player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Christian McCaffrey,11763,HB,SF,3,0.5,1,91.7,,0,0,0,0.0,0,4,28,1,78.7,55.8,74.4,23.0,71.4,3.3,3,0,17,13.3,12,90,0,11,81.1,73,20.0,18,91.0,12,0,8.9,8,70,69,6.3,6.4,0.96
K.J. Osborn,23503,WR,MIN,2,10.6,0,50.0,25.0,1,4,0,33.3,3,4,18,0,27.9,68.8,47.1,,48.7,0.0,0,1,19,0.0,0,92,0,6,95.7,88,46.7,43,59.4,12,1,53.3,49,65,15,2.5,10.8,0.74
Jaylen Warren,98692,HB,PIT,2,-2.2,5,81.8,,0,0,0,10.0,1,3,25,0,56.7,75.2,62.0,34.5,68.5,2.7,1,0,30,8.1,3,37,0,9,89.2,33,0.0,0,96.2,11,0,0.0,0,78,96,10.7,8.7,2.36
Saquon Barkley,45791,HB,NYG,2,0.3,2,81.8,0.0,0,1,0,10.0,1,4,21,0,56.7,80.2,72.3,85.7,74.0,1.4,1,2,10,14.1,10,71,0,9,83.1,59,5.6,4,72.9,11,1,5.6,4,41,42,4.7,4.6,0.69
Kyren Williams,97118,HB,LA,2,2.4,2,54.5,,0,0,0,25.0,2,3,26,0,29.8,81.5,68.3,68.8,42.7,0.0,0,1,15,17.9,17,95,0,6,80.0,76,5.3,5,60.4,11,1,4.2,4,54,63,10.5,9.0,0.71
Jahan Dotson,84375,WR,WAS,2,9.3,0,72.7,,0,0,0,0.0,0,4,32,0,77.3,70.6,58.8,,59.9,0.0,0,1,18,0.0,0,91,1,8,86.8,79,54.9,50,48.3,11,0,45.1,41,62,10,1.3,7.8,0.78
Gabe Davis,55410,WR,BUF,2,13.9,1,72.7,66.7,2,3,0,0.0,0,8,4,0,76.5,70.1,70.5,,71.9,0.0,0,1,40,0.0,0,83,0,8,96.4,80,14.5,12,102.1,11,1,84.3,70,124,37,4.6,15.5,1.55
Jayden Reed,78171,WR,GB,2,11.0,0,54.5,0.0,0,3,0,0.0,0,5,12,0,74.6,74.8,75.1,,76.7,0.0,0,0,30,0.0,0,38,0,6,100.0,38,65.8,25,119.3,11,2,34.2,13,85,41,6.8,14.2,2.24
Bijan Robinson,123126,HB,ATL,2,-1.9,4,90.9,100.0,1,1,0,9.1,1,5,2,0,58.5,33.3,86.1,5.0,75.5,2.0,1,0,29,3.9,2,51,0,10,92.2,47,37.3,19,125.4,11,1,11.8,6,75,96,9.6,7.5,1.6
D.K. Metcalf,47864,WR,SEA,2,13.4,2,81.8,,0,0,1,10.0,1,6,29,0,56.7,70.6,68.7,,73.3,0.0,0,0,28,0.0,0,72,2,9,88.9,64,22.2,16,143.2,11,1,77.8,56,122,18,2.0,13.6,1.91
Jordan Addison,123000,WR,MIN,2,16.5,1,63.6,0.0,0,1,0,0.0,0,3,18,0,75.6,69.5,67.5,,66.7,0.0,0,0,62,0.0,0,69,0,7,97.1,67,26.1,18,145.1,11,2,73.9,51,133,26,3.7,19.0,1.99
Adam Thielen,8288,WR,CAR,2,6.3,0,81.8,0.0,0,1,0,0.0,0,5,5,0,78.7,71.5,68.7,,69.4,0.0,0,0,15,0.0,0,80,1,9,92.5,74,76.3,61,122.0,11,1,23.8,19,66,27,3.0,7.3,0.89
Dalton Schultz,47304,TE,HST,2,6.2,0,54.5,0.0,0,1,0,14.3,1,2,13,0,49.2,68.8,47.7,75.2,45.5,40.0,38,0,14,3.2,3,95,0,6,92.6,88,44.2,42,61.9,11,0,10.5,10,38,20,3.3,6.3,0.43
Jahmyr Gibbs,122474,HB,DET,2,1.5,0,81.8,,0,0,0,10.0,1,3,11,0,56.7,76.9,66.5,13.0,65.6,0.0,0,1,10,6.1,2,33,0,9,90.9,30,21.2,7,50.4,11,0,18.2,6,57,51,5.7,6.3,1.9
Sam LaPorta,101690,TE,DET,2,4.8,3,90.9,66.7,2,3,0,0.0,0,6,11,0,78.0,71.1,76.5,78.8,75.1,37.9,25,0,23,12.1,8,66,0,10,84.8,56,27.3,18,105.3,11,0,34.8,23,102,53,5.3,10.2,1.82
Kadarius Toney,61245,WR,KC,2,3.5,3,60.0,0.0,0,1,0,25.0,2,3,16,1,29.7,18.7,49.4,,52.8,0.0,0,1,17,0.0,0,26,0,6,100.0,26,38.5,10,27.5,10,0,61.5,16,36,44,7.3,6.0,1.38
Tyler Boyd,10689,WR,CIN,2,5.3,1,80.0,33.3,1,3,0,11.1,1,3,7,0,54.5,70.1,54.6,,54.5,0.0,0,0,13,0.0,0,75,0,8,96.0,72,88.0,66,92.5,10,0,12.0,9,62,26,3.3,7.8,0.86
Terry McLaurin,48229,WR,WAS,2,10.8,0,70.0,50.0,1,2,0,0.0,0,4,32,0,75.6,69.5,61.5,,60.9,0.0,0,0,30,0.0,0,79,0,7,87.3,69,12.7,10,129.2,10,1,87.3,69,85,18,2.6,12.1,1.23
Jake Ferguson,61081,TE,DAL,2,4.7,0,50.0,33.3,1,3,0,28.6,2,2,9,0,29.2,68.0,74.8,74.0,53.1,68.3,28,0,9,14.6,6,41,0,5,80.5,33,22.0,9,89.6,10,1,9.8,4,22,20,4.0,4.4,0.67
Dalton Kincaid,91791,TE,BUF,2,4.8,1,90.0,0.0,0,1,0,0.0,0,2,4,0,77.3,70.6,58.9,,59.8,19.0,12,0,14,0.0,0,63,1,9,96.8,61,55.6,35,95.4,10,0,25.4,16,69,37,4.1,7.7,1.13
Logan Thomas,8755,TE,WAS,2,7.8,0,60.0,33.3,1,3,0,25.0,2,2,32,0,31.8,69.5,65.8,37.5,63.8,25.8,16,0,19,4.8,3,62,0,6,83.9,52,43.5,27,112.5,10,1,30.6,19,65,12,2.0,10.8,1.25
Nick Westbrook-Ikhine,47861,WR,TEN,2,6.5,2,70.0,0.0,0,3,0,0.0,0,5,31,0,52.1,69.5,68.6,75.4,69.0,0.0,0,0,24,4.8,3,62,0,7,88.7,55,48.4,30,128.3,10,1,51.6,32,83,48,6.9,11.9,1.51
Tony Pollard,27126,HB,DAL,2,0.4,1,90.0,50.0,1,2,0,0.0,0,3,9,1,77.3,42.0,61.5,85.8,59.1,0.0,0,0,19,22.9,11,48,0,9,75.0,36,6.3,3,87.1,10,0,6.3,3,49,47,5.2,5.4,1.36
Calvin Austin III,61418,WR,PIT,2,8.7,4,70.0,100.0,3,3,0,12.5,1,2,25,0,52.5,74.4,63.9,,62.1,0.0,0,0,13,0.0,0,57,0,7,98.2,56,22.8,13,80.0,10,0,77.2,44,47,15,2.1,6.7,0.84
Rashid Shaheed,63707,WR,NO,2,14.5,2,90.0,,0,0,0,0.0,0,6,20,0,77.3,27.3,80.9,,77.8,0.0,0,0,45,0.0,0,54,0,9,96.3,52,33.3,18,152.1,10,1,63.0,34,152,24,2.7,16.9,2.92
Jakobi Meyers,47468,WR,LV,1,8.4,1,90.0,100.0,2,2,0,10.0,1,5,23,0,56.7,70.6,69.8,,72.8,0.0,0,0,21,0.0,0,27,1,9,88.9,24,11.1,3,140.0,10,2,88.9,24,81,14,1.6,9.0,3.38
James Cook,83666,HB,BUF,2,2.5,1,80.0,0.0,0,1,0,0.0,0,2,4,0,76.5,80.3,70.9,56.7,60.2,0.0,0,0,26,13.0,7,54,0,8,87.0,47,16.7,9,88.8,10,0,7.4,4,53,55,6.9,6.6,1.13
Josh Downs,122832,WR,IND,2,4.3,2,70.0,100.0,1,1,0,0.0,0,4,14,0,76.5,70.1,64.8,,64.7,0.0,0,0,22,0.0,0,66,0,7,95.5,63,89.4,59,88.3,10,0,10.6,7,67,38,5.4,9.6,1.06
Hayden Hurst,47294,TE,CAR,2,7.1,1,80.0,,0,0,0,0.0,0,3,5,0,76.5,70.1,56.5,,63.7,40.0,22,1,14,0.0,0,55,1,8,92.7,51,38.2,21,85.8,10,1,21.8,12,61,21,2.6,7.6,1.2
Kylen Granson,40630,TE,IND,2,4.9,0,70.0,100.0,1,1,0,12.5,1,6,14,0,52.1,69.5,56.6,70.2,59.5,45.2,28,0,14,1.6,1,62,1,7,95.2,59,45.2,28,116.7,10,1,8.1,5,55,40,5.7,7.9,0.93
Jaxon Smith-Njigba,129758,WR,SEA,2,1.8,0,80.0,,0,0,0,11.1,1,2,29,0,54.5,70.1,55.2,,55.2,0.0,0,0,16,0.0,0,53,0,8,88.7,47,79.2,42,86.3,10,0,20.8,11,47,38,4.8,5.9,1.0
Allen Robinson II,8696,WR,PIT,2,7.3,1,70.0,0.0,0,1,0,0.0,0,2,25,0,75.6,69.5,58.8,66.3,58.5,1.4,1,0,31,1.4,1,74,0,7,95.9,71,78.4,58,92.1,10,0,20.3,15,76,27,3.9,10.9,1.07
Cade Otton,61071,TE,TB,2,4.0,2,88.9,50.0,1,2,0,0.0,0,2,30,0,77.3,70.6,54.2,45.4,59.4,43.1,31,0,13,18.1,13,72,0,8,80.6,58,37.5,27,94.4,9,0,15.3,11,60,34,4.3,7.5,1.03
Alexander Mattison,45817,HB,MIN,2,1.3,1,66.7,,0,0,0,14.3,1,2,18,0,54.9,20.4,52.1,60.5,45.8,1.4,1,0,16,20.0,14,70,0,6,75.7,53,2.9,2,107.2,9,1,7.1,5,21,29,4.8,3.5,0.4
Mack Hollins,11873,WR,ATL,2,12.8,0,66.7,50.0,1,2,0,0.0,0,2,2,0,74.6,68.8,60.3,,62.3,0.0,0,0,45,0.0,0,42,0,6,95.2,40,23.8,10,99.8,9,0,76.2,32,91,10,1.7,15.2,2.28
Justin Watson,66915,WR,KC,2,24.7,0,55.6,100.0,2,2,0,0.0,0,4,16,1,73.4,16.0,68.0,,67.1,0.0,0,1,34,0.0,0,47,0,5,89.4,42,27.7,13,58.8,9,0,72.3,34,108,14,2.8,21.6,2.57
Braxton Berrios,47961,WR,MIA,2,13.1,0,55.6,50.0,1,2,0,16.7,1,5,17,0,45.8,75.0,69.2,,68.3,0.0,0,1,18,0.0,0,46,0,5,100.0,46,58.7,27,41.2,9,0,41.3,19,70,11,2.2,14.0,1.52
Durham Smythe,47257,TE,MIA,2,7.0,0,66.7,0.0,0,2,0,0.0,0,4,17,0,74.6,68.8,56.1,73.2,55.0,34.6,28,0,18,7.4,6,81,0,6,91.4,74,50.6,41,88.7,9,0,12.3,10,67,27,4.5,11.2,0.91
Drake London,86519,WR,ATL,2,8.7,1,66.7,100.0,1,1,0,14.3,1,3,2,0,49.2,68.8,68.0,,66.7,0.0,0,0,24,0.0,0,57,1,6,91.2,52,14.0,8,125.7,9,1,86.0,49,67,22,3.7,11.2,1.29
Miles Sanders,40555,HB,CAR,2,2.2,1,77.8,,0,0,0,0.0,0,1,5,0,75.6,34.8,53.2,17.1,62.3,0.0,0,0,11,8.9,4,45,0,7,84.4,38,0.0,0,80.6,9,0,11.1,5,30,38,5.4,4.3,0.79
Isaiah Hodgins,52130,WR,NYG,3,9.3,0,55.6,33.3,1,3,0,0.0,0,3,21,1,73.4,16.0,56.4,73.5,55.7,0.0,0,0,24,2.4,2,85,0,5,91.8,78,17.6,15,115.0,9,1,82.4,70,64,29,5.8,12.8,0.82
Mike Gesicki,47153,TE,NE,2,9.4,0,88.9,100.0,1,1,0,0.0,0,3,19,0,76.5,70.1,64.9,64.9,66.5,3.1,2,0,17,1.5,1,65,0,8,92.3,60,84.6,55,98.1,9,0,12.3,8,68,27,3.4,8.5,1.13
Demario Douglas,104155,WR,NE,2,9.1,1,66.7,0.0,0,1,0,14.3,1,3,19,1,49.7,20.0,63.3,,62.7,0.0,0,0,23,0.0,0,31,0,6,100.0,31,93.5,29,85.0,9,0,6.5,2,59,29,4.8,9.8,1.9
Rhamondre Stevenson,98689,HB,NE,2,-1.2,3,100.0,,0,0,0,0.0,0,4,19,0,77.3,79.9,72.4,88.7,61.1,0.0,0,0,32,20.0,16,80,0,9,76.3,61,10.0,8,100.9,9,0,16.3,13,74,85,9.4,8.2,1.21
Dawson Knox,35883,TE,BUF,2,4.7,0,66.7,0.0,0,1,0,25.0,2,3,4,0,29.8,68.8,47.1,63.6,51.8,29.6,21,0,15,7.0,5,71,1,6,88.7,63,52.1,37,110.9,9,1,15.5,11,35,15,2.5,5.8,0.56
Joe Mixon,11803,HB,CIN,2,-2.2,0,77.8,,0,0,0,12.5,1,1,7,0,52.1,79.7,68.1,52.6,53.1,0.0,0,0,32,20.8,11,53,0,7,77.4,41,5.7,3,91.2,9,0,0.0,0,53,68,9.7,7.6,1.29
Josh Jacobs,45953,HB,LV,2,1.9,2,77.8,0.0,0,1,0,0.0,0,4,23,0,75.6,80.0,62.7,53.4,81.7,0.0,0,1,19,31.7,13,41,0,7,68.3,28,4.9,2,61.3,9,0,2.4,1,74,64,9.1,10.6,2.64
Van Jefferson,47447,WR,LA,2,15.2,0,55.6,0.0,0,1,0,28.6,2,1,26,0,29.7,68.8,50.2,,50.1,0.0,0,1,10,0.0,0,87,1,5,96.6,84,52.9,46,25.0,9,0,47.1,41,35,5,1.0,7.0,0.42
Roschon Johnson,99467,HB,CHI,2,0.4,1,88.9,,0,0,0,11.1,1,1,6,0,54.5,75.0,68.8,85.4,57.3,5.0,2,0,8,20.0,8,40,0,8,75.0,30,7.5,3,87.5,9,0,10.0,4,45,47,5.9,5.6,1.5
Travis Kelce,7844,TE,KC,1,6.1,2,44.4,16.7,1,6,1,20.0,1,1,16,0,49.2,68.8,58.7,71.1,64.9,33.3,10,0,9,6.7,2,30,2,4,86.7,26,53.3,16,88.7,9,1,13.3,4,26,15,3.8,6.5,1.0
