Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,4079378527,casgrav10,1172.47,0,QB Patrick Mahomes RB Kenneth Walker III RB Rhamondre Stevenson WR Tyreek Hill WR Mike Evans WR Treylon Burks TE Kyle Pitts FLEX Jahmyr Gibbs BN Dak Prescott BN Jahan Dotson BN Zach Charbonnet BN Tyler Boyd BN Roschon Johnson BN Dalton Kincaid BN Taysom Hill BN Trey Lance BN Michael Gallup BN Gus Edwards BN Allen Robinson II BN Malik Davis,,Tyreek Hill,WR,25.00%,0
11,4079378528,wilki115,1113.3,0,QB Lamar Jackson RB Jahmyr Gibbs RB Raheem Mostert WR Amon-Ra St. Brown WR DeAndre Hopkins WR Chris Godwin TE David Njoku FLEX Marquise Brown BN Jameson Williams BN Zay Flowers BN Jared Goff BN Kyler Murray BN Tyjae Spears BN Jaylen Warren BN Rashee Rice BN Jake Ferguson BN Isaiah Likely BN Corey Davis BN DeVante Parker BN Trayveon Williams,,Mike Evans,WR,25.00%,0
,,,,,,,Treylon Burks,WR,25.00%,0
,,,,,,,Michael Gallup,BN,25.00%,0
,,,,,,,Gus Edwards,BN,25.00%,0
,,,,,,,Lamar Jackson,QB,25.00%,0
,,,,,,,Raheem Mostert,BN,25.00%,0
,,,,,,,T.J. Hockenson,TE,25.00%,6.5
,,,,,,,AJ Dillon,BN,25.00%,0
,,,,,,,Calvin Ridley,WR,25.00%,0
,,,,,,,Patrick Mahomes,QB,16.67%,0
,,,,,,,DeAndre Hopkins,WR,16.67%,0
,,,,,,,Samaje Perine,BN,16.67%,0
,,,,,,,Taysom Hill,BN,16.67%,0
,,,,,,,C.J. Stroud,BN,16.67%,0
,,,,,,,Kenny Pickett,BN,16.67%,0
,,,,,,,Rhamondre Stevenson,RB,16.67%,0
,,,,,,,Jahmyr Gibbs,RB,16.67%,0
,,,,,,,Kyle Pitts,TE,16.67%,0
,,,,,,,Jahan Dotson,BN,16.67%,0
,,,,,,,Tyler Boyd,BN,16.67%,0
,,,,,,,Trey Lance,BN,16.67%,0
,,,,,,,Amon-Ra St. Brown,WR,16.67%,0
,,,,,,,Chris Godwin,WR,16.67%,0
,,,,,,,David Njoku,TE,16.67%,0
,,,,,,,Jameson Williams,BN,16.67%,0
,,,,,,,Zay Flowers,BN,16.67%,0
,,,,,,,Tyjae Spears,BN,16.67%,0
,,,,,,,Isaiah Likely,BN,16.67%,0
,,,,,,,DeVante Parker,BN,16.67%,0
,,,,,,,Amari Cooper,WR,16.67%,0
,,,,,,,Brandon Aiyuk,FLEX,16.67%,0
,,,,,,,Deshaun Watson,QB,16.67%,0
,,,,,,,Donovan Peoples-Jones,BN,16.67%,0
,,,,,,,Wan'Dale Robinson,BN,16.67%,0
,,,,,,,Kyren Williams,BN,16.67%,0
,,,,,,,D'Andre Swift,FLEX,16.67%,0
,,,,,,,Romeo Doubs,BN,16.67%,0
,,,,,,,Irv Smith Jr.,BN,16.67%,1.4
,,,,,,,Chase Claypool,BN,16.67%,0
,,,,,,,Rashid Shaheed,BN,16.67%,0
,,,,,,,Mac Jones,BN,16.67%,0
,,,,,,,Noah Fant,BN,16.67%,0
,,,,,,,Pierre Strong Jr.,BN,16.67%,0
,,,,,,,Isaiah Hodgins,BN,16.67%,0
,,,,,,,Mike Gesicki,BN,16.67%,0
,,,,,,,David Montgomery,BN,16.67%,0
,,,,,,,Daniel Jones,BN,16.67%,0
,,,,,,,Davante Adams,WR,16.67%,27.1
,,,,,,,Javonte Williams,RB,16.67%,0
,,,,,,,Devin Singletary,BN,16.67%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Jordan Addison,WR,8.33%,2.9
,,,,,,,Quentin Johnston,FLEX,8.33%,10.3
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Kenneth Walker III,FLEX,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,Malik Davis,BN,8.33%,0
,,,,,,,Marquise Brown,FLEX,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Trayveon Williams,BN,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,1.6
,,,,,,,Chig Okonkwo,TE,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,13.9
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Jalen Tolbert,BN,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Michael Thomas,WR,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,De'Von Achane,RB,8.33%,0
,,,,,,,Cedric Tillman,BN,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Trent Sherfield,BN,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Isiah Pacheco,BN,8.33%,0
,,,,,,,Alvin Kamara,FLEX,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Dalton Schultz,TE,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Eric Gray,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Diontae Johnson,WR,8.33%,0
,,,,,,,Gabe Davis,FLEX,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Daniel Bellinger,BN,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Brandin Cooks,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Skyy Moore,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,17.5
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Miles Sanders,RB,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,James Cook,BN,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Will Dissly,BN,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Odell Beckham Jr.,WR,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Colt McCoy,BN,8.33%,0
