Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,4079187972,Dubzsnipes,1200,0,QB Justin Fields RB Tony Pollard RB Jahmyr Gibbs WR Amon-Ra St. Brown WR Brandon Aiyuk WR George Pickens TE Kyle Pitts FLEX Brandin Cooks BN Raheem Mostert BN Jeff Wilson Jr. BN Kenneth Gainwell BN Nico Collins BN Kenny Pickett BN Rashee Rice BN Sam LaPorta BN Tyler Conklin BN Deuce Vaughn BN Tank Dell BN Justyn Ross BN Mike White,,DK Metcalf,WR,25.00%,0
10,4079178701,giantkillers,1114.1,0,QB Joe Burrow RB Breece Hall RB D'Andre Swift WR CeeDee Lamb WR Garrett Wilson WR Michael Pittman Jr. TE Evan Engram FLEX Gabe Davis BN Zach Charbonnet BN De'Von Achane BN Cole Kmet BN Tank Bigsby BN Rashee Rice BN Isaiah Hodgins BN Sam Howell BN Desmond Ridder BN James Robinson BN Luke Musgrave BN DeVante Parker BN Quez Watkins,,Travis Etienne Jr.,FLEX,25.00%,0
,,,,,,,Brandon Aiyuk,WR,25.00%,0
,,,,,,,Zack Moss,BN,25.00%,0
,,,,,,,Joshua Palmer,BN,25.00%,24.3
,,,,,,,Alvin Kamara,BN,25.00%,0
,,,,,,,Brian Robinson Jr.,BN,25.00%,0
,,,,,,,Robert Woods,BN,25.00%,0
,,,,,,,CeeDee Lamb,WR,16.67%,0
,,,,,,,Breece Hall,RB,16.67%,0
,,,,,,,Joe Burrow,QB,16.67%,0
,,,,,,,Michael Pittman Jr.,WR,16.67%,0
,,,,,,,Rashee Rice,BN,16.67%,0
,,,,,,,Isaiah Hodgins,BN,16.67%,0
,,,,,,,Sam Howell,BN,16.67%,0
,,,,,,,Desmond Ridder,BN,16.67%,0
,,,,,,,Trevor Lawrence,QB,16.67%,0
,,,,,,,Michael Thomas,BN,16.67%,0
,,,,,,,Tyler Boyd,BN,16.67%,0
,,,,,,,K.J. Osborn,BN,16.67%,1.3
,,,,,,,Ezekiel Elliott,BN,16.67%,0
,,,,,,,Kenny Pickett,BN,16.67%,0
,,,,,,,Mac Jones,BN,16.67%,0
,,,,,,,Tyreek Hill,WR,16.67%,0
,,,,,,,Kenneth Walker III,RB,16.67%,0
,,,,,,,Hunter Henry,BN,16.67%,0
,,,,,,,Lamar Jackson,BN,16.67%,0
,,,,,,,Joe Mixon,RB,16.67%,1.7
,,,,,,,James Cook,FLEX,16.67%,0
,,,,,,,Khalil Shakir,BN,16.67%,0
,,,,,,,Gus Edwards,BN,16.67%,0
,,,,,,,Mike Evans,FLEX,16.67%,0
,,,,,,,Marquise Brown,WR,16.67%,0
,,,,,,,Jared Goff,BN,16.67%,0
,,,,,,,Kendre Miller,BN,16.67%,0
,,,,,,,Juwan Johnson,BN,16.67%,0
,,,,,,,C.J. Stroud,BN,16.67%,0
,,,,,,,Mack Hollins,BN,16.67%,0
,,,,,,,Jahmyr Gibbs,RB,16.67%,0
,,,,,,,George Pickens,WR,16.67%,0
,,,,,,,Brandin Cooks,FLEX,16.67%,0
,,,,,,,Kenneth Gainwell,BN,16.67%,0
,,,,,,,Nico Collins,BN,16.67%,0
,,,,,,,Deuce Vaughn,BN,16.67%,0
,,,,,,,Tank Dell,BN,16.67%,0
,,,,,,,Justin Jefferson,WR,16.67%,2.7
,,,,,,,Courtland Sutton,BN,16.67%,0
,,,,,,,Odell Beckham Jr.,BN,16.67%,0
,,,,,,,DJ Chark Jr.,BN,16.67%,0
,,,,,,,Adam Thielen,BN,16.67%,0
,,,,,,,Dak Prescott,BN,16.67%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,James Robinson,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Quez Watkins,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,7.8
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Dalvin Cook,FLEX,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Deonte Harty,BN,8.33%,0
,,,,,,,Josh Reynolds,BN,8.33%,0
,,,,,,,Durham Smythe,BN,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Quentin Johnston,WR,8.33%,10.3
,,,,,,,Jakobi Meyers,BN,8.33%,15.68
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Trey Lance,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,4.4
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Tyquan Thornton,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Chase Edmonds,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,0
,,,,,,,Mike White,BN,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,6.5
,,,,,,,Elijah Moore,WR,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Greg Dortch,BN,8.33%,0
,,,,,,,Robert Tonyan,BN,8.33%,0
,,,,,,,KaVontae Turpin,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Jordan Addison,FLEX,8.33%,2.9
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,0
,,,,,,,Sam Darnold,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,A.T. Perry,BN,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,27.1
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Dalton Schultz,FLEX,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Isiah Pacheco,FLEX,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,1.4
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Melvin Gordon III,BN,8.33%,0
