Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Saquon Barkley,RB,16.67%,0
,,,,,,,Tony Pollard,FLEX,16.67%,0
,,,,,,,Christian Kirk,WR,16.67%,0
,,,,,,,Deshaun Watson,QB,16.67%,0
,,,,,,,Javonte Williams,BN,16.67%,0
,,,,,,,Taysom Hill,BN,16.67%,0
,,,,,,,Nico Collins,BN,16.67%,0
,,,,,,,Jayden Reed,BN,16.67%,0
,,,,,,,Desmond Ridder,BN,16.67%,0
,,,,,,,Ty Chandler,BN,16.67%,12.8
,,,,,,,Travis Etienne Jr.,RB,16.67%,0
,,,,,,,Keenan Allen,WR,16.67%,0
,,,,,,,James Conner,RB,16.67%,0
,,,,,,,Alvin Kamara,FLEX,16.67%,0
,,,,,,,Russell Wilson,BN,16.67%,0
,,,,,,,Ezekiel Elliott,BN,16.67%,0
,,,,,,,C.J. Stroud,BN,16.67%,0
,,,,,,,Michael Gallup,BN,16.67%,0
,,,,,,,Tank Bigsby,BN,16.67%,0
,,,,,,,Josh Allen,QB,16.67%,0
,,,,,,,Brandon Aiyuk,WR,16.67%,0
,,,,,,,Marquez Valdes-Scantling,BN,16.67%,0
,,,,,,,Derrick Henry,RB,16.67%,0
,,,,,,,Jordan Addison,WR,16.67%,2.9
,,,,,,,Zack Moss,BN,16.67%,0
,,,,,,,Ja'Marr Chase,WR,16.67%,4.4
,,,,,,,Raheem Mostert,FLEX,16.67%,0
,,,,,,,Kenneth Walker III,RB,16.67%,0
,,,,,,,Sam Howell,BN,16.67%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,DJ Moore,FLEX,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,6.1
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Keaontay Ingram,BN,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,17.5
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,James Cook,RB,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,15.68
,,,,,,,Skyy Moore,FLEX,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Kendrick Bourne,BN,8.33%,0
,,,,,,,Noah Gray,BN,8.33%,0
,,,,,,,Salvon Ahmed,BN,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,1.7
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Marvin Jones Jr.,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,David Njoku,BN,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Will Levis,BN,8.33%,0
,,,,,,,Noah Brown,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Gabe Davis,BN,8.33%,0
,,,,,,,Jahan Dotson,BN,8.33%,0
,,,,,,,Zay Flowers,BN,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Logan Thomas,BN,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Jaxon Smith-Njigba,FLEX,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,1.3
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,1.4
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Calvin Austin III,BN,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Trey Lance,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,0
,,,,,,,Kyle Pitts,BN,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
