Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Gardner Minshew II,BN,8.33%,0
,,,,,,,Dalvin Cook,BN,8.33%,0
,,,,,,,Brandin Cooks,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Dallas Goedert,FLEX,8.33%,0
,,,,,,,Jordan Addison,WR,8.33%,2.9
,,,,,,,Kirk Cousins,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Rachaad White,FLEX,8.33%,0
,,,,,,,Courtland Sutton,BN,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Matthew Stafford,QB,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Tyquan Thornton,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Drake London,FLEX,8.33%,0
,,,,,,,Mike Evans,BN,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Kendrick Bourne,BN,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Deonte Harty,BN,8.33%,0
,,,,,,,Randall Cobb,BN,8.33%,0
