Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6,4079152944,billcllctr,1140,0,QB Justin Herbert RB Kenneth Walker III RB Travis Etienne Jr. WR Stefon Diggs WR Amon-Ra St. Brown WR Gabe Davis TE Dalton Kincaid FLEX James Cook BN Zach Charbonnet BN Odell Beckham Jr. BN Jared Goff BN Raheem Mostert BN Wan'Dale Robinson BN Mike Gesicki BN Isaiah Hodgins BN Michael Carter BN Sam LaPorta BN Parris Campbell BN Sam Darnold BN Latavius Murray,,Jared Goff,QB,25.00%,0
6,4079128442,jellyman127,1028.1,0,QB Dak Prescott RB Josh Jacobs RB Kenneth Walker III WR CeeDee Lamb WR Amon-Ra St. Brown WR Diontae Johnson TE Dallas Goedert FLEX Rhamondre Stevenson BN Dalvin Cook BN Jared Goff BN Tyler Boyd BN C.J. Stroud BN Jaylen Warren BN Jonathan Mingo BN Kenny Pickett BN Jake Ferguson BN John Metchie III BN Marvin Mims Jr. BN Chris Evans BN Dre Miller,,Mike Gesicki,BN,25.00%,0
,,,,,,,Hunter Henry,BN,25.00%,0
,,,,,,,CeeDee Lamb,WR,25.00%,0
,,,,,,,Josh Jacobs,RB,25.00%,0
,,,,,,,Kenneth Walker III,FLEX,25.00%,0
,,,,,,,Dak Prescott,QB,25.00%,0
,,,,,,,Tyreek Hill,WR,25.00%,0
,,,,,,,Dawson Knox,BN,25.00%,0
,,,,,,,Irv Smith Jr.,BN,25.00%,1.4
,,,,,,,Zach Charbonnet,BN,16.67%,0
,,,,,,,Alvin Kamara,RB,16.67%,0
,,,,,,,Tim Patrick,BN,16.67%,0
,,,,,,,Leonard Fournette,BN,16.67%,0
,,,,,,,Justyn Ross,BN,16.67%,0
,,,,,,,Garrett Wilson,WR,16.67%,0
,,,,,,,Breece Hall,RB,16.67%,0
,,,,,,,Deebo Samuel,WR,16.67%,0
,,,,,,,Jerome Ford,BN,16.67%,0
,,,,,,,Sam Darnold,BN,16.67%,0
,,,,,,,Rhamondre Stevenson,RB,16.67%,0
,,,,,,,Diontae Johnson,WR,16.67%,0
,,,,,,,Tyler Boyd,BN,16.67%,0
,,,,,,,C.J. Stroud,BN,16.67%,0
,,,,,,,Jaylen Warren,BN,16.67%,0
,,,,,,,Kenny Pickett,BN,16.67%,0
,,,,,,,John Metchie III,BN,16.67%,0
,,,,,,,Marvin Mims Jr.,BN,16.67%,0
,,,,,,,Jahan Dotson,FLEX,16.67%,0
,,,,,,,Jordan Addison,WR,16.67%,2.9
,,,,,,,Rashod Bateman,BN,16.67%,0
,,,,,,,Sam Howell,BN,16.67%,0
,,,,,,,Rachaad White,FLEX,16.67%,0
,,,,,,,Greg Dulcich,BN,16.67%,0
,,,,,,,Jerick McKinnon,BN,16.67%,0
,,,,,,,A.J. Brown,WR,16.67%,0
,,,,,,,James Cook,RB,16.67%,0
,,,,,,,Jalin Hyatt,BN,16.67%,0
,,,,,,,Parris Campbell,BN,16.67%,0
,,,,,,,K.J. Osborn,BN,16.67%,1.3
,,,,,,,Elijah Mitchell,BN,16.67%,0
,,,,,,,Cordarrelle Patterson,BN,16.67%,0
,,,,,,,DeVante Parker,BN,16.67%,0
,,,,,,,DJ Moore,WR,16.67%,0
,,,,,,,Marquise Brown,WR,16.67%,0
,,,,,,,Odell Beckham Jr.,FLEX,16.67%,0
,,,,,,,Michael Gallup,BN,16.67%,0
,,,,,,,Cam Akers,RB,16.67%,0
,,,,,,,Brandin Cooks,FLEX,16.67%,0
,,,,,,,Sam LaPorta,BN,16.67%,0
,,,,,,,Keenan Allen,WR,16.67%,0
,,,,,,,Geno Smith,BN,16.67%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
,,,,,,,Tyquan Thornton,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,David Montgomery,RB,8.33%,0
,,,,,,,Javonte Williams,BN,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Keaontay Ingram,BN,8.33%,0
,,,,,,,Dalvin Cook,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
,,,,,,,Dre Miller,BN,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,13.9
,,,,,,,Joshua Kelley,BN,8.33%,2.8
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Zach Evans,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Russell Wilson,QB,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,10.3
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Cedrick Wilson Jr.,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,4.4
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,Tyler Lockett,BN,8.33%,0
,,,,,,,Khalil Herbert,RB,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,6.1
,,,,,,,Ty Chandler,BN,8.33%,12.8
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,17.5
