Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,4079137507,rhouston13,1140,0,QB Dak Prescott RB D'Andre Swift RB Isiah Pacheco WR Stefon Diggs WR CeeDee Lamb WR Chris Olave TE Cole Kmet FLEX DeAndre Hopkins BN David Montgomery BN Jameson Williams BN Damien Harris BN Jared Goff BN D'Onta Foreman BN Taysom Hill BN Rashid Shaheed BN Tank Bigsby BN Khalil Shakir BN Jerome Ford BN Zach Ertz BN Josh Reynolds,,Nico Collins,BN,25.00%,0
11,4079146538,DeepSeaMike,1020,0,QB Aaron Rodgers RB D'Andre Swift RB James Cook WR Garrett Wilson WR Mike Williams WR Keenan Allen TE Travis Kelce FLEX Diontae Johnson BN Courtland Sutton BN Brian Robinson Jr. BN Russell Wilson BN Elijah Mitchell BN Jeff Wilson Jr. BN Ezekiel Elliott BN Jonathan Mingo BN Mecole Hardman Jr. BN Sam Howell BN Parris Campbell BN Zach Ertz BN Puka Nacua,,George Kittle,TE,25.00%,0
,,,,,,,Brian Robinson Jr.,RB,25.00%,0
,,,,,,,Raheem Mostert,RB,25.00%,0
,,,,,,,D'Onta Foreman,BN,25.00%,0
,,,,,,,Rashid Shaheed,BN,25.00%,0
,,,,,,,Zach Ertz,BN,25.00%,0
,,,,,,,Rachaad White,BN,25.00%,0
,,,,,,,Davante Adams,WR,25.00%,27.1
,,,,,,,Marvin Jones Jr.,BN,25.00%,0
,,,,,,,Austin Ekeler,RB,16.67%,7.8
,,,,,,,Rhamondre Stevenson,RB,16.67%,0
,,,,,,,Calvin Ridley,WR,16.67%,0
,,,,,,,Tyler Boyd,BN,16.67%,0
,,,,,,,Jerome Ford,BN,16.67%,0
,,,,,,,Tank Dell,BN,16.67%,0
,,,,,,,Luke Musgrave,BN,16.67%,0
,,,,,,,Isiah Pacheco,FLEX,16.67%,0
,,,,,,,Rashod Bateman,BN,16.67%,0
,,,,,,,DJ Chark Jr.,BN,16.67%,0
,,,,,,,Sam Howell,BN,16.67%,0
,,,,,,,Joshua Kelley,BN,16.67%,2.8
,,,,,,,Justin Fields,QB,16.67%,0
,,,,,,,Rashaad Penny,BN,16.67%,0
,,,,,,,Jonathan Mingo,BN,16.67%,0
,,,,,,,DeAndre Hopkins,FLEX,16.67%,0
,,,,,,,Cole Kmet,BN,16.67%,0
,,,,,,,Taysom Hill,TE,16.67%,0
,,,,,,,Tank Bigsby,BN,16.67%,0
,,,,,,,Khalil Shakir,BN,16.67%,0
,,,,,,,Kyle Pitts,TE,16.67%,0
,,,,,,,Cam Akers,FLEX,16.67%,0
,,,,,,,Jake Ferguson,BN,16.67%,0
,,,,,,,Isaiah Hodgins,BN,16.67%,0
,,,,,,,Elijah Mitchell,BN,16.67%,0
,,,,,,,Michael Mayer,BN,16.67%,13.9
,,,,,,,Desmond Ridder,BN,16.67%,0
,,,,,,,Najee Harris,RB,16.67%,0
,,,,,,,Garrett Wilson,WR,16.67%,0
,,,,,,,Diontae Johnson,FLEX,16.67%,0
,,,,,,,Courtland Sutton,BN,16.67%,0
,,,,,,,Aaron Rodgers,QB,16.67%,0
,,,,,,,Jeff Wilson Jr.,BN,16.67%,0
,,,,,,,Ezekiel Elliott,BN,16.67%,0
,,,,,,,Parris Campbell,BN,16.67%,0
,,,,,,,Puka Nacua,BN,16.67%,0
,,,,,,,Devin Singletary,BN,16.67%,0
,,,,,,,Jamaal Williams,BN,16.67%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Joe Mixon,FLEX,8.33%,1.2
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,James Robinson,BN,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Trayveon Williams,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Christian Watson,FLEX,8.33%,0
,,,,,,,Mike Evans,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,17.5
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,David Montgomery,BN,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,0
,,,,,,,Josh Reynolds,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,1.3
,,,,,,,Rashee Rice,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Dalvin Cook,BN,8.33%,0
,,,,,,,George Pickens,BN,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Matthew Stafford,QB,8.33%,0
,,,,,,,Sam LaPorta,TE,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Tyler Lockett,FLEX,8.33%,0
,,,,,,,Kirk Cousins,BN,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Robbie Chosen,BN,8.33%,0
,,,,,,,Joshua Dobbs,BN,8.33%,0
,,,,,,,Miles Sanders,RB,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,6.1
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Zay Flowers,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,10.3
,,,,,,,Jakobi Meyers,BN,8.33%,15.68
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
