Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,4079146339,needlunchmoney,1114,0,QB Jared Goff RB Bijan Robinson RB Rachaad White WR A.J. Brown WR Drake London WR Keenan Allen TE Mark Andrews FLEX Jahan Dotson BN Jameson Williams BN Rashod Bateman BN Alexander Mattison BN Antonio Gibson BN Adam Thielen BN Bryce Young BN Jake Ferguson BN Khalil Shakir BN Sam Howell BN Jerome Ford BN Terrace Marshall Jr. BN Michael Wilson,,Ryan Tannehill,BN,25.00%,0
11,4079127926,bal12,1062,0,QB Kirk Cousins RB Tony Pollard RB James Conner WR DeVonta Smith WR DeAndre Hopkins WR Tyler Lockett TE Travis Kelce FLEX Alexander Mattison BN Geno Smith BN Tyler Boyd BN De'Von Achane BN Dalton Kincaid BN Jaylen Warren BN Rashee Rice BN Tyquan Thornton BN Sam LaPorta BN Gus Edwards BN Jerome Ford BN Marvin Jones Jr. BN Ryan Tannehill,,Chris Olave,WR,25.00%,0
,,,,,,,Nico Collins,BN,25.00%,0
,,,,,,,AJ Dillon,BN,25.00%,0
,,,,,,,Khalil Shakir,BN,25.00%,0
,,,,,,,DeAndre Hopkins,WR,16.67%,0
,,,,,,,James Conner,FLEX,16.67%,0
,,,,,,,Alvin Kamara,BN,16.67%,0
,,,,,,,Kyler Murray,QB,16.67%,0
,,,,,,,Dalton Schultz,TE,16.67%,0
,,,,,,,K.J. Osborn,BN,16.67%,1.3
,,,,,,,Jeff Wilson Jr.,BN,16.67%,0
,,,,,,,Wan'Dale Robinson,BN,16.67%,0
,,,,,,,Curtis Samuel,BN,16.67%,0
,,,,,,,Tony Pollard,RB,16.67%,0
,,,,,,,Tyler Lockett,WR,16.67%,0
,,,,,,,Alexander Mattison,RB,16.67%,0
,,,,,,,Geno Smith,BN,16.67%,0
,,,,,,,De'Von Achane,BN,16.67%,0
,,,,,,,Jaylen Warren,BN,16.67%,0
,,,,,,,Rashee Rice,BN,16.67%,0
,,,,,,,Tyquan Thornton,BN,16.67%,0
,,,,,,,Gus Edwards,BN,16.67%,0
,,,,,,,Jerome Ford,BN,16.67%,0
,,,,,,,Justin Jefferson,WR,16.67%,2.7
,,,,,,,Justin Fields,BN,16.67%,0
,,,,,,,Aaron Jones,RB,16.67%,0
,,,,,,,Michael Pittman Jr.,WR,16.67%,0
,,,,,,,Treylon Burks,BN,16.67%,0
,,,,,,,JuJu Smith-Schuster,BN,16.67%,0
,,,,,,,Raheem Mostert,BN,16.67%,0
,,,,,,,Devin Singletary,BN,16.67%,0
,,,,,,,Tyreek Hill,WR,16.67%,0
,,,,,,,Mark Andrews,TE,16.67%,0
,,,,,,,David Njoku,BN,16.67%,0
,,,,,,,CeeDee Lamb,WR,16.67%,0
,,,,,,,Deebo Samuel,WR,16.67%,0
,,,,,,,Dameon Pierce,RB,16.67%,0
,,,,,,,Elijah Mitchell,BN,16.67%,0
,,,,,,,Taysom Hill,BN,16.67%,0
,,,,,,,Gerald Everett,TE,16.67%,9.1
,,,,,,,Leonard Fournette,BN,16.67%,0
,,,,,,,Brock Purdy,BN,16.67%,0
,,,,,,,DeVante Parker,BN,16.67%,0
,,,,,,,Jared Goff,BN,16.67%,0
,,,,,,,A.J. Brown,WR,16.67%,0
,,,,,,,Bijan Robinson,RB,16.67%,0
,,,,,,,Jahan Dotson,BN,16.67%,0
,,,,,,,Adam Thielen,BN,16.67%,0
,,,,,,,Baker Mayfield,BN,16.67%,0
,,,,,,,Russell Gage,BN,16.67%,0
,,,,,,,Chase Edmonds,BN,16.67%,0
,,,,,,,Josh Jacobs,RB,16.67%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Odell Beckham Jr.,WR,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,17.5
,,,,,,,Gardner Minshew II,BN,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Cedric Tillman,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,12.8
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,David Montgomery,BN,8.33%,0
,,,,,,,Marquise Brown,FLEX,8.33%,0
,,,,,,,Dak Prescott,QB,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Keaontay Ingram,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Quentin Johnston,FLEX,8.33%,10.3
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,24.3
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Pierre Strong Jr.,BN,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Brandon Aiyuk,FLEX,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Durham Smythe,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,7.8
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,6.5
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,Allen Lazard,WR,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,1.2
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,Jordan Addison,FLEX,8.33%,2.9
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,0
,,,,,,,Olamide Zaccheaus,BN,8.33%,0
,,,,,,,Nick Westbrook-Ikhine,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,6.1
,,,,,,,Irv Smith Jr.,BN,8.33%,1.4
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,27.1
,,,,,,,Diontae Johnson,WR,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,QB,8.33%,0
