Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,4079191859,Dropped3Strike,1122,2.9,QB Jalen Hurts RB Tony Pollard RB James Cook WR Jordan Addison WR Tyreek Hill WR DeAndre Hopkins TE Dallas Goedert FLEX Christian Kirk BN Kirk Cousins BN JuJu Smith-Schuster BN Tyler Allgeier BN Darnell Mooney BN Roschon Johnson BN Jeff Wilson Jr. BN Rondale Moore BN Marvin Mims Jr. BN Jayden Reed BN DeWayne McBride BN Allen Robinson II BN Hunter Henry,,Sam LaPorta,BN,25.00%,0
12,4079191861,LionHeath85,1140,0,QB Jared Goff RB Christian McCaffrey RB Josh Jacobs WR DeVonta Smith WR DeAndre Hopkins WR George Pickens TE Cole Kmet FLEX Isiah Pacheco BN Gabe Davis BN Jahan Dotson BN Odell Beckham Jr. BN Jameson Williams BN Sam Howell BN Sam LaPorta BN Ryan Tannehill BN DeVante Parker BN Logan Thomas BN Zack Moss BN Noah Gray BN Antoine Green,,A.J. Brown,WR,25.00%,0
,,,,,,,Jalen Hurts,QB,25.00%,0
,,,,,,,DeVante Parker,BN,25.00%,0
,,,,,,,Breece Hall,RB,25.00%,0
,,,,,,,Christian McCaffrey,RB,16.67%,0
,,,,,,,Chris Olave,WR,16.67%,0
,,,,,,,Trevor Lawrence,QB,16.67%,0
,,,,,,,Tua Tagovailoa,BN,16.67%,0
,,,,,,,Alexander Mattison,BN,16.67%,0
,,,,,,,Romeo Doubs,BN,16.67%,0
,,,,,,,Jake Ferguson,BN,16.67%,0
,,,,,,,Ryan Tannehill,BN,16.67%,0
,,,,,,,CeeDee Lamb,WR,16.67%,0
,,,,,,,Rhamondre Stevenson,RB,16.67%,0
,,,,,,,Travis Etienne Jr.,RB,16.67%,0
,,,,,,,George Kittle,TE,16.67%,0
,,,,,,,Jahan Dotson,FLEX,16.67%,0
,,,,,,,Jameson Williams,BN,16.67%,0
,,,,,,,Jared Goff,QB,16.67%,0
,,,,,,,Leonard Fournette,BN,16.67%,0
,,,,,,,Brock Purdy,BN,16.67%,0
,,,,,,,Austin Ekeler,RB,16.67%,7.8
,,,,,,,Mike Evans,WR,16.67%,0
,,,,,,,Gabe Davis,WR,16.67%,0
,,,,,,,Evan Engram,FLEX,16.67%,0
,,,,,,,JuJu Smith-Schuster,BN,16.67%,0
,,,,,,,Anthony Richardson,BN,16.67%,0
,,,,,,,Devin Singletary,BN,16.67%,0
,,,,,,,Chase Brown,BN,16.67%,6.1
,,,,,,,Isiah Pacheco,FLEX,16.67%,0
,,,,,,,Jakobi Meyers,BN,16.67%,15.68
,,,,,,,Raheem Mostert,BN,16.67%,0
,,,,,,,Jeff Wilson Jr.,BN,16.67%,0
,,,,,,,Keenan Allen,WR,16.67%,0
,,,,,,,Chris Godwin,FLEX,16.67%,0
,,,,,,,Roschon Johnson,BN,16.67%,0
,,,,,,,Tyler Allgeier,BN,16.67%,0
,,,,,,,Tyquan Thornton,BN,16.67%,0
,,,,,,,Zamir White,BN,16.67%,17.5
,,,,,,,Dallas Goedert,FLEX,16.67%,0
,,,,,,,George Pickens,WR,16.67%,0
,,,,,,,Tyler Boyd,BN,16.67%,0
,,,,,,,Jaylen Warren,BN,16.67%,0
,,,,,,,Marvin Mims Jr.,BN,16.67%,0
,,,,,,,Isaiah Likely,BN,16.67%,0
,,,,,,,DeAndre Hopkins,WR,16.67%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Miles Sanders,FLEX,8.33%,0
,,,,,,,Michael Thomas,BN,8.33%,0
,,,,,,,Dalton Schultz,TE,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Luke Schoonmaker,BN,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,27.1
,,,,,,,Brandin Cooks,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Tutu Atwell,BN,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Zay Flowers,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Denzel Mims,BN,8.33%,0
,,,,,,,Tyler Lockett,WR,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,1.3
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Jelani Woods,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,Courtland Sutton,BN,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,13.9
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Will Levis,BN,8.33%,0
,,,,,,,Zach Wilson,BN,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Alvin Kamara,RB,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Juwan Johnson,TE,8.33%,0
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,2.8
,,,,,,,Adam Trautman,BN,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,Dak Prescott,QB,8.33%,0
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,De'Von Achane,RB,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Cedric Tillman,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,6.5
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Pierre Strong Jr.,BN,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Justin Watson,BN,8.33%,0
,,,,,,,Justice Hill,BN,8.33%,0
,,,,,,,Salvon Ahmed,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,4.4
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Tim Patrick,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,James Cook,RB,8.33%,0
,,,,,,,Kirk Cousins,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,DeWayne McBride,BN,8.33%,0
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Logan Thomas,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Noah Gray,BN,8.33%,0
,,,,,,,Antoine Green,BN,8.33%,0
