Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Davante Adams,WR,16.67%,27.1
,,,,,,,Travis Etienne Jr.,RB,16.67%,0
,,,,,,,Taysom Hill,BN,16.67%,0
,,,,,,,Rashid Shaheed,BN,16.67%,0
,,,,,,,Stefon Diggs,WR,16.67%,0
,,,,,,,DJ Chark Jr.,BN,16.67%,0
,,,,,,,Joshua Palmer,BN,16.67%,24.3
,,,,,,,Josh Downs,BN,16.67%,0
,,,,,,,Jimmy Garoppolo,BN,16.67%,0
,,,,,,,Jalen Hurts,QB,16.67%,0
,,,,,,,Kenneth Walker III,RB,16.67%,0
,,,,,,,Deebo Samuel,WR,16.67%,0
,,,,,,,Daniel Jones,BN,16.67%,0
,,,,,,,Zay Flowers,FLEX,16.67%,0
,,,,,,,Jalin Hyatt,BN,16.67%,0
,,,,,,,Gus Edwards,BN,16.67%,0
,,,,,,,Christian McCaffrey,RB,16.67%,0
,,,,,,,Josh Allen,QB,16.67%,0
,,,,,,,Mike Evans,WR,16.67%,0
,,,,,,,Russell Wilson,BN,16.67%,0
,,,,,,,George Kittle,TE,16.67%,0
,,,,,,,Khalil Herbert,BN,16.67%,0
,,,,,,,Pierre Strong Jr.,BN,16.67%,0
,,,,,,,Jerry Jeudy,WR,16.67%,0
,,,,,,,Jared Goff,QB,16.67%,0
,,,,,,,Jakobi Meyers,BN,16.67%,15.68
,,,,,,,Saquon Barkley,RB,16.67%,0
,,,,,,,Tank Dell,BN,16.67%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,0
,,,,,,,Greg Dortch,BN,8.33%,0
,,,,,,,Tyrion Davis-Price,BN,8.33%,0
,,,,,,,David Montgomery,RB,8.33%,0
,,,,,,,Diontae Johnson,FLEX,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Terry McLaurin,FLEX,8.33%,0
,,,,,,,Dalvin Cook,RB,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,Tyler Lockett,BN,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Irv Smith Jr.,TE,8.33%,1.4
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,1.6
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Trey Sermon,BN,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,10.3
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Juwan Johnson,TE,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,13.9
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,2.7
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Jahan Dotson,WR,8.33%,0
,,,,,,,Brian Robinson Jr.,FLEX,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Kayshon Boutte,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Cole Turner,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,7.8
,,,,,,,Javonte Williams,FLEX,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,6.1
,,,,,,,Logan Thomas,BN,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Alvin Kamara,FLEX,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Teddy Bridgewater,BN,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Michael Pittman Jr.,FLEX,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Dalton Schultz,TE,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Miles Sanders,FLEX,8.33%,0
,,,,,,,Isiah Pacheco,BN,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Jordan Addison,WR,8.33%,2.9
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
