player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Dane Jackson,32989,CB,BUF,5,0,4,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.6,1,176,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Keion Crossen,49454,CB,MIA,5,0,17,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.5,1,65,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Anthony Walker,11916,LB,CLV,3,0,8,0,7,0,0,4,0,44.4,4,4,50.0,0,1,1,0,12.2,9,74,7,38.9,0,0,3,0,55.6,5,3,30.0,0,0,0,0,1,1
Joshua Williams,156083,CB,KC,3,0,16,0,2,0,0,1,1,66.7,2,1,25.0,0,0,0,1,6.5,3,46,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Benjamin St-Juste,56061,CB,WAS,6,0,32,1,1,0,1,0,0,66.7,2,1,25.0,0,0,0,0,1.5,3,204,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Damien Wilson,9560,LB,CAR,6,0,5,0,1,0,0,1,0,66.7,4,1,12.5,0,0,0,0,14.8,8,54,3,31.3,0,0,0,0,33.3,2,1,50.0,1,1,0,2,2,0
Adrian Amos,9575,S,GB,6,0,12,2,1,0,2,1,0,60.0,3,3,50.0,0,0,0,0,3.2,5,154,3,30.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Rashad Fenton,49329,CB,KC,5,0,16,0,3,0,0,0,0,0.0,0,0,,0,0,0,1,2.4,5,207,3,30.0,0,0,3,1,100.0,5,3,30.0,0,0,0,0,0,0
Tracy Walker,51266,S,DET,3,0,11,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,5.4,5,93,2,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,1,0
Byron Murphy Jr.,44027,CB,ARZ,6,0,1,0,2,0,0,0,0,14.3,1,0,0.0,0,0,0,0,3.1,7,225,3,28.6,0,0,2,0,85.7,6,3,33.3,1,0,0,1,0,0
Jevon Holland,83873,S,MIA,6,0,17,0,1,0,0,0,0,11.1,1,0,0.0,0,0,0,0,3.9,9,228,3,27.8,0,0,1,0,88.9,8,3,31.3,2,2,0,2,2,0
Josey Jewell,50720,LB,DEN,3,0,10,1,2,0,0,0,0,25.0,3,1,33.3,1,1,0,0,14.6,13,89,5,26.9,0,1,1,0,75.0,9,3,22.2,1,1,0,2,2,0
Derwin James,51368,S,LAC,6,0,27,1,3,0,0,2,0,33.3,5,2,20.0,0,0,0,0,6.6,15,228,6,26.7,0,1,1,0,66.7,10,4,30.0,2,2,0,2,2,0
Elandon Roberts,10848,LB,MIA,6,0,17,0,0,0,0,0,0,57.1,4,1,25.0,1,1,0,0,7.1,8,112,2,25.0,0,0,0,0,42.9,3,0,0.0,0,0,0,2,1,0
K'Waun Williams,9332,CB,DEN,6,0,10,0,3,0,0,2,0,70.0,7,3,28.6,1,1,0,0,4.9,10,204,4,25.0,0,0,1,0,30.0,3,1,16.7,0,0,0,1,1,0
Josh Jones,11816,S,SEA,6,0,29,1,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,4,151,2,25.0,0,1,1,0,100.0,4,2,25.0,0,0,0,0,0,0
Ronnie Harrison,49206,S,CLV,5,0,8,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,8.0,4,50,1,25.0,0,0,0,0,75.0,3,1,33.3,1,0,0,1,0,0
Nik Needham,50356,CB,MIA,6,0,17,0,2,0,0,2,0,100.0,4,2,25.0,0,0,0,0,2.3,4,177,2,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
John Johnson III,11847,S,CLV,6,0,8,0,0,0,0,0,0,100.0,4,1,25.0,1,1,0,0,1.9,4,208,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Desmond King II,11906,CB,HST,5,0,13,1,1,0,1,0,0,25.0,1,1,50.0,0,0,0,0,2.7,4,148,2,25.0,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Siran Neal,27130,CB,BUF,4,0,4,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,5.7,2,35,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Kevin Pierre-Louis,8767,LB,HST,2,0,13,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,10.5,2,19,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Andrew Adams,11240,S,TEN,2,0,31,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,4.3,2,46,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Trevon Moehrig,77847,S,LV,3,0,23,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.2,2,89,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Jalen Ramsey,10639,CB,LA,6,0,26,0,2,0,0,1,0,58.3,7,1,7.1,0,0,0,0,5.9,12,202,4,25.0,0,0,1,0,41.7,5,3,50.0,2,2,0,2,2,0
Coby Bryant,55088,CB,SEA,6,0,29,1,0,0,1,0,0,66.7,4,2,37.5,1,1,0,0,4.4,6,136,2,25.0,0,0,0,0,33.3,2,0,0.0,0,0,0,1,1,0
Josiah Scott,55634,CB,PHI,3,0,24,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.7,2,75,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
T.J. Edwards,30737,LB,PHI,6,1,24,2,4,0,1,2,0,52.9,9,4,27.8,1,1,0,0,7.2,17,237,7,23.5,1,1,2,0,47.1,8,3,18.8,0,0,0,1,1,0
Devin Bush,27375,LB,PIT,6,0,25,1,4,0,0,2,0,45.5,5,2,20.0,0,0,0,0,7.5,11,146,5,22.7,0,1,2,0,54.5,6,3,25.0,0,0,0,0,0,0
Tyrel Dodson,51045,LB,BUF,3,0,4,0,1,0,0,1,0,50.0,3,2,50.0,1,1,0,0,14.3,7,49,2,21.4,0,0,0,0,50.0,3,0,0.0,0,0,0,1,1,0
Jeremy Chinn,43179,S,CAR,4,0,5,0,1,0,0,0,0,57.1,4,1,25.0,1,1,0,0,5.6,7,124,2,21.4,0,0,1,0,42.9,3,1,16.7,0,0,0,1,1,0
Donovan Wilson,49408,S,DAL,6,0,9,2,1,0,2,1,1,75.0,9,4,27.8,1,1,0,1,5.2,12,231,4,20.8,0,0,0,0,25.0,3,0,0.0,0,0,0,1,1,0
Demario Davis,7079,LB,NO,6,0,20,1,3,0,1,1,0,47.8,11,4,27.3,2,2,0,0,11.3,24,213,7,20.8,0,0,2,0,52.2,12,3,16.7,1,1,0,3,3,0
L'Jarius Sneed,40588,CB,KC,6,0,16,1,4,0,1,1,0,55.6,15,5,26.7,3,3,0,0,10.3,27,262,8,20.4,0,0,3,0,44.4,12,3,12.5,0,0,0,3,3,0
Jalen Pitre,57737,S,HST,5,0,13,0,0,0,0,0,0,60.0,3,1,33.3,1,1,0,0,2.5,5,203,1,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Rayshawn Jenkins,11868,S,JAX,6,0,15,1,3,0,1,1,0,44.4,4,2,25.0,0,0,0,0,4.2,10,239,4,20.0,0,0,2,0,55.6,5,2,20.0,0,0,0,0,0,0
Bryan Cook,55940,S,KC,5,0,16,1,1,0,0,0,0,40.0,2,0,0.0,0,0,0,1,6.3,5,79,2,20.0,0,1,1,1,60.0,3,2,33.3,0,0,0,0,0,0
Chandon Sullivan,49349,CB,MIN,6,0,18,0,2,0,0,2,0,80.0,4,2,25.0,0,0,0,0,2.4,5,205,2,20.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,6,0,8,0,2,0,0,2,1,60.0,3,2,33.3,0,0,0,1,2.4,5,207,2,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Drue Tranquill,51276,LB,LAC,6,0,27,2,2,0,0,1,1,57.9,11,1,4.5,0,0,0,1,10.3,20,194,6,20.0,0,1,1,0,42.1,8,4,37.5,2,2,0,2,2,0
Damar Hamlin,43291,S,BUF,6,0,4,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,3.2,5,155,1,20.0,0,0,0,0,60.0,3,1,33.3,1,1,0,1,1,0
Jaycee Horn,83375,CB,CAR,5,0,5,1,2,0,0,0,0,50.0,4,0,0.0,0,0,0,0,4.7,8,171,3,18.8,0,1,2,0,50.0,4,3,37.5,0,0,0,0,0,0
Myjai Sanders,76816,ED,ARZ,2,0,1,0,2,0,0,0,0,63.6,7,1,14.3,1,1,0,1,78.6,11,14,3,18.2,0,0,2,1,36.4,4,2,25.0,0,0,0,1,1,0
Jaquan Brisker,101665,S,CHI,6,0,6,0,0,0,0,0,0,54.5,6,1,16.7,1,1,0,0,5.9,11,187,2,18.2,0,0,0,0,45.5,5,1,20.0,1,1,0,2,2,0
Xavier Woods,11946,S,CAR,5,0,5,1,2,0,0,0,0,42.9,6,1,16.7,1,0,0,0,7.6,14,185,4,17.9,0,1,2,0,57.1,8,3,18.8,0,0,0,1,0,0
Akeem Davis-Gaither,34788,LB,CIN,6,0,7,0,6,0,0,2,0,41.2,7,2,14.3,0,0,0,0,22.1,17,77,6,17.6,0,0,4,0,58.8,10,4,20.0,0,0,0,0,0,0
Kendall Fuller,10718,CB,WAS,6,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.3,3,224,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Ryan Neal,49132,S,SEA,4,0,29,0,1,0,0,1,0,55.6,5,2,30.0,1,1,0,0,8.7,9,103,2,16.7,0,0,0,0,44.4,4,0,0.0,0,0,0,1,1,0
Jordan Whitehead,49196,S,NYJ,6,0,22,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,1.4,3,221,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Jalen Thompson,49116,S,ARZ,6,0,1,1,0,0,1,0,0,66.7,2,1,25.0,0,0,0,0,1.3,3,225,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
DeShon Elliott,28854,S,DET,5,0,11,3,0,0,1,0,0,11.1,1,1,50.0,0,0,0,0,4.9,9,184,3,16.7,0,2,0,0,88.9,8,2,12.5,0,0,0,0,0,0
Carlton Davis,49335,CB,TB,6,0,30,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,1.4,3,222,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Duron Harmon,7872,S,LV,5,0,23,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.7,3,176,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Bradley Roby,8666,CB,NO,6,0,20,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.6,3,192,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Mike Ford,50535,CB,ATL,6,0,2,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,6.5,3,46,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Lamarcus Joyner,8676,S,NYJ,6,0,22,2,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,2.7,6,224,2,16.7,0,1,0,0,60.0,3,1,16.7,0,0,0,0,0,0
Marcus Williams,11797,S,BLT,5,0,3,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,3,213,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Bryce Callahan,10000,CB,LAC,6,0,27,1,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.7,3,175,1,16.7,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0,0
Minkah Fitzpatrick,51206,S,PIT,5,0,25,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,1.4,3,216,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Adrian Phillips,9177,S,NE,6,0,19,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.7,3,174,1,16.7,0,1,0,0,100.0,3,1,16.7,0,0,0,0,0,0
Marco Wilson,55592,CB,ARZ,6,0,1,0,2,0,0,1,0,33.3,2,1,25.0,0,0,0,0,2.7,6,220,2,16.7,0,0,1,0,66.7,4,1,12.5,0,0,0,0,0,0
Darious Williams,55724,CB,JAX,6,0,15,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.7,3,175,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Jordan Hicks,9517,LB,MIN,6,0,18,1,2,0,1,0,0,55.6,5,1,10.0,0,0,0,0,4.3,9,209,3,16.7,0,0,2,0,44.4,4,2,25.0,0,0,0,0,0,0
Eli Apple,10644,CB,CIN,6,0,7,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.3,3,239,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Geno Stone,55967,S,BLT,5,0,3,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,5.2,3,58,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
David Long,29367,LB,TEN,5,0,31,1,5,0,1,1,0,43.8,7,2,14.3,0,0,1,0,9.4,19,203,6,15.8,0,0,3,0,56.3,9,3,16.7,0,0,0,0,0,1
Vonn Bell,10695,S,CIN,6,0,7,1,3,0,1,1,0,53.8,7,2,14.3,0,0,0,0,5.4,13,240,4,15.4,0,0,2,0,46.2,6,2,16.7,0,0,0,0,0,0
Johnathan Abram,34646,S,LV,5,0,23,1,5,0,0,2,0,55.0,11,2,9.1,0,0,0,0,11.1,20,180,6,15.0,0,1,3,0,45.0,9,4,22.2,0,0,0,0,0,0
Tremaine Edmunds,50905,LB,BUF,5,0,4,1,0,0,1,0,0,55.6,5,2,30.0,1,1,0,0,5.5,10,181,2,15.0,0,0,0,0,44.4,4,0,0.0,0,0,0,1,1,0
Eric Kendricks,9478,LB,MIN,6,0,18,0,3,0,0,1,0,33.3,3,1,16.7,0,0,0,0,4.3,10,233,3,15.0,0,0,1,0,66.7,6,1,8.3,0,0,0,0,0,0
Troy Andersen,57317,LB,ATL,5,0,2,1,2,0,0,2,0,40.0,4,2,25.0,0,0,0,0,12.3,10,81,3,15.0,0,1,0,0,60.0,6,1,8.3,0,0,0,0,0,0
Devin Lloyd,58238,LB,JAX,6,0,15,0,5,0,0,2,0,50.0,10,3,20.0,1,0,0,0,10.2,24,235,6,14.6,0,0,2,0,50.0,10,2,10.0,0,0,1,1,0,1
Patrick Queen,57941,LB,BLT,6,0,3,4,2,0,2,0,0,50.0,17,4,17.6,2,2,0,0,16.4,41,250,9,14.6,0,2,1,0,50.0,17,4,14.7,1,1,0,3,3,0
Foyesade Oluokun,24904,LB,JAX,6,0,15,5,1,0,1,0,0,37.0,10,1,5.0,0,1,1,1,11.7,28,240,7,14.3,0,3,1,1,63.0,17,5,17.6,1,1,0,1,2,1
Julian Love,51081,S,NYG,6,0,21,0,2,0,0,2,0,50.0,6,2,16.7,0,0,0,0,7.5,14,186,3,14.3,0,0,0,0,50.0,6,1,16.7,1,2,1,1,2,1
Micah McFadden,81246,LB,NYG,5,0,21,0,2,0,0,1,0,42.9,3,1,16.7,0,0,0,0,16.3,7,43,2,14.3,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Mike Edwards,51282,S,TB,5,0,30,0,2,0,0,1,1,21.4,3,1,16.7,0,0,0,1,6.8,14,205,3,14.3,0,0,1,0,78.6,11,2,13.6,1,1,0,1,1,0
Nick Bosa,42741,ED,SF,5,0,28,11,14,0,9,8,1,60.5,78,19,13.5,2,2,0,1,99.2,129,130,31,14.3,0,2,6,0,39.5,51,12,15.7,4,5,1,6,7,1
Efe Obada,10235,ED,WAS,6,0,32,6,7,0,2,5,1,47.8,33,8,13.6,1,1,1,1,97.2,69,71,16,13.8,0,4,2,0,52.2,36,8,13.9,2,3,1,3,4,2
Antoine Winfield Jr.,42475,S,TB,6,0,30,0,2,0,0,1,0,54.5,12,2,12.5,1,1,0,0,9.2,22,240,4,13.6,0,0,1,0,45.5,10,2,15.0,1,1,0,2,2,0
Deommodore Lenoir,55686,CB,SF,4,0,28,0,1,0,0,0,0,18.2,2,0,0.0,0,0,0,0,7.8,11,141,2,13.6,0,0,1,0,81.8,9,2,16.7,1,1,0,1,1,0
Xavier McKinney,55775,S,NYG,6,0,21,0,7,0,0,3,0,38.5,10,3,15.0,0,0,0,1,12.2,26,213,7,13.5,0,0,4,1,61.5,16,4,12.5,0,1,1,0,1,1
Mack Wilson,43190,LB,NE,6,0,19,0,2,0,0,1,0,46.2,6,1,8.3,0,0,0,2,15.8,15,95,3,13.3,0,0,1,2,53.8,7,2,21.4,1,0,0,1,0,0
Devin White,43089,LB,TB,6,1,30,2,5,1,1,3,1,47.2,17,4,11.8,0,0,0,2,17.9,43,240,9,12.8,0,1,2,1,52.8,19,3,7.9,0,0,0,2,2,0
Derrick Barnes,58120,LB,DET,3,0,11,0,2,0,0,2,0,50.0,4,2,25.0,0,0,0,0,36.4,8,22,2,12.5,0,0,0,0,50.0,4,0,0.0,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,NO,2,0,20,0,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,9.1,4,44,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
E.J. Speed,94351,LB,IND,6,0,14,0,1,0,0,1,0,36.4,4,1,12.5,0,0,0,0,21.8,12,55,2,12.5,0,0,0,0,63.6,7,1,14.3,1,1,0,1,1,0
Anthony Barr,8644,LB,DAL,6,0,9,2,3,0,1,1,0,55.6,10,2,10.0,0,0,0,0,12.9,20,155,5,12.5,0,1,2,0,44.4,8,3,18.8,0,0,0,0,0,0
Christian Jones,9020,ED,SEA,2,0,29,0,1,0,0,1,1,50.0,2,1,25.0,0,0,0,1,50.0,4,8,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Nate Landman,57788,LB,ATL,4,0,2,1,0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,23.5,4,17,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Bobby McCain,9578,S,WAS,6,0,32,0,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,1.8,4,219,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Ryder Anderson,56409,DI,NYG,1,0,21,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,4,4,1,12.5,0,0,1,0,100.0,4,1,12.5,0,0,0,0,0,0
Darnay Holmes,56247,CB,NYG,6,0,21,1,2,0,0,2,0,58.3,7,2,14.3,0,0,0,0,8.6,12,139,3,12.5,0,1,0,0,41.7,5,1,10.0,0,0,0,0,0,0
Jaylon Smith,10668,LB,NYG,3,0,21,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,7.4,4,54,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Kevin Byard,10698,S,TEN,5,0,31,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,2.0,4,200,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Fred Warner,51222,LB,SF,6,0,28,1,2,0,1,1,0,81.8,9,2,11.1,0,0,0,0,5.7,12,210,3,12.5,0,0,0,0,18.2,2,0,0.0,0,0,0,0,0,0
Marlon Humphrey,11771,CB,BLT,6,0,3,1,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,1.6,4,252,1,12.5,0,1,0,0,25.0,1,1,50.0,0,0,0,0,0,0
Avonte Maddox,50543,CB,PHI,4,0,24,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,2.5,4,162,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Juan Thornhill,50426,S,KC,6,0,16,1,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,1.6,4,256,1,12.5,0,1,0,0,75.0,3,1,16.7,0,0,0,0,0,0
Duke Riley,11830,LB,MIA,6,1,17,1,1,0,0,0,0,57.1,4,0,0.0,0,0,0,0,10.4,8,77,2,12.5,0,1,1,0,42.9,3,2,33.3,0,0,0,0,0,0
Tarell Basham,11835,ED,DAL,1,0,9,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,80.0,8,10,2,12.5,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Juju Hughes,49545,S,DET,2,0,11,0,1,0,0,1,0,100.0,4,1,12.5,0,0,0,0,9.5,4,42,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Arthur Maulet,12224,CB,PIT,6,0,25,0,3,0,0,2,1,45.0,9,2,11.1,0,0,0,1,13.2,20,151,4,12.5,0,0,1,0,55.0,11,2,13.6,1,1,0,1,1,0
Mike Hughes,34057,CB,DET,5,0,11,3,1,0,2,1,0,50.0,8,3,18.8,0,0,0,0,11.3,16,141,4,12.5,0,1,0,0,50.0,8,1,6.3,0,0,0,0,0,0
Blake Cashman,35413,LB,HST,3,0,13,1,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,23.5,4,17,1,12.5,0,1,0,0,75.0,3,1,16.7,0,0,0,0,0,0
Randy Gregory,9493,ED,DEN,4,0,10,6,11,0,5,7,0,63.5,54,13,13.0,1,2,1,0,87.6,85,97,19,12.4,0,1,4,0,36.5,31,6,11.3,1,1,0,2,3,1
John Cominsky,88313,DI,DET,2,0,11,1,8,0,1,5,1,68.9,31,6,9.7,0,1,1,1,100.0,45,45,10,12.2,0,0,3,0,31.1,14,4,17.9,1,1,0,1,2,1
Brandon Jones,43049,S,MIA,6,0,17,0,2,0,0,1,0,37.5,9,1,5.6,0,0,0,0,13.1,25,191,4,12.0,0,0,1,0,62.5,15,3,16.7,2,2,0,2,2,0
Justin Reid,49048,S,KC,6,0,16,2,2,0,1,0,0,47.1,8,1,6.3,0,0,0,0,6.7,17,253,4,11.8,0,1,2,0,52.9,9,3,16.7,0,0,0,0,0,0
Lavonte David,7060,LB,TB,6,0,30,0,2,0,0,1,0,58.8,10,2,15.0,1,1,0,0,7.1,17,240,3,11.8,0,0,1,0,41.2,7,1,7.1,0,0,0,1,1,0
Carlos Watkins,11897,DI,DAL,1,0,9,0,3,0,0,1,0,27.3,3,1,16.7,0,0,0,0,100.0,13,13,3,11.5,0,0,2,0,72.7,8,2,12.5,0,0,0,0,0,0
Christian Kirksey,8706,LB,HST,5,0,13,1,1,0,1,0,0,50.0,9,2,16.7,1,0,0,0,9.1,18,197,3,11.1,0,0,1,0,50.0,9,1,5.6,0,0,0,1,0,0
Deadrin Senat,48815,DI,TB,4,0,30,0,2,0,0,0,0,46.2,6,0,0.0,0,0,0,0,100.0,18,18,3,11.1,0,0,1,0,53.8,7,1,7.1,0,0,0,1,1,0
Pete Werner,58093,LB,NO,6,0,20,0,4,0,0,3,1,38.9,7,3,21.4,0,0,0,1,10.2,18,176,4,11.1,0,0,1,0,61.1,11,1,4.5,0,1,1,0,1,1
Dane Belton,101398,S,NYG,5,0,21,1,1,0,1,0,0,71.4,5,1,10.0,0,0,0,0,7.7,9,117,2,11.1,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Richie Grant,43196,S,ATL,6,0,2,1,1,0,0,1,0,57.1,4,1,12.5,0,0,0,0,3.6,9,250,2,11.1,0,0,0,0,42.9,3,0,0.0,0,0,0,0,0,0
Matt Milano,11918,LB,BUF,6,0,4,2,0,0,0,0,0,50.0,4,0,0.0,0,0,0,0,4.2,9,215,2,11.1,0,2,0,0,50.0,4,2,25.0,0,0,0,0,0,0
