player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Michael Penix Jr.,82134,QB,WASHINGTON,2,74.2,66,67,10.2,2.48,0,3,4.3,68.7,46,0,14,6.1,69,3,33,340,71.4,86.0,84.3,67.4,0,1,72,0,0.0,125.3,0.0,0,2,1,0,6,1,1.4,682,10.2
Hendon Hooker,60593,QB,TENNESSEE,2,73.1,67,67,11.4,2.58,0,5,7.0,67.2,45,0,11,8.2,76,4,24,307,73.9,86.5,83.0,71.9,0,0,80,1,45.5,111.9,6.6,5,4,0,0,4,0,0.0,546,8.1
Carter Bradley,77685,QB,S ALABAMA,2,75.0,64,66,8.1,2.16,0,5,7.1,63.6,42,0,12,12.5,74,6,30,288,71.6,75.1,72.6,74.5,1,1,78,2,25.0,116.5,4.1,3,5,0,1,6,2,2.6,592,9.0
Mike Wright,124366,QB,VANDERBILT,3,69.4,62,66,7.5,2.81,1,3,4.5,59.1,39,0,20,9.3,77,4,24,333,37.9,69.4,61.6,70.1,1,1,79,2,5.0,102.2,1.3,1,10,0,2,6,3,3.8,426,6.5
Chase Brice,60363,QB,APP STATE,2,71.0,62,66,11.3,2.55,0,8,11.0,60.6,40,0,18,9.1,74,4,25,108,52.9,75.0,77.6,58.2,1,1,82,1,11.1,112.9,2.7,2,6,0,3,7,3,3.7,496,7.5
John Rhys Plumlee,97602,QB,UCF,2,69.2,65,66,9.0,2.66,0,4,5.4,56.1,37,0,19,17.8,75,8,21,323,59.5,73.9,59.8,82.3,0,1,83,1,31.6,91.4,8.0,6,3,0,1,4,7,8.4,455,6.9
Stetson Bennett,60387,QB,GEORGIA,2,82.3,62,66,7.8,2.57,1,1,1.4,74.2,49,0,10,3.9,67,2,32,173,48.2,84.1,82.0,67.7,0,0,70,1,10.0,121.3,1.5,1,0,1,2,3,2,2.9,668,10.1
Hayden Wolff,98362,QB,DOMINION,2,61.3,62,65,12.1,2.55,3,6,8.6,49.2,32,0,31,15.8,73,6,14,263,28.3,44.9,41.9,67.4,0,1,78,0,16.1,80.3,6.8,5,3,0,0,3,7,9.0,440,6.8
Seth Henigan,144267,QB,MEMPHIS,2,76.2,63,65,10.4,2.72,0,3,4.4,66.2,43,0,26,10.4,75,5,21,218,29.4,75.8,82.6,47.6,0,0,79,2,15.4,109.8,5.3,4,5,0,2,3,1,1.3,580,8.9
Brennan Armstrong,77696,QB,VIRGINIA,2,60.9,64,65,11.4,2.82,0,3,4.3,52.3,34,0,39,12.8,80,5,21,335,73.1,61.0,57.8,64.4,0,3,84,0,12.8,64.0,6.3,5,10,0,1,2,4,4.8,426,6.6
Taulia Tagovailoa,97271,QB,MARYLAND,2,87.5,64,65,7.3,2.58,0,5,7.5,78.5,51,0,9,8.9,68,5,30,215,71.6,90.4,90.3,66.0,0,2,70,1,22.2,118.0,2.9,2,1,0,1,4,3,4.3,681,10.5
Ben Bryant,77655,QB,CINCINNATI,2,73.0,63,64,10.3,2.3,0,5,7.4,68.8,44,0,19,4.3,71,2,27,138,71.1,78.4,78.7,66.3,1,1,75,2,26.3,114.1,7.0,5,2,0,0,5,1,1.3,540,8.4
Austin Reed,111760,QB,W KENTUCKY,2,73.8,61,64,11.4,2.71,1,3,4.1,64.1,41,0,11,8.9,70,4,25,346,73.2,76.5,76.0,66.1,2,2,79,1,9.1,114.5,1.4,1,4,0,0,7,3,3.8,547,8.5
Sean Clifford,51708,QB,PENN STATE,2,72.9,59,64,7.9,2.96,1,2,2.9,60.9,39,0,23,9.3,73,4,27,266,71.9,62.4,57.7,71.1,1,1,78,0,17.4,104.6,5.5,4,5,0,3,5,2,2.6,495,7.7
Kurtis Rourke,97998,QB,OHIO,2,74.6,59,64,8.7,2.84,2,3,4.5,64.1,41,0,23,6.8,70,3,25,259,54.3,83.2,82.1,63.1,1,0,73,0,13.0,106.5,4.3,3,3,0,2,4,2,2.7,464,7.3
Tanner Mordecai,77656,QB,SMU,2,71.4,63,63,10.5,2.03,0,6,9.1,63.5,40,0,12,11.1,65,5,27,287,70.9,80.9,80.6,57.5,0,1,68,0,8.3,127.3,1.5,1,0,0,0,7,1,1.5,634,10.1
Nate Cox,60432,QB,NEVADA,3,65.0,60,62,8.2,2.48,1,5,7.4,56.5,35,0,31,10.3,73,4,23,239,55.9,69.1,65.6,68.4,0,0,79,1,22.6,85.9,9.6,7,4,0,1,2,3,3.8,387,6.2
Grant Wells,97784,QB,VA TECH,2,67.2,58,61,8.3,2.82,1,2,3.1,60.7,37,0,21,5.1,68,2,20,337,73.3,62.7,59.7,64.4,0,4,73,1,9.5,59.3,2.9,2,5,0,2,2,3,4.2,337,5.5
DJ Uiagalelei,122162,QB,CLEMSON,2,82.1,56,60,8.1,2.44,0,5,7.8,66.7,40,0,17,13.0,67,6,23,140,51.1,85.4,90.4,54.6,0,1,71,2,11.8,98.0,3.0,2,4,0,4,3,0,0.0,441,7.4
Xavier Williams,145579,QB,CHARLOTTE,2,57.4,54,59,10.3,3.09,3,3,4.8,50.8,30,0,27,3.2,70,1,17,136,71.8,66.3,59.5,77.2,0,0,75,1,14.8,83.5,5.7,4,6,0,2,2,2,2.7,393,6.7
Anthony Richardson,124393,QB,FLORIDA,2,63.0,54,58,9.8,2.9,0,0,0.0,51.7,30,0,20,11.8,66,4,19,163,51.6,59.4,50.2,74.7,2,2,70,0,10.0,52.9,3.0,2,5,0,2,0,4,5.7,308,5.3
Gerry Bohanon,77636,QB,USF,2,69.6,56,58,9.9,2.19,1,2,3.4,58.6,34,0,7,12.8,60,5,17,327,71.6,76.9,74.8,66.4,1,2,61,0,14.3,64.7,1.7,1,1,0,0,0,2,3.3,391,6.7
Doug Brumfield,128348,QB,UNLV,2,78.2,55,58,10.2,2.96,0,2,3.4,67.2,39,0,24,9.3,72,4,25,325,26.9,72.3,74.2,57.3,3,1,74,0,25.0,120.0,8.3,6,8,0,0,5,3,4.1,562,9.7
Devin Leary,77628,QB,NC STATE,2,67.9,53,58,11.2,2.67,0,5,8.1,56.9,33,0,10,8.3,61,3,23,248,45.6,76.9,70.0,83.8,3,1,65,1,10.0,103.3,1.6,1,2,0,2,5,3,4.6,449,7.7
C.J. Stroud,129759,QB,OHIO STATE,2,70.2,57,57,10.8,2.83,0,5,8.2,68.4,39,0,10,2.5,61,1,20,260,72.0,86.2,85.7,61.5,0,0,65,0,20.0,135.9,3.3,2,1,0,0,6,2,3.1,570,10.0
Brady Cook,124199,QB,MISSOURI,2,70.4,54,56,9.4,2.73,0,2,3.5,58.9,33,0,14,13.2,67,5,17,229,73.4,67.8,57.4,76.3,0,3,68,1,7.1,59.8,1.5,1,9,1,1,1,5,7.4,336,6.0
Will Levis,83542,QB,KENTUCKY,2,78.0,50,56,9.0,2.89,1,1,1.7,60.7,34,0,25,12.8,66,5,26,202,71.9,62.0,62.9,54.7,0,2,70,0,24.0,99.2,9.1,6,4,0,5,4,2,2.9,505,9.0
Dequan Finn,97804,QB,TOLEDO,2,69.8,53,55,12.7,3.33,1,2,3.3,61.8,34,0,23,8.1,68,3,23,316,49.7,78.0,72.1,74.2,0,1,74,0,8.7,93.7,2.9,2,11,0,1,3,2,2.7,389,7.1
Dorian Thompson-Robinson,83574,QB,UCLA,2,87.8,49,55,3.3,2.65,3,0,0.0,74.5,41,0,15,4.7,62,2,23,324,43.3,58.0,56.7,63.9,0,1,65,1,13.3,105.0,3.2,2,5,0,3,3,2,3.1,399,7.3
James Blackman,60382,QB,ARK STATE,2,71.4,49,54,6.2,2.4,0,2,3.5,64.8,35,0,23,0.0,59,0,19,113,71.3,67.3,65.2,66.3,1,0,62,0,8.7,98.8,3.4,2,2,0,4,2,0,0.0,393,7.3
Cameron Rising,77663,QB,UTAH,2,71.7,53,54,7.2,2.45,0,2,3.6,70.4,38,0,14,0.0,59,0,28,328,71.5,78.0,73.3,73.8,0,1,60,1,7.1,113.3,1.7,1,3,0,1,4,2,3.3,462,8.6
Riley Leonard,143862,QB,DUKE,2,78.0,50,54,7.0,2.59,2,3,5.4,68.5,37,0,12,5.1,65,2,23,154,73.1,74.1,73.8,63.1,0,1,67,0,16.7,113.8,3.1,2,8,0,2,3,0,0.0,568,10.5
Darren Grainger,78496,QB,GA STATE,2,58.0,50,54,12.0,2.79,2,2,3.3,44.4,24,0,17,17.2,63,5,14,175,76.1,68.4,66.3,65.4,1,1,69,1,11.8,78.9,3.2,2,6,0,1,4,1,1.4,296,5.5
Rocky Lombardi,60452,QB,N ILLINOIS,2,71.2,52,53,11.7,2.98,0,3,5.3,60.4,32,0,15,13.5,55,5,21,254,71.2,87.7,88.8,57.2,1,1,59,0,0.0,105.1,0.0,0,2,0,0,4,1,1.7,451,8.5
Payton Thorne,101629,QB,MICH STATE,2,62.7,51,53,12.0,2.69,0,2,3.5,56.6,30,0,16,6.3,58,2,23,223,71.0,63.5,57.7,74.8,1,3,62,0,12.5,85.8,3.4,2,3,1,0,4,3,4.8,445,8.4
Tanner McKee,131770,QB,STANFORD,2,75.0,52,53,9.7,2.38,0,4,7.3,67.9,36,0,10,7.7,57,3,24,300,70.2,83.1,82.2,62.0,0,3,59,0,20.0,91.2,3.5,2,2,0,1,3,2,3.4,473,8.9
Jeff Sims,122496,QB,GA TECH,2,72.5,51,53,8.2,2.6,1,0,0.0,58.5,31,0,18,16.2,62,6,15,176,50.5,62.6,58.1,64.2,1,2,62,0,11.1,62.1,3.2,2,7,0,0,1,3,4.8,263,5.0
Spencer Petras,82136,QB,IOWA,2,56.8,44,52,6.9,2.53,3,1,1.9,44.2,23,0,21,8.0,57,2,9,192,26.2,38.8,37.5,55.7,4,2,59,0,14.3,39.0,5.3,3,2,1,0,0,3,5.1,201,3.9
Dillon Gabriel,86272,QB,OKLAHOMA,2,76.0,50,52,11.0,2.57,1,2,3.8,69.2,36,0,13,5.3,59,2,19,261,71.3,81.9,78.1,72.7,0,0,61,1,38.5,134.2,8.5,5,1,0,1,5,0,0.0,529,10.2
Haynes King,124329,QB,TEXAS A&M,2,68.6,51,51,11.5,2.65,0,2,3.8,64.7,33,0,16,5.7,57,2,19,312,30.4,56.1,50.6,67.7,0,2,59,0,12.5,96.9,3.5,2,4,0,0,3,3,5.1,461,9.0
Malik Cunningham,60436,QB,LOUISVILLE,2,68.9,45,51,9.0,3.36,1,1,1.8,58.8,30,0,23,3.2,66,1,20,210,32.4,61.4,54.2,66.2,0,2,72,0,26.1,64.3,9.1,6,9,0,5,0,4,5.6,361,7.1
Clay Millen,146082,QB,COLO STATE,2,80.9,47,50,7.2,2.7,1,2,3.8,72.0,36,0,31,5.3,73,2,19,144,46.7,55.0,56.1,52.3,1,3,76,0,54.8,96.5,23.3,17,6,0,1,4,4,5.3,393,7.9
Chance Nolan,78493,QB,OREGON ST,2,72.0,50,50,13.8,2.82,0,7,12.1,56.0,28,0,14,22.2,55,8,17,265,71.9,82.4,85.8,54.1,0,2,63,0,14.3,91.5,3.6,2,3,0,0,3,1,1.6,473,9.5
Caleb Williams,144622,QB,USC,2,83.3,48,50,9.4,3.2,0,2,3.7,78.0,39,0,19,2.5,59,1,29,326,47.7,85.8,79.3,77.8,0,0,63,0,26.3,155.4,8.5,5,4,1,1,6,1,1.6,590,11.8
Kedon Slovis,100580,QB,PITTSBURGH,2,71.7,46,50,11.5,3.18,2,1,2.0,62.0,31,0,23,6.1,61,2,21,268,43.5,58.6,58.4,57.3,0,1,61,0,30.4,100.7,11.5,7,4,0,2,2,3,4.9,503,10.1
Todd Centeio,60552,QB,JAMES MAD,2,80.0,45,50,11.5,2.45,2,8,15.7,66.0,33,1,14,8.3,55,3,22,197,73.9,94.9,94.8,76.6,2,0,56,1,14.3,133.9,3.6,2,3,0,1,9,0,0.0,447,8.9
DJ Irons,145585,QB,AKRON,2,63.3,49,50,11.0,3.08,0,1,2.0,62.0,31,0,22,0.0,62,0,18,102,56.0,63.8,62.0,62.7,0,0,63,0,27.3,100.4,9.7,6,6,0,1,2,1,1.6,400,8.0
Tyler Buchner,147472,QB,NOTRE DAME,2,59.6,47,50,10.7,2.6,2,4,7.5,56.0,28,0,19,0.0,59,0,16,258,74.5,64.8,56.9,70.8,1,2,63,0,26.3,63.6,8.5,5,4,0,0,0,2,3.2,378,7.6
Garrett Shrader,98212,QB,SYRACUSE,2,89.4,47,49,9.8,3.07,0,3,5.8,77.6,38,0,24,9.5,62,4,30,304,74.6,93.8,92.2,81.1,1,0,65,1,16.7,145.7,6.5,4,9,0,1,5,2,3.1,530,10.8
Jordan Travis,77615,QB,FLORIDA ST,2,70.8,48,48,12.8,2.87,0,5,10.0,64.6,31,0,20,8.8,51,3,20,167,72.8,91.1,91.3,64.5,0,0,53,0,15.0,110.3,5.9,3,0,0,0,2,0,0.0,467,9.7
Blake Shapen,122282,QB,BAYLOR,2,86.7,45,48,8.3,2.95,2,2,4.0,72.9,35,0,16,10.3,56,4,20,118,70.8,80.8,77.4,71.2,0,0,58,0,37.5,114.1,10.7,6,2,0,1,3,2,3.4,351,7.3
Henry Colombi,60583,QB,MARSHALL,2,87.5,48,48,4.4,2.86,0,1,2.0,85.4,41,0,15,2.4,61,1,24,214,43.4,66.8,68.8,55.9,0,1,63,0,33.3,102.6,8.2,5,8,0,0,2,1,1.6,354,7.4
KJ Jefferson,99129,QB,ARKANSAS,2,82.6,46,47,7.3,2.73,0,2,4.0,76.6,36,0,19,5.3,55,2,21,111,45.0,83.1,81.7,69.6,0,0,58,0,21.1,128.4,7.3,4,3,0,1,4,1,1.7,385,8.2
Grayson McCall,98002,QB,COAST CAR,2,85.1,47,47,8.9,2.59,0,5,10.0,72.3,34,0,14,15.0,56,6,25,141,74.5,87.1,91.0,59.6,0,1,59,1,28.6,135.8,7.1,4,5,0,0,6,2,3.4,482,10.3
Jalon Daniels,122555,QB,KANSAS,2,75.6,45,47,9.8,2.18,1,3,5.9,70.2,33,0,10,2.9,48,1,25,198,49.9,85.9,90.0,59.6,1,1,52,0,0.0,116.3,0.0,0,1,0,0,4,1,1.9,408,8.7
Graham Mertz,97994,QB,WISCONSIN,2,77.3,44,47,9.2,2.59,1,3,5.7,68.1,32,0,10,5.9,53,2,23,349,70.2,72.5,72.4,62.0,0,1,59,1,40.0,109.7,7.5,4,2,0,2,3,1,1.7,434,9.2
Tyler Van Dyke,122225,QB,MIAMI FL,2,81.4,43,46,8.2,2.88,1,3,6.1,73.9,34,0,15,2.9,52,1,20,220,70.0,70.7,72.7,49.6,0,1,55,0,26.7,117.7,7.7,4,2,0,2,3,3,5.5,456,9.9
Jayden Daniels,97993,QB,LSU,2,86.4,44,46,6.9,3.01,0,0,0.0,76.1,35,0,19,7.9,61,3,27,211,72.0,87.8,71.2,91.1,0,0,64,0,26.3,133.1,8.2,5,10,1,1,5,0,0.0,346,7.5
Miles Kendrick,77673,QB,NEW MEXICO,2,63.4,41,45,8.8,2.9,0,1,2.1,51.1,23,0,24,11.5,61,3,13,241,73.8,44.9,49.7,47.8,0,2,63,1,33.3,73.2,13.1,8,4,0,4,3,1,1.6,268,6.0
Diego Pavia,156927,QB,NEW MEX ST,3,61.4,44,45,8.6,3.04,0,2,4.2,40.0,18,0,24,33.3,56,9,14,242,45.1,58.7,52.3,67.5,1,3,59,1,12.5,24.8,5.4,3,8,0,0,0,4,6.8,185,4.1
Chandler Rogers,98683,QB,LA MONROE,2,90.7,43,45,5.7,2.57,0,3,6.4,75.6,34,0,22,12.8,59,5,20,209,72.5,90.0,90.2,68.1,0,1,61,1,13.6,104.0,5.1,3,10,1,1,2,0,0.0,361,8.0
TJ McMahon,83521,QB,RICE,2,67.4,43,44,11.1,2.46,1,1,2.2,59.1,26,0,15,10.3,53,3,17,275,70.3,71.4,64.1,77.8,0,3,55,0,33.3,85.3,9.4,5,4,0,0,4,0,0.0,339,7.7
