player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
John Jenkins,7863,DI,MIA,7,0,,,1.8,,,0,0,0,,17,59.8,53.7,79.7,59.9,50.4,73.7,0,,,0,0,0,0.0,0,1,57,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,TB,4,2,13.0,50.0,99.1,35.7,17.8,0,0,1,16.7,30,66.8,75.1,80.3,59.2,89.1,85.5,1,17,0.0,0,1,0,34.7,3,114,115,1,3,6,0,44,1,0.4,14.7
Duron Harmon,7872,S,LV,7,3,10.7,71.4,97.7,48.0,34.3,0,0,1,14.3,23,78.5,76.9,84.8,68.9,56.8,67.8,2,55,10.5,2,1,0,69.0,5,260,266,3,14,7,0,79,31,0.3,15.8
William Gholston,7908,DI,TB,8,2,,,1.7,,,0,0,0,,30,60.5,56.1,83.8,58.3,53.5,60.4,0,,0.0,0,0,0,0.0,0,2,118,1,3,0,0,0,0,0.0,
Steven Means,7929,ED,BLT,1,0,,,5.3,,,0,0,0,,3,60.0,75.7,75.6,65.1,73.2,72.4,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
A.J. Klein,7930,LB,BLT,2,0,-0.8,100.0,90.9,2.5,2.5,0,0,0,0.0,3,50.4,54.2,70.8,59.1,64.7,29.7,0,20,33.3,1,0,0,103.1,4,10,11,1,2,4,0,35,38,3.5,8.8
Micah Hyde,7941,S,BUF,2,2,6.0,100.0,98.6,22.7,22.7,0,0,0,0.0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,19,0.0,0,0,0,102.8,3,70,71,1,4,3,0,26,8,0.4,8.7
Jordan Poyer,8000,S,BUF,5,3,7.4,75.0,99.0,29.0,21.8,0,1,2,25.0,4,67.4,68.4,82.5,58.3,63.1,62.4,4,23,11.1,1,1,0,90.1,6,191,193,2,5,8,1,49,13,0.3,8.2
Nick Williams,8006,DI,NYG,8,0,,,0.8,,,0,0,0,,21,60.0,59.9,83.7,52.7,63.2,76.8,0,,,0,0,0,0.0,0,1,123,0,0,0,0,0,0,0.0,
Tony Jefferson,8361,S,NYG,3,1,3.0,100.0,61.8,9.5,9.5,0,0,0,0.0,21,57.3,52.1,77.9,46.5,62.6,77.2,0,6,0.0,0,0,0,87.5,2,21,34,1,2,2,0,10,4,0.5,5.0
Brandon Copeland,8378,ED,BLT,3,0,,,5.7,,,0,0,0,,3,61.7,53.7,78.6,53.4,55.7,75.2,0,,,0,0,0,0.0,0,2,35,1,0,0,0,0,0,0.0,
Chris Banjo,8419,S,ARZ,5,0,,,100.0,,,0,0,0,,1,65.5,72.4,72.6,,69.2,79.1,0,,0.0,0,0,0,0.0,0,8,8,0,1,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CLV,5,0,-6.0,100.0,1.6,2.0,2.0,0,0,0,0.0,8,45.4,76.2,57.1,73.4,74.4,77.8,0,21,,0,0,1,118.8,1,2,123,1,0,1,0,21,27,10.5,21.0
Khalil Mack,8640,ED,LAC,7,0,12.0,100.0,8.3,19.0,19.0,0,0,0,0.0,27,65.3,80.2,87.3,73.1,74.1,60.5,0,19,0.0,0,0,0,118.8,1,20,242,7,1,1,0,19,7,1.0,19.0
Anthony Barr,8644,LB,DAL,8,3,3.8,77.8,87.4,11.9,9.3,0,0,0,0.0,9,57.8,56.1,42.0,65.3,54.6,62.6,0,23,10.5,2,0,2,91.0,14,174,199,6,14,18,0,105,64,0.6,7.5
Kyle Fuller,8649,CB,BLT,1,0,10.2,60.0,98.4,19.0,11.4,0,0,1,20.0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,12,0.0,0,0,1,71.3,3,61,62,0,2,5,0,23,0,0.4,7.7
C.J. Mosley,8652,LB,NYJ,8,8,4.9,75.0,93.7,10.0,7.5,0,0,4,10.0,22,62.0,61.8,16.4,49.8,65.8,75.2,0,30,9.1,4,3,3,94.2,30,314,335,9,32,40,0,284,152,0.9,9.5
Jimmie Ward,8665,S,SF,2,2,4.8,100.0,97.4,6.9,6.9,1,0,0,0.0,28,50.8,55.5,77.3,57.8,74.1,29.6,0,23,12.5,1,0,1,140.4,10,75,77,1,5,10,2,82,41,1.2,8.2
Bradley Roby,8666,CB,NO,7,3,11.5,48.6,98.1,10.8,5.2,0,0,4,10.8,20,49.6,49.4,33.1,79.7,50.7,32.4,0,60,15.8,3,2,3,81.8,18,207,211,4,13,37,1,268,117,1.4,14.9
Demarcus Lawrence,8669,ED,DAL,8,0,,,3.3,,,0,0,0,,9,58.2,72.8,68.6,71.3,66.5,42.3,0,,50.0,3,0,1,0.0,0,7,211,6,3,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,LAC,7,1,3.3,75.0,37.8,19.3,14.5,0,0,1,25.0,27,74.4,59.3,54.9,52.4,56.0,67.0,0,18,0.0,0,1,1,127.1,3,62,164,2,5,4,1,22,14,0.4,7.3
Lamarcus Joyner,8676,S,NYJ,8,4,16.4,66.7,97.6,30.8,20.5,0,0,2,13.3,22,54.8,58.1,50.4,83.6,64.6,49.6,3,55,6.7,1,2,3,106.5,10,327,335,0,10,15,3,176,48,0.6,17.6
Christian Kirksey,8706,LB,HST,7,8,5.8,65.5,90.4,11.4,7.5,0,0,0,0.0,13,64.0,58.2,85.0,56.1,51.5,57.9,1,24,7.7,2,0,0,91.2,19,226,250,8,16,29,2,180,102,0.8,9.5
Justin Ellis,8742,DI,NYG,8,0,,,1.1,,,0,0,0,,21,57.2,35.0,83.0,47.4,36.3,39.9,0,,0.0,0,0,0,0.0,0,1,88,0,2,0,0,0,0,0.0,
Dontae Johnson,8764,CB,SF,1,0,,,80.0,,,0,0,0,,28,68.1,59.6,71.5,53.8,51.5,71.7,0,,,0,0,0,0.0,0,8,10,0,0,0,0,0,0,0.0,
Kevin Pierre-Louis,8767,LB,HST,2,0,4.2,20.0,90.5,17.0,3.4,0,0,1,20.0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,10,,0,1,1,39.6,1,19,21,0,0,5,0,10,14,0.6,10.0
Brent Urban,8769,DI,BLT,7,0,,,2.5,,,0,0,0,,3,60.1,56.4,81.8,54.6,57.6,39.2,0,,100.0,1,0,0,0.0,0,2,80,0,0,0,0,0,0,0.0,
Devon Kennard,8809,ED,BLT,7,1,5.5,100.0,11.8,4.5,4.5,0,0,0,0.0,3,48.3,59.3,81.6,54.1,68.8,48.1,0,13,20.0,1,0,0,112.5,2,9,76,1,3,2,0,22,11,2.4,11.0
Terrance Mitchell,8888,CB,TEN,5,1,11.9,60.0,100.0,9.5,5.7,0,0,1,4.0,31,61.9,63.1,82.1,,68.5,73.4,0,48,5.6,1,1,1,102.3,15,154,154,4,16,25,1,221,24,1.5,14.7
Denico Autry,8982,ED,TEN,7,0,5.5,100.0,3.2,3.5,3.5,1,0,0,0.0,31,61.2,75.8,45.9,75.5,66.8,55.4,0,20,33.3,1,0,2,108.3,2,7,220,6,2,2,0,20,9,2.9,10.0
Shaquil Barrett,9000,ED,TB,8,1,1.1,100.0,14.2,5.0,5.0,0,0,0,0.0,30,40.0,68.3,69.5,65.1,77.5,52.2,0,21,50.0,3,0,1,97.0,7,35,246,3,2,7,0,51,43,1.5,7.3
Christian Jones,9020,ED,SEA,2,0,,,50.0,,,0,0,0,,29,61.4,64.6,74.5,40.5,74.7,34.9,0,,100.0,1,0,0,0.0,0,4,8,0,0,0,0,0,0,0.0,
Adrian Phillips,9177,S,NE,8,5,7.4,54.2,98.3,16.9,9.2,0,0,3,12.5,19,69.3,67.2,82.4,65.0,56.6,76.1,0,25,9.5,2,3,0,83.0,13,225,229,9,14,24,1,126,39,0.6,9.7
C.J. Goodwin,9243,CB,DAL,1,0,,,100.0,,,0,0,0,,9,60.7,70.6,89.4,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Daniel Sorensen,9253,S,NO,4,0,,,100.0,,,0,0,0,,20,69.7,72.2,98.6,,60.0,70.6,0,,0.0,0,0,0,0.0,0,4,4,0,1,0,0,0,0,0.0,
Joe Thomas,9272,LB,CHI,5,0,-1.0,100.0,90.3,13.0,13.0,0,0,0,0.0,6,75.7,73.1,76.5,58.8,65.5,36.2,0,6,0.0,0,0,0,87.5,2,28,31,1,2,2,0,10,12,0.4,5.0
Mike Pennel,9316,DI,CHI,8,0,,,1.5,,,0,0,0,,6,59.5,34.0,45.2,57.8,33.9,59.0,0,,,0,0,1,0.0,0,1,68,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,8,4,4.4,67.7,95.3,11.7,7.9,0,0,5,16.1,10,70.9,70.0,37.2,63.7,65.9,58.9,1,19,13.0,3,4,2,67.0,21,264,277,4,16,31,0,163,97,0.7,7.8
Dante Fowler Jr.,9436,ED,DAL,8,0,,,5.6,,,0,0,0,,9,81.9,65.8,3.0,75.9,46.9,47.8,0,,25.0,1,0,3,0.0,0,7,126,6,3,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,7,1,11.7,66.7,100.0,11.3,7.5,1,1,4,11.1,3,62.5,60.6,42.1,83.5,45.9,41.8,1,48,6.3,1,1,5,101.2,24,289,289,5,14,36,2,316,94,1.2,13.2
Bud Dupree,9455,ED,TEN,5,0,-2.0,100.0,7.3,8.0,8.0,0,0,0,0.0,31,62.8,64.8,81.5,64.2,57.9,77.0,0,6,100.0,1,0,0,91.7,1,8,110,3,0,1,0,6,8,0.8,6.0
Shaq Thompson,9458,LB,CAR,8,3,3.1,78.4,87.6,8.6,6.8,0,0,3,8.1,5,50.8,66.2,85.4,41.1,88.7,59.6,0,33,16.0,4,3,0,111.0,29,268,306,9,18,37,1,314,247,1.3,10.8
Landon Collins,9466,S,NYG,2,0,-1.5,25.0,86.2,23.0,5.8,0,0,0,0.0,21,61.3,60.0,74.5,54.6,60.0,73.3,0,5,0.0,0,0,0,39.6,1,25,29,1,1,4,0,5,11,0.2,5.0
Mario Edwards Jr.,9468,ED,TEN,4,0,,,3.4,,,0,0,0,,31,61.1,63.8,42.9,54.2,86.7,72.4,0,,,0,0,1,0.0,0,3,89,0,0,0,0,0,0,0.0,
Preston Smith,9471,ED,GB,8,0,10.5,100.0,7.9,7.0,7.0,0,0,0,0.0,12,51.8,65.3,66.9,59.5,70.3,37.0,0,41,75.0,3,0,1,118.8,2,16,202,4,1,2,0,46,25,3.3,23.0
Eric Kendricks,9478,LB,MIN,7,6,7.7,59.3,95.9,17.3,10.3,1,0,4,14.8,18,41.7,57.5,45.0,77.3,81.2,54.6,0,32,22.2,6,4,2,97.1,16,301,314,3,15,27,1,216,75,0.8,13.5
Eric Rowe,9480,S,MIA,6,2,9.1,94.1,99.0,6.0,5.6,0,0,0,0.0,17,34.3,40.9,78.7,59.3,72.0,75.9,0,79,6.3,1,0,0,118.8,16,103,104,3,13,17,0,220,101,2.3,13.8
Denzel Perryman,9481,LB,LV,5,1,1.5,84.6,89.5,7.5,6.4,0,0,0,0.0,23,63.4,68.5,77.7,62.0,69.1,39.8,0,36,25.0,3,0,0,134.1,11,85,95,6,8,13,2,87,81,1.0,7.9
Ronald Darby,9483,CB,DEN,5,1,9.7,50.0,99.4,16.1,8.1,0,0,3,15.0,10,66.3,71.1,82.5,60.0,86.5,54.9,0,20,20.0,2,1,1,66.9,10,172,173,0,7,20,0,111,31,0.7,11.1
Jordan Phillips,9485,DI,BUF,5,2,,,1.0,,,0,0,0,,4,61.2,64.2,9.5,69.1,60.9,28.3,0,,40.0,2,0,2,0.0,0,1,101,3,1,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,8,1,3.0,100.0,7.3,6.0,6.0,0,0,0,0.0,1,44.8,64.2,85.2,62.0,66.2,48.1,0,20,25.0,1,0,0,118.8,3,18,245,2,2,3,0,39,30,2.2,13.0
Randy Gregory,9493,ED,DEN,4,0,,,13.7,,,0,0,0,,10,89.3,87.4,82.2,82.6,61.9,66.3,0,,0.0,0,0,1,0.0,0,14,102,3,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,7,1,5.7,66.7,4.2,4.0,2.7,1,0,0,0.0,16,39.5,55.6,48.9,64.9,55.5,30.1,0,12,75.0,3,0,2,86.8,2,10,239,3,0,3,0,21,10,2.6,10.5
Tyler Lockett,9502,WR,SEA,1,0,,,100.0,,,0,0,0,,29,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
P.J. Williams,9511,S,NO,4,2,11.0,77.8,96.9,12.6,9.8,0,0,2,22.2,20,55.7,55.6,82.2,56.7,58.5,76.7,0,67,12.5,1,2,0,158.3,7,95,98,2,5,9,2,162,92,1.8,23.1
Jordan Hicks,9517,LB,MIN,7,2,3.1,81.1,95.7,8.3,6.7,0,0,1,2.7,18,49.5,60.3,81.4,85.6,69.8,66.7,1,25,10.0,3,1,0,100.7,30,270,282,12,25,37,1,322,227,1.3,10.7
Danielle Hunter,9521,ED,MIN,7,0,1.8,100.0,4.5,3.0,3.0,1,0,0,0.0,18,80.4,79.9,72.3,74.2,69.2,34.8,0,23,22.2,2,0,2,93.8,4,12,265,8,7,4,0,26,19,2.2,6.5
Henry Anderson,9526,ED,CAR,6,0,,,1.7,,,0,0,0,,5,60.0,64.2,83.9,54.2,67.5,76.4,0,,,0,0,0,0.0,0,1,59,0,0,0,0,0,0,0.0,
Steven Nelson,9531,CB,HST,7,2,9.4,57.1,100.0,15.4,8.8,0,0,4,14.3,13,82.8,73.5,87.0,,36.5,34.4,1,27,10.0,2,4,0,70.1,16,258,258,7,16,28,1,157,68,0.6,9.8
Za'Darius Smith,9555,ED,MIN,7,0,-2.0,100.0,6.7,13.0,13.0,0,0,0,0.0,18,60.1,85.1,64.2,84.5,67.7,74.5,0,7,25.0,1,0,1,95.8,1,16,239,9,3,1,0,7,9,0.5,7.0
Kwon Alexander,9557,LB,NYJ,8,4,3.9,69.0,94.7,7.8,5.3,0,1,1,3.4,22,58.0,63.8,77.8,66.2,68.2,61.4,0,22,13.6,3,1,0,83.4,20,162,171,7,15,29,0,166,94,1.1,8.3
Damien Wilson,9560,LB,CAR,8,2,5.6,87.5,88.4,8.1,7.1,0,0,0,0.0,5,52.1,61.0,79.4,71.6,64.0,71.2,0,19,0.0,0,0,1,108.9,7,61,69,3,7,8,0,81,45,1.4,11.6
Grady Jarrett,9570,DI,ATL,8,1,,,0.4,,,1,0,0,,2,64.7,76.1,54.1,75.0,67.1,61.3,0,,0.0,0,0,3,0.0,0,1,282,6,4,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,8,4,4.5,76.5,97.4,16.4,12.5,0,0,0,0.0,12,53.6,54.7,82.0,63.2,57.4,51.7,0,36,5.6,1,0,1,127.2,13,227,233,4,13,17,3,89,61,0.4,6.8
Bobby McCain,9578,S,WAS,8,2,14.1,66.7,98.7,34.8,23.2,0,0,3,25.0,32,58.8,56.4,86.4,62.3,47.9,51.1,0,61,5.6,1,3,1,89.9,8,301,305,5,15,12,0,93,24,0.3,11.6
David Mayo,9602,LB,WAS,4,0,15.0,100.0,100.0,16.0,16.0,0,0,1,100.0,32,63.7,58.4,73.8,,53.4,74.9,0,25,0.0,0,1,0,118.8,1,17,17,0,1,1,0,25,10,1.6,25.0
Quandre Diggs,9633,S,SEA,8,3,10.5,58.3,100.0,43.7,25.5,0,3,0,0.0,29,61.9,62.7,49.3,,64.7,64.6,0,26,11.1,2,0,1,78.1,7,327,327,3,13,12,0,79,59,0.3,11.3
Rakeem Nunez-Roches,9650,DI,TB,8,0,6.0,100.0,2.9,4.0,4.0,0,0,0,0.0,30,63.0,57.8,60.5,51.7,60.9,62.9,0,9,0.0,0,0,1,104.2,1,4,140,2,2,1,0,9,3,2.3,9.0
Neville Hewitt,9836,LB,HST,2,0,6.0,66.7,100.0,4.0,2.7,0,0,0,0.0,13,49.0,67.2,73.2,,78.5,78.3,0,20,0.0,0,0,0,91.0,2,8,8,1,2,3,0,24,20,3.0,12.0
Troy Hill,9881,CB,LA,3,2,13.0,70.0,98.4,8.9,6.2,0,0,1,10.0,26,57.4,61.1,79.1,69.5,64.0,65.2,1,39,14.3,1,0,0,102.9,7,63,64,2,4,10,2,102,47,1.6,14.6
Justin Coleman,9892,CB,SEA,1,0,5.1,75.0,100.0,6.3,4.8,0,0,0,0.0,29,54.3,57.2,75.7,,69.5,37.7,0,18,40.0,2,0,0,95.3,6,40,40,1,3,8,0,59,40,1.6,9.8
Dean Marlowe,9966,S,ATL,5,1,19.9,28.6,96.1,34.0,9.7,0,0,0,0.0,2,48.0,43.4,0.0,58.0,53.8,49.9,0,62,14.3,1,0,1,105.4,2,73,76,1,5,7,1,65,0,1.0,32.5
Alex Singleton,9994,LB,DEN,6,8,2.6,85.2,85.2,7.0,6.0,0,0,1,3.7,10,74.2,76.5,30.2,72.1,71.2,57.8,0,18,10.8,4,1,1,84.6,23,178,209,13,25,27,0,116,96,0.7,5.0
Bryce Callahan,10000,CB,LAC,7,1,5.7,62.5,98.1,13.1,8.2,0,1,2,8.3,27,74.3,70.2,81.3,69.4,41.2,58.1,2,16,11.1,2,2,2,63.0,15,211,215,5,15,24,2,91,55,0.5,6.1
Efe Obada,10235,ED,WAS,8,0,,,2.1,,,0,0,0,,32,60.8,59.1,56.4,66.0,52.3,27.8,0,,33.3,1,0,1,0.0,0,2,97,4,2,0,0,0,0,0.0,
Erik Harris,10346,S,ATL,2,1,4.3,100.0,88.9,4.0,4.0,0,0,0,0.0,2,44.6,51.5,94.4,59.6,66.9,78.6,0,12,0.0,0,0,0,104.2,4,16,18,0,3,4,0,36,19,2.3,9.0
Joey Bosa,10637,ED,LAC,3,1,5.0,100.0,2.4,2.0,2.0,1,0,0,0.0,27,48.4,86.0,39.3,85.5,76.7,76.0,0,21,0.0,0,0,1,118.8,1,2,82,2,0,1,0,21,16,10.5,21.0
Jalen Ramsey,10639,CB,LA,7,2,8.4,64.0,94.9,13.7,8.8,0,1,5,20.0,26,80.1,86.0,84.5,90.6,85.4,65.8,1,53,11.1,2,5,1,108.8,16,223,235,7,14,25,3,183,72,0.8,11.4
Leonard Floyd,10643,ED,LA,7,3,1.3,100.0,17.0,5.3,5.3,1,0,0,0.0,26,54.1,68.5,65.9,63.0,74.0,66.8,0,16,16.7,2,0,1,108.3,6,32,188,3,7,6,0,60,52,1.9,10.0
Eli Apple,10644,CB,CIN,7,0,15.0,65.5,98.9,12.9,8.5,1,0,2,6.9,7,39.5,43.8,40.3,64.3,67.4,29.6,0,75,22.2,4,2,3,108.1,19,258,261,3,14,29,1,278,82,1.1,14.6
Sheldon Rankins,10646,DI,NYJ,8,1,7.0,0.0,1.7,,3.0,0,0,1,100.0,22,67.3,69.2,84.6,63.8,60.8,51.2,0,,50.0,2,1,0,39.6,0,3,181,4,1,1,0,0,0,0.0,
Keanu Neal,10651,S,TB,7,0,6.1,84.6,91.6,12.3,10.4,0,0,1,7.7,30,56.7,51.3,0.0,60.5,52.0,30.6,0,45,23.1,3,1,2,111.2,11,142,155,3,10,13,0,139,79,1.0,12.6
