player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Jalen Pitre,57737,S,HST,7,0,13,0,0,0,0,0,0,60.0,3,1,33.3,1,1,0,0,2.1,5,239,1,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Oren Burks,50203,LB,SF,3,0,28,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,9.1,5,55,1,20.0,0,0,0,0,80.0,4,1,25.0,1,0,0,1,0,0
Fred Warner,51222,LB,SF,8,0,28,2,4,0,2,3,0,78.9,15,6,23.3,1,1,0,0,7.1,20,283,7,20.0,0,0,0,0,21.1,4,0,0.0,0,0,0,1,1,0
Bryan Cook,55940,S,KC,6,0,16,1,1,0,0,0,0,40.0,2,0,0.0,0,0,0,1,5.0,5,100,2,20.0,0,1,1,1,60.0,3,2,33.3,0,0,0,0,0,0
Josey Jewell,50720,LB,DEN,4,0,10,1,2,0,0,0,0,23.5,4,1,25.0,1,1,0,0,14.5,18,124,5,19.4,0,1,1,0,76.5,13,3,15.4,1,1,0,2,2,0
Demario Davis,7079,LB,NO,8,0,20,1,3,0,1,1,0,54.8,17,4,17.6,2,3,1,0,11.1,32,288,8,18.8,0,0,2,0,45.2,14,4,21.4,2,2,0,4,5,1
Vonn Bell,10695,S,CIN,8,0,7,1,3,0,1,1,0,43.8,7,2,14.3,0,0,0,0,5.7,16,283,5,18.8,0,0,2,0,56.3,9,3,22.2,1,0,0,1,0,0
Juju Hughes,49545,S,DET,4,0,11,0,1,0,0,1,0,75.0,6,2,25.0,1,1,0,0,9.0,8,89,2,18.8,0,0,0,0,25.0,2,0,0.0,0,0,0,1,1,0
Byron Murphy Jr.,44027,CB,ARZ,8,0,1,0,2,0,0,0,0,18.2,2,0,0.0,0,0,0,0,3.4,11,319,3,18.2,0,0,2,0,81.8,9,3,22.2,1,0,0,1,0,0
Mack Wilson,43190,LB,NE,8,0,19,0,4,0,0,1,0,45.0,9,1,5.6,0,0,0,3,19.2,23,120,6,17.4,0,0,2,3,55.0,11,4,27.3,2,0,0,2,0,0
Andrew Adams,11240,S,TEN,4,0,31,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,2.4,3,123,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Carlton Davis,49335,CB,TB,6,0,30,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,1.4,3,222,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chandon Sullivan,49349,CB,MIN,7,0,18,0,2,0,0,2,0,66.7,4,2,25.0,0,0,0,0,2.3,6,258,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Nick McCloud,49535,CB,NYG,3,0,21,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,6.7,3,45,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Jalen Thompson,49116,S,ARZ,8,0,1,1,0,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0.9,3,319,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Mike Ford,50535,CB,ATL,7,0,2,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,6.4,3,47,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bradley Roby,8666,CB,NO,7,0,20,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.5,3,196,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
David Long,29367,LB,TEN,7,0,31,2,8,0,2,2,0,42.3,11,4,18.2,0,0,1,0,10.6,30,284,10,16.7,0,0,5,0,57.7,15,5,16.7,0,0,0,0,0,1
Eric Kendricks,9478,LB,MIN,7,0,18,0,4,0,0,1,0,27.3,3,1,16.7,0,0,0,0,4.2,12,286,4,16.7,0,0,2,0,72.7,8,2,12.5,0,0,0,0,0,0
Darious Williams,55724,CB,JAX,8,0,15,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.2,3,245,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Micah McFadden,81246,LB,NYG,6,0,21,0,2,0,0,1,0,33.3,4,1,12.5,0,0,0,0,21.1,12,57,3,16.7,0,0,1,0,66.7,8,2,18.8,1,1,1,1,1,1
Trevon Moehrig,77847,S,LV,5,0,23,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,1.9,3,157,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Bryce Callahan,10000,CB,LAC,7,0,27,1,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.5,3,199,1,16.7,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0,0
Eli Apple,10644,CB,CIN,7,0,7,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.2,3,247,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Larrell Murchison,57004,DI,TEN,1,0,31,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,100.0,3,3,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Marcus Williams,11797,S,BLT,5,0,3,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,3,213,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Isaiah McDuffie,57754,LB,GB,2,0,12,0,1,0,0,1,1,66.7,2,1,25.0,0,0,0,1,13.0,3,23,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Kendall Fuller,10718,CB,WAS,8,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.0,3,286,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,8,0,8,0,2,0,0,2,1,66.7,4,2,25.0,0,0,0,1,2.2,6,267,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Drue Tranquill,51276,LB,LAC,7,0,27,2,2,0,0,1,1,62.5,15,1,3.3,0,1,1,1,11.2,25,224,6,16.0,0,1,1,0,37.5,9,4,33.3,2,2,0,2,3,1
Akeem Davis-Gaither,34788,LB,CIN,8,0,7,0,6,0,0,2,0,36.8,7,2,14.3,0,0,0,0,19.8,19,96,6,15.8,0,0,4,0,63.2,12,4,16.7,0,0,0,0,0,0
Devin Bush,27375,LB,PIT,8,0,25,1,4,0,0,2,0,53.3,8,2,12.5,0,0,0,0,8.2,16,194,5,15.6,0,1,2,0,46.7,7,3,21.4,0,0,0,0,0,0
Rayshawn Jenkins,11868,S,JAX,8,0,15,1,3,0,1,1,0,41.7,5,2,20.0,0,0,0,0,4.2,13,308,4,15.4,0,0,2,0,58.3,7,2,14.3,0,0,0,0,0,0
Jonas Griffith,35858,LB,DEN,8,0,10,3,5,0,3,2,1,57.7,15,5,16.7,0,0,0,2,14.2,26,183,8,15.4,0,0,3,1,42.3,11,3,13.6,0,0,0,0,0,0
DeShon Elliott,28854,S,DET,6,0,11,3,0,0,1,0,0,10.0,1,1,50.0,0,0,0,0,4.9,10,206,3,15.0,0,2,0,0,90.0,9,2,11.1,0,0,0,0,0,0
Jaycee Horn,83375,CB,CAR,6,0,5,1,2,0,0,0,0,40.0,4,0,0.0,0,0,0,0,5.0,10,202,3,15.0,0,1,2,0,60.0,6,3,25.0,0,0,0,0,0,0
Kyle Hamilton,102684,S,BLT,8,0,3,1,0,0,0,0,0,50.0,5,1,20.0,1,1,0,0,5.9,10,169,2,15.0,0,1,0,0,50.0,5,1,10.0,0,1,1,1,2,1
Jordan Hicks,9517,LB,MIN,7,0,18,1,2,0,1,0,0,60.0,6,1,8.3,0,0,0,0,3.9,10,256,3,15.0,0,0,2,0,40.0,4,2,25.0,0,0,0,0,0,0
Deommodore Lenoir,55686,CB,SF,6,0,28,0,1,0,0,0,0,20.0,2,0,0.0,0,0,0,0,4.8,10,209,2,15.0,0,0,1,0,80.0,8,2,18.8,1,1,0,1,1,0
Patrick Queen,57941,LB,BLT,8,0,3,4,4,0,2,1,0,52.3,23,5,15.2,2,2,0,0,16.5,54,327,12,14.8,0,2,1,0,47.7,21,5,16.7,2,2,0,4,4,0
Xavier Woods,11946,S,CAR,7,0,5,1,2,0,0,0,0,41.2,7,1,14.3,1,0,0,0,6.4,17,267,4,14.7,0,1,2,0,58.8,10,3,15.0,0,0,0,1,0,0
Ronnie Harrison,49206,S,CLV,7,0,8,0,0,0,0,0,0,14.3,1,0,0.0,0,0,0,0,10.4,7,67,1,14.3,0,0,0,0,85.7,6,1,16.7,1,0,0,1,0,0
Myles Hartsfield,49159,S,CAR,8,0,5,0,4,0,0,1,0,38.5,5,1,10.0,0,0,0,0,5.5,14,254,4,14.3,0,0,3,0,61.5,8,3,18.8,0,0,0,0,0,0
Carlos Davis,48662,DI,PIT,1,0,25,0,0,0,0,0,0,85.7,6,1,16.7,1,1,0,0,100.0,7,7,1,14.3,0,0,0,0,14.3,1,0,0.0,0,0,0,1,1,0
Johnathan Abram,34646,S,LV,7,0,23,1,6,0,0,2,0,52.0,13,2,7.7,0,0,0,0,11.2,25,223,7,14.0,0,1,4,0,48.0,12,5,20.8,0,0,0,0,0,0
Antoine Winfield Jr.,42475,S,TB,7,0,30,0,2,0,0,1,0,54.5,12,2,12.5,1,1,0,0,8.6,22,257,4,13.6,0,0,1,0,45.5,10,2,15.0,1,1,0,2,2,0
Tremaine Edmunds,50905,LB,BUF,6,0,4,1,0,0,1,0,0,60.0,6,2,25.0,1,1,0,0,5.1,11,215,2,13.6,0,0,0,0,40.0,4,0,0.0,0,0,0,1,1,0
Ryan Neal,49132,S,SEA,6,0,29,0,1,0,0,1,0,63.6,7,2,21.4,1,1,0,0,5.8,11,189,2,13.6,0,0,0,0,36.4,4,0,0.0,0,0,0,1,1,0
Julian Love,51081,S,NYG,8,0,21,0,2,0,0,2,0,53.8,7,2,14.3,0,0,0,0,5.5,15,271,3,13.3,0,0,0,0,46.2,6,1,16.7,1,2,1,1,2,1
Xavier McKinney,55775,S,NYG,8,0,21,0,7,0,0,3,0,44.1,15,4,16.7,1,1,0,1,11.4,34,298,8,13.2,0,0,4,1,55.9,19,4,10.5,0,1,1,1,2,1
Devin Lloyd,58238,LB,JAX,8,0,15,1,6,0,1,2,0,45.2,14,4,17.9,1,0,0,0,11.4,35,306,8,12.9,0,0,3,0,54.8,17,3,8.8,0,0,1,1,0,1
Mike Edwards,51282,S,TB,7,0,30,0,2,0,0,1,1,25.0,4,1,12.5,0,0,0,1,5.9,16,271,3,12.5,0,0,1,0,75.0,12,2,12.5,1,1,0,1,1,0
Lamarcus Joyner,8676,S,NYJ,8,0,22,2,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,2.5,8,316,2,12.5,0,1,0,0,71.4,5,1,10.0,0,0,0,0,0,0
Bobby McCain,9578,S,WAS,8,0,32,0,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,1.4,4,281,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
E.J. Speed,94351,LB,IND,8,0,14,0,1,0,0,1,0,36.4,4,1,12.5,0,0,0,0,20.0,12,60,2,12.5,0,0,0,0,63.6,7,1,14.3,1,1,0,1,1,0
Jaleel Johnson,11864,DI,HST,1,0,13,0,0,0,0,0,0,50.0,4,0,0.0,0,0,0,0,100.0,8,8,1,12.5,0,0,0,0,50.0,4,1,25.0,1,1,0,1,1,0
Rodney McLeod,7271,S,IND,8,0,14,0,2,0,0,2,1,71.4,5,2,20.0,0,0,0,1,3.7,8,218,2,12.5,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Tarell Basham,11835,ED,DAL,1,0,9,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,80.0,8,10,2,12.5,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Jordan Whitehead,49196,S,NYJ,8,0,22,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,1.3,4,313,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Nate Landman,57788,LB,ATL,4,0,2,1,0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,23.5,4,17,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Marlon Humphrey,11771,CB,BLT,8,0,3,1,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,1.3,4,320,1,12.5,0,1,0,0,25.0,1,1,50.0,0,0,0,0,0,0
Jayron Kearse,10878,S,DAL,5,0,9,0,1,0,0,0,0,66.7,8,1,12.5,1,1,0,0,8.1,12,148,2,12.5,0,0,1,0,33.3,4,1,12.5,0,0,0,1,1,0
Blake Cashman,35413,LB,HST,5,1,13,1,1,0,0,0,0,28.6,2,0,0.0,0,0,0,0,36.4,8,22,2,12.5,0,1,1,0,71.4,5,2,20.0,0,0,0,0,0,0
Adrian Phillips,9177,S,NE,8,0,19,1,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,1.8,4,224,1,12.5,0,1,0,0,75.0,3,1,16.7,0,0,0,0,0,0
Christian Jones,9020,ED,SEA,2,0,29,0,1,0,0,1,1,50.0,2,1,25.0,0,0,0,1,50.0,4,8,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Mike Hughes,34057,CB,DET,5,0,11,3,1,0,2,1,0,50.0,8,3,18.8,0,0,0,0,11.3,16,141,4,12.5,0,1,0,0,50.0,8,1,6.3,0,0,0,0,0,0
Randy Gregory,9493,ED,DEN,4,0,10,6,11,0,5,7,0,63.5,54,13,13.0,1,2,1,0,87.6,85,97,19,12.4,0,1,4,0,36.5,31,6,11.3,1,1,0,2,3,1
Christian Kirksey,8706,LB,HST,7,0,13,1,2,0,1,0,0,52.4,11,2,13.6,1,0,0,0,8.9,21,237,4,11.9,0,0,2,0,47.6,10,2,10.0,0,0,0,1,0,0
Roquan Smith,50892,LB,CHI,8,1,6,0,1,1,0,1,1,45.0,9,2,16.7,1,1,0,1,8.5,21,247,3,11.9,0,0,0,0,55.0,11,0,0.0,0,0,0,2,2,0
Efe Obada,10235,ED,WAS,8,0,32,6,8,0,2,5,1,47.6,40,8,11.3,1,1,1,1,97.7,84,86,17,11.9,0,4,3,0,52.4,44,9,12.5,2,3,1,3,4,2
Devin White,43089,LB,TB,8,1,30,3,5,1,1,3,1,47.6,20,4,10.0,0,0,0,2,16.7,51,306,10,11.8,0,1,2,1,52.4,22,3,6.8,0,0,0,2,2,0
Foyesade Oluokun,24904,LB,JAX,8,0,15,6,1,0,2,0,0,38.9,14,2,7.1,0,1,1,1,12.2,38,311,8,11.8,0,3,1,1,61.1,22,5,13.6,1,1,1,1,2,2
Myles Garrett,11756,ED,CLV,7,0,8,3,30,0,2,11,1,33.2,69,15,12.3,2,2,0,1,99.5,208,209,41,11.8,0,1,19,0,66.8,139,26,11.5,6,7,1,8,9,1
Nick Bosa,42741,ED,SF,7,0,28,12,16,0,10,9,1,59.4,111,22,11.3,3,3,0,1,99.5,187,188,36,11.8,0,2,7,0,40.6,76,14,12.5,5,6,1,8,9,1
Rashan Gary,42905,ED,GB,8,0,12,7,22,0,5,17,1,69.5,123,26,12.2,4,6,2,1,99.4,178,179,35,11.5,0,1,5,0,30.5,54,8,9.3,2,2,0,6,8,2
