player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Vinny Curry,7061,ED,NYJ,3,0,0,22,61.9,0,2,31,100.0,12.9,4,1,3.2,0,33,33,2,0,69.2,0,1,11,100.0,18.2,2,4.5,0,12,12,1
Demario Davis,7079,LB,NO,8,0,0,20,90.4,2,3,32,11.6,25.0,8,1,26.6,6,310,36,11,0,63.6,0,2,13,12.4,15.4,2,15.4,1,129,16,3
Akiem Hicks,7090,DI,TB,2,0,0,30,53.4,1,1,34,100.0,11.8,4,0,2.9,0,36,36,2,0,59.5,1,1,15,100.0,26.7,4,6.7,0,15,15,2
Rodney McLeod,7271,S,IND,8,0,0,14,63.2,0,2,8,3.9,12.5,1,2,12.5,0,230,9,2,0,53.3,0,1,1,1.0,0.0,0,50.0,0,99,1,1
Tashaun Gipson Sr.,7288,S,SF,8,0,0,28,70.8,0,0,2,0.6,50.0,1,0,50.0,1,310,2,1,0,72.8,0,0,1,0.7,100.0,1,100.0,1,146,1,1
Harrison Smith,7641,S,MIN,6,0,1,18,66.9,0,1,1,0.4,0.0,0,1,50.0,0,268,1,1,0,66.9,0,1,1,0.9,0.0,0,50.0,0,117,1,1
Johnathan Hankins,7830,DI,DAL,6,1,0,9,51.1,1,1,68,98.7,2.9,2,0,1.5,0,76,75,2,0,52.3,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Jon Bostic,7831,LB,WAS,3,0,0,32,59.1,0,0,1,11.1,0.0,0,0,0.0,0,9,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Jamie Collins Sr.,7833,LB,NE,1,0,0,19,57.9,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,,0,0,0,,,0,,0,0,0,0
Tyrann Mathieu,7850,S,NO,8,0,0,20,60.9,1,0,5,1.9,0.0,0,1,10.0,0,310,6,1,0,63.9,1,0,3,3.1,0.0,0,16.7,0,129,4,1
John Jenkins,7863,DI,MIA,7,0,0,17,59.9,0,4,55,98.2,9.1,5,0,3.6,0,57,56,4,0,56.4,0,2,17,100.0,11.8,2,5.9,0,17,17,2
Logan Ryan,7864,S,TB,4,0,0,30,59.2,0,1,1,0.9,0.0,0,0,50.0,0,115,1,1,0,,0,0,0,0.0,,0,,0,71,0,0
Duron Harmon,7872,S,LV,7,1,0,23,68.9,0,1,6,2.3,16.7,1,0,8.3,0,266,6,1,0,58.4,0,1,1,1.0,100.0,1,50.0,0,97,1,1
Akeem Spence,7882,DI,SF,5,0,0,28,47.6,0,0,47,100.0,0.0,0,0,0.0,0,53,53,0,0,49.4,0,0,14,100.0,0.0,0,0.0,0,17,17,0
William Gholston,7908,DI,TB,8,0,0,30,58.3,2,3,112,98.3,7.1,8,0,2.2,0,118,116,5,0,54.3,0,1,30,100.0,6.7,2,1.7,0,30,30,1
Steven Means,7929,ED,BLT,1,0,0,3,65.1,0,1,17,94.7,11.8,2,0,2.9,0,19,18,1,0,66.6,0,0,8,100.0,12.5,1,0.0,0,9,9,0
A.J. Klein,7930,LB,BLT,2,0,0,3,59.1,0,1,1,9.1,0.0,0,0,50.0,0,11,1,1,0,,0,0,0,0.0,,0,,0,2,0,0
Micah Hyde,7941,S,BUF,2,0,0,4,59.1,0,0,1,1.4,0.0,0,0,0.0,0,71,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Jordan Poyer,8000,S,BUF,5,0,0,4,58.3,0,0,2,1.0,0.0,0,0,0.0,0,193,2,0,0,,0,0,0,0.0,,0,,0,86,0,0
Nick Williams,8006,DI,NYG,8,2,0,21,52.7,1,6,117,99.2,5.1,6,0,3.0,0,123,122,7,1,64.6,1,4,24,96.2,20.8,5,10.4,0,26,25,5
Tony Jefferson,8361,S,NYG,3,0,0,21,46.5,0,1,11,38.2,9.1,1,0,4.5,0,34,13,1,0,48.3,0,1,5,31.8,20.0,1,10.0,0,22,7,1
Brandon Copeland,8378,ED,BLT,3,0,0,3,53.4,0,2,33,94.3,12.1,4,0,6.1,1,35,33,3,0,57.7,0,2,18,100.0,22.2,4,11.1,1,18,18,3
Mike Purcell,8530,DI,DEN,8,0,0,10,60.2,1,4,107,100.0,9.3,10,1,3.3,1,120,120,6,0,67.4,1,2,44,100.0,15.9,7,3.4,0,49,49,3
Jadeveon Clowney,8636,ED,CLV,5,2,0,8,73.4,1,10,113,98.4,15.0,17,1,6.6,2,123,121,13,0,74.3,0,7,47,100.0,21.3,10,11.7,2,51,51,9
Khalil Mack,8640,ED,LAC,7,1,0,27,73.1,3,14,204,91.7,14.7,30,0,7.1,6,242,222,23,0,70.9,2,9,97,93.9,19.6,19,10.8,5,115,108,16
Anthony Barr,8644,LB,DAL,8,0,0,9,65.3,2,3,23,12.6,17.4,4,2,10.9,0,199,25,5,0,75.6,1,2,12,16.5,25.0,3,12.5,0,79,13,3
Aaron Donald,8648,DI,LA,7,1,0,26,90.5,3,20,216,100.0,19.0,41,0,7.2,4,220,220,27,0,90.5,1,11,71,100.0,23.9,17,12.7,3,74,74,15
Kyle Fuller,8649,CB,BLT,1,0,0,3,59.1,0,0,1,1.6,0.0,0,1,0.0,0,62,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
C.J. Mosley,8652,LB,NYJ,8,0,0,22,49.8,0,1,17,6.3,5.9,1,3,2.9,0,335,21,1,0,45.7,0,1,8,9.1,0.0,0,6.3,0,132,12,1
Jimmie Ward,8665,S,SF,2,0,1,28,57.8,0,0,2,2.6,0.0,0,1,0.0,0,77,2,0,0,58.5,0,0,1,4.0,0.0,0,0.0,0,25,1,0
Bradley Roby,8666,CB,NO,7,0,0,20,79.7,0,1,3,1.9,0.0,0,3,16.7,0,211,4,1,0,,0,0,0,0.0,,0,,0,90,0,0
Demarcus Lawrence,8669,ED,DAL,8,0,0,9,71.3,3,20,194,96.7,16.0,31,1,8.0,4,211,204,27,0,74.3,1,12,82,96.7,22.0,18,10.4,2,90,87,15
Kyle Van Noy,8675,ED,LAC,7,0,0,27,52.4,2,6,93,62.2,10.8,10,1,4.3,0,164,102,8,0,47.8,0,2,45,70.4,6.7,3,2.2,0,71,50,2
Lamarcus Joyner,8676,S,NYJ,8,0,0,22,83.6,2,1,8,2.4,37.5,3,3,18.8,0,335,8,3,0,56.5,0,0,2,1.5,0.0,0,0.0,0,132,2,0
Jeremiah Attaochu,8685,ED,BLT,1,0,0,3,56.1,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,56.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Christian Kirksey,8706,LB,HST,7,0,0,13,56.1,1,2,21,9.6,9.5,2,0,11.9,1,250,24,4,0,62.8,0,0,7,7.0,14.3,1,14.3,1,100,7,1
Justin Ellis,8742,DI,NYG,8,0,0,21,47.4,0,1,79,98.9,1.3,1,0,0.6,0,88,87,1,0,50.5,0,0,17,95.2,0.0,0,0.0,0,21,20,0
DaQuan Jones,8747,DI,BUF,7,0,1,4,73.0,2,8,164,100.0,14.0,23,1,4.9,3,181,181,13,0,78.2,1,7,81,100.0,19.8,16,8.6,3,89,89,11
Dontae Johnson,8764,CB,SF,1,0,0,28,53.8,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,59.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Kevin Pierre-Louis,8767,LB,HST,2,0,0,13,68.0,0,1,2,9.5,0.0,0,1,25.0,0,21,2,1,0,,0,0,0,0.0,,0,,0,6,0,0
Brent Urban,8769,DI,BLT,7,1,0,3,54.6,0,3,71,97.5,4.2,3,0,2.1,0,80,78,3,1,58.1,0,1,22,100.0,4.5,1,2.3,0,25,25,1
Devon Kennard,8809,ED,BLT,7,0,0,3,54.1,2,2,62,88.2,8.1,5,0,3.2,0,76,67,4,0,61.1,1,1,19,100.0,15.8,3,5.3,0,21,21,2
Shelby Harris,8869,DI,SEA,6,1,0,29,65.4,2,12,158,100.0,12.0,19,0,5.1,1,167,167,15,1,69.1,2,9,91,100.0,15.4,14,7.1,1,96,96,12
Denico Autry,8982,ED,TEN,7,2,1,31,75.5,6,12,197,96.8,13.7,27,2,7.1,5,220,213,23,1,90.0,5,10,104,98.2,22.1,23,12.0,5,114,112,20
Shaquil Barrett,9000,ED,TB,8,0,0,30,65.1,4,15,200,85.8,16.5,33,1,6.3,3,246,211,22,0,66.5,1,11,89,88.6,24.7,22,10.1,3,105,93,15
Christian Jones,9020,ED,SEA,2,0,0,29,40.5,0,1,4,50.0,0.0,0,0,12.5,0,8,4,1,0,,0,0,0,0.0,,0,,0,2,0,0
Kerry Hyder,9045,DI,SF,8,1,0,28,62.8,0,5,101,100.0,8.9,9,0,3.5,1,107,107,6,0,68.7,0,3,46,100.0,13.0,6,3.3,0,49,49,3
Adrian Phillips,9177,S,NE,8,0,0,19,65.0,1,1,4,1.7,50.0,2,0,25.0,0,229,4,2,0,55.2,0,1,2,1.9,50.0,1,25.0,0,108,2,1
Joe Thomas,9272,LB,CHI,5,0,0,6,58.8,0,0,2,9.7,0.0,0,0,0.0,0,31,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Mike Pennel,9316,DI,CHI,8,0,0,6,57.8,1,1,61,98.5,4.9,3,1,1.6,0,68,67,2,0,65.8,1,1,11,100.0,18.2,2,9.1,0,12,12,2
K'Waun Williams,9332,CB,DEN,8,0,0,10,63.7,0,4,13,4.7,23.1,3,2,23.1,1,277,13,5,0,66.9,0,3,9,6.0,33.3,3,27.8,1,151,9,4
Dante Fowler Jr.,9436,ED,DAL,8,2,0,9,75.9,3,11,112,94.4,13.4,15,3,9.8,4,126,119,18,1,84.0,2,6,52,91.7,21.2,11,13.5,3,60,55,11
Leonard Williams,9439,DI,NYG,5,0,0,21,73.6,6,7,156,100.0,15.4,24,1,4.8,1,162,162,14,0,87.4,5,5,67,100.0,25.4,17,9.0,1,73,73,11
Arik Armstead,9450,DI,SF,3,0,0,28,50.4,0,2,59,100.0,5.1,3,0,1.7,0,61,61,2,0,53.8,0,2,30,100.0,10.0,3,3.3,0,31,31,2
Bud Dupree,9455,ED,TEN,5,0,0,31,64.2,1,10,98,92.7,13.3,13,0,8.7,3,110,102,14,0,67.4,1,7,48,90.7,18.8,9,12.5,2,54,49,10
Shaq Thompson,9458,LB,CAR,8,0,0,5,41.1,1,1,34,12.4,2.9,1,0,2.9,0,306,38,2,0,44.3,0,0,15,13.7,0.0,0,0.0,0,124,17,0
Landon Collins,9466,S,NYG,2,0,0,21,54.6,0,0,4,13.8,0.0,0,0,0.0,0,29,4,0,0,56.3,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Mario Edwards Jr.,9468,ED,TEN,4,0,0,31,54.2,2,6,83,96.6,10.8,9,1,4.8,0,89,86,8,0,59.2,2,6,48,100.0,16.7,8,8.3,0,51,51,8
Preston Smith,9471,ED,GB,8,0,0,12,59.5,8,13,176,92.1,13.1,23,1,8.2,4,202,186,25,0,62.9,4,6,69,91.6,18.8,13,8.7,1,83,76,11
Eric Kendricks,9478,LB,MIN,7,0,1,18,77.3,1,4,12,4.1,8.3,1,2,20.8,0,314,13,5,0,66.9,0,2,9,6.6,11.1,1,11.1,0,136,9,2
Eric Rowe,9480,S,MIA,6,0,0,17,59.3,0,0,1,1.0,0.0,0,0,0.0,0,104,1,0,0,,0,0,0,0.0,,0,,0,49,0,0
Denzel Perryman,9481,LB,LV,5,0,0,23,62.0,0,0,9,10.5,0.0,0,0,11.1,1,95,10,1,0,55.1,0,0,2,6.5,0.0,0,0.0,0,31,2,0
Ronald Darby,9483,CB,DEN,5,0,0,10,60.0,0,0,1,0.6,0.0,0,1,0.0,0,173,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
Jordan Phillips,9485,DI,BUF,5,0,0,4,69.1,2,8,98,99.0,12.2,12,2,7.1,2,101,100,12,0,76.4,2,5,52,100.0,15.4,8,10.6,2,54,54,9
Markus Golden,9491,ED,ARZ,8,0,0,1,62.0,7,12,219,92.7,15.5,34,0,4.8,1,245,227,20,0,65.8,4,9,95,94.2,23.2,22,7.9,1,104,98,14
Randy Gregory,9493,ED,DEN,4,0,0,10,82.6,6,11,85,86.3,24.7,21,1,12.4,2,102,88,19,0,72.5,2,8,45,90.4,24.4,11,13.3,1,52,47,11
Frank Clark,9496,ED,KC,7,0,1,16,64.9,3,10,216,95.8,12.0,26,2,4.9,4,239,229,17,0,71.1,3,6,94,95.2,17.0,16,5.9,1,105,100,10
P.J. Williams,9511,S,NO,4,0,0,20,56.7,0,0,3,3.1,0.0,0,0,0.0,0,98,3,0,0,,0,0,0,0.0,,0,,0,36,0,0
Jordan Hicks,9517,LB,MIN,7,1,0,18,85.6,1,3,10,4.3,30.0,3,0,40.0,2,282,12,6,1,72.2,1,2,6,5.0,16.7,1,25.0,0,119,6,3
Danielle Hunter,9521,ED,MIN,7,2,1,18,74.2,3,20,232,95.5,18.1,42,2,6.3,3,265,253,26,0,67.4,2,14,112,96.7,20.5,23,8.9,2,121,117,18
Carl Davis,9523,DI,NE,8,0,0,19,60.1,0,2,66,100.0,4.5,3,2,1.5,0,68,68,2,0,61.7,0,1,18,100.0,5.6,1,2.8,0,20,20,1
Henry Anderson,9526,ED,CAR,6,0,0,5,54.2,1,4,54,98.3,7.4,4,0,4.6,0,59,58,5,0,60.3,0,2,17,100.0,17.6,3,5.9,0,19,19,2
Angelo Blackson,9533,DI,CHI,8,0,0,6,54.8,0,3,139,100.0,5.0,7,1,1.1,0,149,149,3,0,53.2,0,3,58,100.0,6.9,4,2.6,0,62,62,3
Trey Flowers,9534,ED,MIA,4,0,0,17,72.4,1,7,44,100.0,18.2,8,0,9.1,0,46,46,8,0,61.2,1,4,21,100.0,19.0,4,11.9,0,22,22,5
Za'Darius Smith,9555,ED,MIN,7,1,0,18,84.5,5,24,204,93.3,21.6,44,1,11.0,8,239,223,37,1,82.9,2,18,103,96.4,26.2,27,15.5,6,111,107,26
Kwon Alexander,9557,LB,NYJ,8,0,0,22,66.2,0,1,8,5.3,12.5,1,0,6.3,0,171,9,1,0,59.0,0,1,1,1.7,0.0,0,50.0,0,58,1,1
Damien Wilson,9560,LB,CAR,8,0,0,5,71.6,0,1,8,11.6,12.5,1,1,31.3,2,69,8,3,0,56.6,0,0,2,14.3,0.0,0,0.0,0,14,2,0
Grady Jarrett,9570,DI,ATL,8,1,1,2,75.0,5,15,268,99.6,12.3,33,3,5.6,5,282,281,25,0,75.5,4,9,128,100.0,17.2,22,8.2,4,135,135,17
Adrian Amos,9575,S,GB,8,0,0,12,63.2,2,2,6,2.6,16.7,1,1,33.3,0,233,6,4,0,,0,0,0,0.0,,0,,0,86,0,0
Bobby McCain,9578,S,WAS,8,0,0,32,62.3,0,1,4,1.3,0.0,0,1,12.5,0,305,4,1,0,56.2,0,0,2,1.4,0.0,0,0.0,0,141,2,0
Christian Ringo,9643,DI,NO,2,0,0,20,65.4,0,0,14,100.0,14.3,2,0,0.0,0,15,15,0,0,65.5,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Christian Covington,9649,DI,LAC,2,0,0,27,57.8,0,1,27,100.0,7.4,2,0,1.9,0,27,27,1,0,61.7,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Rakeem Nunez-Roches,9650,DI,TB,8,0,0,30,51.7,0,4,132,97.1,4.5,6,1,1.5,0,140,136,4,0,60.1,0,3,36,100.0,11.1,4,4.2,0,36,36,3
Troy Hill,9881,CB,LA,3,1,0,26,69.5,0,0,1,1.6,0.0,0,0,0.0,0,64,1,0,0,,0,0,0,0.0,,0,,0,22,0,0
DeShawn Williams,9891,DI,DEN,8,1,0,10,56.4,2,5,143,100.0,6.3,9,0,2.4,0,158,158,7,0,56.7,2,3,63,100.0,9.5,6,4.0,0,69,69,5
Dean Marlowe,9966,S,ATL,5,0,0,2,58.0,0,0,3,3.9,0.0,0,1,0.0,0,76,3,0,0,,0,0,0,0.0,,0,,0,30,0,0
Alex Singleton,9994,LB,DEN,6,2,0,10,72.1,1,4,30,14.8,16.7,5,1,8.3,0,209,31,5,1,72.1,1,2,18,17.8,22.2,4,8.3,0,107,19,3
Bryce Callahan,10000,CB,LAC,7,0,0,27,69.4,1,0,3,1.9,33.3,1,2,16.7,0,215,4,1,0,71.7,1,0,3,2.5,33.3,1,16.7,0,118,3,1
T.Y. McGill,10156,DI,SF,1,0,0,28,54.9,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Efe Obada,10235,ED,WAS,8,1,0,32,66.0,6,8,84,97.9,21.4,18,1,11.9,3,97,95,17,1,70.9,2,8,34,100.0,35.3,12,17.6,1,38,38,11
Erik Harris,10346,S,ATL,2,0,0,2,59.6,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Joey Bosa,10637,ED,LAC,3,0,1,27,85.5,2,6,75,97.6,25.3,19,1,8.0,2,82,80,10,0,65.1,1,6,40,97.7,22.5,9,8.8,0,44,43,7
Jalen Ramsey,10639,CB,LA,7,2,0,26,90.6,0,2,12,5.1,8.3,1,1,25.0,2,235,12,4,0,76.2,0,1,5,6.5,0.0,0,50.0,2,77,5,3
DeForest Buckner,10641,DI,IND,8,1,0,14,71.8,6,14,216,100.0,14.8,32,2,6.5,4,228,228,24,0,78.9,4,10,99,100.0,22.2,22,10.1,3,106,106,17
Leonard Floyd,10643,ED,LA,7,0,1,26,63.0,5,6,153,83.0,13.7,21,1,4.9,2,188,156,13,0,62.0,3,2,51,86.9,17.6,9,6.9,1,61,53,6
Eli Apple,10644,CB,CIN,7,0,1,7,64.3,0,1,3,1.1,33.3,1,3,16.7,0,261,3,1,0,,0,0,0,0.0,,0,,0,109,0,0
Sheldon Rankins,10646,DI,NYJ,8,0,0,22,63.8,2,8,171,98.3,8.8,15,0,4.7,3,181,178,13,0,78.9,1,8,56,100.0,21.4,12,13.4,3,60,60,12
Keanu Neal,10651,S,TB,7,0,0,30,60.5,2,1,13,8.4,15.4,2,2,11.5,0,155,13,3,0,61.4,0,1,5,8.3,20.0,1,10.0,0,60,5,1
Shaq Lawson,10653,ED,BUF,6,0,0,4,64.2,2,5,69,98.7,15.9,11,2,6.5,1,75,74,8,0,77.2,1,5,36,97.5,25.0,9,11.1,1,40,39,7
William Jackson III,10658,CB,WAS,4,0,0,32,84.3,0,2,2,1.6,50.0,1,4,50.0,0,129,2,2,0,,0,0,0,0.0,,0,,0,68,0,0
Kenny Clark,10661,DI,GB,8,0,0,12,83.2,3,20,199,100.0,17.1,34,2,7.3,3,211,211,26,0,84.6,2,14,75,100.0,25.3,19,14.7,3,83,83,19
Emmanuel Ogbah,10666,ED,MIA,7,0,0,17,55.5,6,7,189,100.0,9.5,18,1,4.0,1,199,199,14,0,60.7,4,3,74,100.0,14.9,11,6.1,1,78,78,8
Jaylon Smith,10668,LB,NYG,5,0,0,21,54.8,0,1,12,12.4,8.3,1,0,4.2,0,113,14,1,0,53.4,0,0,3,9.1,0.0,0,0.0,0,33,3,0
Myles Jack,10670,LB,PIT,8,0,0,25,53.6,1,3,29,10.8,10.3,3,1,6.9,0,296,32,4,0,58.9,0,1,12,9.6,16.7,2,4.2,0,135,13,1
Chris Jones,10671,DI,KC,7,3,0,16,92.1,3,21,270,100.0,17.8,48,2,6.3,5,285,285,29,1,91.5,2,12,113,100.0,19.5,22,8.8,3,119,119,17
Xavien Howard,10672,CB,MIA,7,0,0,17,55.5,0,0,2,0.7,0.0,0,4,0.0,0,287,2,0,0,58.6,0,0,1,0.9,0.0,0,0.0,0,117,1,0
Austin Johnson,10677,DI,LAC,7,1,0,27,61.7,2,4,139,99.3,8.6,12,1,2.9,1,151,150,7,1,66.6,1,1,54,98.4,9.3,5,3.7,1,62,61,3
Jihad Ward,10678,ED,NYG,8,2,0,21,46.3,3,7,189,87.3,5.3,10,3,3.2,1,229,200,11,2,49.5,3,4,76,86.3,9.2,7,4.6,0,95,82,7
A'Shawn Robinson,10680,DI,LA,7,0,0,26,53.7,1,1,110,100.0,4.5,5,0,0.9,0,111,111,2,0,49.9,0,1,25,100.0,8.0,2,2.0,0,25,25,1
Jarran Reed,10683,DI,GB,8,0,0,12,61.4,2,9,172,100.0,8.1,14,0,4.4,2,181,181,13,0,61.5,1,7,74,100.0,10.8,8,5.4,0,78,78,8
Deion Jones,10686,LB,CLV,2,0,0,8,73.4,0,0,2,4.5,0.0,0,0,50.0,1,44,2,1,0,73.4,0,0,2,11.8,0.0,0,50.0,1,17,2,1
Vonn Bell,10695,S,CIN,8,0,0,7,68.4,1,3,16,5.3,6.3,1,0,18.8,1,300,16,5,0,72.3,0,2,8,6.4,12.5,1,25.0,1,125,8,3
Adam Gotsis,10697,DI,JAX,6,2,0,15,71.9,3,2,72,100.0,11.1,8,0,6.3,2,79,79,7,0,73.4,1,1,28,100.0,21.4,6,10.7,2,28,28,4
Kevin Byard,10698,S,TEN,7,0,0,31,71.6,0,1,5,1.7,20.0,1,0,10.0,0,300,5,1,0,59.5,0,0,1,0.7,0.0,0,0.0,0,145,1,0
Carl Nassib,10699,ED,TB,8,1,0,30,61.3,1,1,50,77.1,10.0,5,1,6.0,2,70,54,4,1,62.1,0,1,21,78.6,9.5,2,2.4,0,28,22,1
Maliek Collins,10701,DI,HST,6,1,1,13,75.4,3,8,133,100.0,12.8,17,3,4.1,0,138,138,11,0,74.4,2,7,56,100.0,21.4,12,8.0,0,58,58,9
