player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Matthew Stafford,4924,QB,LA,7,77.5,244,258,6.4,2.56,3,9,3.4,70.5,182,0,90,3.7,287,7,95,26,53.2,65.1,64.8,65.6,0,8,293,4,26.7,85.5,8.4,24,4,0,11,7,10,3.4,1763,6.8
Jacoby Brissett,10725,QB,CLV,8,75.8,231,255,9.3,2.89,4,12,4.4,63.9,163,1,83,6.9,285,12,96,8,43.1,77.5,71.1,90.3,3,5,303,3,19.3,86.8,5.6,16,14,3,14,7,13,4.3,1862,7.3
Jared Goff,10635,QB,DET,7,74.8,234,249,8.6,2.7,2,10,3.8,63.9,159,0,87,9.1,270,16,90,11,51.5,66.5,66.2,52.6,0,6,287,0,14.9,93.2,4.8,13,8,1,12,12,13,4.5,1904,7.6
Geno Smith,7820,QB,SEA,8,78.8,236,249,8.7,2.73,4,17,6.3,72.7,181,0,90,2.7,280,5,96,29,90.9,88.4,84.8,81.6,0,3,304,4,21.1,107.2,6.8,19,12,0,9,13,10,3.3,1924,7.7
Derek Carr,8671,QB,LV,7,73.9,211,237,9.0,2.73,2,8,3.2,62.9,149,0,87,4.5,259,7,85,23,51.3,65.1,64.2,67.0,6,5,276,4,17.2,86.8,5.8,15,7,0,18,9,11,4.0,1621,6.8
Davis Mills,52269,QB,HST,7,72.9,221,236,7.3,2.44,5,7,2.8,63.1,149,0,96,7.5,254,12,61,13,78.1,69.2,69.3,54.1,5,6,267,3,16.7,81.9,6.3,16,2,0,5,8,4,1.5,1502,6.4
Lamar Jackson,46416,QB,BLT,8,74.2,213,235,9.3,3.11,8,12,4.9,63.0,148,0,90,6.3,272,10,87,3,60.3,76.8,65.8,90.9,1,6,286,3,18.9,94.2,6.3,17,20,1,12,15,9,3.1,1635,7.0
Carson Wentz,10636,QB,WAS,6,74.1,212,232,8.1,2.61,7,12,4.8,62.1,144,0,89,8.3,266,13,71,32,65.9,63.1,61.3,64.1,3,6,287,5,25.8,84.1,8.6,23,11,0,10,10,10,3.5,1489,6.4
Russell Wilson,7077,QB,DEN,7,71.5,207,228,9.9,2.77,7,9,3.7,58.8,134,0,82,9.5,265,14,73,10,79.9,63.2,61.7,67.3,1,4,285,2,28.0,83.5,8.7,23,14,1,12,6,8,2.8,1695,7.4
Daniel Jones,39395,QB,NYG,8,77.9,199,220,6.6,3.18,6,3,1.3,65.0,143,0,125,7.7,276,12,88,21,45.9,64.6,61.7,71.9,2,2,301,5,19.2,88.0,8.7,24,32,0,13,6,10,3.3,1399,6.4
Jalen Hurts,40291,QB,PHI,7,80.7,192,212,7.6,2.83,6,9,4.0,67.0,142,0,81,8.4,254,13,91,24,82.6,84.8,85.1,69.4,2,2,269,2,19.8,105.1,6.3,16,25,0,12,10,4,1.5,1799,8.5
Jimmy Garoppolo,8697,QB,SF,7,74.0,196,209,7.7,2.46,11,11,5.0,66.5,139,0,62,4.1,226,6,77,28,51.7,67.8,65.9,65.3,1,4,244,1,24.2,100.8,6.6,15,2,0,1,11,8,3.3,1690,8.1
Tua Tagovailoa,60326,QB,MIA,6,79.3,179,186,9.7,2.5,2,7,3.6,69.9,130,1,44,8.5,200,12,79,17,74.4,87.6,87.3,51.0,1,3,210,2,18.2,112.7,4.0,8,5,0,4,12,10,4.8,1678,9.0
Marcus Mariota,9435,QB,ATL,8,68.9,167,178,10.0,3.05,3,5,2.6,62.9,112,0,76,2.6,215,3,74,2,28.1,67.6,66.6,61.2,0,6,230,0,25.0,92.7,8.8,19,18,1,7,10,10,4.3,1432,8.0
Kenny Pickett,60515,QB,PIT,5,75.8,157,165,7.5,2.77,2,3,1.7,67.9,112,1,54,5.9,191,7,58,25,56.1,60.6,59.4,68.3,0,8,207,2,22.2,66.8,6.3,12,14,1,5,2,8,3.9,962,5.8
Andy Dalton,6187,QB,NO,5,77.6,143,161,8.6,2.56,2,7,4.2,65.2,105,0,41,5.4,169,6,58,20,70.2,82.2,80.7,66.7,5,4,176,1,9.8,95.1,2.4,4,4,0,11,9,5,2.8,1175,7.3
Justin Fields,82118,QB,CHI,8,68.5,146,159,10.1,3.43,6,5,2.9,58.5,93,3,116,7.0,228,7,69,6,28.2,63.6,51.1,86.6,2,6,245,7,26.7,81.2,13.6,31,38,0,5,7,13,5.3,1199,7.5
Cooper Rush,12324,QB,DAL,6,69.1,139,156,9.1,2.43,6,3,1.8,57.7,90,0,52,6.3,166,6,50,9,70.6,57.1,56.5,54.8,3,3,176,1,13.5,80.1,4.2,7,2,1,7,5,8,4.5,1020,6.5
Joe Flacco,4332,QB,NYJ,3,74.6,134,155,8.3,2.63,4,3,1.9,58.7,91,0,61,9.0,165,9,49,22,29.7,55.0,54.5,61.5,7,3,173,1,14.8,77.9,5.5,9,1,0,10,5,6,3.5,901,5.8
Baker Mayfield,46518,QB,CAR,5,66.4,134,153,7.0,2.71,9,3,1.8,54.9,84,0,53,5.6,177,5,36,5,52.0,51.0,53.3,45.0,2,4,188,1,28.3,71.9,8.5,15,6,0,8,4,5,2.7,962,6.3
Ryan Tannehill,7014,QB,TEN,6,80.3,132,146,7.8,2.68,3,5,3.1,65.1,95,0,70,10.4,165,11,55,31,71.9,69.2,68.4,61.7,5,3,178,2,20.0,92.8,8.5,14,4,1,5,6,5,2.8,1097,7.5
Zach Wilson,82096,QB,NYJ,5,70.0,120,142,8.6,3.19,5,3,2.0,54.9,78,0,60,7.1,160,6,46,22,89.4,53.7,51.3,58.6,3,5,168,0,16.7,71.0,6.3,10,7,0,14,3,10,6.0,1048,7.4
Mac Jones,60323,QB,NE,5,72.3,130,138,9.1,2.78,2,7,4.8,65.9,91,0,48,3.2,164,3,48,19,69.9,52.7,50.6,68.6,0,7,173,2,22.9,73.1,6.7,11,15,0,6,3,9,5.2,993,7.2
Mitchell Trubisky,11757,QB,PIT,5,67.2,122,128,10.2,2.72,2,7,5.1,60.9,78,0,43,4.9,141,4,41,25,88.5,72.7,71.5,66.6,2,2,151,1,20.9,79.8,6.4,9,4,1,1,3,4,2.6,787,6.1
Jameis Winston,9434,QB,NO,3,71.7,106,115,12.0,2.64,2,7,5.7,63.5,73,0,42,3.9,129,3,35,20,39.6,65.3,66.9,37.5,1,5,137,1,26.2,79.5,8.5,11,3,2,4,4,7,5.1,858,7.5
Bailey Zappe,60396,QB,NE,4,80.0,85,92,7.4,2.77,3,1,1.0,70.7,65,0,26,4.4,99,3,37,19,26.1,67.1,74.0,29.9,0,3,109,3,23.1,100.9,6.1,6,1,0,4,5,2,1.8,781,8.5
Dak Prescott,10769,QB,DAL,3,72.7,77,81,8.8,2.52,0,2,2.3,66.7,54,0,26,3.6,87,2,31,9,85.3,66.2,63.2,70.8,2,2,93,0,19.2,90.1,5.7,5,1,0,2,3,4,4.3,591,7.3
P.J. Walker,12134,QB,CAR,4,67.5,77,80,9.1,2.31,2,9,10.8,62.5,50,0,16,3.8,88,2,27,5,84.5,77.1,75.9,59.8,0,1,92,1,31.3,93.4,5.7,5,2,0,1,3,1,1.1,614,7.7
Taylor Heinicke,9896,QB,WAS,2,71.7,60,64,6.6,2.9,2,2,3.1,67.2,43,0,35,0.0,74,0,25,32,46.7,42.5,40.7,58.8,0,2,75,1,8.6,91.9,4.1,3,6,0,2,3,7,9.3,480,7.5
Teddy Bridgewater,8667,QB,MIA,4,72.2,54,60,9.6,3.06,1,0,0.0,61.7,37,0,35,5.1,68,2,25,17,82.5,70.8,69.6,75.6,2,3,70,3,17.1,85.6,8.8,6,2,0,3,3,4,5.7,522,8.7
Skylar Thompson,60417,QB,MIA,2,73.8,42,46,8.1,2.67,1,2,3.8,56.5,26,0,27,16.1,50,5,12,17,35.6,71.4,69.1,74.4,1,1,57,1,11.1,63.2,6.0,3,1,0,2,0,2,3.5,255,5.5
Brett Rypien,46487,QB,DEN,1,59.1,44,46,10.9,2.74,0,0,0.0,52.2,24,0,16,7.7,48,2,10,10,32.6,46.0,44.5,64.3,0,1,50,0,6.3,56.9,2.1,1,1,0,2,0,3,6.0,225,4.9
Trey Lance,91399,QB,SF,2,64.3,28,31,7.8,3.15,1,2,6.3,48.4,15,0,15,16.7,38,3,8,28,34.8,53.1,52.4,56.7,1,1,39,0,13.3,55.0,5.3,2,4,0,1,0,1,2.6,194,6.3
Sam Ehlinger,60555,QB,IND,1,78.3,23,23,8.6,2.94,0,1,4.2,73.9,17,0,12,5.6,28,1,8,14,27.5,59.2,57.4,61.9,0,0,31,0,16.7,100.1,7.1,2,3,0,0,0,2,6.5,201,8.7
Malik Willis,60341,QB,TEN,2,58.3,12,14,6.5,3.56,0,0,0.0,50.0,7,0,12,0.0,20,0,4,31,25.6,35.8,32.2,50.1,0,1,20,0,25.0,32.1,15.0,3,3,0,2,0,1,5.0,61,4.4
Jarrett Stidham,13725,QB,LV,1,61.5,13,13,8.1,2.33,0,0,0.0,61.5,8,0,4,0.0,14,0,4,23,73.2,62.4,62.0,,0,0,14,0,25.0,76.4,7.1,1,0,0,0,0,0,0.0,72,5.5
Brock Purdy,77672,QB,SF,1,55.6,9,9,10.1,3.25,0,0,0.0,44.4,4,0,3,20.0,10,1,4,28,72.1,50.5,52.0,57.9,0,1,10,0,0.0,30.1,0.0,0,1,0,0,0,1,10.0,66,7.3
Jordan Love,40306,QB,GB,2,100.0,8,9,5.3,1.81,0,0,0.0,66.7,6,0,2,25.0,9,2,4,12,70.9,62.1,61.8,,0,0,9,0,0.0,91.4,0.0,0,0,1,0,0,0,0.0,73,8.1
Taysom Hill,12112,TE,NO,4,85.7,7,8,11.3,2.15,0,1,12.5,75.0,6,0,2,0.0,8,0,5,20,43.7,81.4,78.4,90.1,0,0,8,0,0.0,150.0,0.0,0,0,0,1,1,0,0.0,88,11.0
Case Keenum,7323,QB,BUF,2,28.6,7,7,8.3,1.87,0,0,0.0,28.6,2,0,0,0.0,7,0,0,4,73.2,28.5,27.3,58.1,0,0,7,0,,39.6,0.0,0,0,0,0,0,1,14.3,8,1.1
Brian Hoyer,5277,QB,NE,1,83.3,6,6,4.2,1.97,0,0,0.0,83.3,5,0,3,0.0,7,0,2,19,69.6,63.7,62.9,,0,0,7,0,33.3,92.4,14.3,1,0,0,0,0,0,0.0,37,6.2
Jacob Eason,46444,QB,CAR,1,80.0,5,5,5.0,2.22,0,0,0.0,60.0,3,0,1,25.0,5,1,2,5,68.0,29.2,29.9,,0,1,5,0,0.0,61.7,0.0,0,0,0,0,0,1,20.0,59,11.8
Trace McSorley,32819,QB,ARZ,1,66.7,3,4,4.3,3.56,0,0,0.0,50.0,2,0,3,0.0,7,0,2,1,70.6,60.8,61.0,59.9,1,0,7,0,33.3,56.3,14.3,1,2,0,0,0,0,0.0,12,3.0
Tyrod Taylor,6332,QB,NYG,1,66.7,3,3,21.0,3.3,0,0,0.0,33.3,1,0,2,50.0,5,1,3,21,16.2,47.3,54.1,50.4,0,1,5,0,0.0,5.6,0.0,0,2,0,0,0,2,40.0,11,3.7
Chad Henne,4371,QB,KC,1,100.0,1,2,0.0,1.8,1,0,0.0,0.0,0,0,0,100.0,2,1,0,16,69.1,67.0,58.7,60.5,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Gardner Minshew,41401,QB,PHI,1,50.0,2,2,6.0,2.2,0,0,0.0,50.0,1,0,1,0.0,2,0,1,24,66.1,50.8,49.7,60.0,0,0,2,0,0.0,91.7,0.0,0,0,0,0,0,0,0.0,23,11.5
Trevor Siemian,9683,QB,CHI,1,100.0,1,1,-1.0,1.0,0,0,0.0,100.0,1,0,0,0.0,1,0,0,6,60.4,60.9,60.4,,0,0,1,0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Amari Cooper,9437,WR,CLV,1,0.0,1,1,27.0,4.5,0,0,0.0,0.0,0,0,1,,1,0,0,8,78.2,74.9,33.1,,0,1,1,3,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Rex Burkhead,7971,HB,HST,1,,0,1,,3.1,0,0,0.0,0.0,0,0,1,,1,0,0,13,80.8,59.1,60.0,58.1,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Justin Jefferson,61398,WR,MIN,1,100.0,1,1,-5.0,3.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1,18,80.0,80.6,60.3,57.6,0,0,1,2,,118.8,0.0,0,0,0,0,0,0,0.0,23,23.0
Ryan Wright,77591,P,MIN,1,100.0,1,1,13.0,1.9,0,0,0.0,100.0,1,0,0,0.0,1,0,1,18,60.4,73.1,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
DeeJay Dallas,55632,HB,SEA,1,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,29,82.3,56.2,22.2,67.9,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Tommy Townsend,33007,P,KC,1,0.0,1,1,1.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,16,60.4,50.1,56.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chase Claypool,42312,WR,PIT,1,100.0,1,1,5.0,2.2,0,0,0.0,100.0,1,1,1,0.0,1,0,1,25,79.0,61.3,68.9,63.2,0,0,1,2,0.0,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0
Braden Mann,44664,P,NYJ,1,100.0,1,1,6.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,60.4,70.7,67.2,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Mack Hollins,11873,WR,LV,1,100.0,1,1,-6.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,0,23,75.9,67.4,60.0,,0,0,1,3,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Cooper Kupp,11824,WR,LA,1,0.0,1,1,25.0,3.3,0,0,0.0,0.0,0,0,1,,1,0,0,26,48.2,88.3,57.4,67.4,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Christian Kirk,47546,WR,JAX,1,0.0,1,1,-3.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,15,80.4,68.0,60.3,48.7,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Braxton Berrios,47961,WR,NYJ,1,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,86.0,58.6,70.8,72.5,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Christian McCaffrey,11763,HB,SF,1,100.0,1,1,30.0,3.5,0,1,100.0,100.0,1,0,0,0.0,1,0,1,28,72.6,87.2,87.1,79.8,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,34,34.0
Jack Fox,34735,P,DET,1,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,70.6,67.2,,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Najee Harris,57121,HB,PIT,1,100.0,1,1,-5.0,0.6,0,0,0.0,100.0,1,0,0,0.0,1,0,0,25,89.0,61.1,60.0,62.8,0,0,1,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Riley Dixon,10862,P,LA,1,100.0,1,1,6.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,26,60.4,70.7,67.2,,0,0,1,0,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Tyler Boyd,10689,WR,CIN,2,100.0,1,1,21.0,3.45,0,0,0.0,100.0,1,0,1,0.0,2,0,1,7,77.5,74.3,71.4,,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,23,23.0
