player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Demario Davis,7079,LB,NO,16,595,0,20,1,0.3,75.0,73.8,15.0,11.3,0,0,0.0,37.2,0,15,14.3,1,0,100.0,9,144,24.2,195,3,5,12,0,102,113,0.8,11.3,0,11,6.1,81.8,97.2,13.5,11.0,0,2,6.1,70.5,1,23,7.3,3,2,88.9,27,382,64.2,393,10,27,33,0,276,128,0.8,10.2
Rodney McLeod,7271,S,CLV,17,304,0,8,1,5.8,60.0,98.4,18.3,11.0,0,2,20.0,58.9,0,17,0.0,0,2,73.8,6,121,39.8,123,1,6,10,0,52,29,0.5,8.7,0,0,9.0,60.0,93.2,16.0,9.6,0,2,13.3,41.4,0,14,33.3,4,2,90.1,9,150,49.3,161,3,8,15,1,57,47,0.4,6.3
Tashaun Gipson Sr.,7288,S,SF,5,32,0,28,0,11.0,0.0,100.0,,13.0,0,1,100.0,73.6,0,,,0,1,39.6,0,14,43.8,14,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,50.3,0,,0.0,0,0,0.0,0,18,56.3,18,0,2,0,0,0,0,0.0,
Harrison Smith,7641,S,MIN,16,611,0,18,0,9.5,50.0,84.7,108.0,54.0,1,2,100.0,65.4,0,19,66.7,2,2,83.3,1,116,19.0,137,1,1,2,0,19,3,0.2,19.0,0,11,10.6,72.7,94.2,12.7,9.2,0,2,4.5,63.4,2,42,6.5,3,2,96.5,32,426,69.7,452,6,32,44,2,397,196,1.0,12.4
Darius Slay,7817,CB,PHI,14,442,0,24,0,11.1,47.1,100.0,12.4,5.8,0,4,23.5,59.8,0,22,0.0,0,3,81.0,8,108,24.4,108,2,8,17,1,82,23,0.8,10.3,0,2,13.7,48.6,100.0,13.4,6.5,0,8,22.9,69.3,0,51,8.7,2,8,81.0,17,238,53.8,238,4,19,35,1,243,67,1.1,14.3
Johnathan Hankins,7830,DI,SEA,17,1,0,29,0,,,2.5,,,0,0,,62.4,1,,,0,0,0.0,0,1,100.0,40,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,61.1,0,,,0,0,0.0,0,0,0.0,96,1,0,0,0,0,0,,
Tyrann Mathieu,7850,S,NO,17,617,0,20,0,4.2,100.0,97.8,34.0,34.0,1,1,20.0,54.6,1,50,33.3,4,1,79.2,5,179,29.0,183,1,8,5,0,117,96,0.7,23.4,0,2,19.9,66.7,98.7,35.6,23.7,0,1,6.7,51.3,1,45,11.5,3,0,81.9,10,375,60.8,380,3,21,15,0,235,44,0.7,23.5
John Jenkins,7863,DI,LV,17,1,0,23,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,73,1,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,56.2,0,,100.0,1,0,0.0,0,1,100.0,171,0,0,0,0,0,0,0.0,
Jordan Poyer,8000,S,MIA,16,600,0,17,4,7.9,63.6,94.9,17.3,11.0,0,0,0.0,59.1,0,23,10.0,1,0,116.5,7,131,21.8,138,1,5,11,1,82,47,0.7,11.7,0,13,8.9,78.9,97.9,24.2,19.1,1,3,15.8,64.1,0,27,9.3,4,3,122.1,15,378,63.0,386,6,26,19,1,173,73,0.5,11.5
Tony Jefferson,8361,S,LAC,6,126,0,27,0,5.0,100.0,94.7,8.5,8.5,0,0,0.0,79.0,0,8,0.0,0,0,93.8,2,18,14.3,19,2,3,2,0,13,3,0.8,6.5,0,1,-2.2,100.0,100.0,14.8,14.8,0,0,0.0,68.7,0,5,0.0,0,0,79.2,5,79,62.7,79,2,7,5,0,5,16,0.1,1.0
Jadeveon Clowney,8636,ED,CAR,14,49,0,5,0,7.0,100.0,4.4,4.0,4.0,0,0,0.0,61.3,0,15,33.3,1,0,118.8,1,4,8.2,90,3,2,1,0,15,8,3.8,15.0,0,1,4.0,100.0,14.2,30.0,30.0,0,0,0.0,59.0,0,15,50.0,4,0,118.8,1,34,69.4,240,6,3,1,0,15,11,0.5,15.0
Khalil Mack,8640,ED,LAC,16,16,0,27,0,,,4.8,,,0,0,,71.4,0,,100.0,1,0,0.0,0,4,25.0,83,1,0,0,0,0,0,0.0,,0,1,5.0,100.0,4.8,11.0,11.0,0,0,0.0,74.6,0,11,0.0,0,0,112.5,1,12,75.0,251,3,3,1,0,11,6,1.0,11.0
C.J. Mosley,8652,LB,NYJ,4,44,0,22,0,,,78.6,,,0,0,,52.5,0,,,0,0,0.0,0,11,25.0,14,0,0,0,0,0,0,0.0,,0,1,5.3,100.0,100.0,7.0,7.0,0,0,0.0,64.1,0,15,14.3,1,0,103.1,4,29,65.9,29,1,5,4,0,35,14,1.3,8.8
Jimmie Ward,8665,S,HST,10,295,0,13,2,4.7,42.9,95.9,20.7,8.9,0,1,14.3,66.6,0,14,0.0,0,0,53.3,3,70,23.7,73,2,3,7,0,26,18,0.4,8.7,0,8,6.3,77.4,98.4,7.0,5.4,0,1,3.2,73.7,2,63,4.2,1,1,103.7,24,180,61.0,183,4,15,31,2,316,154,1.9,13.2
DeMarcus Lawrence,8669,ED,DAL,4,3,0,9,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,17,1,0,0,0,0,0,,,0,0,,,5.0,,,0,0,,60.3,0,,100.0,2,0,0.0,0,3,100.0,60,1,0,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,BLT,16,56,0,3,0,6.0,100.0,10.5,17.0,17.0,0,0,0.0,62.4,0,24,,0,0,118.8,1,19,33.9,181,4,0,1,0,24,18,1.4,24.0,0,1,8.0,100.0,16.1,5.8,5.8,0,0,0.0,65.1,0,26,10.0,1,0,114.6,6,36,64.3,223,10,8,6,0,69,21,2.0,11.5
Brent Urban,8769,ED,BLT,12,3,0,3,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,23,0,0,0,0,0,0,,,0,1,,,3.2,,,0,0,,61.4,0,,0.0,0,0,0.0,0,2,66.7,62,0,0,0,0,0,0,0.0,
Shelby Harris,8869,DI,CLV,14,6,0,8,0,,,0.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,114,0,0,0,0,0,0,0.0,,0,1,6.0,100.0,3.6,4.0,4.0,0,0,0.0,60.3,0,12,25.0,1,0,116.7,1,5,83.3,140,3,2,1,0,12,6,3.0,12.0
Denico Autry,8982,ED,HST,10,3,0,13,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,59,1,0,0,0,0,0,,,0,1,,,1.4,,,0,0,,60.9,0,,0.0,0,0,0.0,0,2,66.7,142,1,1,0,0,0,0,0.0,
Shaquil Barrett,9000,ED,TB,1,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,1,,,22.2,,,0,0,,79.3,0,,0.0,0,0,0.0,0,2,100.0,9,1,1,0,0,0,0,0.0,
C.J. Goodwin,9243,CB,DAL,2,1,0,9,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Mike Pennel,9316,DI,KC,17,6,0,16,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,42,0,0,0,0,0,0,,,0,1,0.0,100.0,6.6,6.0,6.0,0,0,0.0,59.1,0,21,0.0,0,0,118.8,1,6,100.0,91,2,0,1,0,21,21,3.5,21.0
Dante Fowler Jr.,9436,ED,WAS,17,23,0,32,0,,,4.1,,,0,0,,88.9,1,,50.0,1,0,0.0,0,6,26.1,147,5,1,0,0,0,0,0.0,,0,1,0.8,100.0,9.4,4.3,4.3,0,0,0.0,41.3,0,9,16.7,1,0,102.1,4,17,73.9,181,8,4,4,0,34,31,2.0,8.5
Leonard Williams,9439,DI,SEA,16,16,0,29,0,3.0,0.0,8.8,,14.0,0,0,0.0,72.9,1,,33.3,1,0,0.0,0,14,87.5,160,2,2,1,0,0,0,0.0,,0,1,,,0.8,,,0,0,,69.4,0,,28.6,2,0,0.0,0,2,12.5,251,12,4,0,0,0,0,0.0,
Arik Armstead,9450,ED,JAX,17,2,0,15,0,,,0.8,,,0,0,,58.1,0,,50.0,1,0,0.0,0,1,50.0,119,1,1,0,0,0,0,0.0,,0,0,,,0.4,,,0,0,,66.4,0,,0.0,0,0,0.0,0,1,50.0,223,5,4,0,0,0,0,0.0,
Bud Dupree,9455,ED,LAC,17,19,0,27,0,,,5.7,,,0,0,,64.5,0,,,0,0,0.0,0,4,21.1,70,0,0,0,0,0,0,0.0,,0,0,-1.5,100.0,6.0,7.0,7.0,0,0,0.0,69.8,1,9,16.7,1,0,58.3,2,15,78.9,251,8,5,2,0,15,18,1.1,7.5
Shaq Thompson,9458,LB,CAR,4,116,0,5,0,1.0,100.0,62.5,4.3,4.3,0,0,0.0,51.1,0,9,50.0,1,0,86.1,3,15,12.9,24,0,1,3,0,14,11,1.1,4.7,0,1,1.6,90.0,93.5,8.9,8.0,0,0,0.0,69.6,0,21,25.0,2,0,94.6,9,86,74.1,92,3,5,10,0,67,53,0.8,7.4
Preston Smith,9471,ED,PIT,17,26,0,25,0,,,2.3,,,0,0,,62.2,0,,0.0,0,0,0.0,0,2,7.7,86,1,1,0,0,0,0,0.0,,0,0,3.6,80.0,14.2,5.8,4.6,0,0,0.0,68.7,0,20,20.0,1,0,99.2,4,24,92.3,169,5,4,5,0,39,23,1.7,9.8
Eric Kendricks,9478,LB,DAL,15,477,0,9,6,3.0,62.5,79.1,22.4,14.0,0,0,0.0,70.4,0,57,8.3,1,0,145.8,5,121,25.4,153,3,5,8,1,142,114,1.3,28.4,0,6,3.9,66.7,92.4,15.5,10.3,0,0,0.0,55.8,2,19,23.5,8,0,65.4,18,303,63.5,328,8,20,27,1,170,126,0.6,9.4
Denzel Perryman,9481,LB,LAC,11,169,0,27,0,,,66.7,,,0,0,,79.9,0,,,0,0,0.0,0,14,8.3,21,1,0,0,0,0,0,0.0,,0,1,4.1,93.3,91.1,8.5,7.9,0,0,0.0,58.1,0,23,14.3,3,0,98.6,14,123,72.8,135,8,17,15,0,115,71,1.0,8.2
Ronald Darby,9483,CB,JAX,13,410,0,15,0,13.1,71.4,100.0,6.4,4.6,0,3,10.7,41.9,0,80,0.0,0,1,142.3,20,139,33.9,139,3,14,28,4,276,88,2.2,13.8,0,1,10.3,74.1,99.5,10.1,7.4,0,4,14.8,60.5,0,46,10.0,2,2,120.8,20,218,53.2,219,1,17,27,1,289,113,1.4,14.5
Jordan Hicks,9517,LB,CLV,12,306,0,8,1,1.5,50.0,81.4,26.0,13.0,0,1,12.5,66.6,0,23,0.0,0,1,73.4,4,114,37.3,140,0,4,8,0,57,61,0.5,14.3,0,2,6.8,85.7,91.3,8.9,7.6,1,2,9.5,64.7,0,32,0.0,0,2,106.9,18,168,54.9,184,10,20,21,0,203,97,1.3,11.3
Danielle Hunter,9521,ED,HST,17,6,0,13,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,142,3,0,0,0,0,0,,,0,1,,,2.1,,,0,0,,72.4,0,,50.0,2,0,0.0,0,6,100.0,292,9,1,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,DET,17,16,0,11,0,,,1.5,,,0,0,,61.7,0,,66.7,2,0,0.0,0,3,18.8,195,5,1,0,0,0,0,0.0,,0,1,-2.5,100.0,5.4,5.0,5.0,1,0,0.0,53.2,0,13,70.0,7,0,118.8,2,11,68.8,205,4,2,2,0,25,30,2.5,12.5
Kwon Alexander,9557,LB,DET,5,32,0,11,0,13.5,100.0,80.0,3.0,3.0,0,0,0.0,29.4,0,33,0.0,0,0,158.3,2,8,25.0,10,0,1,2,1,36,9,6.0,18.0,0,1,9.0,100.0,100.0,21.0,21.0,0,0,0.0,61.0,0,21,0.0,0,0,118.8,1,22,68.8,22,0,1,1,0,21,12,1.0,21.0
Grady Jarrett,9570,DI,ATL,17,6,0,2,1,,,3.9,,,0,0,,58.9,0,,66.7,2,0,0.0,0,4,66.7,103,1,0,0,0,0,0,0.0,,0,2,,,0.4,,,0,0,,62.8,0,,33.3,2,0,0.0,0,1,16.7,260,2,2,0,0,0,0,0.0,
Bobby McCain,9578,S,MIN,2,28,0,18,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,6,21.4,6,0,0,0,0,0,0,0.0,,0,0,11.0,100.0,87.0,20.0,20.0,0,0,0.0,39.1,0,12,0.0,0,0,116.7,1,20,71.4,23,0,1,1,0,12,1,0.6,12.0
Quandre Diggs,9633,S,TEN,8,237,0,31,0,15.3,75.0,97.1,21.3,16.0,0,0,0.0,47.0,0,12,0.0,0,0,133.3,3,66,27.8,68,1,6,4,1,28,9,0.4,9.3,0,1,3.7,88.9,100.0,15.9,14.1,0,0,0.0,72.5,0,30,6.7,1,0,140.3,8,135,57.0,135,7,13,9,1,79,52,0.6,9.9
Neville Hewitt,9836,LB,HST,12,188,0,13,0,-3.0,100.0,86.8,40.0,40.0,0,0,0.0,64.9,0,12,50.0,1,0,116.7,1,46,24.5,53,0,1,1,0,12,15,0.3,12.0,0,4,6.2,77.8,96.7,16.0,12.4,0,1,11.1,71.2,0,6,12.5,2,0,81.0,7,117,62.2,121,7,10,9,0,31,14,0.3,4.4
Troy Hill,9881,CB,TB,6,141,0,30,0,8.8,75.0,87.9,9.0,6.8,0,1,25.0,64.2,0,29,0.0,0,1,100.0,3,29,20.6,33,1,4,4,0,34,8,1.3,11.3,0,1,1.0,100.0,95.0,8.9,8.9,0,0,0.0,69.6,0,25,9.1,1,0,97.9,10,96,68.1,101,6,9,10,0,75,65,0.8,7.5
DeShawn Williams,9891,DI,CAR,12,3,0,5,1,,,1.6,,,0,0,,62.4,0,,0.0,0,0,0.0,0,1,33.3,61,0,0,0,0,0,0,0.0,,0,0,,,1.6,,,0,0,,59.4,0,,0.0,0,0,0.0,0,2,66.7,126,1,1,0,0,0,0,0.0,
Alex Singleton,9994,LB,DEN,3,88,0,10,0,-1.2,100.0,67.3,6.0,6.0,0,0,0.0,57.8,0,8,33.3,1,0,88.3,5,37,42.0,55,1,2,5,0,26,32,0.9,5.2,0,2,8.4,80.0,95.3,9.3,7.4,0,0,0.0,40.4,0,30,33.3,2,0,157.1,4,41,46.6,43,0,2,5,1,61,32,1.6,15.3
Joey Bosa,10637,ED,LAC,14,5,0,27,1,,,0.0,,,0,0,,61.6,0,,0.0,0,0,0.0,0,0,0.0,75,2,0,0,0,0,0,,,0,0,,,2.2,,,0,0,,61.3,0,,0.0,0,0,0.0,0,4,80.0,185,4,1,0,0,0,0,0.0,
Jalen Ramsey,10639,CB,MIA,17,607,0,17,1,7.6,55.6,98.7,14.0,7.8,0,4,22.2,70.7,1,35,11.1,1,4,55.8,10,152,25.0,154,1,7,18,0,132,80,0.9,13.2,0,5,8.3,78.0,89.1,10.8,8.4,0,3,7.3,66.0,1,42,25.0,8,1,112.8,32,361,59.5,405,6,19,41,2,394,174,1.1,12.3
DeForest Buckner,10641,DI,IND,12,3,0,14,1,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,52,2,0,0,0,0,0,,,0,1,,,0.4,,,0,0,,63.1,0,,50.0,5,0,0.0,0,1,33.3,238,6,4,0,0,0,0,0.0,
Leonard Floyd,10643,ED,SF,17,7,0,28,1,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,96,2,0,0,0,0,0,,,0,0,3.0,100.0,2.5,6.0,6.0,0,0,0.0,77.1,0,5,40.0,2,0,87.5,1,6,85.7,241,7,3,1,0,5,2,0.8,5.0
Eli Apple,10644,CB,LAC,3,40,0,27,0,2.0,0.0,100.0,,8.0,0,1,100.0,83.9,0,,,0,1,39.6,0,9,22.5,9,0,0,1,0,0,0,0.0,,0,0,15.7,66.7,100.0,14.0,9.3,0,0,0.0,70.4,0,8,0.0,0,0,74.3,2,28,70.0,28,1,2,3,0,12,1,0.4,6.0
Artie Burns,10659,CB,SEA,2,37,0,29,0,7.3,50.0,87.5,7.0,3.5,0,1,25.0,87.6,0,18,0.0,0,1,66.7,2,14,37.8,16,1,2,4,0,22,9,1.6,11.0,0,0,-3.0,100.0,93.3,14.0,14.0,0,0,0.0,68.7,0,15,100.0,1,0,118.8,1,14,37.8,15,0,0,1,0,15,18,1.1,15.0
Kenny Clark,10661,DI,GB,17,6,0,12,0,,,0.0,,,0,0,,60.5,0,,50.0,1,0,0.0,0,0,0.0,97,1,1,0,0,0,0,,,0,0,,,2.3,,,0,0,,64.2,0,,0.0,0,0,0.0,0,6,100.0,265,1,2,0,0,0,0,0.0,
Emmanuel Ogbah,10666,ED,MIA,16,55,0,17,0,,,9.9,,,0,0,,60.9,0,,100.0,2,0,0.0,0,12,21.8,121,2,0,0,0,0,0,0.0,,0,1,5.4,62.5,14.6,8.0,5.0,0,0,0.0,50.7,1,15,33.3,4,0,35.4,5,41,74.5,280,5,7,8,0,40,16,1.0,8.0
Chris Jones,10671,DI,KC,15,2,0,16,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,174,2,0,0,0,0,0,,,0,0,,,0.4,,,0,0,,67.6,0,,33.3,1,0,0.0,0,1,50.0,280,4,2,0,0,0,0,0.0,
Jihad Ward,10678,DI,MIN,17,7,0,18,0,,,0.8,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,14.3,129,0,0,0,0,0,0,0.0,,0,1,4.0,66.7,2.2,2.5,1.7,0,0,0.0,69.8,0,18,33.3,1,0,95.1,2,5,71.4,231,2,1,3,0,27,21,5.4,13.5
A'Shawn Robinson,10680,DI,CAR,16,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,73,1,0,0,0,0,0,,,0,1,,,0.5,,,0,0,,63.4,0,,20.0,1,0,0.0,0,1,100.0,219,5,3,0,0,0,0,0.0,
Jarran Reed,10683,DI,SEA,17,22,0,29,0,,,12.5,,,0,0,,61.3,0,,0.0,0,0,0.0,0,16,72.7,128,2,1,0,0,0,0,0.0,,0,1,,,2.7,,,0,0,,59.7,0,,33.3,1,0,0.0,0,6,27.3,225,3,1,0,0,0,0,0.0,
Vonn Bell,10695,S,CIN,17,412,0,7,1,4.2,66.7,93.2,21.5,14.3,0,0,0.0,63.0,0,13,0.0,0,0,116.0,4,96,23.3,103,2,2,6,1,27,15,0.3,6.8,0,5,11.7,83.3,94.6,15.7,13.1,0,1,5.6,56.6,1,55,5.9,1,1,110.9,15,244,59.2,258,3,11,18,1,211,74,0.9,14.1
Kevin Byard,10698,S,CHI,17,578,0,6,1,8.4,100.0,100.0,17.4,17.4,0,0,0.0,61.4,0,20,0.0,0,0,115.0,5,91,15.7,91,0,7,5,0,58,16,0.7,11.6,0,5,9.9,69.2,97.8,15.5,10.7,1,6,15.4,62.8,1,28,10.2,5,5,79.4,27,439,76.0,449,9,39,39,0,284,183,0.7,10.5
Maliek Collins,10701,DI,SF,17,1,0,28,0,,,0.0,,,0,0,,60.0,0,,100.0,2,0,0.0,0,0,0.0,114,1,0,0,0,0,0,,,0,1,,,0.4,,,0,0,,63.5,0,,40.0,2,0,0.0,0,1,100.0,268,3,2,0,0,0,0,0.0,
Yannick Ngakoue,10703,ED,NE,11,6,0,19,0,,,1.2,,,0,0,,68.0,0,,0.0,0,0,0.0,0,1,16.7,81,2,2,0,0,0,0,0.0,,0,0,,,3.3,,,0,0,,48.9,0,,0.0,0,0,0.0,0,3,50.0,90,1,1,0,0,0,0,0.0,
Jonathan Bullard,10706,DI,MIN,17,1,0,18,1,,,4.5,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,22,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,62.9,0,,0.0,0,0,0.0,0,0,0.0,230,3,2,0,0,0,0,,
Daryl Worley,10711,S,TEN,8,232,0,31,2,8.8,80.0,96.8,13.5,10.8,0,1,20.0,73.1,0,25,0.0,0,0,100.0,4,60,25.9,62,2,5,5,0,40,18,0.7,10.0,0,2,7.8,77.8,96.5,18.4,14.3,0,1,11.1,64.8,1,24,13.3,2,1,61.8,7,137,59.1,142,3,11,9,0,75,23,0.6,10.7
Kendall Fuller,10718,CB,MIA,11,342,0,17,0,13.2,52.6,100.0,8.2,4.3,0,5,26.3,52.4,0,22,0.0,0,5,93.3,10,89,26.0,89,2,11,19,1,136,14,1.7,13.6,0,3,9.1,65.0,98.6,15.0,9.8,0,0,0.0,60.8,0,21,14.3,3,0,86.3,13,205,59.9,208,4,15,20,0,144,36,0.7,11.1
Nick Vigil,10721,LB,DAL,5,64,0,9,0,24.0,0.0,63.2,,8.0,0,0,0.0,50.9,0,,,0,0,39.6,0,12,18.8,19,0,0,1,0,0,0,0.0,,0,2,-7.0,100.0,91.5,43.0,43.0,0,0,0.0,72.6,0,3,0.0,0,0,79.2,1,43,67.2,47,0,3,1,0,3,10,0.1,3.0
Justin Simmons,10732,S,ATL,16,613,0,2,0,9.9,81.8,95.3,12.6,10.3,0,0,0.0,46.3,0,31,0.0,0,0,143.0,9,121,19.7,127,2,5,11,3,97,13,0.9,10.8,0,1,10.3,57.1,97.2,27.8,15.9,0,5,23.8,62.3,1,40,21.7,5,4,93.2,12,353,57.6,363,6,17,21,2,159,72,0.5,13.3
Eric Murray,10740,S,HST,17,520,0,13,1,11.7,47.6,96.7,13.9,6.6,0,5,23.8,67.9,0,35,11.1,1,5,99.7,10,148,28.5,153,3,7,21,2,132,78,0.9,13.2,0,1,10.9,74.1,96.9,14.8,10.9,0,2,7.4,60.9,1,38,16.7,5,1,100.4,20,312,60.0,322,6,24,27,1,257,98,0.9,12.9
De'Vondre Campbell,10749,LB,SF,13,394,0,28,1,-1.3,100.0,86.9,20.0,20.0,0,0,0.0,61.3,0,18,66.7,2,0,105.2,4,86,21.8,99,0,0,4,0,37,42,0.5,9.3,0,8,3.4,85.4,96.6,6.9,5.9,0,0,0.0,49.9,0,32,12.5,4,0,108.5,35,253,64.2,262,7,20,41,1,332,219,1.4,9.5
