player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Blake Brandel,46282,G,MIN,13,100.0,0,18,57.7,68.8,57.8,3,16,455,100.0,100.0,96.8,9,24,5,837,0,837,0,837,494,494,0,0,343,0
Chris Lindstrom,46692,G,ATL,13,100.0,0,2,91.6,63.1,93.7,7,19,453,100.0,100.0,96.9,7,27,1,836,0,0,0,836,492,492,836,0,344,0
Laremy Tunsil,10647,T,HST,13,100.0,2,13,77.8,88.6,77.9,1,10,494,100.0,100.0,98.5,17,13,2,836,0,0,836,836,522,522,0,0,314,0
Brian O'Neill,46854,T,MIN,13,100.0,0,18,83.3,81.6,79.0,0,11,455,100.0,100.0,98.4,3,13,2,834,0,0,0,834,494,494,0,831,340,3
Taliese Fuaga,131732,T,NO,13,100.0,0,20,64.0,57.6,69.3,7,19,454,100.0,100.0,96.0,7,31,5,834,0,0,834,834,483,483,0,0,351,0
Peter Skoronski,129737,G,TEN,13,100.0,1,31,61.3,71.7,58.1,6,17,471,100.0,100.0,96.9,7,26,3,833,0,833,0,833,502,502,0,0,331,0
JC Latham,146596,T,TEN,13,99.9,0,31,63.8,67.9,59.1,9,19,470,99.8,99.8,95.7,6,34,6,832,0,0,828,833,501,502,0,0,331,3
Broderick Jones,124025,T,PIT,13,100.0,2,25,55.7,49.8,63.2,7,18,413,100.0,100.0,95.0,9,33,8,832,0,0,0,832,439,439,0,827,393,5
Landon Dickerson,41712,G,PHI,13,100.0,3,24,80.2,71.8,80.4,3,16,392,100.0,100.0,96.6,6,23,4,830,7,823,0,830,415,415,0,0,415,0
Rasheed Walker,81798,T,GB,13,100.0,1,12,64.9,81.8,47.6,1,22,406,100.0,100.0,96.7,8,25,2,822,0,1,821,822,434,434,0,0,388,0
Dominick Puni,163815,G,SF,13,100.0,0,28,85.2,71.3,85.4,0,22,450,100.0,100.0,97.3,4,23,1,820,0,0,0,820,476,476,820,0,344,0
Colton McKivitz,29314,T,SF,13,100.0,0,28,70.4,70.2,69.5,6,19,450,100.0,100.0,97.0,6,26,1,818,0,0,0,818,476,476,0,818,342,0
Juice Scruggs,81800,C,HST,12,100.0,0,13,63.3,64.8,63.6,3,13,481,100.0,100.0,97.3,6,21,5,818,568,250,0,818,511,511,0,0,307,0
Elgton Jenkins,46298,G,GB,13,100.0,0,12,60.8,83.1,56.2,1,10,406,100.0,100.0,98.4,9,12,1,818,72,744,0,818,434,434,0,2,384,0
Patrick Mekari,46219,G,BLT,13,100.0,2,3,63.2,67.6,63.1,0,23,407,100.0,100.0,96.9,13,24,1,818,6,642,1,818,442,442,0,169,376,0
Garett Bolles,11775,T,DEN,13,100.0,4,10,77.6,88.7,70.7,2,11,480,100.0,100.0,98.4,14,14,1,817,0,0,811,817,513,513,0,0,304,5
Zach Tom,55443,T,GB,13,100.0,3,12,85.1,82.3,86.4,2,13,406,100.0,100.0,97.7,6,17,2,817,0,1,0,817,434,434,1,815,383,0
Jake Brendel,11117,C,SF,13,100.0,1,28,65.6,48.6,73.2,2,16,450,100.0,100.0,98.0,8,18,0,817,817,0,0,817,476,476,0,0,341,0
Robert Jones,100786,G,MIA,13,100.0,0,17,58.3,51.8,59.7,3,13,465,100.0,100.0,97.4,4,20,4,815,0,814,0,815,498,498,0,0,317,0
Joe Tippmann,101568,C,NYJ,13,100.0,0,22,73.9,65.1,74.7,3,10,509,100.0,100.0,98.1,1,16,3,813,813,0,0,813,538,538,0,0,275,0
Tytus Howard,25472,T,HST,12,100.0,1,13,70.8,74.6,60.6,1,26,478,100.0,100.0,96.5,2,30,3,812,0,0,0,812,509,509,0,812,303,0
O'Cyrus Torrence,102821,G,BUF,13,100.0,0,4,57.4,63.5,54.8,2,28,445,100.0,100.0,96.6,5,30,0,812,0,0,0,812,481,481,811,1,331,0
Ethan Pocic,11813,C,CLV,12,100.0,0,8,59.2,62.2,59.1,5,18,531,100.0,100.0,97.3,4,26,3,807,780,27,0,807,567,567,0,0,240,0
Kolton Miller,47013,T,LV,13,100.0,2,23,77.4,82.1,63.9,5,15,505,100.0,100.0,96.6,4,27,7,806,0,0,805,806,544,544,0,0,262,1
Hjalte Froholdt,44959,C,ARZ,13,100.0,0,1,73.2,63.7,75.1,3,12,447,100.0,100.0,97.9,6,17,2,799,799,0,0,799,474,474,0,0,325,0
Paris Johnson Jr.,129749,T,ARZ,13,100.0,1,1,79.8,76.3,73.8,2,16,447,100.0,100.0,97.1,7,22,4,799,0,0,798,799,474,474,0,0,325,1
Robert Hunt,46139,G,CAR,13,100.0,1,5,72.5,57.6,78.0,6,16,482,100.0,100.0,96.9,3,26,4,796,0,0,0,796,510,510,796,0,286,0
Zion Johnson,99681,G,LAC,13,100.0,0,27,70.4,61.5,72.4,12,10,433,100.0,100.0,96.3,4,27,5,795,0,795,0,795,465,465,0,0,330,0
Bradley Bozeman,27934,C,LAC,13,100.0,2,27,63.1,53.3,66.0,4,12,433,100.0,100.0,97.7,3,18,2,795,795,0,0,795,465,465,0,0,330,0
Tyler Smith,98385,G,DAL,12,100.0,4,9,75.8,73.9,75.8,3,15,495,100.0,100.0,97.8,7,20,2,792,0,688,104,792,540,540,0,0,252,0
Quenton Nelson,12954,G,IND,13,100.0,0,14,80.7,79.7,83.0,6,8,428,100.0,100.0,98.1,10,15,1,792,0,792,0,792,460,460,0,0,332,0
Evan Brown,38709,G,ARZ,13,100.0,0,1,66.7,72.3,60.6,0,15,434,100.0,100.0,97.8,1,17,2,791,0,791,0,791,460,460,0,0,331,0
David Edwards,35941,G,BUF,13,100.0,0,4,64.3,61.0,63.5,1,19,443,100.0,100.0,97.7,3,20,0,787,0,784,0,787,479,479,0,3,308,0
Cordell Volson,30614,G,CIN,12,100.0,1,7,57.1,51.0,62.1,9,21,499,100.0,100.0,96.0,7,35,5,785,0,785,0,785,532,532,0,0,253,0
Frank Ragnow,39137,C,DET,12,100.0,0,11,86.6,67.1,90.3,5,7,398,100.0,100.0,98.0,4,14,2,777,777,0,0,777,410,410,0,0,367,0
Graham Barton,122367,C,TB,12,100.0,2,30,55.2,62.7,56.2,2,17,459,100.0,100.0,97.7,10,20,1,776,776,0,0,776,485,485,0,0,291,0
Kaleb McGary,46912,T,ATL,12,100.0,0,2,69.4,64.8,70.0,7,10,408,100.0,100.0,96.9,2,21,4,774,0,0,0,774,440,440,0,773,334,0
Dion Dawkins,11818,T,BUF,13,100.0,0,4,69.7,80.5,64.9,2,13,442,100.0,100.0,97.6,12,18,3,772,0,0,772,772,478,478,0,0,294,0
Connor McGovern,41714,C,BUF,13,100.0,0,4,68.4,65.5,68.2,0,20,438,100.0,100.0,97.7,2,20,0,770,770,0,0,770,472,472,0,0,298,0
Darnell Wright,98480,T,CHI,12,100.0,2,6,77.4,74.7,80.0,3,13,450,100.0,100.0,97.1,7,21,5,770,0,0,0,770,496,496,0,769,274,1
Kevin Zeitler,7032,G,DET,12,100.0,0,11,90.0,75.5,88.7,4,5,391,100.0,100.0,97.8,1,13,4,769,0,0,0,769,405,405,769,0,364,0
John Simpson,41715,G,NYJ,13,100.0,0,22,79.9,77.4,79.7,6,5,481,100.0,100.0,98.6,4,12,1,766,0,766,0,766,508,508,0,0,258,0
Matt Pryor,46647,G,CHI,11,100.0,2,6,70.1,80.1,67.0,0,11,447,100.0,100.0,97.4,6,17,6,751,0,49,1,751,492,492,641,59,259,1
Brandon Scherff,9438,G,JAX,13,100.0,1,15,62.3,72.1,55.8,1,13,447,100.0,100.0,98.4,2,14,0,747,0,0,0,747,468,468,747,0,279,0
Josh Myers,59992,C,GB,12,100.0,0,12,50.2,61.3,47.0,4,17,363,100.0,100.0,97.1,3,21,0,746,746,0,0,746,388,388,0,0,358,0
Mitch Morse,9482,C,JAX,13,100.0,0,15,57.8,60.5,55.7,0,7,447,100.0,100.0,98.5,1,10,3,743,743,0,0,743,468,468,0,0,275,0
Beaux Limmer,99067,C,LA,12,100.0,0,26,63.0,44.0,71.6,4,10,392,100.0,100.0,98.0,5,15,1,742,742,0,0,742,425,425,0,0,317,0
Dillon Radunz,30551,G,TEN,12,100.0,0,31,56.0,61.7,54.2,2,13,421,100.0,100.0,97.0,5,20,5,740,0,0,0,740,451,451,740,0,289,0
Tristan Wirfs,64818,T,TB,12,100.0,0,30,85.0,93.0,70.2,1,8,447,100.0,100.0,99.0,6,9,0,740,0,1,738,740,472,472,0,0,268,1
Joe Alt,147481,T,LAC,12,100.0,0,27,77.4,76.0,75.4,1,10,404,100.0,100.0,97.4,7,16,5,739,0,0,3,739,434,434,0,735,305,1
Zach Frazier,123419,C,PIT,11,100.0,2,25,76.4,62.6,79.5,2,6,366,100.0,100.0,98.6,3,9,1,736,736,0,0,736,394,394,0,0,342,0
Spencer Brown,42296,T,BUF,12,100.0,3,4,71.7,71.7,79.8,3,12,396,100.0,100.0,97.9,13,16,1,736,0,0,1,736,429,429,1,734,307,0
Braden Smith,46794,T,IND,12,99.9,5,14,66.2,67.8,75.6,2,18,402,99.8,99.8,96.5,12,24,4,730,0,0,0,731,431,432,0,729,299,2
DJ Glaze,129511,T,LV,11,100.0,0,23,62.9,59.9,65.7,6,26,457,100.0,100.0,95.8,7,35,3,729,0,0,0,729,493,493,0,729,236,0
Lane Johnson,7786,T,PHI,12,100.0,0,24,86.1,87.8,81.6,1,6,327,100.0,100.0,98.9,5,7,0,725,0,0,3,725,349,349,0,720,376,2
Alaric Jackson,40972,T,LA,11,100.0,0,26,79.1,79.2,77.9,4,9,385,100.0,100.0,97.5,5,16,3,719,0,0,719,719,417,417,0,0,302,0
Cam Robinson,11789,T,MIN,13,100.0,2,18,67.6,76.1,58.1,3,23,426,100.0,100.0,95.8,7,31,5,719,0,0,717,719,449,449,0,0,270,2
Rashawn Slater,59971,T,LAC,12,100.0,2,27,91.4,90.2,83.8,4,8,393,100.0,100.0,97.7,4,15,3,717,0,0,713,717,423,423,0,0,294,4
Mason McCormick,78326,G,PIT,11,100.0,0,25,56.2,65.3,51.8,2,11,360,100.0,100.0,98.2,2,13,0,710,0,82,0,710,381,381,615,0,329,13
Damien Lewis,81532,G,CAR,12,100.0,2,5,76.1,74.4,76.4,2,13,437,100.0,100.0,97.6,5,18,3,705,0,705,0,705,462,462,0,0,243,0
Sean Rhyan,72009,G,GB,13,100.0,0,12,58.0,67.0,54.1,5,9,351,100.0,100.0,97.2,4,17,3,701,4,7,1,701,372,372,689,0,329,0
Mekhi Becton,59818,G,PHI,12,100.0,0,24,76.0,62.3,76.4,2,15,328,100.0,100.0,96.5,4,20,3,698,0,0,0,698,349,349,698,0,349,0
Braxton Jones,60092,T,CHI,11,100.0,2,6,76.3,80.0,69.1,2,19,412,100.0,100.0,96.2,7,26,5,695,0,0,694,695,456,456,0,0,239,1
Andrew Wylie,12333,T,WAS,11,99.7,1,32,61.7,66.5,55.0,3,15,377,99.7,99.5,97.6,5,18,0,694,0,0,0,696,399,401,0,683,295,12
Jermaine Eluemunor,11914,T,NYG,11,100.0,3,21,63.8,66.1,63.6,9,15,397,100.0,100.0,96.2,8,27,3,690,0,0,79,690,430,430,0,610,260,1
Jackson Powers-Johnson,146550,G,LV,11,100.0,0,23,61.2,62.9,70.8,2,15,430,100.0,100.0,97.6,12,19,2,688,354,305,0,688,462,462,29,0,226,0
Amarius Mims,146719,T,CIN,11,99.9,1,7,57.7,58.3,55.0,5,22,436,99.8,99.8,96.0,3,31,4,687,0,0,0,688,468,469,0,687,219,1
Michael Jordan,28021,G,NE,12,100.0,0,19,51.4,60.4,44.8,3,17,405,100.0,100.0,96.8,2,23,3,684,0,683,0,684,441,441,0,0,243,1
Roger Rosengarten,131912,T,BLT,12,100.0,1,3,63.6,67.2,56.4,0,21,350,100.0,100.0,95.9,4,25,4,679,0,0,7,679,378,378,0,672,301,0
Trey Pipkins III,91462,G,LAC,12,100.0,2,27,61.7,47.9,69.6,2,15,388,100.0,100.0,96.5,4,22,5,677,0,0,15,677,418,418,606,55,259,1
Wanya Morris,98247,T,KC,12,99.9,3,16,51.4,54.2,52.4,7,21,393,99.7,99.8,95.2,10,33,5,676,0,0,674,677,418,419,0,0,258,3
Aaron Banks,59983,G,SF,11,100.0,0,28,68.6,62.6,71.3,4,17,383,100.0,100.0,97.0,3,22,1,675,0,675,0,675,405,405,0,0,270,0
Ikem Ekwonu,98286,T,CAR,11,100.0,1,5,74.9,72.3,83.2,4,21,415,100.0,100.0,96.3,12,28,3,672,0,0,671,672,439,439,0,0,233,1
Anton Harrison,122929,T,JAX,12,100.0,0,15,63.2,64.6,57.2,3,18,399,100.0,100.0,96.6,2,24,3,666,0,0,3,666,417,417,0,663,249,0
Alijah Vera-Tucker,57107,G,NYJ,11,100.0,1,22,72.6,74.1,69.8,4,3,423,100.0,100.0,98.2,4,11,4,662,0,0,0,662,445,445,662,0,217,0
Teven Jenkins,41534,G,CHI,12,100.0,1,6,76.1,74.8,75.0,1,12,410,100.0,100.0,97.4,3,17,4,658,0,658,0,658,447,447,0,0,211,0
Terron Armstead,7856,T,MIA,12,100.0,0,17,91.2,87.5,86.7,1,9,374,100.0,100.0,98.4,1,11,1,657,0,0,657,657,394,394,0,0,263,0
Taylor Moton,11819,T,CAR,11,100.0,1,5,74.7,81.3,60.9,2,8,397,100.0,100.0,98.7,1,10,0,656,0,0,0,656,420,420,0,656,236,0
Trent Williams,5529,T,SF,10,100.0,1,28,85.6,84.5,81.4,3,13,358,100.0,100.0,97.5,5,17,1,649,0,0,649,649,381,381,0,0,268,0
Demontrey Jacobs,56619,T,NE,11,100.0,1,19,39.9,39.7,47.0,5,28,387,100.0,100.0,93.7,8,41,8,641,0,0,138,641,422,422,0,503,219,0
Zack Martin,8651,G,DAL,10,100.0,1,9,65.6,62.0,63.3,1,18,408,100.0,100.0,96.4,1,24,5,638,0,0,0,638,447,447,638,0,191,0
Ezra Cleveland,41973,G,JAX,11,100.0,0,15,67.4,73.7,60.3,3,7,375,100.0,100.0,97.6,0,14,4,635,0,635,0,635,393,393,0,0,242,0
Wyatt Teller,46131,G,CLV,9,100.0,0,8,61.4,59.5,63.6,3,13,403,100.0,100.0,97.8,4,17,1,619,0,0,0,619,430,430,619,0,189,0
Connor Williams,46216,C,SEA,9,100.0,0,29,63.9,62.3,71.0,3,6,385,100.0,100.0,98.3,8,11,2,618,618,0,0,618,427,427,0,0,191,0
Luke Goedeke,77548,T,TB,9,100.0,0,30,69.3,75.7,64.7,0,10,351,100.0,100.0,98.3,5,11,1,617,0,0,0,617,376,376,1,616,241,0
Dylan Parham,60953,G,LV,11,100.0,0,23,75.0,64.1,76.6,2,23,391,100.0,100.0,96.0,1,28,3,616,0,0,0,616,421,421,616,0,195,0
Taylor Decker,10650,T,DET,10,99.8,1,11,73.8,71.9,70.0,3,10,306,99.7,99.7,95.9,3,19,6,610,0,0,608,611,316,317,0,0,294,3
Vederian Lowe,59741,T,NE,10,99.8,2,19,55.9,66.1,50.6,3,18,344,99.7,99.7,95.8,11,25,4,604,0,0,605,605,374,375,0,0,230,0
Isaac Seumalo,10713,G,PIT,9,100.0,1,25,66.0,61.8,69.2,0,16,303,100.0,100.0,97.0,5,17,1,599,0,599,0,599,321,321,0,0,278,0
Tyron Smith,6161,T,NYJ,10,100.0,3,22,73.6,72.3,72.3,4,13,365,100.0,100.0,96.3,6,22,5,592,0,0,592,592,386,386,0,0,206,0
Mike McGlinchey,46275,T,DEN,9,100.0,1,10,73.0,73.1,71.5,0,11,355,100.0,100.0,97.9,5,13,2,588,0,0,0,588,375,375,0,587,213,0
Jordan Mailata,66916,T,PHI,9,100.0,1,24,95.0,91.1,94.2,0,10,286,100.0,100.0,97.9,3,11,1,582,0,0,579,582,302,302,0,0,280,3
Ed Ingram,59819,G,MIN,9,100.0,0,18,54.0,49.1,58.1,3,16,306,100.0,100.0,95.3,3,24,5,580,0,0,0,580,332,332,580,0,248,0
Anthony Bradford,99103,G,SEA,11,100.0,0,29,50.1,53.0,57.7,1,20,358,100.0,100.0,95.7,10,26,5,578,0,0,0,578,392,392,578,0,186,0
Cesar Ruiz,59857,G,NO,9,100.0,0,20,65.7,65.3,63.4,1,3,285,100.0,100.0,98.9,1,5,1,577,0,0,0,577,303,303,577,0,274,0
Ryan Neuzil,41123,C,ATL,9,100.0,0,2,58.5,63.5,60.6,2,7,320,100.0,100.0,98.3,7,10,1,573,572,0,0,573,345,345,0,0,228,0
Morgan Moses,8701,T,NYJ,11,100.0,2,22,65.5,71.5,63.0,2,8,339,100.0,100.0,98.2,7,11,1,568,0,0,0,568,361,361,0,568,207,0
Rob Havenstein,9490,T,LA,9,100.0,0,26,74.4,68.4,76.7,2,9,288,100.0,100.0,97.0,3,14,3,566,0,0,0,566,312,312,0,566,254,0
Bernhard Raimann,77948,T,IND,10,100.0,0,14,84.7,85.1,76.9,1,8,304,100.0,100.0,97.5,1,12,3,563,0,0,563,563,322,322,0,0,241,0
Kenyon Green,99052,G,HST,9,100.0,1,13,39.4,40.9,45.2,4,18,325,100.0,100.0,95.1,7,27,5,561,0,561,0,561,347,347,0,0,214,0
Luke Wattenberg,41024,C,DEN,9,100.0,2,10,60.8,79.6,53.4,2,3,333,100.0,100.0,99.2,5,5,0,561,561,0,0,561,356,356,0,0,205,0
Jack Conklin,10642,T,CLV,8,100.0,0,8,65.4,66.3,61.8,1,22,348,100.0,100.0,95.5,2,27,4,552,0,0,0,552,372,372,0,552,180,0
Tyler Guyton,123076,T,DAL,10,100.0,4,9,49.2,57.1,56.5,5,13,348,100.0,100.0,96.0,16,23,5,547,0,0,545,547,381,381,0,0,166,2
Ben Brown,59869,C,NE,8,100.0,0,19,49.7,54.0,53.0,2,6,332,100.0,100.0,97.6,5,12,4,543,543,0,0,543,363,363,0,0,180,0
Austin Jackson,60816,T,MIA,8,100.0,2,17,60.0,60.1,64.3,3,9,293,100.0,100.0,96.9,6,15,3,542,0,0,0,542,312,312,0,541,230,0
Kelvin Beachum,7229,T,ARZ,11,100.0,0,1,62.7,73.7,53.1,0,6,263,100.0,100.0,97.7,3,9,3,523,0,0,0,523,274,274,0,519,249,4
Brandon Coleman,123068,T,WAS,12,100.0,1,32,63.4,60.0,64.1,2,13,276,100.0,100.0,95.5,2,20,5,521,0,0,513,521,298,298,0,1,223,7
Nicholas Petit-Frere,82003,T,TEN,9,100.0,1,31,46.4,42.2,55.6,3,23,291,100.0,100.0,92.1,9,36,10,517,0,0,2,517,309,309,0,510,208,5
Dawand Jones,101550,T,CLV,9,100.0,0,8,46.3,57.6,45.7,7,11,340,100.0,100.0,96.2,8,22,4,511,0,0,176,511,364,364,1,334,147,0
Jordan Meredith,60235,G,LV,8,100.0,0,23,80.4,73.0,79.2,1,7,329,100.0,100.0,98.8,1,8,0,511,0,302,0,511,352,352,209,0,159,0
Andre James,47058,C,LV,8,100.0,0,23,54.6,66.1,49.2,1,9,304,100.0,100.0,97.7,2,12,2,500,500,0,0,500,325,325,0,0,175,0
Lloyd Cushenberry III,41924,C,TEN,8,100.0,0,31,55.4,57.2,54.9,1,13,279,100.0,100.0,97.5,3,14,0,499,499,0,0,499,299,299,0,0,200,0
Cody Ford,39805,T,CIN,11,99.6,0,7,54.4,55.2,51.2,7,20,294,99.3,99.4,94.7,2,29,2,480,0,62,375,482,319,321,0,20,161,25
Orlando Brown Jr.,46227,T,CIN,9,100.0,0,7,58.7,71.4,48.2,3,7,307,100.0,100.0,97.4,6,13,3,473,0,0,471,473,325,325,0,0,148,2
Dalton Tucker,81717,G,IND,8,100.0,0,14,53.3,48.7,53.0,4,18,258,100.0,100.0,95.0,1,24,2,464,0,0,0,464,279,279,464,0,185,0
Lucas Patrick,11435,G,NO,8,100.0,0,20,69.6,59.5,71.2,0,7,236,100.0,100.0,98.5,3,7,0,453,88,365,0,453,252,252,0,0,201,0
Daniel Brunskill,34807,C,TEN,12,100.0,0,31,56.0,52.9,57.3,3,3,224,100.0,100.0,98.7,2,6,0,422,300,0,1,422,236,236,77,0,186,39
Walker Little,52287,T,JAX,11,100.0,0,15,69.7,70.4,71.5,5,4,245,100.0,100.0,97.3,4,11,2,420,0,0,383,420,257,257,0,27,163,10
Olumuyiwa Fashanu,129777,T,NYJ,9,100.0,0,22,58.8,55.2,60.0,4,15,280,100.0,100.0,96.2,4,20,1,419,0,0,221,419,294,294,37,159,125,2
Andrew Thomas,59701,T,NYG,6,100.0,1,21,75.4,71.8,73.8,4,8,244,100.0,100.0,95.9,3,16,4,416,0,0,413,416,261,261,0,0,155,3
