player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Khalil Mack,8640,ED,LAC,12,14,0,27,0,,,4.5,,,0,0,,70.3,0,,100.0,1,0,0.0,0,3,21.4,66,0,0,0,0,0,0,0.0,,0,1,5.0,100.0,5.4,11.0,11.0,0,0,0.0,74.9,0,11,0.0,0,0,112.5,1,11,78.6,205,3,2,1,0,11,6,1.0,11.0
C.J. Mosley,8652,LB,NYJ,4,44,0,22,0,,,78.6,,,0,0,,52.5,0,,,0,0,0.0,0,11,25.0,14,0,0,0,0,0,0,0.0,,0,1,5.3,100.0,100.0,7.0,7.0,0,0,0.0,64.1,0,15,14.3,1,0,103.1,4,29,65.9,29,1,5,4,0,35,14,1.3,8.8
Jimmie Ward,8665,S,HST,8,229,0,13,1,6.8,25.0,96.4,48.0,12.0,0,0,0.0,63.3,0,5,0.0,0,0,39.6,1,53,23.1,55,1,2,4,0,5,1,0.1,5.0,0,6,9.7,75.0,98.5,8.4,6.3,0,1,5.0,67.3,2,63,6.7,1,1,110.4,15,132,57.6,134,1,8,20,2,263,104,2.1,17.5
DeMarcus Lawrence,8669,ED,DAL,4,3,0,9,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,17,1,0,0,0,0,0,,,0,0,,,5.0,,,0,0,,60.3,0,,100.0,2,0,0.0,0,3,100.0,60,1,0,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,BLT,12,40,0,3,0,6.0,100.0,10.6,12.0,12.0,0,0,0.0,49.8,0,24,,0,0,118.8,1,14,35.0,132,2,0,1,0,24,18,2.0,24.0,0,1,8.5,100.0,14.6,6.3,6.3,0,0,0.0,64.5,0,26,12.5,1,0,115.6,4,26,65.0,178,6,6,4,0,47,13,1.9,11.8
Brent Urban,8769,ED,BLT,8,2,0,3,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,1,,,2.2,,,0,0,,61.9,0,,0.0,0,0,0.0,0,1,50.0,46,0,0,0,0,0,0,0.0,
Shelby Harris,8869,DI,CLV,13,6,0,8,0,,,0.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,108,0,0,0,0,0,0,0.0,,0,1,6.0,100.0,3.7,4.0,4.0,0,0,0.0,60.3,0,12,25.0,1,0,116.7,1,5,83.3,134,3,2,1,0,12,6,3.0,12.0
C.J. Goodwin,9243,CB,DAL,2,1,0,9,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Mike Pennel,9316,DI,KC,13,5,0,16,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,38,0,0,0,0,0,0,,,0,0,,,7.7,,,0,0,,56.9,0,,,0,0,0.0,0,5,100.0,65,2,0,0,0,0,0,0.0,
Dante Fowler Jr.,9436,ED,WAS,13,19,0,32,0,,,6.1,,,0,0,,92.1,1,,100.0,1,0,0.0,0,6,31.6,99,2,0,0,0,0,0,0.0,,0,0,0.8,100.0,10.2,3.3,3.3,0,0,0.0,31.4,0,9,25.0,1,0,102.1,4,13,68.4,128,7,3,4,0,34,31,2.6,8.5
Leonard Williams,9439,DI,SEA,12,10,0,29,0,3.0,0.0,7.1,,8.0,0,0,0.0,74.7,1,,0.0,0,0,0.0,0,8,80.0,113,1,1,1,0,0,0,0.0,,0,1,,,1.1,,,0,0,,66.3,0,,50.0,2,0,0.0,0,2,20.0,177,5,1,0,0,0,0,0.0,
Arik Armstead,9450,ED,JAX,13,2,0,15,0,,,1.1,,,0,0,,58.1,0,,50.0,1,0,0.0,0,1,50.0,89,1,1,0,0,0,0,0.0,,0,0,,,0.6,,,0,0,,66.4,0,,0.0,0,0,0.0,0,1,50.0,164,4,4,0,0,0,0,0.0,
Bud Dupree,9455,ED,LAC,13,10,0,27,0,,,3.3,,,0,0,,62.4,0,,,0,0,0.0,0,2,20.0,60,0,0,0,0,0,0,0.0,,0,0,-1.5,100.0,3.8,4.0,4.0,0,0,0.0,77.3,1,9,16.7,1,0,58.3,2,8,80.0,211,7,5,2,0,15,18,1.9,7.5
Shaq Thompson,9458,LB,CAR,4,116,0,5,0,1.0,100.0,62.5,4.3,4.3,0,0,0.0,51.1,0,9,50.0,1,0,86.1,3,15,12.9,24,0,1,3,0,14,11,1.1,4.7,0,1,1.6,90.0,93.5,8.9,8.0,0,0,0.0,69.6,0,21,25.0,2,0,94.6,9,86,74.1,92,3,5,10,0,67,53,0.8,7.4
Preston Smith,9471,ED,PIT,14,24,0,25,0,,,2.6,,,0,0,,62.2,0,,0.0,0,0,0.0,0,2,8.3,76,1,1,0,0,0,0,0.0,,0,0,4.5,75.0,14.6,7.0,5.3,0,0,0.0,68.4,0,20,20.0,1,0,100.0,3,22,91.7,151,4,4,4,0,34,18,1.6,11.3
Eric Kendricks,9478,LB,DAL,12,380,0,9,4,2.7,57.1,78.1,21.0,12.0,0,0,0.0,58.3,0,57,12.5,1,0,141.4,4,89,23.4,114,1,3,7,1,136,113,1.6,34.0,0,5,4.6,65.2,91.8,15.1,9.9,0,0,0.0,53.5,1,19,21.9,7,0,79.1,15,247,65.0,269,8,20,23,1,145,98,0.6,9.7
Denzel Perryman,9481,LB,LAC,10,162,0,27,0,,,66.7,,,0,0,,79.9,0,,,0,0,0.0,0,14,8.6,21,1,0,0,0,0,0,0.0,,0,1,5.2,92.3,90.9,9.7,8.9,0,0,0.0,60.5,0,23,15.0,3,0,98.1,12,120,74.1,132,8,16,13,0,98,48,0.8,8.2
Ronald Darby,9483,CB,JAX,13,410,0,15,0,13.1,71.4,100.0,6.4,4.6,0,3,10.7,41.9,0,80,0.0,0,1,142.3,20,139,33.9,139,3,14,28,4,276,88,2.2,13.8,0,1,10.3,74.1,99.5,10.1,7.4,0,4,14.8,60.5,0,46,10.0,2,2,120.8,20,218,53.2,219,1,17,27,1,289,113,1.4,14.5
Jordan Hicks,9517,LB,CLV,9,215,0,8,1,2.0,50.0,78.7,22.0,11.0,0,1,16.7,63.5,0,14,0.0,0,1,67.4,3,74,34.4,94,0,1,6,0,34,36,0.5,11.3,0,1,6.5,86.7,90.4,8.9,7.7,0,1,6.7,57.5,0,32,0.0,0,1,109.4,13,123,57.2,136,8,11,15,0,154,74,1.3,11.8
Danielle Hunter,9521,ED,HST,13,4,0,13,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,109,3,0,0,0,0,0,,,0,1,,,1.7,,,0,0,,67.9,0,,66.7,2,0,0.0,0,4,100.0,241,7,0,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,DET,13,12,0,11,0,,,1.4,,,0,0,,61.0,0,,66.7,2,0,0.0,0,2,16.7,143,5,1,0,0,0,0,0.0,,0,0,-1.0,100.0,5.3,7.0,7.0,0,0,0.0,50.0,0,12,71.4,5,0,116.7,1,8,66.7,152,3,2,1,0,12,13,1.7,12.0
Kwon Alexander,9557,LB,DET,4,27,0,11,0,1.0,100.0,85.7,4.0,4.0,0,0,0.0,46.0,0,3,,0,0,118.8,1,6,22.2,7,0,0,1,1,3,2,0.8,3.0,0,1,9.0,100.0,100.0,18.0,18.0,0,0,0.0,59.9,0,21,0.0,0,0,118.8,1,19,70.4,19,0,1,1,0,21,12,1.2,21.0
Grady Jarrett,9570,DI,ATL,13,4,0,2,1,,,3.0,,,0,0,,59.1,0,,66.7,2,0,0.0,0,2,50.0,66,1,0,0,0,0,0,0.0,,0,2,,,0.5,,,0,0,,62.8,0,,33.3,2,0,0.0,0,1,25.0,195,2,2,0,0,0,0,0.0,
Bobby McCain,9578,S,MIN,1,3,0,18,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,45.4,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,
Quandre Diggs,9633,S,TEN,8,237,0,31,0,15.3,75.0,97.1,21.3,16.0,0,0,0.0,47.0,0,12,0.0,0,0,133.3,3,66,27.8,68,1,6,4,1,28,9,0.4,9.3,0,1,3.7,88.9,100.0,15.9,14.1,0,0,0.0,72.5,0,30,6.7,1,0,140.3,8,135,57.0,135,7,13,9,1,79,52,0.6,9.9
Neville Hewitt,9836,LB,HST,8,164,0,13,0,-3.0,100.0,85.7,37.0,37.0,0,0,0.0,63.3,0,12,100.0,1,0,116.7,1,42,25.6,49,0,0,1,0,12,15,0.3,12.0,0,4,6.2,77.8,96.2,13.7,10.7,0,1,11.1,70.1,0,6,13.3,2,0,81.0,7,100,61.0,104,6,9,9,0,31,14,0.3,4.4
Troy Hill,9881,CB,TB,6,141,0,30,0,8.8,75.0,87.9,9.0,6.8,0,1,25.0,64.2,0,29,0.0,0,1,100.0,3,29,20.6,33,1,4,4,0,34,8,1.3,11.3,0,1,1.0,100.0,95.0,8.9,8.9,0,0,0.0,69.6,0,25,9.1,1,0,97.9,10,96,68.1,101,6,9,10,0,75,65,0.8,7.5
DeShawn Williams,9891,DI,CAR,10,2,0,5,1,,,1.8,,,0,0,,62.4,0,,0.0,0,0,0.0,0,1,50.0,56,0,0,0,0,0,0,0.0,,0,0,,,1.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,92,1,0,0,0,0,0,0.0,
Alex Singleton,9994,LB,DEN,3,88,0,10,0,-1.2,100.0,67.3,6.0,6.0,0,0,0.0,57.8,0,8,33.3,1,0,88.3,5,37,42.0,55,1,2,5,0,26,32,0.9,5.2,0,2,8.4,80.0,95.3,9.3,7.4,0,0,0.0,40.4,0,30,33.3,2,0,157.1,4,41,46.6,43,0,2,5,1,61,32,1.6,15.3
Jalen Ramsey,10639,CB,MIA,13,455,0,17,1,8.7,46.2,98.4,18.5,8.5,0,3,23.1,74.4,1,35,0.0,0,3,34.8,6,122,26.8,124,1,4,13,0,82,47,0.7,13.7,0,3,9.1,82.4,88.7,9.0,7.4,0,2,5.9,61.8,1,42,25.9,7,0,108.0,28,266,58.5,300,5,17,34,1,357,146,1.4,12.8
DeForest Buckner,10641,DI,IND,8,2,0,14,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,20,1,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,61.4,0,,50.0,4,0,0.0,0,1,50.0,160,6,4,0,0,0,0,0.0,
Leonard Floyd,10643,ED,SF,13,7,0,28,1,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,81,2,0,0,0,0,0,,,0,0,3.0,100.0,3.1,6.0,6.0,0,0,0.0,65.3,0,5,50.0,2,0,87.5,1,6,85.7,194,7,2,1,0,5,2,0.8,5.0
Eli Apple,10644,CB,LAC,3,40,0,27,0,2.0,0.0,100.0,,8.0,0,1,100.0,83.9,0,,,0,1,39.6,0,9,22.5,9,0,0,1,0,0,0,0.0,,0,0,15.7,66.7,100.0,14.0,9.3,0,0,0.0,70.4,0,8,0.0,0,0,74.3,2,28,70.0,28,1,2,3,0,12,1,0.4,6.0
Artie Burns,10659,CB,SEA,1,12,0,29,0,5.0,0.0,100.0,,5.0,0,0,0.0,77.4,0,,,0,0,39.6,0,5,41.7,5,0,0,1,0,0,0,0.0,,0,0,-3.0,100.0,100.0,3.0,3.0,0,0,0.0,52.4,0,15,100.0,1,0,118.8,1,3,25.0,3,0,0,1,0,15,18,5.0,15.0
Kenny Clark,10661,DI,GB,13,4,0,12,0,,,0.0,,,0,0,,60.5,0,,50.0,1,0,0.0,0,0,0.0,87,1,1,0,0,0,0,,,0,0,,,1.9,,,0,0,,64.5,0,,0.0,0,0,0.0,0,4,100.0,207,1,2,0,0,0,0,0.0,
Emmanuel Ogbah,10666,ED,MIA,12,36,0,17,0,,,9.6,,,0,0,,59.2,0,,100.0,2,0,0.0,0,9,25.0,94,2,0,0,0,0,0,0.0,,0,1,7.3,66.7,13.4,12.0,8.0,0,0,0.0,55.8,1,15,37.5,3,0,41.7,2,25,69.4,187,3,4,3,0,17,2,0.7,8.5
Chris Jones,10671,DI,KC,13,2,0,16,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,150,2,0,0,0,0,0,,,0,0,,,0.4,,,0,0,,67.6,0,,33.3,1,0,0.0,0,1,50.0,237,4,2,0,0,0,0,0.0,
Jihad Ward,10678,DI,MIN,13,2,0,18,0,,,1.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,50.0,96,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,63.6,0,,,0,0,0.0,0,0,0.0,167,1,0,0,0,0,0,,
A'Shawn Robinson,10680,DI,CAR,12,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,57,1,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,63.1,0,,33.3,1,0,0.0,0,1,100.0,171,4,2,0,0,0,0,0.0,
Jarran Reed,10683,DI,SEA,13,17,0,29,0,,,12.6,,,0,0,,61.2,0,,0.0,0,0,0.0,0,12,70.6,95,2,1,0,0,0,0,0.0,,0,1,,,2.8,,,0,0,,61.2,0,,0.0,0,0,0.0,0,5,29.4,176,1,0,0,0,0,0,0.0,
Vonn Bell,10695,S,CIN,13,364,0,7,1,0.8,60.0,94.6,26.0,15.6,0,0,0.0,66.4,0,9,0.0,0,0,64.6,3,87,23.9,92,2,2,5,0,14,15,0.2,4.7,0,3,12.6,81.3,94.4,16.3,13.3,0,1,6.3,54.6,1,55,7.1,1,1,112.8,13,220,60.4,233,2,10,16,1,197,69,0.9,15.2
Kevin Byard,10698,S,CHI,13,444,0,6,1,6.3,100.0,100.0,20.3,20.3,0,0,0.0,66.6,0,20,0.0,0,0,106.3,4,85,19.1,85,0,6,4,0,38,13,0.5,9.5,0,4,9.9,72.4,98.8,14.7,10.7,1,5,17.2,73.2,1,24,13.9,5,4,73.5,21,323,72.7,327,7,27,29,0,177,126,0.6,8.4
Maliek Collins,10701,DI,SF,13,1,0,28,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,91,1,0,0,0,0,0,,,0,0,,,0.5,,,0,0,,63.2,0,,50.0,2,0,0.0,0,1,100.0,198,3,2,0,0,0,0,0.0,
Yannick Ngakoue,10703,ED,NE,8,3,0,19,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,40,1,1,0,0,0,0,,,0,0,,,4.5,,,0,0,,45.7,0,,,0,0,0.0,0,3,100.0,66,1,0,0,0,0,0,0.0,
Jonathan Bullard,10706,DI,MIN,13,1,0,18,1,,,5.3,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,19,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,62.9,0,,0.0,0,0,0.0,0,0,0.0,181,2,2,0,0,0,0,,
Daryl Worley,10711,S,TEN,4,125,0,31,1,7.0,100.0,100.0,7.3,7.3,0,0,0.0,62.5,0,25,0.0,0,0,116.7,3,26,20.8,26,1,2,3,0,36,15,1.6,12.0,0,2,5.7,66.7,97.5,18.5,12.3,0,1,16.7,62.9,0,16,12.5,1,1,79.2,4,78,62.4,80,3,5,6,0,31,15,0.4,7.8
Kendall Fuller,10718,CB,MIA,9,282,0,17,0,13.4,56.3,100.0,8.1,4.6,0,4,25.0,52.0,0,22,0.0,0,4,101.8,9,80,28.4,80,2,10,16,1,123,14,1.7,13.7,0,3,8.7,62.5,100.0,16.0,10.0,0,0,0.0,61.9,0,18,11.8,2,0,81.0,10,168,59.6,168,4,12,16,0,103,22,0.6,10.3
Nick Vigil,10721,LB,DAL,3,23,0,9,0,24.0,0.0,85.7,,4.0,0,0,0.0,44.8,0,,,0,0,39.6,0,6,26.1,7,0,0,1,0,0,0,0.0,,0,1,,,94.1,,,0,0,,65.9,0,,0.0,0,0,0.0,0,16,69.6,17,0,0,0,0,0,0,0.0,
Justin Simmons,10732,S,ATL,12,427,0,2,0,9.6,77.8,93.8,10.1,7.9,0,0,0.0,48.2,0,31,0.0,0,0,144.4,7,76,17.8,81,2,4,9,1,88,13,1.2,12.6,0,1,9.6,55.6,96.2,23.8,13.2,0,4,22.2,60.8,1,40,23.5,4,3,75.5,10,251,58.8,261,5,12,18,1,137,69,0.6,13.7
Eric Murray,10740,S,HST,13,395,0,13,1,13.4,38.9,98.1,14.4,5.6,0,5,27.8,64.0,0,35,16.7,1,5,94.4,7,106,26.8,108,1,4,18,2,99,50,1.0,14.1,0,1,12.5,68.2,96.3,15.1,10.3,0,2,9.1,55.5,1,38,18.2,4,1,98.9,15,236,59.7,245,4,17,22,1,231,90,1.0,15.4
De'Vondre Campbell,10749,LB,SF,13,394,0,28,1,-1.3,100.0,86.9,20.0,20.0,0,0,0.0,61.3,0,18,66.7,2,0,105.2,4,86,21.8,99,0,0,4,0,37,42,0.5,9.3,0,8,3.4,85.4,96.6,6.9,5.9,0,0,0.0,49.9,0,32,12.5,4,0,108.5,35,253,64.2,262,7,20,41,1,332,219,1.4,9.5
David Onyemata,10754,DI,ATL,13,2,0,2,0,,,2.6,,,0,0,,56.6,0,,100.0,2,0,0.0,0,1,50.0,39,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,62.9,0,,0.0,0,0,0.0,0,0,0.0,149,2,2,0,0,0,0,,
Andrew Billings,10756,DI,CHI,8,2,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,21,1,0,0,0,0,0,,,0,0,,,1.7,,,0,0,,59.7,0,,0.0,0,0,0.0,0,2,100.0,118,1,1,0,0,0,0,0.0,
Matthew Judon,10780,ED,ATL,13,52,0,2,0,6.0,50.0,10.2,5.0,2.5,0,1,50.0,90.1,0,1,0.0,0,0,56.3,1,5,9.6,49,1,1,2,0,1,5,0.2,1.0,0,1,2.4,60.0,18.0,9.7,5.8,0,0,0.0,34.4,0,14,16.7,1,0,81.3,3,30,57.7,167,5,4,5,0,35,34,1.2,11.7
Quinton Jefferson,10781,DI,BUF,9,1,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,49,1,0,0,0,0,0,,,0,1,,,1.5,,,0,0,,59.7,0,,0.0,0,0,0.0,0,1,100.0,68,1,0,0,0,0,0,0.0,
DJ Reader,10800,DI,DET,11,2,0,11,0,,,1.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,101,2,0,0,0,0,0,0.0,,0,0,,,1.0,,,0,0,,58.9,0,,,0,0,0.0,0,1,50.0,99,0,0,0,0,0,0,0.0,
Kamu Grugier-Hill,10842,LB,MIN,9,98,0,18,0,2.0,100.0,61.5,8.0,8.0,0,0,0.0,68.2,0,6,0.0,0,0,91.7,1,8,8.2,13,1,2,1,0,6,4,0.8,6.0,0,2,7.7,53.3,85.6,9.9,5.3,0,1,6.7,48.7,2,30,11.1,1,1,35.8,8,83,84.7,97,1,6,15,0,104,43,1.3,13.0
