player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Rico Dowdle,40693,HB,DAL,12,152,30,7,18.7,137,0,731,3,7,30,514,67.6,18,36,9,2,45,61.5,70.7,87.4,,71.4,65.2,70.3,54.8,27,0,205,33,209,182,0,0,42,185,1,731,514,3.38,4.8,0.98,94
Kenneth Walker III,97199,HB,SEA,10,145,58,6,24.0,130,1,542,1,12,58,447,117.9,12,26,29,1,65,76.3,88.5,19.7,,46.6,70.4,91.1,68.7,28,2,271,38,206,169,0,0,44,183,7,542,447,3.08,3.7,1.32,76
Tyrone Tracy,84226,HB,NYG,13,141,25,8,31.2,207,0,664,5,10,25,428,62.5,15,31,21,3,58,29.3,62.1,88.7,,49.2,41.6,73.4,39.3,45,0,216,29,245,177,0,0,37,170,5,664,428,3.04,4.7,0.88,74
Brian Robinson,57120,HB,WAS,10,138,23,9,34.1,218,0,640,1,6,23,465,65.1,14,36,32,0,65,90.0,79.2,88.0,,58.9,68.3,77.7,67.1,40,0,105,12,117,174,0,0,15,150,8,640,465,3.37,4.6,0.9,68
Bucky Irving,144970,HB,TB,13,137,38,9,34.6,254,0,735,1,19,38,556,133.7,18,35,30,2,78,60.2,88.3,86.0,,49.1,90.8,82.9,55.2,56,0,300,36,170,158,0,0,37,173,6,735,556,4.06,5.4,1.76,50
Jalen Hurts,40291,QB,PHI,13,132,16,1,3.3,18,0,221,0,0,8,113,9.2,15,55,24,8,19,56.7,76.6,62.8,66.5,,,90.1,60.1,35,3,0,0,0,421,323,33,0,99,13,544,285,2.16,4.1,,19
Javonte Williams,77803,HB,DEN,13,124,20,3,11.9,53,0,446,4,7,20,297,39.9,11,26,10,2,60,57.3,60.4,47.7,,66.9,59.2,61.1,42.0,20,1,259,38,212,146,0,0,47,162,4,446,297,2.4,3.6,1.22,61
Rachaad White,131633,HB,TB,12,120,21,4,24.8,126,0,509,0,11,21,385,63.8,10,27,30,1,51,73.4,77.7,89.3,,63.4,78.2,75.7,64.7,56,0,322,41,239,154,0,0,44,161,3,509,385,3.21,4.2,1.35,65
Tank Bigsby,123974,HB,JAX,11,120,36,8,40.2,242,0,602,1,4,36,492,131.2,16,26,15,1,69,32.5,73.7,84.8,,29.6,42.7,79.1,59.6,65,0,50,5,103,139,0,0,7,125,5,602,492,4.1,5.0,0.49,48
Lamar Jackson,46416,QB,BLT,13,111,35,7,22.3,151,0,383,0,0,16,152,41.0,28,35,3,8,25,43.6,91.7,62.8,90.4,,,81.6,60.5,39,4,0,0,0,376,295,34,0,77,3,678,341,3.07,6.1,,30
Jayden Daniels,97993,QB,WAS,13,108,22,3,13.4,79,1,182,0,0,6,102,21.0,18,36,32,4,20,65.0,87.9,88.9,83.1,,,81.4,60.4,46,1,0,0,0,328,408,54,0,54,6,590,380,3.52,5.5,,15
Tyler Allgeier,83639,HB,ATL,13,102,23,7,27.8,141,0,508,0,4,23,395,93.4,14,33,2,0,26,88.4,85.8,80.6,,57.3,63.5,86.7,49.1,25,0,62,10,80,123,0,0,10,112,3,508,395,3.87,5.0,0.78,73
Travis Etienne Jr.,57185,HB,JAX,11,99,12,5,23.3,91,0,391,2,5,12,225,30.2,12,21,15,1,60,68.4,59.7,86.3,,18.7,65.4,63.8,57.9,22,0,164,29,177,111,0,0,37,128,2,391,225,2.27,3.9,0.93,37
Zach Charbonnet,97630,HB,SEA,13,97,26,3,22.5,90,0,400,0,10,26,350,97.7,12,25,29,0,46,89.0,73.3,90.1,,75.1,67.4,72.2,63.1,51,0,263,36,207,124,0,0,39,133,7,400,350,3.61,4.1,1.27,43
Alexander Mattison,45817,HB,LV,10,97,13,3,18.1,58,0,320,1,12,13,244,51.5,5,20,23,0,37,88.7,67.1,85.8,,36.1,72.3,66.9,58.1,24,0,245,25,152,114,0,0,29,122,3,320,244,2.52,3.3,1.61,59
Nick Chubb,45783,HB,CLV,7,93,18,2,11.7,34,0,291,1,1,18,241,50.2,5,16,8,0,30,87.4,61.7,81.6,,50.6,47.6,64.7,59.5,19,0,31,5,78,105,0,0,8,98,3,291,241,2.59,3.1,0.4,60
Devin Singletary,40485,HB,NYG,11,89,23,4,27.5,98,1,357,1,5,23,257,77.0,9,20,21,2,48,41.3,61.0,84.7,,70.5,54.7,61.8,51.8,43,1,99,16,127,116,0,0,19,105,3,357,257,2.89,4.0,0.78,39
Jaylen Warren,98692,HB,PIT,11,87,20,3,13.9,50,0,359,0,5,20,273,68.8,10,20,25,1,27,67.2,64.3,88.1,,27.1,76.1,64.0,55.2,18,0,222,27,146,114,0,0,31,114,1,359,273,3.14,4.1,1.52,56
Cam Akers,57206,HB,MIN,11,81,20,5,26.3,88,0,334,0,0,20,231,62.7,13,16,18,1,36,62.7,68.3,82.1,,25.3,58.5,72.8,60.0,25,0,49,10,89,89,0,0,11,91,1,334,231,2.85,4.1,0.55,43
Ray Davis,101072,HB,BUF,13,80,21,3,15.5,53,1,342,0,1,21,231,69.8,10,20,4,0,47,87.3,74.3,14.4,,28.1,71.4,74.3,60.8,22,1,153,11,64,104,0,0,12,91,3,342,231,2.89,4.3,2.39,33
Jerome Ford,83601,HB,CLV,11,80,20,4,29.4,108,0,367,1,15,20,245,97.4,10,19,8,0,32,88.3,67.7,92.2,,52.3,56.7,75.8,58.9,36,0,166,30,253,94,0,0,35,110,1,367,245,3.06,4.6,0.66,44
Jaleel McLaughlin,138346,HB,DEN,13,80,22,5,24.3,89,0,367,0,4,22,211,70.7,11,17,10,1,20,61.2,65.9,85.3,,21.8,49.3,73.6,61.0,21,0,47,17,118,104,0,0,18,97,1,367,211,2.64,4.6,0.4,54
Josh Allen,46601,QB,BUF,13,80,16,0,0.0,0,0,97,0,0,1,82,3.9,12,39,4,5,11,43.4,89.3,74.8,77.8,,,93.5,60.0,30,2,7,0,0,298,319,34,0,46,9,416,265,3.31,5.2,,3
Antonio Gibson,78050,HB,NE,13,79,22,4,27.6,103,0,373,1,3,22,308,103.7,10,17,19,1,45,63.2,70.9,87.0,,52.8,64.7,73.6,45.9,45,0,147,15,104,87,0,0,18,94,1,373,308,3.9,4.7,1.41,32
Gus Edwards,46027,HB,LAC,9,79,8,0,0.0,0,0,274,0,0,8,198,24.8,5,13,27,0,29,86.2,60.9,80.2,,39.1,49.9,63.6,57.9,12,0,3,2,54,105,0,0,3,81,2,274,198,2.51,3.5,0.06,49
Braelon Allen,145159,HB,NYJ,13,78,8,1,7.1,20,0,283,4,4,8,226,37.0,4,18,22,0,29,86.8,74.8,84.3,,44.4,50.7,83.8,49.5,20,0,135,16,108,94,0,0,22,94,2,283,226,2.9,3.6,1.25,47
Zack Moss,40341,HB,CIN,8,74,9,2,12.8,31,0,242,2,6,9,157,32.8,5,13,7,2,41,37.0,58.2,87.5,,50.6,66.2,55.4,60.0,16,0,187,23,155,85,0,0,27,97,2,242,157,2.12,3.3,1.21,28
Austin Ekeler,12164,HB,WAS,11,74,10,4,34.6,123,0,355,2,11,10,185,49.1,7,18,32,2,38,29.8,64.9,90.6,,28.2,65.9,68.0,55.6,50,0,346,33,200,118,0,0,38,107,4,355,185,2.5,4.8,1.73,29
Anthony Richardson,124393,QB,IND,9,70,15,2,8.9,34,1,224,0,0,8,120,32.9,18,26,14,9,32,25.9,64.6,64.3,64.0,,,61.3,60.0,26,3,0,0,0,225,159,16,0,54,4,383,228,3.26,5.5,,10
Emanuel Wilson,154173,HB,GB,13,69,21,5,25.7,87,0,339,0,4,21,226,105.0,9,17,12,0,25,85.5,82.7,17.9,,68.7,62.9,86.0,72.4,19,1,46,9,74,85,0,0,10,78,1,339,226,3.28,4.9,0.62,42
Bo Nix,97790,QB,DEN,13,67,8,1,10.5,32,0,62,0,0,0,12,0.0,11,27,10,1,5,90.8,74.5,36.0,72.1,,90.3,71.4,60.0,32,7,2,1,2,308,242,35,1,33,4,304,156,2.33,4.5,1.0,6
Daniel Jones,39395,QB,NYG,10,67,14,1,9.1,24,0,183,0,0,11,107,45.3,8,26,21,4,8,80.1,72.0,56.4,67.5,,59.9,79.0,60.0,24,5,0,0,1,255,82,16,0,51,2,265,170,2.54,4.0,0.0,12
Raheem Mostert,9783,HB,MIA,9,65,14,2,14.4,34,0,236,1,4,14,194,69.8,8,13,17,2,23,29.7,68.3,83.1,,52.6,62.3,70.4,59.3,18,0,117,12,115,74,0,0,14,77,2,236,194,2.98,3.6,1.02,38
Zamir White,83665,HB,LV,8,65,6,1,9.3,17,0,183,0,4,6,134,29.0,2,4,23,2,28,28.8,42.7,80.3,,47.8,60.2,40.8,71.7,17,0,30,6,56,76,0,0,8,71,1,183,134,2.06,2.8,0.54,37
Caleb Williams,144622,QB,CHI,13,63,14,0,0.0,0,1,102,0,0,2,17,5.0,18,24,6,5,4,82.5,66.1,37.8,62.0,60.9,,81.0,60.3,24,8,0,0,0,293,303,37,0,26,0,405,171,2.71,6.4,,10
Justin Fields,82118,QB,PIT,9,61,10,2,17.1,48,0,171,0,0,3,75,12.2,8,19,25,6,8,62.9,71.0,37.6,66.3,,,75.4,60.0,30,4,0,0,0,194,110,18,0,43,5,281,129,2.11,4.6,,13
Jaylen Wright,146934,HB,MIA,12,61,15,4,28.8,72,0,250,2,0,15,208,79.9,8,10,17,1,18,52.8,67.7,81.9,,79.7,33.9,77.7,58.3,20,0,8,3,74,72,0,0,6,64,0,250,208,3.41,4.1,0.11,39
Ezekiel Elliott,10638,HB,DAL,12,61,3,0,0.0,0,0,193,0,2,3,158,18.0,1,10,9,1,16,53.8,59.5,87.3,,56.8,60.4,58.9,58.9,11,0,58,11,120,77,0,0,14,72,2,193,158,2.59,3.2,0.48,37
Kyler Murray,38334,QB,ARZ,13,58,10,1,11.3,50,0,168,0,0,4,52,21.6,16,20,1,7,15,54.2,79.7,46.4,76.4,,,77.8,60.4,50,5,0,0,0,319,276,27,0,31,4,444,201,3.47,7.7,,6
Trey Benson,131705,HB,ARZ,12,58,13,3,19.3,52,0,269,0,5,13,193,93.6,10,14,1,1,42,51.2,62.9,80.2,,85.9,71.3,58.8,57.6,20,0,59,6,43,69,0,0,6,64,1,269,193,3.33,4.6,1.37,16
Brock Purdy,77672,QB,SF,12,58,11,0,0.0,0,0,15,0,0,0,8,0.0,11,28,28,7,0,53.9,82.2,74.4,76.4,,60.0,86.8,60.0,16,1,0,0,1,323,267,40,0,18,4,282,148,2.55,4.9,0.0,3
Isaac Guerendo,83806,HB,SF,12,57,9,5,47.8,155,0,324,1,1,9,187,51.3,6,12,28,1,15,24.1,62.1,81.2,,48.6,43.8,67.3,60.0,76,0,69,7,65,70,0,0,8,64,4,324,187,3.28,5.7,1.06,39
Sam Darnold,29048,QB,MIN,13,56,4,0,0.0,0,0,-3,0,0,0,4,0.0,9,21,18,7,1,55.2,86.4,49.4,84.4,61.3,55.2,72.8,60.2,19,6,0,0,2,338,197,24,0,32,1,194,102,1.82,3.5,0.0,3
Isiah Pacheco,83747,HB,KC,4,55,2,1,14.5,34,0,234,1,5,2,130,25.5,3,12,16,0,22,84.2,69.1,83.5,,70.1,55.8,71.6,60.0,34,0,65,10,64,61,0,0,13,65,1,234,130,2.36,4.3,1.02,31
Justin Herbert,28237,QB,LAC,13,54,5,0,0.0,0,0,8,0,0,0,16,0.0,5,16,27,6,4,42.5,89.8,88.8,88.2,,,66.7,60.0,38,0,0,0,0,325,216,24,0,30,2,224,109,2.02,4.1,,2
Ty Chandler,62942,HB,MIN,10,50,3,1,14.6,25,0,171,0,0,3,91,9.8,3,8,18,0,19,84.2,54.0,82.6,60.0,33.1,60.7,56.1,58.3,25,1,42,6,59,61,0,0,6,56,0,171,91,1.82,3.4,0.71,28
Kenneth Gainwell,77737,HB,PHI,13,50,6,2,15.9,39,1,245,0,4,6,146,49.5,11,11,24,0,19,85.1,52.4,21.6,,26.0,59.2,57.2,49.3,20,1,56,9,85,89,0,0,13,59,1,245,146,2.92,4.9,0.66,31
Jeremy McNichols,11917,HB,WAS,12,50,12,3,28.1,70,0,249,0,0,12,181,83.5,6,14,32,0,24,83.9,71.9,17.8,,55.4,45.4,84.6,44.7,28,1,7,2,82,78,0,0,2,52,4,249,181,3.62,5.0,0.09,25
Christian McCaffrey,11763,HB,SF,4,50,5,2,18.3,37,0,202,0,3,5,135,33.2,6,12,28,1,12,51.2,71.3,83.7,,77.2,72.8,68.1,57.3,19,0,146,15,91,57,0,0,19,65,0,202,135,2.7,4.0,1.6,36
Tyjae Spears,97195,HB,TEN,9,50,9,1,10.3,19,0,185,1,5,9,149,61.4,4,10,31,0,23,84.9,60.8,86.3,,56.7,57.4,62.2,59.6,19,0,90,18,104,61,0,0,20,68,1,185,149,2.98,3.7,0.87,23
Patrick Mahomes,11765,QB,KC,13,50,5,0,0.0,0,1,-28,0,0,0,0,0.0,8,18,16,2,0,90.0,84.6,89.4,79.0,,,89.0,60.5,33,2,2,1,0,330,276,32,1,19,1,248,101,2.02,5.0,,0
Roschon Johnson,99467,HB,CHI,10,48,5,0,0.0,0,0,139,0,4,5,103,32.7,0,16,6,0,30,83.4,71.8,86.9,,42.4,67.9,76.9,60.0,9,0,88,11,108,57,0,0,12,59,6,139,103,2.15,2.9,0.81,14
Carson Steele,145632,HB,KC,13,48,9,0,0.0,0,0,158,0,3,9,116,54.7,0,14,16,3,24,22.7,55.0,85.5,,15.8,51.8,61.6,52.2,9,0,24,5,71,84,0,0,8,53,0,158,116,2.42,3.3,0.34,16
Trey Sermon,57372,HB,IND,13,47,6,2,24.4,32,0,131,0,1,6,119,30.0,4,13,14,0,19,83.3,58.0,83.7,,55.9,59.9,56.4,67.5,17,0,75,12,88,57,0,0,12,59,2,131,119,2.53,2.8,0.85,28
Geno Smith,7820,QB,SEA,13,46,2,0,0.0,0,1,3,0,0,0,5,0.0,12,14,29,7,3,73.0,83.3,37.9,83.1,,58.9,60.9,60.0,34,10,0,0,1,293,223,20,0,26,2,226,45,0.98,4.9,0.0,2
D'Onta Foreman,11844,HB,CLV,8,46,4,1,16.1,25,0,155,0,2,4,90,23.0,2,6,8,1,23,49.7,60.2,0.6,,41.2,65.9,62.0,58.3,25,1,46,5,34,59,0,0,5,51,0,155,90,1.96,3.4,1.35,22
Blake Corum,129574,HB,LA,10,45,7,0,0.0,0,0,182,0,1,7,118,42.8,4,12,26,0,19,83.6,71.0,77.1,,67.0,66.7,69.1,59.9,12,0,31,4,20,51,0,0,4,49,0,182,118,2.62,4.0,1.55,26
Baker Mayfield,46518,QB,TB,13,45,9,0,0.0,0,0,18,0,0,0,14,0.0,13,15,30,12,0,40.6,76.6,62.4,74.9,,,66.7,60.0,18,3,0,0,0,319,223,29,0,16,3,241,198,4.4,5.4,,3
Justice Hill,45865,HB,BLT,13,43,9,2,35.6,68,0,186,0,11,9,164,95.3,5,12,3,0,13,85.2,75.5,46.0,,56.1,88.1,73.9,52.0,51,1,322,37,212,94,0,0,40,80,1,191,164,3.81,4.4,1.52,22
C.J. Stroud,129759,QB,HST,13,43,6,0,0.0,0,0,-18,0,0,0,-2,0.0,7,11,13,5,1,73.8,75.9,76.4,75.2,,55.7,60.2,60.0,25,2,0,0,3,327,217,32,1,11,0,199,120,2.79,4.6,0.0,0
Audric Estime,147476,HB,DEN,9,41,8,1,11.0,21,0,191,0,0,8,142,63.0,5,8,10,2,23,24.8,61.9,76.9,,80.5,71.1,59.2,60.0,21,0,9,3,22,47,0,0,3,44,0,191,142,3.46,4.7,0.41,14
Taysom Hill,12112,TE,NO,8,39,10,2,38.8,108,0,278,3,6,10,228,150.9,5,18,20,1,15,49.9,71.8,85.7,39.5,75.6,65.9,89.9,43.2,75,0,187,23,111,102,0,0,31,62,6,278,228,5.85,7.1,1.68,19
Will Levis,83542,QB,TEN,10,39,4,1,8.6,15,0,44,0,0,0,29,0.0,5,19,31,7,6,46.8,59.3,50.3,56.2,,58.4,73.1,60.2,21,3,0,0,1,203,131,19,0,20,0,175,86,2.21,4.5,0.0,3
Drake Maye,143969,QB,NE,9,38,11,0,0.0,0,0,-2,0,0,0,0,0.0,15,17,19,5,0,58.2,73.6,65.9,66.4,,60.0,90.3,60.2,41,1,0,0,1,164,347,35,0,3,1,345,200,5.26,9.1,0.0,0
Miles Sanders,40555,HB,CAR,10,38,8,1,18.7,26,0,139,0,7,8,106,70.9,2,9,5,0,11,82.9,68.1,85.7,,42.1,62.7,73.7,58.1,26,0,98,21,108,48,0,0,25,59,1,139,106,2.79,3.7,0.91,25
Ameer Abdullah,9487,HB,LV,11,36,4,1,26.7,40,0,150,0,3,4,72,23.0,3,6,23,1,11,58.8,56.8,86.8,,44.7,70.2,51.7,28.6,40,1,124,25,199,41,0,0,29,61,1,150,72,2.0,4.2,0.62,25
Jamaal Williams,11889,HB,NO,10,35,5,0,0.0,0,0,129,0,0,5,92,31.3,3,9,20,0,8,82.5,67.1,80.6,,62.6,61.8,68.1,58.0,14,0,38,7,46,42,0,0,7,42,1,129,92,2.63,3.7,0.83,24
Joe Burrow,28022,QB,CIN,13,35,3,0,0.0,0,1,-3,0,0,0,2,0.0,6,13,7,8,1,59.5,92.0,62.6,91.2,,,68.6,60.1,47,7,0,0,0,262,161,18,0,17,1,158,78,2.23,4.5,,0
Sean Tucker,123056,HB,TB,9,33,3,4,43.6,103,0,236,0,4,3,112,57.9,8,12,30,1,22,45.1,80.5,78.3,,62.0,83.0,77.1,59.8,36,0,104,8,37,41,0,0,10,41,2,236,112,3.39,7.2,2.81,11
Sincere McCormick,97119,HB,LV,3,32,8,3,37.1,65,0,175,0,0,8,117,81.2,6,9,23,0,17,80.6,79.9,76.8,,55.8,74.5,78.2,58.6,29,0,12,4,19,41,0,0,4,36,0,175,117,3.66,5.5,0.63,15
Deebo Samuel,48274,WR,SF,12,32,9,0,0.0,0,1,92,4,8,9,78,57.6,1,3,28,0,8,57.2,70.9,69.6,60.0,,72.1,64.5,52.5,12,3,553,40,319,203,0,0,63,72,1,92,78,2.44,2.9,1.73,14
Deshaun Watson,11767,QB,CLV,7,31,9,0,0.0,0,0,16,0,0,0,11,0.0,3,8,8,5,4,56.9,63.1,62.3,63.4,,,57.6,60.0,16,2,0,0,0,125,132,21,0,10,1,148,121,3.9,4.8,,1
D'Ernest Johnson,45734,HB,JAX,10,30,4,0,0.0,0,0,117,0,2,4,79,41.6,3,6,15,0,11,80.3,61.0,10.8,,21.7,61.3,70.9,60.0,13,2,77,8,94,36,0,0,12,38,0,117,79,2.63,3.9,0.82,19
Kimani Vidal,123727,HB,LAC,6,30,5,1,16.3,16,0,98,1,0,5,87,43.9,1,5,27,0,21,80.0,58.2,81.3,,56.3,46.7,62.9,60.0,16,0,49,3,51,36,0,0,4,33,0,98,87,2.9,3.3,0.96,9
Jared Goff,10635,QB,DET,13,29,1,0,0.0,0,0,-9,0,0,0,2,0.0,0,8,11,5,0,67.4,78.2,75.7,76.2,62.2,89.7,62.9,60.0,9,2,7,1,2,395,56,12,1,18,0,47,27,0.93,1.6,3.5,0
Bryce Young,123943,QB,CAR,10,28,5,0,0.0,0,0,-6,0,0,0,0,0.0,4,7,5,1,0,81.6,66.9,4.8,68.3,,,55.8,60.0,24,8,0,0,0,166,142,24,0,4,2,136,64,2.29,4.9,,1
Cordarrelle Patterson,7810,HB,PIT,9,28,9,0,0.0,0,0,126,0,1,9,105,98.7,6,6,25,1,15,38.1,66.3,0.0,,75.5,71.6,61.4,58.0,14,1,69,10,41,44,0,0,12,38,0,126,105,3.75,4.5,1.68,12
Ty Johnson,45769,HB,BUF,13,27,2,3,37.2,54,0,145,0,1,2,75,21.9,5,10,4,0,9,80.4,71.5,87.4,,53.4,66.7,81.8,46.7,19,0,161,11,134,59,0,0,16,38,1,145,75,2.78,5.4,1.2,17
Tyler Goodson,101659,HB,IND,11,27,3,3,53.9,69,0,128,1,3,3,69,41.4,3,4,14,0,13,82.2,59.4,82.7,,22.0,52.7,66.9,55.5,33,0,56,10,64,38,0,0,13,37,1,128,69,2.56,4.7,0.88,14
Trevor Lawrence,77632,QB,JAX,10,26,4,0,0.0,0,0,14,0,0,1,12,7.1,4,13,15,3,0,70.7,76.8,67.9,73.8,,,75.6,60.0,33,1,-5,0,0,204,105,13,0,13,3,119,92,3.54,4.6,,1
Russell Wilson,7077,QB,PIT,7,26,3,0,0.0,0,0,4,0,0,1,13,4.0,1,6,25,2,0,64.2,80.3,65.6,78.5,,,68.2,60.0,10,2,0,0,0,224,40,8,0,18,1,44,50,1.92,1.7,,3
Chris Rodriguez Jr.,83689,HB,WAS,3,26,8,3,39.3,59,0,150,0,0,8,110,130.2,3,8,32,0,15,78.9,87.0,77.9,,20.7,53.4,88.1,59.1,25,0,0,0,8,33,0,0,0,26,1,150,110,4.23,5.8,0.0,11
