player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Bryce Young,123943,QB,CAR,10,68.9,244,268,8.8,2.88,2,17,6.0,59.0,158,0,116,6.0,307,10,83,5,81.6,66.9,68.3,55.8,1,7,325,8,12.9,73.5,4.9,15,24,0,21,7,9,2.8,1572,5.9
Drake Maye,143969,QB,NE,9,74.2,240,256,7.3,2.88,3,10,3.5,67.2,172,0,117,3.4,318,6,102,19,58.2,73.6,66.4,90.3,3,8,346,1,21.4,87.0,7.9,25,35,1,9,11,14,4.0,1696,6.6
Deshaun Watson,11767,QB,CLV,7,76.8,198,216,7.1,3.05,2,8,3.5,63.4,137,0,118,9.9,270,15,54,8,56.9,63.1,63.4,57.6,6,3,290,2,28.0,79.0,12.2,33,21,0,10,5,5,1.7,1148,5.3
Cooper Rush,12324,QB,DAL,8,69.2,201,216,7.2,2.35,9,3,1.3,59.3,128,0,59,7.9,230,11,62,9,26.4,50.7,57.4,25.3,2,3,250,0,16.9,79.5,4.3,10,4,0,4,7,8,3.2,1191,5.5
Anthony Richardson,124393,QB,IND,9,60.7,191,215,13.3,2.95,3,17,7.4,47.4,102,1,91,12.1,242,14,68,14,25.9,64.6,64.0,61.3,10,9,257,3,12.1,64.3,4.5,11,16,2,9,7,12,4.7,1511,7.0
Russell Wilson,7077,QB,PIT,7,76.7,189,213,8.8,2.85,3,15,6.7,64.8,138,0,90,4.8,242,7,78,25,64.2,80.3,78.5,68.2,2,3,254,2,21.1,103.9,7.9,19,8,1,18,12,3,1.2,1784,8.4
Joe Flacco,4332,QB,IND,5,72.7,161,170,8.8,2.6,2,4,2.2,66.5,113,1,52,3.4,187,4,61,14,90.0,65.5,64.7,58.6,1,5,202,2,25.0,91.5,7.0,13,3,0,6,9,9,4.5,1167,6.9
Justin Fields,82118,QB,PIT,7,78.2,147,161,7.8,3.08,2,6,3.4,65.8,106,0,78,7.8,196,9,51,25,62.9,71.0,66.3,75.4,3,1,214,4,20.5,93.3,8.2,16,18,1,8,5,6,2.8,1106,6.9
Andy Dalton,6187,QB,CAR,6,77.5,151,160,7.0,2.54,3,6,3.6,66.3,106,0,50,9.4,175,11,52,5,58.2,68.1,67.4,58.0,0,6,185,0,14.0,82.0,4.0,7,6,0,6,7,8,4.3,989,6.2
Jacoby Brissett,10725,QB,NE,6,70.9,141,159,7.4,2.9,1,5,2.9,59.1,94,0,82,6.0,186,6,45,19,36.9,59.4,58.8,56.7,5,1,198,2,22.0,74.6,9.7,18,9,1,11,2,6,3.0,828,5.2
Aidan O'Connell,60516,QB,LV,6,70.5,122,136,7.9,2.71,3,6,4.1,63.2,86,0,49,0.0,144,0,43,23,67.5,55.1,57.1,41.0,3,3,155,2,14.3,82.9,4.9,7,1,1,7,4,7,4.5,899,6.6
Mason Rudolph,46569,QB,TEN,4,74.6,114,128,8.3,2.67,1,3,2.2,59.4,76,0,52,10.6,142,9,46,31,45.4,59.8,60.3,52.4,1,4,152,2,11.5,75.2,4.2,6,6,2,10,4,4,2.6,806,6.3
Mac Jones,60323,QB,JAX,6,71.6,116,123,8.3,2.68,2,3,2.3,65.0,80,0,38,3.6,137,3,37,15,65.1,57.4,58.8,52.5,2,5,143,1,18.4,69.6,5.1,7,7,0,3,2,6,4.2,732,6.0
Spencer Rattler,97408,QB,NO,3,75.0,88,99,7.4,2.79,2,1,1.0,59.6,59,0,45,10.6,119,7,25,20,24.6,55.9,55.4,58.4,3,2,127,0,31.1,70.7,11.8,14,6,0,6,1,5,3.9,571,5.8
Drew Lock,39517,QB,NYG,4,67.5,77,90,8.5,2.95,7,4,4.1,51.1,46,0,50,11.5,109,6,27,21,31.7,52.0,44.4,91.1,3,2,117,3,18.0,54.6,8.3,9,9,1,2,0,7,6.0,414,4.6
Tyler Huntley,46448,QB,MIA,3,73.3,60,66,9.5,2.7,2,1,1.4,59.1,39,0,25,11.4,82,5,22,17,85.1,62.3,57.5,71.6,1,1,91,2,28.0,73.9,8.5,7,7,0,3,1,5,5.5,377,5.7
Desmond Ridder,55086,QB,LV,3,76.9,39,44,5.4,2.58,1,1,2.2,63.6,28,0,28,6.7,54,2,12,23,23.9,36.6,42.4,37.1,1,0,55,0,25.0,85.3,13.0,7,3,0,3,1,3,5.5,239,5.4
Malik Willis,60341,QB,GB,4,84.2,38,39,6.1,2.9,0,1,2.4,74.4,29,0,17,9.4,53,3,19,12,82.3,77.4,74.3,70.0,0,0,56,2,29.4,130.3,9.4,5,8,0,1,3,0,0.0,380,9.7
Skylar Thompson,60417,QB,MIA,2,74.2,31,33,7.6,2.78,0,0,0.0,63.6,21,0,17,8.7,40,2,8,17,20.3,39.7,41.8,55.3,1,0,41,0,35.3,78.7,15.0,6,1,0,1,0,3,7.3,187,5.7
Tommy DeVito,60545,QB,NYG,1,75.9,29,31,6.6,2.83,0,0,0.0,67.7,21,0,17,4.5,39,1,12,21,79.9,51.1,51.8,55.4,0,0,42,0,23.5,83.9,10.3,4,4,0,2,0,1,2.4,189,6.1
Brandon Allen,10835,QB,SF,2,70.4,27,30,8.1,2.78,0,0,0.0,56.7,17,0,12,10.5,33,2,8,28,20.4,41.1,44.5,54.4,0,2,33,1,16.7,60.3,6.1,2,1,0,3,1,4,12.1,199,6.6
Jake Haener,60596,QB,NO,5,60.7,28,29,9.3,2.82,0,2,6.5,48.3,14,0,18,17.6,37,3,8,20,80.1,59.2,58.0,61.7,1,0,39,0,16.7,79.2,8.1,3,4,0,0,1,0,0.0,177,6.1
Marcus Mariota,9435,QB,WAS,2,84.0,25,26,9.9,3.34,0,3,10.0,73.1,19,0,7,9.5,29,2,14,32,80.1,81.2,87.0,53.9,0,0,33,0,14.3,121.2,3.4,1,2,0,1,2,0,0.0,203,7.8
Tim Boyle,21956,QB,NYG,2,62.5,24,26,7.5,2.37,0,0,0.0,57.7,15,0,7,0.0,29,0,8,21,77.6,57.5,56.3,62.1,0,0,31,0,14.3,74.7,3.4,1,2,1,1,0,0,0.0,153,5.9
Dorian Thompson-Robinson,83574,QB,CLV,2,60.0,20,25,5.6,2.45,1,0,0.0,44.0,11,0,9,8.3,27,1,3,8,27.0,32.2,26.7,88.5,1,2,30,1,11.1,19.1,3.7,1,0,0,3,0,3,10.0,82,3.3
Davis Mills,52269,QB,HST,2,66.7,12,13,8.0,2.29,1,0,0.0,53.8,7,0,3,12.5,14,1,4,13,73.2,63.2,62.7,,0,0,14,0,33.3,72.3,7.1,1,0,0,0,0,0,0.0,79,6.1
Hendon Hooker,60593,QB,DET,3,77.8,9,9,5.6,2.82,0,0,0.0,66.7,6,0,5,14.3,11,1,3,11,74.1,74.1,72.8,63.8,0,0,11,0,20.0,86.3,9.1,1,1,0,0,0,0,0.0,62,6.9
Tyrod Taylor,6332,QB,NYJ,1,75.0,8,8,4.6,2.6,0,0,0.0,75.0,6,0,3,0.0,9,0,3,22,71.4,66.1,59.8,65.6,0,0,10,0,0.0,122.9,0.0,0,1,0,0,1,0,0.0,36,4.5
Trey Lance,91399,QB,DAL,1,66.7,6,6,7.3,2.99,0,0,0.0,66.7,4,0,4,0.0,8,0,1,9,73.1,55.1,49.2,65.0,0,1,8,0,50.0,32.6,25.0,2,0,0,0,0,1,12.5,21,3.5
Michael Penix Jr.,82134,QB,ATL,2,75.0,4,5,13.5,2.55,0,1,20.0,60.0,3,0,2,0.0,6,0,3,2,68.9,92.1,91.4,,0,0,6,0,50.0,83.8,16.7,1,0,0,1,0,0,0.0,38,7.6
Taysom Hill,12112,TE,NO,4,50.0,4,4,13.5,3.65,0,0,0.0,50.0,2,0,2,0.0,4,0,1,20,49.9,71.8,39.5,89.9,0,1,5,0,0.0,26.0,0.0,0,0,0,0,0,1,20.0,21,5.3
Mitch Trubisky,11757,QB,BUF,3,75.0,4,4,5.0,2.03,0,0,0.0,75.0,3,0,0,0.0,4,0,0,4,75.0,33.7,25.8,57.6,0,0,4,0,,77.1,0.0,0,0,0,0,0,1,25.0,9,2.3
Kenny Pickett,60515,QB,PHI,2,50.0,2,3,5.5,2.6,0,0,0.0,33.3,1,0,4,0.0,4,0,0,24,71.3,54.0,44.6,65.0,1,0,4,0,25.0,42.4,25.0,1,0,0,0,0,0,0.0,5,1.7
Bryan Anger,7072,P,DAL,2,50.0,2,2,6.5,1.95,0,0,0.0,50.0,1,0,0,0.0,2,0,0,9,63.6,44.6,44.8,,0,0,2,0,,56.3,0.0,0,0,0,0,0,1,50.0,4,2.0
Taylor Heinicke,9896,QB,LAC,2,100.0,2,2,7.5,2.93,0,0,0.0,100.0,2,0,3,0.0,6,0,1,27,68.9,62.2,65.2,57.9,0,0,6,0,100.0,116.7,50.0,3,1,0,0,0,0,0.0,24,12.0
Nick Mullens,12282,QB,MIN,2,100.0,2,2,12.0,2.15,0,0,0.0,100.0,2,0,1,0.0,2,0,2,18,69.1,76.1,75.5,60.5,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,38,19.0
Johnny Hekker,7252,P,CAR,2,0.0,2,2,10.5,2.15,0,0,0.0,0.0,0,0,0,,2,0,0,5,63.6,47.9,50.7,,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Courtland Sutton,48164,WR,DEN,2,100.0,2,2,9.0,2.9,0,0,0.0,100.0,2,0,1,0.0,2,0,2,10,45.7,74.2,78.4,,0,0,2,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,30,15.0
Amon-Ra St. Brown,84470,WR,DET,1,100.0,1,1,5.0,3.9,0,0,0.0,100.0,1,1,0,0.0,1,0,1,11,83.1,86.1,60.5,58.8,0,0,1,3,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
Riley Dixon,10862,P,DEN,1,100.0,1,1,-4.0,0.9,0,0,0.0,100.0,1,0,0,0.0,1,0,0,10,60.4,61.3,60.4,,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Kyle Allen,26152,QB,PIT,1,100.0,1,1,13.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,25,60.4,73.2,71.6,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Jaxon Smith-Njigba,129758,WR,SEA,1,100.0,1,1,33.0,3.8,0,0,0.0,100.0,1,0,1,0.0,1,0,1,29,53.0,81.0,59.7,51.9,0,0,1,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,35,35.0
Josh Johnson,4474,QB,BLT,1,100.0,1,1,0.0,2.8,0,0,0.0,100.0,1,0,1,0.0,1,0,0,3,68.2,52.0,60.4,55.6,0,0,1,0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Kendrick Bourne,12270,WR,NE,1,0.0,1,1,0.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,19,75.3,61.6,57.7,62.0,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Adonai Mitchell,146712,WR,IND,1,100.0,1,1,-6.0,3.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,14,26.0,59.2,60.0,55.4,0,0,1,1,,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0
Malik Nabers,146759,WR,NYG,1,,0,1,,4.3,0,0,0.0,0.0,0,0,1,,1,0,0,21,54.1,81.6,60.0,50.7,0,0,1,3,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Darnell Mooney,48236,WR,ATL,1,,0,1,,4.2,0,0,0.0,0.0,0,0,1,,1,0,0,2,80.2,75.4,60.0,,0,0,1,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Tyson Bagent,169628,QB,CHI,1,100.0,1,1,3.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,6,71.2,63.6,60.0,61.6,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
DJ Moore,48267,WR,CHI,1,0.0,1,1,36.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,6,82.6,71.0,59.7,70.5,0,0,1,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Stefon Diggs,9579,WR,HST,2,100.0,1,1,-4.0,4.15,0,0,0.0,100.0,1,0,0,0.0,2,0,2,13,79.7,79.0,60.4,64.9,0,0,2,2,,118.8,0.0,0,1,0,0,0,0,0.0,13,13.0
David Montgomery,45719,HB,DET,1,100.0,1,1,11.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,66.0,84.8,69.5,79.3,0,0,1,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Tyler Boyd,10689,WR,TEN,1,0.0,1,1,25.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,31,77.5,60.0,51.2,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kyle Trask,39987,QB,TB,1,100.0,1,1,-3.0,1.0,0,0,0.0,100.0,1,0,0,0.0,1,0,0,30,66.7,62.2,60.0,60.0,0,0,1,0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Miles Killebrew,10745,S,PIT,1,100.0,1,1,17.0,1.1,0,0,0.0,0.0,0,0,0,100.0,1,1,0,25,60.4,73.1,68.8,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Justin Jefferson,61398,WR,MIN,2,100.0,1,1,-4.0,5.85,0,0,0.0,100.0,1,1,1,0.0,2,0,1,18,51.2,88.6,60.3,58.3,0,0,2,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,22,22.0
JK Scott,38809,P,LAC,1,100.0,1,1,-4.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,0,27,60.4,61.0,60.3,60.0,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Tutu Atwell,77965,WR,LA,1,0.0,1,1,35.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,26,78.2,75.3,59.7,49.5,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
AJ Cole,36038,P,LV,1,100.0,1,1,4.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,23,60.4,70.3,66.9,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0
Jack Fox,34735,P,DET,1,100.0,1,1,15.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,72.6,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Joe Mixon,11803,HB,HST,1,0.0,1,1,18.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,13,90.8,75.3,54.9,74.8,0,0,1,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
