player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Jonah Williams,41651,T,CIN,5,0,7,63.2,100.0,47,45.2,47,67.5,0,100.0,104,104,64.3,100.0,49,47.1,49
Alex Cappa,66578,G,CIN,5,0,7,62.0,100.0,47,45.2,47,48.5,1,100.0,104,104,42.6,100.0,49,47.1,49
Ted Karras,10855,C,CIN,5,0,7,65.3,100.0,47,45.2,47,69.0,0,100.0,104,104,77.2,100.0,49,47.1,49
Mac Jones,60323,QB,NE,5,0,19,60.0,100.0,50,48.1,50,60.0,0,92.0,104,113,60.0,100.0,45,43.3,45
Orlando Brown Jr.,46227,T,CIN,5,0,7,34.2,100.0,47,45.2,47,48.8,1,100.0,104,104,71.9,100.0,49,47.1,49
Mitch Morse,9482,C,BUF,5,0,4,62.8,100.0,64,62.1,64,60.3,0,100.0,103,103,52.6,100.0,22,21.4,22
Joshua Dobbs,11890,QB,ARZ,5,0,1,60.3,89.3,50,48.5,56,60.5,0,82.4,103,125,60.3,94.3,50,48.5,53
Evan Neal,99063,T,NYG,5,0,21,52.9,100.0,35,34.0,35,43.9,0,100.0,103,103,41.6,100.0,54,52.4,54
Jamaree Salyer,81656,G,LAC,4,0,27,55.9,100.0,44,43.1,44,52.6,0,100.0,102,102,54.2,100.0,40,39.2,40
Rashawn Slater,59971,T,LAC,4,0,27,54.1,100.0,44,43.1,44,63.8,1,100.0,102,102,67.9,100.0,40,39.2,40
Zion Johnson,99681,G,LAC,4,0,27,68.2,100.0,44,43.1,44,65.6,0,100.0,102,102,50.5,100.0,40,39.2,40
Tyler Biadasz,41178,C,DAL,4,0,9,58.6,100.0,48,47.1,48,63.0,0,100.0,102,102,60.3,100.0,44,43.1,44
Dion Dawkins,11818,T,BUF,5,0,4,68.5,100.0,64,62.7,64,68.0,0,100.0,102,102,74.7,100.0,21,20.6,21
Zach Tom,55443,T,GB,5,0,12,68.5,100.0,46,45.1,46,75.7,0,100.0,102,102,77.0,100.0,50,49.0,50
Mekhi Becton,59818,T,NYJ,5,0,22,53.2,100.0,47,46.1,47,61.0,0,100.0,102,102,68.4,100.0,46,45.1,46
Trey Pipkins III,91462,T,LAC,4,0,27,43.4,100.0,44,43.1,44,51.0,0,100.0,102,102,71.3,100.0,40,39.2,40
Noah Gray,60878,TE,KC,6,0,16,47.1,100.0,40,40.0,40,49.1,0,99.0,100,101,55.7,100.0,43,43.0,43
Trent Brown,9677,T,NE,4,0,19,83.1,100.0,51,51.0,51,78.3,0,100.0,100,100,69.6,100.0,33,33.0,33
Courtland Sutton,48164,WR,DEN,6,0,10,89.3,100.0,40,40.0,40,65.9,0,100.0,100,100,66.8,100.0,45,45.0,45
Brock Wright,60994,TE,DET,5,0,11,37.6,97.5,39,39.0,40,36.5,0,99.0,100,101,45.7,100.0,47,47.0,47
Zach Wilson,82096,QB,NYJ,5,0,22,60.0,100.0,46,46.9,46,60.0,0,94.2,98,104,60.0,100.0,49,50.0,49
Adam Thielen,8288,WR,CAR,5,0,5,78.3,100.0,40,40.8,40,50.6,0,100.0,98,98,58.3,100.0,53,54.1,53
Joe Noteboom,46249,G,LA,4,0,26,49.8,100.0,75,76.5,75,51.0,0,100.0,98,98,58.5,100.0,18,18.4,18
Josh Downs,122832,WR,IND,5,0,14,60.2,100.0,27,27.6,27,51.7,0,100.0,98,98,61.7,100.0,67,68.4,67
Baker Mayfield,46518,QB,TB,4,0,30,60.0,100.0,42,43.3,42,60.0,0,89.8,97,108,60.0,98.1,51,52.6,52
Derek Carr,8671,QB,NO,5,0,20,60.3,100.0,30,30.9,30,61.0,0,92.4,97,105,60.9,100.0,63,64.9,63
Adam Trautman,109795,TE,DEN,6,1,10,57.9,100.0,39,40.2,39,50.5,2,100.0,97,97,59.4,100.0,45,46.4,45
Kendall Lamm,10017,T,MIA,5,0,17,35.9,100.0,29,29.9,29,56.9,0,100.0,97,97,72.2,100.0,53,54.6,53
Jordan Love,40306,QB,GB,5,0,12,60.0,100.0,47,49.0,47,60.0,0,91.4,96,105,60.0,96.0,48,50.0,50
Lucas Patrick,11435,C,CHI,5,0,6,50.7,100.0,33,34.4,33,45.1,0,100.0,96,96,46.8,100.0,49,51.0,49
Bryce Young,123943,QB,CAR,4,0,5,60.0,97.4,38,39.6,39,60.0,0,99.0,96,97,60.0,100.0,53,55.2,53
Kenny Pickett,60515,QB,PIT,5,0,25,60.0,100.0,29,30.2,29,60.0,0,88.9,96,108,60.0,98.3,58,60.4,59
Zack Martin,8651,G,DAL,4,0,9,77.4,100.0,46,48.4,46,77.6,0,100.0,95,95,60.9,100.0,38,40.0,38
Puka Nacua,100632,WR,LA,5,0,26,77.0,97.2,69,72.6,71,72.8,0,97.9,95,97,56.6,100.0,23,24.2,23
Justin Fields,82118,QB,CHI,5,0,6,60.0,84.1,37,38.9,44,60.1,0,79.2,95,120,60.0,89.7,52,54.7,58
Chandler Zavala,144009,G,CAR,5,0,5,50.1,100.0,39,41.1,39,44.0,0,100.0,95,95,45.4,100.0,52,54.7,52
Evan Brown,38709,C,SEA,4,0,29,60.3,100.0,24,25.3,24,64.7,1,100.0,95,95,66.2,100.0,60,63.2,60
Jake Ferguson,61081,TE,DAL,5,0,9,78.1,100.0,54,57.4,54,75.9,0,100.0,94,94,62.1,100.0,35,37.2,35
Cole Kmet,60995,TE,CHI,5,0,6,54.6,100.0,32,34.0,32,56.2,0,97.9,94,96,63.1,100.0,49,52.1,49
Davante Adams,8688,WR,LV,5,0,23,64.5,100.0,56,59.6,56,48.3,0,100.0,94,94,58.4,100.0,17,18.1,17
Joe Burrow,28022,QB,CIN,5,0,7,60.0,97.8,44,46.8,45,60.0,0,93.1,94,101,60.0,100.0,49,52.1,49
Connor Williams,46216,C,MIA,4,0,17,60.4,100.0,29,30.9,29,84.0,3,100.0,94,94,89.9,100.0,50,53.2,50
Van Jefferson,47447,WR,LA,5,0,26,57.7,100.0,72,77.4,72,36.1,1,98.9,93,94,58.4,100.0,17,18.3,17
Calvin Ridley,48262,WR,JAX,5,0,15,56.3,100.0,45,48.4,45,64.9,0,97.9,93,95,71.3,97.8,44,47.3,45
Chris Olave,84355,WR,NO,5,0,20,78.1,100.0,21,22.6,21,57.4,0,100.0,93,93,58.0,100.0,63,67.7,63
Josh Allen,46601,QB,BUF,5,0,4,60.0,96.8,61,66.3,63,60.0,0,92.0,92,100,60.0,95.0,19,20.7,20
Kyle Juszczyk,7912,FB,SF,5,0,28,70.3,100.0,29,31.5,29,57.6,0,96.8,92,95,49.2,100.0,53,57.6,53
Mack Hollins,11873,WR,ATL,5,0,2,49.4,100.0,31,33.7,31,55.6,0,100.0,92,92,74.2,100.0,56,60.9,56
Durham Smythe,47257,TE,MIA,5,0,17,69.9,100.0,26,28.3,26,58.4,0,100.0,92,92,53.7,100.0,51,55.4,51
Justin Herbert,28237,QB,LAC,4,0,27,60.0,100.0,44,48.4,44,60.0,0,89.2,91,102,60.0,100.0,40,44.0,40
Ja'Marr Chase,84270,WR,CIN,5,0,7,61.7,97.7,43,47.3,44,58.0,0,98.9,91,92,71.3,100.0,47,51.6,47
Brian O'Neill,46854,T,MIN,5,0,18,73.3,100.0,32,35.6,32,84.8,1,100.0,90,90,83.0,100.0,52,57.8,52
Skyy Moore,97116,WR,KC,6,0,16,64.7,100.0,37,41.1,37,52.0,0,96.8,90,93,60.2,100.0,40,44.4,40
Allen Robinson II,8696,WR,PIT,5,0,25,48.6,100.0,23,25.6,23,61.2,0,100.0,90,90,63.5,100.0,56,62.2,56
Ezra Cleveland,41973,G,MIN,5,0,18,49.8,100.0,32,35.6,32,73.1,0,100.0,90,90,86.8,100.0,52,57.8,52
Ed Ingram,59819,G,MIN,5,0,18,76.6,100.0,32,35.6,32,74.8,1,100.0,90,90,71.0,100.0,52,57.8,52
Nick Gates,29476,C,WAS,5,0,32,56.3,100.0,25,28.1,25,64.5,0,100.0,89,89,65.8,100.0,57,64.0,57
Andrew Wylie,12333,T,WAS,5,0,32,66.7,100.0,25,28.1,25,65.3,0,100.0,89,89,62.1,100.0,57,64.0,57
Deshaun Watson,11767,QB,CLV,3,0,8,60.0,92.0,46,51.7,50,60.2,1,90.8,89,98,60.0,92.3,36,40.4,39
Sam Howell,97599,QB,WAS,5,0,32,60.0,100.0,25,28.1,25,60.1,0,100.0,89,89,60.0,100.0,57,64.0,57
Charles Leno Jr.,8880,T,WAS,5,0,32,49.2,100.0,25,28.1,25,66.7,0,100.0,89,89,76.0,100.0,57,64.0,57
Saahdiq Charles,59820,G,WAS,5,0,32,54.0,100.0,25,28.1,25,59.1,0,100.0,89,89,59.5,100.0,57,64.0,57
JuJu Smith-Schuster,11817,WR,NE,5,0,19,54.7,100.0,43,48.3,43,54.6,0,100.0,89,89,60.2,100.0,34,38.2,34
George Pickens,99229,WR,PIT,5,0,25,83.4,100.0,24,27.0,24,64.5,0,98.9,89,90,72.3,100.0,55,61.8,55
Mike Onwenu,27357,G,NE,4,0,19,52.7,100.0,45,50.6,45,52.2,1,100.0,89,89,51.6,100.0,27,30.3,27
Sam Cosmi,60114,G,WAS,5,0,32,52.6,100.0,24,27.3,24,69.9,0,100.0,88,88,73.1,100.0,57,64.8,57
