player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Tyler Hall,43958,CB,LV,1,20,20.0,6.7,23,0,42.4,1,3,0,4,0,0.2
Zach Cunningham,11812,LB,PHI,5,20,20.0,6.7,24,0,45.1,1,3,0,11,7,0.55
Antoine Winfield Jr.,42475,S,TB,4,20,20.0,10.0,30,0,81.3,1,2,0,18,22,0.9
Tremaine Edmunds,50905,LB,CHI,3,20,20.0,20.0,6,0,87.5,1,1,0,5,0,0.25
Nick Scott,49012,S,CIN,5,19,19.0,9.5,7,0,95.8,1,2,1,1,0,0.05
Xavier McKinney,55775,S,NYG,5,19,19.0,19.0,21,0,108.3,1,1,0,10,3,0.53
DeShon Elliott,28854,S,MIA,4,18,18.0,9.0,17,0,95.8,1,2,1,1,0,0.06
Leighton Vander Esch,50950,LB,DAL,5,17,17.0,17.0,9,0,104.2,1,1,0,9,2,0.53
Jimmie Ward,8665,S,HST,3,34,17.0,17.0,13,0,93.8,2,2,0,13,15,0.38
Cameron Mitchell,97340,CB,CLV,4,33,16.5,16.5,8,0,118.8,2,2,0,39,16,1.18
Taron Johnson,49511,CB,BUF,5,131,16.4,16.4,4,0,113.0,8,8,0,89,53,0.68
Jordan Whitehead,49196,S,NYJ,5,48,16.0,6.9,22,1,19.6,3,7,0,36,27,0.75
Talanoa Hufanga,83903,S,SF,5,16,16.0,16.0,28,0,116.7,1,1,0,12,5,0.75
Patrick Peterson,6157,CB,PIT,5,47,15.7,9.4,25,0,102.1,3,5,0,60,47,1.28
Jordan Fuller,45326,S,LA,5,30,15.0,7.5,26,0,60.4,2,4,0,16,13,0.53
Amani Hooker,51378,S,TEN,4,59,14.8,9.8,31,1,70.1,4,6,0,80,49,1.36
Benjamin St-Juste,56061,CB,WAS,5,127,14.1,9.1,32,0,72.3,9,14,0,56,36,0.44
Kyler Gordon,83451,CB,CHI,1,14,14.0,7.0,6,0,77.1,1,2,0,16,3,1.14
DJ Turner II,101376,CB,CIN,4,14,14.0,3.5,7,0,39.6,1,4,0,4,2,0.29
Daryl Worley,10711,S,BLT,1,14,14.0,7.0,3,0,68.8,1,2,0,12,2,0.86
Kenneth Murray Jr.,58099,LB,LAC,4,14,14.0,14.0,27,0,87.5,1,1,0,5,2,0.36
Bryan Cook,55940,S,KC,6,55,13.8,9.2,16,0,118.1,4,6,1,30,22,0.55
DaRon Bland,56158,CB,DAL,4,55,13.8,6.1,9,2,12.0,4,9,0,16,22,0.29
Jalen Thompson,49116,S,ARZ,5,131,13.1,9.4,1,0,96.4,10,14,0,117,40,0.89
Tre'von Moehrig,77847,S,LV,5,13,13.0,13.0,23,0,127.1,1,1,1,5,0,0.38
Terrel Bernard,57739,LB,BUF,4,13,13.0,13.0,4,0,118.8,1,1,0,17,10,1.31
Jeremy Chinn,43179,S,CAR,5,52,13.0,8.7,5,0,137.5,4,6,1,58,43,1.12
Devon Witherspoon,101388,CB,SEA,1,38,12.7,9.5,29,1,44.8,3,4,0,19,7,0.5
James Bradberry,10696,CB,PHI,4,63,12.6,7.9,24,0,80.7,5,8,0,51,20,0.81
Antonio Hamilton Sr.,11353,CB,ARZ,4,25,12.5,8.3,1,0,84.0,2,3,0,19,23,0.76
Jalen Mills,10867,S,NE,5,25,12.5,8.3,19,0,78.5,2,3,0,15,17,0.6
Grant Delpit,60685,S,CLV,4,37,12.3,9.3,8,0,77.1,3,4,0,11,9,0.3
Zaire Franklin,49834,LB,IND,5,12,12.0,12.0,14,0,79.2,1,1,0,3,9,0.25
Elijah Hicks,55584,S,CHI,3,12,12.0,6.0,6,0,95.8,1,2,1,3,0,0.25
Eric Murray,10740,S,HST,4,12,12.0,6.0,13,0,89.6,1,2,0,22,10,1.83
Tyson Campbell,83217,CB,JAX,4,12,12.0,12.0,15,0,118.8,1,1,0,14,7,1.17
Kenny Moore II,51596,CB,IND,5,140,11.7,9.3,14,1,68.9,12,15,0,108,62,0.77
Vonn Bell,10695,S,CAR,5,23,11.5,5.8,5,0,70.8,2,4,0,26,23,1.13
Justin Bethel,7654,CB,MIA,5,57,11.4,9.5,17,0,125.7,5,6,1,28,5,0.49
Kevin Byard,10698,S,TEN,5,34,11.3,6.8,31,0,70.4,3,5,0,22,2,0.65
Willie Gay,57987,LB,KC,6,11,11.0,5.5,16,0,68.8,1,2,0,12,3,1.09
Justin Evans,11805,S,PHI,3,22,11.0,4.4,24,0,99.2,2,5,1,29,16,1.32
Drew Sanders,123933,LB,DEN,4,11,11.0,11.0,10,0,104.2,1,1,0,9,15,0.82
Mike Edwards,51282,S,KC,5,22,11.0,5.5,16,0,56.3,2,4,0,10,6,0.45
Kyle Hamilton,102684,S,BLT,5,65,10.8,8.1,3,0,79.7,6,8,0,29,17,0.45
Ja'Sir Taylor,55426,CB,LAC,4,107,10.7,5.4,27,0,72.9,10,20,0,140,68,1.31
Minkah Fitzpatrick,51206,S,PIT,5,63,10.5,5.7,25,0,67.6,6,11,0,53,27,0.84
Kader Kohou,156070,CB,MIA,4,111,10.1,10.1,17,0,97.0,11,11,0,80,45,0.72
Shaun Wade,55673,CB,NE,4,10,10.0,10.0,19,0,91.7,1,1,0,6,1,0.6
Myles Bryant,43336,CB,NE,5,70,10.0,7.8,19,0,93.1,7,9,0,57,46,0.81
Rayshawn Jenkins,11868,S,JAX,5,40,10.0,8.0,15,0,87.5,4,5,0,25,12,0.63
Tyrique Stevenson,97562,CB,CHI,4,10,10.0,10.0,6,0,118.8,1,1,0,32,13,3.2
Zyon McCollum,66769,CB,TB,2,10,10.0,10.0,30,0,118.8,1,1,0,28,24,2.8
Richie Grant,43196,S,ATL,5,20,10.0,6.7,2,0,81.3,2,3,0,17,2,0.85
Tracy Walker III,51266,S,DET,3,20,10.0,10.0,11,0,118.8,2,2,1,6,2,0.3
Mike Hilton,10898,S,CIN,5,109,9.9,5.5,7,0,80.0,11,20,0,154,65,1.41
Jevon Holland,83873,S,MIA,5,39,9.8,6.5,17,0,74.3,4,6,0,24,17,0.62
Micah Hyde,7941,S,BUF,5,29,9.7,9.7,4,0,118.8,3,3,0,48,4,1.66
Greg Newsome II,83341,CB,CLV,3,58,9.7,6.4,8,0,78.0,6,9,0,44,27,0.76
Deommodore Lenoir,55686,CB,SF,4,38,9.5,6.3,28,0,77.8,4,6,0,29,13,0.76
Isaiah McDuffie,57754,LB,GB,4,19,9.5,9.5,12,0,87.5,2,2,0,10,8,0.53
Logan Wilson,29623,LB,CIN,5,19,9.5,6.3,7,0,70.1,2,3,0,9,7,0.47
Dre Greenlaw,51503,LB,SF,5,19,9.5,4.8,28,0,95.8,2,4,1,8,3,0.42
Dax Hill,97519,S,CIN,5,38,9.5,5.4,7,0,109.5,4,7,1,34,18,0.89
Trent McDuffie,72191,CB,KC,6,122,9.4,6.8,16,0,84.5,13,18,0,96,51,0.79
Chandon Sullivan,49349,CB,PIT,5,56,9.3,7.0,25,0,139.1,6,8,1,67,12,1.2
Geno Stone,55967,S,BLT,5,28,9.3,7.0,3,0,96.9,3,4,0,31,16,1.11
Kamren Curl,55800,S,WAS,5,46,9.2,7.7,32,0,92.4,5,6,0,37,24,0.8
Akayleb Evans,65033,CB,MIN,3,9,9.0,9.0,18,0,118.8,1,1,0,14,7,1.56
Kevon Seymour,10852,CB,BLT,1,9,9.0,4.5,3,0,56.3,1,2,0,1,2,0.11
Cole Holcomb,49753,LB,PIT,5,18,9.0,9.0,25,0,118.8,2,2,0,30,7,1.67
Donovan Wilson,49408,S,DAL,3,9,9.0,9.0,9,0,116.7,1,1,0,12,7,1.33
Cobie Durant,79126,CB,LA,5,125,8.9,6.0,26,0,94.1,14,21,0,184,68,1.47
Tony Adams,55953,S,NYJ,3,35,8.8,8.8,22,0,118.8,4,4,0,57,13,1.63
Grayland Arnold,43528,CB,HST,4,70,8.8,7.0,13,0,95.4,8,10,0,69,32,0.99
Asante Samuel Jr.,76625,CB,LAC,2,17,8.5,8.5,27,0,118.8,2,2,0,43,18,2.53
Jourdan Lewis,11846,CB,DAL,4,51,8.5,5.1,9,0,130.0,6,10,1,107,49,2.1
Cor'Dale Flott,98834,CB,NYG,2,34,8.5,6.8,21,0,115.8,4,5,0,59,69,1.74
Jordyn Brooks,50851,LB,SEA,4,17,8.5,5.7,29,0,71.5,2,3,0,10,3,0.59
Adoree' Jackson,11773,CB,NYG,5,49,8.2,7.0,21,0,118.8,6,7,0,117,80,2.39
Dane Belton,101398,S,NYG,3,8,8.0,8.0,21,0,118.8,1,1,0,23,15,2.88
Sydney Brown,83241,CB,PHI,1,8,8.0,4.0,24,0,56.3,1,2,0,1,3,0.13
Cody Barton,50727,LB,WAS,5,16,8.0,8.0,32,0,93.8,2,2,0,13,2,0.81
Quentin Lake,56245,S,LA,5,24,8.0,4.0,26,0,73.6,3,6,0,43,8,1.79
Pat Surtain II,83119,CB,DEN,3,8,8.0,2.0,10,1,0.0,1,4,0,10,5,1.25
Quay Walker,82547,LB,GB,5,16,8.0,8.0,12,0,97.9,2,2,0,15,3,0.94
Rodney McLeod,7271,S,CLV,3,8,8.0,4.0,8,0,56.3,1,2,0,1,6,0.13
Jerome Baker,28091,LB,MIA,5,16,8.0,8.0,17,0,100.0,2,2,0,16,15,1.0
Taylor Rapp,51172,S,BUF,2,8,8.0,8.0,4,0,95.8,1,1,0,7,11,0.88
Theo Jackson,62919,S,MIN,1,8,8.0,8.0,18,0,100.0,1,1,0,8,0,1.0
Lavonte David,7060,LB,TB,4,16,8.0,8.0,30,0,93.8,2,2,0,13,6,0.81
Jalen Davis,50431,CB,CIN,3,8,8.0,4.0,7,0,135.4,1,2,1,25,4,3.13
Brian Branch,123907,CB,DET,4,110,7.9,6.1,11,1,105.1,14,18,2,106,33,0.96
Tre Herndon,50380,CB,JAX,5,124,7.8,6.5,15,0,147.4,16,19,2,208,108,1.68
Russ Yeast,55629,S,LA,5,31,7.8,4.4,26,0,69.9,4,7,0,34,18,1.1
Rudy Ford,11963,S,GB,5,39,7.8,3.9,12,1,56.7,5,10,1,46,25,1.18
Keisean Nixon,56167,CB,GB,5,124,7.8,6.2,12,0,112.1,16,20,1,138,84,1.11
Christian Izien,83360,CB,TB,4,92,7.7,6.6,30,2,79.8,12,14,1,97,67,1.05
Ryan Neal,49132,S,TB,3,23,7.7,7.7,30,0,158.3,3,3,1,56,6,2.43
Darnell Savage,34247,S,GB,5,23,7.7,5.8,12,0,81.3,3,4,0,16,12,0.7
Roger McCreary,83176,CB,TEN,5,130,7.6,5.9,31,0,97.9,17,22,0,166,87,1.28
Kareem Jackson,5545,S,DEN,6,30,7.5,6.0,10,0,130.4,4,5,1,29,7,0.97
Tyrann Mathieu,7850,S,NO,5,30,7.5,5.0,20,0,75.7,4,6,0,26,17,0.87
C.J. Gardner-Johnson,49371,S,DET,2,15,7.5,7.5,11,0,97.9,2,2,0,15,2,1.0
Christian Rozeboom,49862,LB,LA,4,15,7.5,5.0,26,0,70.1,2,3,0,8,14,0.53
Isaiah Oliver,50393,CB,SF,5,135,7.5,6.4,28,1,88.3,18,21,1,129,39,0.96
Elijah Molden,56290,S,TEN,4,30,7.5,6.0,31,0,85.0,4,5,0,22,15,0.73
Ja'Quan McMillian,100931,CB,DEN,4,83,7.5,5.9,10,0,138.7,11,14,2,109,78,1.31
Nicholas Morrow,51674,LB,PHI,4,22,7.3,5.5,24,0,95.8,3,4,0,30,14,1.36
Artie Burns,10659,CB,SEA,3,73,7.3,5.2,29,0,94.6,10,14,0,111,63,1.52
Keanu Neal,10651,S,PIT,5,36,7.2,4.0,25,0,74.3,5,9,0,56,31,1.56
Essang Bassey,45258,CB,DEN,3,65,7.2,7.2,10,0,98.6,9,9,0,69,42,1.06
Blake Cashman,35413,LB,HST,3,21,7.0,3.5,13,0,56.3,3,6,0,9,12,0.43
Johnathan Abram,34646,S,NO,2,7,7.0,7.0,20,0,118.8,1,1,0,42,36,6.0
Darnay Holmes,56247,CB,NYG,2,7,7.0,3.5,21,0,56.3,1,2,0,-5,3,-0.71
Isaiah Simmons,42451,LB,NYG,4,14,7.0,7.0,21,0,118.8,2,2,0,25,24,1.79
Dee Delaney,31078,CB,TB,1,7,7.0,7.0,30,0,83.3,1,1,0,4,7,0.57
Reed Blankenship,56065,S,PHI,4,21,7.0,4.2,24,0,64.6,3,5,0,12,8,0.57
Devin White,43089,LB,TB,4,7,7.0,7.0,30,0,79.2,1,1,0,1,2,0.14
Andre Cisco,76641,S,JAX,5,21,7.0,4.2,15,0,84.6,3,5,0,39,35,1.86
Drue Tranquill,51276,LB,KC,4,7,7.0,7.0,16,0,79.2,1,1,0,2,5,0.29
Jonathan Owens,66930,S,GB,2,7,7.0,7.0,12,0,100.0,1,1,0,8,7,1.14
Tavierre Thomas,66931,CB,HST,2,42,7.0,7.0,13,0,88.9,6,6,0,32,22,0.76
Jason Pinnock,56144,S,NYG,5,14,7.0,3.5,21,0,95.8,2,4,1,11,8,0.79
Isaac Yiadom,49355,CB,NO,3,7,7.0,7.0,20,0,79.2,1,1,0,3,7,0.43
Harrison Smith,7641,S,MIN,5,34,6.8,4.3,18,0,78.1,5,8,0,46,24,1.35
Jayron Kearse,10878,S,DAL,5,47,6.7,5.2,9,0,98.1,7,9,0,68,18,1.45
Julian Blackmon,49434,S,IND,5,47,6.7,5.9,14,0,99.0,7,8,0,62,33,1.32
Ar'Darius Washington,77848,CB,BLT,2,74,6.7,5.3,3,0,114.6,11,14,1,81,57,1.09
Will Harris,51336,CB,DET,3,46,6.6,5.8,11,0,118.8,7,8,0,111,37,2.41
Eli Ricks,124109,CB,PHI,2,13,6.5,4.3,24,0,99.3,2,3,0,30,17,2.31
Deonte Banks,101384,CB,NYG,5,13,6.5,4.3,21,0,122.2,2,3,1,18,12,1.38
Chad Muma,75818,LB,JAX,3,13,6.5,6.5,15,0,89.6,2,2,0,11,9,0.85
Foyesade Oluokun,24904,LB,JAX,5,13,6.5,3.3,15,0,61.5,2,4,0,17,13,1.31
Kyzir White,44485,LB,ARZ,5,13,6.5,6.5,1,0,106.3,2,2,0,19,20,1.46
Brandin Echols,98900,CB,NYJ,2,13,6.5,6.5,22,0,110.4,2,2,0,21,13,1.62
Byron Murphy Jr.,44027,CB,MIN,5,58,6.4,5.8,18,0,147.1,9,10,1,113,51,1.95
Julian Love,51081,S,SEA,4,45,6.4,4.5,29,0,140.0,7,10,1,111,38,2.47
Pete Werner,58093,LB,NO,5,25,6.3,4.2,20,0,79.2,4,6,0,31,13,1.24
David Long Jr.,29367,LB,MIA,5,44,6.3,6.3,17,0,118.8,7,7,0,97,33,2.2
Anthony Walker Jr.,11916,LB,CLV,4,6,6.0,6.0,8,0,118.8,1,1,0,15,19,2.5
Anfernee Jennings,25449,ED,NE,3,6,6.0,6.0,19,0,79.2,1,1,0,1,3,0.17
Coby Bryant,55088,S,SEA,2,36,6.0,5.1,29,0,102.4,6,7,0,60,19,1.67
Kendall Fuller,10718,CB,WAS,4,6,6.0,6.0,32,0,100.0,1,1,0,8,-1,1.33
Kaden Elliss,51485,LB,ATL,5,18,6.0,6.0,2,0,116.7,3,3,0,36,20,2.0
Matt Milano,11918,LB,BUF,4,18,6.0,4.5,4,0,99.0,3,4,0,33,5,1.83
Adrian Phillips,9177,S,NE,3,6,6.0,6.0,19,0,79.2,1,1,0,2,-2,0.33
Azeez Al-Shaair,49792,LB,TEN,4,6,6.0,6.0,31,0,95.8,1,1,0,7,1,1.17
K'Von Wallace,42467,S,ARZ,5,47,5.9,3.9,1,1,53.5,8,12,0,88,40,1.87
Avonte Maddox,50543,CB,PHI,2,58,5.8,4.5,24,0,97.0,10,13,0,96,46,1.66
Greg Stroman Jr.,49354,CB,CHI,4,81,5.8,4.8,6,1,74.3,14,17,0,131,52,1.62
Alontae Taylor,83469,CB,NO,5,146,5.8,3.8,20,0,96.3,25,38,2,199,94,1.36
Troy Hill,9881,CB,CAR,5,51,5.7,3.9,5,0,78.0,9,13,0,57,32,1.12
Kyle Dugger,90621,S,NE,5,39,5.6,4.9,19,0,149.5,7,8,1,83,12,2.13
Dennis Gardeck,66928,ED,ARZ,5,11,5.5,5.5,1,0,83.3,2,2,0,8,15,0.73
Bobby Wagner,7050,LB,SEA,4,11,5.5,5.5,29,0,104.2,2,2,0,18,12,1.64
Dee Alford,110542,CB,ATL,5,110,5.5,3.9,2,0,99.4,20,28,1,174,105,1.58
Chidobe Awuzie,11815,CB,CIN,4,11,5.5,3.7,7,0,137.5,2,3,1,29,1,2.64
Bradley Roby,8666,CB,PHI,1,11,5.5,2.2,24,0,47.9,2,5,0,-4,-7,-0.36
Demario Davis,7079,LB,NO,4,11,5.5,5.5,20,0,91.7,2,2,0,12,7,1.09
Alex Anzalone,11831,LB,DET,5,27,5.4,4.5,11,0,93.8,5,6,0,39,17,1.44
Jabrill Peppers,11780,S,NE,5,26,5.2,4.3,19,0,81.9,5,6,0,22,23,0.85
Shaquille Leonard,49684,LB,IND,4,10,5.0,3.3,14,0,85.4,2,3,0,20,6,2.0
Marcus Jones,55717,CB,NE,2,5,5.0,5.0,19,0,127.1,1,1,1,5,0,1.0
Damarri Mathis,56143,CB,DEN,4,5,5.0,2.5,10,0,56.3,1,2,0,4,6,0.8
Marte Mapu,56159,S,NE,3,10,5.0,5.0,19,0,118.8,2,2,0,56,46,5.6
Sam Franklin Jr.,43580,S,CAR,3,15,5.0,2.5,5,1,69.4,3,6,1,37,14,2.47
Arnold Ebiketie,56862,ED,ATL,3,5,5.0,2.5,2,0,95.8,1,2,0,25,10,5.0
Tre Hawkins III,145387,CB,NYG,3,5,5.0,5.0,21,0,118.8,1,1,0,24,12,4.8
Malik Harrison,28081,LB,BLT,2,5,5.0,5.0,3,0,79.2,1,1,0,3,5,0.6
Roderic Teamer,51405,S,LV,3,5,5.0,5.0,23,0,100.0,1,1,0,8,9,1.6
Raheem Layne,55960,S,LAC,2,5,5.0,5.0,27,0,104.2,1,1,0,9,2,1.8
Darius Slay,7817,CB,PHI,3,5,5.0,2.5,24,0,91.7,1,2,0,23,21,4.6
Jonathan Jones,11217,CB,NE,2,5,5.0,5.0,19,0,95.8,1,1,0,7,4,1.4
Jordan Howden,83305,S,NO,1,5,5.0,5.0,20,0,79.2,1,1,0,3,4,0.6
Ja'Whaun Bentley,50966,LB,NE,4,5,5.0,5.0,19,0,79.2,1,1,0,3,2,0.6
Bobby Okereke,50954,LB,NYG,4,10,5.0,3.3,21,0,77.1,2,3,0,14,11,1.4
Adrian Amos,9575,S,NYJ,4,15,5.0,3.0,22,0,75.4,3,5,0,28,20,1.87
Christian Harris,98996,LB,HST,4,10,5.0,3.3,13,0,107.6,2,3,0,36,35,3.6
Nakobe Dean,99018,LB,PHI,1,5,5.0,5.0,24,0,104.2,1,1,0,9,3,1.8
Nate Hobbs,55948,CB,LV,3,74,4.9,3.7,23,0,104.4,15,20,1,111,91,1.5
Amik Robertson,55619,CB,LV,2,29,4.8,3.2,23,0,129.4,6,9,1,75,45,2.59
Troy Andersen,57317,LB,ATL,2,9,4.5,3.0,2,0,91.0,2,3,0,24,6,2.67
Jack Campbell,101515,LB,DET,5,9,4.5,4.5,11,0,118.8,2,2,0,31,17,3.44
Nick Bolton,81322,LB,KC,3,9,4.5,3.0,16,0,85.4,2,3,0,20,21,2.22
Kwon Alexander,9557,LB,PIT,5,13,4.3,4.3,25,0,118.8,3,3,0,46,8,3.54
Quincy Williams,49779,LB,NYJ,5,25,4.2,3.6,22,0,91.7,6,7,0,42,34,1.68
Yetur Gross-Matos,56444,ED,CAR,3,4,4.0,4.0,5,0,104.2,1,1,0,9,0,2.25
Siran Neal,27130,CB,BUF,2,8,4.0,4.0,4,0,116.7,2,2,0,24,2,3.0
Byron Young,146932,ED,LA,4,8,4.0,4.0,26,0,102.1,2,2,0,17,6,2.13
Rasul Douglas,11854,CB,GB,3,4,4.0,4.0,12,0,118.8,1,1,0,35,23,8.75
Jordan Hicks,9517,LB,MIN,2,4,4.0,4.0,18,0,87.5,1,1,0,5,1,1.25
Josh Metellus,43395,S,MIN,5,89,4.0,3.9,18,0,115.4,22,23,1,189,125,2.12
M.J. Stewart,49397,S,HST,1,8,4.0,2.7,13,0,78.5,2,3,0,15,9,1.88
Tre Brown,55677,CB,SEA,2,4,4.0,4.0,29,0,100.0,1,1,0,8,2,2.0
Ernest Jones,81399,LB,LA,5,12,4.0,4.0,26,0,118.8,3,3,0,42,34,3.5
C.J. Mosley,8652,LB,NYJ,4,8,4.0,4.0,22,0,118.8,2,2,0,27,20,3.38
Joshua Williams,156083,CB,KC,4,4,4.0,4.0,16,0,87.5,1,1,0,5,1,1.25
Oren Burks,50203,LB,SF,4,8,4.0,2.7,28,0,96.5,2,3,0,28,34,3.5
Alohi Gilman,41662,S,LAC,3,12,4.0,4.0,27,0,118.8,3,3,0,38,9,3.17
Mike Hughes,34057,CB,ATL,1,8,4.0,4.0,2,0,110.4,2,2,0,21,9,2.63
Christian Gonzalez,131679,CB,NE,4,12,4.0,4.0,19,0,91.7,3,3,0,18,17,1.5
T.J. Edwards,30737,LB,CHI,5,12,4.0,4.0,6,0,98.6,3,3,0,23,25,1.92
Stephon Gilmore,7016,CB,DAL,3,8,4.0,2.7,9,0,119.4,2,3,1,16,0,2.0
Camryn Bynum,38408,S,MIN,5,63,3.9,3.2,18,0,90.0,16,20,0,112,90,1.78
Josey Jewell,50720,LB,DEN,4,19,3.8,3.8,10,0,118.8,5,5,0,69,33,3.63
Devin Bush,27375,LB,SEA,3,11,3.7,2.8,29,0,87.5,3,4,0,22,17,2.0
Mario Goodrich,76578,CB,PHI,2,37,3.7,3.7,24,0,148.8,10,10,2,102,55,2.76
Jack Sanborn,82566,LB,CHI,5,22,3.7,3.7,6,0,118.8,6,6,0,92,86,4.18
Delarrin Turner-Yell,77836,S,DEN,3,7,3.5,2.3,10,0,96.5,2,3,0,28,12,4.0
David Long Jr.,27377,CB,LV,3,7,3.5,3.5,23,0,87.5,2,2,0,10,3,1.43
Chamarri Conner,76662,CB,KC,5,14,3.5,3.5,16,0,90.6,4,4,0,23,6,1.64
Malik Hooker,11770,S,DAL,3,7,3.5,3.5,9,0,118.8,2,2,0,50,27,7.14
Ashtyn Davis,49560,S,NYJ,4,7,3.5,3.5,22,0,112.5,2,2,0,22,8,3.14
Eric Kendricks,9478,LB,LAC,2,10,3.3,3.3,27,0,118.8,3,3,0,38,11,3.8
Juan Thornhill,50426,S,CLV,3,10,3.3,2.5,8,0,95.8,3,4,0,30,4,3.0
Michael Hoecht,108840,ED,LA,5,15,3.0,3.0,26,0,118.8,5,5,0,75,42,5.0
A.J. Terrell,55586,CB,ATL,5,6,3.0,2.0,2,0,86.8,2,3,0,21,5,3.5
Sean Murphy-Bunting,25891,CB,TEN,2,3,3.0,3.0,31,0,87.5,1,1,0,5,2,1.67
Damone Clark,81282,LB,DAL,4,6,3.0,3.0,9,0,79.2,2,2,0,6,5,1.0
Zack Baun,34632,LB,NO,3,3,3.0,3.0,20,0,79.2,1,1,0,1,5,0.33
Jamal Adams,11761,S,SEA,1,3,3.0,3.0,29,0,79.2,1,1,0,2,0,0.67
Ronald Darby,9483,CB,BLT,3,3,3.0,3.0,3,0,95.8,1,1,0,7,3,2.33
Jahlani Tavai,51055,LB,NE,4,9,3.0,3.0,19,0,104.2,3,3,0,27,14,3.0
Elandon Roberts,10848,LB,PIT,3,3,3.0,3.0,25,0,118.8,1,1,0,22,9,7.33
Malcolm Rodriguez,60731,LB,DET,2,3,3.0,3.0,11,0,104.2,1,1,0,9,8,3.0
Leo Chenal,101463,LB,KC,6,6,3.0,3.0,16,0,118.8,2,2,0,28,2,4.67
