player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Sy Dabney,55836,S,ILL STATE,2,0,188,0,0,0,0,0,0,33.3,1,1,100.0,1,1,0,0,7.7,3,39,2,66.7,0,0,0,0,66.7,2,1,50.0,1,1,0,2,2,0
David Miller,148265,CB,S ILLINOIS,3,0,295,0,2,0,0,0,0,33.3,1,1,100.0,1,1,0,1,2.4,3,124,3,66.7,0,0,2,1,66.7,2,2,50.0,0,0,0,1,1,0
Brian Lee Jr.,108362,LB,MAINE,3,0,212,0,1,0,0,1,0,75.0,3,2,50.0,1,1,0,0,6.1,4,66,3,62.5,0,0,0,0,25.0,1,1,100.0,1,1,0,2,2,0
Clarence Lewis,122905,CB,NOTRE DAME,3,0,258,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,1.4,1,70,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Kenny Seymour Jr.,145411,LB,RICE,2,0,275,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,22.2,2,9,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Max Tillett,142341,LB,NEW HAMP,1,0,240,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,14.3,1,7,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Austin Brown,158689,S,WISCONSIN,1,0,349,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,1,9,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Jalen Stewart,158770,LB,UMASS,3,0,216,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,1,30,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Michael Lufile,159387,LB,INDIANA ST,1,0,191,0,1,0,0,0,0,,0,0,,0,0,0,0,9.1,1,11,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Elijah Alexander,159143,LB,MAINE,1,0,212,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,14.3,1,7,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Daniel Scott,60640,S,CAL,3,0,130,2,1,0,2,0,0,66.7,2,2,50.0,0,0,0,1,2.8,3,107,3,50.0,0,0,1,1,33.3,1,1,50.0,0,0,0,0,0,0
Chester Kimbrough,98646,CB,MICH STATE,3,0,223,0,1,0,0,1,1,66.7,2,1,25.0,0,0,0,1,3.0,3,100,2,50.0,0,0,0,0,33.3,1,1,100.0,1,1,0,1,1,0
BJ Anderson,83448,CB,VANDERBILT,4,0,333,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.1,2,96,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Darius McKenzie,142289,LB,MAINE,2,0,212,1,2,0,0,1,0,42.9,3,2,50.0,1,1,0,0,35.0,7,20,5,50.0,0,1,1,0,57.1,4,3,50.0,1,1,0,2,2,0
Christian Pierce,142260,LB,DELAWARE,2,0,151,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,1,9,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Laprel Boyd,166996,CB,ARKAPB,3,0,112,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,38,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Carrington Valentine,53750,CB,KENTUCKY,3,0,202,0,2,0,0,2,0,100.0,2,2,50.0,0,0,0,0,2.2,2,90,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Logan Livermon,147878,LB,CAMPBELL,1,0,131,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,12.5,1,8,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Teldrick Ross,79003,S,MIDDLE TN,3,0,224,2,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.0,2,98,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
JaTerious Evans,83893,CB,STF AUSTIN,3,0,301,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,1,36,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Carson Schwesinger,146401,LB,UCLA,2,0,324,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,7.7,1,13,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Avery Helm,124379,CB,FLORIDA,3,0,163,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,1,4.1,2,49,2,50.0,0,0,1,1,50.0,1,1,50.0,0,0,0,0,0,0
Chayce Bishop,124271,CB,BALL ST,1,0,117,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,12.5,1,8,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Arian Gregory,122136,LB,SO MISS,1,0,296,1,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,33.3,3,9,2,50.0,0,1,0,0,66.7,2,2,75.0,1,0,0,1,0,0
Elijah Herring,157614,LB,TENNESSEE,3,0,307,0,1,0,0,1,0,80.0,4,2,37.5,1,1,0,0,23.8,5,21,3,50.0,0,0,0,0,20.0,1,1,100.0,1,1,0,2,2,0
Terell Smith,83302,CB,MINNESOTA,3,0,225,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,3.8,2,53,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Kendrick Blackshire,146610,LB,ALABAMA,2,0,103,0,1,0,0,0,0,,0,0,,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Emmanuel Forbes,124166,CB,MISS STATE,3,0,227,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,0.8,1,124,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Major Burns,124016,S,LSU,3,0,211,0,3,0,0,2,0,66.7,2,2,50.0,0,0,0,0,3.0,3,101,3,50.0,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Malachi Moore,123928,CB,ALABAMA,3,0,103,0,1,0,0,1,1,66.7,2,1,25.0,0,0,0,1,9.1,3,33,2,50.0,0,0,0,0,33.3,1,1,100.0,1,0,0,1,0,0
Elijah Robinson,123830,ED,E CAROLINA,1,0,156,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Kajuan Banks,158125,CB,S CAROLINA,2,0,289,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.1,1,14,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
AJ Davis,158262,CB,SMU,2,0,287,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,1,36,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Pierre Goree,158268,LB,SMU,1,0,287,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,50.0,1,2,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Steven Parker,145565,S,CHARLOTTE,2,0,136,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.4,1,29,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,1,0,0,1
Demari Henderson,158440,S,UCF,2,0,323,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,5.6,1,18,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jamaal Johnson,158444,ED,UCF,1,0,323,1,1,0,1,1,0,100.0,2,2,50.0,0,0,0,0,100.0,2,2,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kion Hurd,160052,LB,TXAMCO,3,0,1139,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,9.1,2,22,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Micah Owens,160047,DI,TXAMCO,1,0,1139,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,100.0,1,1,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Will Johnson,158536,CB,MICHIGAN,3,0,222,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.5,1,40,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Lorando Johnson,122271,CB,BAYLOR,3,0,118,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,1,73,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Kody Jones,158538,CB,MICHIGAN,2,0,222,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,6.3,1,16,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Caleb Ransaw,147264,CB,TROY,3,0,318,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,1,70,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Brooks Miller,122276,LB,BAYLOR,1,0,118,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,13.3,2,15,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
James Campbell,61475,CB,MONTANA ST,3,0,233,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.3,1,78,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Rob Hanna,123038,S,SYRACUSE,2,0,304,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,6.3,1,16,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Audley Isaacs,58177,LB,TARLETON,1,0,401,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,50.0,1,2,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Tyrell Mims,142398,S,VILLANOVA,3,0,334,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.0,1,25,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Hayward McQueen III,159971,LB,W CAROLINA,2,0,344,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,8.3,2,24,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Tre Hawkins III,145387,CB,DOMINION,3,0,263,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.9,1,115,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darius Johnson,164502,CB,GARD-WEBB,3,0,171,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.1,1,88,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jamari Brown,101826,S,GARD-WEBB,3,0,171,0,0,0,0,0,0,50.0,1,1,100.0,1,1,0,0,3.1,2,64,1,50.0,0,0,0,0,50.0,1,0,0.0,0,0,0,1,1,0
Ricky Miezan,82558,LB,STANFORD,2,0,300,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,6.7,2,30,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Quinaz Turner,56092,S,MURRAY ST,3,0,236,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.9,1,106,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dillon Thomas,56127,S,MO STATE,3,0,230,0,1,0,0,0,0,33.3,1,1,100.0,1,1,0,0,3.0,3,100,2,50.0,0,0,1,0,66.7,2,1,25.0,0,0,0,1,1,0
Cayvian Holmes,88395,CB,MURRAY ST,3,0,236,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,3.2,1,31,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Tyler Gore,83040,CB,TENN MARTN,3,0,310,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.3,2,86,1,50.0,0,0,0,0,50.0,1,1,100.0,1,0,0,1,0,0
Rod Moore,144932,S,MICHIGAN,3,0,222,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,4.3,2,46,1,50.0,0,0,0,0,50.0,1,1,100.0,1,0,0,1,0,0
Quavian White,83041,CB,GA STATE,3,0,175,0,1,0,0,1,0,100.0,3,2,50.0,1,1,0,0,3.6,3,84,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
George Wilder,149605,S,PRESBYTERN,2,0,271,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,1,57,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
R'Tarriun Johnson,100855,S,DOMINION,3,0,263,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.8,1,118,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
PJ Jules,104232,S,S ILLINOIS,3,0,295,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.3,1,80,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Malachi Cooper,149640,ED,SAN DIEGO,1,0,283,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Dylan Boecker,138231,S,N DAKOTA,1,0,249,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Colby Richardson,89164,CB,LSU,3,0,211,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,1,49,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Jyron Gilmore,138115,CB,TENN TECH,2,0,309,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.7,2,54,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Robert Springer,150194,CB,MOREHEAD,3,0,234,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,3.4,1,29,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mekhi Garner,102900,CB,LSU,3,0,211,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.1,1,89,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kendall Williamson,83090,S,STANFORD,2,0,300,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.9,1,52,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Chase Williams,83102,S,S JOSE ST,1,0,285,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,3.6,1,28,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Derek Carter,150315,CB,JVILLE ST,4,0,196,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.5,1,40,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kool-Aid McKinstry,146602,CB,ALABAMA,3,0,103,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,1,73,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Steven Ashby,150388,CB,UTAHTC,2,0,1285,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,9.5,2,21,2,50.0,0,0,2,0,100.0,2,2,50.0,0,0,0,0,0,0
Amarian Williams,132048,CB,LIBERTY,3,0,206,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.3,1,16,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Isaiah Avery,104151,CB,PORTLAND,2,0,269,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,1.4,1,73,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dorian Jackson,106202,CB,W MICHIGAN,3,0,347,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,2.0,1,50,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Malik Gaither,150838,LB,ALCORN ST,1,0,107,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,50.0,1,2,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Donovan Lassiter,143126,CB,LEHIGH,3,0,205,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.3,2,47,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Kamo'i Latu,131860,S,WISCONSIN,3,0,349,2,0,0,2,0,0,100.0,4,3,50.0,1,1,0,0,7.8,4,51,3,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Ryan Puskas,100467,LB,CAL,1,0,130,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,50.0,1,2,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Benjamin Chombe,150969,S,BETH COOK,1,0,119,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,12.5,1,8,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
West Weeks,151101,LB,LSU,3,0,211,0,1,0,0,1,1,33.3,1,1,50.0,0,0,0,1,15.8,3,19,2,50.0,0,0,0,0,66.7,2,1,50.0,1,0,0,1,0,0
Andre Brackett,106565,CB,TENN MARTN,2,0,310,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,5.3,1,19,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
JD Roberts,146118,LB,NEW MEXICO,1,0,241,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Chase Norblade,104015,S,S DAK ST,1,0,292,0,1,0,0,0,0,,0,0,,0,0,0,1,11.1,1,9,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
D'Shawn Jamison,76791,CB,TEXAS,3,0,311,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.7,1,59,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Anthony Johnson Jr.,76736,S,IOWA STATE,3,0,193,1,0,0,0,0,0,,0,0,,0,0,0,0,1.3,1,78,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Mishael Powell,100390,CB,WASHINGTON,3,0,340,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.2,1,82,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Garrison Vaughn,76708,S,HOUSTON,3,0,182,0,1,0,0,0,0,,0,0,,0,0,0,0,7.1,1,14,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Makhai Beasley,151827,LB,LINCOLN,1,0,380,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.1,1,14,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Nasir Peoples,76665,S,VA TECH,3,0,337,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.2,1,82,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Robert Longerbeam,129886,CB,RUTGERS,3,0,278,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,2,84,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Jace Bobo,91645,LB,MARSHALL,3,0,214,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.1,2,28,1,50.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Malik Fleming,97144,CB,E CAROLINA,3,0,156,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.9,1,112,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jason Maitre,76634,S,BOSTON COL,3,0,121,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.9,1,106,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Davion Daniels,100294,S,BOWL GREEN,2,0,122,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,5.3,1,19,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Taj Ward,76583,CB,CINCINNATI,3,0,138,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.8,1,36,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tristen Roundtree,143101,S,LAFAYETTE,2,0,203,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.9,1,17,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Kamal Hadden,146931,CB,TENNESSEE,3,0,307,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,1.0,1,97,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jamel Johnson,162115,CB,CHARLES SO,3,0,135,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.4,1,41,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Daiveon Carrington,109286,S,PRINCETON,1,0,272,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,3.7,1,27,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Anthony Wilson,97220,S,GA SOUTHRN,3,0,174,1,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,4.7,4,85,3,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
James Sawyer Jr.,110656,S,MILES,1,0,386,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,16.7,1,6,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jack Howell,146020,S,COLO STATE,3,0,144,0,2,0,0,2,0,100.0,2,2,50.0,0,0,0,0,2.1,2,97,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jordan Gandy,103605,CB,N ILLINOIS,3,0,254,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.2,1,85,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
