player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
David Montgomery,45719,HB,DET,2,37,11,2,22.0,31,0,141,0,0,11,98,76.7,2,7,11,1,23,33.7,58.8,0.0,,52.3,59.2,61.2,60.0,16,1,7,1,30,43,0,0,1,38,2,141,98,2.65,3.8,0.23,14
Javonte Williams,77803,HB,DEN,3,36,5,2,22.5,31,0,138,0,2,5,85,37.6,3,6,10,0,16,81.5,58.3,77.0,,41.4,71.7,56.2,60.0,16,0,42,8,35,40,0,0,10,44,0,138,85,2.36,3.8,1.2,19
Najee Harris,57121,HB,PIT,3,35,8,4,56.8,79,0,139,1,1,8,118,79.8,4,7,25,0,14,33.5,59.8,80.4,,56.5,39.9,65.8,60.0,24,0,2,3,48,40,0,0,5,38,0,139,118,3.37,4.0,0.04,20
Isiah Pacheco,83747,HB,KC,3,35,11,2,31.0,49,0,158,0,4,11,99,101.0,4,11,16,0,18,81.1,72.7,80.3,,28.0,65.4,74.9,60.0,31,0,47,7,53,38,0,0,9,42,1,158,99,2.83,4.5,0.89,15
Lamar Jackson,46416,QB,BLT,3,19,14,1,8.8,16,0,83,0,0,8,30,66.5,10,14,3,4,8,23.7,77.0,83.5,69.2,,,81.0,60.0,16,1,0,0,0,95,99,13,0,19,2,182,112,3.5,5.7,,2
Jalen Hurts,40291,QB,PHI,3,23,4,0,0.0,0,0,66,0,0,2,20,7.6,1,13,24,1,4,42.9,66.5,83.7,69.6,,,53.4,60.0,14,0,0,0,0,107,34,8,0,23,3,100,48,1.55,3.2,,5
Jahmyr Gibbs,122474,HB,DET,3,31,8,3,40.3,56,0,139,1,0,8,102,64.2,5,6,11,0,19,80.8,62.7,81.5,,26.0,62.0,63.7,58.9,21,0,59,10,47,38,0,0,12,41,0,139,102,3.29,4.5,1.26,10
Gus Edwards,46027,HB,BLT,3,29,0,2,25.5,37,0,145,0,0,0,57,0.0,5,10,3,0,15,79.5,67.0,79.8,,82.9,49.9,67.4,63.3,20,1,0,0,26,46,0,0,0,29,1,145,57,1.97,5.0,0.0,13
Saquon Barkley,45791,HB,NYG,2,29,5,2,29.8,34,0,114,1,2,5,95,60.3,3,7,21,0,10,80.2,72.3,81.2,,85.7,74.0,69.1,56.2,18,0,41,9,59,40,0,0,11,38,1,114,95,3.28,3.9,0.69,18
Kenneth Gainwell,77737,HB,PHI,2,28,5,1,16.5,16,0,97,0,1,5,61,39.6,1,4,24,0,13,79.6,55.5,81.7,,32.5,54.3,58.0,57.3,16,0,25,5,33,39,0,0,6,33,0,97,61,2.18,3.5,0.76,15
Nick Chubb,45783,HB,CLV,2,28,7,2,21.8,37,0,170,0,0,7,113,88.3,6,8,8,0,14,79.9,81.6,77.3,,25.8,65.4,81.8,60.0,20,0,21,4,16,32,0,0,4,32,0,170,113,4.04,6.1,1.31,13
Ezekiel Elliott,10638,HB,NE,3,28,1,0,0.0,0,0,122,0,0,1,62,6.5,4,8,19,1,8,29.5,62.7,81.5,,54.2,38.3,71.6,60.0,14,0,21,6,34,33,0,0,6,34,0,122,62,2.21,4.4,0.62,15
Jamaal Williams,11889,HB,NO,2,27,5,0,0.0,0,0,74,0,0,5,64,40.9,1,2,20,1,13,28.3,50.9,76.7,,59.1,55.2,49.6,68.8,11,0,7,2,29,34,0,0,2,29,0,74,64,2.37,2.7,0.24,14
Breece Hall,97636,HB,NYJ,3,26,6,2,71.2,109,0,153,2,0,6,157,129.4,2,4,22,2,11,20.9,55.0,78.3,,73.6,30.5,60.3,60.0,83,0,29,2,25,29,0,0,5,28,0,153,157,6.04,5.9,1.16,15
Dalvin Cook,11796,HB,NYJ,3,25,5,0,0.0,0,0,58,0,0,5,49,30.6,1,4,22,1,16,28.9,58.3,81.0,,80.3,63.8,55.3,60.0,10,0,42,7,27,26,0,0,7,32,0,58,49,1.96,2.3,1.56,9
Justin Fields,82118,QB,CHI,3,12,7,0,0.0,0,0,26,0,0,2,22,30.6,3,7,6,3,2,37.4,62.3,34.3,54.3,,,81.0,60.1,17,2,0,0,0,59,83,12,0,12,1,109,95,3.96,4.5,,3
Daniel Jones,39395,QB,NYG,3,13,1,0,0.0,0,0,23,0,0,0,18,0.0,4,9,21,2,3,64.4,67.4,82.9,61.9,,,74.8,60.0,15,0,0,0,0,53,84,11,0,13,1,107,39,1.63,4.5,,4
Khalil Herbert,41668,HB,CHI,3,23,6,0,0.0,0,0,93,0,1,6,69,72.4,2,5,6,1,10,28.6,72.6,81.8,,80.7,48.1,80.2,57.7,12,0,65,6,41,36,0,0,8,29,0,93,69,3.0,4.0,1.59,13
Cam Akers,57206,HB,MIN,1,22,5,0,0.0,0,0,29,0,0,5,37,38.2,1,4,18,0,19,77.7,64.3,71.8,,68.5,56.4,63.7,60.0,12,0,0,0,2,23,0,0,0,22,1,29,37,1.68,1.3,0.0,3
Clyde Edwards-Helaire,57279,HB,KC,3,22,2,1,20.8,16,0,77,0,2,2,62,43.4,2,5,16,0,8,78.2,56.9,79.2,,,68.2,53.9,,16,0,26,4,25,22,0,0,4,26,1,77,62,2.82,3.5,1.04,13
Tony Jones Jr.,40498,HB,NO,3,21,1,1,27.1,19,0,70,0,0,1,30,5.7,1,6,20,0,6,78.2,64.8,78.9,,54.8,59.4,66.4,60.2,19,0,21,4,36,28,0,0,5,25,2,70,30,1.43,3.3,0.58,14
Devin Singletary,40485,HB,HST,3,20,2,0,0.0,0,0,70,0,0,2,56,24.3,1,1,13,0,10,78.6,55.5,80.2,,49.5,52.9,57.4,60.0,14,0,14,3,37,23,0,0,3,23,0,70,56,2.8,3.5,0.38,10
De'Von Achane,124305,HB,MIA,2,19,6,3,63.9,133,0,208,0,3,6,115,227.0,4,6,17,0,10,77.9,94.4,75.4,,,82.6,93.7,60.0,67,0,34,5,14,22,0,0,5,24,2,208,115,6.05,10.9,2.43,8
Justice Hill,45865,HB,BLT,2,19,5,0,0.0,0,0,50,0,0,5,34,40.7,1,4,3,0,11,77.3,60.6,79.3,,83.0,55.6,60.3,60.0,11,0,12,3,29,21,0,0,3,22,2,50,34,1.79,2.6,0.41,6
Jaylen Warren,98692,HB,PIT,3,17,4,0,0.0,0,0,55,1,7,4,45,100.4,1,2,25,0,6,78.1,59.1,80.2,,18.7,68.5,59.4,60.0,11,0,101,12,47,20,0,0,15,29,0,55,45,2.65,3.2,2.15,10
Roschon Johnson,99467,HB,CHI,3,17,2,1,32.2,29,1,90,1,1,2,36,23.5,3,5,6,0,8,77.8,69.1,82.1,,38.5,57.8,78.0,57.4,29,1,56,10,39,21,0,0,11,27,1,90,36,2.12,5.3,1.44,9
Rico Dowdle,40693,HB,DAL,3,17,3,0,0.0,0,0,71,0,6,3,44,110.9,2,3,9,0,6,76.9,72.5,74.4,,17.9,90.4,67.2,60.0,10,0,42,4,14,21,0,0,4,21,0,71,44,2.59,4.2,3.0,10
Zach Charbonnet,97630,HB,SEA,3,16,2,0,0.0,0,0,73,1,1,2,53,52.3,3,7,29,0,3,76.7,72.3,78.9,,84.3,55.5,74.8,60.0,12,0,13,3,33,19,0,0,4,19,0,73,53,3.31,4.6,0.39,12
Taysom Hill,12112,TE,NO,3,16,3,1,20.9,19,0,91,0,1,3,57,79.2,3,5,20,0,7,76.5,74.6,81.2,60.1,,60.6,78.3,58.7,19,0,8,2,23,32,0,0,3,18,0,91,57,3.56,5.7,0.35,4
Elijah Mitchell,57272,HB,SF,2,16,3,1,34.6,18,0,52,1,0,3,49,48.4,1,2,28,0,6,76.4,49.5,75.9,,57.6,45.3,52.5,60.0,18,0,2,3,14,21,0,0,4,19,0,52,49,3.06,3.3,0.14,10
Patrick Mahomes,11765,QB,KC,3,4,4,0,0.0,0,0,-5,0,0,0,0,0.0,6,8,16,0,0,87.3,90.0,83.1,81.8,,,90.9,60.1,16,0,0,0,0,55,108,12,0,4,0,103,17,1.06,6.4,,0
Austin Ekeler,12164,HB,LAC,1,16,5,1,47.0,55,0,117,0,0,5,72,112.5,2,4,27,0,8,76.6,74.8,76.2,,,66.5,75.4,60.0,55,0,47,4,24,17,0,0,5,20,1,117,72,4.5,7.3,1.96,8
Deshaun Watson,11767,QB,CLV,3,8,3,0,0.0,0,0,38,0,0,2,20,62.5,5,7,8,4,4,26.8,68.7,0.0,69.1,,,62.8,60.2,13,3,0,0,0,98,45,8,0,8,1,83,45,2.81,5.2,,2
Tyjae Spears,97195,HB,TEN,3,15,5,1,20.7,17,0,82,0,0,5,67,101.5,3,5,31,0,7,77.8,72.8,83.4,,89.2,51.5,83.8,53.3,17,0,10,7,45,21,0,0,10,22,0,82,67,4.47,5.5,0.22,8
Baker Mayfield,46518,QB,TB,3,8,1,0,0.0,0,0,2,0,0,0,8,0.0,0,2,30,0,0,86.1,77.2,83.0,75.5,,,65.5,60.0,9,0,0,0,0,79,28,7,0,8,0,30,41,2.73,2.0,,1
Sean Tucker,123056,HB,TB,3,15,4,0,0.0,0,0,23,0,0,4,20,31.4,0,1,30,0,7,76.2,55.8,74.0,,73.0,59.6,55.3,,7,0,9,2,13,16,0,0,2,17,0,23,20,1.33,1.5,0.69,8
Jordan Love,40306,QB,GB,3,7,4,0,0.0,0,0,-3,0,0,0,2,0.0,2,4,12,2,0,60.1,65.3,33.2,62.6,,,73.6,60.0,24,2,0,0,0,70,77,7,0,7,1,74,74,5.29,5.3,,1
Trevor Lawrence,77632,QB,JAX,3,7,3,0,0.0,0,0,7,0,0,0,4,0.0,2,4,15,3,1,64.3,85.9,40.4,85.9,,60.0,63.4,60.0,18,2,0,0,1,69,52,7,0,7,0,59,32,2.29,4.2,0.0,2
Anthony Richardson,124393,QB,IND,2,9,2,2,44.0,33,0,59,0,0,1,12,14.8,3,5,14,0,5,82.6,55.3,80.1,56.2,,,55.5,60.0,18,0,0,0,0,29,16,4,0,9,3,75,20,1.54,5.8,,1
Latavius Murray,7962,HB,BUF,3,13,0,0,0.0,0,0,45,0,0,0,19,0.0,0,4,4,0,7,75.6,73.2,79.4,,77.7,77.5,64.2,60.0,8,0,24,4,31,16,0,0,5,17,2,45,19,1.46,3.5,0.77,6
Damien Harris,35134,HB,BUF,3,13,0,0,0.0,0,0,51,0,0,0,29,0.0,1,4,4,0,11,75.7,60.8,76.1,,80.0,59.6,60.0,60.0,11,0,16,2,9,18,0,0,2,15,1,51,29,2.23,3.9,1.78,2
Deon Jackson,57189,HB,IND,1,13,0,0,0.0,0,0,14,1,0,0,21,0.0,0,1,14,2,2,17.8,28.4,80.1,,6.0,28.6,32.4,59.4,7,0,14,5,29,19,0,0,6,18,0,14,21,1.62,1.1,0.48,11
Desmond Ridder,55086,QB,ATL,3,7,0,0,0.0,0,0,17,0,0,0,4,0.0,0,3,2,2,2,35.2,40.2,39.0,40.9,,,53.1,60.0,9,1,-6,1,0,85,24,6,1,8,1,41,10,0.77,3.2,,2
Josh Allen,46601,QB,BUF,3,5,3,0,0.0,0,0,9,0,0,0,3,0.0,4,8,4,2,1,58.0,73.8,83.3,71.0,,,69.7,60.0,23,0,0,0,0,69,80,7,0,5,1,89,47,3.92,7.4,,1
Jimmy Garoppolo,8697,QB,LV,3,7,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,3,23,1,1,60.5,68.7,32.5,70.2,,,53.4,60.0,8,1,0,0,0,57,25,5,0,7,0,19,10,0.83,1.6,,0
Joshua Dobbs,11890,QB,ARZ,3,10,3,1,48.9,44,0,60,0,0,2,28,56.0,3,6,1,3,1,59.3,68.4,34.1,62.7,,,84.1,60.3,44,1,0,0,0,82,30,2,0,10,1,90,38,3.17,7.5,,2
Samaje Perine,11869,HB,DEN,3,12,1,0,0.0,0,0,54,0,6,1,32,88.9,3,3,10,0,11,76.3,57.8,80.0,,38.7,67.6,51.9,60.0,12,0,72,9,54,16,0,0,10,21,0,54,32,2.67,4.5,1.33,1
Keaontay Ingram,77761,HB,ARZ,3,12,4,0,0.0,0,0,15,0,0,4,19,48.7,0,0,1,0,7,74.5,72.0,76.3,,79.7,56.9,68.8,60.0,8,0,8,1,6,16,0,0,1,13,0,15,19,1.58,1.3,1.33,5
Chuba Hubbard,57373,HB,CAR,3,12,5,1,26.9,21,0,78,0,1,5,60,142.9,4,7,5,0,6,76.3,73.6,81.2,,78.9,60.7,81.4,60.0,21,0,45,9,49,13,0,0,9,21,0,78,60,5.0,6.5,0.92,5
Mac Jones,60323,QB,NE,3,7,1,0,0.0,0,0,12,0,0,0,4,0.0,1,7,19,0,0,87.9,71.4,43.7,68.2,,,75.4,60.0,18,1,0,0,0,84,41,4,0,7,0,53,9,0.82,4.8,,0
Melvin Gordon III,9448,HB,BLT,1,10,3,1,46.9,15,0,32,0,1,3,29,96.7,1,1,3,0,4,73.9,64.2,77.3,,28.7,74.1,63.2,59.8,15,0,23,2,12,13,0,0,2,12,0,32,29,2.9,3.2,1.92,5
Brock Purdy,77672,QB,SF,3,8,1,0,0.0,0,0,3,0,0,0,1,0.0,1,4,28,4,0,31.6,68.3,83.3,64.3,,,77.3,60.0,17,0,0,0,0,95,21,2,0,8,1,24,6,0.6,2.4,,0
Dak Prescott,10769,QB,DAL,3,6,3,0,0.0,0,0,5,0,0,0,2,0.0,3,4,9,0,0,61.6,63.8,42.7,58.9,,,86.3,60.0,15,1,0,0,0,97,39,4,0,6,0,44,60,6.0,4.4,,1
Zach Wilson,82096,QB,NYJ,3,4,0,0,0.0,0,0,0,0,0,0,2,0.0,2,3,22,0,0,85.4,48.5,82.4,44.8,,,69.6,60.0,16,0,0,0,0,58,43,6,0,4,0,43,19,1.9,4.3,,0
Chris Brooks,83644,HB,MIA,1,9,5,1,78.8,52,0,66,0,0,5,65,401.2,1,1,17,0,1,73.3,91.2,73.3,,,57.3,88.5,60.0,52,0,0,0,2,11,0,0,0,9,0,66,65,7.22,7.3,0.0,8
C.J. Stroud,129759,QB,HST,3,3,0,0,0.0,0,0,2,0,0,0,1,0.0,2,2,13,4,0,43.1,68.6,83.6,66.8,,,66.0,60.0,11,0,0,1,0,70,33,6,1,4,0,35,2,0.22,3.9,,0
Patrick Taylor,40448,HB,GB,3,9,1,0,0.0,0,1,29,0,1,1,27,50.0,1,1,12,0,5,74.2,55.7,0.0,,82.1,60.7,55.4,60.0,10,1,23,3,31,13,0,0,5,12,0,29,27,3.0,3.2,0.74,4
Deuce Vaughn,122624,HB,DAL,2,9,0,0,0.0,0,0,24,0,0,0,13,0.0,1,1,9,0,5,73.7,56.7,74.0,,65.8,65.4,53.7,,13,0,16,3,11,9,0,0,3,12,0,24,13,1.44,2.7,1.45,4
Kendre Miller,123091,HB,NO,1,9,1,0,0.0,0,0,34,0,0,1,30,33.3,1,3,20,0,3,73.6,68.7,73.4,,73.1,58.1,68.9,,10,0,0,1,10,10,0,0,1,10,0,34,30,3.33,3.8,0.0,6
Jared Goff,10635,QB,DET,3,8,1,0,0.0,0,0,-1,0,0,1,4,6.3,0,2,11,0,0,86.5,83.5,83.3,81.5,,,65.7,60.2,3,1,0,0,0,93,3,1,0,8,1,2,13,1.44,0.2,,1
Tank Bigsby,123974,HB,JAX,3,9,2,0,0.0,0,1,23,2,0,2,18,44.4,0,5,15,1,7,21.3,46.7,77.4,,77.6,22.7,75.3,60.0,9,1,0,0,16,13,0,0,2,9,2,23,18,2.0,2.6,0.0,2
Tua Tagovailoa,60326,QB,MIA,3,7,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,1,17,4,0,58.0,92.2,83.0,92.4,,,42.5,60.1,7,0,0,0,0,80,11,2,0,7,0,1,0,0.0,0.1,,1
Aaron Jones,11937,HB,GB,1,9,2,0,0.0,0,0,41,1,0,2,24,48.5,0,3,12,0,5,73.4,71.3,75.0,,,56.4,75.2,60.0,9,0,86,2,16,12,0,0,4,11,1,41,24,2.67,4.6,5.38,4
Kenny Pickett,60515,QB,PIT,3,6,0,0,0.0,0,0,-5,0,0,0,1,0.0,1,2,25,0,0,86.6,53.3,82.8,51.7,,,65.4,60.0,10,0,0,0,0,61,14,2,0,6,0,9,18,2.25,1.1,,1
J.K. Dobbins,57366,HB,BLT,1,8,0,0,0.0,0,0,22,0,1,0,22,27.5,0,1,3,0,4,73.2,53.5,80.6,,48.2,65.9,49.6,59.6,4,0,15,2,14,12,0,0,2,10,1,22,22,2.75,2.8,1.07,4
Matthew Stafford,4924,QB,LA,3,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,3,26,0,0,87.7,78.8,42.0,77.4,,,67.0,60.0,9,3,0,0,0,71,33,6,0,2,0,35,4,0.5,4.4,,0
Pierre Strong Jr.,66619,HB,CLV,2,8,1,0,0.0,0,0,28,1,0,1,26,40.6,0,2,8,0,5,73.0,61.4,76.7,,77.1,35.5,70.8,,9,0,0,0,8,8,0,0,1,8,1,28,26,3.25,3.5,0.0,3
Geno Smith,7820,QB,SEA,3,4,1,0,0.0,0,0,-4,0,0,0,0,0.0,1,0,29,0,0,86.7,75.5,83.3,74.1,,,62.4,60.6,15,1,0,0,0,73,26,4,0,4,0,22,8,1.0,2.8,,0
Justin Herbert,28237,QB,LAC,3,3,1,0,0.0,0,0,0,0,0,0,0,0.0,1,5,27,1,0,65.2,75.9,83.5,72.6,,58.4,75.5,60.0,12,1,0,0,1,70,29,5,0,3,1,29,34,4.25,3.6,0.0,0
Deebo Samuel,48274,WR,SF,3,8,4,1,35.4,17,0,48,0,8,4,23,138.0,2,2,28,1,1,25.9,81.9,83.6,,74.1,83.8,60.4,54.6,17,1,247,17,97,74,0,0,26,25,1,48,23,2.88,6.0,2.55,3
Matt Breida,12271,HB,NYG,3,7,1,0,0.0,0,0,31,0,1,1,21,54.5,0,2,21,1,5,21.0,57.7,79.2,,87.8,30.5,66.5,60.0,8,0,6,4,30,9,0,0,4,11,1,31,21,3.0,4.4,0.2,2
Ty Chandler,62942,HB,MIN,3,7,1,0,0.0,0,0,27,0,0,1,17,22.1,1,1,18,0,0,73.7,57.7,76.9,,21.0,66.1,59.5,,12,0,31,4,18,7,0,0,5,11,0,27,17,2.43,3.9,1.72,7
Russell Wilson,7077,QB,DEN,3,3,0,0,0.0,0,0,18,0,0,0,2,0.0,3,6,10,1,0,37.4,75.6,83.1,73.9,,,64.9,60.0,15,0,0,0,0,63,39,4,0,3,0,57,6,0.86,8.1,,1
Antonio Gibson,78050,HB,WAS,3,7,1,0,0.0,0,0,35,0,5,1,19,116.3,1,2,32,2,2,17.1,48.8,82.1,,73.9,46.3,42.0,60.0,13,0,61,7,70,8,0,0,9,14,0,35,19,2.71,5.0,0.87,5
Craig Reynolds,94383,HB,DET,3,7,1,0,0.0,0,0,22,0,1,1,13,46.4,0,1,11,0,2,72.5,63.7,76.3,,54.9,56.3,66.5,60.0,8,0,-2,1,14,14,0,0,2,8,0,22,13,1.86,3.1,-0.14,5
Jaleel McLaughlin,138346,HB,DEN,3,6,1,0,0.0,0,0,19,0,0,1,9,21.4,0,1,10,0,3,72.3,58.4,76.0,,,56.0,59.9,,7,0,-7,1,12,7,0,0,1,7,1,19,9,1.5,3.2,-0.58,3
Boston Scott,39462,HB,PHI,2,6,2,1,41.9,18,0,43,0,0,2,15,71.4,1,3,24,0,1,71.1,78.8,74.8,,74.3,58.5,80.3,59.4,18,0,7,1,7,9,0,0,1,7,0,43,15,2.5,7.2,1.0,5
Derek Carr,8671,QB,NO,3,5,0,0,,0,0,-7,0,0,0,0,0.0,0,0,20,0,0,85.5,62.3,82.5,61.6,,,58.7,61.1,7,0,0,0,0,62,7,1,0,5,0,0,0,0.0,0.0,,0
Elijah Moore,84302,WR,CLV,3,6,1,1,82.6,19,0,23,0,2,1,17,40.5,1,1,8,1,4,25.0,61.2,83.7,,0.0,63.9,57.1,49.5,19,0,128,15,102,62,0,0,23,21,0,23,17,2.83,3.8,1.25,1
Salvon Ahmed,57472,HB,MIA,2,6,3,0,0.0,0,0,24,0,0,3,27,150.0,1,1,17,0,2,72.0,75.9,77.9,,75.0,69.7,76.2,60.0,10,0,28,3,20,10,0,0,4,9,0,24,27,4.5,4.0,1.4,4
Emanuel Wilson,154173,HB,GB,2,5,0,0,0.0,0,0,11,0,0,0,2,0.0,0,0,12,0,2,71.9,58.4,71.9,,,52.8,60.6,,7,0,6,1,5,7,0,0,1,6,0,11,2,0.4,2.2,1.2,3
Kareem Hunt,11841,HB,CLV,1,5,1,0,0.0,0,0,13,0,0,1,15,42.9,0,1,8,0,1,70.9,72.3,73.8,,70.7,77.4,69.2,60.0,5,0,22,2,5,8,0,0,3,7,0,13,15,3.0,2.6,4.4,4
