player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
C.J. Stroud,129759,QB,HST,3,0,13,60.0,100.0,23,34.8,23,60.0,0,94.3,66,70,60.0,100.0,41,62.1,41
Josh Reynolds,11872,WR,DET,3,1,11,73.7,100.0,37,56.1,37,69.5,1,100.0,66,66,62.4,100.0,26,39.4,26
Ryan Tannehill,7014,QB,TEN,3,0,31,60.3,97.2,35,53.0,36,60.3,0,98.5,66,67,60.0,100.0,30,45.5,30
Sam LaPorta,101690,TE,DET,3,0,11,63.0,100.0,34,51.5,34,64.8,0,100.0,66,66,66.5,100.0,21,31.8,21
Tyler Higbee,10744,TE,LA,3,0,26,54.2,100.0,49,75.4,49,62.1,0,100.0,65,65,79.9,100.0,10,15.4,10
JuJu Smith-Schuster,11817,WR,NE,3,0,19,60.0,100.0,31,47.7,31,48.8,0,100.0,65,65,62.6,100.0,24,36.9,24
Alaric Jackson,40972,T,LA,3,0,26,59.7,100.0,50,76.9,50,60.9,0,100.0,65,65,54.2,100.0,9,13.8,9
Vederian Lowe,59741,T,NE,2,0,19,46.5,100.0,28,43.8,28,53.3,0,100.0,64,64,65.0,100.0,21,32.8,21
Durham Smythe,47257,TE,MIA,3,0,17,65.4,100.0,18,28.1,18,56.7,0,100.0,64,64,53.2,100.0,35,54.7,35
Van Jefferson,47447,WR,LA,3,0,26,63.9,100.0,51,79.7,51,44.2,1,98.5,64,65,58.8,100.0,9,14.1,9
Zack Martin,8651,G,DAL,2,0,9,83.7,100.0,31,48.4,31,78.8,0,100.0,64,64,61.3,100.0,27,42.2,27
Josh Allen,46601,QB,BUF,3,0,4,60.0,97.7,42,65.6,43,60.0,0,92.8,64,69,60.0,91.7,11,17.2,12
Donovan Smith,9467,T,KC,3,0,16,47.5,100.0,24,38.1,24,49.2,0,100.0,63,63,56.6,100.0,27,42.9,27
Kendall Lamm,10017,T,MIA,3,0,17,35.6,100.0,16,25.4,16,50.2,0,100.0,63,63,60.7,100.0,37,58.7,37
Garett Bolles,11775,T,DEN,3,0,10,84.0,100.0,31,49.2,31,58.2,0,100.0,63,63,54.3,100.0,25,39.7,25
Quinn Meinerz,112915,G,DEN,3,0,10,74.7,100.0,31,49.2,31,75.5,0,100.0,63,63,75.9,100.0,25,39.7,25
Jordan Love,40306,QB,GB,3,0,12,60.0,100.0,32,50.8,32,60.0,0,90.0,63,70,60.0,96.8,30,47.6,31
Ben Powers,41482,G,DEN,3,0,10,56.9,100.0,31,49.2,31,66.6,1,100.0,63,63,83.9,100.0,25,39.7,25
Jawaan Taylor,41665,T,KC,3,0,16,57.3,100.0,24,38.1,24,46.3,1,100.0,63,63,59.4,100.0,26,41.3,26
Lloyd Cushenberry III,41924,C,DEN,3,0,10,61.6,100.0,31,49.2,31,54.3,0,100.0,63,63,53.1,100.0,25,39.7,25
Joe Noteboom,46249,G,LA,3,0,26,56.5,100.0,49,77.8,49,54.7,0,100.0,63,63,53.3,100.0,9,14.3,9
Mike McGlinchey,46275,T,DEN,3,0,10,57.7,100.0,31,49.2,31,67.1,0,100.0,63,63,76.3,100.0,25,39.7,25
Creed Humphrey,59996,C,KC,3,0,16,83.2,100.0,24,38.1,24,57.7,0,100.0,63,63,47.8,100.0,27,42.9,27
T.J. Bass,131703,G,DAL,3,0,9,73.5,100.0,38,61.3,38,59.0,0,100.0,62,62,50.5,100.0,18,29.0,18
Kyle Juszczyk,7912,FB,SF,3,0,28,61.3,100.0,23,37.1,23,55.6,0,98.4,62,63,51.8,100.0,32,51.6,32
Trevor Lawrence,77632,QB,JAX,3,0,15,60.0,97.2,35,56.5,36,60.0,0,89.9,62,69,60.0,92.9,26,41.9,28
Juwan Johnson,28305,TE,NO,3,0,20,37.9,100.0,23,37.1,23,54.1,0,100.0,62,62,74.0,100.0,28,45.2,28
Mason Cole,45547,C,PIT,3,0,25,60.7,100.0,20,32.8,20,57.6,0,100.0,61,61,52.1,100.0,32,52.5,32
James Daniels,45576,G,PIT,3,0,25,56.4,100.0,20,32.8,20,62.2,0,100.0,61,61,69.4,100.0,32,52.5,32
Ikem Ekwonu,98286,T,CAR,3,0,5,60.3,100.0,26,42.6,26,69.5,0,100.0,61,61,62.8,100.0,32,52.5,32
Chandler Zavala,144009,G,CAR,3,0,5,52.6,100.0,26,42.6,26,49.3,0,100.0,61,61,52.5,100.0,32,52.5,32
Chukwuma Okorafor,46302,T,PIT,3,0,25,53.2,100.0,20,32.8,20,54.1,0,100.0,61,61,56.8,100.0,32,52.5,32
Taylor Moton,11819,T,CAR,3,0,5,53.4,100.0,26,42.6,26,67.2,0,100.0,61,61,75.9,100.0,32,52.5,32
Isaac Seumalo,10713,G,PIT,3,0,25,44.4,100.0,20,32.8,20,53.4,0,100.0,61,61,67.4,100.0,32,52.5,32
Dan Moore Jr.,60120,T,PIT,3,0,25,59.3,100.0,20,32.8,20,41.7,0,100.0,61,61,35.1,100.0,32,52.5,32
Bradley Bozeman,27934,C,CAR,3,0,5,64.4,100.0,26,42.6,26,64.2,0,100.0,61,61,62.9,100.0,32,52.5,32
Andrew Wylie,12333,T,WAS,3,0,32,68.9,100.0,19,31.7,19,70.5,0,100.0,60,60,64.8,100.0,38,63.3,38
Trent Brown,9677,T,NE,2,0,19,90.3,100.0,28,46.7,28,86.7,0,100.0,60,60,76.6,100.0,20,33.3,20
Jake Curhan,38549,T,SEA,3,0,29,45.9,100.0,9,15.0,9,63.3,0,100.0,60,60,64.9,100.0,43,71.7,43
Amari Cooper,9437,WR,CLV,3,0,8,79.5,100.0,28,46.7,28,62.6,0,100.0,60,60,69.8,100.0,25,41.7,25
Josh Downs,122832,WR,IND,3,0,14,59.2,100.0,13,21.7,13,47.4,0,100.0,60,60,60.0,100.0,44,73.3,44
Chris Godwin,11839,WR,TB,3,0,30,54.3,100.0,25,41.7,25,56.0,0,100.0,60,60,59.4,100.0,32,53.3,32
Saahdiq Charles,59820,G,WAS,3,0,32,55.8,100.0,19,31.7,19,59.0,0,100.0,60,60,57.3,100.0,38,63.3,38
CeeDee Lamb,61570,WR,DAL,3,0,9,68.8,96.7,29,48.3,30,47.8,0,98.4,60,61,50.4,100.0,30,50.0,30
Sam Howell,97599,QB,WAS,3,0,32,60.0,100.0,19,31.7,19,60.0,0,100.0,60,60,60.0,100.0,38,63.3,38
Russell Wilson,7077,QB,DEN,3,0,10,60.0,100.0,31,51.7,31,60.0,0,95.2,60,63,60.0,96.0,24,40.0,25
Nick Gates,29476,C,WAS,3,0,32,50.8,100.0,19,31.7,19,64.6,0,100.0,60,60,63.9,100.0,38,63.3,38
Charles Leno Jr.,8880,T,WAS,3,0,32,49.4,100.0,19,31.7,19,64.1,0,100.0,60,60,72.4,100.0,38,63.3,38
Kolton Miller,47013,T,LV,3,0,23,61.2,100.0,30,50.8,30,70.3,0,100.0,59,59,65.6,100.0,12,20.3,12
Mack Hollins,11873,WR,ATL,3,0,2,56.5,100.0,16,27.1,16,46.2,0,100.0,59,59,59.3,100.0,41,69.5,41
Laken Tomlinson,9461,G,NYJ,3,0,22,45.0,100.0,27,45.8,27,54.3,0,100.0,59,59,65.1,100.0,27,45.8,27
Darnell Wright,98480,T,CHI,3,0,6,73.3,100.0,23,39.0,23,72.8,0,100.0,59,59,69.8,100.0,27,45.8,27
Andre James,47058,C,LV,3,0,23,63.0,100.0,30,50.8,30,66.4,0,100.0,59,59,60.7,100.0,12,20.3,12
Stone Forsythe,41795,T,SEA,3,0,29,66.7,100.0,9,15.3,9,62.1,0,100.0,59,59,59.9,100.0,42,71.2,42
Greg Van Roten,7746,G,LV,3,0,23,69.0,100.0,30,50.8,30,65.2,0,100.0,59,59,54.0,100.0,12,20.3,12
Dylan Parham,60953,G,LV,3,0,23,52.4,100.0,30,50.8,30,56.0,0,100.0,59,59,61.7,100.0,12,20.3,12
Mike Onwenu,27357,G,NE,2,0,19,60.4,100.0,27,45.8,27,54.0,0,100.0,59,59,50.7,100.0,17,28.8,17
Connor McGovern,10778,C,NYJ,3,0,22,62.4,100.0,27,45.8,27,61.1,0,100.0,59,59,58.1,100.0,27,45.8,27
Sam Cosmi,60114,G,WAS,3,0,32,60.2,100.0,18,30.5,18,70.3,0,100.0,59,59,70.6,100.0,38,64.4,38
Alijah Vera-Tucker,57107,G,NYJ,3,0,22,51.3,100.0,27,45.8,27,82.9,0,100.0,59,59,92.4,100.0,27,45.8,27
Cody Whitehair,10690,G,CHI,3,0,6,54.2,100.0,23,39.0,23,50.8,0,100.0,59,59,38.1,100.0,27,45.8,27
Orlando Brown Jr.,46227,T,CIN,3,0,7,41.3,100.0,25,43.1,25,53.3,0,100.0,58,58,75.0,100.0,28,48.3,28
Gabe Davis,55410,WR,BUF,3,0,4,55.6,97.2,35,60.3,36,32.4,0,98.3,58,59,58.7,100.0,11,19.0,11
Ted Karras,10855,C,CIN,3,0,7,60.2,100.0,25,43.1,25,64.7,0,100.0,58,58,72.0,100.0,28,48.3,28
Michael Gallup,26075,WR,DAL,3,0,9,52.7,100.0,26,44.8,26,43.0,0,100.0,58,58,58.9,100.0,31,53.4,31
Cordell Volson,30614,G,CIN,3,0,7,44.1,100.0,25,43.1,25,44.6,0,100.0,58,58,50.4,100.0,28,48.3,28
Jermaine Eluemunor,11914,T,LV,3,0,23,67.1,100.0,29,50.0,29,68.7,0,100.0,58,58,60.1,100.0,12,20.7,12
Alex Cappa,66578,G,CIN,3,0,7,51.6,100.0,25,43.1,25,38.4,1,100.0,58,58,34.8,100.0,28,48.3,28
Jonah Williams,41651,T,CIN,3,0,7,53.5,100.0,25,43.1,25,50.9,0,100.0,58,58,51.8,100.0,28,48.3,28
Lucas Patrick,11435,C,CHI,3,0,6,48.7,100.0,23,39.7,23,39.1,0,100.0,58,58,40.1,100.0,27,46.6,27
Keenan Allen,7857,WR,LAC,3,0,27,56.7,100.0,26,44.8,26,31.0,0,100.0,58,58,62.8,100.0,29,50.0,29
Mekhi Becton,59818,T,NYJ,3,0,22,58.0,100.0,27,46.6,27,55.7,0,100.0,58,58,55.3,100.0,26,44.8,26
Derek Carr,8671,QB,NO,3,0,20,60.3,100.0,24,42.1,24,61.1,0,91.9,57,62,60.9,100.0,30,52.6,30
Elijah Moore,84302,WR,CLV,3,0,8,47.8,84.6,22,39.3,26,49.5,0,90.3,56,62,55.5,96.6,28,50.0,29
Halapoulivaati Vaitai,10798,G,DET,2,0,11,63.5,100.0,31,55.4,31,72.9,0,100.0,56,56,79.9,100.0,20,35.7,20
Courtland Sutton,48164,WR,DEN,3,0,10,90.0,100.0,26,46.4,26,74.6,0,100.0,56,56,57.5,100.0,24,42.9,24
Kenny Pickett,60515,QB,PIT,3,0,25,60.0,100.0,20,36.4,20,60.0,0,90.2,55,61,60.0,96.9,31,56.4,32
