player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Anthony Walker,11916,LB,CLV,2,0,8,0,5,0,0,3,0,42.9,3,3,50.0,0,0,0,0,12.1,7,58,5,35.7,0,0,2,0,57.1,4,2,25.0,0,0,0,0,0,0
Tremaine Edmunds,50905,LB,BUF,2,0,4,0,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,4.1,3,74,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
John Johnson III,11847,S,CLV,2,0,8,0,0,0,0,0,0,100.0,3,1,33.3,1,1,0,0,3.7,3,81,1,33.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
DeShon Elliott,28854,S,DET,2,0,11,2,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,3.3,3,92,2,33.3,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0,0
Tracy Walker,51266,S,DET,2,0,11,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,5.6,5,89,2,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,1,0
T.J. Edwards,30737,LB,PHI,2,0,24,1,2,0,1,2,0,83.3,5,3,30.0,0,0,0,0,7.1,6,84,3,25.0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,0,0
Marcus Williams,11797,S,BLT,2,0,3,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,2,113,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Kendall Fuller,10718,CB,WAS,2,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,2,82,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Kevin Byard,10698,S,TEN,2,0,31,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,2.9,2,68,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Leo Chenal,101463,LB,KC,2,0,16,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,2,18,1,25.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Byron Murphy Jr.,44027,CB,ARZ,2,0,1,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.5,2,81,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Keanu Neal,10651,LB,TB,1,0,30,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,100.0,2,2,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Desmond King II,11906,CB,HST,2,0,13,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,3.2,2,62,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Anthony Pittman,94372,ED,DET,1,0,11,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,1,25.0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
Chandon Sullivan,49349,CB,MIN,2,0,18,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,2.7,2,73,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bryce Callahan,10000,CB,LAC,2,0,27,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.0,2,67,1,25.0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
Duron Harmon,7872,S,LV,2,0,23,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,2.7,2,73,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Rashad Fenton,49329,CB,KC,2,0,16,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,2,83,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Ronnie Harrison,49206,S,CLV,2,0,8,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,14.8,4,27,1,25.0,0,0,0,0,75.0,3,1,33.3,1,0,0,1,0,0
Bobby McCain,9578,S,WAS,2,0,32,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,2.5,2,81,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Eric Kendricks,9478,LB,MIN,2,0,18,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.5,2,80,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Kevin Pierre-Louis,8767,LB,HST,2,0,13,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,10.5,2,19,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
L'Jarius Sneed,40588,CB,KC,2,0,16,1,2,0,1,0,0,54.5,6,2,25.0,1,1,0,0,12.5,11,88,4,22.7,0,0,2,0,45.5,5,2,20.0,0,0,0,1,1,0
Xavier McKinney,55775,S,NYG,2,0,21,0,4,0,0,1,0,44.4,4,1,12.5,0,0,0,1,12.9,9,70,4,22.2,0,0,3,1,55.6,5,3,30.0,0,1,1,0,1,1
Julian Love,51081,S,NYG,2,0,21,0,1,0,0,1,0,33.3,2,1,25.0,0,0,0,0,10.0,7,70,2,21.4,0,0,0,0,66.7,4,1,25.0,1,2,1,1,2,1
Trevis Gipson,35241,ED,CHI,2,0,6,2,4,0,2,3,0,83.3,20,7,22.5,2,2,0,0,96.0,24,25,8,20.8,0,0,1,0,16.7,4,1,12.5,0,0,1,2,2,1
E.J. Speed,94351,LB,IND,2,0,14,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,21.7,5,23,1,20.0,0,0,0,0,60.0,3,1,33.3,1,1,0,1,1,0
Brandon Jones,43049,S,MIA,2,0,17,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,8.9,5,56,1,20.0,0,0,0,0,60.0,3,1,33.3,1,1,0,1,1,0
Christian Kirksey,8706,LB,HST,2,0,13,1,1,0,1,0,0,60.0,6,2,25.0,1,0,0,0,11.2,10,89,3,20.0,0,0,1,0,40.0,4,1,12.5,0,0,0,1,0,0
David Long,29367,LB,TEN,2,0,31,1,4,0,1,1,0,40.0,4,2,25.0,0,0,0,0,18.3,13,71,5,19.2,0,0,2,0,60.0,6,2,16.7,0,0,0,0,0,0
Johnathan Abram,34646,S,LV,2,0,23,0,3,0,0,1,0,50.0,4,1,12.5,0,0,0,0,9.3,8,86,3,18.8,0,0,2,0,50.0,4,2,25.0,0,0,0,0,0,0
Akeem Davis-Gaither,34788,LB,CIN,2,0,7,0,3,0,0,0,0,25.0,2,0,0.0,0,0,0,0,57.1,8,14,3,18.8,0,0,3,0,75.0,6,3,25.0,0,0,0,0,0,0
Bobby Wagner,7050,LB,LA,2,0,26,0,0,0,0,0,0,36.4,4,1,25.0,1,1,0,0,15.7,11,70,2,18.2,0,0,0,0,63.6,7,1,14.3,1,1,0,2,2,0
Rasheem Green,48731,ED,HST,1,0,13,0,2,0,0,2,0,64.7,11,4,27.3,2,2,0,0,100.0,17,17,4,17.6,0,0,0,0,35.3,6,0,0.0,0,0,0,2,2,0
Devin White,43089,LB,TB,2,1,30,0,3,1,0,2,0,60.0,9,2,11.1,0,0,0,1,21.5,20,93,5,17.5,0,0,1,1,40.0,6,1,8.3,0,0,0,2,2,0
Ernest Jones,81399,LB,LA,2,0,26,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,6.7,3,45,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Mike Hilton,10898,CB,CIN,2,0,7,1,0,0,1,0,0,66.7,2,1,25.0,0,0,0,0,4.6,3,65,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Robert Spillane,50918,LB,PIT,2,0,25,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,8.3,3,36,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Chauncey Gardner-Johnson,49371,S,PHI,2,0,24,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,3.4,3,89,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Josh Jones,11816,S,SEA,2,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,4.8,3,63,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Jahlani Tavai,51055,LB,NE,2,0,19,0,1,0,0,1,0,66.7,6,2,25.0,1,1,0,0,52.9,9,17,2,16.7,0,0,0,0,33.3,3,0,0.0,0,0,0,1,1,0
Avonte Maddox,50543,CB,PHI,2,0,24,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,3.8,3,79,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Drue Tranquill,51276,LB,LAC,2,0,27,0,1,0,0,1,1,66.7,2,1,25.0,0,0,0,1,5.4,3,56,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Richie Grant,43196,S,ATL,2,0,2,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.0,3,75,1,16.7,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Devin Bush,27375,LB,PIT,2,0,25,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,6.3,3,48,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Cody Barton,50727,LB,SEA,2,0,29,0,0,0,0,0,0,66.7,4,1,25.0,1,1,0,0,9.1,6,66,1,16.7,0,0,0,0,33.3,2,0,0.0,0,1,1,1,2,1
Ben Banogu,26554,ED,IND,2,0,14,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,75.0,3,4,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Vonn Bell,10695,S,CIN,2,0,7,1,1,0,1,0,0,50.0,3,1,16.7,0,0,0,0,8.2,6,73,2,16.7,0,0,1,0,50.0,3,1,16.7,0,0,0,0,0,0
Foyesade Oluokun,24904,LB,JAX,2,0,15,2,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,7.5,6,80,2,16.7,0,2,0,0,50.0,3,2,33.3,0,0,0,0,0,0
Sione Takitaki,12666,LB,CLV,2,0,8,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,25.0,3,12,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Talanoa Hufanga,83903,S,SF,2,0,28,0,1,0,0,1,0,100.0,3,1,16.7,0,0,0,0,5.4,3,56,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kyle Dugger,90621,S,NE,2,0,19,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,7.0,3,43,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Preston Smith,9471,ED,GB,2,0,12,4,5,0,2,1,0,34.1,14,3,10.7,0,0,0,0,91.1,41,45,11,15.9,0,2,4,0,65.9,27,8,18.5,2,2,0,2,2,0
Nick Bosa,42741,ED,SF,2,0,28,4,3,0,4,2,0,65.1,28,7,14.3,1,1,0,0,97.7,43,44,10,15.1,0,0,1,0,34.9,15,3,16.7,2,3,1,3,4,1
Lavonte David,7060,LB,TB,2,0,30,0,1,0,0,1,0,60.0,6,2,25.0,1,1,0,0,10.8,10,93,2,15.0,0,0,0,0,40.0,4,0,0.0,0,0,0,1,1,0
Micah Parsons,81360,ED,DAL,2,0,9,4,5,0,2,3,0,53.6,30,6,11.7,1,1,0,0,88.1,59,67,13,14.4,0,2,2,0,46.4,26,7,19.2,3,3,0,4,4,0
Darnay Holmes,56247,CB,NYG,2,0,21,1,1,0,0,1,0,42.9,3,1,16.7,0,0,0,0,12.3,7,57,2,14.3,0,1,0,0,57.1,4,1,12.5,0,0,0,0,0,0
Kenny Clark,10661,DI,GB,2,0,12,3,6,0,2,5,0,66.7,26,7,13.5,0,0,0,0,100.0,40,40,10,13.8,0,1,1,0,33.3,13,3,15.4,1,0,0,1,0,0
Patrick Queen,57941,LB,BLT,2,0,3,1,1,0,0,0,0,38.5,5,1,20.0,1,1,0,0,13.3,15,113,3,13.3,0,1,1,0,61.5,8,2,12.5,0,0,0,1,1,0
Boogie Basham,44320,ED,BUF,2,0,4,1,5,0,1,5,0,90.3,28,7,14.3,1,1,0,0,96.9,31,32,7,12.9,0,0,0,0,9.7,3,0,0.0,0,0,0,1,1,0
Greg Newsome II,83341,CB,CLV,2,0,8,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.2,4,77,1,12.5,0,0,1,0,100.0,4,1,12.5,0,0,0,0,0,0
Brian Burns,44522,ED,CAR,2,0,5,2,7,0,2,4,1,50.0,26,7,15.4,1,1,1,1,75.4,52,69,11,12.5,0,0,3,0,50.0,26,4,9.6,1,2,1,2,3,2
Jaycee Horn,83375,CB,CAR,2,0,5,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,5.6,4,72,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Mike Edwards,51282,S,TB,2,0,30,0,2,0,0,1,1,12.5,1,1,50.0,0,0,0,1,8.6,8,93,2,12.5,0,0,1,0,87.5,7,1,7.1,0,0,0,0,0,0
C.J. Mosley,8652,LB,NYJ,2,0,22,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,6.1,4,66,1,12.5,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Kwon Alexander,9557,LB,NYJ,2,0,22,0,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,11.8,4,34,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Jace Whittaker,50465,CB,ARZ,2,0,1,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,10.0,4,40,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Marlon Humphrey,11771,CB,BLT,2,0,3,1,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,4.0,4,100,1,12.5,0,1,0,0,25.0,1,1,50.0,0,0,0,0,0,0
Tarell Basham,11835,ED,DAL,1,0,9,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,80.0,8,10,2,12.5,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Jamin Davis,57905,LB,WAS,2,0,32,1,1,0,1,1,0,50.0,8,3,25.0,1,1,0,0,23.2,16,69,3,12.5,0,0,0,0,50.0,8,0,0.0,0,0,0,1,1,0
Mykal Walker,57834,LB,ATL,2,0,2,0,1,0,0,1,0,66.7,8,1,6.3,0,1,1,0,16.0,12,75,2,12.5,0,0,0,0,33.3,4,1,25.0,1,1,0,1,2,1
Jaylinn Hawkins,51423,S,ATL,2,1,2,0,1,1,0,1,0,75.0,3,1,16.7,0,0,0,0,6.6,4,61,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Dominique Robinson,61436,ED,CHI,2,0,6,0,2,0,0,1,0,37.5,9,2,16.7,1,2,1,0,100.0,24,24,4,12.5,0,0,1,0,62.5,15,2,10.0,1,1,0,2,3,1
John Cominsky,88313,DI,DET,2,0,11,1,8,0,1,5,1,68.9,31,6,9.7,0,1,1,1,100.0,45,45,10,12.2,0,0,3,0,31.1,14,4,17.9,1,1,0,1,2,1
Samson Ebukam,11880,ED,SF,2,0,28,1,3,0,0,0,0,20.0,5,0,0.0,0,0,0,1,100.0,25,25,5,12.0,0,1,3,1,80.0,20,5,15.0,1,2,1,1,2,1
Myles Garrett,11756,ED,CLV,2,0,8,1,9,0,1,3,0,35.8,24,4,8.3,0,0,0,0,100.0,67,67,13,11.9,0,0,6,0,64.2,43,9,14.0,3,4,1,3,4,1
Jordan Phillips,9485,DI,BUF,2,1,4,2,4,0,0,2,1,61.9,26,2,3.8,0,0,0,1,97.7,42,43,8,11.9,1,2,2,0,38.1,16,6,25.0,2,2,0,2,2,0
Randy Gregory,9493,ED,DEN,2,0,10,3,4,0,3,3,0,73.7,28,7,14.3,1,2,1,0,86.4,38,44,8,11.8,0,0,1,0,26.3,10,1,5.0,0,0,0,1,2,1
Rashan Gary,42905,ED,GB,2,0,12,2,4,0,1,3,0,74.4,32,6,12.5,2,2,0,0,100.0,43,43,8,11.6,0,1,1,0,25.6,11,2,9.1,0,0,0,2,2,0
Ed Oliver,42200,DI,BUF,1,1,4,1,0,1,0,0,0,53.8,7,1,14.3,1,0,0,0,100.0,13,13,2,11.5,0,1,0,0,46.2,6,1,8.3,0,0,0,1,0,0
Chris Board,29456,LB,DET,2,0,11,1,2,0,1,0,0,60.0,6,1,8.3,0,0,0,0,37.1,13,35,3,11.5,0,0,1,0,40.0,4,1,12.5,0,0,0,0,0,0
Shaq Lawson,10653,ED,BUF,1,0,4,0,2,0,0,0,0,33.3,3,0,0.0,0,0,0,0,100.0,9,9,2,11.1,0,0,2,0,66.7,6,2,16.7,0,0,0,0,0,0
Budda Baker,11791,S,ARZ,2,0,1,1,1,0,0,0,0,33.3,3,0,0.0,0,0,0,0,11.0,9,82,2,11.1,0,1,1,0,66.7,6,2,16.7,0,0,1,0,0,1
Logan Wilson,29623,LB,CIN,2,0,7,0,2,0,0,0,0,50.0,4,0,0.0,0,0,0,0,12.3,9,73,2,11.1,0,0,2,0,50.0,4,2,25.0,0,0,0,0,0,0
Casey Toohill,38472,ED,WAS,2,0,32,3,2,0,1,2,0,39.1,9,3,16.7,0,0,0,0,92.0,23,25,5,10.9,0,2,0,0,60.9,14,2,7.1,0,0,0,0,0,0
Jacob Martin,50152,ED,NYJ,2,1,22,0,4,0,0,3,2,67.9,19,3,7.9,0,0,0,3,93.3,28,30,5,10.7,1,0,1,1,32.1,9,2,16.7,1,0,0,1,0,0
Kerry Hyder,9045,ED,SF,2,0,28,0,3,0,0,3,0,100.0,14,3,10.7,0,0,0,0,100.0,14,14,3,10.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dorance Armstrong,48557,ED,DAL,2,0,9,0,3,0,0,1,0,33.3,11,1,4.5,0,0,0,0,84.6,33,39,5,10.6,0,0,2,0,66.7,22,4,13.6,2,3,1,2,3,1
Khalil Mack,8640,ED,LAC,2,0,27,1,4,0,0,2,0,29.0,18,4,16.7,2,2,0,0,88.6,62,70,9,10.5,0,1,2,0,71.0,44,5,8.0,2,2,0,4,4,0
Adam Gotsis,10697,DI,JAX,2,0,15,2,0,0,2,0,0,42.1,8,3,25.0,1,1,0,0,100.0,19,19,3,10.5,0,0,0,0,57.9,11,0,0.0,0,0,0,1,1,0
Rayshawn Jenkins,11868,S,JAX,2,0,15,1,0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,6.3,5,80,1,10.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Willie Gay Jr.,57987,LB,KC,2,0,16,1,1,0,0,1,0,66.7,6,1,8.3,0,1,1,0,13.9,10,72,2,10.0,0,1,0,0,33.3,3,1,16.7,0,0,1,0,1,2
Henry Anderson,9526,ED,CAR,2,0,5,1,3,0,0,1,0,25.0,5,1,10.0,0,0,0,0,95.2,20,21,4,10.0,0,1,2,0,75.0,15,3,10.0,0,0,0,0,0,0
Chris Jones,10671,DI,KC,2,0,16,0,10,0,0,3,0,40.0,28,3,5.4,0,0,0,1,100.0,70,70,12,10.0,0,0,7,1,60.0,42,9,13.1,2,2,0,2,2,0
Chris Rumph II,56345,ED,LAC,2,0,27,1,1,0,1,0,0,30.0,3,1,16.7,0,0,0,0,76.9,10,13,2,10.0,0,0,1,0,70.0,7,1,7.1,0,0,0,0,0,0
Anfernee Jennings,25449,ED,NE,1,0,19,0,1,0,0,1,0,40.0,2,1,25.0,0,0,0,0,83.3,5,6,1,10.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Dee Alford,110542,CB,ATL,2,0,2,0,1,0,0,0,0,40.0,2,0,0.0,0,0,0,0,17.9,5,28,1,10.0,0,0,1,0,60.0,3,1,16.7,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,2,0,9,1,0,0,1,0,0,40.0,2,1,25.0,0,0,0,0,7.4,5,68,1,10.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Dean Lowry,10771,DI,GB,2,0,12,2,2,0,1,1,0,65.0,13,2,7.7,0,0,0,0,100.0,20,20,4,10.0,0,1,1,0,35.0,7,2,14.3,0,0,0,0,0,0
Duke Riley,11830,LB,MIA,2,0,17,0,1,0,0,0,0,60.0,3,0,0.0,0,0,0,0,17.9,5,28,1,10.0,0,0,1,0,40.0,2,1,25.0,0,0,0,0,0,0
Ja'Whaun Bentley,50966,LB,NE,2,0,19,0,0,0,0,0,0,50.0,5,1,20.0,1,1,0,0,22.7,10,44,1,10.0,0,0,0,0,50.0,5,0,0.0,0,0,0,1,1,0
Denico Autry,8982,ED,TEN,2,0,31,2,4,0,0,1,0,41.5,17,2,8.8,1,1,0,1,93.2,41,44,7,9.8,0,2,3,1,58.5,24,5,10.4,0,0,1,1,1,1
A.J. Epenesa,56369,ED,BUF,2,0,4,1,2,0,0,0,0,11.1,4,0,0.0,0,0,0,0,100.0,36,36,5,9.7,0,1,2,0,88.9,32,5,10.9,2,1,0,2,1,0
Julian Okwara,44152,ED,DET,1,0,11,1,3,0,0,3,1,76.2,16,3,9.4,0,0,0,1,75.0,21,28,4,9.5,0,1,0,0,23.8,5,1,10.0,0,0,0,0,0,0
Von Miller,6154,ED,BUF,2,0,4,1,3,0,0,1,0,38.1,16,1,3.1,0,1,1,0,97.7,42,43,6,9.5,0,1,2,0,61.9,26,5,13.5,2,2,0,2,3,1
Shaquil Barrett,9000,ED,TB,2,0,30,3,5,0,1,1,0,12.5,8,3,25.0,1,1,0,0,85.3,64,75,10,9.4,0,2,4,0,87.5,56,7,7.1,1,1,0,2,2,0
Josh Sweat,50120,ED,PHI,2,0,24,2,6,0,0,0,0,11.3,6,0,0.0,0,0,0,1,93.0,53,57,9,9.4,0,2,6,1,88.7,47,9,10.6,1,2,1,1,2,1
Efe Obada,10235,ED,WAS,2,0,32,1,3,0,1,2,0,68.2,15,3,10.0,0,0,1,0,95.7,22,23,4,9.1,0,0,1,0,31.8,7,1,7.1,0,0,0,0,0,1
Kyle Van Noy,8675,LB,LAC,2,0,27,1,1,0,0,1,0,72.7,8,1,6.3,0,0,0,0,28.9,11,38,2,9.1,0,1,0,0,27.3,3,1,16.7,0,0,0,0,0,0
Ross Blacklock,44526,DI,MIN,2,0,18,0,2,0,0,2,0,100.0,11,2,9.1,0,0,0,0,100.0,11,11,2,9.1,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Michael Danna,48415,ED,KC,2,0,16,1,7,0,1,2,0,47.7,21,3,7.1,0,0,0,0,91.7,44,48,8,9.1,0,0,5,0,52.3,23,5,10.9,0,0,0,0,0,0
D.J. Reader,10800,DI,CIN,2,0,7,4,3,0,0,2,0,33.3,11,2,9.1,0,0,0,0,100.0,39,39,7,9.0,0,4,1,0,66.7,22,5,11.4,0,0,0,0,0,0
Patrick Jones II,43974,ED,MIN,2,0,18,0,3,0,0,3,0,100.0,16,3,9.4,0,0,0,0,85.0,17,20,3,8.8,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dante Fowler Jr.,9436,ED,DAL,2,0,9,0,2,0,0,2,0,39.1,9,3,22.2,1,1,0,0,88.5,23,26,3,8.7,0,0,0,0,60.9,14,0,0.0,0,0,0,1,1,0
Aaron Donald,8648,DI,LA,2,0,26,1,8,0,0,5,0,57.1,36,6,9.7,1,1,0,0,100.0,63,63,10,8.7,0,1,3,0,42.9,27,4,7.4,0,0,0,1,1,0
Marquis Haynes,50244,ED,CAR,2,0,5,2,2,0,0,1,0,52.2,12,1,4.2,0,0,1,0,74.2,23,31,4,8.7,0,2,1,0,47.8,11,3,13.6,0,0,1,0,0,2
Uchenna Nwosu,50084,ED,SEA,2,0,29,4,5,0,2,2,1,30.8,16,4,12.5,0,0,0,1,88.1,52,59,9,8.7,0,2,3,0,69.2,36,5,6.9,0,1,2,0,1,2
J.J. Watt,6163,ED,ARZ,1,0,1,0,3,0,0,2,0,72.4,21,3,9.5,1,1,0,0,100.0,29,29,4,8.6,0,0,1,0,27.6,8,1,6.3,0,0,0,1,1,0
D.J. Wonnum,44550,ED,MIN,2,0,18,0,2,0,0,0,0,14.3,5,0,0.0,0,0,0,0,92.1,35,38,4,8.6,0,0,2,0,85.7,30,4,10.0,2,2,0,2,2,0
