player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Corey Peters,5607,DI,ARZ,8,3,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,0,,,6.1,,,0,0,,57.2,0,,,0,0,0.0,0,3,100.0,49,0,0,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,9,8,0,18,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,102,1,0,0,0,0,0,,,0,0,3.0,100.0,5.0,7.0,7.0,0,0,0.0,65.1,0,5,0.0,0,0,87.5,1,8,100.0,159,3,1,1,0,5,2,0.7,5.0
Al Woods,5646,DI,SEA,10,2,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,21,0,0,0,0,0,0,,,0,2,,,1.3,,,0,0,,59.0,0,,0.0,0,0,0.0,0,2,100.0,150,1,0,0,0,0,0,0.0,
Andrew Sendejo,6118,S,IND,8,285,0,14,1,16.3,25.0,88.9,51.0,12.8,1,1,25.0,57.6,0,31,0.0,0,1,59.4,1,56,19.6,63,0,2,4,0,31,2,0.6,31.0,0,2,8.3,42.9,98.2,53.3,22.9,0,1,14.3,57.6,0,18,28.6,4,1,50.3,3,166,58.2,169,3,8,7,0,21,28,0.1,7.0
Von Miller,6154,ED,LA,8,19,0,26,0,,,6.6,,,0,0,,67.1,0,,0.0,0,0,0.0,0,6,31.6,91,2,1,0,0,0,0,0.0,,0,0,4.0,100.0,13.2,4.0,4.0,0,0,0.0,78.2,0,7,0.0,0,0,89.6,2,9,47.4,68,2,3,2,0,11,3,1.4,5.5
Patrick Peterson,6157,CB,MIN,7,277,0,18,1,4.2,80.0,100.0,14.8,11.8,0,0,0.0,52.8,0,18,0.0,0,0,110.8,4,66,23.8,66,0,1,5,0,53,35,0.9,13.3,0,0,12.4,66.7,100.0,10.0,6.7,0,2,9.5,58.7,0,77,22.2,2,1,129.7,14,150,54.2,150,2,7,21,2,203,125,1.5,14.5
J.J. Watt,6163,DI,ARZ,7,4,0,1,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,62,0,0,0,0,0,0,,,0,0,,,3.3,,,0,0,,59.1,0,,0.0,0,0,0.0,0,4,100.0,121,1,1,0,0,0,0,0.0,
Robert Quinn,6166,ED,CHI,10,32,0,6,0,,,3.4,,,0,0,,76.0,0,,50.0,1,0,0.0,0,3,9.4,87,5,1,0,0,0,0,0.0,,0,2,4.0,33.3,17.8,19.0,6.3,0,0,0.0,66.5,0,-4,0.0,0,0,42.4,1,23,71.9,129,5,1,3,0,-4,0,-0.2,-4.0
Ryan Kerrigan,6168,ED,PHI,11,2,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,0,0,0,0,0,0,,,0,0,,,1.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,79,0,0,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,11,5,0,20,0,,,0.8,,,0,0,,76.0,0,,0.0,0,0,0.0,0,1,20.0,125,4,2,0,0,0,0,0.0,,0,1,,,1.4,,,0,0,,82.7,0,,0.0,0,0,0.0,0,3,60.0,218,3,1,0,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,7,83,0,3,0,6.4,40.0,100.0,14.0,5.6,0,1,20.0,46.9,0,11,0.0,0,1,52.1,2,32,38.6,32,0,2,5,0,20,8,0.7,10.0,0,0,21.8,25.0,94.1,31.0,7.8,0,0,0.0,75.2,0,3,50.0,1,0,39.6,1,32,38.6,34,1,1,4,0,3,3,0.1,3.0
Justin Houston,6222,ED,BLT,9,17,0,3,1,,,5.6,,,0,0,,75.3,0,,0.0,0,0,0.0,0,6,35.3,107,2,0,0,0,0,0,0.0,,0,1,0.0,100.0,7.1,8.0,8.0,0,0,0.0,60.9,0,29,33.3,1,0,118.8,1,8,47.1,112,3,1,1,0,29,29,3.6,29.0
K.J. Wright,6251,LB,LV,11,95,0,23,0,12.0,100.0,100.0,8.0,8.0,0,0,0.0,48.0,0,14,,0,0,158.3,1,8,8.4,8,0,0,1,1,14,2,1.8,14.0,0,1,3.3,100.0,98.7,8.9,8.9,0,0,0.0,56.9,0,29,14.3,1,0,110.9,8,75,78.9,76,2,5,8,0,85,59,1.2,10.6
Richard Sherman,6306,CB,TB,3,96,0,30,0,7.2,100.0,100.0,5.0,5.0,0,0,0.0,33.3,0,21,33.3,1,0,115.8,5,29,30.2,29,1,2,5,0,59,23,2.4,11.8,0,0,9.5,62.5,96.7,11.4,7.1,0,0,0.0,57.4,0,16,20.0,2,0,77.1,5,59,61.5,61,2,8,8,0,44,2,0.8,8.8
Pernell McPhee,6317,ED,BLT,9,9,0,3,0,,,7.7,,,0,0,,63.0,0,,,0,0,0.0,0,4,44.4,52,1,0,0,0,0,0,0.0,,0,0,,,9.8,,,0,0,,66.9,0,,0.0,0,0,0.0,0,4,44.4,41,1,2,0,0,0,0,0.0,
Malcolm Smith,6394,LB,CLV,10,177,0,8,0,2.0,50.0,86.0,16.0,8.0,0,1,25.0,70.5,0,11,0.0,0,1,56.3,2,37,20.9,43,1,2,4,0,8,6,0.3,4.0,0,1,1.2,83.3,93.2,6.9,5.7,0,2,11.1,86.3,2,18,16.7,2,2,56.3,15,109,61.6,117,6,9,18,0,126,125,1.2,8.4
Chris Harris Jr.,6457,CB,LAC,7,212,0,27,0,14.8,50.0,96.9,15.3,7.6,0,1,12.5,66.1,0,28,0.0,0,0,112.5,4,63,29.7,65,1,5,8,1,56,13,0.9,14.0,0,0,8.6,84.6,95.1,8.2,6.9,0,0,0.0,57.0,0,44,10.0,1,0,116.0,11,97,45.8,102,1,9,13,0,154,53,1.7,14.0
Josh Bynes,6503,LB,BLT,7,124,0,3,0,1.0,100.0,78.4,17.0,17.0,0,1,50.0,79.2,0,14,0.0,0,1,104.2,2,40,32.3,51,1,2,2,0,18,16,0.5,9.0,0,3,4.4,77.8,94.6,9.9,7.7,1,1,11.1,71.5,0,25,9.1,1,1,100.0,7,70,56.5,74,5,7,9,0,72,40,1.0,10.3
Mario Addison,6558,ED,BUF,11,8,0,4,0,,,4.5,,,0,0,,62.9,0,,50.0,1,0,0.0,0,3,37.5,67,1,1,0,0,0,0,0.0,,0,0,,,4.1,,,0,0,,76.7,0,,50.0,1,0,0.0,0,5,62.5,122,4,1,0,0,0,0,0.0,
Stephon Gilmore,7016,CB,CAR,4,50,0,5,0,11.0,40.0,100.0,12.0,4.8,0,1,20.0,92.4,2,5,0.0,0,0,8.3,2,25,50.0,25,1,2,5,0,7,0,0.3,3.5,0,0,15.0,100.0,100.0,19.0,19.0,0,0,0.0,60.5,0,17,0.0,0,0,118.8,1,19,38.0,19,0,1,1,0,17,2,0.9,17.0
Michael Brockers,7020,DI,DET,11,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,55,2,1,0,0,0,0,,,0,1,,,0.7,,,0,0,,59.0,0,,0.0,0,0,0.0,0,1,100.0,136,1,1,0,0,0,0,0.0,
Dre Kirkpatrick,7023,CB,SF,3,45,0,28,0,8.0,0.0,100.0,,9.0,0,0,0.0,48.0,0,,,0,0,39.6,0,11,24.4,11,0,0,1,0,0,0,0.0,,0,0,13.0,80.0,100.0,7.3,5.8,0,0,0.0,46.3,0,28,0.0,0,0,158.3,4,29,64.4,29,2,5,5,1,74,17,2.6,18.5
Melvin Ingram III,7024,ED,KC,9,25,0,16,0,,,3.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,8.0,66,0,0,0,0,0,0,0.0,,0,1,4.0,100.0,14.7,4.0,4.0,0,0,0.0,33.8,0,13,0.0,0,0,105.8,5,20,80.0,136,2,1,5,0,47,27,2.4,9.4
Chandler Jones,7027,ED,ARZ,9,23,0,1,0,,,2.9,,,0,0,,61.3,0,,100.0,1,0,0.0,0,3,13.0,103,3,0,0,0,0,0,0.0,,0,0,-2.0,66.7,11.0,9.0,6.0,0,0,0.0,65.3,0,17,0.0,0,0,96.5,2,18,78.3,164,3,3,3,0,28,29,1.6,14.0
Dont'a Hightower,7030,LB,NE,10,178,0,19,0,4.7,100.0,57.5,20.7,20.7,0,0,0.0,55.0,0,10,0.0,0,0,128.5,3,65,36.5,113,1,4,3,1,16,8,0.3,5.3,0,1,4.1,89.5,79.7,5.6,5.0,0,0,0.0,48.6,0,23,18.2,2,0,104.2,17,102,57.3,128,2,8,19,0,171,101,1.8,10.1
Whitney Mercilus,7031,ED,GB,10,3,0,12,0,,,6.4,,,0,0,,62.1,0,,,0,0,0.0,0,3,100.0,47,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,111,0,0,0,0,0,0,,
Jackrabbit Jenkins,7043,CB,TEN,10,461,0,31,0,10.3,64.0,100.0,7.9,5.1,0,4,16.0,60.4,0,29,0.0,0,3,94.3,16,138,29.9,138,4,12,25,1,153,36,1.2,9.6,0,5,12.1,74.1,99.6,12.6,9.3,0,0,0.0,62.9,0,54,18.2,4,0,131.1,20,264,57.3,265,4,13,27,2,276,96,1.1,13.8
Bobby Wagner,7050,LB,SEA,10,423,0,29,0,2.5,83.3,68.4,9.6,8.0,0,0,0.0,71.4,0,10,0.0,0,0,93.1,5,54,12.8,79,3,4,6,0,38,26,0.8,7.6,0,5,5.1,84.2,94.6,8.3,7.0,0,2,5.3,61.0,0,26,0.0,0,2,103.1,32,278,65.7,294,7,25,38,0,332,198,1.3,10.4
Tavon Wilson,7051,S,SF,3,60,0,28,0,,,100.0,,,0,0,,40.9,0,,0.0,0,0,0.0,0,9,15.0,9,0,1,0,0,0,0,0.0,,0,1,27.7,66.7,97.7,19.5,13.0,0,2,66.7,64.3,0,33,0.0,0,2,109.7,2,43,71.7,44,0,4,3,0,42,7,1.1,21.0
Lavonte David,7060,LB,TB,8,324,0,30,0,1.0,85.7,72.2,8.2,7.0,0,0,0.0,68.5,0,18,0.0,0,0,94.0,6,57,17.6,79,1,6,7,0,46,37,0.9,7.7,0,5,1.1,86.2,91.2,8.3,7.1,0,1,3.4,86.5,0,24,3.8,1,1,93.8,25,218,67.3,239,10,20,29,0,189,168,0.9,7.6
Casey Hayward Jr.,7064,CB,LV,11,439,0,23,0,17.4,71.4,100.0,13.2,9.4,1,1,14.3,56.5,0,41,0.0,0,1,113.7,5,74,16.9,74,0,5,7,0,114,15,1.7,22.8,0,0,14.8,52.2,100.0,25.1,13.1,0,3,13.0,79.5,0,21,7.1,1,3,68.4,12,313,71.3,313,4,13,23,0,126,43,0.4,10.5
Demario Davis,7079,LB,NO,11,364,0,20,2,3.7,71.4,64.9,18.0,12.9,0,0,0.0,65.6,0,13,0.0,0,0,77.1,5,100,27.5,154,4,8,7,0,26,26,0.3,5.2,0,9,7.0,66.7,90.6,10.8,7.2,2,4,13.3,65.3,0,27,11.5,3,4,82.5,20,230,63.2,254,7,14,30,0,179,95,0.8,9.0
Danny Trevathan,7177,LB,CHI,5,42,0,6,0,5.0,100.0,100.0,11.0,11.0,0,0,0.0,57.3,0,11,0.0,0,0,112.5,1,13,31.0,13,1,2,1,0,11,6,1.0,11.0,0,1,7.0,100.0,93.3,4.0,4.0,0,0,0.0,34.4,0,15,25.0,1,0,109.7,3,14,33.3,15,0,2,3,0,31,10,2.6,10.3
Rodney McLeod,7271,S,PHI,8,278,0,24,2,15.0,0.0,96.6,,53.0,0,0,0.0,41.9,0,,0.0,0,0,39.6,0,56,20.1,58,0,2,1,0,0,0,0.0,,0,1,9.6,87.5,100.0,22.9,20.0,0,1,12.5,54.0,0,29,15.0,3,1,109.9,7,170,61.2,170,3,16,8,0,83,17,0.5,11.9
Tashaun Gipson Sr.,7288,S,CHI,8,264,0,6,0,2.6,75.0,97.4,11.0,8.3,0,1,12.5,60.1,0,12,20.0,1,0,126.0,6,76,28.8,78,1,4,8,1,42,43,0.6,7.0,0,3,6.2,83.3,97.6,11.2,9.3,0,0,0.0,54.2,1,37,7.1,1,0,68.8,10,120,45.5,123,5,10,12,0,106,54,0.9,10.6
Julian Stanford,7372,LB,CAR,3,32,0,5,0,-8.0,100.0,100.0,11.0,11.0,0,0,0.0,55.6,0,-7,,0,0,79.2,1,14,43.8,14,0,0,1,0,-7,1,-0.6,-7.0,0,0,,,68.4,,,0,0,,66.9,0,,,0,0,0.0,0,13,40.6,19,0,0,0,0,0,0,0.0,
Harrison Smith,7641,S,MIN,8,321,0,18,1,7.5,50.0,91.7,68.0,34.0,0,0,0.0,73.4,0,5,20.0,2,0,56.3,1,77,24.0,84,2,7,2,0,5,1,0.1,5.0,0,3,16.1,60.0,92.0,26.7,16.0,0,1,10.0,58.6,0,35,0.0,0,1,100.4,6,172,53.6,187,3,21,10,0,116,39,0.7,19.3
Josh Norman,7649,CB,SF,8,252,0,28,1,7.8,92.3,100.0,5.3,4.8,0,0,0.0,29.3,0,23,0.0,0,0,143.4,12,72,28.6,72,3,9,13,4,116,35,1.8,9.7,0,1,19.4,56.3,100.0,14.6,8.2,1,3,18.8,68.0,1,57,10.0,1,3,65.4,9,139,55.2,139,2,8,16,0,163,52,1.2,18.1
Justin Bethel,7654,CB,NE,7,27,0,19,0,8.0,100.0,100.0,8.0,8.0,0,0,0.0,54.7,0,8,0.0,0,0,100.0,1,8,29.6,8,0,1,1,0,8,0,1.0,8.0,0,0,13.0,75.0,100.0,5.0,3.8,0,0,0.0,59.1,0,35,0.0,0,0,116.7,3,15,55.6,15,1,2,4,0,50,15,3.3,16.7
Desmond Trufant,7803,CB,LV,6,84,0,23,1,15.5,50.0,100.0,20.0,10.0,0,0,0.0,63.4,0,11,0.0,0,0,66.7,1,22,26.2,22,0,1,2,0,11,1,0.6,11.0,0,0,8.6,20.0,100.0,50.0,10.0,0,2,40.0,74.5,0,8,50.0,1,2,39.6,1,53,63.1,53,0,1,5,0,8,9,0.2,8.0
Xavier Rhodes,7806,CB,IND,8,264,0,14,0,5.3,66.7,100.0,8.3,5.6,0,0,0.0,39.5,0,15,33.3,1,0,77.5,6,53,20.1,53,0,2,9,0,43,25,0.9,7.2,0,2,12.7,66.7,100.0,8.1,5.4,0,3,10.0,63.1,1,57,11.8,2,2,114.3,20,170,64.4,170,2,13,30,2,348,111,2.1,17.4
Alec Ogletree,7811,LB,CHI,10,214,0,6,1,14.0,100.0,78.0,36.0,36.0,0,0,0.0,56.0,0,18,0.0,0,0,118.8,1,39,18.2,50,0,4,1,0,18,4,0.5,18.0,0,1,8.0,70.0,98.1,14.0,9.8,0,1,10.0,36.0,0,20,27.3,3,1,88.3,7,104,48.6,106,3,7,10,0,67,33,0.7,9.6
Darius Slay,7817,CB,PHI,11,388,0,24,0,10.7,63.6,100.0,8.0,5.1,0,2,18.2,50.3,0,49,16.7,1,1,117.2,7,59,15.2,59,1,5,11,1,84,15,1.5,12.0,0,1,9.4,57.1,100.0,14.6,8.3,0,1,3.6,85.6,2,22,10.0,2,1,37.4,16,245,63.1,245,8,17,28,0,117,52,0.5,7.3
Kevin Minter,7826,LB,TB,5,72,0,30,0,,,63.2,,,0,0,,76.3,0,,100.0,1,0,0.0,0,12,16.7,19,0,0,0,0,0,0,0.0,,0,1,-0.9,75.0,83.6,7.2,5.4,0,0,0.0,55.0,0,11,42.9,3,0,77.1,6,46,63.9,55,2,3,8,0,17,36,0.4,2.8
Jon Bostic,7831,LB,WAS,4,98,0,32,0,2.0,100.0,64.5,18.0,18.0,0,0,0.0,55.4,0,17,0.0,0,0,118.8,1,20,20.4,31,0,2,1,0,17,15,0.9,17.0,0,2,10.8,92.3,93.7,4.6,4.2,0,0,0.0,29.2,0,23,14.3,1,0,118.3,12,59,60.2,63,1,4,13,0,161,38,2.9,13.4
Jamie Collins Sr.,7833,LB,NE,7,73,0,19,0,0.0,100.0,63.6,13.0,13.0,0,0,0.0,55.1,1,11,,0,0,112.5,1,14,19.2,22,0,0,1,1,11,11,0.8,11.0,0,1,5.4,100.0,92.6,9.8,9.8,0,0,0.0,54.5,0,22,16.7,1,0,113.3,5,50,68.5,54,2,4,5,0,56,29,1.1,11.2
Robert Alford,7841,CB,ARZ,11,341,0,1,0,7.5,68.4,100.0,7.4,5.1,1,2,10.5,62.0,0,14,10.0,1,2,121.9,13,103,30.2,103,3,9,19,3,106,30,1.1,8.2,0,2,9.5,60.0,99.5,14.4,8.7,0,2,10.0,75.6,0,36,25.0,3,2,76.0,12,182,53.4,183,1,7,20,0,115,47,0.7,9.6
Tyrann Mathieu,7850,S,KC,10,378,0,16,0,4.3,77.8,89.9,17.7,13.8,0,0,0.0,69.4,0,20,0.0,0,0,93.5,7,134,35.4,149,4,14,9,0,58,46,0.5,8.3,0,4,8.2,61.5,95.8,21.5,13.2,1,1,7.7,70.1,2,10,6.3,1,1,29.5,8,181,47.9,189,3,11,13,0,49,24,0.3,6.1
John Jenkins,7863,DI,MIA,6,3,0,17,0,,,7.4,,,0,0,,58.0,0,,,0,0,0.0,0,2,66.7,27,0,0,0,0,0,0,0.0,,0,0,,,3.1,,,0,0,,59.8,0,,,0,0,0.0,0,1,33.3,32,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,NYG,9,368,0,21,1,9.3,75.0,97.4,23.3,17.5,1,2,50.0,55.2,0,30,0.0,0,2,108.3,3,74,20.1,76,1,11,4,0,42,13,0.6,14.0,0,8,7.4,84.2,95.7,14.9,12.6,1,2,10.5,45.5,0,26,19.4,7,2,107.5,16,247,67.1,258,6,21,19,0,186,86,0.8,11.6
Shawn Williams,7865,S,ATL,1,2,0,2,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Duron Harmon,7872,S,ATL,10,348,0,2,0,1.7,33.3,96.6,102.0,34.0,1,1,33.3,59.4,0,6,0.0,0,1,42.4,1,114,32.8,118,0,1,3,0,6,9,0.1,6.0,0,3,8.7,80.0,97.7,16.8,13.4,0,1,6.7,50.7,0,27,9.1,2,1,131.7,12,210,60.3,215,5,17,15,1,154,85,0.8,12.8
Alex Okafor,7885,ED,KC,11,12,0,16,0,,,4.8,,,0,0,,60.6,0,,,0,0,0.0,0,3,25.0,63,0,0,0,0,0,0,0.0,,0,0,,,5.4,,,0,0,,61.8,0,,0.0,0,0,0.0,0,5,41.7,92,1,1,0,0,0,0,0.0,
William Gholston,7908,DI,TB,10,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,44,1,0,0,0,0,0,,,0,0,10.0,0.0,1.7,,2.0,0,0,0.0,66.1,0,,33.3,1,0,39.6,0,2,100.0,118,3,2,1,0,0,0,0.0,
Steven Means,7929,ED,ATL,8,58,0,2,0,14.0,0.0,14.3,,9.0,0,0,0.0,65.4,0,,0.0,0,0,39.6,0,11,19.0,77,1,1,1,0,0,0,0.0,,0,1,14.0,100.0,26.8,7.8,7.8,0,0,0.0,30.3,0,26,25.0,1,0,118.8,5,41,70.7,153,0,2,5,0,89,19,2.3,17.8
A.J. Klein,7930,LB,BUF,7,134,0,4,1,,,76.9,,,0,0,,89.2,0,,0.0,0,0,0.0,0,30,22.4,39,2,2,0,0,0,0,0.0,,0,2,4.3,71.4,94.4,5.3,3.8,1,2,9.5,48.5,0,28,20.0,3,2,93.0,15,85,63.4,90,3,10,21,0,158,92,2.0,10.5
Micah Hyde,7941,S,BUF,11,404,0,4,3,12.8,75.0,87.1,17.8,13.4,0,1,12.5,67.6,1,40,0.0,0,1,103.1,6,122,30.2,140,3,7,8,1,74,16,0.7,12.3,0,2,11.0,71.4,97.9,43.6,31.1,0,1,14.3,76.2,0,48,6.7,1,1,102.7,5,234,57.9,239,5,12,7,0,69,10,0.3,13.8
Jordan Poyer,8000,S,BUF,10,385,0,4,1,3.0,71.4,89.0,21.2,15.1,0,2,28.6,58.8,1,12,8.3,1,2,34.5,5,121,31.4,136,2,10,7,0,15,13,0.1,3.0,0,6,11.3,44.4,98.3,53.0,23.6,0,2,22.2,90.5,4,19,4.3,1,2,14.4,4,225,58.4,229,2,16,9,0,32,18,0.2,8.0
Nick Williams,8006,DI,DET,11,1,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,58,0,1,0,0,0,0,,,0,0,,,0.8,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,100.0,128,2,1,0,0,0,0,0.0,
Daren Bates,8077,LB,ATL,1,4,0,2,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,3.0,100.0,100.0,3.0,3.0,0,0,0.0,78.1,0,3,0.0,0,0,79.2,1,3,75.0,3,1,1,1,0,3,0,1.0,3.0
A.J. Bouye,8110,CB,CAR,8,220,0,5,0,11.6,70.0,96.3,9.6,6.7,0,1,10.0,51.1,0,35,14.3,1,1,105.8,7,77,35.0,80,0,6,10,0,109,58,1.6,15.6,0,0,4.8,88.9,95.8,6.6,5.9,0,1,5.6,69.3,0,17,0.0,0,1,97.7,16,115,52.3,120,6,11,18,0,134,79,1.3,8.4
Jahleel Addae,8117,S,IND,2,11,0,14,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,9.1,1,0,0,0,0,0,0,0.0,,0,0,9.0,100.0,100.0,9.0,9.0,0,0,0.0,50.3,0,9,0.0,0,0,104.2,1,9,81.8,9,0,1,1,0,9,0,1.0,9.0
Lerentee McCray,8159,ED,JAX,5,5,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,20.0,0.0,62.5,,5.0,0,0,0.0,76.9,0,,,0,0,39.6,0,5,100.0,8,0,0,1,0,0,0,0.0,
