player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Gardner Minshew,41401,QB,LV,10,76.8,271,306,6.2,2.63,9,5,1.5,66.3,203,0,121,2.4,346,5,110,23,47.7,60.7,61.7,46.1,2,10,370,1,24.0,81.0,8.4,29,11,3,21,9,9,2.4,2013,6.6
Jalen Hurts,40291,QB,PHI,12,80.1,271,304,8.7,3.17,6,14,4.3,68.4,208,0,148,4.1,370,9,132,24,53.8,75.9,66.4,87.4,1,5,392,1,20.9,101.8,8.4,31,31,1,25,14,14,3.6,2494,8.2
Dak Prescott,10769,QB,DAL,8,72.4,268,286,8.3,2.63,6,14,4.5,64.7,185,0,98,4.6,317,9,88,9,56.0,67.9,67.2,59.6,4,8,344,3,21.4,86.0,6.6,21,6,2,6,11,16,4.7,1978,6.9
Trevor Lawrence,77632,QB,JAX,10,70.0,270,284,9.9,2.63,2,13,4.4,60.6,172,0,90,9.0,317,17,103,15,70.7,76.8,73.8,75.6,1,7,332,1,20.0,85.2,5.7,18,13,1,10,11,13,3.9,2045,7.2
Tua Tagovailoa,60326,QB,MIA,8,80.6,268,278,6.2,2.31,6,8,2.8,74.5,207,1,69,4.2,307,9,121,17,43.5,73.3,72.1,65.7,0,4,321,3,26.1,108.0,5.9,18,6,1,3,15,8,2.5,2125,7.6
Drake Maye,143969,QB,NE,9,74.2,240,256,7.3,2.88,3,10,3.5,67.2,172,0,117,3.4,318,6,102,19,58.2,73.6,66.4,90.3,3,8,346,1,21.4,87.0,7.9,25,35,1,9,11,14,4.0,1696,6.6
Derek Carr,8671,QB,NO,9,79.4,223,248,8.4,2.67,3,15,5.7,68.1,169,0,83,4.5,265,8,84,20,70.2,86.5,87.6,46.9,2,4,282,3,8.4,103.3,2.6,7,7,0,20,14,6,2.1,1926,7.8
Will Levis,83542,QB,TEN,9,74.0,223,240,9.1,2.76,3,13,5.1,64.2,154,0,120,6.7,296,11,78,31,54.2,58.6,55.7,71.9,3,9,314,3,30.8,85.4,12.5,37,19,0,11,12,12,3.8,1659,6.9
Bryce Young,123943,QB,CAR,9,69.8,212,234,8.6,2.81,2,14,5.6,59.4,139,0,97,6.1,266,9,70,5,78.9,66.9,67.9,56.5,1,6,282,5,14.4,74.0,5.3,14,18,0,19,6,7,2.5,1381,5.9
Jameis Winston,9434,QB,CLV,7,70.9,213,230,10.1,2.63,10,10,4.1,61.3,141,1,76,6.6,254,10,88,8,78.8,80.5,76.4,82.8,4,7,269,3,21.1,88.4,6.3,16,7,1,2,11,12,4.5,1763,7.7
Deshaun Watson,11767,QB,CLV,7,76.8,198,216,7.1,3.05,2,8,3.5,63.4,137,0,118,9.9,270,15,54,8,56.9,63.1,63.4,57.6,6,3,290,2,28.0,79.0,12.2,33,21,0,10,5,5,1.7,1148,5.3
Anthony Richardson,124393,QB,IND,9,60.7,191,215,13.3,2.95,3,17,7.4,47.4,102,1,91,12.1,242,14,68,14,25.9,64.6,64.0,61.3,10,9,257,3,12.1,64.3,4.5,11,16,2,9,7,12,4.7,1511,7.0
Russell Wilson,7077,QB,PIT,6,76.9,169,187,8.9,2.9,2,12,6.1,65.8,123,0,77,5.4,213,7,71,25,59.7,78.4,78.3,58.0,1,3,223,1,23.4,104.2,8.5,18,6,1,14,10,3,1.3,1625,8.7
Cooper Rush,12324,QB,DAL,7,70.5,173,185,7.2,2.3,7,2,1.0,60.5,112,0,45,8.2,195,10,53,9,24.9,48.0,55.9,24.3,2,2,214,0,15.6,79.7,3.6,7,3,0,3,5,7,3.3,1008,5.4
Joe Flacco,4332,QB,IND,5,72.7,161,170,8.8,2.6,2,4,2.2,66.5,113,1,52,3.4,187,4,61,14,90.0,65.5,64.7,58.6,1,5,202,2,25.0,91.5,7.0,13,3,0,6,9,9,4.5,1167,6.9
Justin Fields,82118,QB,PIT,7,78.2,147,161,7.8,3.08,2,6,3.4,65.8,106,0,78,7.8,196,9,51,25,62.9,71.0,66.3,75.4,3,1,214,4,20.5,93.3,8.2,16,18,1,8,5,6,2.8,1106,6.9
Andy Dalton,6187,QB,CAR,6,77.5,151,160,7.0,2.54,3,6,3.6,66.3,106,0,50,9.4,175,11,52,5,58.2,68.1,67.4,58.0,0,6,185,0,14.0,82.0,4.0,7,6,0,6,7,8,4.3,989,6.2
Jacoby Brissett,10725,QB,NE,6,70.9,141,159,7.4,2.9,1,5,2.9,59.1,94,0,82,6.0,186,6,45,19,36.9,59.4,58.8,56.7,5,1,198,2,22.0,74.6,9.7,18,9,1,11,2,6,3.0,828,5.2
Mason Rudolph,46569,QB,TEN,4,74.6,114,128,8.3,2.67,1,3,2.2,59.4,76,0,52,10.6,142,9,46,31,45.4,59.8,60.3,52.4,1,4,152,2,11.5,75.2,4.2,6,6,2,10,4,4,2.6,806,6.3
Aidan O'Connell,60516,QB,LV,5,70.8,106,117,7.6,2.7,3,5,4.0,64.1,75,0,37,0.0,123,0,39,23,86.9,58.0,56.8,64.5,3,2,132,2,16.2,88.1,4.9,6,0,1,4,4,5,3.8,795,6.8
Spencer Rattler,97408,QB,NO,3,75.0,88,99,7.4,2.79,2,1,1.0,59.6,59,0,45,10.6,119,7,25,20,24.6,55.9,55.4,58.4,3,2,127,0,31.1,70.7,11.8,14,6,0,6,1,5,3.9,571,5.8
Mac Jones,60323,QB,JAX,5,67.4,89,92,9.3,2.63,1,3,3.1,62.0,57,0,28,5.0,103,3,26,15,58.0,55.1,56.3,54.9,0,3,108,1,21.4,70.6,5.8,6,5,0,2,2,5,4.6,512,5.6
Tyler Huntley,46448,QB,MIA,3,73.3,60,66,9.5,2.7,2,1,1.4,59.1,39,0,25,11.4,82,5,22,17,85.1,62.3,57.5,71.6,1,1,91,2,28.0,73.9,8.5,7,7,0,3,1,5,5.5,377,5.7
Drew Lock,39517,QB,NYG,3,73.7,38,41,6.8,2.64,2,3,6.7,61.0,25,0,24,10.7,53,3,12,21,23.9,55.9,45.9,91.6,1,1,57,1,29.2,61.7,13.2,7,4,0,0,0,4,7.0,187,4.6
Malik Willis,60341,QB,GB,4,84.2,38,39,6.1,2.9,0,1,2.4,74.4,29,0,17,9.4,53,3,19,12,82.3,77.4,74.3,70.0,0,0,56,2,29.4,130.3,9.4,5,8,0,1,3,0,0.0,380,9.7
Skylar Thompson,60417,QB,MIA,2,74.2,31,33,7.6,2.78,0,0,0.0,63.6,21,0,17,8.7,40,2,8,17,20.3,39.7,41.8,55.3,1,0,41,0,35.3,78.7,15.0,6,1,0,1,0,3,7.3,187,5.7
Tommy DeVito,60545,QB,NYG,1,75.9,29,31,6.6,2.83,0,0,0.0,67.7,21,0,17,4.5,39,1,12,21,79.9,51.1,51.8,55.4,0,0,42,0,23.5,83.9,10.3,4,4,0,2,0,1,2.4,189,6.1
Brandon Allen,10835,QB,SF,1,73.1,26,29,7.5,2.8,0,0,0.0,58.6,17,0,12,10.5,32,2,8,28,20.2,48.0,49.3,54.4,0,1,32,0,16.7,76.7,6.3,2,1,0,3,1,3,9.4,199,6.9
Jake Haener,60596,QB,NO,4,60.7,28,29,9.3,2.79,0,2,6.5,48.3,14,0,17,17.6,36,3,8,20,79.8,61.0,60.0,61.5,1,0,38,0,11.8,79.2,5.6,2,4,0,0,1,0,0.0,177,6.1
Marcus Mariota,9435,QB,WAS,2,84.0,25,26,9.9,3.34,0,3,10.0,73.1,19,0,7,9.5,29,2,14,32,80.1,81.2,87.0,53.9,0,0,33,0,14.3,121.2,3.4,1,2,0,1,2,0,0.0,203,7.8
Tim Boyle,21956,QB,NYG,2,62.5,24,26,7.5,2.37,0,0,0.0,57.7,15,0,7,0.0,29,0,8,21,77.6,57.5,56.3,62.1,0,0,31,0,14.3,74.7,3.4,1,2,1,1,0,0,0.0,153,5.9
Desmond Ridder,55086,QB,LV,2,77.3,22,26,5.5,2.6,1,1,3.7,61.5,16,0,17,5.9,34,1,7,23,27.2,39.8,41.6,54.6,1,0,35,0,35.3,88.3,17.6,6,2,0,2,1,2,5.7,138,5.3
Dorian Thompson-Robinson,83574,QB,CLV,2,60.0,20,25,5.6,2.45,1,0,0.0,44.0,11,0,9,8.3,27,1,3,8,27.0,32.2,26.7,88.5,1,2,30,1,11.1,19.1,3.7,1,0,0,3,0,3,10.0,82,3.3
Davis Mills,52269,QB,HST,2,66.7,12,13,8.0,2.29,1,0,0.0,53.8,7,0,3,12.5,14,1,4,13,73.2,63.2,62.7,,0,0,14,0,33.3,72.3,7.1,1,0,0,0,0,0,0.0,79,6.1
Hendon Hooker,60593,QB,DET,3,77.8,9,9,5.6,2.82,0,0,0.0,66.7,6,0,5,14.3,11,1,3,11,74.1,74.1,72.8,63.8,0,0,11,0,20.0,86.3,9.1,1,1,0,0,0,0,0.0,62,6.9
Tyrod Taylor,6332,QB,NYJ,1,75.0,8,8,4.6,2.6,0,0,0.0,75.0,6,0,3,0.0,9,0,3,22,71.4,66.1,59.8,65.6,0,0,10,0,0.0,122.9,0.0,0,1,0,0,1,0,0.0,36,4.5
Trey Lance,91399,QB,DAL,1,66.7,6,6,7.3,2.99,0,0,0.0,66.7,4,0,4,0.0,8,0,1,9,73.1,55.1,49.2,65.0,0,1,8,0,50.0,32.6,25.0,2,0,0,0,0,1,12.5,21,3.5
Michael Penix Jr.,82134,QB,ATL,2,75.0,4,5,13.5,2.55,0,1,20.0,60.0,3,0,2,0.0,6,0,3,2,68.9,92.1,91.4,,0,0,6,0,50.0,83.8,16.7,1,0,0,1,0,0,0.0,38,7.6
Mitch Trubisky,11757,QB,BUF,3,75.0,4,4,5.0,2.03,0,0,0.0,75.0,3,0,0,0.0,4,0,0,4,75.0,33.7,25.8,57.6,0,0,4,0,,77.1,0.0,0,0,0,0,0,1,25.0,9,2.3
Taysom Hill,12112,TE,NO,4,50.0,4,4,13.5,3.65,0,0,0.0,50.0,2,0,2,0.0,4,0,1,20,49.9,71.8,39.5,89.9,0,1,5,0,0.0,26.0,0.0,0,0,0,0,0,1,20.0,21,5.3
Kenny Pickett,60515,QB,PHI,2,50.0,2,3,5.5,2.6,0,0,0.0,33.3,1,0,4,0.0,4,0,0,24,71.3,54.0,44.6,65.0,1,0,4,0,25.0,42.4,25.0,1,0,0,0,0,0,0.0,5,1.7
Johnny Hekker,7252,P,CAR,2,0.0,2,2,10.5,2.15,0,0,0.0,0.0,0,0,0,,2,0,0,5,63.6,47.9,50.7,,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Bryan Anger,7072,P,DAL,2,50.0,2,2,6.5,1.95,0,0,0.0,50.0,1,0,0,0.0,2,0,0,9,63.6,44.6,44.8,,0,0,2,0,,56.3,0.0,0,0,0,0,0,1,50.0,4,2.0
Taylor Heinicke,9896,QB,LAC,1,100.0,2,2,7.5,2.64,0,0,0.0,100.0,2,0,3,0.0,5,0,1,27,68.0,66.0,65.2,,0,0,5,0,100.0,116.7,60.0,3,0,0,0,0,0,0.0,24,12.0
Nick Mullens,12282,QB,MIN,2,100.0,2,2,12.0,2.15,0,0,0.0,100.0,2,0,1,0.0,2,0,2,18,66.1,76.9,75.5,60.0,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,38,19.0
Courtland Sutton,48164,WR,DEN,2,100.0,2,2,9.0,2.9,0,0,0.0,100.0,2,0,1,0.0,2,0,2,10,45.7,74.2,78.4,,0,0,2,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,30,15.0
DJ Moore,48267,WR,CHI,1,0.0,1,1,36.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,6,82.2,70.6,59.7,70.5,0,0,1,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Joe Mixon,11803,HB,HST,1,0.0,1,1,18.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,13,90.8,75.3,54.9,74.8,0,0,1,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kendrick Bourne,12270,WR,NE,1,0.0,1,1,0.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,19,75.3,61.6,57.7,62.0,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kyle Allen,26152,QB,PIT,1,100.0,1,1,13.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,25,60.4,73.2,71.6,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Miles Killebrew,10745,S,PIT,1,100.0,1,1,17.0,1.1,0,0,0.0,0.0,0,0,0,100.0,1,1,0,25,60.4,73.1,68.8,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jack Fox,34735,P,DET,1,100.0,1,1,15.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,72.6,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
AJ Cole,36038,P,LV,1,100.0,1,1,4.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,23,60.4,70.3,66.9,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0
Tyler Boyd,10689,WR,TEN,1,0.0,1,1,25.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,31,77.4,60.5,51.2,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
JK Scott,38809,P,LAC,1,100.0,1,1,-4.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,0,27,60.4,61.0,60.3,60.0,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Kyle Trask,39987,QB,TB,1,100.0,1,1,-3.0,1.0,0,0,0.0,100.0,1,0,0,0.0,1,0,0,30,66.7,62.2,60.0,60.0,0,0,1,0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Stefon Diggs,9579,WR,HST,2,100.0,1,1,-4.0,4.15,0,0,0.0,100.0,1,0,0,0.0,2,0,2,13,79.7,79.0,60.4,64.9,0,0,2,2,,118.8,0.0,0,1,0,0,0,0,0.0,13,13.0
David Montgomery,45719,HB,DET,1,100.0,1,1,11.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,63.2,85.3,69.5,80.2,0,0,1,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Darnell Mooney,48236,WR,ATL,1,,0,1,,4.2,0,0,0.0,0.0,0,0,1,,1,0,0,2,79.6,73.2,60.0,,0,0,1,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Riley Dixon,10862,P,DEN,1,100.0,1,1,-4.0,0.9,0,0,0.0,100.0,1,0,0,0.0,1,0,0,10,60.4,61.3,60.4,,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Justin Jefferson,61398,WR,MIN,2,100.0,1,1,-4.0,5.85,0,0,0.0,100.0,1,1,1,0.0,2,0,1,18,48.6,85.9,60.3,58.3,0,0,2,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,22,22.0
Tutu Atwell,77965,WR,LA,1,0.0,1,1,35.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,26,77.7,74.1,59.7,49.5,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Amon-Ra St. Brown,84470,WR,DET,1,100.0,1,1,5.0,3.9,0,0,0.0,100.0,1,1,0,0.0,1,0,1,11,82.7,87.6,60.5,56.6,0,0,1,3,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
Jaxon Smith-Njigba,129758,WR,SEA,1,100.0,1,1,33.0,3.8,0,0,0.0,100.0,1,0,1,0.0,1,0,1,29,50.9,78.9,59.7,59.1,0,0,1,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,35,35.0
Josh Johnson,4474,QB,BLT,1,100.0,1,1,0.0,2.8,0,0,0.0,100.0,1,0,1,0.0,1,0,0,3,68.2,52.0,60.4,55.6,0,0,1,0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Adonai Mitchell,146712,WR,IND,1,100.0,1,1,-6.0,3.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,14,26.0,59.2,60.0,55.4,0,0,1,1,,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0
Malik Nabers,146759,WR,NYG,1,,0,1,,4.3,0,0,0.0,0.0,0,0,1,,1,0,0,21,52.1,81.1,60.0,50.7,0,0,1,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
