player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Antonio Gibson,78050,HB,NE,13,79,22,4,27.6,103,0,373,1,3,22,308,103.7,10,17,19,1,45,63.2,70.9,87.0,,52.8,64.7,73.6,45.9,45,0,147,15,104,87,0,0,18,94,1,373,308,3.9,4.7,1.41,32
Jaylen Warren,98692,HB,PIT,10,78,16,3,16.0,50,0,312,0,5,16,225,58.8,8,18,25,1,25,64.9,58.4,87.4,,25.7,71.7,58.1,55.5,18,0,197,25,130,102,0,0,28,103,1,312,225,2.88,4.0,1.52,49
Cam Akers,57206,HB,MIN,10,76,18,4,21.2,63,0,297,0,0,18,196,54.0,11,14,18,1,32,60.7,67.9,81.8,,36.2,59.5,70.5,60.0,18,0,49,10,81,83,0,0,11,86,1,297,196,2.58,3.9,0.6,42
Zach Charbonnet,97630,HB,SEA,12,75,20,0,0.0,0,0,266,0,9,20,225,83.7,8,20,29,0,29,87.1,68.3,89.4,,74.0,64.3,66.5,64.6,13,0,204,29,188,97,0,0,32,104,5,266,225,3.0,3.5,1.09,38
Zack Moss,40341,HB,CIN,8,74,9,2,12.8,31,0,242,2,6,9,157,32.8,5,13,7,2,41,37.0,58.2,87.5,,50.6,66.2,55.4,60.0,16,0,187,23,155,85,0,0,27,97,2,242,157,2.12,3.3,1.21,28
Austin Ekeler,12164,HB,WAS,11,74,10,4,34.6,123,0,355,2,11,10,185,49.1,7,18,32,2,38,29.8,64.9,90.6,,28.2,65.9,68.0,55.6,50,0,346,33,200,118,0,0,38,107,4,355,185,2.5,4.8,1.73,29
Josh Allen,46601,QB,BUF,12,70,12,0,0.0,0,0,91,0,0,1,79,4.9,9,33,4,5,11,38.0,85.9,73.5,76.1,,,92.2,60.0,26,2,9,0,0,283,243,30,0,40,6,334,216,3.09,4.8,,3
Anthony Richardson,124393,QB,IND,9,70,15,2,8.9,34,1,224,0,0,8,120,32.9,18,26,14,9,32,25.9,64.6,64.3,64.0,,,61.3,60.0,26,3,0,0,0,225,159,16,0,54,4,383,228,3.26,5.5,,10
Jerome Ford,83601,HB,CLV,10,70,16,4,31.9,108,0,339,1,14,16,218,96.3,10,18,8,0,30,87.3,66.3,91.6,,50.6,56.1,74.2,60.0,36,0,147,27,233,81,0,0,31,97,1,339,218,3.11,4.8,0.63,36
Gus Edwards,46027,HB,LAC,8,69,5,0,0.0,0,0,238,0,0,5,169,17.2,4,11,27,0,28,85.3,62.7,79.8,,68.7,51.9,63.3,58.2,12,0,3,2,44,93,0,0,3,71,1,238,169,2.45,3.4,0.07,40
Emanuel Wilson,154173,HB,GB,12,68,21,5,26.2,87,0,332,0,4,21,222,106.0,9,17,12,0,25,85.4,82.5,17.1,,68.7,63.4,85.5,72.3,19,1,46,9,73,83,0,0,10,77,1,332,222,3.26,4.9,0.63,41
Daniel Jones,39395,QB,NYG,10,67,14,1,9.1,24,0,183,0,0,11,107,45.3,8,26,21,4,8,80.1,72.0,56.4,67.5,,59.9,79.0,60.0,24,5,0,0,1,255,82,16,0,51,2,265,170,2.54,4.0,0.0,12
Braelon Allen,145159,HB,NYJ,12,67,7,1,8.3,20,0,240,3,3,7,195,36.8,4,17,22,0,25,85.5,73.3,83.7,,42.7,50.5,81.5,56.6,20,0,97,12,88,79,0,0,17,79,2,240,195,2.91,3.6,1.1,40
Bo Nix,97790,QB,DEN,13,67,8,1,10.5,32,0,62,0,0,0,12,0.0,11,27,10,1,5,90.8,74.5,36.0,72.1,,90.3,71.4,60.0,32,7,2,1,2,308,242,35,1,33,4,304,156,2.33,4.5,1.0,6
Raheem Mostert,9783,HB,MIA,9,65,14,2,14.4,34,0,236,1,4,14,194,69.8,8,13,17,2,23,29.7,68.3,83.1,,52.6,62.3,70.4,59.3,18,0,117,12,115,74,0,0,14,77,2,236,194,2.98,3.6,1.02,38
Zamir White,83665,HB,LV,8,65,6,1,9.3,17,0,183,0,4,6,134,29.0,2,4,23,2,28,28.8,42.7,80.3,,47.8,60.2,40.8,71.7,17,0,30,6,56,76,0,0,8,71,1,183,134,2.06,2.8,0.54,37
Justin Fields,82118,QB,PIT,9,61,10,2,17.1,48,0,171,0,0,3,75,12.2,8,19,25,6,8,62.9,71.0,37.6,66.3,,,75.4,60.0,30,4,0,0,0,194,110,18,0,43,5,281,129,2.11,4.6,,13
Ezekiel Elliott,10638,HB,DAL,11,59,3,0,0.0,0,0,189,0,2,3,153,18.8,1,10,9,1,15,52.6,59.9,87.3,,56.8,60.6,59.4,58.9,11,0,56,10,116,75,0,0,13,69,2,189,153,2.59,3.2,0.48,36
Jaylen Wright,146934,HB,MIA,11,59,15,4,29.6,72,0,243,1,0,15,196,83.1,8,10,17,1,18,50.7,69.2,81.5,,79.7,39.2,77.0,58.5,20,0,2,1,65,68,0,0,3,60,0,243,196,3.32,4.1,0.03,37
Caleb Williams,144622,QB,CHI,12,59,12,0,0.0,0,1,94,0,0,2,17,5.9,17,23,6,4,4,90.2,67.3,35.1,63.8,60.9,,78.7,60.3,24,8,0,0,0,277,284,35,0,24,0,378,155,2.63,6.4,,8
Trey Benson,131705,HB,ARZ,11,56,12,2,14.6,37,0,254,0,4,12,178,83.4,9,13,1,1,41,49.8,62.7,79.8,,85.9,71.9,58.3,58.1,20,0,55,5,36,66,0,0,5,61,1,254,178,3.18,4.5,1.53,15
Kyler Murray,38334,QB,ARZ,12,55,10,1,11.7,50,0,169,0,0,4,52,23.1,15,19,1,7,15,49.7,80.3,42.5,77.4,,,76.2,60.4,50,5,0,0,0,295,259,25,0,30,4,428,192,3.49,7.8,,6
Brock Purdy,77672,QB,SF,11,53,11,0,0.0,0,0,9,0,0,0,7,0.0,11,26,28,7,0,50.6,79.0,73.0,73.4,,60.0,84.9,60.0,16,1,0,0,1,295,262,39,0,14,4,271,147,2.77,5.1,0.0,2
Sam Darnold,29048,QB,MIN,12,52,4,0,0.0,0,0,-2,0,0,0,4,0.0,9,21,18,7,1,51.9,83.2,46.4,80.5,61.3,55.2,76.3,60.0,19,5,0,0,2,317,189,22,0,30,1,187,101,1.94,3.6,0.0,3
Jeremy McNichols,11917,HB,WAS,12,50,12,3,28.1,70,0,249,0,0,12,181,83.5,6,14,32,0,24,83.9,71.9,17.8,,55.4,45.4,84.6,44.7,28,1,7,2,82,78,0,0,2,52,4,249,181,3.62,5.0,0.09,25
Ty Chandler,62942,HB,MIN,10,50,3,1,14.6,25,0,171,0,0,3,91,9.8,3,8,18,0,19,84.0,54.0,82.6,60.0,33.1,60.7,56.1,58.3,25,1,42,6,59,61,0,0,6,56,0,171,91,1.82,3.4,0.71,28
Justin Herbert,28237,QB,LAC,12,50,3,0,0.0,0,0,5,0,0,0,15,0.0,5,14,27,6,4,38.1,86.9,88.5,85.4,,,65.9,60.0,38,0,0,0,0,303,207,22,0,28,2,212,95,1.9,4.2,,2
Christian McCaffrey,11763,HB,SF,4,50,5,2,18.3,37,0,202,0,3,5,135,33.2,6,12,28,1,12,51.2,71.3,83.7,,77.2,72.8,68.1,57.3,19,0,146,15,91,57,0,0,19,65,0,202,135,2.7,4.0,1.6,36
Carson Steele,145632,HB,KC,12,48,9,0,0.0,0,0,158,0,3,9,116,54.7,0,14,16,3,24,22.7,56.0,85.2,,15.8,51.9,61.6,58.7,9,0,24,5,69,80,0,0,8,53,0,158,116,2.42,3.3,0.35,16
Roschon Johnson,99467,HB,CHI,10,48,5,0,0.0,0,0,139,0,4,5,103,32.7,0,16,6,0,30,83.4,71.8,86.9,,42.4,67.9,76.9,60.0,9,0,88,11,108,57,0,0,12,59,6,139,103,2.15,2.9,0.81,14
Trey Sermon,57372,HB,IND,13,47,6,2,24.4,32,0,131,0,1,6,119,30.0,4,13,14,0,19,83.3,58.0,83.7,,55.9,59.9,56.4,67.5,17,0,75,12,88,57,0,0,12,59,2,131,119,2.53,2.8,0.85,28
Kenneth Gainwell,77737,HB,PHI,12,47,5,1,8.7,19,1,219,0,3,5,129,40.7,10,10,24,0,17,84.7,52.4,19.1,,26.7,58.6,57.6,49.1,19,1,49,7,76,85,0,0,11,54,1,219,129,2.74,4.7,0.64,30
Patrick Mahomes,11765,QB,KC,12,46,5,0,0.0,0,1,-26,0,0,0,0,0.0,7,16,16,2,0,88.6,85.3,89.0,80.1,,,86.3,60.5,33,2,2,1,0,308,257,30,1,17,1,231,101,2.2,5.0,,0
D'Onta Foreman,11844,HB,CLV,8,46,4,1,16.1,25,0,155,0,2,4,90,23.0,2,6,8,1,23,49.7,60.2,0.6,,41.2,65.9,62.0,58.3,25,1,46,5,34,59,0,0,5,51,0,155,90,1.96,3.4,1.35,22
Geno Smith,7820,QB,SEA,12,45,2,0,0.0,0,1,3,0,0,0,5,0.0,12,14,29,6,3,71.3,82.0,47.6,81.6,,58.9,61.6,60.0,34,8,0,0,1,261,223,20,0,25,2,226,45,1.0,5.0,0.0,2
Baker Mayfield,46518,QB,TB,12,44,9,0,0.0,0,0,18,0,0,0,14,0.0,13,15,30,11,1,45.9,76.5,60.3,74.8,,,66.9,60.0,18,3,0,0,0,295,211,27,0,17,3,229,198,4.5,5.2,,3
Justice Hill,45865,HB,BLT,13,43,9,2,35.6,68,0,186,0,11,9,164,95.3,5,12,3,0,13,85.2,75.5,46.0,,56.1,88.1,73.9,52.0,51,1,322,37,212,94,0,0,40,80,1,191,164,3.81,4.4,1.52,22
Tyjae Spears,97195,HB,TEN,8,44,7,1,11.6,19,0,164,0,5,7,135,60.4,4,10,31,0,21,83.9,63.6,85.3,,55.8,66.1,62.3,59.6,19,0,88,17,88,55,0,0,18,61,1,164,135,3.07,3.7,1.0,19
C.J. Stroud,129759,QB,HST,13,43,6,0,0.0,0,0,-18,0,0,0,-2,0.0,7,11,13,5,1,73.8,75.9,76.4,75.2,,55.7,60.2,60.0,25,2,0,0,3,327,217,32,1,11,0,199,120,2.79,4.6,0.0,0
Isaac Guerendo,83806,HB,SF,11,42,7,4,50.8,125,0,246,1,1,7,129,52.3,5,9,28,1,10,22.0,55.6,80.7,,33.3,36.0,62.9,60.0,76,0,19,5,49,54,0,0,6,47,2,246,129,3.07,5.9,0.39,30
Audric Estime,147476,HB,DEN,9,41,8,1,11.0,21,0,191,0,0,8,142,63.0,5,8,10,2,23,24.8,61.9,76.9,,80.5,71.1,59.2,60.0,21,0,9,3,22,47,0,0,3,44,0,191,142,3.46,4.7,0.41,14
Isiah Pacheco,83747,HB,KC,3,41,2,1,19.0,34,0,179,1,5,2,90,31.4,3,8,16,0,21,82.4,68.4,82.5,,76.0,56.1,70.6,60.0,34,0,59,8,50,47,0,0,9,49,1,179,90,2.2,4.4,1.18,20
Taysom Hill,12112,TE,NO,8,39,10,2,38.8,108,0,278,3,6,10,228,150.9,5,18,20,1,15,49.9,71.8,85.7,39.5,75.6,65.9,89.9,43.2,75,0,187,23,111,102,0,0,31,62,6,278,228,5.85,7.1,1.68,19
Will Levis,83542,QB,TEN,9,38,4,1,8.7,15,0,41,0,0,0,28,0.0,5,18,31,6,6,54.2,58.6,45.7,55.7,,58.4,71.9,60.0,21,3,0,0,1,174,131,19,0,19,0,172,85,2.24,4.5,0.0,3
Miles Sanders,40555,HB,CAR,10,38,8,1,18.7,26,0,139,0,7,8,106,70.9,2,9,5,0,11,82.9,68.1,85.7,,42.1,62.7,73.7,58.1,26,0,98,21,108,48,0,0,25,59,1,139,106,2.79,3.7,0.91,25
Drake Maye,143969,QB,NE,9,38,11,0,0.0,0,0,-2,0,0,0,0,0.0,15,17,19,5,0,58.2,73.6,65.9,66.4,,60.0,90.3,60.2,41,1,0,0,1,164,347,35,0,3,1,345,200,5.26,9.1,0.0,0
Blake Corum,129574,HB,LA,9,37,4,0,0.0,0,0,148,0,1,4,95,31.3,3,10,26,0,16,82.7,73.0,75.7,,59.7,69.0,71.3,59.9,12,0,31,4,18,43,0,0,4,41,0,148,95,2.57,4.0,1.72,21
Ameer Abdullah,9487,HB,LV,10,35,4,1,26.8,40,0,149,0,3,4,72,24.4,3,6,23,1,10,55.8,59.6,86.5,,64.3,71.3,53.0,27.7,40,1,127,24,183,39,0,0,27,59,1,149,72,2.06,4.3,0.69,25
Joe Burrow,28022,QB,CIN,12,33,3,0,0.0,0,0,-1,0,0,0,2,0.0,6,13,7,7,1,55.6,91.3,60.2,90.5,,,68.6,60.1,47,6,0,0,0,243,161,18,0,15,1,160,78,2.36,4.8,,0
Jamaal Williams,11889,HB,NO,9,32,5,0,0.0,0,0,124,0,0,5,87,36.7,3,8,20,0,6,81.7,66.4,80.2,,60.9,60.1,68.0,58.0,14,0,28,5,44,39,0,0,5,37,1,124,87,2.72,3.9,0.64,24
Deshaun Watson,11767,QB,CLV,7,31,9,0,0.0,0,0,16,0,0,0,11,0.0,3,8,8,5,4,56.9,63.1,62.3,63.4,,,57.6,60.0,16,2,0,0,0,125,132,21,0,10,1,148,121,3.9,4.8,,1
Sean Tucker,123056,HB,TB,8,30,2,3,36.5,69,0,189,0,4,2,77,40.5,7,11,30,1,19,42.2,80.7,77.5,,79.5,89.7,74.5,59.8,36,0,104,8,30,38,0,0,9,38,2,189,77,2.57,6.3,3.47,11
D'Ernest Johnson,45734,HB,JAX,10,30,4,0,0.0,0,0,117,0,2,4,79,41.6,3,6,15,0,11,80.3,61.0,10.8,,21.7,61.3,70.9,60.0,13,2,77,8,94,36,0,0,12,38,0,117,79,2.63,3.9,0.82,19
Ty Johnson,45769,HB,BUF,12,27,2,3,37.2,54,0,145,0,1,2,75,23.1,5,10,4,0,9,80.1,69.6,87.2,,52.1,62.8,81.8,36.9,19,0,106,9,122,55,0,0,13,36,1,145,75,2.78,5.4,0.87,17
Deebo Samuel,48274,WR,SF,11,27,8,0,0.0,0,1,79,4,8,8,57,52.0,1,2,28,0,6,55.1,71.3,67.7,60.0,,73.2,63.9,47.9,12,3,531,38,293,181,0,0,61,65,1,79,57,2.11,2.9,1.81,13
Tyler Goodson,101659,HB,IND,11,27,3,3,53.9,69,0,128,1,3,3,69,41.4,3,4,14,0,13,82.2,59.4,82.7,,22.0,52.7,66.9,55.5,33,0,56,10,64,38,0,0,13,37,1,128,69,2.56,4.7,0.88,14
Chris Rodriguez Jr.,83689,HB,WAS,3,26,8,3,39.3,59,0,150,0,0,8,110,130.2,3,8,32,0,15,78.9,87.0,77.9,,20.7,53.4,88.1,59.1,25,0,0,0,8,33,0,0,0,26,1,150,110,4.23,5.8,0.0,11
Trevor Lawrence,77632,QB,JAX,10,26,4,0,0.0,0,0,14,0,0,1,12,7.1,4,13,15,3,0,70.7,76.8,67.9,73.8,,,75.6,60.0,33,1,-5,0,0,204,105,13,0,13,3,119,92,3.54,4.6,,1
Dare Ogunbowale,12329,HB,HST,13,25,3,0,0.0,0,0,68,1,8,3,61,65.5,1,3,13,0,12,80.7,57.8,0.0,,34.4,63.2,65.3,60.0,11,2,166,16,154,31,0,0,22,41,0,68,61,2.44,2.7,1.08,11
Jared Goff,10635,QB,DET,12,25,1,0,0.0,0,0,-7,0,0,0,2,0.0,0,7,11,5,0,63.6,76.6,74.1,74.0,62.2,89.7,67.1,60.0,8,2,7,1,2,360,47,11,1,15,0,40,27,1.08,1.6,3.5,0
Emari Demercado,77763,HB,ARZ,12,24,9,3,49.3,110,0,223,0,1,9,165,191.0,6,8,1,0,14,80.5,70.5,84.2,,43.9,67.2,79.0,47.6,53,0,89,12,87,33,0,0,15,36,1,223,165,6.88,9.3,1.02,10
Cordarrelle Patterson,7810,HB,PIT,8,24,9,0,0.0,0,0,120,0,1,9,100,126.3,6,6,25,0,13,81.0,75.4,0.0,,75.5,73.3,74.2,58.3,14,1,71,9,37,39,0,0,11,33,0,120,100,4.17,5.0,1.92,10
Kimani Vidal,123727,HB,LAC,5,22,3,1,25.0,16,0,64,0,0,3,63,34.4,1,3,27,0,15,78.1,60.2,78.6,,31.3,61.8,61.2,60.0,16,0,49,3,36,26,0,0,3,25,0,64,63,2.86,2.9,1.36,7
