player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Jamal Adams,11761,S,SEA,1,0,29,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,1,9,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Harrison Smith,7641,S,MIN,7,0,18,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.4,1,274,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Sauce Gardner,100903,CB,NYJ,9,0,22,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.3,1,348,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Martin Emerson,97872,CB,CLV,8,0,8,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,0.9,2,220,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Nick Cross,97514,S,IND,3,0,14,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,1.5,1,66,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tashaun Gipson Sr.,7288,S,SF,8,0,28,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.7,2,290,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Damone Clark,81282,LB,DAL,1,0,9,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,7.1,1,14,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Benjamin St-Juste,56061,CB,WAS,9,0,32,1,1,0,1,0,0,40.0,2,1,25.0,0,0,0,0,1.6,5,309,3,40.0,0,0,1,0,60.0,3,2,50.0,1,1,0,1,1,0
Anthony Walker,11916,LB,CLV,3,0,8,0,7,0,0,4,0,44.4,4,4,50.0,0,1,1,0,12.3,9,73,7,38.9,0,0,3,0,55.6,5,3,30.0,0,0,0,0,1,1
Adrian Amos,9575,S,GB,9,0,12,2,2,0,2,1,0,50.0,3,3,50.0,0,0,0,0,2.4,6,245,4,33.3,0,0,1,0,50.0,3,1,16.7,0,0,0,0,0,0
Kerby Joseph,83239,S,DET,5,0,11,1,1,0,1,1,0,100.0,3,2,33.3,0,0,0,0,2.0,3,149,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Demetrius Flannigan-Fowles,49231,LB,SF,5,0,28,0,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,9.1,3,33,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Marlon Humphrey,11771,CB,BLT,9,0,3,1,1,0,0,0,0,50.0,3,0,0.0,0,0,0,0,1.7,6,355,3,33.3,0,1,1,0,50.0,3,3,66.7,1,1,0,1,1,0
Joshua Williams,156083,CB,KC,5,0,16,0,2,0,0,1,1,66.7,2,1,25.0,0,0,0,1,2.9,3,102,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Damien Wilson,9560,LB,CAR,9,0,5,0,1,0,0,1,0,66.7,4,1,12.5,0,0,0,0,11.8,8,68,3,31.3,0,0,0,0,33.3,2,1,50.0,1,1,0,2,2,0
Rashad Fenton,49329,CB,ATL,6,0,2,0,3,0,0,0,0,0.0,0,0,,0,0,0,1,2.2,5,226,3,30.0,0,0,3,1,100.0,5,3,30.0,0,0,0,0,0,0
Tracy Walker,51266,S,DET,3,0,11,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,5.4,5,93,2,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,1,0
Damar Hamlin,43291,S,BUF,8,0,4,0,1,0,0,0,0,33.3,3,1,33.3,1,1,0,0,4.1,9,218,3,27.8,0,0,1,0,66.7,6,2,25.0,1,1,0,2,2,0
Jalen Ramsey,10639,CB,LA,8,0,26,0,3,0,0,2,0,61.5,8,2,12.5,0,0,0,0,4.5,13,290,5,26.9,0,0,1,0,38.5,5,3,50.0,2,2,0,2,2,0
Derwin James,51368,S,LAC,8,0,27,1,3,0,0,2,0,36.8,7,3,28.6,1,1,0,0,6.7,19,285,7,26.3,0,1,1,0,63.2,12,4,25.0,2,2,0,3,3,0
Chauncey Gardner-Johnson,49371,S,PHI,8,0,24,0,1,0,0,0,0,33.3,2,1,50.0,1,1,0,0,1.9,6,324,2,25.0,0,0,1,0,66.7,4,1,12.5,0,0,0,1,1,0
Geno Stone,55967,S,BLT,8,0,3,0,2,0,0,2,1,75.0,3,2,33.3,0,0,0,1,2.3,4,174,2,25.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Patrick Surtain II,83119,CB,DEN,8,0,10,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.7,2,294,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Michael Jackson,50437,CB,SEA,9,0,29,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0.6,2,323,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Coby Bryant,55088,CB,SEA,9,0,29,1,1,0,1,0,0,62.5,5,2,30.0,1,1,0,0,3.1,8,259,3,25.0,0,0,1,0,37.5,3,1,16.7,0,0,0,1,1,0
Nik Needham,50356,CB,MIA,6,0,17,0,2,0,0,2,0,100.0,4,2,25.0,0,0,0,0,2.3,4,177,2,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Josiah Scott,55634,CB,PHI,3,0,24,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.7,2,75,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Josh Jones,11816,S,SEA,9,0,29,1,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.9,4,214,2,25.0,0,1,1,0,100.0,4,2,25.0,0,0,0,0,0,0
John Johnson III,11847,S,CLV,8,0,8,0,0,0,0,0,0,100.0,4,1,25.0,1,1,0,0,1.5,4,268,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Siran Neal,27130,CB,BUF,5,0,4,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,5.4,2,37,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Kevin Pierre-Louis,8767,LB,HST,2,0,13,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,10.5,2,19,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
T.J. Edwards,30737,LB,PHI,8,1,24,2,5,0,1,3,0,52.6,10,5,30.0,1,1,0,0,6.1,19,312,8,23.7,1,1,2,0,47.4,9,3,16.7,0,0,0,1,1,0
K'Waun Williams,9332,CB,DEN,8,0,10,0,4,0,0,3,0,61.5,8,4,31.3,1,1,0,0,5.0,13,258,5,23.1,0,0,1,0,38.5,5,1,10.0,0,0,0,1,1,0
Donovan Wilson,49408,S,DAL,8,0,9,2,2,0,2,2,1,61.1,11,6,36.4,2,2,0,1,6.4,18,283,6,22.2,0,0,0,0,38.9,7,0,0.0,0,0,0,2,2,0
Desmond King II,11906,CB,HST,8,0,13,1,3,0,1,0,0,22.2,2,1,25.0,0,0,0,0,4.4,9,204,4,22.2,0,0,3,0,77.8,7,3,21.4,0,0,0,0,0,0
Tyrel Dodson,51045,LB,BUF,3,0,4,0,1,0,0,1,0,50.0,3,2,50.0,1,1,0,0,14.3,7,49,2,21.4,0,0,0,0,50.0,3,0,0.0,0,0,0,1,1,0
Marco Wilson,55592,CB,ARZ,9,0,1,1,2,0,1,1,0,42.9,3,2,33.3,0,0,0,0,2.0,7,343,3,21.4,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Jeremy Chinn,43179,S,CAR,4,0,5,0,1,0,0,0,0,57.1,4,1,25.0,1,1,0,0,5.6,7,124,2,21.4,0,0,1,0,42.9,3,1,16.7,0,0,0,1,1,0
L'Jarius Sneed,40588,CB,KC,8,0,16,1,5,0,1,1,0,51.5,17,5,23.5,3,3,0,1,10.2,33,325,10,21.2,0,0,4,1,48.5,16,5,18.8,1,0,0,4,3,0
Elandon Roberts,10848,LB,MIA,9,0,17,0,1,0,0,0,0,45.5,5,1,20.0,1,1,0,0,7.1,12,170,3,20.8,0,0,1,0,54.5,6,1,8.3,0,0,0,2,1,0
Oren Burks,50203,LB,SF,3,0,28,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,9.1,5,55,1,20.0,0,0,0,0,80.0,4,1,25.0,1,0,0,1,0,0
Bryan Cook,55940,S,KC,7,0,16,1,1,0,0,0,0,40.0,2,0,0.0,0,0,0,1,4.5,5,111,2,20.0,0,1,1,1,60.0,3,2,33.3,0,0,0,0,0,0
Jalen Pitre,57737,S,HST,8,0,13,0,0,0,0,0,0,60.0,3,1,33.3,1,1,0,0,1.8,5,271,1,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Jevon Holland,83873,S,MIA,9,0,17,0,2,0,0,0,0,33.3,5,0,0.0,0,0,0,1,4.2,15,354,4,20.0,0,0,2,1,66.7,10,4,30.0,2,2,0,2,2,0
Jaquan Brisker,101665,S,CHI,9,0,6,0,0,0,0,0,0,40.0,6,1,16.7,1,1,0,0,5.4,15,278,3,20.0,0,0,0,0,60.0,9,2,22.2,2,2,0,3,3,0
Fred Warner,51222,LB,SF,8,0,28,2,4,0,2,3,0,78.9,15,6,23.3,1,1,0,0,7.1,20,283,7,20.0,0,0,0,0,21.1,4,0,0.0,0,0,0,1,1,0
Josey Jewell,50720,LB,DEN,4,0,10,1,2,0,0,0,0,23.5,4,1,25.0,1,1,0,0,14.5,18,124,5,19.4,0,1,1,0,76.5,13,3,15.4,1,1,0,2,2,0
Juju Hughes,49545,S,DET,4,0,11,0,1,0,0,1,0,75.0,6,2,25.0,1,1,0,0,9.0,8,89,2,18.8,0,0,0,0,25.0,2,0,0.0,0,0,0,1,1,0
David Long,29367,LB,TEN,8,0,31,3,9,0,2,2,0,41.4,12,4,16.7,0,0,1,0,9.1,33,362,12,18.2,0,1,6,0,58.6,17,7,20.6,0,0,0,0,0,1
Byron Murphy Jr.,44027,CB,ARZ,9,0,1,0,2,0,0,0,0,18.2,2,0,0.0,0,0,0,0,3.1,11,357,3,18.2,0,0,2,0,81.8,9,3,22.2,1,0,0,1,0,0
Demario Davis,7079,LB,NO,9,0,20,1,4,0,1,1,0,52.9,18,4,16.7,2,3,1,0,11.5,36,313,9,18.1,0,0,2,0,47.1,16,4,18.8,2,2,0,4,5,1
Derrick Barnes,58120,LB,DET,6,0,11,0,3,0,0,3,0,38.5,5,3,30.0,0,0,0,0,20.0,14,70,4,17.9,0,0,0,0,61.5,8,1,12.5,1,1,0,1,1,0
Drue Tranquill,51276,LB,LAC,8,0,27,2,2,0,0,1,1,63.0,17,1,2.9,0,1,1,1,11.2,28,251,7,17.9,0,1,1,0,37.0,10,5,40.0,3,3,0,3,4,1
Vonn Bell,10695,S,CIN,9,0,7,1,3,0,1,1,0,41.2,7,2,14.3,0,0,0,0,5.5,17,310,5,17.6,0,0,2,0,58.8,10,3,20.0,1,0,0,1,0,0
Darious Williams,55724,CB,JAX,9,0,15,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.1,3,284,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Marcus Williams,11797,S,BLT,5,0,3,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.4,3,213,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Grant Delpit,60685,S,CLV,8,0,8,0,2,0,0,2,1,66.7,4,2,25.0,0,0,0,1,2.2,6,267,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Garret Wallow,60761,LB,HST,6,0,13,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,7.5,3,40,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Eli Apple,10644,CB,CIN,8,0,7,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.1,3,267,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,NO,5,0,20,0,4,0,0,2,0,50.0,6,2,16.7,0,0,0,0,9.0,12,134,4,16.7,0,0,2,0,50.0,6,2,16.7,0,0,0,0,0,0
Bradley Roby,8666,CB,NO,7,0,20,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1.5,3,196,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Trevon Moehrig,77847,S,LV,6,0,23,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,1.6,3,189,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Micah McFadden,81246,LB,NYG,6,0,21,0,2,0,0,1,0,33.3,4,1,12.5,0,0,0,0,21.1,12,57,3,16.7,0,0,1,0,66.7,8,2,18.8,1,1,1,1,1,1
Jalen Thompson,49116,S,ARZ,9,0,1,1,0,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0.8,3,357,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Bryce Callahan,10000,CB,LAC,8,0,27,1,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.4,3,212,1,16.7,0,1,0,0,66.7,2,1,25.0,0,0,0,0,0,0
Kendall Fuller,10718,CB,WAS,9,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.9,3,329,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Carlton Davis,49335,CB,TB,7,0,30,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,1.2,3,252,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nick McCloud,49535,CB,NYG,3,0,21,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,6.7,3,45,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Rayshawn Jenkins,11868,S,JAX,9,0,15,1,5,0,1,2,1,41.2,7,3,21.4,0,0,0,1,5.4,18,335,6,16.7,0,0,3,0,58.8,10,3,15.0,0,0,0,0,0,0
Mike Ford,50535,CB,ATL,7,0,2,1,0,0,1,0,0,100.0,3,1,16.7,0,0,0,0,6.4,3,47,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Antonio Hamilton,11353,CB,ARZ,5,0,1,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,3.4,3,87,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Christian Kirksey,8706,LB,HST,8,0,13,2,5,0,2,1,0,48.1,13,4,19.2,1,0,0,0,10.6,28,265,8,16.1,0,0,4,0,51.9,14,4,14.3,0,0,0,1,0,0
Mack Wilson,43190,LB,NE,9,0,19,0,4,0,0,1,0,42.9,9,1,5.6,0,0,0,3,18.4,25,136,6,16.0,0,0,2,3,57.1,12,4,25.0,2,0,0,2,0,0
Akeem Davis-Gaither,34788,LB,CIN,9,0,7,0,6,0,0,2,0,36.8,7,2,14.3,0,0,0,0,17.4,19,109,6,15.8,0,0,4,0,63.2,12,4,16.7,0,0,0,0,0,0
Devin Bush,27375,LB,PIT,8,0,25,1,4,0,0,2,0,53.3,8,2,12.5,0,0,0,0,8.2,16,194,5,15.6,0,1,2,0,46.7,7,3,21.4,0,0,0,0,0,0
Jonas Griffith,35858,LB,DEN,8,0,10,3,5,0,3,2,1,57.7,15,5,16.7,0,0,0,2,14.2,26,183,8,15.4,0,0,3,1,42.3,11,3,13.6,0,0,0,0,0,0
Deommodore Lenoir,55686,CB,SF,6,0,28,0,1,0,0,0,0,20.0,2,0,0.0,0,0,0,0,4.8,10,209,2,15.0,0,0,1,0,80.0,8,2,18.8,1,1,0,1,1,0
Jesse Luketa,81361,ED,ARZ,3,0,1,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,87.5,7,8,2,14.3,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Carlos Davis,48662,DI,PIT,1,0,25,0,0,0,0,0,0,85.7,6,1,16.7,1,1,0,0,100.0,7,7,1,14.3,0,0,0,0,14.3,1,0,0.0,0,0,0,1,1,0
Ronnie Harrison,49206,S,CLV,7,0,8,0,0,0,0,0,0,14.3,1,0,0.0,0,0,0,0,10.4,7,67,1,14.3,0,0,0,0,85.7,6,1,16.7,1,0,0,1,0,0
Eric Kendricks,9478,LB,MIN,8,0,18,0,4,0,0,1,0,30.8,4,1,12.5,0,0,0,0,4.4,14,319,4,14.3,0,0,2,0,69.2,9,2,11.1,0,0,0,0,0,0
Chandon Sullivan,49349,CB,MIN,8,0,18,0,2,0,0,2,0,57.1,4,2,25.0,0,0,0,0,2.5,7,285,2,14.3,0,0,0,0,42.9,3,0,0.0,0,0,0,0,0,0
Dee Alford,110542,CB,ATL,9,0,2,0,2,0,0,0,0,50.0,7,1,14.3,1,0,0,0,9.7,14,144,3,14.3,0,0,2,0,50.0,7,2,14.3,0,0,0,1,0,0
Patrick Queen,57941,LB,BLT,9,0,3,4,5,0,2,2,0,50.0,24,6,16.7,2,2,0,0,16.7,60,360,13,14.2,0,2,1,0,50.0,24,5,14.6,2,2,0,4,4,0
Johnathan Abram,34646,S,LV,8,0,23,1,6,0,0,2,0,52.0,13,2,7.7,0,0,0,0,10.6,25,236,7,14.0,0,1,4,0,48.0,12,5,20.8,0,0,0,0,0,0
Myles Hartsfield,49159,S,CAR,10,0,5,1,4,0,1,1,0,41.2,7,2,14.3,0,0,0,0,5.6,18,321,5,13.9,0,0,3,0,58.8,10,3,15.0,0,0,0,0,0,0
DeShon Elliott,28854,S,DET,7,0,11,3,0,0,1,0,0,9.1,1,1,50.0,0,0,0,0,4.3,11,253,3,13.6,0,2,0,0,90.9,10,2,10.0,0,0,0,0,0,0
Antoine Winfield Jr.,42475,S,TB,7,0,30,0,2,0,0,1,0,54.5,12,2,12.5,1,1,0,0,8.6,22,257,4,13.6,0,0,1,0,45.5,10,2,15.0,1,1,0,2,2,0
Julian Love,51081,S,NYG,8,0,21,0,2,0,0,2,0,53.8,7,2,14.3,0,0,0,0,5.5,15,271,3,13.3,0,0,0,0,46.2,6,1,16.7,1,2,1,1,2,1
Xavier Woods,11946,S,CAR,9,0,5,1,2,0,0,0,0,47.4,9,1,11.1,1,0,0,0,5.7,19,335,4,13.2,0,1,2,0,52.6,10,3,15.0,0,0,0,1,0,0
Xavier McKinney,55775,S,NYG,8,0,21,0,7,0,0,3,0,44.1,15,4,16.7,1,1,0,1,11.4,34,298,8,13.2,0,0,4,1,55.9,19,4,10.5,0,1,1,1,2,1
Devin Lloyd,58238,LB,JAX,9,0,15,2,6,0,2,2,0,45.7,16,5,18.8,1,0,0,0,11.4,39,342,9,12.8,0,0,3,0,54.3,19,3,7.9,0,0,1,1,0,1
Kyle Hamilton,102684,S,BLT,9,0,3,1,0,0,0,0,0,58.3,7,1,14.3,1,1,0,0,6.1,12,196,2,12.5,0,1,0,0,41.7,5,1,10.0,0,1,1,1,2,1
Christian Jones,9020,ED,SEA,2,0,29,0,1,0,0,1,1,50.0,2,1,25.0,0,0,0,1,50.0,4,8,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Foyesade Oluokun,24904,LB,JAX,9,0,15,6,2,0,2,1,0,39.5,15,3,10.0,0,1,1,1,11.4,40,350,9,12.5,0,3,1,1,60.5,23,5,13.0,1,1,1,1,2,2
Marvin Wilson,56977,DI,PHI,1,0,24,0,2,0,0,1,0,66.7,2,1,25.0,0,0,0,0,100.0,8,8,2,12.5,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Adrian Phillips,9177,S,NE,9,0,19,1,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,1.6,4,252,1,12.5,0,1,0,0,75.0,3,1,16.7,0,0,0,0,0,0
Mike Hughes,34057,CB,DET,6,0,11,3,1,0,2,1,0,50.0,8,3,18.8,0,0,0,0,9.7,16,165,4,12.5,0,1,0,0,50.0,8,1,6.3,0,0,0,0,0,0
Genard Avery,49699,ED,TB,3,0,30,2,0,0,0,0,0,31.3,5,1,20.0,1,1,0,0,94.1,16,17,3,12.5,0,2,0,0,68.8,11,2,9.1,0,0,0,1,1,0
Rodney McLeod,7271,S,IND,9,0,14,0,2,0,0,2,1,71.4,5,2,20.0,0,0,0,1,3.2,8,252,2,12.5,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
E.J. Speed,94351,LB,IND,8,0,14,0,1,0,0,1,0,36.4,4,1,12.5,0,0,0,0,20.0,12,60,2,12.5,0,0,0,0,63.6,7,1,14.3,1,1,0,1,1,0
Lamarcus Joyner,8676,S,NYJ,9,0,22,2,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,2.2,8,358,2,12.5,0,1,0,0,71.4,5,1,10.0,0,0,0,0,0,0
Jordan Whitehead,49196,S,NYJ,9,0,22,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,1.1,4,355,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Mike Edwards,51282,S,TB,8,0,30,0,2,0,0,1,1,25.0,4,1,12.5,0,0,0,1,5.3,16,302,3,12.5,0,0,1,0,75.0,12,2,12.5,1,1,0,1,1,0
Nate Landman,57788,LB,ATL,4,0,2,1,0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,23.5,4,17,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Tremaine Edmunds,50905,LB,BUF,7,0,4,1,0,0,1,0,0,60.0,6,2,25.0,1,1,0,0,4.9,12,244,2,12.5,0,0,0,0,40.0,4,0,0.0,0,0,0,1,1,0
Tarell Basham,11835,ED,DAL,1,0,9,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,80.0,8,10,2,12.5,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Jayron Kearse,10878,S,DAL,5,0,9,0,1,0,0,0,0,66.7,8,1,12.5,1,1,0,0,8.1,12,148,2,12.5,0,0,1,0,33.3,4,1,12.5,0,0,0,1,1,0
Bobby McCain,9578,S,WAS,9,0,32,0,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,1.2,4,323,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Andrew Adams,11240,S,TEN,5,0,31,0,1,0,0,0,0,75.0,3,0,0.0,0,0,0,0,2.0,4,201,1,12.5,0,0,1,0,25.0,1,1,50.0,0,0,0,0,0,0
Randy Gregory,9493,ED,DEN,4,0,10,6,11,0,5,7,0,63.5,54,13,13.0,1,2,1,0,87.6,85,97,19,12.4,0,1,4,0,36.5,31,6,11.3,1,1,0,2,3,1
Za'Darius Smith,9555,ED,MIN,8,0,18,8,30,0,3,10,0,32.4,72,15,11.8,2,2,0,1,93.4,225,241,46,12.0,0,5,20,1,67.6,150,31,12.3,6,7,3,8,9,3
Myles Garrett,11756,ED,CLV,7,0,8,3,30,0,2,11,1,33.2,69,15,12.3,2,2,0,1,99.5,208,209,41,11.8,0,1,19,0,66.8,139,26,11.5,6,7,1,8,9,1
Nick Bosa,42741,ED,SF,7,0,28,12,16,0,10,9,1,59.4,111,22,11.3,3,3,0,1,99.5,187,188,36,11.8,0,2,7,0,40.6,76,14,12.5,5,6,1,8,9,1
Matthew Judon,10780,ED,NE,9,0,19,9,22,0,7,18,2,78.8,186,36,12.6,11,11,0,4,90.8,236,260,43,11.7,0,2,4,2,21.2,50,7,8.0,1,1,0,12,12,0
Josh Uche,27379,ED,NE,7,0,19,0,14,0,0,5,0,31.9,30,7,15.0,2,2,1,0,85.5,94,110,18,11.7,0,0,9,0,68.1,64,11,10.2,2,3,1,4,5,2
