player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Christian McCaffrey,11763,HB,SF,13,174,28,10,31.9,261,0,819,2,16,28,534,55.8,21,41,28,1,74,81.2,86.6,90.1,87.1,40.0,92.4,75.0,60.1,49,0,593,68,315,223,0,0,82,242,5,819,534,3.07,4.7,1.88,99
Ezekiel Elliott,10638,HB,DAL,11,172,25,7,20.3,145,0,716,2,1,25,500,40.6,15,43,9,0,74,90.4,76.0,85.6,,51.9,42.6,79.4,84.4,27,0,73,14,160,199,0,0,18,186,9,716,500,2.91,4.2,0.46,88
Joe Mixon,11803,HB,CIN,11,172,20,5,19.5,137,0,701,3,9,20,459,36.0,15,40,7,0,93,90.6,76.7,88.7,,28.2,78.7,75.7,56.4,40,1,324,43,238,203,0,0,50,215,6,701,459,2.67,4.1,1.36,71
Aaron Jones,11937,HB,GB,13,164,47,9,24.6,207,0,840,4,8,47,524,82.9,23,41,12,3,56,51.1,87.8,91.1,,65.4,70.4,90.4,61.8,36,0,328,48,261,200,0,0,58,212,2,840,524,3.2,5.1,1.26,106
Rhamondre Stevenson,98689,HB,NE,13,164,32,9,30.1,224,0,743,3,19,32,593,83.1,21,39,19,1,88,80.0,83.8,88.9,,70.1,80.5,82.0,50.1,49,0,385,58,263,196,0,0,69,222,4,743,593,3.62,4.5,1.46,61
Travis Etienne,57185,HB,JAX,13,163,43,11,38.3,312,0,814,3,1,43,474,68.1,19,40,15,4,76,48.5,73.4,89.1,,47.3,44.6,83.1,56.6,49,0,214,25,248,194,0,0,33,188,4,814,474,2.91,5.0,0.86,79
David Montgomery,45719,HB,CHI,12,160,42,2,6.7,43,0,641,1,10,42,484,85.0,15,36,6,1,56,77.1,68.5,89.2,,52.9,62.8,68.7,66.4,28,0,244,25,207,231,0,0,30,185,4,641,484,3.03,4.0,1.18,102
Tony Pollard,27126,HB,DAL,13,158,36,16,46.9,419,0,893,1,1,36,634,79.4,29,42,9,0,70,90.4,88.2,87.3,,75.4,68.8,89.6,58.6,57,0,279,29,188,207,0,0,36,187,9,893,634,4.01,5.7,1.48,78
Austin Ekeler,12164,HB,LAC,13,153,31,5,22.9,145,0,634,5,21,31,412,56.9,15,27,27,4,61,47.5,75.8,88.7,,33.4,80.1,75.8,59.8,71,0,610,93,352,173,0,0,108,246,8,634,412,2.69,4.1,1.73,79
Leonard Fournette,11759,HB,TB,12,149,13,2,6.5,34,0,524,4,17,13,340,33.6,12,32,30,0,102,90.4,65.9,54.3,34.2,29.8,71.9,69.3,46.2,17,1,380,55,324,166,0,0,61,204,3,524,340,2.28,3.5,1.17,43
D'Onta Foreman,11844,HB,CAR,13,147,26,6,25.0,159,0,637,0,2,26,453,56.8,14,31,5,0,80,90.2,73.9,81.2,,11.3,54.3,77.1,59.3,60,0,26,5,94,162,0,0,8,152,4,637,453,3.08,4.3,0.28,65
Brian Robinson Jr.,57120,HB,WAS,9,147,24,4,13.7,77,0,563,1,3,24,381,45.1,11,38,32,1,73,74.4,86.4,83.4,,42.5,66.1,85.3,44.2,24,0,42,8,65,173,0,0,9,155,2,563,381,2.59,3.8,0.65,69
Devin Singletary,40485,HB,BUF,13,145,24,9,26.9,176,0,654,4,6,24,420,49.1,18,34,4,2,90,59.8,72.2,90.2,,70.2,54.9,79.1,59.9,30,0,230,32,324,193,0,0,39,177,4,654,420,2.9,4.5,0.71,50
A.J. Dillon,57165,HB,GB,13,143,15,6,19.2,120,0,625,4,3,15,418,31.7,13,35,12,1,57,74.5,77.3,89.9,,82.9,51.5,82.7,61.4,27,0,159,23,194,172,0,0,30,166,3,625,418,2.92,4.4,0.82,84
Alvin Kamara,11822,HB,NO,11,143,21,4,15.1,83,0,549,4,14,21,355,44.8,13,26,20,4,42,31.9,65.9,87.2,,20.3,68.8,69.0,62.3,27,0,433,51,245,185,0,0,63,194,1,549,355,2.48,3.8,1.77,92
Jalen Hurts,40291,QB,PHI,13,105,29,3,10.1,69,0,369,0,0,14,139,17.7,25,60,24,10,22,69.3,88.6,50.4,83.7,,,84.6,60.0,42,4,0,0,0,394,315,36,0,105,10,684,319,2.26,4.9,,26
Antonio Gibson,78050,HB,WAS,13,139,13,3,10.9,56,0,515,3,10,13,359,32.8,10,31,32,0,48,90.5,78.2,87.5,,72.2,81.1,73.4,57.7,20,0,326,42,202,176,0,0,50,181,3,515,359,2.58,3.7,1.61,86
Kenneth Walker III,97199,HB,SEA,11,138,35,11,51.0,331,0,649,1,5,35,424,78.3,20,32,29,0,39,90.1,72.8,85.6,,28.2,56.8,79.7,46.7,74,1,116,19,165,163,0,0,25,157,9,649,424,3.07,4.7,0.7,92
Raheem Mostert,9783,HB,MIA,12,136,24,6,20.3,124,0,610,2,6,24,400,57.3,19,32,17,0,47,90.4,69.6,88.0,,50.4,51.8,77.2,36.8,25,0,126,18,231,160,0,0,25,154,3,610,400,2.94,4.5,0.55,84
Jeff Wilson Jr.,29413,HB,MIA,13,136,24,12,40.2,284,0,706,1,3,24,368,48.1,19,32,17,3,49,38.5,67.1,46.9,,36.9,50.9,75.1,44.7,41,1,149,16,190,176,0,0,26,152,4,706,368,2.71,5.2,0.78,85
James Conner,11860,HB,ARZ,10,136,23,4,13.9,78,0,561,3,10,23,385,55.3,10,36,1,3,69,41.6,67.0,53.1,,76.4,55.6,69.5,66.0,23,1,201,33,245,169,0,0,40,169,5,561,385,2.83,4.1,0.82,59
Tyler Allgeier,83639,HB,ATL,12,131,27,6,27.2,164,0,604,0,1,27,421,63.8,10,28,2,0,28,90.0,76.4,83.7,,61.5,59.3,77.7,56.1,44,0,87,10,125,166,0,0,10,141,1,604,421,3.21,4.6,0.7,103
Justin Fields,82118,QB,CHI,12,69,33,6,17.8,161,3,337,0,0,7,72,10.6,27,57,6,13,20,29.4,72.8,59.5,56.4,,55.3,92.0,60.3,67,7,0,0,2,370,568,58,0,69,8,905,549,4.32,7.1,0.0,25
Isiah Pacheco,83747,HB,KC,13,124,20,6,20.3,120,0,591,0,1,20,361,46.0,11,24,16,2,44,41.3,70.9,85.3,,26.6,63.2,71.3,60.0,28,0,69,9,102,132,0,0,9,133,3,591,361,2.91,4.8,0.68,78
Cam Akers,57206,HB,LA,11,113,19,1,4.0,15,0,376,0,0,19,297,42.7,8,21,26,2,55,46.1,65.0,80.3,,74.2,53.0,65.4,59.4,15,0,19,4,88,132,0,0,7,117,4,376,297,2.63,3.3,0.22,57
Latavius Murray,7962,HB,DEN,9,112,18,1,11.9,52,0,437,0,2,18,247,33.4,7,23,10,0,36,89.3,78.5,29.2,,59.2,64.3,81.2,56.8,52,1,83,20,126,128,0,0,23,132,4,437,247,2.21,3.9,0.66,75
Lamar Jackson,46416,QB,BLT,12,86,34,10,35.4,271,1,559,0,0,24,246,79.8,31,47,3,6,63,56.6,85.2,73.5,72.3,,,92.6,60.1,79,7,0,0,0,327,206,25,0,86,3,765,406,3.66,6.9,,6
James Robinson,22425,HB,NYJ,11,110,12,5,34.1,145,0,425,0,1,12,268,26.2,9,21,22,1,46,68.6,59.7,85.5,,81.5,57.5,59.7,46.4,50,0,51,11,106,138,0,0,13,121,3,425,268,2.44,3.9,0.48,61
Khalil Herbert,41668,HB,CHI,10,108,26,6,33.1,213,0,644,0,1,26,430,94.3,19,22,6,0,49,89.0,74.4,84.5,,48.4,59.2,75.8,55.1,64,0,62,6,80,129,0,0,6,114,4,644,430,3.98,6.0,0.78,59
Cordarrelle Patterson,7810,HB,ATL,9,108,17,9,32.3,183,0,566,1,2,17,329,48.6,16,32,2,1,25,70.4,80.2,83.7,,71.0,62.6,82.1,50.8,40,0,65,11,106,140,0,0,16,119,5,566,329,3.05,5.2,0.61,83
Kareem Hunt,11841,HB,CLV,13,106,20,5,21.5,91,0,423,2,7,20,324,62.1,14,29,8,0,60,89.1,68.4,89.6,,53.3,64.0,70.5,54.4,24,1,179,27,207,133,0,0,32,133,3,423,324,3.06,4.0,0.86,39
Michael Carter,57337,HB,NYJ,12,104,24,6,32.8,123,0,375,1,5,24,289,59.7,7,13,22,2,40,70.1,60.2,51.4,,27.8,64.3,62.5,51.4,25,1,224,31,201,153,0,0,37,135,3,375,289,2.78,3.6,1.11,60
Josh Allen,46601,QB,BUF,13,52,21,2,8.3,52,0,166,0,0,7,101,26.1,21,44,4,10,13,62.1,90.6,75.4,81.5,,,93.0,60.0,36,2,0,0,0,285,462,47,0,52,6,628,345,3.48,6.3,,6
Rachaad White,131633,HB,TB,13,96,9,3,22.3,82,0,368,2,6,9,219,25.2,7,21,30,2,67,36.2,66.0,87.6,,64.0,64.3,65.1,68.0,35,0,242,40,203,119,0,0,45,136,1,368,219,2.28,3.8,1.19,26
Daniel Jones,39395,QB,NYG,13,51,10,3,9.2,50,0,202,0,0,0,46,0.0,20,45,21,4,7,56.9,70.1,23.7,67.1,,57.7,74.2,61.4,24,8,0,0,2,354,340,45,0,51,5,542,252,2.63,5.6,0.0,19
Kenyan Drake,10707,HB,BLT,11,93,7,7,43.4,183,0,422,3,1,7,263,20.9,10,19,3,1,70,65.7,54.6,84.9,,43.4,55.0,58.6,41.5,40,0,70,15,131,139,0,0,20,108,3,422,263,2.83,4.5,0.53,22
Melvin Gordon III,9448,HB,DEN,10,90,15,1,5.3,17,0,318,3,1,15,226,34.9,4,15,10,5,30,22.8,49.1,2.5,,39.9,50.5,52.3,59.5,17,2,223,25,153,101,0,0,30,115,2,318,226,2.51,3.5,1.46,59
Marcus Mariota,9435,QB,ATL,13,58,11,3,16.7,73,0,249,0,0,8,143,34.0,17,29,2,8,24,46.6,66.3,74.6,62.7,,,70.0,60.0,30,1,0,0,0,403,189,26,0,58,4,438,218,2.6,5.2,,17
Damien Harris,35134,HB,NE,9,84,9,3,17.8,68,0,383,1,4,9,262,41.8,8,19,19,0,45,86.8,78.0,81.9,,86.6,60.2,78.1,59.9,30,0,75,13,68,91,0,0,15,97,3,383,262,3.12,4.6,1.1,38
Breece Hall,97636,HB,NYJ,7,80,16,8,43.0,199,0,463,5,8,16,330,100.0,15,19,22,1,34,62.9,69.8,85.0,,68.9,48.8,76.4,58.6,62,0,218,19,109,94,0,0,30,99,4,463,330,4.13,5.8,2.0,42
Samaje Perine,11869,HB,CIN,13,78,13,1,8.3,29,0,349,2,12,13,252,72.8,5,18,7,0,46,87.3,74.5,88.0,,65.5,64.3,79.4,57.5,29,0,264,33,186,114,0,0,41,111,2,349,252,3.23,4.5,1.42,28
Caleb Huntley,57156,HB,ATL,11,75,14,4,22.8,83,0,364,0,0,14,257,62.3,8,18,2,1,24,56.9,87.3,77.7,,30.8,53.4,86.5,58.3,30,0,3,2,29,84,0,0,2,77,1,364,257,3.43,4.9,0.1,51
Eno Benjamin,57136,HB,HST,12,72,16,4,30.4,91,1,299,2,11,16,238,93.0,5,14,13,0,36,87.6,71.7,9.0,,57.5,62.3,80.6,51.0,45,2,184,24,189,101,0,0,29,96,2,299,238,3.31,4.2,0.97,29
Clyde Edwards-Helaire,57279,HB,KC,10,72,11,4,35.1,106,0,302,1,6,11,223,59.2,5,15,16,0,29,86.1,67.6,85.2,,43.7,72.7,65.0,60.0,52,0,151,17,124,79,0,0,22,89,3,302,223,3.1,4.2,1.22,40
Darrell Henderson,41193,HB,JAX,10,70,8,3,20.1,57,0,283,0,1,8,182,26.9,5,14,15,0,19,86.1,57.7,88.4,,61.7,49.6,62.3,56.9,23,0,102,17,200,88,0,0,21,87,3,283,182,2.6,4.0,0.51,49
D'Andre Swift,57212,HB,DET,10,70,13,5,40.0,150,0,375,3,8,13,207,61.5,8,14,11,1,39,63.5,69.8,86.1,,73.1,57.0,75.6,58.0,50,0,253,31,167,87,0,0,41,101,4,375,207,2.96,5.4,1.51,26
Kyler Murray,38334,QB,ARZ,11,43,7,5,27.6,113,0,202,0,0,4,67,14.5,15,23,1,9,20,47.9,67.1,88.4,63.4,,,71.8,60.8,42,1,0,0,0,245,207,25,0,43,3,409,163,2.4,6.0,,6
Joe Burrow,28022,QB,CIN,13,41,4,2,15.4,36,0,52,0,0,2,25,3.0,8,24,7,4,0,77.2,88.4,63.7,85.9,,56.2,73.9,60.0,23,3,0,0,3,299,182,24,0,41,5,234,114,1.75,3.6,0.0,2
James Cook,83666,HB,BUF,13,64,15,7,49.8,164,0,329,2,4,15,202,75.0,7,14,4,1,35,56.5,75.5,84.3,,82.2,70.8,75.1,51.3,33,0,160,16,83,88,0,0,26,80,1,329,202,3.16,5.1,1.93,25
Mark Ingram II,6180,HB,NO,10,62,14,0,0.0,0,0,233,0,2,14,166,54.9,4,12,20,2,19,29.7,63.3,18.6,,59.0,54.4,66.4,65.4,14,1,68,16,86,79,0,0,16,78,1,233,166,2.68,3.8,0.79,40
Gus Edwards,46027,HB,BLT,5,62,13,3,20.7,54,0,261,0,0,13,209,70.7,6,21,3,1,44,50.3,79.3,77.8,,57.4,50.7,79.7,50.7,22,0,0,0,22,80,0,0,1,62,3,261,209,3.37,4.2,0.0,16
Taysom Hill,12112,TE,NO,12,61,5,4,38.9,163,0,419,2,0,5,267,32.2,12,23,20,0,48,59.2,76.2,52.1,80.5,80.6,51.8,87.6,58.0,60,1,66,7,93,111,0,0,10,68,5,419,267,4.38,6.9,0.71,7
Rashaad Penny,27414,HB,SEA,5,57,13,6,50.9,176,0,346,0,1,13,241,97.0,10,14,29,1,16,50.8,70.2,81.2,,43.9,55.6,74.9,55.9,41,0,16,4,73,72,0,0,5,61,2,346,241,4.23,6.1,0.22,37
Chuba Hubbard,57373,HB,CAR,11,55,12,1,6.8,17,0,250,1,2,12,148,59.8,7,17,5,0,29,52.9,70.1,80.9,,40.0,55.7,74.1,60.0,17,1,61,8,54,62,0,0,10,63,2,250,148,2.69,4.5,1.13,25
Geno Smith,7820,QB,SEA,13,31,4,0,0.0,0,0,44,0,0,1,15,1.6,11,17,29,6,6,82.5,81.9,48.1,79.2,,59.0,76.0,60.4,24,6,0,0,1,286,219,24,0,31,1,263,59,1.07,4.8,0.0,4
Jerick McKinnon,8731,HB,KC,13,54,8,2,21.7,48,0,221,3,6,8,126,35.9,4,9,16,1,12,58.7,56.6,17.3,,29.7,62.0,58.5,60.5,30,2,360,37,261,74,0,0,48,91,0,221,126,2.33,4.1,1.38,40
Alexander Mattison,45817,HB,MIN,13,50,20,1,8.7,15,0,173,2,4,20,144,109.7,4,12,18,0,14,83.5,68.0,84.9,,49.1,43.7,81.5,60.0,15,0,78,13,121,56,0,0,16,63,3,173,144,2.88,3.5,0.64,35
J.K. Dobbins,57366,HB,BLT,5,50,10,3,31.7,77,0,243,0,1,10,133,52.2,6,15,3,0,35,46.9,69.4,81.7,,47.6,65.3,69.5,59.4,44,0,39,6,55,60,0,0,6,56,2,243,133,2.66,4.9,0.71,13
Javonte Williams,77803,HB,DEN,4,47,16,3,24.5,50,0,204,1,5,16,164,116.3,7,9,10,1,19,49.7,64.5,7.7,,60.3,68.0,64.3,60.0,17,1,76,16,69,54,0,0,21,63,0,204,164,3.49,4.3,1.1,27
Jacoby Brissett,10725,QB,CLV,13,24,6,0,0.0,0,1,39,0,0,0,23,0.0,9,26,8,6,0,59.4,82.2,60.7,75.2,60.9,,91.2,60.4,22,4,0,0,0,334,199,23,0,24,2,238,169,3.6,5.1,,0
Trevor Lawrence,77632,QB,JAX,13,28,2,0,0.0,0,0,60,0,0,1,21,2.7,7,18,15,8,7,40.9,75.3,89.2,72.1,,60.0,73.5,60.6,24,4,0,0,1,331,158,18,0,28,4,218,65,1.41,4.7,0.0,7
Patrick Mahomes,11765,QB,KC,13,11,6,0,0.0,0,0,11,0,0,0,1,0.0,12,19,16,4,0,90.6,90.6,76.5,86.4,,,89.6,60.4,20,1,0,0,0,280,269,35,0,11,2,280,59,1.28,6.1,,2
Chase Edmonds,45851,HB,DEN,10,46,4,1,20.7,28,0,135,5,3,4,85,22.7,2,6,10,0,13,82.9,45.6,20.8,,44.7,29.7,57.7,71.7,28,1,96,11,118,56,0,0,18,57,2,135,85,1.85,2.9,0.81,31
Zonovan Knight,97432,HB,NYJ,3,46,19,2,29.1,67,0,230,0,6,19,156,151.4,6,12,22,0,19,83.2,89.0,80.5,,80.7,76.3,87.5,60.0,48,0,68,10,48,56,0,0,10,56,1,230,156,3.39,5.0,1.42,27
Justin Herbert,28237,QB,LAC,13,23,0,0,0.0,0,1,0,0,0,0,6,0.0,6,14,27,6,1,78.9,76.3,89.4,74.2,,60.0,66.7,60.2,23,1,-10,2,1,276,141,22,2,25,0,141,26,0.58,3.1,-10.0,0
Deon Jackson,57189,HB,IND,9,44,4,1,12.5,17,0,136,1,5,4,95,30.4,4,9,14,0,23,83.3,60.5,84.3,,40.0,64.3,60.4,59.5,17,0,124,20,99,49,0,0,22,64,1,136,95,2.16,3.1,1.25,18
Kenny Pickett,60515,QB,PIT,10,18,3,0,0.0,0,1,34,0,0,0,7,0.0,8,19,25,3,3,74.0,67.7,14.5,65.2,,57.4,75.3,60.4,23,4,0,0,2,221,191,26,0,18,3,225,66,1.5,5.1,0.0,1
Boston Scott,39462,HB,PHI,11,43,3,2,22.3,35,0,157,0,1,3,133,25.8,4,8,24,0,20,84.0,60.9,84.8,,61.4,52.8,63.9,54.5,19,0,15,5,51,64,0,0,5,48,2,157,133,3.09,3.7,0.29,21
Jaylen Warren,98692,HB,PIT,12,42,14,2,19.4,40,0,206,1,10,14,144,132.7,8,11,25,1,9,49.2,70.1,85.4,,36.8,78.0,67.2,83.3,21,0,167,20,135,64,0,0,22,62,0,206,144,3.43,4.9,1.24,25
Deebo Samuel,48274,WR,SF,12,41,15,4,57.9,132,0,228,5,31,15,173,204.3,6,8,28,3,20,27.7,72.6,89.6,,76.3,77.1,57.4,44.6,51,1,612,54,352,240,0,0,85,95,3,228,173,4.22,5.6,1.74,14
Justice Hill,45865,HB,BLT,11,41,12,1,15.1,34,0,225,0,0,12,153,87.8,8,10,3,2,20,26.2,60.1,84.3,,47.5,49.2,67.8,55.9,34,0,39,10,87,74,0,0,10,51,0,225,153,3.73,5.5,0.45,11
Kenneth Gainwell,77737,HB,PHI,13,41,3,0,0.0,0,0,183,3,3,3,113,30.1,4,13,24,0,15,82.8,55.6,87.3,,49.8,45.2,62.3,53.7,13,0,95,14,129,70,0,0,19,55,4,183,113,2.76,4.5,0.74,25
Russell Wilson,7077,QB,DEN,12,18,2,0,0.0,0,0,25,0,0,0,10,0.0,10,14,10,5,0,80.3,65.7,46.8,65.2,,,61.6,60.0,19,4,1,1,0,281,190,23,1,19,1,215,59,1.44,5.2,,7
Elijah Mitchell,57272,HB,SF,4,40,9,2,15.6,35,0,224,0,1,9,131,76.2,7,12,28,0,19,81.5,87.2,0.0,,72.4,57.4,89.8,42.4,19,1,7,3,19,50,0,0,3,43,0,224,131,3.28,5.6,0.37,20
Matt Breida,12271,HB,NYG,13,37,3,0,0.0,0,0,118,1,1,3,84,18.9,2,9,21,0,18,81.7,63.4,85.6,,64.9,57.3,64.9,64.7,13,0,92,11,92,70,0,0,14,48,1,118,84,2.27,3.2,1.0,12
Sony Michel,27589,HB,LAC,10,36,4,0,0.0,0,0,106,2,2,4,93,34.4,1,8,27,0,17,81.4,58.5,1.9,,72.7,45.5,64.6,60.0,12,1,53,9,61,41,0,0,13,45,0,106,93,2.58,2.9,0.87,18
Joshua Kelley,13750,HB,LAC,9,36,8,2,22.8,38,0,167,2,1,8,125,67.9,4,9,27,0,20,81.7,66.3,83.1,,42.1,49.5,77.7,60.0,22,0,78,10,91,45,0,0,13,46,1,167,125,3.47,4.6,0.86,15
Mac Jones,60323,QB,NE,10,18,1,0,0.0,0,0,-14,0,0,0,3,0.0,3,9,19,5,1,84.3,63.5,32.8,64.0,,,58.3,60.1,15,4,0,0,0,216,101,17,0,18,1,87,55,1.57,2.5,,0
Justin Jackson,29539,HB,DET,10,34,3,2,27.5,42,0,153,3,3,3,118,47.3,6,8,11,0,6,84.5,65.5,9.4,,67.0,50.5,75.2,58.7,27,1,75,10,75,47,0,0,13,44,1,153,118,3.47,4.5,1.0,28
Ryan Tannehill,7014,QB,TEN,11,19,2,0,0.0,0,0,5,0,0,0,7,0.0,2,11,31,3,0,74.3,76.2,53.5,73.3,,58.0,77.4,61.0,17,3,0,0,2,261,92,12,0,19,1,97,62,2.0,3.1,0.0,2
Curtis Samuel,11795,WR,WAS,13,30,8,5,47.3,89,0,188,3,7,8,120,71.4,8,11,32,1,8,56.2,71.4,73.2,,69.2,70.1,75.3,54.5,21,1,556,54,415,242,0,0,74,84,1,188,120,4.0,6.3,1.34,10
JaMycal Hasty,25582,HB,JAX,12,29,8,1,45.9,61,0,133,2,3,8,65,60.1,4,3,15,0,17,81.4,66.2,7.3,,66.3,68.1,65.6,57.5,61,1,90,12,74,43,0,0,15,41,1,133,65,2.24,4.6,1.22,11
Jordan Mason,62946,HB,SF,6,29,7,2,24.2,37,0,153,0,0,7,100,83.2,5,8,28,0,10,79.5,90.7,76.8,,68.5,54.0,87.0,60.3,19,0,0,0,8,47,0,0,0,29,0,153,100,3.45,5.3,0.0,19
Rex Burkhead,7971,HB,HST,12,26,5,0,0.0,0,0,80,1,2,5,69,33.8,0,4,13,0,19,81.9,59.2,84.0,60.0,53.5,61.4,57.5,60.0,9,0,169,29,150,30,0,0,37,55,0,80,69,2.65,3.1,1.13,7
Trestan Ebner,57159,HB,CHI,11,25,0,0,0.0,0,0,54,0,0,0,57,0.0,1,2,6,2,11,81.4,52.1,82.4,,74.9,53.8,52.8,59.9,11,0,8,2,25,40,0,0,4,27,0,54,57,2.28,2.2,0.32,13
Dak Prescott,10769,QB,DAL,8,18,3,1,26.3,25,0,60,0,0,0,19,0.0,3,10,9,2,2,80.2,71.8,87.2,66.8,,60.0,82.1,60.3,25,1,0,0,0,248,35,7,0,18,1,95,49,1.96,3.8,,2
Kirk Cousins,7102,QB,MIN,13,16,2,0,0.0,0,0,-13,0,0,0,1,0.0,4,8,18,5,0,67.3,77.1,37.8,76.1,,50.6,67.2,60.0,17,5,0,0,4,291,71,9,0,16,2,58,35,1.4,2.3,0.0,1
Kyren Williams,97118,HB,LA,5,25,4,1,15.7,17,0,108,0,2,4,75,54.5,1,5,26,0,7,79.4,66.5,81.9,,24.5,61.2,76.3,42.0,17,0,73,8,74,37,0,0,10,33,0,108,75,3.0,4.3,0.99,18
Zach Wilson,82096,QB,NYJ,7,12,3,0,0.0,0,0,1,0,0,0,5,0.0,3,6,22,1,0,76.0,48.8,86.2,44.2,,90.6,69.3,60.2,18,0,2,1,1,184,93,12,1,13,1,94,42,1.75,3.9,2.0,2
Zack Moss,40341,HB,IND,9,24,4,2,49.2,60,0,122,0,5,4,59,71.4,2,4,14,1,14,28.9,60.8,80.1,,53.8,65.1,59.5,60.0,43,0,27,7,44,27,0,0,7,31,0,122,59,2.46,5.1,0.61,9
Andy Dalton,6187,QB,NO,10,13,0,0,0.0,0,0,1,0,0,0,9,0.0,2,4,20,3,0,83.0,87.0,68.5,85.9,,60.0,61.4,62.5,14,1,0,0,1,200,53,11,0,13,0,54,40,1.67,2.3,0.0,1
Mike Boone,31615,HB,DEN,9,24,5,2,32.4,33,0,102,2,1,5,60,45.5,4,6,10,0,9,79.3,53.2,82.4,,42.1,47.1,59.3,59.7,18,0,96,9,73,28,0,0,13,33,0,102,60,2.5,4.3,1.32,14
Matt Ryan,4317,QB,IND,11,15,0,0,0.0,0,0,-9,0,0,0,4,0.0,3,9,14,14,1,27.4,63.1,60.1,62.2,,,62.8,60.3,39,3,0,0,0,267,79,9,0,15,1,70,37,1.54,2.9,,2
DeeJay Dallas,55632,HB,SEA,11,24,5,1,15.4,16,0,104,0,1,5,62,50.0,2,5,29,0,7,86.3,56.7,83.4,22.2,60.1,60.3,64.9,80.8,16,0,42,7,67,35,0,0,8,31,0,104,62,2.58,4.3,0.63,15
Jimmy Garoppolo,8697,QB,SF,11,20,1,0,0.0,0,0,22,0,0,0,12,0.0,0,11,28,3,1,64.7,71.4,70.4,69.5,,60.0,67.4,60.0,6,2,0,0,1,263,11,3,0,20,2,33,22,0.96,1.4,0.0,1
