player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Laken Tomlinson,9461,G,NYJ,8,1,22,58.0,0,20,326,100.0,100.0,96.9,1,20,0,342,342,51.3,0,15,156,100.0,100.0,95.2,15,0,163,163
Connor McGovern,10778,C,NYJ,8,0,22,70.9,2,6,326,100.0,100.0,98.2,2,10,2,342,342,66.8,1,5,156,100.0,100.0,96.8,8,2,163,163
Connor Williams,46216,C,MIA,8,0,17,64.7,1,6,319,100.0,100.0,98.9,3,7,0,338,338,42.3,1,6,104,100.0,100.0,96.6,7,0,109,109
Robert Hunt,46139,G,MIA,8,1,17,73.0,1,8,318,100.0,100.0,98.0,2,11,2,337,337,57.9,0,6,103,100.0,100.0,95.1,8,2,108,108
D.J. Humphries,9457,T,ARZ,7,0,1,79.4,1,11,314,100.0,100.0,98.1,2,12,0,336,336,77.0,0,7,120,100.0,100.0,97.1,7,0,130,130
Dalton Risner,47008,G,DEN,8,0,10,69.3,2,9,312,100.0,100.0,97.3,0,14,3,335,335,60.5,1,7,138,100.0,100.0,96.4,9,1,152,152
Ryan Kelly,10652,C,IND,8,0,14,63.7,2,8,318,100.0,100.0,97.8,0,12,2,335,335,68.7,1,4,158,100.0,100.0,97.2,7,2,167,167
Liam Eichenberg,41851,G,MIA,8,1,17,43.2,4,13,314,100.0,100.0,96.7,2,19,2,333,333,21.6,2,9,103,100.0,100.0,92.7,13,2,108,108
James Hurst,9001,T,NO,8,0,20,78.6,3,6,304,100.0,100.0,98.2,1,10,1,321,321,72.9,2,5,157,100.0,100.0,97.1,8,1,166,166
Luke Fortner,42028,C,JAX,8,0,15,58.8,2,15,299,100.0,100.0,97.2,1,17,0,321,321,40.9,1,12,125,100.0,100.0,94.8,13,0,135,135
Erik McCoy,37347,C,NO,8,0,20,67.8,1,6,304,100.0,100.0,98.8,1,7,0,321,321,60.7,1,5,157,100.0,100.0,98.1,6,0,166,166
Ryan Ramczyk,11787,T,NO,8,0,20,76.2,3,9,304,100.0,100.0,97.0,0,15,3,321,321,72.7,2,8,157,100.0,100.0,94.9,13,3,166,166
Cesar Ruiz,59857,G,NO,8,0,20,68.2,0,6,304,100.0,100.0,98.4,1,8,2,321,321,53.1,0,5,157,100.0,100.0,97.1,7,2,166,166
Josh Myers,59992,C,GB,8,1,12,74.1,0,3,300,100.0,100.0,99.5,1,3,0,320,320,68.2,0,2,104,100.0,100.0,99.0,2,0,115,115
Joe Thuney,10712,G,KC,7,0,16,82.9,3,8,294,100.0,100.0,98.1,0,11,0,319,319,73.1,1,7,118,100.0,100.0,96.6,8,0,129,129
Creed Humphrey,59996,C,KC,7,0,16,76.7,2,7,293,100.0,100.0,98.5,2,9,0,318,318,66.0,1,5,118,100.0,100.0,97.5,6,0,129,129
Orlando Brown Jr.,46227,T,KC,7,1,16,61.0,4,19,293,100.0,100.0,95.7,1,24,1,318,318,68.0,1,11,118,100.0,100.0,94.1,13,1,129,129
Brandon Scherff,9438,G,JAX,8,0,15,66.1,1,7,296,100.0,100.0,98.0,0,10,2,318,318,54.7,1,4,124,100.0,100.0,96.4,7,2,134,134
Trey Pipkins,91462,T,LAC,7,0,27,67.0,4,9,301,100.0,100.0,97.2,0,15,2,317,317,64.4,3,6,147,100.0,100.0,95.6,11,2,156,156
Lloyd Cushenberry III,41924,C,DEN,8,1,10,68.8,3,5,294,100.0,100.0,98.3,1,9,1,316,316,65.7,2,1,125,100.0,100.0,98.0,4,1,139,139
Cam Robinson,11789,T,JAX,8,1,15,68.7,3,10,295,99.7,99.4,97.1,1,15,2,316,318,49.4,3,9,124,100.0,100.0,94.4,13,1,134,134
Jawaan Taylor,41665,T,JAX,8,0,15,78.2,0,5,295,100.0,100.0,98.5,1,7,2,316,316,73.3,0,3,121,100.0,100.0,97.1,5,2,130,130
Andrew Wylie,12333,T,KC,7,2,16,53.4,2,12,291,100.0,100.0,95.5,4,20,6,316,316,55.6,1,7,118,100.0,100.0,93.2,12,4,129,129
Rodger Saffold,5558,G,BUF,7,0,4,51.4,1,11,303,100.0,100.0,98.0,0,12,0,315,315,49.1,1,6,128,100.0,100.0,97.3,7,0,134,134
Dion Dawkins,11818,T,BUF,7,1,4,81.5,1,10,302,99.7,99.7,97.8,2,12,1,314,315,78.1,1,6,128,100.0,100.0,97.3,7,0,134,134
Luke Goedeke,77548,G,TB,7,0,30,34.5,3,17,295,100.0,100.0,95.9,1,22,2,313,313,18.0,3,13,130,100.0,100.0,92.3,18,2,140,140
Andrew Thomas,59701,T,NYG,8,0,21,90.0,1,8,283,100.0,100.0,98.4,0,9,0,308,308,80.9,1,7,115,100.0,100.0,96.5,8,0,121,121
Ezra Cleveland,41973,G,MIN,7,1,18,59.9,6,9,283,100.0,100.0,96.6,1,17,2,306,306,57.5,2,8,120,100.0,100.0,95.0,11,1,129,129
Garrett Bradbury,46013,C,MIN,7,0,18,66.4,1,9,283,100.0,100.0,97.5,1,12,2,306,306,56.6,1,6,120,100.0,100.0,95.4,9,2,129,129
Christian Darrisaw,77373,T,MIN,7,0,18,85.0,2,7,283,100.0,100.0,98.4,0,9,0,306,306,86.6,0,3,120,100.0,100.0,98.7,3,0,129,129
Jon Feliciano,9561,C,NYG,8,0,21,61.9,0,11,281,100.0,100.0,97.3,2,13,2,306,306,55.1,0,8,114,100.0,100.0,96.5,8,0,120,120
Brian O'Neill,46854,T,MIN,7,0,18,69.5,2,6,283,100.0,100.0,97.9,0,10,2,306,306,67.1,2,5,120,100.0,100.0,95.4,9,2,129,129
Ed Ingram,59819,G,MIN,7,1,18,30.5,9,15,283,100.0,100.0,93.6,1,30,6,306,306,23.9,5,11,120,100.0,100.0,89.2,21,5,129,129
Charles Cross,98401,T,SEA,8,0,29,66.0,2,13,281,100.0,100.0,95.9,3,19,4,305,305,65.0,1,8,117,100.0,100.0,94.4,11,2,127,127
Abraham Lucas,60218,T,SEA,8,0,29,74.0,3,7,281,100.0,100.0,97.2,1,13,3,305,305,67.3,2,6,117,100.0,100.0,94.0,11,3,127,127
Joel Bitonio,8670,G,CLV,8,0,8,81.7,3,5,283,100.0,100.0,98.2,1,9,1,304,304,78.3,3,3,127,100.0,100.0,96.9,7,1,136,136
Ethan Pocic,11813,C,CLV,8,0,8,72.6,0,6,283,100.0,100.0,98.6,0,7,1,304,304,65.9,0,4,127,100.0,100.0,97.6,5,1,136,136
Mark Glowinski,9567,G,NYG,8,0,21,52.0,3,14,279,100.0,100.0,96.2,2,19,2,303,303,30.3,1,9,115,100.0,100.0,93.9,12,2,121,121
Jon Runyan,36661,G,GB,8,0,12,80.9,1,4,279,100.0,100.0,98.7,0,6,1,298,298,75.4,1,3,95,100.0,100.0,97.9,4,0,106,106
Jedrick Wills Jr.,58467,T,CLV,8,1,8,64.3,4,13,277,100.0,100.0,95.5,3,21,4,298,298,59.4,3,8,125,100.0,100.0,92.4,15,4,134,134
Jake Brendel,11117,C,SF,8,1,28,70.0,0,3,276,100.0,100.0,99.5,3,3,0,294,294,54.2,0,3,124,100.0,100.0,98.8,3,0,133,133
Rob Havenstein,9490,T,LA,7,0,26,63.4,2,13,288,100.0,100.0,96.4,1,18,3,294,294,57.1,2,12,127,100.0,100.0,93.7,15,1,130,130
Ryan Bates,28300,G,BUF,7,1,4,51.0,2,10,283,100.0,100.0,97.5,1,13,1,294,294,43.9,0,5,117,100.0,100.0,97.0,6,1,122,122
Kolton Miller,47013,T,LV,7,1,23,78.2,2,11,275,100.0,100.0,96.5,1,16,3,292,292,76.9,0,9,132,100.0,100.0,95.1,11,2,140,140
Michael Onwenu,27357,G,NE,8,0,19,81.8,1,2,270,100.0,100.0,99.4,0,3,0,289,289,78.7,1,1,143,100.0,100.0,99.3,2,0,156,156
Trent Brown,9677,T,NE,8,3,19,68.3,3,10,270,100.0,100.0,96.1,5,17,4,289,289,64.3,3,8,143,100.0,100.0,94.8,13,2,156,156
Penei Sewell,81788,T,DET,7,0,11,74.4,3,8,269,100.0,100.0,97.6,1,12,1,287,287,72.0,1,5,132,100.0,100.0,97.0,7,1,142,142
Taylor Decker,10650,T,DET,7,0,11,62.7,5,14,269,100.0,100.0,95.4,0,22,3,287,287,48.1,3,12,132,100.0,100.0,92.0,18,3,142,142
Ben Powers,41482,G,BLT,8,0,3,86.4,1,4,271,100.0,100.0,99.1,0,5,0,286,286,84.1,0,2,108,100.0,100.0,99.1,2,0,115,115
Kevin Zeitler,7032,G,BLT,8,0,3,81.8,0,6,271,100.0,100.0,98.2,0,8,2,286,286,71.7,0,3,108,100.0,100.0,96.8,5,2,115,115
Tyler Linderbaum,82291,C,BLT,8,0,3,52.9,2,6,270,100.0,100.0,97.8,1,10,2,285,285,28.5,1,4,107,100.0,100.0,95.8,7,2,114,114
Austin Corbett,46290,G,CAR,8,0,5,74.2,2,6,270,100.0,100.0,98.5,0,8,0,285,285,70.7,1,4,102,100.0,100.0,97.5,5,0,110,110
Ikem Ekwonu,98286,T,CAR,8,0,5,69.2,0,9,270,100.0,100.0,97.2,3,12,3,285,285,56.8,0,8,102,100.0,100.0,94.1,10,2,110,110
Brady Christensen,51985,G,CAR,8,2,5,68.9,2,6,270,100.0,100.0,97.8,5,10,2,285,285,51.3,2,6,102,100.0,100.0,94.1,10,2,110,110
Taylor Moton,11819,T,CAR,8,1,5,78.7,0,11,270,100.0,100.0,97.6,2,12,1,285,285,76.2,0,7,102,100.0,100.0,95.6,8,1,110,110
Aaron Banks,59983,G,SF,8,2,28,67.5,0,11,267,100.0,100.0,97.9,3,11,0,285,285,59.8,0,9,119,100.0,100.0,96.2,9,0,128,128
Cameron Fleming,8775,T,DEN,7,1,10,68.1,5,8,261,100.0,100.0,96.4,1,16,3,283,283,71.1,3,4,103,100.0,100.0,93.7,10,3,117,117
Alijah Vera-Tucker,57107,G,NYJ,7,1,22,61.4,3,12,262,100.0,100.0,96.8,1,16,1,276,276,77.3,3,6,119,100.0,100.0,96.2,9,0,125,125
Cole Strange,22976,G,NE,8,0,19,65.5,1,7,257,100.0,100.0,96.9,1,12,4,276,276,49.7,1,7,136,100.0,100.0,94.1,12,4,149,149
Dylan Parham,60953,G,LV,7,0,23,55.7,4,11,256,100.0,100.0,96.3,0,17,2,273,273,48.6,2,9,119,100.0,100.0,94.5,12,1,127,127
Donovan Smith,9467,T,TB,6,0,30,71.7,3,6,255,100.0,100.0,97.1,1,12,3,273,273,60.4,2,6,122,100.0,100.0,94.3,11,3,131,131
Austin Blythe,10882,C,SEA,8,1,29,61.4,4,3,249,100.0,100.0,97.8,1,9,2,273,273,42.3,4,2,104,100.0,100.0,95.2,8,2,114,114
Tyler Biadasz,41178,C,DAL,8,0,9,70.9,2,3,252,100.0,100.0,99.0,1,5,0,269,269,61.2,1,3,105,100.0,100.0,98.1,4,0,112,112
Laremy Tunsil,10647,T,HST,7,0,13,89.9,2,3,256,100.0,100.0,98.6,2,6,1,269,269,81.3,2,3,107,100.0,100.0,97.7,5,0,113,113
Tyler Smith,98385,T,DAL,8,2,9,61.3,3,9,252,100.0,100.0,96.0,2,16,4,269,269,53.1,1,7,105,100.0,100.0,93.3,11,3,112,112
Terence Steele,39461,T,DAL,8,0,9,63.9,3,8,252,100.0,100.0,97.4,0,12,1,269,269,60.6,3,5,105,100.0,100.0,95.2,9,1,112,112
Zack Martin,8651,G,DAL,8,0,9,74.8,1,9,250,100.0,100.0,98.0,0,10,0,267,267,76.2,0,6,104,100.0,100.0,97.1,6,0,111,111
Tytus Howard,25472,T,HST,7,1,13,72.1,4,11,254,100.0,100.0,96.7,1,16,1,267,267,70.0,3,8,105,100.0,100.0,94.8,11,0,111,111
Jason Kelce,6343,C,PHI,7,1,24,79.3,0,5,251,100.0,100.0,99.0,2,5,0,266,266,70.9,0,4,96,100.0,100.0,97.9,4,0,101,101
Isaac Seumalo,10713,G,PHI,7,0,24,67.2,3,8,251,100.0,100.0,97.4,1,12,1,265,265,55.3,1,7,96,100.0,100.0,95.8,8,0,101,101
Morgan Moses,8701,T,BLT,8,0,3,72.4,0,5,249,100.0,100.0,97.4,0,9,4,264,264,63.5,0,3,101,100.0,100.0,94.6,7,4,108,108
Mike McGlinchey,46275,T,SF,8,0,28,62.3,0,9,248,100.0,100.0,96.2,4,14,5,264,264,55.9,0,7,109,100.0,100.0,93.1,11,4,118,118
Lane Johnson,7786,T,PHI,7,1,24,87.6,0,3,243,100.0,100.0,99.4,1,3,0,258,258,88.0,0,1,94,100.0,100.0,99.5,1,0,99,99
Frank Ragnow,39137,C,DET,6,0,11,58.4,0,5,232,100.0,100.0,98.5,0,6,1,250,250,39.9,0,4,110,100.0,100.0,97.3,5,1,120,120
Damien Lewis,81532,G,SEA,7,0,29,68.5,1,5,227,100.0,100.0,97.8,1,8,2,247,247,49.8,1,5,90,100.0,100.0,94.4,8,2,99,99
Trey Smith,62960,G,KC,6,2,16,65.0,0,11,226,100.0,100.0,97.6,3,11,0,246,246,52.2,0,7,86,100.0,100.0,95.9,7,0,95,95
Braxton Jones,60092,T,CHI,8,0,6,62.1,3,18,229,100.0,100.0,93.7,0,25,4,246,246,41.5,2,13,83,100.0,100.0,86.1,19,4,90,90
Greg Little,46254,T,MIA,6,0,17,19.8,6,17,228,100.0,100.0,93.2,1,27,4,245,245,16.9,4,13,76,100.0,100.0,84.9,20,3,81,81
Elgton Jenkins,46298,G,GB,6,0,12,56.9,1,9,226,100.0,100.0,96.9,1,12,2,242,242,50.0,0,6,74,100.0,100.0,93.2,8,2,84,84
Alaric Jackson,40972,G,LA,6,1,26,63.6,1,10,237,100.0,100.0,97.3,1,12,1,242,242,31.2,1,8,100,100.0,100.0,94.5,10,1,102,102
Terron Armstead,7856,T,MIA,7,1,17,78.5,1,9,229,100.0,100.0,97.8,2,10,0,241,241,66.7,1,5,65,100.0,100.0,95.4,6,0,68,68
Sam Mustipher,13026,C,CHI,8,1,6,45.3,2,8,223,100.0,100.0,97.3,1,11,1,240,240,43.8,1,7,83,100.0,100.0,95.2,8,0,90,90
Royce Newman,41746,G,GB,6,0,12,50.2,4,9,229,100.0,100.0,95.4,0,17,4,239,239,26.4,4,8,80,100.0,100.0,88.7,15,3,87,87
David Andrews,9948,C,NE,7,2,19,60.5,1,4,220,100.0,100.0,98.4,3,6,1,238,238,47.2,1,4,115,100.0,100.0,97.0,6,1,127,127
Evan Neal,99063,T,NYG,7,0,21,53.1,3,8,216,100.0,100.0,95.1,1,16,5,236,236,42.0,3,5,80,100.0,100.0,92.5,10,2,85,85
Kenyon Green,99052,G,HST,7,1,13,28.7,6,16,221,100.0,100.0,94.6,3,23,1,234,234,18.1,3,11,91,100.0,100.0,91.2,15,1,97,97
Landon Dickerson,41712,G,PHI,7,0,24,74.9,2,3,218,100.0,100.0,98.9,3,5,0,233,233,81.0,1,1,85,100.0,100.0,98.8,2,0,90,90
A.J. Cann,9500,G,HST,6,0,13,60.4,2,5,221,100.0,100.0,97.5,0,9,2,232,232,41.0,1,4,93,100.0,100.0,95.2,7,2,99,99
Jake Matthews,8641,T,ATL,8,1,2,66.4,3,7,214,100.0,100.0,96.3,1,13,3,230,230,65.1,0,4,51,100.0,100.0,94.1,5,1,54,54
Kaleb McGary,46912,T,ATL,8,1,2,61.4,2,4,214,100.0,100.0,97.2,1,9,3,230,230,62.9,0,1,51,100.0,100.0,95.1,3,2,54,54
Chris Lindstrom,46692,G,ATL,8,0,2,63.9,1,4,214,100.0,100.0,97.9,0,7,2,230,230,52.4,0,3,51,100.0,100.0,97.1,3,0,54,54
Drew Dalman,52270,C,ATL,8,2,2,58.8,1,11,214,100.0,100.0,97.2,5,12,0,230,230,69.2,1,2,51,100.0,100.0,97.1,3,0,54,54
Evan Brown,38709,G,DET,6,1,11,50.7,1,7,212,100.0,100.0,98.1,2,8,0,228,228,47.1,0,7,105,100.0,100.0,96.7,7,0,113,113
Spencer Burford,81920,G,SF,8,0,28,63.1,2,6,213,100.0,100.0,98.1,0,8,0,225,225,51.5,2,5,101,100.0,100.0,96.5,7,0,110,110
Scott Quessenberry,23918,C,HST,6,0,13,43.5,1,9,214,100.0,100.0,95.8,0,14,4,225,225,38.1,1,4,97,100.0,100.0,94.3,8,3,102,102
Joseph Noteboom,46249,T,LA,6,0,26,60.1,8,10,222,100.0,100.0,93.7,0,23,5,225,225,48.0,6,8,111,100.0,100.0,89.2,19,5,114,114
Graham Glasgow,10729,C,DEN,6,0,10,74.2,0,6,203,100.0,100.0,98.0,1,7,1,222,222,65.4,0,4,89,100.0,100.0,96.6,5,1,99,99
Mitch Morse,9482,C,BUF,6,0,4,64.5,2,4,214,100.0,100.0,98.6,0,6,0,222,222,54.3,2,2,93,100.0,100.0,97.8,4,0,97,97
Pat Elflein,11825,C,CAR,6,0,5,64.4,2,4,208,100.0,100.0,98.1,0,7,1,219,219,50.4,1,3,86,100.0,100.0,96.5,5,1,92,92
Ben Bredeson,27305,G,NYG,7,1,21,53.2,1,5,196,100.0,100.0,98.5,1,6,0,214,214,30.8,1,4,72,100.0,100.0,96.5,5,0,77,77
Jack Conklin,10642,T,CLV,6,0,8,79.8,0,5,202,100.0,100.0,98.8,1,5,0,214,214,78.7,0,3,95,100.0,100.0,98.4,3,0,101,101
Spencer Brown,42296,T,BUF,6,1,4,61.0,3,7,205,100.0,100.0,96.6,1,12,2,211,211,55.8,2,4,82,100.0,100.0,93.9,8,2,84,84
Larry Borom,59879,T,CHI,7,0,6,74.3,1,6,198,100.0,100.0,96.7,1,10,3,208,208,65.3,0,3,75,100.0,100.0,94.0,6,3,79,79
Garett Bolles,11775,T,DEN,5,1,10,77.8,0,9,189,100.0,100.0,97.1,4,10,1,207,207,72.5,0,7,78,100.0,100.0,95.5,7,0,88,88
Jamaree Salyer,81656,T,LAC,4,0,27,73.8,2,9,196,100.0,100.0,97.2,0,11,0,207,207,61.0,2,7,100,100.0,100.0,95.5,9,0,106,106
Alex Bars,47018,G,LV,5,1,23,57.5,3,7,191,100.0,100.0,96.9,2,11,1,203,203,49.1,2,4,90,100.0,100.0,96.7,6,0,97,97
Samuel Cosmi,60114,T,WAS,4,0,32,67.2,2,5,191,100.0,100.0,95.5,0,12,5,203,203,54.2,1,4,87,100.0,100.0,91.4,10,5,92,92
Elijah Wilkinson,46238,G,ATL,7,0,2,63.6,1,8,189,100.0,100.0,96.6,1,11,2,202,202,41.4,1,4,44,100.0,100.0,89.8,7,2,46,46
Rodney Hudson,6207,C,ARZ,4,0,1,66.9,0,3,186,100.0,100.0,99.2,0,3,0,202,202,74.1,0,3,62,100.0,100.0,97.6,3,0,70,70
Yosh Nijman,60822,T,GB,8,2,12,76.6,1,6,188,100.0,100.0,97.6,3,8,1,202,202,74.6,0,6,62,100.0,100.0,93.5,7,1,68,68
Aaron Brewer,46014,G,TEN,7,0,31,44.7,3,10,184,100.0,100.0,95.4,0,15,2,198,198,37.0,1,6,78,100.0,100.0,92.9,9,2,84,84
Jordan Mailata,66916,T,PHI,6,0,24,65.3,0,11,187,99.5,99.5,96.0,2,13,2,198,199,60.9,0,6,72,100.0,100.0,94.4,7,1,75,75
Nicholas Petit-Frere,82003,T,TEN,7,0,31,49.0,4,10,184,100.0,100.0,96.2,2,14,0,198,198,36.8,3,7,78,100.0,100.0,93.6,10,0,84,84
Teven Jenkins,41534,G,CHI,8,0,6,62.0,0,7,182,100.0,100.0,97.5,1,8,1,197,197,29.9,0,6,66,100.0,100.0,93.9,7,1,73,73
Corey Linsley,8796,C,LAC,5,1,27,84.7,0,2,189,100.0,100.0,99.5,2,2,0,196,196,79.9,0,2,85,100.0,100.0,98.8,2,0,87,87
Jermaine Eluemunor,11914,T,LV,7,0,23,61.4,2,6,182,100.0,100.0,96.7,1,10,2,196,196,64.2,2,3,90,100.0,100.0,95.0,7,2,97,97
Andre James,47058,C,LV,5,0,23,69.9,1,7,186,100.0,100.0,97.3,0,9,1,195,195,64.8,1,4,89,100.0,100.0,97.2,5,0,93,93
Wyatt Teller,46131,G,CLV,6,0,8,66.9,1,5,182,100.0,100.0,97.8,1,7,1,195,195,51.0,0,4,77,100.0,100.0,96.1,5,1,82,82
Trai Turner,8727,G,WAS,5,0,32,65.9,3,3,181,100.0,100.0,97.2,0,8,2,192,192,69.2,3,1,92,100.0,100.0,97.8,4,0,97,97
Max Mitchell,81707,T,NYJ,4,0,22,50.6,3,8,182,100.0,100.0,95.9,0,13,2,191,191,44.1,3,7,93,100.0,100.0,93.5,11,1,98,98
Andrus Peat,9446,G,NO,6,0,20,36.5,2,6,178,100.0,100.0,97.2,1,9,1,191,191,36.3,2,4,86,100.0,100.0,96.5,6,0,94,94
Ben Jones,7099,C,TEN,7,0,31,60.5,2,4,177,100.0,100.0,97.7,2,7,1,191,191,69.1,1,1,73,100.0,100.0,97.3,3,1,79,79
Isaiah Wynn,46048,T,NE,7,0,19,51.9,1,9,180,100.0,100.0,95.0,3,14,4,191,191,48.7,0,6,96,100.0,100.0,92.7,10,4,105,105
Gabe Jackson,8716,G,SEA,6,0,29,52.4,4,10,176,100.0,100.0,95.5,0,15,1,187,187,35.7,2,8,74,100.0,100.0,91.9,11,1,78,78
Danny Pinter,47339,G,IND,5,0,14,34.6,3,3,170,100.0,100.0,96.5,0,9,3,179,179,37.3,2,2,81,100.0,100.0,95.1,6,2,84,84
Brandon Shell,10792,T,MIA,4,1,17,47.7,5,6,166,100.0,100.0,96.7,2,11,0,175,175,50.3,4,4,61,100.0,100.0,93.4,8,0,63,63
Justin Pugh,7800,G,ARZ,5,0,1,52.5,0,8,162,100.0,100.0,97.5,0,8,0,173,173,30.3,0,5,47,100.0,100.0,94.7,5,0,52,52
Trent Williams,5529,T,SF,5,1,28,82.8,1,5,160,100.0,100.0,98.1,1,6,0,171,171,81.9,1,3,71,100.0,100.0,97.2,4,0,78,78
Nate Herbig,28844,G,NYJ,5,1,22,64.5,1,4,161,100.0,100.0,98.4,1,5,0,169,169,61.8,1,3,72,100.0,100.0,97.2,4,0,75,75
Ben Bartch,84236,G,JAX,5,0,15,66.0,4,3,157,100.0,100.0,97.8,0,7,0,166,166,40.3,3,3,64,100.0,100.0,95.3,6,0,69,69
Phil Haynes,29244,G,SEA,6,0,29,68.8,1,5,151,100.0,100.0,97.4,0,7,1,166,166,82.7,0,2,67,100.0,100.0,97.0,3,1,73,73
Cornelius Lucas,9025,T,WAS,5,0,32,60.1,5,7,149,100.0,100.0,94.6,0,14,2,159,159,44.7,5,7,70,100.0,100.0,90.0,13,1,77,77
Dennis Daley,60063,T,TEN,6,1,31,36.7,6,11,149,100.0,100.0,91.6,1,21,4,158,158,28.5,2,7,64,100.0,100.0,89.8,11,2,66,66
Saahdiq Charles,59820,G,WAS,5,0,32,27.4,2,13,147,100.0,100.0,94.2,1,16,1,158,158,17.3,2,9,63,100.0,100.0,89.7,12,1,70,70
