player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Taylor Decker,10650,T,DET,2,100.0,0,11,72.9,80.0,61.6,1,3,89,100.0,100.0,96.6,0,5,1,146,0,0,146,146,92,92,0,0,54,0
Frank Ragnow,39137,C,DET,2,100.0,0,11,62.1,45.6,74.6,4,2,89,100.0,100.0,96.6,2,6,0,146,146,0,0,146,92,92,0,0,54,0
Kevin Zeitler,7032,G,DET,2,100.0,0,11,74.7,76.7,69.5,1,1,89,100.0,100.0,97.8,0,3,1,146,0,0,0,146,92,92,146,0,54,0
Penei Sewell,81788,T,DET,2,100.0,0,11,76.8,70.8,77.6,0,4,89,100.0,100.0,97.8,0,4,0,146,0,0,0,146,92,92,0,146,54,0
Andrew Vorhees,60818,G,BLT,2,100.0,0,3,52.6,57.6,48.7,0,2,86,100.0,100.0,98.8,1,2,0,145,0,145,0,145,96,96,0,0,49,0
Daniel Faalele,81734,G,BLT,2,100.0,0,3,56.6,63.7,50.7,0,3,86,100.0,100.0,97.1,0,4,1,145,0,0,0,145,96,96,145,0,49,0
Tyler Linderbaum,82291,C,BLT,2,100.0,0,3,69.6,66.3,74.0,0,1,86,100.0,100.0,99.4,1,1,0,145,145,0,0,145,96,96,0,0,49,0
Ronnie Stanley,10640,T,BLT,2,100.0,1,3,77.0,88.5,75.8,0,3,86,100.0,100.0,98.3,4,3,0,145,0,0,142,145,96,96,0,0,49,3
Dominick Puni,163815,G,SF,2,100.0,0,28,67.4,65.7,64.7,0,4,79,100.0,100.0,97.5,0,4,0,142,0,0,0,142,81,81,142,0,61,0
Colton McKivitz,29314,T,SF,2,100.0,0,28,73.5,66.4,78.5,2,6,79,100.0,100.0,94.9,3,8,0,142,0,0,0,142,81,81,0,142,61,0
Kenyon Green,99052,G,HST,2,100.0,0,13,51.2,52.0,58.7,0,2,77,100.0,100.0,97.4,2,3,1,141,0,141,0,141,80,80,0,0,61,0
Tytus Howard,25472,T,HST,2,100.0,0,13,62.6,63.1,63.8,0,6,77,100.0,100.0,94.8,1,7,1,141,0,0,0,141,80,80,0,141,61,0
Shaq Mason,9564,G,HST,2,100.0,0,13,55.8,65.1,50.7,1,3,77,100.0,100.0,96.1,0,5,1,141,0,0,0,141,80,80,141,0,61,0
Jake Brendel,11117,C,SF,2,100.0,0,28,59.8,29.5,67.7,1,3,79,100.0,100.0,97.5,0,4,0,141,141,0,0,141,81,81,0,0,60,0
Laremy Tunsil,10647,T,HST,2,100.0,0,13,66.0,70.4,72.1,0,0,77,100.0,100.0,97.4,4,2,2,141,0,0,141,141,80,80,0,0,61,0
Trent Williams,5529,T,SF,2,100.0,0,28,83.0,75.2,88.5,1,3,79,100.0,100.0,96.2,1,5,1,140,0,0,140,140,81,81,0,0,59,0
Elgton Jenkins,46298,G,GB,2,100.0,0,12,80.4,83.5,74.4,0,0,56,100.0,100.0,100.0,0,0,0,137,2,135,0,137,63,63,0,0,74,0
Connor Williams,46216,C,SEA,2,100.0,0,29,64.3,48.6,73.6,2,1,75,100.0,100.0,96.7,1,4,1,137,137,0,0,137,87,87,0,0,50,0
Zach Tom,55443,T,GB,2,100.0,1,12,77.0,81.3,74.8,0,0,56,100.0,100.0,100.0,1,0,0,137,0,0,0,137,63,63,0,137,74,0
Laken Tomlinson,9461,G,SEA,2,100.0,1,29,65.0,52.6,72.7,1,2,75,100.0,100.0,96.7,1,4,1,137,0,137,0,137,87,87,0,0,50,0
Charles Cross,98401,T,SEA,2,100.0,0,29,90.2,81.5,90.7,0,0,75,100.0,100.0,100.0,0,0,0,137,0,0,137,137,87,87,0,0,50,0
Rasheed Walker,81798,T,GB,2,100.0,0,12,64.0,75.1,54.5,0,3,56,100.0,100.0,95.5,3,4,1,137,0,0,137,137,63,63,0,0,74,0
Dawand Jones,101550,T,CLV,2,100.0,0,8,63.7,73.0,68.4,1,1,85,100.0,100.0,98.8,3,2,0,135,0,0,0,135,93,93,0,135,42,0
Josh Myers,59992,C,GB,2,100.0,0,12,54.4,67.1,54.7,0,2,54,100.0,100.0,98.1,3,2,0,135,135,0,0,135,61,61,0,0,74,0
Spencer Anderson,81719,G,PIT,2,100.0,0,25,50.8,49.3,55.0,2,3,55,100.0,100.0,95.5,1,5,0,135,0,135,0,135,64,64,0,0,71,0
James Daniels,45576,G,PIT,2,100.0,0,25,89.7,54.1,90.5,1,3,55,100.0,100.0,94.5,0,5,1,135,0,0,0,135,64,64,135,0,71,0
Dan Moore Jr.,60120,T,PIT,2,100.0,0,25,78.5,77.2,74.8,0,1,55,100.0,100.0,99.1,1,1,0,135,0,0,135,135,64,64,0,0,71,0
Zach Frazier,123419,C,PIT,2,100.0,0,25,64.0,57.8,63.9,1,1,55,100.0,100.0,98.2,0,2,0,135,135,0,0,135,64,64,0,0,71,0
Tyler Guyton,123076,T,DAL,2,100.0,0,9,49.1,50.3,50.1,0,4,81,100.0,100.0,95.1,3,6,2,133,0,0,132,133,87,87,0,0,46,1
Terence Steele,39461,T,DAL,2,100.0,0,9,67.7,53.7,77.9,0,5,81,100.0,100.0,94.4,0,7,2,133,0,0,0,133,87,87,0,133,46,0
Cooper Beebe,99434,C,DAL,2,100.0,0,9,63.7,78.4,61.1,0,0,81,100.0,100.0,98.8,1,1,1,132,132,0,0,132,87,87,0,0,45,0
Michael Jordan,28021,G,NE,2,100.0,0,19,54.8,70.6,49.8,0,2,61,100.0,100.0,96.7,0,3,1,132,0,132,0,132,62,62,0,0,70,0
Tyler Smith,98385,G,DAL,2,100.0,0,9,75.7,83.9,68.1,0,1,81,100.0,100.0,99.4,0,1,0,132,0,132,0,132,87,87,0,0,45,0
Layden Robinson,99057,G,NE,2,100.0,0,19,57.9,31.4,63.5,2,5,61,100.0,100.0,92.6,0,8,1,132,0,0,0,132,62,62,132,0,70,0
Mike Onwenu,27357,T,NE,2,100.0,0,19,55.7,59.1,51.3,1,2,61,100.0,100.0,97.5,0,3,0,132,0,0,0,132,62,62,0,132,70,0
David Andrews,9948,C,NE,2,100.0,1,19,66.0,71.2,66.6,0,2,61,100.0,100.0,98.4,1,2,0,132,132,0,0,132,62,62,0,0,70,0
Nick Allegretti,39268,G,WAS,2,100.0,0,32,71.7,69.2,73.7,0,3,72,100.0,100.0,97.9,2,3,0,131,0,131,0,131,78,78,0,0,53,0
Andrew Wylie,12333,T,WAS,2,100.0,1,32,55.2,51.8,60.4,0,5,72,100.0,100.0,96.5,2,5,0,131,0,0,0,131,78,78,0,130,53,1
Tyler Biadasz,41178,C,WAS,2,100.0,0,32,64.7,78.6,58.3,0,1,72,100.0,100.0,99.3,0,1,0,131,131,0,0,131,78,78,0,0,53,0
Warren McClendon Jr.,99081,T,LA,2,100.0,0,26,39.2,34.1,53.3,4,2,83,100.0,100.0,92.8,2,9,3,130,0,0,52,130,85,85,0,78,45,0
Peter Skoronski,129737,G,TEN,2,100.0,1,31,55.4,58.4,62.4,3,4,73,100.0,100.0,95.2,3,7,0,130,0,130,0,130,77,77,0,0,53,0
Quinn Meinerz,112915,G,DEN,2,100.0,0,10,50.5,66.7,40.3,3,2,90,100.0,100.0,97.2,0,5,0,130,0,0,0,130,95,95,130,0,35,0
Nicholas Petit-Frere,82003,T,TEN,2,100.0,0,31,53.0,48.5,59.4,1,8,73,100.0,100.0,91.1,1,11,2,130,0,0,1,130,77,77,0,127,53,2
Kevin Dotson,46735,G,LA,2,100.0,0,26,59.9,60.2,57.3,0,1,83,100.0,100.0,99.4,0,1,0,130,0,0,0,130,85,85,130,0,45,0
Lloyd Cushenberry III,41924,C,TEN,2,100.0,0,31,62.8,68.8,59.5,0,2,73,100.0,100.0,98.6,1,2,0,130,130,0,0,130,77,77,0,0,53,0
Jonah Jackson,37070,G,LA,2,100.0,0,26,56.6,59.1,53.7,2,2,83,100.0,100.0,97.6,0,4,0,130,37,93,0,130,85,85,0,0,45,0
Ben Powers,41482,G,DEN,2,100.0,0,10,48.9,42.3,51.2,1,5,90,100.0,100.0,96.7,0,6,0,130,0,130,0,130,95,95,0,0,35,0
Sam Cosmi,60114,G,WAS,2,100.0,1,32,70.7,71.7,75.5,0,3,72,100.0,100.0,97.9,2,3,0,130,0,0,0,130,78,78,130,0,52,0
Luke Wattenberg,41024,C,DEN,2,100.0,0,10,50.9,52.1,53.6,2,2,90,100.0,100.0,97.8,1,4,0,130,130,0,0,130,95,95,0,0,35,0
JC Latham,146596,T,TEN,2,99.2,0,31,68.4,60.9,75.3,2,3,72,98.6,98.7,95.1,1,6,1,129,0,0,129,130,76,77,0,0,53,0
Mike McGlinchey,46275,T,DEN,2,100.0,1,10,64.3,70.3,59.3,0,4,88,100.0,100.0,96.6,1,5,1,128,0,0,0,128,93,93,0,128,35,0
Evan Brown,38709,G,ARZ,2,100.0,0,1,74.5,66.1,72.6,0,1,64,100.0,100.0,97.7,0,2,1,127,0,127,0,127,65,65,0,0,62,0
Coleman Shelton,39316,C,CHI,2,100.0,0,6,66.6,55.6,75.2,0,3,80,100.0,100.0,96.9,1,4,1,126,126,0,0,126,86,86,0,0,40,0
Jon Runyan,36661,G,NYG,2,100.0,0,21,66.3,64.7,64.2,1,0,80,100.0,100.0,98.1,0,2,1,126,0,126,0,126,85,85,0,0,41,0
Darnell Wright,98480,T,CHI,2,100.0,0,6,59.5,57.0,64.9,0,3,80,100.0,100.0,95.6,1,5,2,126,0,0,0,126,86,86,0,125,40,1
Andrew Thomas,59701,T,NYG,2,100.0,0,21,82.2,91.9,64.9,0,0,80,100.0,100.0,98.7,0,1,1,126,0,0,125,126,85,85,0,0,41,1
Bradley Bozeman,27934,C,LAC,2,100.0,1,27,54.0,42.1,59.8,0,1,51,100.0,100.0,97.1,1,2,1,126,126,0,0,126,54,54,0,0,72,0
Teven Jenkins,41534,G,CHI,2,100.0,0,6,75.0,60.4,78.5,1,1,80,100.0,100.0,97.5,0,3,1,126,0,126,0,126,86,86,0,0,40,0
Greg Van Roten,7746,G,NYG,2,100.0,0,21,45.7,47.5,49.0,2,4,80,100.0,100.0,96.2,1,6,0,126,0,0,0,126,85,85,126,0,41,0
Zion Johnson,99681,G,LAC,2,100.0,0,27,73.5,43.7,76.6,3,1,51,100.0,100.0,96.1,0,4,0,126,0,126,0,126,54,54,0,0,72,0
Jermaine Eluemunor,11914,T,NYG,2,100.0,1,21,62.2,70.1,56.3,3,2,80,100.0,100.0,96.9,2,5,0,126,0,0,0,126,85,85,0,126,41,0
John Michael Schmitz Jr.,55238,C,NYG,2,100.0,0,21,60.4,53.0,62.2,1,2,80,100.0,100.0,98.1,0,3,0,126,126,0,0,126,85,85,0,0,41,0
Aaron Banks,59983,G,SF,2,100.0,0,28,68.0,66.4,65.6,0,2,73,100.0,100.0,97.3,0,3,1,126,0,126,0,126,74,74,0,0,52,0
Braxton Jones,60092,T,CHI,2,100.0,1,6,62.3,73.4,58.5,0,4,80,100.0,100.0,97.5,2,4,0,126,0,0,125,126,86,86,0,0,40,1
Rashawn Slater,59971,T,LAC,2,100.0,0,27,83.4,89.7,75.7,0,1,51,100.0,100.0,99.0,0,1,0,126,0,0,125,126,54,54,0,0,72,1
Trey Pipkins III,91462,G,LAC,2,100.0,0,27,70.4,62.3,68.8,0,1,51,100.0,100.0,99.0,0,1,0,126,0,0,0,126,54,54,126,0,72,0
Joe Alt,147481,T,LAC,2,100.0,0,27,78.5,79.1,74.6,0,1,51,100.0,100.0,97.1,0,2,1,126,0,0,1,126,54,54,0,125,72,0
Zack Martin,8651,G,DAL,2,100.0,0,9,69.7,72.5,65.0,0,3,73,100.0,100.0,96.6,0,4,1,124,0,0,0,124,79,79,124,0,45,0
Stone Forsythe,41795,T,SEA,2,100.0,0,29,58.1,56.3,62.7,2,4,67,100.0,100.0,94.0,1,7,1,124,0,0,0,124,78,78,0,124,46,0
Kolton Miller,47013,T,LV,2,100.0,0,23,69.7,68.7,65.7,0,2,83,100.0,100.0,92.8,0,7,5,123,0,0,123,123,87,87,0,0,36,0
Andre James,47058,C,LV,2,100.0,0,23,51.0,62.6,44.3,0,3,83,100.0,100.0,97.0,0,4,1,123,123,0,0,123,87,87,0,0,36,0
Thayer Munford Jr.,59994,T,LV,2,100.0,0,23,56.9,69.4,37.5,1,0,83,100.0,100.0,97.0,0,3,2,123,0,0,0,123,87,87,0,123,36,0
Dylan Parham,60953,G,LV,2,100.0,0,23,79.7,78.2,76.5,0,2,83,100.0,100.0,97.6,0,3,1,123,0,0,0,123,87,87,123,0,36,0
Paris Johnson Jr.,129749,T,ARZ,2,100.0,0,1,78.4,74.3,76.3,0,3,64,100.0,100.0,96.1,0,4,1,121,0,0,121,121,65,65,0,0,56,0
Anthony Bradford,99103,G,SEA,2,100.0,0,29,55.3,50.1,72.8,0,2,66,100.0,100.0,98.5,5,2,0,121,0,0,0,121,77,77,121,0,44,0
Hjalte Froholdt,44959,C,ARZ,2,100.0,0,1,59.1,64.2,60.8,1,3,64,100.0,100.0,96.9,1,4,0,121,121,0,0,121,65,65,0,0,56,0
Will Hernandez,46180,G,ARZ,2,100.0,0,1,70.0,74.4,69.5,0,4,64,100.0,100.0,96.9,1,4,0,121,0,0,0,121,65,65,121,0,56,0
Creed Humphrey,59996,C,KC,2,100.0,0,16,91.5,75.5,91.6,1,0,63,100.0,100.0,99.2,0,1,0,119,119,0,0,119,71,71,0,0,48,0
Taliese Fuaga,131732,T,NO,2,100.0,0,20,70.9,72.3,67.1,0,0,44,100.0,100.0,100.0,1,0,0,119,0,0,119,119,48,48,0,0,71,0
Joe Thuney,10712,G,KC,2,100.0,0,16,79.4,75.4,75.7,0,2,63,100.0,100.0,98.4,0,2,0,119,0,119,0,119,71,71,0,0,48,0
Trey Smith,62960,G,KC,2,100.0,0,16,83.0,64.8,83.7,0,3,63,100.0,100.0,97.6,0,3,0,119,0,0,0,119,71,71,119,0,48,0
Trevor Penning,59963,T,NO,2,100.0,0,20,63.7,55.2,64.2,0,2,44,100.0,100.0,97.7,1,2,0,119,0,0,0,119,48,48,0,119,71,0
Erik McCoy,37347,C,NO,2,100.0,0,20,95.9,80.8,94.1,1,0,44,100.0,100.0,98.9,1,1,0,119,119,0,0,119,48,48,0,0,71,0
Jawaan Taylor,41665,T,KC,2,100.0,0,16,64.5,63.3,73.0,1,1,63,100.0,100.0,98.4,2,2,0,119,0,0,0,119,71,71,0,119,48,0
Cesar Ruiz,59857,G,NO,2,100.0,0,20,77.2,83.8,75.2,1,0,43,100.0,100.0,98.8,1,1,0,119,0,0,0,119,47,47,119,0,72,0
Terron Armstead,7856,T,MIA,2,100.0,0,17,84.5,72.1,87.3,0,2,68,100.0,100.0,98.5,1,2,0,118,0,0,118,118,72,72,0,0,46,0
Kaleb McGary,46912,T,ATL,2,100.0,0,2,69.6,57.2,75.1,1,3,58,100.0,100.0,94.8,0,5,1,117,0,0,0,117,67,67,0,117,50,0
Vederian Lowe,59741,T,NE,2,100.0,0,19,53.5,64.7,54.2,2,5,54,100.0,100.0,93.5,2,7,0,117,0,0,117,117,55,55,0,0,62,0
Jake Matthews,8641,T,ATL,2,100.0,0,2,54.9,73.2,40.1,1,2,58,100.0,100.0,97.4,1,3,0,117,0,0,117,117,67,67,0,0,50,0
Matthew Bergeron,99658,G,ATL,2,100.0,0,2,55.4,56.5,54.2,0,2,58,100.0,100.0,96.6,0,3,1,117,0,117,0,117,67,67,0,0,50,0
Drew Dalman,52270,C,ATL,2,100.0,0,2,78.6,45.2,85.7,1,3,58,100.0,100.0,94.8,0,5,1,117,117,0,0,117,67,67,0,0,50,0
Garett Bolles,11775,T,DEN,2,100.0,1,10,47.9,58.5,45.7,0,6,76,100.0,100.0,94.7,3,7,1,115,0,0,114,115,81,81,0,0,34,1
Cordell Volson,30614,G,CIN,2,100.0,0,7,59.1,35.1,69.3,1,3,76,100.0,100.0,96.1,0,5,1,115,0,115,0,115,82,82,0,0,33,0
Alex Cappa,66578,G,CIN,2,100.0,1,7,64.8,71.3,64.5,0,2,76,100.0,100.0,97.4,1,3,1,115,0,0,0,115,82,82,115,0,33,0
Ted Karras,10855,C,CIN,2,100.0,0,7,59.7,74.3,51.6,0,1,76,100.0,100.0,98.0,0,2,1,115,115,0,0,115,82,82,0,0,33,0
Trent Brown,9677,T,CIN,2,100.0,0,7,61.7,59.4,67.9,0,4,76,100.0,100.0,96.1,1,5,1,115,0,0,0,115,82,82,0,115,33,0
Orlando Brown Jr.,46227,T,CIN,2,100.0,0,7,68.0,74.4,63.0,0,3,76,100.0,100.0,98.0,1,3,0,115,0,0,113,115,82,82,0,0,33,2
Dillon Radunz,30551,G,TEN,2,100.0,0,31,68.8,55.6,69.9,0,5,62,100.0,100.0,94.4,1,6,1,115,0,0,0,115,66,66,115,0,49,0
Chris Lindstrom,46692,G,ATL,2,100.0,0,2,67.3,27.7,82.8,2,5,56,100.0,100.0,92.0,1,8,1,114,0,0,0,114,65,65,114,0,49,0
Cam Robinson,11789,T,JAX,2,100.0,0,15,62.9,66.4,62.0,0,3,61,100.0,100.0,94.3,1,5,2,113,0,0,112,113,69,69,0,0,44,1
Ezra Cleveland,41973,G,JAX,2,100.0,0,15,59.4,82.8,48.6,0,1,61,100.0,100.0,97.5,0,2,1,113,0,113,0,113,69,69,0,0,44,0
Anton Harrison,122929,T,JAX,2,100.0,0,15,42.5,36.3,45.1,1,4,61,100.0,100.0,92.6,1,7,2,113,0,0,1,113,69,69,0,112,44,0
Brandon Scherff,9438,G,JAX,2,100.0,0,15,49.4,60.0,44.0,0,2,61,100.0,100.0,98.4,0,2,0,113,0,0,0,113,69,69,113,0,44,0
Mitch Morse,9482,C,JAX,2,100.0,0,15,68.6,64.8,68.3,0,0,61,100.0,100.0,98.4,0,1,1,113,113,0,0,113,69,69,0,0,44,0
Robert Jones,100786,G,MIA,2,100.0,0,17,56.2,50.6,61.9,0,0,65,100.0,100.0,98.5,2,1,1,112,0,112,0,112,69,69,0,0,43,0
Tristan Wirfs,64818,T,TB,2,100.0,0,30,75.3,83.1,64.5,0,2,62,100.0,100.0,98.4,0,2,0,111,0,0,111,111,65,65,0,0,46,0
Graham Barton,122367,C,TB,2,100.0,0,30,54.7,62.8,51.5,0,4,62,100.0,100.0,96.8,0,4,0,111,111,0,0,111,65,65,0,0,46,0
Cody Mauch,66637,G,TB,2,100.0,0,30,66.9,52.9,73.5,0,2,62,100.0,100.0,96.8,1,3,1,111,0,0,0,111,65,65,111,0,46,0
Ben Bredeson,27305,G,TB,2,100.0,0,30,61.6,64.7,58.4,1,0,62,100.0,100.0,99.2,0,1,0,111,0,111,0,111,65,65,0,0,46,0
Ed Ingram,59819,G,MIN,2,100.0,0,18,50.1,25.3,58.0,0,6,57,100.0,100.0,93.0,0,7,1,109,0,0,0,109,60,60,109,0,49,0
Garrett Bradbury,46013,C,MIN,2,100.0,0,18,65.3,51.9,67.7,0,5,57,100.0,100.0,95.6,1,5,0,109,109,0,0,109,60,60,0,0,49,0
Brian O'Neill,46854,T,MIN,2,100.0,0,18,80.5,75.6,80.2,0,2,57,100.0,100.0,98.2,0,2,0,109,0,0,0,109,60,60,0,109,49,0
Christian Darrisaw,77373,T,MIN,2,100.0,0,18,83.2,69.1,87.8,1,2,57,100.0,100.0,95.6,1,4,1,109,0,0,109,109,60,60,0,0,49,0
Blake Brandel,46282,G,MIN,2,100.0,0,18,78.2,55.4,90.2,0,0,57,100.0,100.0,100.0,3,0,0,109,0,109,0,109,60,60,0,0,49,0
Joe Tippmann,101568,C,NYJ,2,100.0,0,22,73.0,79.6,68.9,0,0,64,100.0,100.0,98.4,0,1,1,108,108,0,0,108,66,66,0,0,42,0
Tyron Smith,6161,T,NYJ,2,100.0,2,22,76.8,71.7,82.5,0,4,64,100.0,100.0,96.9,2,4,0,108,0,0,108,108,66,66,0,0,42,0
Kingsley Suamataia,146558,T,KC,2,100.0,0,16,42.8,42.0,46.4,2,1,58,100.0,100.0,94.0,3,5,2,108,0,0,108,108,64,64,0,0,44,0
Morgan Moses,8701,T,NYJ,2,100.0,0,22,53.9,48.9,54.9,1,2,64,100.0,100.0,97.7,0,3,0,108,0,0,0,108,66,66,0,108,42,0
John Simpson,41715,G,NYJ,2,100.0,0,22,68.5,81.7,60.3,1,0,64,100.0,100.0,99.2,0,1,0,108,0,108,0,108,66,66,0,0,42,0
Alijah Vera-Tucker,57107,G,NYJ,2,100.0,0,22,72.4,84.6,63.9,0,0,64,100.0,100.0,98.4,0,1,1,108,0,0,0,108,66,66,108,0,42,0
Robert Hunt,46139,G,CAR,2,100.0,0,5,80.8,86.0,73.8,0,1,68,100.0,100.0,99.3,0,1,0,107,0,0,0,107,73,73,107,0,34,0
Taylor Moton,11819,T,CAR,2,100.0,0,5,69.7,77.6,58.0,0,2,68,100.0,100.0,98.5,0,2,0,107,0,0,0,107,73,73,0,107,34,0
Ikem Ekwonu,98286,T,CAR,2,100.0,0,5,60.4,59.8,63.6,1,4,68,100.0,100.0,96.3,3,5,0,107,0,0,107,107,73,73,0,0,34,0
Austin Corbett,46290,C,CAR,2,100.0,0,5,69.6,83.5,62.6,0,0,68,100.0,100.0,100.0,0,0,0,107,107,0,0,107,73,73,0,0,34,0
Damien Lewis,81532,G,CAR,2,100.0,0,5,67.8,76.6,60.8,0,1,68,100.0,100.0,99.3,0,1,0,107,0,107,0,107,73,73,0,0,34,0
Patrick Mekari,46219,G,BLT,2,100.0,1,3,60.6,68.9,55.8,0,5,61,100.0,100.0,94.3,1,6,1,107,0,0,1,107,69,69,0,106,38,0
Spencer Brown,42296,T,BUF,2,100.0,0,4,65.8,81.5,64.2,0,1,50,100.0,100.0,99.0,2,1,0,106,0,0,0,106,52,52,0,106,54,0
David Edwards,35941,G,BUF,2,100.0,0,4,62.2,74.3,56.8,0,2,50,100.0,100.0,98.0,0,2,0,106,0,106,0,106,52,52,0,0,54,0
Kelvin Beachum,7229,T,ARZ,2,100.0,0,1,62.9,65.3,58.8,0,2,51,100.0,100.0,94.1,1,4,2,105,0,0,0,105,52,52,0,105,53,0
Dion Dawkins,11818,T,BUF,2,100.0,0,4,70.1,81.6,65.1,0,1,50,100.0,100.0,99.0,2,1,0,102,0,0,102,102,52,52,0,0,50,0
O'Cyrus Torrence,102821,G,BUF,2,100.0,0,4,36.6,67.4,43.9,0,4,50,100.0,100.0,96.0,3,4,0,102,0,0,0,102,52,52,102,0,50,0
Connor McGovern,41714,C,BUF,2,100.0,0,4,62.7,41.3,67.3,0,3,50,100.0,100.0,97.0,0,3,0,102,102,0,0,102,52,52,0,0,50,0
Will Fries,41530,G,IND,2,100.0,0,14,90.6,85.1,87.7,0,2,60,100.0,100.0,98.3,0,2,0,101,0,0,0,101,64,64,101,0,37,0
Bernhard Raimann,77948,T,IND,2,100.0,0,14,77.7,80.4,70.4,0,2,60,100.0,100.0,96.7,0,3,1,101,0,0,101,101,64,64,0,0,37,0
Braden Smith,46794,T,IND,2,100.0,1,14,67.9,74.3,65.5,0,3,60,100.0,100.0,97.5,1,3,0,101,0,0,0,101,64,64,0,101,37,0
Ryan Kelly,10652,C,IND,2,100.0,0,14,76.0,79.7,72.9,0,2,60,100.0,100.0,98.3,0,2,0,101,101,0,0,101,64,64,0,0,37,0
Quenton Nelson,12954,G,IND,2,100.0,0,14,77.3,88.0,80.2,0,0,60,100.0,100.0,100.0,2,0,0,101,0,101,0,101,64,64,0,0,37,0
Cody Whitehair,10690,G,LV,2,100.0,0,23,52.9,63.9,46.9,1,4,64,100.0,100.0,96.1,0,5,0,96,0,96,0,96,67,67,0,0,29,0
Lucas Patrick,11435,G,NO,2,100.0,0,20,92.2,77.2,90.2,0,1,35,100.0,100.0,98.6,0,1,0,95,6,89,0,95,38,38,0,0,57,0
Cornelius Lucas,9025,T,WAS,2,100.0,0,32,64.2,80.1,54.6,0,1,53,100.0,100.0,99.1,1,1,0,95,0,0,93,95,57,57,0,0,38,2
Beaux Limmer,99067,C,LA,2,100.0,0,26,53.1,40.8,56.4,1,4,56,100.0,100.0,95.5,0,5,0,93,93,0,0,93,58,58,0,0,35,0
Sean Rhyan,72009,G,GB,2,100.0,0,12,61.0,53.1,61.0,1,2,38,100.0,100.0,96.1,0,3,0,92,0,2,0,92,42,42,90,0,50,0
Nate Davis,46808,G,CHI,2,100.0,0,6,57.4,61.9,67.8,0,4,59,100.0,100.0,94.9,2,5,1,88,0,0,0,88,64,64,88,0,24,0
Broderick Jones,124025,T,PIT,2,100.0,1,25,43.5,62.0,51.8,0,0,32,100.0,100.0,93.7,4,2,2,80,0,0,0,80,35,35,0,80,45,0
Juice Scruggs,81800,C,HST,1,100.0,0,13,69.2,71.6,72.2,0,0,38,100.0,100.0,97.4,1,1,1,79,79,0,0,79,40,40,0,0,39,0
