player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Russell Baker,121957,C,TEXAS ST,3,0,314,34.9,1,5,131,100.0,100.0,96.2,0,8,2,135,135,30.3,1,4,53,100.0,100.0,93.4,6,1,54,54
Dalton Cooper,98482,T,TEXAS ST,3,0,314,70.1,1,5,131,100.0,100.0,96.2,1,8,2,135,135,56.0,1,2,53,100.0,100.0,93.4,5,2,54,54
Jaden Muskrat,123256,T,TULSA,3,0,320,78.4,0,2,127,100.0,100.0,98.4,1,3,1,135,135,81.7,0,1,53,100.0,100.0,99.1,1,0,57,57
Kyle Hergel,87427,G,TEXAS ST,3,0,314,86.2,0,2,130,100.0,100.0,99.2,0,2,0,134,134,87.4,0,1,53,100.0,100.0,99.1,1,0,54,54
Eric Douglas,60061,C,S CAROLINA,3,0,289,52.0,0,5,123,100.0,100.0,98.0,0,5,0,133,133,48.9,0,4,57,100.0,100.0,96.5,4,0,62,62
Jovaughn Gwyn,81839,G,S CAROLINA,3,0,289,59.9,4,5,123,100.0,100.0,95.5,1,10,1,133,133,47.8,3,4,57,100.0,100.0,92.1,8,1,62,62
Mose Vavao,74174,G,FRESNO ST,3,0,169,65.6,0,6,122,100.0,100.0,96.7,0,7,1,132,132,49.6,0,5,55,100.0,100.0,93.6,6,1,59,59
John Paul Flores,108653,G,VIRGINIA,3,0,335,64.2,0,3,121,100.0,100.0,98.8,0,3,0,131,131,35.7,0,2,47,100.0,100.0,97.9,2,0,52,52
Vershon Lee,124246,G,S CAROLINA,3,0,289,46.8,0,6,122,100.0,100.0,96.7,0,7,1,131,131,40.9,0,5,54,100.0,100.0,93.5,6,1,59,59
Rusty Staats,81941,C,W KENTUCKY,3,0,346,71.2,0,1,116,100.0,100.0,99.6,0,1,0,131,131,73.0,0,0,25,100.0,100.0,100.0,0,0,29,29
Vincent Murphy,99046,G,W KENTUCKY,3,0,346,67.7,0,3,116,100.0,100.0,98.7,1,3,0,131,131,29.1,0,2,25,100.0,100.0,96.0,2,0,29,29
Mark Goode,123450,T,W KENTUCKY,3,0,346,68.6,0,5,116,100.0,100.0,97.8,2,5,0,131,131,73.3,0,2,25,100.0,100.0,96.0,2,0,29,29
Adrein Strickland,147205,T,S ALABAMA,3,0,288,62.0,2,2,125,100.0,100.0,98.4,0,4,0,131,131,58.5,1,1,20,100.0,100.0,95.0,2,0,21,21
Ethan Crowe,130330,C,BALL ST,3,0,117,89.1,0,0,127,100.0,100.0,100.0,1,0,0,131,131,84.5,0,0,27,100.0,100.0,100.0,0,0,28,28
Quantavious Leslie,123456,G,W KENTUCKY,3,0,346,84.9,1,1,116,100.0,100.0,99.1,0,2,0,131,131,61.1,1,1,25,100.0,100.0,96.0,2,0,29,29
Damon Kaylor,101573,G,BALL ST,3,0,117,66.5,0,4,127,100.0,100.0,98.4,0,4,0,131,131,68.4,0,2,27,100.0,100.0,96.3,2,0,28,28
Jacob Peace,78371,T,FIU,2,0,166,28.8,2,12,119,100.0,100.0,92.4,1,16,2,131,131,0.0,1,8,37,100.0,100.0,82.4,11,2,42,42
Dontae Bull,81650,T,FRESNO ST,3,0,169,56.3,0,5,119,99.2,99.2,96.2,1,7,2,130,131,54.6,0,5,54,100.0,100.0,95.4,5,0,59,59
Jordan Morgan,98652,T,ARIZONA,3,0,109,83.0,1,4,128,100.0,100.0,98.0,0,5,0,130,130,76.5,1,3,50,100.0,100.0,96.0,4,0,52,52
Josh Baker,131560,C,ARIZONA,3,0,109,62.6,1,5,128,100.0,100.0,97.7,0,6,0,130,130,79.8,0,0,50,100.0,100.0,100.0,0,0,52,52
Gunner Britton,81937,T,W KENTUCKY,3,0,346,86.0,0,0,115,99.1,99.2,100.0,0,0,0,130,131,70.6,0,0,25,100.0,100.0,100.0,0,0,29,29
Dylan Wonnum,81842,T,S CAROLINA,3,1,289,67.3,1,8,119,100.0,100.0,96.2,1,9,0,129,129,61.5,1,7,55,100.0,100.0,92.7,8,0,60,60
Atonio Mafi,82449,G,UCLA,3,0,324,81.9,0,1,122,100.0,100.0,99.6,0,1,0,129,129,86.7,0,0,46,100.0,100.0,100.0,0,0,47,47
Anthony Whigan,101555,G,AKRON,3,0,102,64.8,2,2,123,100.0,100.0,98.4,0,4,0,129,129,54.9,2,2,66,100.0,100.0,97.0,4,0,70,70
Jon Gaines II,81879,G,UCLA,3,0,324,89.0,0,1,122,100.0,100.0,99.6,0,1,0,129,129,83.0,0,0,46,100.0,100.0,100.0,0,0,47,47
Parker Hanna,134811,T,INDIANA,3,0,190,40.8,5,8,121,100.0,100.0,94.6,0,13,0,129,129,46.8,1,5,40,100.0,100.0,92.5,6,0,42,42
Preston Wilson,99429,C,OKLA STATE,3,0,262,73.2,1,2,116,100.0,100.0,98.7,0,3,0,127,127,63.1,1,1,44,100.0,100.0,97.7,2,0,49,49
Caleb Etienne,144643,T,OKLA STATE,3,0,262,46.2,1,5,116,100.0,100.0,96.6,0,7,1,127,127,28.2,0,5,44,100.0,100.0,92.0,6,1,49,49
Shamar Hobdy-Lee,98421,T,FIU,2,0,166,34.4,2,11,117,100.0,100.0,94.4,1,13,0,127,127,17.5,1,10,38,100.0,100.0,85.5,11,0,43,43
Joseph Boggs,77524,T,BALL ST,3,0,117,60.5,0,4,123,100.0,100.0,98.4,0,4,0,127,127,54.0,0,3,24,100.0,100.0,93.7,3,0,25,25
Avery Jones,77352,C,E CAROLINA,3,0,156,69.6,1,1,120,100.0,100.0,98.3,0,3,1,127,127,68.2,0,1,25,100.0,100.0,94.0,2,1,27,27
Gabe Blair,145323,G,N TEXAS,4,0,251,79.3,0,0,119,100.0,100.0,100.0,0,0,0,126,126,86.4,0,0,24,100.0,100.0,100.0,0,0,27,27
Manase Mose,59950,C,N TEXAS,4,0,251,42.5,1,1,119,100.0,100.0,99.2,0,2,0,126,126,21.8,0,1,24,100.0,100.0,97.9,1,0,27,27
Brian Dooley,77531,T,E MICHIGAN,3,0,160,73.3,1,4,118,100.0,100.0,97.0,1,6,1,126,126,66.4,0,3,44,100.0,100.0,94.3,4,1,49,49
Amani Trigg-Wright,81887,G,UNLV,3,0,325,66.0,1,4,122,100.0,100.0,98.0,0,5,0,126,126,46.4,1,4,57,100.0,100.0,95.6,5,0,58,58
Isaiah Foote,123810,G,E CAROLINA,3,0,156,52.4,0,3,119,100.0,100.0,97.9,0,4,1,126,126,29.4,0,3,24,100.0,100.0,93.7,3,0,26,26
Carson Bruno,145245,T,LA TECH,3,0,208,63.9,2,1,117,99.2,99.2,98.7,0,3,0,126,127,57.7,1,0,16,100.0,100.0,96.9,1,0,17,17
Alex Howie,77527,G,E MICHIGAN,3,0,160,66.0,0,3,118,100.0,100.0,97.0,0,5,2,126,126,65.6,0,2,44,100.0,100.0,93.2,4,2,49,49
Marcellus Johnson,77529,T,E MICHIGAN,3,0,160,67.2,1,7,118,100.0,100.0,94.9,0,10,2,126,126,60.7,1,6,44,100.0,100.0,89.8,8,1,49,49
Sidy Sow,59675,G,E MICHIGAN,3,0,160,69.6,1,3,118,100.0,100.0,98.3,0,4,0,126,126,63.9,0,3,44,100.0,100.0,96.6,3,0,49,49
Jay Amburgey,98250,T,OHIO,3,0,259,70.0,0,3,121,100.0,100.0,97.9,0,4,1,126,126,60.4,0,1,37,100.0,100.0,95.9,2,1,39,39
Gray Davis,59917,G,COLO STATE,3,0,144,64.7,0,2,121,100.0,100.0,98.3,1,3,1,125,125,57.8,0,1,64,100.0,100.0,97.7,2,1,65,65
Garrett Dellinger,146770,G,LSU,3,0,211,89.5,0,1,120,100.0,100.0,99.6,0,1,0,125,125,84.1,0,1,45,100.0,100.0,98.9,1,0,45,45
Jacob Gardner,128229,C,COLO STATE,3,0,144,58.3,1,3,121,100.0,100.0,95.9,0,7,3,125,125,45.1,1,3,64,100.0,100.0,93.7,6,2,65,65
Dante Bivens,77317,G,COLO STATE,3,0,144,73.5,1,1,121,100.0,100.0,97.5,0,4,2,125,125,69.0,1,1,64,100.0,100.0,96.9,3,1,65,65
Will Campbell,157106,T,LSU,3,0,211,71.7,0,2,120,100.0,100.0,98.3,0,3,1,125,125,70.1,0,2,45,100.0,100.0,97.8,2,0,45,45
Tylan Grable,109425,T,UCF,3,0,323,76.4,0,5,115,100.0,100.0,97.0,0,6,1,124,124,71.6,0,2,26,100.0,100.0,96.2,2,0,30,30
Brendan Schlittler,81699,G,LIBERTY,3,0,206,75.4,1,2,114,100.0,100.0,98.7,0,3,0,124,124,60.2,1,2,49,100.0,100.0,96.9,3,0,51,51
Daniel King,156877,G,TROY,3,0,318,75.7,0,1,119,100.0,100.0,99.6,0,1,0,124,124,89.6,0,0,41,100.0,100.0,100.0,0,0,43,43
Gavin Gerhardt,123561,C,CINCINNATI,3,0,138,34.3,3,3,116,100.0,100.0,96.6,2,7,1,124,124,34.4,2,2,57,100.0,100.0,96.5,4,0,61,61
Frankie Martinez,145516,T,UTSA,3,0,331,0.0,1,18,110,100.0,100.0,90.5,0,20,1,124,124,0.0,0,8,31,100.0,100.0,83.9,9,1,38,38
Dakota White,122688,T,LA TECH,3,0,208,51.1,3,0,115,99.1,99.2,97.0,0,5,2,124,125,44.0,1,0,15,100.0,100.0,90.0,2,1,16,16
Samuel Jackson,55403,G,UCF,3,0,323,67.3,0,4,115,100.0,100.0,96.5,0,6,2,124,124,63.3,0,2,26,100.0,100.0,92.3,3,1,30,30
Corey Stewart,130349,T,BALL ST,3,0,117,81.0,1,1,121,100.0,100.0,99.2,0,2,0,124,124,90.6,0,0,26,100.0,100.0,100.0,0,0,27,27
Nate Williams,130322,T,AKRON,3,0,102,50.8,2,7,119,100.0,100.0,92.9,1,13,4,124,124,46.1,2,6,63,100.0,100.0,88.9,11,3,66,66
Grant Treiber,99444,T,IOWA STATE,3,0,193,62.8,1,4,113,100.0,100.0,97.8,0,5,0,123,123,58.8,1,2,38,100.0,100.0,96.1,3,0,42,42
Ryan Swoboda,77576,T,UCF,3,0,323,78.1,1,5,114,99.1,99.2,95.6,1,8,2,123,124,74.4,0,1,26,100.0,100.0,90.4,3,2,30,30
Paiton Fears,98700,T,ARIZONA,3,0,109,48.2,2,11,121,100.0,100.0,93.8,0,14,1,123,123,38.9,1,8,46,100.0,100.0,90.2,9,0,48,48
Trevor Downing,77472,C,IOWA STATE,3,0,193,56.9,0,2,113,100.0,100.0,99.1,1,2,0,123,123,66.3,0,1,38,100.0,100.0,98.7,1,0,42,42
Ed Montilus,77353,G,N CAROLINA,3,0,245,41.9,1,8,115,100.0,100.0,96.1,0,9,0,122,122,31.3,0,5,31,100.0,100.0,91.9,5,0,31,31
Cooper Hodges,81548,T,APP STATE,3,0,108,65.9,1,4,114,100.0,100.0,97.8,0,5,0,122,122,69.9,0,1,17,100.0,100.0,97.1,1,0,18,18
Dylan Deatherage,60242,T,W MICHIGAN,3,0,347,39.3,2,6,117,100.0,100.0,93.2,0,12,4,122,122,13.6,2,5,60,100.0,100.0,87.5,11,4,62,62
Dontae Lucas,98047,G,S ALABAMA,3,0,288,82.2,0,0,117,100.0,100.0,100.0,0,0,0,122,122,85.1,0,0,19,100.0,100.0,100.0,0,0,20,20
Jack Sherwin,98226,T,W MICHIGAN,3,0,347,56.2,0,10,117,100.0,100.0,95.7,0,10,0,122,122,42.7,0,9,60,100.0,100.0,92.5,9,0,62,62
Asim Richards,99674,T,N CAROLINA,3,0,245,88.8,0,0,115,100.0,100.0,100.0,0,0,0,122,122,89.6,0,0,31,100.0,100.0,100.0,0,0,31,31
Lokahi Pauole,98548,G,UCF,3,0,323,85.1,2,0,113,100.0,100.0,99.1,0,2,0,122,122,67.9,2,0,25,100.0,100.0,96.0,2,0,29,29
Troy Everett,147024,C,APP STATE,3,1,108,65.7,1,2,114,100.0,100.0,97.8,1,4,1,122,122,59.4,0,2,17,100.0,100.0,88.2,3,1,18,18
