player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Joe Mixon,11803,HB,HST,11,217,33,10,31.4,286,0,910,3,9,33,622,48.3,25,46,13,0,61,90.9,75.4,48.5,54.9,62.5,67.1,74.7,74.1,59,2,277,32,200,238,0,0,43,249,11,910,622,2.87,4.2,1.39,154
Aaron Jones,11937,HB,MIN,14,215,41,9,22.2,217,0,979,1,6,41,653,56.2,23,42,18,5,87,31.9,76.4,54.9,,61.4,72.6,75.5,50.4,41,1,322,39,251,252,0,0,44,254,5,979,653,3.04,4.6,1.28,126
D'Andre Swift,57212,HB,CHI,14,212,35,9,29.7,244,0,821,1,6,35,520,40.7,16,36,6,2,102,70.1,62.2,59.7,,28.5,59.1,67.0,35.1,56,4,325,35,286,245,0,0,40,247,5,821,520,2.45,3.9,1.14,99
Jonathan Taylor,57488,HB,IND,11,208,24,13,36.2,332,0,916,3,6,24,554,35.8,24,46,14,4,92,40.0,47.5,55.2,,39.9,34.2,55.1,43.3,58,2,122,15,210,265,0,0,24,223,5,916,554,2.66,4.4,0.58,116
Rhamondre Stevenson,98689,HB,NE,13,193,38,7,19.9,147,1,740,1,10,38,564,62.3,20,38,19,6,112,29.8,70.1,57.0,,71.3,62.1,70.0,72.6,33,3,155,32,246,207,0,0,38,225,6,740,564,2.92,3.8,0.63,77
Chase Brown,77787,HB,CIN,14,191,38,8,23.1,192,0,832,3,16,38,580,68.9,21,41,7,2,78,69.5,75.6,56.9,,54.2,75.0,74.8,60.7,40,1,318,47,275,209,0,0,56,238,7,832,580,3.04,4.4,1.16,109
Jahmyr Gibbs,122474,HB,DET,14,186,46,20,43.2,452,0,1047,0,7,46,635,80.4,31,49,11,1,67,80.4,80.6,7.5,,25.3,68.6,85.9,73.4,70,3,395,39,260,204,0,0,49,225,11,1047,635,3.41,5.6,1.52,114
David Montgomery,45719,HB,DET,14,185,39,5,11.5,89,0,775,0,18,39,577,80.4,17,50,11,2,62,67.0,84.9,39.2,69.5,45.3,91.0,78.9,60.0,21,1,341,36,152,193,0,0,37,221,12,775,577,3.12,4.2,2.24,119
Kareem Hunt,11841,HB,KC,11,180,22,2,4.9,32,0,653,0,8,22,437,36.2,10,34,16,0,63,90.6,70.0,86.9,,73.7,64.9,68.8,60.7,17,0,152,21,181,199,0,0,24,201,5,653,437,2.43,3.6,0.84,110
Rico Dowdle,40693,HB,DAL,13,177,36,7,15.6,137,0,880,3,7,36,614,71.0,23,43,9,2,50,65.5,74.7,87.6,,72.2,63.1,75.6,54.4,27,0,205,33,231,210,0,0,42,210,1,880,614,3.47,5.0,0.89,114
Breece Hall,97636,HB,NYJ,13,173,27,9,27.1,196,0,722,6,11,27,537,53.4,21,29,22,6,67,27.7,57.4,30.1,,57.2,50.2,61.5,67.5,42,2,422,48,312,194,0,0,63,221,5,722,537,3.1,4.2,1.35,104
James Cook,83666,HB,BUF,13,171,32,8,29.2,242,0,828,3,3,32,554,56.7,19,41,4,0,75,90.5,81.4,86.0,,75.7,59.5,85.4,30.6,65,0,232,29,201,196,0,0,35,200,13,828,554,3.24,4.8,1.15,95
De'Von Achane,124305,HB,MIA,14,165,25,6,21.8,140,1,641,1,16,25,452,47.8,16,30,17,1,58,80.7,77.6,61.4,,16.5,78.1,78.5,37.9,47,1,509,70,326,206,0,0,76,235,4,641,452,2.74,3.9,1.56,99
Brian Robinson,57120,HB,WAS,11,159,26,10,33.8,238,0,705,1,6,26,521,60.3,15,41,32,0,75,90.3,77.6,88.8,,55.8,71.7,75.8,61.0,40,1,127,15,140,200,0,0,18,174,8,705,521,3.28,4.4,0.91,77
J.K. Dobbins,57366,HB,LAC,11,158,33,10,38.6,296,0,766,2,4,33,497,62.6,24,39,27,0,84,90.4,67.3,86.5,,69.9,56.7,67.3,69.8,61,0,134,28,177,177,0,0,32,186,8,766,497,3.15,4.8,0.76,71
Jordan Mason,62946,HB,SF,12,153,37,12,36.9,291,0,789,0,3,37,512,81.6,23,38,28,3,42,43.4,72.7,85.7,,44.5,53.4,76.1,67.3,38,0,91,11,170,175,0,0,14,164,3,789,512,3.35,5.2,0.54,109
Bucky Irving,144970,HB,TB,14,152,42,11,38.3,326,0,852,1,19,42,638,134.8,20,38,30,2,86,63.0,88.7,86.2,,47.8,90.5,83.8,55.1,56,0,296,38,179,175,0,0,39,190,6,852,638,4.2,5.6,1.65,57
Tyrone Tracy,84226,HB,NYG,14,151,29,8,29.8,207,0,695,6,11,29,456,66.7,16,33,21,3,62,30.0,60.9,89.1,,48.7,38.2,73.5,39.5,45,0,220,30,266,187,0,0,41,181,5,695,456,3.02,4.6,0.83,79
Jalen Hurts,40291,QB,PHI,14,147,20,2,7.0,41,0,254,0,0,10,133,10.8,16,60,24,9,21,52.7,76.7,65.1,67.4,,,88.3,60.1,35,3,0,0,0,460,335,36,0,111,14,589,314,2.14,4.0,,21
Kenneth Walker III,97199,HB,SEA,10,145,58,6,24.0,130,1,542,1,12,58,447,117.9,12,26,29,1,65,76.3,88.5,19.7,,46.6,70.4,91.1,68.7,28,2,271,38,206,169,0,0,44,183,7,542,447,3.08,3.7,1.32,76
Rachaad White,131633,HB,TB,13,135,23,4,22.0,126,0,573,0,12,23,424,61.8,11,30,30,2,56,59.6,75.8,89.5,,65.5,78.3,72.5,64.9,56,0,339,43,253,171,0,0,46,178,3,573,424,3.14,4.2,1.34,73
Javonte Williams,77803,HB,DEN,15,134,21,4,14.0,68,0,485,4,7,21,317,36.8,12,28,10,2,63,60.2,60.0,52.6,,66.6,61.7,59.5,42.4,20,1,284,46,247,159,0,0,58,180,4,485,317,2.37,3.6,1.15,66
Tank Bigsby,123974,HB,JAX,12,131,41,8,37.6,242,0,644,2,4,41,530,133.9,17,29,15,2,74,27.8,68.5,85.2,,20.3,35.6,76.5,59.4,65,0,50,5,111,151,0,0,8,136,5,644,530,4.05,4.9,0.45,54
Jayden Daniels,97993,QB,WAS,14,119,24,3,12.0,79,1,203,0,0,7,111,22.3,20,42,32,5,24,60.3,88.3,89.3,83.8,,,80.9,60.4,46,1,0,0,0,357,453,60,0,59,6,656,420,3.53,5.5,,16
Lamar Jackson,46416,QB,BLT,14,117,36,9,24.4,181,0,427,0,0,17,169,42.7,32,39,3,9,27,38.5,92.2,64.3,91.2,,,80.1,60.5,39,5,0,0,0,397,316,35,0,82,3,743,363,3.1,6.4,,33
Tyler Allgeier,83639,HB,ATL,14,114,31,8,29.0,160,0,551,0,4,31,431,106.7,15,35,2,0,30,89.2,86.2,80.8,,58.9,63.4,86.6,48.1,25,0,62,10,81,136,0,0,10,124,3,551,431,3.78,4.8,0.77,81
Travis Etienne Jr.,57185,HB,JAX,12,113,14,5,20.0,91,0,456,2,6,14,277,33.6,13,25,15,1,68,71.4,62.5,87.3,,20.8,67.3,66.1,57.9,22,0,184,33,212,125,0,0,42,146,2,456,277,2.45,4.0,0.87,43
Zach Charbonnet,97630,HB,SEA,14,105,26,5,28.6,130,0,454,0,10,26,381,92.0,14,28,29,0,52,89.6,74.8,90.4,,72.5,65.3,76.5,63.1,51,0,275,37,240,133,0,0,42,142,8,454,381,3.63,4.3,1.15,45
Alexander Mattison,45817,HB,LV,11,104,13,3,17.0,58,0,341,1,12,13,259,47.5,6,22,23,1,38,69.8,64.4,86.3,,38.2,71.7,63.4,58.5,24,0,248,27,164,121,0,0,32,131,3,341,259,2.49,3.3,1.51,64
Nick Chubb,45783,HB,CLV,8,102,20,2,10.2,34,0,332,2,1,20,274,52.7,5,17,8,1,31,65.4,57.5,82.5,,47.3,38.6,62.5,59.4,19,0,31,5,87,115,0,0,9,107,3,332,274,2.69,3.3,0.36,68
Gus Edwards,46027,HB,LAC,11,97,11,0,0.0,0,0,324,0,0,11,237,26.9,5,16,27,0,40,87.7,60.9,81.1,,49.1,50.1,63.2,57.4,12,0,6,3,64,125,0,0,4,100,4,324,237,2.44,3.3,0.09,56
Devin Singletary,40485,HB,NYG,12,97,23,4,25.7,98,1,382,1,5,23,273,67.9,9,21,21,2,50,44.8,60.8,85.5,,71.3,55.1,62.5,41.2,43,1,115,19,139,123,0,0,22,116,4,382,273,2.81,3.9,0.83,44
Jaylen Warren,98692,HB,PIT,12,91,20,3,13.5,50,0,371,0,5,20,287,66.3,10,20,25,1,27,68.4,63.1,88.5,,23.0,76.7,63.7,55.0,18,0,225,28,160,120,0,0,32,119,1,371,287,3.15,4.1,1.41,60
Cam Akers,57206,HB,MIN,12,91,21,5,24.6,88,0,358,0,0,21,259,59.2,14,19,18,1,41,65.1,69.9,82.8,,25.3,57.0,74.7,60.0,25,0,49,10,98,99,0,0,11,101,2,358,259,2.85,3.9,0.5,48
Josh Allen,46601,QB,BUF,14,91,17,1,4.3,21,0,138,0,0,1,88,3.0,15,45,4,5,17,47.7,91.1,76.2,81.5,,,93.8,60.0,30,3,7,0,0,330,346,37,0,54,11,484,287,3.15,5.3,,3
Jaleel McLaughlin,138346,HB,DEN,14,87,24,5,22.9,89,0,388,0,4,24,225,67.7,12,18,10,1,23,63.7,64.5,85.5,,21.8,50.0,71.2,61.0,21,0,60,20,126,111,0,0,21,107,1,388,225,2.59,4.5,0.48,58
Jerome Ford,83601,HB,CLV,12,87,21,5,37.7,170,0,451,1,15,21,256,89.0,11,21,8,0,34,89.3,69.1,92.3,,45.1,56.8,79.2,58.8,62,0,186,32,270,103,0,0,37,119,2,451,256,2.94,5.2,0.69,48
Ray Davis,101072,HB,BUF,14,87,25,3,14.8,53,1,357,0,1,25,252,75.3,10,21,4,0,52,88.0,74.9,17.6,,29.0,75.4,73.8,60.9,22,1,167,13,72,113,0,0,14,100,3,357,252,2.9,4.1,2.32,35
Antonio Gibson,78050,HB,NE,14,86,29,5,32.5,132,0,406,1,7,29,352,143.1,11,18,19,1,49,65.8,75.1,87.2,,54.2,69.4,75.9,58.2,45,0,178,17,111,95,0,0,20,103,1,406,352,4.09,4.7,1.6,34
Braelon Allen,145159,HB,NYJ,14,80,9,1,6.9,20,0,288,4,4,9,230,38.9,4,18,22,0,29,86.9,74.8,84.5,,46.0,50.4,83.0,57.3,20,0,135,16,112,98,0,0,22,96,2,288,230,2.88,3.6,1.21,49
Bo Nix,97790,QB,DEN,15,78,9,1,9.1,32,0,61,0,0,1,13,0.9,14,33,10,2,5,91.1,74.5,42.2,71.5,,90.3,74.1,60.0,32,7,2,1,2,350,289,40,1,39,4,350,159,2.04,4.5,1.0,7
Anthony Richardson,124393,QB,IND,10,77,16,3,13.3,57,1,256,0,0,8,130,30.4,20,28,14,9,36,27.5,61.9,67.5,60.7,,57.6,62.3,60.0,26,3,-1,1,1,254,173,19,1,59,5,429,246,3.19,5.6,-1.0,10
Zack Moss,40341,HB,CIN,8,74,9,2,12.8,31,0,242,2,6,9,157,32.8,5,13,7,2,41,37.0,58.2,87.5,,50.6,66.2,55.4,60.0,16,0,187,23,155,85,0,0,27,97,2,242,157,2.12,3.3,1.21,28
Austin Ekeler,12164,HB,WAS,11,74,10,4,34.6,123,0,355,2,11,10,185,49.1,7,18,32,2,38,29.8,64.9,90.6,,28.2,65.9,68.0,55.6,50,0,346,33,200,118,0,0,38,107,4,355,185,2.5,4.8,1.73,29
Isaac Guerendo,83806,HB,SF,13,73,11,6,45.0,171,0,380,1,1,11,217,42.5,8,15,28,1,18,26.3,62.4,82.4,,53.9,48.7,66.5,60.0,76,0,87,11,87,87,0,0,12,84,4,380,217,2.97,5.2,1.0,51
Emanuel Wilson,154173,HB,GB,14,72,21,5,25.0,87,0,348,0,4,21,234,100.3,9,18,12,0,26,85.7,81.2,18.9,,70.0,62.6,83.9,72.4,19,1,46,9,76,88,0,0,10,81,1,348,234,3.25,4.8,0.61,44
Raheem Mostert,9783,HB,MIA,10,71,14,2,13.9,34,0,244,1,4,14,201,59.3,8,14,17,2,24,33.6,69.3,83.5,,52.6,64.9,70.5,58.6,18,0,130,15,131,81,0,0,17,86,2,244,201,2.83,3.4,0.99,43
Ezekiel Elliott,10638,HB,DAL,13,70,4,0,0.0,0,0,223,0,2,4,182,19.0,1,13,9,1,17,57.5,60.1,87.3,,58.7,62.2,58.8,58.7,11,0,69,12,122,88,0,0,15,82,2,223,182,2.6,3.2,0.57,44
Isiah Pacheco,83747,HB,KC,5,68,4,1,12.8,34,0,266,1,5,4,167,28.0,3,12,16,0,28,85.6,67.3,84.3,,74.9,57.5,68.4,57.3,34,0,80,11,73,76,0,0,14,79,1,266,167,2.46,3.9,1.1,38
Caleb Williams,144622,QB,CHI,14,67,15,0,0.0,0,1,102,0,0,2,19,4.8,18,24,6,6,4,84.0,65.2,41.2,61.5,60.9,,78.1,60.3,24,8,0,0,0,320,306,39,0,28,0,408,187,2.79,6.1,,11
Daniel Jones,39395,QB,NYG,10,67,14,1,9.1,24,0,183,0,0,11,107,45.3,8,26,21,4,8,80.1,72.0,56.4,67.5,,59.9,79.0,60.0,24,5,0,0,1,255,82,16,0,51,2,265,170,2.54,4.0,0.0,12
Zamir White,83665,HB,LV,8,65,6,1,9.3,17,0,183,0,4,6,134,29.0,2,4,23,2,28,28.8,42.7,80.3,,47.8,60.2,40.8,71.7,17,0,30,6,56,76,0,0,8,71,1,183,134,2.06,2.8,0.54,37
Kyler Murray,38334,QB,ARZ,14,63,12,1,11.0,50,0,168,0,0,4,52,20.3,16,20,1,7,16,57.4,78.2,49.3,75.8,,,73.1,60.7,50,5,0,0,0,343,287,31,0,32,4,455,203,3.22,7.2,,6
Trey Benson,131705,HB,ARZ,13,63,14,3,17.9,52,0,291,0,5,14,210,91.8,10,16,1,1,47,53.4,62.8,80.4,,77.0,70.2,59.4,57.6,20,0,59,6,47,74,0,0,6,69,1,291,210,3.33,4.6,1.26,16
Jaylen Wright,146934,HB,MIA,13,62,15,4,28.5,72,0,253,2,0,15,209,77.8,8,10,17,1,19,53.3,66.2,82.1,,81.6,34.1,77.3,42.4,20,0,8,3,75,73,0,0,6,65,0,253,209,3.37,4.1,0.11,39
Justin Fields,82118,QB,PIT,10,62,10,2,16.6,48,0,179,0,0,3,76,11.8,8,19,25,6,8,63.1,71.5,37.7,66.3,,,76.8,60.0,30,4,0,0,0,195,110,18,0,44,5,289,130,2.1,4.7,,14
Brock Purdy,77672,QB,SF,13,59,11,0,0.0,0,0,18,0,0,0,8,0.0,11,29,28,7,0,57.0,80.2,75.5,74.3,,60.0,87.5,60.0,16,1,0,0,1,342,267,40,0,19,4,285,148,2.51,4.8,0.0,3
Justin Herbert,28237,QB,LAC,15,58,7,0,0.0,0,0,10,0,0,0,17,0.0,6,18,27,6,4,49.3,88.8,89.3,87.2,,,66.5,60.0,38,0,0,0,0,354,243,27,0,31,2,253,127,2.19,4.4,,2
Kenneth Gainwell,77737,HB,PHI,14,57,8,2,14.7,39,1,265,0,7,8,164,62.5,11,12,24,0,20,86.2,57.5,26.5,,28.1,67.7,59.2,48.8,20,1,96,12,97,106,0,0,16,69,1,265,164,2.88,4.6,0.99,36
Sam Darnold,29048,QB,MIN,14,56,4,0,0.0,0,0,-3,0,0,0,4,0.0,9,21,18,7,1,58.8,84.8,52.7,82.7,61.3,55.2,72.8,60.2,19,6,0,0,2,368,197,24,0,32,1,194,102,1.82,3.5,0.0,3
Tyjae Spears,97195,HB,TEN,10,54,9,1,10.0,19,0,190,1,11,9,154,73.1,4,11,31,0,27,85.7,63.7,87.2,,57.0,65.7,62.5,59.2,19,0,177,24,131,67,0,0,26,78,2,190,154,2.85,3.5,1.35,23
Audric Estime,147476,HB,DEN,11,54,10,1,8.6,21,0,245,0,0,10,182,58.1,5,9,10,2,31,27.1,64.0,77.8,,40.8,68.5,63.0,60.0,21,0,14,4,29,62,0,0,4,58,1,245,182,3.37,4.5,0.48,18
Patrick Mahomes,11765,QB,KC,14,52,5,0,0.0,0,1,-24,0,0,0,0,0.0,9,19,16,2,0,90.2,81.0,89.7,75.3,,,89.2,60.4,33,2,2,1,0,357,286,33,1,20,1,262,101,1.94,5.0,,1
Jeremy McNichols,11917,HB,WAS,13,52,12,3,27.7,70,0,253,0,0,12,189,79.3,6,14,32,0,26,84.4,69.7,22.1,,51.5,45.2,84.7,39.7,28,1,7,3,97,84,0,0,3,55,4,253,189,3.63,4.9,0.07,25
Ty Chandler,62942,HB,MIN,11,51,3,1,14.3,25,0,175,0,0,3,93,9.6,3,8,18,0,19,84.4,53.3,82.6,60.0,33.1,60.7,55.3,58.3,25,1,42,6,59,62,0,0,6,57,0,175,93,1.82,3.4,0.71,29
Christian McCaffrey,11763,HB,SF,4,50,5,2,18.3,37,0,202,0,3,5,135,33.2,6,12,28,1,12,51.2,71.3,83.7,,77.2,72.8,68.1,57.3,19,0,146,15,91,57,0,0,19,65,0,202,135,2.7,4.0,1.6,36
C.J. Stroud,129759,QB,HST,14,49,6,0,0.0,0,0,-20,0,0,0,-2,0.0,7,12,13,6,1,75.7,77.6,77.2,76.9,,55.7,60.2,60.0,25,2,0,0,3,344,223,34,1,15,0,203,120,2.45,4.1,0.0,0
Blake Corum,129574,HB,LA,11,48,8,0,0.0,0,0,187,0,1,8,123,42.7,4,12,26,0,21,84.1,71.5,77.5,,67.9,70.3,69.0,59.9,12,0,46,6,25,54,0,0,7,54,0,187,123,2.56,3.9,1.84,27
Trey Sermon,57372,HB,IND,14,48,6,2,23.9,32,0,134,0,1,6,121,28.5,4,13,14,0,20,83.6,57.7,84.2,,58.3,60.1,55.4,67.5,17,0,84,14,101,58,0,0,14,62,2,134,121,2.52,2.8,0.83,28
Roschon Johnson,99467,HB,CHI,10,48,5,0,0.0,0,0,139,0,4,5,103,32.7,0,16,6,0,30,83.4,71.8,86.9,,42.4,67.9,76.9,60.0,9,0,88,11,108,57,0,0,12,59,6,139,103,2.15,2.9,0.81,14
Carson Steele,145632,HB,KC,14,48,9,0,0.0,0,0,158,0,3,9,116,54.7,0,14,16,3,24,22.7,55.1,85.6,,18.0,51.8,61.6,52.4,9,0,24,5,71,86,0,0,8,53,0,158,116,2.42,3.3,0.34,16
Geno Smith,7820,QB,SEA,14,47,2,0,0.0,0,1,3,0,0,0,5,0.0,12,15,29,7,3,74.2,83.3,39.7,82.9,,58.9,62.1,60.0,34,10,0,0,1,303,228,21,0,26,2,231,45,0.96,4.9,0.0,2
Baker Mayfield,46518,QB,TB,14,47,9,0,0.0,0,0,18,0,0,0,14,0.0,14,16,30,12,0,43.8,77.9,64.4,75.9,,,68.4,60.0,21,3,0,0,0,352,248,31,0,16,3,266,210,4.47,5.7,,3
Justice Hill,45865,HB,BLT,14,45,10,2,34.3,68,0,193,0,13,10,171,100.5,5,13,3,0,13,85.8,76.0,48.1,,56.1,89.1,73.8,52.0,51,1,383,42,230,98,0,0,45,87,1,198,171,3.8,4.4,1.67,24
D'Onta Foreman,11844,HB,CLV,8,46,4,1,16.1,25,0,155,0,2,4,90,23.0,2,6,8,1,23,49.7,60.2,0.6,,41.2,65.9,62.0,58.3,25,1,46,5,34,59,0,0,5,51,0,155,90,1.96,3.4,1.35,22
Will Levis,83542,QB,TEN,11,41,4,1,8.6,15,0,43,0,0,0,31,0.0,5,20,31,8,7,37.6,56.3,52.4,54.3,,58.4,67.0,60.2,21,3,0,0,1,221,131,19,0,22,0,174,88,2.15,4.2,0.0,3
Drake Maye,143969,QB,NE,10,41,11,0,0.0,0,0,-2,0,0,0,0,0.0,15,18,19,6,0,61.1,74.7,67.9,67.9,,60.0,89.9,60.2,41,1,0,0,1,185,361,38,0,3,2,359,200,4.88,8.8,0.0,0
Sean Tucker,123056,HB,TB,10,40,3,4,40.7,103,0,253,0,4,3,126,45.9,8,14,30,1,28,49.8,78.7,78.6,,62.0,82.5,74.9,59.8,36,0,104,8,38,48,0,0,10,48,2,253,126,3.15,6.3,2.74,12
Ameer Abdullah,9487,HB,LV,12,39,5,1,25.3,40,0,158,0,5,5,83,30.0,3,6,23,1,13,62.5,58.5,87.4,,42.3,76.2,50.7,28.6,40,1,182,32,222,44,0,0,36,71,1,158,83,2.13,4.1,0.82,26
Taysom Hill,12112,TE,NO,8,39,10,2,38.8,108,0,278,3,6,10,228,150.9,5,18,20,1,15,49.9,71.8,85.7,39.5,75.6,65.9,89.9,43.2,75,0,187,23,111,102,0,0,31,62,6,278,228,5.85,7.1,1.68,19
Sincere McCormick,97119,HB,LV,4,39,8,3,35.5,65,0,183,0,0,8,125,57.0,6,10,23,0,18,81.8,76.1,78.0,,55.8,82.6,72.7,58.4,29,0,29,6,25,49,0,0,6,45,0,183,125,3.21,4.7,1.16,21
Miles Sanders,40555,HB,CAR,10,38,8,1,18.7,26,0,139,0,7,8,106,70.9,2,9,5,0,11,82.9,68.1,85.7,,42.1,62.7,73.7,58.1,26,0,98,21,108,48,0,0,25,59,1,139,106,2.79,3.7,0.91,25
Kimani Vidal,123727,HB,LAC,8,38,7,2,26.7,35,0,131,2,0,7,104,44.6,2,6,27,0,28,81.7,52.8,82.8,,46.4,43.2,58.6,60.0,19,0,62,5,77,44,0,0,7,43,0,131,104,2.74,3.4,0.81,10
Joe Burrow,28022,QB,CIN,14,35,3,0,0.0,0,1,-3,0,0,0,2,0.0,6,13,7,9,1,54.4,91.8,52.6,91.1,,,68.6,60.1,47,9,0,0,0,289,161,18,0,17,1,158,78,2.23,4.5,,0
Jamaal Williams,11889,HB,NO,11,35,5,0,0.0,0,0,129,0,0,5,92,31.3,3,9,20,0,8,82.9,67.0,81.0,,64.6,61.0,68.1,58.0,14,0,38,7,50,42,0,0,7,42,1,129,92,2.63,3.7,0.76,24
Deebo Samuel,48274,WR,SF,13,34,9,0,0.0,0,1,95,5,8,9,79,51.3,1,3,28,0,9,59.6,67.9,53.1,60.0,,69.6,63.5,50.9,12,4,569,43,347,216,0,0,70,77,1,95,79,2.32,2.8,1.64,15
Jared Goff,10635,QB,DET,14,31,1,0,0.0,0,0,-9,0,0,0,2,0.0,1,9,11,6,0,62.5,76.9,77.0,74.6,62.2,89.7,64.8,60.0,10,2,7,1,2,408,69,14,1,18,0,60,45,1.45,1.9,3.5,0
Deshaun Watson,11767,QB,CLV,7,31,9,0,0.0,0,0,16,0,0,0,11,0.0,3,8,8,5,4,56.9,63.1,62.3,63.4,,,57.6,60.0,16,2,0,0,0,125,132,21,0,10,1,148,121,3.9,4.8,,1
Bryce Young,123943,QB,CAR,11,31,5,0,0.0,0,0,-6,0,0,0,0,0.0,4,8,5,3,0,60.5,62.6,12.8,64.9,,,49.6,60.0,24,8,0,0,0,179,155,27,0,4,3,149,64,2.06,4.8,,1
Cordarrelle Patterson,7810,HB,PIT,10,30,9,0,0.0,0,0,132,0,2,9,106,94.8,6,7,25,1,16,42.2,68.5,0.0,,75.5,71.6,65.1,58.0,14,1,68,11,45,46,0,0,13,41,0,132,106,3.53,4.4,1.51,13
Russell Wilson,7077,QB,PIT,8,30,3,0,0.0,0,0,6,0,0,1,13,3.3,1,8,25,3,0,67.0,79.0,67.4,76.9,,,69.2,60.0,10,2,0,0,0,239,51,10,0,20,1,57,50,1.67,1.9,,4
D'Ernest Johnson,45734,HB,JAX,10,30,4,0,0.0,0,0,117,0,2,4,79,41.6,3,6,15,0,11,80.3,61.0,10.8,,21.7,61.3,70.9,60.0,13,2,77,8,94,36,0,0,12,38,0,117,79,2.63,3.9,0.82,19
Ty Johnson,45769,HB,BUF,14,29,2,3,35.1,54,0,154,0,1,2,81,18.6,5,10,4,0,9,81.2,76.8,88.4,,53.4,79.8,80.4,46.8,19,0,275,16,149,64,0,0,21,45,1,154,81,2.79,5.3,1.85,19
Kendre Miller,123091,HB,NO,4,28,11,2,25.4,33,0,130,2,0,11,104,136.2,5,9,20,0,9,80.9,74.0,79.2,,42.1,29.0,86.4,60.0,17,0,1,2,32,31,0,0,5,30,1,130,104,3.71,4.6,0.03,17
Tyler Goodson,101659,HB,IND,12,28,3,3,52.7,69,0,131,1,3,3,70,39.5,3,5,14,0,13,82.4,59.9,82.8,,22.0,52.4,67.9,55.5,33,0,56,10,68,39,0,0,13,38,1,131,70,2.5,4.7,0.82,15
