player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Johnathan Hankins,7830,DI,SEA,14,6,2.5,1,0,29,65.4,35.3,15.5,55.6,35.8,28.9,16.1,5,4,190,202,7.4,14,20
Tyrann Mathieu,7850,S,NO,14,6,7.6,0,2,20,57.9,59.9,87.2,51.2,63.8,42.1,23.3,7,0,284,294,1.1,3,17
John Jenkins,7863,DI,LV,14,12,2.6,0,0,23,60.6,50.6,87.0,55.5,48.1,41.2,11.9,5,0,281,288,5.7,16,25
William Gholston,7908,DI,TB,13,3,2.0,0,0,30,66.8,66.7,50.4,67.8,58.3,59.0,0.0,0,1,88,90,2.3,2,5
Jordan Poyer,8000,S,MIA,13,12,7.3,0,0,17,61.3,62.7,11.5,61.3,70.6,72.0,7.1,3,3,269,281,3.0,8,27
Tony Jefferson,8361,S,LAC,3,2,6.9,0,0,27,52.2,58.7,0.0,,80.2,75.2,18.2,2,1,77,77,3.9,3,7
Jadeveon Clowney,8636,ED,CAR,11,10,2.6,1,0,5,66.8,69.8,63.1,66.0,67.6,54.8,3.6,1,2,199,208,6.0,12,17
Khalil Mack,8640,ED,LAC,14,2,2.3,0,1,27,81.3,90.7,77.8,80.5,89.8,50.7,18.5,5,1,201,204,7.5,15,20
C.J. Mosley,8652,LB,NYJ,4,2,3.3,0,0,22,61.0,74.7,78.7,38.7,81.6,57.0,16.7,2,0,61,63,8.2,5,8
Jimmie Ward,8665,S,HST,9,5,3.5,0,0,13,74.6,76.6,83.1,47.2,75.0,81.7,9.5,2,0,150,153,3.3,5,14
DeMarcus Lawrence,8669,ED,DAL,4,4,2.9,0,0,9,60.3,56.8,53.1,53.9,62.4,27.9,20.0,3,1,73,75,5.5,4,8
Kyle Van Noy,8675,ED,BLT,13,6,3.3,0,0,3,54.2,74.5,60.0,74.8,68.9,61.9,16.7,3,2,133,137,5.3,7,9
Jordan Matthews,8677,TE,CAR,1,0,,0,0,5,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
DaQuan Jones,8747,DI,BUF,14,6,1.8,0,0,4,67.2,66.2,59.2,75.4,51.5,27.0,22.2,4,2,204,212,2.9,6,8
Brent Urban,8769,ED,BLT,10,2,3.0,0,0,3,62.0,57.2,82.4,56.3,55.0,62.8,6.7,1,0,74,77,10.8,8,12
Shelby Harris,8869,DI,CLV,14,9,1.7,0,1,8,60.5,66.7,72.2,59.7,67.9,62.4,3.4,1,1,250,254,6.8,17,19
Denico Autry,8982,ED,HST,8,3,8.6,2,0,13,55.3,51.3,40.2,57.9,51.4,53.3,11.1,1,2,69,69,4.3,3,5
C.J. Goodwin,9243,CB,DAL,1,0,,0,0,9,60.2,61.4,99.9,60.0,60.0,,,0,0,3,3,0.0,0,0
Mike Pennel,9316,DI,KC,14,8,2.3,0,0,16,52.9,63.9,60.7,60.9,69.2,75.2,0.0,0,1,138,144,5.8,8,11
Dante Fowler Jr.,9436,ED,WAS,14,4,1.3,0,0,32,79.6,60.4,45.2,62.4,52.9,29.5,21.7,5,3,153,155,6.5,10,14
Leonard Williams,9439,DI,SEA,13,9,1.4,1,0,29,73.0,84.7,51.9,70.3,75.4,45.7,11.1,4,3,204,219,8.8,18,23
Arik Armstead,9450,ED,JAX,14,0,2.5,0,0,15,63.7,64.8,59.4,64.8,59.2,39.5,18.8,3,2,138,145,8.0,11,13
Bud Dupree,9455,ED,LAC,15,3,2.8,0,0,27,61.9,48.1,55.9,50.5,51.5,43.1,6.3,1,2,156,160,5.1,8,12
Shaq Thompson,9458,LB,CAR,4,7,2.8,0,0,5,62.9,67.4,19.4,52.7,73.2,51.0,12.5,4,1,107,112,12.1,13,21
Mario Edwards Jr.,9468,DI,HST,10,7,2.8,0,0,13,65.7,56.8,18.5,67.3,48.7,33.8,15.8,3,4,115,117,6.1,7,9
Preston Smith,9471,ED,PIT,15,9,3.6,0,0,25,69.3,63.4,60.0,57.5,65.4,74.5,5.3,1,2,163,167,3.7,6,9
Eddie Goldman,9472,DI,ATL,13,7,2.4,0,0,2,,58.9,37.6,70.3,55.6,27.7,22.2,4,2,140,143,2.9,4,7
Eric Kendricks,9478,LB,DAL,13,26,4.4,0,0,9,57.7,72.5,86.9,83.9,77.5,67.4,7.1,6,0,315,326,9.8,31,52
Denzel Perryman,9481,LB,LAC,11,8,3.8,0,0,27,61.8,60.0,81.7,83.9,49.8,29.5,25.6,10,0,148,152,9.5,14,21
Ronald Darby,9483,CB,JAX,13,2,6.8,1,0,15,59.3,60.3,85.6,60.0,60.9,68.6,16.7,2,3,237,248,1.3,3,8
Jordan Phillips,9485,DI,BUF,6,0,3.5,0,0,4,60.0,44.7,80.1,67.1,30.5,71.7,0.0,0,0,42,43,9.5,4,4
Chris Conley,9509,WR,SF,1,0,7.0,0,0,28,,62.7,60.0,,61.9,68.4,0.0,0,1,1,1,0.0,0,1
Jordan Hicks,9517,LB,CLV,10,15,3.5,0,0,8,65.1,77.3,48.0,71.8,82.6,58.0,20.4,10,1,219,224,8.2,18,24
Danielle Hunter,9521,ED,HST,14,4,1.7,1,0,13,71.9,83.9,54.5,81.6,69.4,72.2,3.8,1,4,215,219,8.4,18,21
Carl Davis Jr.,9523,DI,WAS,2,0,,0,0,32,60.0,54.1,75.8,69.6,45.5,67.3,,0,0,10,10,0.0,0,0
Angelo Blackson,9533,DI,ARZ,1,0,1.0,0,0,1,,66.5,74.1,66.7,61.5,68.1,0.0,0,0,13,13,7.7,1,1
Za'Darius Smith,9555,ED,DET,14,4,2.7,0,0,11,54.1,76.3,75.6,76.6,63.5,29.3,9.5,2,2,153,159,4.6,7,15
Kwon Alexander,9557,LB,DET,5,5,3.3,0,1,11,45.0,74.3,0.0,56.3,90.6,61.1,15.4,2,1,58,60,5.2,3,6
Grady Jarrett,9570,DI,ATL,14,7,1.1,1,0,2,63.5,65.1,63.5,60.4,65.4,43.6,8.6,3,2,223,230,8.5,19,25
Quandre Diggs,9633,S,TEN,8,3,8.2,0,0,31,70.6,73.2,90.3,55.4,70.0,87.2,4.5,1,0,174,180,2.9,5,18
Rakeem Nunez-Roches,9650,DI,NYG,12,19,3.0,0,0,21,52.7,48.0,58.1,54.4,51.9,53.5,2.4,1,2,242,249,6.2,15,21
Neville Hewitt,9836,LB,HST,8,11,5.1,0,1,13,73.1,67.7,20.6,61.0,58.3,46.7,14.3,4,1,96,98,6.3,6,13
Troy Hill,9881,CB,TB,6,4,6.5,0,0,30,70.6,63.2,15.0,50.2,49.0,65.6,10.5,2,1,81,86,3.7,3,13
DeShawn Williams,9891,DI,CAR,10,0,3.6,0,0,5,61.9,47.9,84.6,51.1,45.2,52.8,9.1,1,0,76,79,11.8,9,10
Alex Singleton,9994,LB,DEN,3,8,4.8,0,0,10,53.5,62.9,81.1,54.3,73.5,44.2,15.4,4,0,80,81,12.5,10,14
T.Y. McGill,10156,DI,CLV,2,0,1.0,0,0,8,60.0,70.5,75.6,75.7,57.5,69.8,0.0,0,0,10,10,0.0,0,1
Efe Obada,10235,ED,WAS,6,1,2.7,0,0,32,,54.1,82.8,51.7,56.4,73.6,0.0,0,0,48,48,4.2,2,3
Joey Bosa,10637,ED,LAC,11,6,2.1,0,2,27,60.4,65.3,17.6,64.8,71.7,40.7,11.8,2,5,120,124,5.8,7,9
Jalen Ramsey,10639,CB,MIA,14,8,4.4,0,0,17,70.5,75.5,64.2,74.9,85.0,43.0,19.0,4,5,294,307,1.7,5,9
DeForest Buckner,10641,DI,IND,9,12,2.5,0,0,14,62.2,81.6,86.0,81.0,67.7,41.9,10.5,4,0,169,175,10.7,18,22
Leonard Floyd,10643,ED,SF,14,7,2.5,2,0,28,67.0,56.1,65.1,56.7,55.2,54.8,11.1,3,2,193,198,7.3,14,17
Eli Apple,10644,CB,LAC,3,0,,0,0,27,78.6,78.0,77.6,,60.3,75.4,,0,0,7,7,0.0,0,0
Sheldon Rankins,10646,DI,CIN,7,5,3.4,0,0,7,71.2,55.3,83.7,58.9,46.2,32.9,18.8,3,0,121,124,3.3,4,8
Shaq Lawson,10653,ED,CAR,1,0,,0,0,5,,57.0,73.1,59.3,57.2,,,0,0,7,7,0.0,0,0
Artie Burns,10659,CB,SEA,1,0,,0,0,29,74.3,68.6,72.1,,60.0,35.9,,0,0,2,2,0.0,0,0
Kenny Clark,10661,DI,GB,14,9,1.2,1,0,12,64.5,59.0,27.6,63.2,57.5,45.4,9.7,3,5,219,227,6.4,14,19
Emmanuel Ogbah,10666,ED,MIA,13,9,0.8,1,0,17,53.9,53.6,69.0,46.5,67.1,36.9,7.1,2,2,204,214,7.8,16,17
Chris Jones,10671,DI,KC,14,8,2.1,2,0,16,67.6,88.7,21.0,90.7,63.2,64.4,0.0,0,7,209,215,7.2,15,19
Austin Johnson,10677,DI,BUF,13,10,2.1,0,0,4,67.2,60.0,84.1,61.4,51.2,43.7,10.5,2,0,103,107,5.8,6,7
Jihad Ward,10678,DI,MIN,13,2,2.6,0,0,18,74.2,46.8,28.3,53.1,39.1,56.3,0.0,0,3,36,36,11.1,4,5
A'Shawn Robinson,10680,DI,CAR,13,16,4.0,0,1,5,67.2,54.6,75.2,56.7,52.3,59.3,5.1,3,1,333,345,6.0,20,40
Jarran Reed,10683,DI,SEA,14,11,2.6,0,0,29,61.9,67.8,87.2,68.5,59.3,71.8,2.9,1,0,207,225,8.7,18,23
Vonn Bell,10695,S,CIN,14,12,5.9,0,0,7,60.5,57.3,84.3,60.2,48.8,55.6,17.6,6,0,266,269,1.9,5,16
Adam Gotsis,10697,ED,IND,5,3,2.0,0,0,14,63.4,64.4,20.7,52.9,70.5,46.9,14.3,1,1,33,34,9.1,3,3
Kevin Byard,10698,S,CHI,14,18,8.4,1,0,6,66.4,74.4,82.5,82.6,82.5,85.1,4.5,3,2,369,378,3.5,13,46
Maliek Collins,10701,DI,SF,14,2,3.2,0,0,28,66.7,59.0,62.7,70.2,43.1,28.2,14.3,3,3,224,230,4.5,10,16
Yannick Ngakoue,10703,ED,NE,9,4,3.0,0,0,19,60.4,55.8,86.4,49.6,68.3,53.6,12.5,1,0,39,40,5.1,2,3
Jonathan Bullard,10706,DI,MIN,14,11,1.6,0,0,18,62.6,56.8,57.6,47.2,65.1,72.1,3.0,1,2,227,237,7.9,18,21
Daryl Worley,10711,S,TEN,5,1,7.3,0,0,31,68.6,67.7,85.4,57.1,57.9,55.1,23.5,4,0,113,115,3.5,4,12
Kendall Fuller,10718,CB,MIA,10,5,3.7,1,0,17,63.5,67.3,85.2,78.1,74.7,76.9,6.7,1,1,190,197,2.1,4,9
Nick Vigil,10721,LB,DAL,4,1,0.5,0,0,9,58.3,40.3,83.9,55.6,34.9,26.7,40.0,2,0,27,28,7.4,2,2
Javon Hargrave,10723,DI,SF,3,1,3.3,0,0,28,60.4,60.6,79.4,73.3,44.7,45.1,0.0,0,0,41,41,4.9,2,3
Justin Simmons,10732,S,ATL,13,8,7.9,0,0,2,63.8,63.9,93.4,57.5,59.8,49.6,23.3,7,0,310,320,1.6,5,15
Sheldon Day,10737,DI,WAS,9,7,3.1,0,0,32,60.0,61.1,82.9,55.4,62.1,75.6,0.0,0,0,92,93,7.6,7,12
Eric Murray,10740,S,HST,14,5,6.8,2,0,13,59.2,57.7,10.7,54.4,62.0,38.4,16.0,4,5,244,250,3.3,8,16
Miles Killebrew,10745,S,PIT,6,0,,0,0,25,60.0,64.2,71.0,,61.0,,,0,0,8,8,0.0,0,0
De'Vondre Campbell,10749,LB,SF,13,11,3.8,0,0,28,59.1,58.3,81.8,52.6,57.4,48.4,12.5,6,1,296,303,6.4,19,31
David Onyemata,10754,DI,ATL,14,8,2.5,0,0,2,59.6,65.4,86.3,60.3,64.4,57.8,3.0,1,0,206,213,7.8,16,24
Andrew Billings,10756,DI,CHI,8,1,1.8,0,1,6,59.7,62.5,64.4,78.6,50.0,51.8,12.5,1,1,147,151,3.4,5,6
Dean Lowry,10771,DI,PIT,11,2,,0,0,25,60.0,40.4,81.0,70.1,28.9,70.2,0.0,0,0,62,64,0.0,0,0
Matthew Judon,10780,ED,ATL,14,5,3.7,0,0,2,48.1,46.5,46.2,52.2,51.2,59.4,8.7,2,3,196,203,3.6,7,16
Quinton Jefferson,10781,DI,BUF,7,3,3.0,0,0,4,59.7,50.4,82.7,55.7,46.8,32.2,22.2,2,1,63,64,4.8,3,4
DJ Reader,10800,DI,DET,12,5,2.1,0,0,11,58.4,66.2,86.3,68.0,58.8,54.6,7.1,1,0,153,159,4.6,7,8
Kamu Grugier-Hill,10842,LB,MIN,10,3,3.2,0,0,18,39.8,36.2,79.8,44.8,47.9,45.4,20.0,2,0,52,55,7.7,4,5
Elandon Roberts,10848,LB,PIT,14,6,1.8,0,1,25,54.5,80.6,80.1,64.0,90.8,46.1,14.7,5,0,191,197,9.4,18,23
Jalen Mills,10867,S,NYJ,9,11,4.8,1,1,22,61.6,63.4,42.7,52.3,68.4,46.4,25.0,7,2,194,202,3.6,7,10
Mike Hilton,10898,CB,CIN,13,5,2.8,0,0,7,61.4,69.5,23.0,56.2,91.5,83.5,3.6,1,2,209,211,7.2,15,22
Kyle Peko,11027,DI,DET,5,0,-2.0,0,0,11,,45.8,80.0,58.3,36.8,67.6,0.0,0,0,24,25,4.2,1,1
Michael Pierce,11101,DI,BLT,8,5,4.3,0,0,3,63.8,70.0,82.8,64.0,66.0,62.6,8.3,1,0,53,57,1.9,1,6
Morgan Fox,11184,DI,LAC,15,8,3.3,0,0,27,60.8,51.5,86.2,58.7,43.0,56.7,3.6,1,0,169,174,7.1,12,19
Jonathan Jones,11217,CB,NE,14,2,8.1,0,1,19,66.2,64.4,85.7,57.5,52.1,76.8,13.3,2,2,250,255,0.8,2,11
Roy Robertson-Harris,11341,DI,SEA,14,6,1.0,1,0,29,55.5,52.7,52.6,53.7,57.7,30.4,20.0,4,2,139,150,6.5,9,10
C.J. Ham,11347,FB,MIN,1,1,,0,0,18,,60.0,60.0,,60.0,70.9,0.0,0,0,1,1,0.0,0,0
Antonio Hamilton Sr.,11353,CB,ATL,1,0,0.0,0,0,2,37.2,29.6,79.0,52.9,28.5,27.3,50.0,1,0,13,14,7.7,1,1
Myles Garrett,11756,ED,CLV,14,5,2.0,0,0,8,62.2,92.3,44.2,93.0,76.9,76.7,8.7,2,5,267,274,5.2,14,16
Solomon Thomas,11758,DI,NYJ,13,5,2.0,1,1,22,60.6,47.9,15.8,61.2,46.5,36.2,10.5,2,4,145,153,5.5,8,12
Jamal Adams,11761,S,DET,5,1,7.7,0,0,11,35.5,43.0,76.2,50.2,62.5,36.6,20.0,1,0,23,24,4.3,1,3
Marshon Lattimore,11766,CB,WAS,8,3,14.6,1,0,32,73.3,71.3,86.4,55.3,55.2,67.0,9.1,1,2,159,165,0.0,0,7
Haason Reddick,11768,ED,NYJ,7,1,1.6,0,0,22,68.2,55.2,61.1,52.1,61.9,66.3,0.0,0,1,83,88,7.2,6,7
Derek Barnett,11769,ED,HST,13,2,4.7,0,0,13,60.0,72.9,88.2,66.1,67.6,57.7,7.7,1,0,121,124,5.8,7,10
Malik Hooker,11770,S,DAL,14,11,7.9,0,0,9,60.4,65.3,87.0,62.0,72.1,55.1,20.0,7,0,342,352,2.0,7,17
Marlon Humphrey,11771,CB,BLT,13,0,4.6,2,1,3,81.5,79.8,13.1,66.3,75.8,78.1,0.0,0,10,225,234,1.3,3,7
Jonathan Allen,11772,DI,WAS,6,0,4.3,0,0,32,67.2,53.5,82.5,61.3,39.9,49.9,8.3,1,0,84,86,7.1,6,11
Adoree' Jackson,11773,CB,NYG,8,1,11.3,1,1,21,72.3,75.9,84.1,,86.1,57.6,12.5,1,4,96,100,0.0,0,6
Charles Harris,11777,ED,PHI,10,4,3.4,0,0,24,29.0,52.6,85.9,57.7,59.0,28.2,12.5,2,0,178,185,4.5,8,10
Jabrill Peppers,11780,S,NE,6,6,6.1,0,1,19,81.7,83.1,83.4,46.3,76.9,76.7,4.3,1,0,145,149,3.4,5,16
Takk McKinley,11781,ED,NYJ,7,3,3.6,0,0,22,61.2,50.0,39.8,57.7,49.4,29.9,20.0,2,1,58,60,5.2,3,5
Tre'Davious White,11782,CB,BLT,8,2,8.5,2,0,3,54.9,52.6,34.8,58.7,49.4,62.5,25.0,2,6,139,145,1.4,2,4
T.J. Watt,11785,ED,PIT,14,9,1.5,1,2,25,79.8,92.6,83.5,89.3,92.4,62.3,14.6,6,2,272,279,8.1,22,26
Kevin King,11788,CB,ATL,4,0,10.0,0,0,2,80.5,83.1,90.7,58.8,70.9,57.7,0.0,0,0,7,8,0.0,0,1
Budda Baker,11791,S,ARZ,14,17,4.8,0,0,1,71.7,76.7,87.5,60.5,81.9,59.6,17.9,15,0,334,341,8.7,29,52
Marcus Maye,11794,S,LAC,12,8,7.8,0,0,27,69.2,72.9,83.2,57.4,73.1,57.1,10.3,3,0,153,157,3.3,5,18
Marcus Williams,11797,S,BLT,9,0,7.3,1,0,3,37.3,42.9,56.4,55.1,69.4,82.5,14.3,1,2,160,166,1.3,2,6
Tyus Bowser,11802,ED,MIA,9,2,2.0,0,0,17,57.0,53.0,59.5,51.6,57.0,65.6,25.0,1,1,106,111,0.9,1,1
DeMarcus Walker,11806,ED,CHI,14,12,2.5,1,0,6,71.9,65.1,80.8,64.7,56.4,39.0,16.2,6,1,259,267,5.8,15,19
Raekwon McMillan,11809,LB,NE,8,8,4.3,0,0,19,59.0,40.8,82.2,50.6,31.4,54.4,10.0,3,0,135,139,7.4,10,19
Dalvin Tomlinson,11810,DI,CLV,14,6,1.5,0,0,8,60.9,68.0,74.4,66.1,64.2,37.4,17.4,4,1,256,262,3.9,10,13
Zach Cunningham,11812,LB,DEN,2,0,5.5,0,0,10,64.4,65.9,72.4,58.8,62.3,76.9,0.0,0,0,9,9,11.1,1,2
Chidobe Awuzie,11815,CB,TEN,5,0,7.3,0,0,31,61.2,63.6,82.1,,69.3,52.5,25.0,1,1,87,88,0.0,0,3
Larry Ogunjobi,11820,DI,PIT,13,16,1.8,0,0,25,60.0,52.5,70.6,60.1,46.6,51.8,5.6,2,1,161,166,8.1,13,18
Ahkello Witherspoon,11821,CB,LA,9,1,5.3,3,0,26,64.5,65.7,83.9,,65.6,43.6,28.6,2,4,125,128,0.8,1,4
Dawuane Smoot,11823,ED,BUF,8,2,-0.2,0,0,4,61.9,57.3,60.6,63.3,49.5,28.4,41.7,5,1,76,80,6.6,5,5
Chris Wormley,11829,DI,BLT,2,1,4.0,0,0,3,,68.5,76.7,56.7,70.2,71.3,0.0,0,0,18,18,11.1,2,3
Duke Riley,11830,LB,MIA,8,0,10.0,0,0,17,77.9,56.6,70.5,53.4,42.9,77.1,0.0,0,0,9,10,0.0,0,1
Alex Anzalone,11831,LB,DET,9,5,5.9,0,0,11,72.2,66.8,84.7,58.9,54.0,67.8,16.0,4,1,162,168,4.9,8,16
Fabian Moreau,11836,CB,MIN,4,0,5.5,0,0,18,60.4,63.1,82.5,,77.3,80.4,0.0,0,2,20,21,5.0,1,2
Shaquill Griffin,11845,CB,MIN,14,1,4.0,1,0,18,61.7,63.5,85.6,,69.5,78.4,0.0,0,2,115,117,1.7,2,4
Jourdan Lewis,11846,CB,DAL,13,7,9.6,1,0,9,77.0,69.4,85.4,52.5,41.5,60.9,15.0,3,4,239,249,0.4,1,10
John Johnson III,11847,S,LA,2,2,16.0,0,0,26,88.5,90.7,81.0,,68.8,62.5,0.0,0,0,21,21,0.0,0,1
Montravius Adams,11848,DI,PIT,8,1,6.3,0,0,25,60.0,52.2,81.5,60.0,41.5,53.1,12.5,1,0,50,51,4.0,2,6
Cameron Sutton,11850,CB,PIT,5,1,13.0,0,0,25,50.6,52.5,79.3,71.0,56.0,29.5,33.3,1,0,25,25,0.0,0,1
Rasul Douglas,11854,CB,BUF,13,5,3.4,3,1,4,59.2,60.7,63.3,53.5,66.8,77.6,4.3,1,8,297,309,4.0,12,17
Trey Hendrickson,11858,ED,CIN,14,5,1.8,0,1,7,42.6,85.4,48.6,90.1,68.6,35.5,16.0,4,4,227,229,5.3,12,16
Eddie Jackson,11867,S,BLT,9,2,6.0,0,0,3,49.0,50.7,26.5,55.4,69.3,66.1,18.2,2,1,88,91,2.3,2,7
Rayshawn Jenkins,11868,S,SEA,10,4,6.0,0,0,29,65.5,56.1,82.0,48.3,38.5,45.6,25.0,5,0,186,194,2.7,5,11
Carl Lawson,11871,ED,DAL,10,2,3.0,3,0,9,59.2,58.8,10.8,67.4,53.6,52.3,0.0,0,5,80,81,3.8,3,4
Jalen Reeves-Maybin,11879,LB,DET,7,0,10.5,0,0,11,69.4,62.5,0.0,54.3,53.5,58.9,33.3,1,1,19,19,5.3,1,2
Deatrich Wise Jr.,11886,ED,NE,12,6,2.6,0,0,19,61.7,56.8,49.6,60.1,53.2,55.7,11.8,2,2,111,112,4.5,5,9
Carlos Watkins,11897,DI,DAL,13,3,1.5,0,0,9,62.6,62.9,82.8,51.7,65.5,54.1,0.0,0,0,84,87,2.4,2,4
Grover Stewart,11899,DI,IND,14,17,1.2,1,0,14,60.7,71.4,49.6,65.2,72.2,46.4,6.1,3,3,284,292,8.5,24,29
Damontae Kazee,11904,S,PIT,11,2,8.5,0,0,25,62.5,65.1,82.0,,68.7,83.9,14.3,1,0,55,56,0.0,0,4
Desmond King II,11906,CB,BLT,1,0,,0,0,3,51.7,51.2,70.6,60.0,60.0,78.9,,0,1,1,1,0.0,0,0
Anthony Walker Jr.,11916,LB,MIA,10,7,4.5,0,0,17,47.6,53.3,83.4,44.6,67.9,68.2,8.0,2,0,164,171,6.1,10,16
Matt Milano,11918,LB,BUF,3,3,2.2,0,0,4,35.3,38.0,77.9,70.6,47.7,28.0,27.3,3,0,75,75,5.3,4,5
Davon Godchaux,11934,DI,NE,14,13,2.9,0,0,19,71.8,52.8,87.7,57.3,48.5,70.6,2.0,1,0,322,327,8.7,28,36
Chuck Clark,11941,S,NYJ,10,10,7.7,1,1,22,48.3,52.9,0.0,63.4,72.2,67.4,12.9,4,4,233,245,0.9,2,17
Xavier Woods,11946,S,CAR,14,17,7.6,0,0,5,60.4,63.0,64.5,53.6,67.3,75.9,14.5,8,3,458,475,2.2,10,30
Al-Quadin Muhammad,11951,ED,DET,6,1,4.0,0,0,11,77.7,59.1,86.8,59.7,42.5,43.5,16.7,1,0,57,59,3.5,2,4
D.J. Jones,11953,DI,DEN,15,8,1.6,0,0,10,46.4,65.5,70.6,69.1,62.8,38.4,7.7,3,1,178,181,12.9,23,28
Jeremiah Ledbetter,11960,DI,JAX,12,5,1.3,0,0,15,65.1,61.2,85.4,50.2,63.3,61.7,3.7,1,0,167,178,8.4,14,21
David Moore,11981,WR,CAR,1,0,,0,0,5,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Patrick O'Connor,12005,DI,DET,9,7,-6.0,0,0,11,59.5,42.3,45.1,53.4,44.2,26.4,20.0,2,1,70,73,1.4,1,1
Michael Davis,12040,CB,WAS,7,3,3.0,0,0,32,53.1,56.2,78.0,,64.0,25.8,20.0,1,0,43,44,0.0,0,1
Josh Tupou,12093,DI,BLT,3,3,3.0,0,0,3,,52.1,78.7,50.6,55.9,71.5,0.0,0,0,26,28,7.7,2,2
Taysom Hill,12112,TE,NO,1,0,,0,1,20,,62.1,60.0,,60.0,,,0,0,1,1,0.0,0,0
Adam Butler,12214,DI,LV,14,13,2.1,1,0,23,61.3,56.1,55.1,59.7,53.8,31.3,16.3,8,3,250,258,7.6,19,28
Arthur Maulet,12224,CB,BLT,3,0,7.0,0,0,3,50.1,45.8,77.0,51.5,40.6,45.0,66.7,2,0,19,19,0.0,0,1
Caleb Johnson,12488,LB,JAX,1,0,,0,0,15,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Sione Takitaki,12666,LB,NE,8,2,4.5,0,0,19,70.0,57.2,81.8,55.9,46.7,27.5,42.9,3,0,75,76,0.0,0,2
Sam Eguavoen,15301,LB,NYJ,6,2,2.8,0,0,22,62.0,67.6,75.0,53.5,68.5,54.2,11.1,1,0,50,52,8.0,4,6
Ross Dwelley,20994,TE,ATL,1,0,,0,0,2,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Sam Kamara,24176,DI,CLV,8,2,4.0,0,0,8,,54.5,81.2,53.8,55.6,41.7,20.0,1,0,79,81,1.3,1,2
Nathan Shepherd,24614,DI,NO,14,10,2.3,1,0,20,60.0,46.3,71.8,70.0,30.2,55.4,9.1,3,1,208,215,5.8,12,20
