player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Grant Delpit,60685,S,CLV,10,99,12.4,11.0,8,0,99.5,8,9,0,71,41,0.72
James Bradberry,10696,CB,PHI,8,73,12.2,8.1,24,0,130.3,6,9,1,77,20,1.05
Jeremy Chinn,43179,S,CAR,6,61,12.2,8.7,5,0,141.1,5,7,1,67,45,1.1
Bradley Roby,8666,CB,PHI,3,61,12.2,5.5,24,0,52.5,5,11,0,13,1,0.21
Adrian Phillips,9177,S,NE,7,12,12.0,12.0,19,0,79.2,1,1,0,2,-2,0.17
Marcus Maye,11794,S,NO,6,36,12.0,7.2,20,1,35.8,3,5,0,28,25,0.78
Shaun Wade,55673,CB,NE,5,12,12.0,12.0,19,0,91.7,1,1,0,6,1,0.5
Marshon Lattimore,11766,CB,NO,7,12,12.0,6.0,20,0,95.8,1,2,0,34,16,2.83
Eric Murray,10740,S,HST,4,12,12.0,6.0,13,0,89.6,1,2,0,22,10,1.83
Rayshawn Jenkins,11868,S,JAX,10,72,12.0,8.0,15,0,86.3,6,9,0,62,14,0.86
Minkah Fitzpatrick,51206,S,PIT,7,71,11.8,5.9,25,0,62.2,6,12,0,53,27,0.75
Jamin Davis,57905,LB,WAS,11,47,11.8,7.8,32,0,97.2,4,6,0,57,38,1.21
Vonn Bell,10695,S,CAR,7,35,11.7,7.0,5,0,73.8,3,5,0,26,24,0.74
Antonio Hamilton Sr.,11353,CB,ARZ,5,46,11.5,9.2,1,0,90.0,4,5,0,28,37,0.61
Divine Deablo,42208,LB,LV,8,23,11.5,11.5,23,0,95.8,2,2,0,14,11,0.61
Jordan Hicks,9517,LB,MIN,5,11,11.0,11.0,18,0,87.5,1,1,0,5,1,0.45
Cameron Mitchell,97340,CB,CLV,8,66,11.0,8.3,8,0,92.2,6,8,0,53,25,0.8
Mike Hilton,10898,S,CIN,10,232,11.0,6.6,7,1,67.4,21,35,0,229,99,0.99
Andrew Wingard,49268,S,JAX,4,11,11.0,11.0,15,0,83.3,1,1,0,4,1,0.36
Arthur Maulet,12224,CB,BLT,9,165,11.0,7.9,3,0,100.1,15,21,0,194,114,1.18
Nate Landman,57788,LB,ATL,7,22,11.0,7.3,2,0,109.7,2,3,0,40,29,1.82
Eric Garror,83274,CB,TEN,4,77,11.0,5.5,31,0,81.0,7,14,1,45,11,0.58
Michael Davis,12040,CB,LAC,5,11,11.0,5.5,27,0,68.8,1,2,0,12,17,1.09
Justin Evans,11805,S,PHI,3,22,11.0,4.4,24,0,99.2,2,5,1,29,16,1.32
Drew Sanders,123933,LB,DEN,4,11,11.0,11.0,10,0,104.2,1,1,0,9,15,0.82
Cobie Durant,79126,CB,LA,8,175,10.9,7.6,26,0,102.1,16,23,0,232,78,1.33
Ja'Quan McMillian,100931,CB,DEN,8,184,10.8,6.3,10,2,81.1,17,29,3,170,127,0.92
Tremaine Edmunds,50905,LB,CHI,7,32,10.7,10.7,6,0,100.0,3,3,0,24,1,0.75
Benjamin St-Juste,56061,CB,WAS,11,214,10.7,7.1,32,0,83.8,20,30,0,188,125,0.88
Kamren Curl,55800,S,WAS,11,95,10.6,6.8,32,0,75.0,9,14,0,65,35,0.68
Nick Scott,49012,S,CIN,10,53,10.6,7.6,7,0,148.2,5,7,1,79,23,1.49
Xavier McKinney,55775,S,NYG,11,63,10.5,10.5,21,0,103.5,6,6,0,53,50,0.84
Jordan Poyer,8000,S,BUF,10,84,10.5,8.4,4,0,134.2,8,10,1,82,27,0.98
Taron Johnson,49511,CB,BUF,11,305,10.5,8.7,4,0,123.5,29,35,3,237,126,0.78
Nicholas Morrow,51674,LB,PHI,8,42,10.5,7.0,24,0,86.8,4,6,0,42,19,1.0
Markquese Bell,56033,LB,DAL,7,21,10.5,10.5,9,0,79.2,2,2,0,6,2,0.29
Deommodore Lenoir,55686,CB,SF,7,104,10.4,8.7,28,0,100.0,10,12,0,96,70,0.92
Donovan Wilson,49408,S,DAL,8,31,10.3,10.3,9,0,118.8,3,3,0,41,26,1.32
Tyler Hall,43958,CB,LV,5,72,10.3,8.0,23,0,87.5,7,9,0,45,35,0.63
DeShon Elliott,28854,S,MIA,8,31,10.3,7.8,17,0,116.7,3,4,1,12,11,0.39
Jourdan Lewis,11846,CB,DAL,9,185,10.3,7.4,9,0,142.7,18,25,3,246,98,1.33
Kerby Joseph,83239,S,DET,8,72,10.3,5.5,11,1,52.4,7,13,0,117,54,1.63
Justin Bethel,7654,CB,MIA,7,61,10.2,8.7,17,0,137.2,6,7,2,52,18,0.85
Danny Johnson,49379,CB,WAS,4,112,10.2,7.5,32,0,154.9,11,15,2,194,145,1.73
Jack Gibbens,57662,LB,TEN,6,10,10.0,5.0,31,0,62.5,1,2,0,9,13,0.9
Nick McCloud,49535,CB,NYG,5,10,10.0,5.0,21,0,56.3,1,2,0,6,4,0.6
Kevon Seymour,10852,CB,BLT,2,10,10.0,5.0,3,0,56.3,1,2,0,1,2,0.1
Jerry Jacobs,83025,CB,DET,5,10,10.0,10.0,11,0,87.5,1,1,0,5,1,0.5
Amani Hooker,51378,S,TEN,9,138,9.9,8.1,31,1,133.5,14,17,2,236,131,1.71
Byron Murphy Jr.,44027,CB,MIN,11,149,9.9,6.5,18,1,119.6,15,23,3,230,116,1.54
Russ Yeast,55629,S,LA,9,49,9.8,6.1,26,0,76.6,5,8,0,43,32,0.88
Jamal Adams,11761,S,SEA,6,59,9.8,7.4,29,0,87.0,6,8,0,43,17,0.73
Ja'Sir Taylor,55426,CB,LAC,10,264,9.8,6.3,27,1,77.6,27,42,0,321,156,1.22
Kenny Moore II,51596,CB,IND,10,282,9.7,7.4,14,2,68.4,29,38,0,225,153,0.8
Tracy Walker III,51266,S,DET,8,58,9.7,7.3,11,0,125.5,6,8,2,41,11,0.71
Greg Newsome II,83341,CB,CLV,8,134,9.6,5.8,8,0,92.7,14,23,1,140,64,1.04
Geno Stone,55967,S,BLT,11,48,9.6,6.0,3,1,38.5,5,8,0,46,22,0.96
Jevon Holland,83873,S,MIA,9,57,9.5,6.3,17,0,75.7,6,9,0,39,20,0.68
Juanyeh Thomas,76655,S,DAL,4,19,9.5,4.8,9,0,95.8,2,4,1,7,4,0.37
Brandin Echols,98900,CB,NYJ,6,47,9.4,6.7,22,0,87.2,5,7,0,43,27,0.91
Lavonte David,7060,LB,TB,10,47,9.4,6.7,30,0,89.0,5,7,0,46,11,0.98
Bobby Wagner,7050,LB,SEA,9,28,9.3,7.0,29,0,100.0,3,4,0,34,25,1.21
Eli Ricks,124109,CB,PHI,6,83,9.2,5.9,24,0,89.6,9,14,0,114,51,1.37
Kyler Gordon,83451,CB,CHI,7,175,9.2,6.5,6,0,96.8,19,27,1,154,62,0.88
Tre'von Moehrig,77847,S,LV,11,55,9.2,7.9,23,0,124.1,6,7,1,30,33,0.55
Rodney McLeod,7271,S,CLV,9,27,9.0,5.4,8,0,71.3,3,5,0,23,18,0.85
Darnell Savage,34247,S,GB,6,27,9.0,6.8,12,0,81.3,3,4,0,16,12,0.59
Micah McFadden,81246,LB,NYG,6,9,9.0,9.0,21,0,95.8,1,1,0,7,10,0.78
Jalen Davis,50431,CB,CIN,4,9,9.0,4.5,7,0,135.4,1,2,1,25,4,2.78
Rudy Ford,11963,S,GB,8,54,9.0,4.9,12,1,58.5,6,11,1,49,27,0.91
Jeremiah Owusu-Koramoah,58089,LB,CLV,5,9,9.0,9.0,8,0,83.3,1,1,0,4,9,0.44
Isaiah McDuffie,57754,LB,GB,6,27,9.0,9.0,12,0,95.8,3,3,0,21,15,0.78
Kaden Elliss,51485,LB,ATL,10,45,9.0,7.5,2,0,98.6,5,6,0,46,31,1.02
Devin White,43089,LB,TB,10,18,9.0,9.0,30,0,100.0,2,2,0,16,7,0.89
Deion Jones,10686,LB,CAR,6,18,9.0,6.0,5,0,109.7,2,3,0,41,7,2.28
Jartavius Martin,83236,S,WAS,6,9,9.0,9.0,32,0,91.7,1,1,0,6,4,0.67
Grayland Arnold,43528,CB,HST,4,70,8.8,7.0,13,0,95.4,8,10,0,69,32,0.99
David Long Jr.,29367,LB,MIA,10,70,8.8,7.0,17,0,110.4,8,10,0,105,42,1.5
Elijah Molden,56290,S,TEN,8,70,8.8,7.0,31,0,117.5,8,10,1,42,43,0.6
Jabrill Peppers,11780,S,NE,10,52,8.7,5.2,19,0,64.6,6,10,0,30,23,0.58
Roger McCreary,83176,CB,TEN,8,154,8.6,6.2,31,0,93.3,18,25,0,187,111,1.21
Tre Herndon,50380,CB,JAX,10,249,8.6,6.9,15,0,122.6,29,36,2,323,166,1.3
Cody Barton,50727,LB,WAS,6,17,8.5,8.5,32,0,93.8,2,2,0,13,2,0.76
Asante Samuel Jr.,76625,CB,LAC,2,17,8.5,8.5,27,0,118.8,2,2,0,43,18,2.53
Harrison Smith,7641,S,MIN,11,67,8.4,4.8,18,0,68.8,8,14,0,64,43,0.96
Chandon Sullivan,49349,CB,PIT,10,92,8.4,5.8,25,1,84.1,11,16,1,115,32,1.25
Kader Kohou,156070,CB,MIA,8,211,8.4,7.5,17,0,106.8,25,28,1,190,107,0.9
Christian Rozeboom,49862,LB,LA,9,25,8.3,5.0,26,0,113.3,3,5,1,26,14,1.04
Stephon Gilmore,7016,CB,DAL,8,25,8.3,5.0,9,0,109.2,3,5,1,21,4,0.84
Jordan Fuller,45326,S,LA,10,50,8.3,5.6,26,0,87.7,6,9,0,65,51,1.3
Jayron Kearse,10878,S,DAL,10,73,8.1,6.6,9,0,95.1,9,11,0,75,19,1.03
Trent McDuffie,72191,CB,KC,10,194,8.1,5.9,16,0,101.8,24,33,1,230,67,1.19
Eric Wilson,38587,LB,GB,4,8,8.0,8.0,12,0,95.8,1,1,0,7,6,0.88
Brian Branch,123907,CB,DET,8,193,8.0,6.9,11,1,116.5,24,28,4,169,70,0.88
Mike Edwards,51282,S,KC,9,32,8.0,5.3,16,0,102.1,4,6,0,64,7,2.0
Dennis Gardeck,66928,ED,ARZ,11,24,8.0,6.0,1,0,77.1,3,4,0,10,20,0.42
Zaire Franklin,49834,LB,IND,8,24,8.0,8.0,14,0,150.7,3,3,1,32,21,1.33
Jaylen Watson,131960,CB,KC,5,8,8.0,8.0,16,0,79.2,1,1,0,0,3,0.0
Adoree' Jackson,11773,CB,NYG,8,56,8.0,7.0,21,0,118.8,7,8,0,130,93,2.32
Myles Bryant,43336,CB,NE,10,212,7.9,7.1,19,1,111.0,27,30,2,259,118,1.22
Essang Bassey,45258,CB,LAC,5,86,7.8,7.8,27,0,96.6,11,11,0,79,46,0.92
Richie Grant,43196,S,ATL,10,47,7.8,5.9,2,0,105.2,6,8,0,78,11,1.66
Zyon McCollum,66769,CB,TB,6,23,7.7,3.8,30,0,95.8,3,6,0,76,46,3.3
Mike Hughes,34057,CB,ATL,3,23,7.7,7.7,2,0,143.8,3,3,1,27,9,1.17
Christian Izien,83360,CB,TB,10,215,7.7,6.3,30,2,108.3,28,34,3,300,201,1.4
Jimmie Ward,8665,S,HST,6,91,7.6,7.0,13,0,94.2,12,13,0,86,59,0.95
Cor'Dale Flott,98834,CB,NYG,8,150,7.5,4.8,21,1,89.6,20,31,2,191,136,1.27
C.J. Gardner-Johnson,49371,S,DET,2,15,7.5,7.5,11,0,97.9,2,2,0,15,2,1.0
Paulson Adebo,52280,CB,NO,6,15,7.5,5.0,20,0,72.9,2,3,0,11,1,0.73
Darius Rush,84416,S,PIT,1,15,7.5,7.5,25,0,118.8,2,2,0,35,6,2.33
Quentin Lake,56245,S,LA,10,118,7.4,5.1,26,0,83.2,16,23,0,128,52,1.08
Patrick Queen,57941,LB,BLT,11,52,7.4,5.8,3,0,97.7,7,9,0,67,25,1.29
Will Harris,51336,CB,DET,6,74,7.4,5.7,11,1,78.4,10,13,0,138,41,1.86
Keisean Nixon,56167,CB,GB,10,252,7.2,5.7,12,0,101.0,35,44,1,283,154,1.12
Artie Burns,10659,CB,SEA,3,72,7.2,5.1,29,0,94.6,10,14,0,111,63,1.54
Darius Slay,7817,CB,PHI,6,14,7.0,3.5,24,0,81.3,2,4,0,36,21,2.57
Kevin Byard,10698,S,PHI,9,98,7.0,5.4,24,0,101.6,14,18,0,151,65,1.54
Tyrann Mathieu,7850,S,NO,9,42,7.0,4.7,20,0,135.0,6,9,1,87,81,2.07
Blake Cashman,35413,LB,HST,7,35,7.0,3.5,13,0,89.6,5,10,1,12,12,0.34
C.J. Mosley,8652,LB,NYJ,8,14,7.0,7.0,22,0,118.8,2,2,0,27,20,1.93
Isaac Yiadom,49355,CB,NO,3,7,7.0,7.0,20,0,79.2,1,1,0,3,7,0.43
Christian Harris,98996,LB,HST,8,21,7.0,4.2,13,0,87.1,3,5,0,42,44,2.0
E.J. Speed,94351,LB,IND,10,42,7.0,5.3,14,0,78.6,6,8,0,27,12,0.64
Miles Killebrew,10745,LB,PIT,3,7,7.0,3.5,25,0,95.8,1,2,0,29,3,4.14
Malik Hooker,11770,S,DAL,7,14,7.0,7.0,9,0,118.8,2,2,0,50,27,3.57
Johnathan Abram,34646,S,NO,2,7,7.0,7.0,20,0,118.8,1,1,0,42,36,6.0
Julian Love,51081,S,SEA,10,70,7.0,5.0,29,1,97.3,10,14,1,140,41,2.0
Amik Robertson,55619,CB,LV,5,55,6.9,3.9,23,0,98.8,8,14,1,85,59,1.55
Dee Alford,110542,CB,ATL,9,192,6.9,4.8,2,0,102.3,28,40,2,242,159,1.26
Kyzir White,44485,LB,ARZ,9,27,6.8,4.5,1,0,96.5,4,6,0,56,57,2.07
Kenneth Murray Jr.,58099,LB,LAC,10,34,6.8,5.7,27,0,111.8,5,6,0,65,20,1.91
Jahlani Tavai,51055,LB,NE,9,27,6.8,4.5,19,0,79.9,4,6,0,32,16,1.19
DJ Turner II,101376,CB,CIN,9,27,6.8,3.4,7,0,73.4,4,8,0,57,39,2.11
Tavierre Thomas,66931,CB,HST,6,163,6.8,5.4,13,0,97.6,24,30,0,223,122,1.37
Quay Walker,82547,LB,GB,8,20,6.7,6.7,12,0,100.0,3,3,0,24,7,1.2
Troy Hill,9881,CB,CAR,10,140,6.7,4.7,5,1,77.4,21,30,1,142,90,1.01
Jordan Howden,83305,S,NO,5,20,6.7,5.0,20,0,100.0,3,4,0,34,13,1.7
Ar'Darius Washington,77848,CB,BLT,2,74,6.7,5.3,3,0,114.6,11,14,1,81,57,1.09
Jordyn Brooks,50851,LB,SEA,10,40,6.7,5.0,29,0,91.7,6,8,0,52,38,1.3
Quandre Diggs,9633,S,SEA,7,20,6.7,6.7,29,0,87.5,3,3,0,15,4,0.75
Isaiah Oliver,50393,CB,SF,10,217,6.6,6.0,28,1,112.5,33,36,3,256,93,1.18
Jamel Dean,34918,CB,TB,7,13,6.5,6.5,30,0,158.3,2,2,1,82,43,6.31
Chad Muma,75818,LB,JAX,3,13,6.5,6.5,15,0,89.6,2,2,0,11,9,0.85
Dane Belton,101398,S,NYG,6,13,6.5,6.5,21,0,118.8,2,2,0,51,22,3.92
Carlton Davis III,49335,CB,TB,7,26,6.5,4.3,30,0,105.6,4,6,0,69,30,2.65
Keanu Neal,10651,S,PIT,9,71,6.5,4.2,25,0,89.8,11,17,0,138,72,1.94
Chidobe Awuzie,11815,CB,CIN,9,25,6.3,5.0,7,0,150.4,4,5,1,53,7,2.12
Andre Cisco,76641,S,JAX,9,38,6.3,4.8,15,0,153.1,6,8,1,94,54,2.47
Jammie Robinson,98836,CB,CAR,3,19,6.3,6.3,5,0,112.5,3,3,0,33,40,1.74
K'Von Wallace,42467,S,TEN,7,56,6.2,4.3,31,1,57.2,9,13,0,92,46,1.64
Alontae Taylor,83469,CB,NO,10,273,6.2,4.3,20,0,101.9,44,64,3,413,202,1.51
Kareem Jackson,5545,S,DEN,8,43,6.1,4.8,10,0,129.6,7,9,1,56,17,1.3
Julian Blackmon,49434,S,IND,10,79,6.1,4.6,14,0,95.2,13,17,0,120,83,1.52
Ryan Neal,49132,S,TB,8,49,6.1,6.1,30,0,155.7,8,8,1,95,52,1.94
Elandon Roberts,10848,LB,PIT,8,18,6.0,4.5,25,0,116.7,3,4,0,61,18,3.39
Khaleke Hudson,49073,LB,WAS,6,12,6.0,4.0,32,0,147.2,2,3,1,36,18,3.0
Dean Marlowe,9966,S,LAC,6,18,6.0,6.0,27,0,113.9,3,3,0,34,8,1.89
John Johnson III,11847,S,LA,4,12,6.0,4.0,26,0,77.1,2,3,0,14,12,1.17
Coby Bryant,55088,S,SEA,2,36,6.0,5.1,29,0,102.4,6,7,0,60,19,1.67
Anthony Walker Jr.,11916,LB,CLV,7,12,6.0,6.0,8,0,116.7,2,2,0,24,20,2.0
Matt Milano,11918,LB,BUF,4,18,6.0,4.5,4,0,99.0,3,4,0,33,5,1.83
Ernest Jones,81399,LB,LA,7,18,6.0,4.5,26,0,108.3,3,4,0,42,34,2.33
BJ Ojulari,124105,ED,ARZ,7,12,6.0,6.0,1,0,81.3,2,2,0,7,12,0.58
Zaven Collins,77190,ED,ARZ,4,6,6.0,6.0,1,0,118.8,1,1,0,17,2,2.83
Byron Young,146932,ED,LA,7,12,6.0,6.0,26,0,102.1,2,2,0,17,6,1.42
Frankie Luvu,51028,LB,CAR,6,12,6.0,6.0,5,0,106.3,2,2,0,19,5,1.58
Ja'Whaun Bentley,50966,LB,NE,5,6,6.0,6.0,19,0,79.2,1,1,0,3,2,0.5
Joe Tryon-Shoyinka,58272,ED,TB,5,6,6.0,6.0,30,0,104.2,1,1,0,9,5,1.5
Zack Baun,34632,LB,NO,6,6,6.0,3.0,20,1,16.7,1,2,0,1,5,0.17
Josey Jewell,50720,LB,DEN,7,30,6.0,6.0,10,0,118.8,5,5,0,69,33,2.3
T.J. Edwards,30737,LB,CHI,11,30,6.0,5.0,6,0,92.4,5,6,0,37,35,1.23
Alex Anzalone,11831,LB,DET,10,47,5.9,4.3,11,0,86.6,8,11,0,63,23,1.34
Terrel Bernard,57739,LB,BUF,9,23,5.8,5.8,4,0,110.4,4,4,0,42,42,1.83
Foyesade Oluokun,24904,LB,JAX,10,35,5.8,3.9,15,0,82.6,6,9,0,54,49,1.54
Avonte Maddox,50543,CB,PHI,2,58,5.8,4.5,24,0,97.0,10,13,0,96,46,1.66
Bobby Okereke,50954,LB,NYG,10,34,5.7,4.9,21,0,86.9,6,7,0,34,25,1.0
Nakobe Dean,99018,LB,PHI,4,17,5.7,5.7,24,0,111.1,3,3,0,32,3,1.88
