player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Amon-Ra St. Brown,84470,WR,DET,9,7.6,9,77.7,66.7,12,18,0,2.7,2,44,11,1,82.1,52.3,89.9,65.6,90.0,0.0,0,3,46,0.3,1,347,1,73,95.4,331,54.5,189,110.9,94,5,44.4,154,898,350,4.8,12.3,2.71
A.J. Brown,48327,WR,PHI,10,13.5,13,73.1,52.4,11,21,0,1.4,1,46,24,0,90.4,81.4,91.1,62.3,91.3,0.3,1,3,59,0.3,1,379,1,68,94.7,359,22.4,85,116.5,93,6,77.3,293,1013,325,4.8,14.9,2.82
Michael Pittman Jr.,29049,WR,IND,10,8.3,3,71.7,50.0,8,16,0,2.9,2,28,14,1,90.3,47.2,71.5,70.4,73.5,2.3,9,6,75,0.5,2,400,6,66,92.8,371,25.5,102,76.2,92,3,72.3,289,677,311,4.7,10.3,1.82
Terry McLaurin,48229,WR,WAS,11,11.4,3,66.7,56.3,9,16,0,5.1,3,31,32,0,81.4,79.9,72.0,,71.5,0.0,0,1,36,0.0,0,467,0,56,95.1,444,15.8,74,92.6,84,2,84.2,393,644,198,3.5,11.5,1.45
Marquise Brown,61568,WR,ARZ,11,12.4,5,55.6,31.3,5,16,1,4.3,2,29,1,0,77.4,79.3,68.5,,69.7,0.0,0,3,41,0.0,0,416,4,45,92.3,384,20.2,84,74.4,81,4,79.6,331,486,135,3.0,10.8,1.27
DJ Moore,48267,WR,CHI,11,13.1,13,74.7,57.9,11,19,1,1.7,1,41,6,1,89.2,42.5,86.3,,85.7,0.0,0,2,58,0.0,0,395,2,59,96.5,381,17.7,70,126.1,79,6,82.0,324,892,376,6.4,15.1,2.34
Travis Kelce,7844,TE,KC,9,6.9,7,81.0,33.3,4,12,2,4.5,3,33,16,1,79.1,45.9,80.6,71.6,85.9,26.1,84,2,53,3.4,11,322,7,64,91.0,293,53.1,171,111.0,79,5,19.3,62,641,287,4.5,10.0,2.19
Mike Evans,8642,WR,TB,10,15.2,3,61.5,50.0,10,20,0,9.4,5,32,30,0,57.3,79.2,78.9,,79.9,0.0,0,1,70,0.0,0,336,3,48,93.2,313,27.1,91,119.6,78,7,72.9,245,780,181,3.8,16.3,2.49
Amari Cooper,9437,WR,CLV,10,14.3,1,60.0,56.3,9,16,0,6.3,3,32,8,1,61.4,78.6,76.3,68.1,76.1,0.0,0,5,59,0.3,1,387,1,45,93.3,361,23.0,89,74.8,75,2,76.5,296,749,162,3.6,16.6,2.07
DeAndre Hopkins,7808,WR,TEN,10,15.7,2,56.8,27.3,3,11,0,6.7,3,30,31,0,67.1,78.4,79.7,,79.9,0.0,0,4,61,0.0,0,311,2,42,91.3,284,22.2,69,81.5,74,4,76.5,238,650,148,3.5,15.5,2.29
Chris Godwin,11839,WR,TB,10,10.2,3,69.4,70.6,12,17,0,0.0,0,31,30,0,90.5,79.9,78.9,65.6,78.6,0.3,1,3,42,0.3,1,367,0,50,92.6,340,33.2,122,79.7,72,1,66.5,244,561,197,3.9,11.2,1.65
Christian Kirk,47546,WR,JAX,10,10.3,6,72.2,33.3,2,6,0,5.5,3,30,15,2,72.4,26.0,71.3,75.7,72.5,0.0,0,2,45,0.3,1,367,0,52,93.7,344,71.9,264,103.6,72,3,27.2,100,674,212,4.1,13.0,1.96
Tyler Lockett,9502,WR,SEA,10,12.0,1,71.8,46.2,6,13,0,1.9,1,31,29,0,80.4,79.7,80.3,,79.8,0.0,0,2,36,0.0,0,352,0,51,92.9,327,34.7,122,101.0,71,4,65.1,229,545,149,2.9,10.7,1.67
Evan Engram,11778,TE,JAX,10,4.4,8,83.1,75.0,3,4,0,3.3,2,20,15,2,83.5,26.1,67.9,63.5,67.7,20.8,76,0,34,1.4,5,366,2,59,92.3,338,53.3,195,95.0,71,0,25.4,93,483,313,5.3,8.2,1.43
Zay Flowers,97268,WR,BLT,11,8.8,13,75.7,25.0,1,4,1,5.4,3,27,3,0,73.4,81.1,73.1,,73.0,0.0,0,1,52,0.0,0,380,1,53,92.4,351,30.0,114,99.0,70,1,70.0,266,588,265,5.0,11.1,1.68
Jordan Addison,123000,WR,MIN,11,11.6,4,68.6,35.3,6,17,0,2.0,1,27,18,0,85.4,79.3,71.5,,72.1,0.0,0,2,62,0.0,0,418,0,48,94.0,393,26.3,110,119.1,70,7,73.0,305,646,186,3.9,13.5,1.64
Calvin Ridley,48262,WR,JAX,10,13.5,1,60.9,38.5,5,13,0,8.7,4,25,15,1,60.5,36.1,67.3,,68.1,0.0,0,1,34,0.0,0,375,2,42,93.6,351,16.0,60,100.8,69,4,84.0,315,574,102,2.4,13.7,1.64
Sam LaPorta,101690,TE,DET,10,7.0,5,72.5,70.0,7,10,0,7.4,4,25,11,0,65.0,79.6,73.0,70.1,72.7,44.3,152,1,45,7.9,27,343,0,50,88.9,305,29.4,101,105.5,69,4,25.9,89,492,192,3.8,9.8,1.61
Jakobi Meyers,47468,WR,LV,10,10.7,5,66.7,66.7,8,12,0,6.1,3,29,23,0,70.0,79.3,67.9,71.8,70.3,0.0,0,4,25,0.6,2,355,5,46,93.5,332,23.7,84,88.6,69,5,76.1,270,512,128,2.8,11.1,1.54
DeVonta Smith,61100,WR,PHI,10,12.7,1,71.6,47.1,8,17,0,5.9,3,24,24,0,71.0,79.7,68.7,,69.2,0.0,0,3,63,0.0,0,399,0,48,95.2,380,29.6,118,102.3,67,4,69.4,277,632,134,2.8,13.2,1.66
Tank Dell,78874,WR,HST,9,14.3,3,62.7,50.0,4,8,0,8.7,4,30,13,0,60.7,85.1,82.0,,82.3,0.0,0,2,68,0.0,0,292,0,42,94.2,275,29.5,86,112.7,67,6,69.5,203,659,139,3.3,15.7,2.4
Jaylen Waddle,84088,WR,MIA,9,10.5,2,65.7,25.0,2,8,0,10.2,5,30,17,0,54.6,79.2,84.2,,83.8,0.4,1,3,35,0.0,0,272,0,44,95.6,260,24.3,66,89.0,67,3,74.6,203,577,248,5.6,13.1,2.22
David Njoku,11784,TE,CLV,10,3.1,13,67.2,50.0,5,10,0,10.0,5,19,8,1,48.4,33.8,67.8,55.8,68.0,50.5,189,2,41,9.1,34,374,0,45,84.5,316,39.8,149,82.5,67,2,8.8,33,433,362,8.0,9.6,1.37
George Pickens,99229,WR,PIT,10,13.6,4,56.1,26.7,4,15,1,2.6,1,24,25,1,81.8,29.8,70.8,,72.6,0.0,0,2,71,0.0,0,358,5,37,94.1,337,13.7,49,89.5,66,3,86.3,309,604,204,5.5,16.3,1.79
D.K. Metcalf,47864,WR,SEA,9,14.5,10,60.6,10.0,1,10,1,2.4,1,32,29,0,73.7,78.0,78.0,,80.0,0.0,0,2,53,0.0,0,329,5,40,93.0,306,16.4,54,95.9,66,3,83.6,275,646,185,4.6,16.2,2.11
Tyler Boyd,10689,WR,CIN,10,7.3,5,72.3,41.7,5,12,0,6.0,3,19,7,0,70.3,79.2,62.4,66.2,63.9,0.0,0,2,64,0.2,1,409,1,47,95.1,389,86.8,355,87.9,65,2,13.0,53,439,197,4.2,9.3,1.13
Nico Collins,61441,WR,HST,9,11.7,13,67.2,55.6,5,9,0,4.4,2,31,13,0,76.8,78.8,84.6,,83.3,0.3,1,1,52,0.0,0,292,0,43,93.8,274,20.5,60,117.7,64,4,79.1,231,696,302,7.0,16.2,2.54
Michael Thomas,10681,WR,NO,10,10.7,4,61.9,47.1,8,17,1,2.5,1,21,20,0,81.8,77.9,67.4,,67.8,0.0,0,1,31,0.0,0,333,2,39,97.3,324,28.5,95,82.0,63,1,71.5,238,448,106,2.7,11.5,1.38
Romeo Doubs,84329,WR,GB,10,12.9,0,61.3,43.8,7,16,0,7.3,3,26,12,0,65.0,77.9,71.8,,71.0,0.0,0,3,30,0.0,0,331,0,38,94.3,312,14.8,49,97.2,62,7,85.2,282,396,87,2.3,10.4,1.27
Elijah Moore,84302,WR,CLV,10,9.2,6,65.6,40.0,2,5,0,2.4,1,18,8,1,82.6,39.6,59.2,0.0,61.2,0.0,0,1,33,0.3,1,371,0,40,93.0,345,50.4,187,80.9,61,1,45.3,168,374,139,3.5,9.4,1.08
Mark Andrews,47436,TE,BLT,10,8.2,7,75.0,42.9,3,7,0,8.2,4,27,3,0,61.2,78.9,80.0,71.0,80.7,9.9,30,0,38,2.3,7,303,0,45,91.7,278,80.5,244,135.7,60,6,8.9,27,544,217,4.8,12.1,1.96
Drake London,86519,WR,ATL,9,10.4,1,66.7,55.0,11,20,0,2.4,1,27,2,0,74.4,78.3,78.8,,77.8,0.0,0,2,32,0.0,0,299,1,40,93.6,280,24.4,73,87.8,60,2,75.6,226,474,111,2.8,11.9,1.69
Courtland Sutton,48164,WR,DEN,10,10.7,1,75.0,68.8,11,16,0,6.3,3,26,10,3,69.2,19.4,75.0,80.3,74.3,1.1,4,1,33,0.6,2,355,3,45,91.8,326,22.8,81,132.2,60,8,76.1,270,504,97,2.2,11.2,1.55
Brandon Aiyuk,84109,WR,SF,9,14.9,4,71.7,50.0,3,6,0,4.4,2,38,28,0,68.6,78.6,91.9,69.0,92.1,0.0,0,2,76,0.4,1,265,2,43,92.8,246,21.1,56,122.2,60,4,78.9,209,831,222,5.2,19.3,3.38
Cole Kmet,60995,TE,CHI,11,5.7,5,83.1,25.0,1,4,0,0.0,0,26,6,1,90.4,38.9,71.1,55.9,75.2,40.7,142,2,23,13.2,46,349,2,49,83.4,291,50.1,175,111.8,59,5,7.7,27,439,210,4.3,9.0,1.51
Jahan Dotson,84375,WR,WAS,11,10.3,1,62.7,37.5,3,8,1,9.8,4,18,32,0,55.9,77.7,57.6,,58.5,0.0,0,5,33,0.0,0,471,2,37,94.1,443,42.3,199,68.7,59,4,57.7,272,383,88,2.4,10.4,0.86
Logan Thomas,8755,TE,WAS,10,6.8,2,74.1,38.5,5,13,0,4.4,2,18,32,2,75.8,23.6,62.0,72.1,60.3,21.5,85,1,29,5.8,23,396,2,43,90.4,358,51.8,205,103.3,58,3,26.8,106,409,211,4.9,9.5,1.14
Dalton Kincaid,91791,TE,BUF,10,5.6,7,87.9,40.0,2,5,0,1.9,1,21,4,1,86.5,36.7,68.6,70.2,69.4,23.2,74,2,22,0.3,1,319,4,51,92.8,296,55.2,176,95.1,58,2,19.7,63,436,217,4.3,8.5,1.47
Josh Downs,122832,WR,IND,10,8.5,4,75.4,42.9,3,7,0,0.0,0,22,14,0,90.3,78.9,75.5,,76.0,0.0,0,0,59,0.0,0,301,1,43,93.4,281,83.4,251,114.9,57,2,16.6,50,523,230,5.3,12.2,1.86
Alvin Kamara,11822,HB,NO,7,-0.2,8,89.3,,0,0,0,3.8,2,15,20,0,79.6,89.8,69.6,24.3,77.5,0.0,0,0,25,18.8,42,223,0,50,76.7,171,5.8,13,95.3,56,1,4.9,11,305,320,6.4,6.1,1.78
Tutu Atwell,77965,WR,LA,10,11.4,0,58.9,37.5,3,8,0,5.7,2,21,26,0,70.1,78.5,65.5,,63.5,0.0,0,1,44,0.0,0,371,0,33,92.5,343,43.4,161,90.7,56,3,56.6,210,391,86,2.6,11.8,1.14
Dalton Schultz,47304,TE,HST,10,8.4,4,69.6,33.3,2,6,0,9.3,4,24,13,1,56.9,29.3,73.1,75.4,70.1,47.2,159,1,31,7.7,26,337,1,39,87.5,295,38.6,130,116.1,56,5,11.9,40,453,171,4.4,11.6,1.54
George Kittle,11901,TE,SF,10,9.9,8,78.2,62.5,5,8,0,8.5,4,28,28,0,60.8,78.7,89.7,78.2,88.0,60.7,196,0,66,8.0,26,323,2,43,85.4,276,30.7,99,146.1,55,5,7.4,24,648,285,6.6,15.1,2.35
Trey McBride,75916,TE,ARZ,11,7.2,7,74.5,75.0,6,8,0,4.7,2,24,1,0,74.4,78.1,78.3,46.8,82.8,44.5,106,3,33,4.2,10,238,3,41,89.1,212,45.0,107,82.5,55,1,7.6,18,461,213,5.2,11.2,2.17
Kyle Pitts,83964,TE,ATL,10,11.1,2,63.6,35.7,5,14,0,2.8,1,20,2,0,80.5,77.4,67.7,76.7,72.1,14.7,44,1,39,2.7,8,300,1,35,92.7,278,59.7,179,85.3,55,1,25.7,77,419,100,2.9,12.0,1.51
Kendrick Bourne,12270,WR,NE,8,10.5,8,67.3,0.0,0,4,0,0.0,0,15,19,1,90.0,29.3,67.2,,69.7,0.0,0,4,36,0.0,0,247,3,37,95.1,235,30.4,75,82.8,55,4,69.6,172,406,208,5.6,11.0,1.73
Jake Ferguson,61081,TE,DAL,10,6.1,8,73.6,27.3,3,11,0,9.3,4,21,9,0,57.7,78.0,71.6,79.3,69.7,49.5,161,1,40,5.8,19,325,1,39,89.2,290,40.6,132,111.0,53,4,8.9,29,386,189,4.8,9.9,1.33
Gabe Davis,55410,WR,BUF,11,14.1,5,62.3,60.0,6,10,0,8.3,3,23,4,1,62.7,28.9,66.1,77.4,66.9,0.5,2,4,40,1.2,5,418,0,33,92.6,387,17.0,71,92.5,53,5,82.1,343,490,127,3.8,14.8,1.27
Dallas Goedert,47272,TE,PHI,9,5.3,7,73.1,50.0,4,8,0,5.0,2,23,24,0,73.3,77.9,71.5,79.4,66.9,37.6,126,2,49,3.9,13,335,2,38,91.3,306,51.3,172,92.6,52,2,10.7,36,410,223,5.9,10.8,1.34
Justin Jefferson,61398,WR,MIN,5,11.8,5,69.2,33.3,3,9,1,2.7,1,28,18,1,81.3,29.1,89.9,,89.5,0.0,0,0,52,0.0,0,213,1,36,93.4,199,31.5,67,124.8,52,3,68.1,145,571,186,5.2,15.9,2.87
Jaxon Smith-Njigba,129758,WR,SEA,10,6.3,4,69.2,33.3,2,6,0,12.2,5,16,29,0,46.2,77.4,61.6,65.4,61.0,0.0,0,2,35,0.3,1,295,0,36,93.2,275,71.5,211,85.8,52,2,28.5,84,365,217,6.0,10.1,1.33
K.J. Osborn,23503,WR,MIN,10,9.1,0,66.0,28.6,2,7,0,13.2,5,18,18,0,43.4,77.0,54.2,73.6,54.3,0.0,0,2,36,0.5,2,390,2,33,93.1,363,35.6,139,85.8,50,2,64.4,251,384,139,4.2,11.6,1.06
Robert Woods,7822,WR,HST,8,10.1,1,56.0,35.7,5,14,1,12.5,4,19,13,0,47.7,80.7,62.7,36.3,62.3,0.4,1,1,25,0.4,1,258,2,28,95.3,246,52.3,135,70.9,50,1,44.2,114,286,77,2.8,10.2,1.16
Darren Waller,9637,TE,NYG,8,8.1,1,72.0,30.8,4,13,0,0.0,0,18,21,0,89.7,77.4,68.9,59.6,73.1,27.8,79,2,27,6.7,19,284,0,36,88.0,250,51.1,145,84.1,50,1,20.4,58,384,148,4.1,10.7,1.54
Tee Higgins,61211,WR,CIN,7,11.3,2,55.1,33.3,5,15,1,10.0,3,19,7,0,56.1,76.1,68.3,,66.9,0.0,0,1,33,0.0,0,245,2,27,95.1,233,17.6,43,81.0,49,2,82.4,202,328,115,4.3,12.1,1.41
Jonathan Mingo,97774,WR,CAR,9,10.1,2,49.0,40.0,4,10,0,7.7,2,10,5,0,63.2,75.5,53.9,62.3,52.1,0.0,0,2,40,0.3,1,356,1,24,94.1,335,32.0,114,45.1,49,0,68.0,242,226,86,3.6,9.4,0.67
Jerry Jeudy,61103,WR,DEN,9,13.0,8,71.4,40.0,2,5,0,2.8,1,20,10,1,80.4,28.9,67.5,,68.2,0.0,0,1,46,0.0,0,291,0,35,93.1,271,64.6,188,96.4,49,1,34.0,99,429,138,3.9,12.3,1.58
Curtis Samuel,11795,WR,WAS,10,6.6,4,79.2,54.5,6,11,1,2.6,1,15,32,0,81.3,78.8,67.7,61.6,68.3,0.7,2,2,37,0.4,1,275,1,38,93.5,257,73.1,201,93.0,48,2,25.1,69,343,140,3.7,9.0,1.33
Jayden Reed,78171,WR,GB,10,11.9,3,66.7,11.1,1,9,0,8.6,3,20,12,0,62.9,83.9,68.8,62.4,69.7,0.4,1,1,46,0.4,1,271,2,32,94.1,255,78.6,213,116.9,48,4,20.7,56,463,158,4.9,14.5,1.82
Christian McCaffrey,11763,HB,SF,10,1.0,4,89.6,0.0,0,1,0,0.0,0,22,28,1,90.2,52.8,88.4,22.6,91.5,4.1,12,0,35,10.6,31,293,0,43,83.6,245,16.0,47,133.0,48,5,10.2,30,364,328,7.6,8.5,1.49
Diontae Johnson,33441,WR,PIT,6,11.9,4,55.3,30.0,3,10,1,7.1,2,19,25,0,65.0,75.9,74.3,,76.3,0.0,0,1,39,0.0,0,196,3,26,92.9,182,18.9,37,76.1,47,1,81.1,159,335,128,4.9,12.9,1.84
Darius Slayton,25578,WR,NYG,11,12.4,4,63.8,0.0,0,8,0,3.2,1,19,21,0,77.3,76.9,65.5,,66.6,0.3,1,1,40,0.0,0,375,0,30,95.5,358,31.2,117,90.6,47,1,68.5,257,418,154,5.1,13.9,1.17
Rashid Shaheed,63707,WR,NO,10,15.6,3,66.0,66.7,4,6,0,3.1,1,19,20,0,78.0,65.1,70.0,,69.5,0.0,0,2,58,0.0,0,319,3,31,96.2,307,49.2,157,107.1,47,3,49.8,159,525,132,4.3,16.9,1.71
Hunter Henry,10669,TE,NE,10,9.3,0,65.2,50.0,6,12,1,6.3,2,20,19,1,67.3,27.2,64.5,82.3,67.5,41.1,124,1,21,4.6,14,302,3,30,90.7,274,51.0,154,96.1,46,3,7.6,23,298,58,1.9,9.9,1.09
Cade Otton,61071,TE,TB,10,6.6,2,73.9,37.5,3,8,0,5.6,2,14,30,1,71.4,77.4,53.2,46.7,54.9,39.6,162,1,27,9.8,40,409,1,34,83.4,341,42.5,174,103.9,46,3,15.6,64,304,144,4.2,8.9,0.89
Rashee Rice,97605,WR,KC,10,5.7,7,80.0,0.0,0,2,0,5.3,2,21,16,0,71.4,77.7,78.9,69.0,77.8,0.0,0,1,39,0.5,1,202,0,36,95.0,192,57.4,116,125.9,45,4,42.6,86,420,289,8.0,11.7,2.19
Jonnu Smith,11855,TE,ATL,10,6.4,9,79.5,80.0,4,5,1,7.9,3,19,2,1,61.9,28.9,62.0,77.2,66.2,28.6,79,1,60,10.1,28,276,4,35,84.4,233,51.8,143,112.4,44,2,15.6,43,423,269,7.7,12.1,1.82
Rachaad White,131633,HB,TB,10,-0.7,18,93.2,0.0,0,1,0,0.0,0,15,30,1,90.1,75.9,72.7,67.4,67.4,0.0,0,0,43,15.4,53,345,0,41,79.1,273,6.4,22,107.8,44,1,12.2,42,354,414,10.1,8.6,1.3
Michael Gallup,26075,WR,DAL,10,11.5,3,61.4,31.3,5,16,0,10.0,3,15,9,0,54.9,75.9,62.7,,63.9,0.0,0,1,41,0.0,0,279,0,27,94.3,263,9.0,25,83.9,44,1,91.0,254,344,100,3.7,12.7,1.31
Cooper Kupp,11824,WR,LA,6,11.3,6,54.5,50.0,2,4,0,7.7,2,15,26,0,55.1,75.9,77.1,,76.0,0.0,0,3,49,0.0,0,191,1,24,90.6,173,48.2,92,62.2,44,1,51.8,99,375,133,5.5,15.6,2.17
Tyler Conklin,47124,TE,NYJ,10,8.0,1,79.5,62.5,5,8,0,0.0,0,13,22,0,89.3,77.3,62.8,64.7,64.8,33.3,101,1,37,6.6,20,303,0,35,88.8,269,57.8,175,93.3,44,0,8.9,27,381,153,4.4,10.9,1.42
Josh Jacobs,45953,HB,LV,11,1.5,8,70.5,25.0,1,4,0,8.8,3,14,23,1,59.5,55.5,64.7,46.6,57.7,0.0,0,3,21,24.8,71,286,2,31,71.7,205,4.9,14,57.5,44,0,4.5,13,265,243,7.8,8.5,1.29
Demario Douglas,104155,WR,NE,9,8.2,4,68.2,50.0,4,8,0,3.2,1,15,19,1,78.5,44.2,77.3,,77.1,0.0,0,1,42,0.0,0,186,0,30,97.8,182,68.8,128,83.6,44,0,30.6,57,361,208,6.9,12.0,1.98
Luke Musgrave,98499,TE,GB,10,7.5,2,75.0,25.0,1,4,0,2.9,1,14,12,0,78.9,77.0,62.7,45.7,63.6,50.3,154,0,37,8.2,25,306,1,33,87.9,269,41.2,126,104.5,44,1,8.2,25,341,171,5.2,10.3,1.27
Jahmyr Gibbs,122474,HB,DET,8,0.6,9,86.0,50.0,1,2,0,7.5,3,16,11,0,64.1,89.0,74.7,25.6,73.7,0.0,0,1,24,7.5,15,201,0,37,87.6,176,9.0,18,82.1,43,0,12.9,26,259,246,6.6,7.0,1.47
Brandin Cooks,8655,WR,DAL,9,12.4,3,67.4,44.4,4,9,1,3.3,1,21,9,1,76.7,36.9,68.0,,68.6,0.0,0,3,37,0.0,0,295,1,29,94.6,279,36.9,109,89.3,43,3,63.1,186,380,97,3.3,13.1,1.36
Chigoziem Okonkwo,84000,TE,TEN,10,7.7,4,66.7,37.5,3,8,1,12.5,4,9,31,0,37.2,76.4,53.4,63.7,54.5,28.0,78,1,20,9.7,27,279,5,28,82.8,231,53.0,148,68.2,42,0,11.5,32,206,98,3.5,7.4,0.89
Rhamondre Stevenson,98689,HB,NE,10,0.2,7,76.2,100.0,1,1,0,11.1,4,8,19,0,50.6,90.0,70.4,77.0,50.9,0.0,0,0,34,15.5,42,271,0,32,81.9,222,8.1,22,88.3,42,0,8.5,23,229,253,7.9,7.2,1.03
Zach Ertz,7816,TE,ARZ,7,7.0,0,64.3,42.9,3,7,0,12.9,4,8,1,0,36.0,75.9,50.8,29.4,51.7,33.0,67,2,17,1.5,3,203,0,27,91.6,186,54.7,111,62.3,42,1,12.3,25,187,51,1.9,6.9,1.01
Tyler Higbee,10744,TE,LA,10,7.5,0,64.3,50.0,4,8,0,10.0,3,15,26,0,55.1,75.9,56.4,66.0,55.7,56.4,216,0,33,9.1,35,383,2,27,84.3,323,26.6,102,85.7,42,0,17.0,65,303,119,4.4,11.2,0.94
Jaylen Warren,98692,HB,PIT,10,-1.8,18,82.9,,0,0,1,10.5,4,10,25,0,53.6,64.9,81.4,27.3,68.7,3.2,6,0,30,21.1,39,185,1,34,74.6,138,8.1,15,90.4,41,0,3.2,6,234,305,9.0,6.9,1.7
Rondale Moore,62890,WR,ARZ,11,5.8,2,63.4,40.0,2,5,0,7.1,2,11,1,0,66.0,81.8,54.6,,50.6,0.0,0,0,48,0.0,0,333,0,26,92.2,307,67.0,223,85.3,41,1,25.2,84,219,147,5.7,8.4,0.71
Allen Lazard,48135,WR,NYJ,10,12.1,1,48.8,25.0,4,16,0,20.0,5,16,22,0,29.6,74.6,55.4,74.9,54.8,0.3,1,1,39,0.5,2,368,4,20,94.0,346,20.9,77,70.2,41,1,78.8,290,290,55,2.8,14.5,0.84
Odell Beckham Jr.,8647,WR,BLT,9,13.2,4,58.5,42.9,3,7,0,4.0,1,17,3,1,74.9,26.2,70.6,,72.9,0.0,0,1,51,0.0,0,219,2,24,89.0,195,10.0,22,95.0,41,2,90.0,197,374,141,5.9,15.6,1.92
Bijan Robinson,123126,HB,ATL,10,0.1,6,72.5,25.0,1,4,0,6.5,2,12,2,0,68.1,38.4,65.2,44.3,59.0,0.3,1,1,29,11.9,36,302,1,29,83.4,252,22.2,67,90.4,40,2,12.9,39,208,240,8.3,7.2,0.83
Michael Wilson,84423,WR,ARZ,9,14.8,5,70.0,50.0,6,12,1,3.4,1,21,1,0,76.3,76.1,70.0,68.1,69.6,0.0,0,1,69,0.3,1,299,2,28,92.3,276,27.8,83,112.0,40,2,72.2,216,435,103,3.7,15.5,1.58
Wan'Dale Robinson,101735,WR,NYG,9,4.0,8,82.1,50.0,1,2,1,0.0,0,15,21,0,88.3,78.3,63.1,,64.4,2.2,5,0,22,0.0,0,226,1,32,94.7,214,85.0,192,100.7,39,1,11.5,26,239,126,3.9,7.5,1.12
Tony Pollard,27126,HB,DAL,10,0.1,4,84.6,50.0,1,2,0,2.9,1,7,9,1,79.6,60.4,68.6,87.8,58.5,0.0,0,0,60,21.3,66,310,0,33,74.5,231,5.8,18,89.0,39,0,8.4,26,209,224,6.8,6.3,0.9
