player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Tyson Campbell,83217,CB,JAX,6,17,17.0,17.0,15,0,118.8,1,1,0,14,7,0.82
Daryl Worley,10711,S,BLT,2,17,17.0,8.5,3,0,68.8,1,2,0,12,2,0.71
Kendall Fuller,10718,CB,WAS,9,17,17.0,8.5,32,0,60.4,1,2,0,8,-1,0.47
Leighton Vander Esch,50950,LB,DAL,5,17,17.0,17.0,9,0,104.2,1,1,0,9,2,0.53
Donovan Wilson,49408,S,DAL,12,50,16.7,16.7,9,0,118.8,3,3,0,41,26,0.82
Jordan Whitehead,49196,S,NYJ,14,116,16.6,10.5,22,1,99.6,7,11,1,148,105,1.28
Patrick Peterson,6157,CB,PIT,14,132,16.5,9.4,25,0,83.9,8,14,0,115,68,0.87
Bryan Cook,55940,S,KC,12,82,16.4,10.3,16,0,140.6,5,8,1,90,52,1.1
Brandon Stephens,45644,CB,BLT,8,16,16.0,8.0,3,0,89.6,1,2,0,22,4,1.38
Ugo Amadi,49352,CB,NO,6,16,16.0,5.3,20,0,42.4,1,3,0,4,8,0.25
Joey Porter Jr.,101364,CB,PIT,8,32,16.0,16.0,25,0,106.3,2,2,0,19,4,0.59
Zach Cunningham,11812,LB,PHI,11,48,16.0,6.9,24,0,54.5,3,7,0,28,20,0.58
Roquan Smith,50892,LB,BLT,13,32,16.0,10.7,3,0,78.5,2,3,0,15,13,0.47
Jalen Pitre,57737,S,HST,12,48,16.0,8.0,13,0,123.6,3,6,1,58,3,1.21
Mekhi Blackmon,83036,CB,MIN,9,16,16.0,16.0,18,0,158.3,1,1,1,21,1,1.31
Dee Delaney,31078,S,TB,8,46,15.3,11.5,30,0,89.6,3,4,0,24,15,0.52
De'Vondre Campbell,10749,LB,GB,10,74,14.8,9.3,12,0,88.0,5,8,0,65,22,0.88
DeShon Elliott,28854,S,MIA,11,44,14.7,8.8,17,0,104.2,3,5,1,12,11,0.27
Jalen Mills,10867,S,NE,14,86,14.3,7.2,19,0,56.9,6,12,0,38,37,0.44
Rayshawn Jenkins,11868,S,JAX,14,99,14.1,9.0,15,0,87.7,7,11,0,86,29,0.87
Talanoa Hufanga,83903,S,SF,10,42,14.0,14.0,28,0,90.3,3,3,0,17,12,0.4
Bobby Wagner,7050,LB,SEA,12,42,14.0,10.5,29,0,100.0,3,4,0,34,25,0.81
Robert Spillane,50918,LB,LV,12,28,14.0,14.0,23,0,118.8,2,2,0,25,16,0.89
Cameron Mitchell,97340,CB,CLV,10,111,13.9,7.9,8,0,69.9,8,14,0,68,30,0.61
Vonn Bell,10695,S,CAR,10,41,13.7,8.2,5,0,73.8,3,5,0,26,24,0.63
Jaquan Brisker,101665,S,CHI,12,54,13.5,6.8,6,0,76.0,4,8,0,62,7,1.15
Nate Landman,57788,LB,ATL,9,27,13.5,9.0,2,0,109.7,2,3,0,40,29,1.48
Michael Carter II,60644,CB,NYJ,12,295,13.4,8.0,22,0,78.3,22,37,1,157,106,0.53
Minkah Fitzpatrick,51206,S,PIT,10,80,13.3,6.2,25,0,57.5,6,13,0,53,27,0.66
Xavier Woods,11946,S,CAR,11,53,13.3,8.8,5,2,41.0,4,6,0,33,29,0.62
Jalen Thompson,49116,S,ARZ,12,197,13.1,9.4,1,0,121.1,15,21,2,140,57,0.71
Cody Barton,50727,LB,WAS,9,26,13.0,8.7,32,0,75.7,2,3,0,13,2,0.5
Cam Taylor-Britt,83326,CB,CIN,8,26,13.0,6.5,7,0,109.4,2,4,1,25,4,0.96
Justin Reid,49048,S,KC,14,130,13.0,7.6,16,1,47.2,10,17,0,84,46,0.65
Tony Adams,55953,S,NYJ,12,117,13.0,9.8,22,0,111.5,9,12,0,135,23,1.15
Shaun Wade,55673,CB,NE,6,13,13.0,13.0,19,0,91.7,1,1,0,6,1,0.46
Azeez Al-Shaair,49792,LB,TEN,11,26,13.0,8.7,31,0,86.8,2,3,0,21,10,0.81
DeMarcco Hellams,98863,S,ATL,5,13,13.0,6.5,2,0,56.3,1,2,0,1,2,0.08
Andrew Van Ginkel,30267,ED,MIA,11,38,12.7,7.6,17,0,68.8,3,5,0,20,6,0.53
Mike Hughes,34057,CB,ATL,6,62,12.4,7.8,2,0,121.4,5,8,1,53,10,0.85
Dax Hill,97519,S,CIN,14,112,12.4,6.2,7,0,106.3,9,18,2,110,63,0.98
Cobie Durant,79126,CB,LA,11,234,12.3,9.0,26,0,104.3,19,26,0,258,80,1.1
Kerby Joseph,83239,S,DET,12,111,12.3,6.2,11,1,53.0,9,18,0,140,67,1.26
Jordan Poyer,8000,S,BUF,13,110,12.2,9.2,4,0,121.9,9,12,1,85,27,0.77
Grant Delpit,60685,S,CLV,13,121,12.1,11.0,8,0,107.6,10,11,0,108,53,0.89
Jalyn Armour-Davis,83120,CB,BLT,2,12,12.0,12.0,3,0,112.5,1,1,0,11,7,0.92
Michael Davis,12040,CB,LAC,6,12,12.0,6.0,27,0,68.8,1,2,0,12,17,1.0
Elijah Campbell,49190,S,MIA,4,12,12.0,12.0,17,0,104.2,1,1,0,9,3,0.75
Eric Murray,10740,S,HST,4,12,12.0,6.0,13,0,89.6,1,2,0,22,10,1.83
Adrian Phillips,9177,S,NE,7,12,12.0,12.0,19,0,79.2,1,1,0,2,-2,0.17
Marshon Lattimore,11766,CB,NO,7,12,12.0,6.0,20,0,95.8,1,2,0,34,16,2.83
Antonio Johnson,124326,CB,JAX,5,36,12.0,6.0,15,0,56.3,3,6,0,15,13,0.42
Theo Jackson,62919,S,MIN,7,24,12.0,12.0,18,0,108.3,2,2,0,20,4,0.83
Drew Sanders,123933,LB,DEN,6,12,12.0,12.0,10,0,104.2,1,1,0,9,15,0.75
Jason Pinnock,56144,S,NYG,14,70,11.7,7.0,21,0,111.7,6,10,2,48,33,0.69
Marcus Williams,11797,S,BLT,7,58,11.6,7.3,3,0,106.3,5,8,2,19,13,0.33
Isaiah McDuffie,57754,LB,GB,8,46,11.5,9.2,12,0,90.8,4,5,0,29,25,0.63
Antonio Hamilton Sr.,11353,CB,ARZ,5,46,11.5,9.2,1,0,90.0,4,5,0,28,37,0.61
Essang Bassey,45258,CB,LAC,9,160,11.4,9.4,27,0,96.1,14,17,0,120,79,0.75
Devon Witherspoon,101388,CB,SEA,10,225,11.3,7.3,29,1,80.8,20,31,1,206,102,0.92
Nicholas Morrow,51674,LB,PHI,12,67,11.2,6.7,24,0,88.8,6,10,0,88,46,1.31
Nick Scott,49012,S,CIN,12,56,11.2,8.0,7,0,148.2,5,7,1,79,23,1.41
Kyle Hamilton,102684,S,BLT,14,245,11.1,6.1,3,0,69.0,22,40,1,122,77,0.5
Eric Garror,83274,CB,TEN,5,78,11.1,5.6,31,0,81.0,7,14,1,45,11,0.58
Justin Evans,11805,S,PHI,3,22,11.0,4.4,24,0,99.2,2,5,1,29,16,1.32
Nick McCloud,49535,CB,NYG,6,11,11.0,5.5,21,0,56.3,1,2,0,6,4,0.55
Jordan Hicks,9517,LB,MIN,5,11,11.0,11.0,18,0,87.5,1,1,0,5,1,0.45
Alex Singleton,9994,LB,DEN,14,44,11.0,6.3,10,0,65.8,4,7,0,27,18,0.61
Jerry Jacobs,83025,CB,DET,7,11,11.0,11.0,11,0,87.5,1,1,0,5,1,0.45
Zaven Collins,77190,ED,ARZ,6,11,11.0,5.5,1,0,79.2,1,2,0,17,2,1.55
Jamin Davis,57905,LB,WAS,13,54,10.8,7.7,32,0,93.8,5,7,0,54,38,1.0
Isaiah Simmons,42451,LB,NYG,12,32,10.7,10.7,21,0,108.3,3,3,0,30,26,0.94
E.J. Speed,94351,LB,IND,13,64,10.7,7.1,14,0,70.1,6,9,0,27,12,0.42
Jamal Adams,11761,S,SEA,9,106,10.6,7.6,29,0,87.8,10,14,0,88,31,0.83
Jeremy Chinn,43179,S,CAR,9,74,10.6,8.2,5,0,147.2,7,9,1,94,63,1.27
Micah Hyde,7941,S,BUF,12,104,10.4,8.7,4,0,158.3,10,12,2,159,36,1.53
Elijah Molden,56290,S,TEN,12,103,10.3,7.9,31,0,107.5,10,13,1,49,52,0.48
Arthur Maulet,12224,CB,BLT,12,205,10.3,6.4,3,1,95.1,20,32,1,334,199,1.63
Rudy Ford,11963,S,GB,9,62,10.3,4.8,12,1,49.8,6,13,1,49,27,0.79
Taron Johnson,49511,CB,BUF,14,407,10.2,8.0,4,0,112.3,40,51,3,318,180,0.78
Justin Bethel,7654,CB,MIA,7,61,10.2,8.7,17,0,137.2,6,7,2,52,18,0.85
Bradley Roby,8666,CB,PHI,7,162,10.1,6.0,24,0,67.5,16,27,0,104,60,0.64
Malik Hooker,11770,S,DAL,9,20,10.0,10.0,9,0,118.8,2,2,0,50,27,2.5
Jaylen Watson,131960,CB,KC,6,10,10.0,10.0,16,0,79.2,1,1,0,0,3,0.0
Ja'Sir Taylor,55426,CB,LAC,11,271,10.0,6.5,27,1,77.6,27,42,0,321,156,1.18
Micah McFadden,81246,LB,NYG,7,10,10.0,10.0,21,0,95.8,1,1,0,7,10,0.7
Brian Branch,123907,CB,DET,12,279,10.0,6.6,11,1,112.9,28,42,5,258,123,0.92
Kevon Seymour,10852,CB,BLT,2,10,10.0,5.0,3,0,56.3,1,2,0,1,2,0.1
Chidobe Awuzie,11815,CB,CIN,13,40,10.0,8.0,7,0,150.4,4,5,1,53,7,1.33
Roger McCreary,83176,CB,TEN,12,267,9.9,6.5,31,0,85.7,27,41,0,283,172,1.06
Jordan Fuller,45326,S,LA,15,79,9.9,5.6,26,0,74.4,8,14,0,83,57,1.05
Lavonte David,7060,LB,TB,12,59,9.8,5.9,30,0,85.0,6,10,0,79,49,1.34
Greg Newsome II,83341,CB,CLV,11,186,9.8,5.8,8,0,85.2,19,32,1,178,105,0.96
Danny Johnson,49379,CB,WAS,6,127,9.8,7.5,32,0,157.1,13,17,2,214,159,1.69
Tre'von Moehrig,77847,S,LV,14,78,9.8,7.8,23,0,153.8,8,10,2,114,83,1.46
Kamren Curl,55800,S,WAS,14,108,9.8,6.8,32,0,116.9,11,16,1,141,57,1.31
Zaire Franklin,49834,LB,IND,12,39,9.8,6.5,14,0,137.5,4,6,1,58,33,1.49
James Bradberry,10696,CB,PHI,9,78,9.8,7.1,24,0,129.0,8,11,1,95,30,1.22
Richie Grant,43196,S,ATL,14,87,9.7,5.8,2,0,102.9,9,15,1,103,18,1.18
Ernest Jones,81399,LB,LA,10,29,9.7,5.8,26,0,87.1,3,5,0,42,34,1.45
Ja'Quan McMillian,100931,CB,DEN,12,298,9.6,5.6,10,2,92.0,31,53,5,324,204,1.09
Chandon Sullivan,49349,CB,PIT,14,125,9.6,6.9,25,1,88.2,13,18,1,132,49,1.06
Devin White,43089,LB,TB,11,19,9.5,9.5,30,0,100.0,2,2,0,16,7,0.84
Tremaine Edmunds,50905,LB,CHI,9,38,9.5,9.5,6,0,97.9,4,4,0,30,11,0.79
Artie Burns,10659,CB,SEA,6,113,9.4,6.6,29,0,91.5,12,17,0,125,79,1.11
Benjamin St-Juste,56061,CB,WAS,14,223,9.3,6.4,32,0,98.6,24,35,1,251,141,1.13
Damontae Kazee,11904,S,PIT,12,37,9.3,6.2,25,0,149.3,4,6,2,108,25,2.92
Garrett Williams,99723,CB,ARZ,8,186,9.3,6.6,1,1,82.3,20,28,1,159,99,0.85
Kader Kohou,156070,CB,MIA,12,324,9.3,8.5,17,0,120.6,35,38,3,252,149,0.78
Harrison Smith,7641,S,MIN,14,92,9.2,5.4,18,0,70.0,10,17,0,77,53,0.84
Logan Wilson,29623,LB,CIN,13,46,9.2,5.8,7,0,82.8,5,8,0,55,22,1.2
Byron Murphy Jr.,44027,CB,MIN,14,181,9.1,6.2,18,1,124.1,20,29,3,309,164,1.71
Jevon Holland,83873,S,MIA,10,64,9.1,6.4,17,0,80.4,7,10,0,48,24,0.75
Christian Izien,83360,CB,TB,14,311,9.1,7.2,30,2,106.7,34,43,3,373,231,1.2
Patrick Queen,57941,LB,BLT,14,63,9.0,7.0,3,0,97.7,7,9,0,67,25,1.06
Deion Jones,10686,LB,CAR,9,27,9.0,6.8,5,0,108.3,3,4,0,42,14,1.56
Tre Herndon,50380,CB,JAX,12,287,9.0,7.4,15,0,122.2,32,39,2,360,180,1.25
Divine Deablo,42208,LB,LV,10,27,9.0,9.0,23,0,118.8,3,3,0,41,21,1.52
Rodney McLeod,7271,S,CLV,9,27,9.0,5.4,8,0,71.3,3,5,0,23,18,0.85
Amani Hooker,51378,S,TEN,13,188,9.0,7.5,31,1,137.6,21,25,3,288,146,1.53
Asante Samuel Jr.,76625,CB,LAC,3,18,9.0,6.0,27,0,109.7,2,3,0,43,18,2.39
Kenny Moore II,51596,CB,IND,14,384,8.9,7.0,14,2,88.5,43,55,2,328,209,0.85
Jimmie Ward,8665,S,HST,9,116,8.9,7.3,13,1,69.3,13,16,0,110,65,0.95
Russ Yeast,55629,S,LA,14,114,8.8,5.7,26,0,112.3,13,20,1,189,97,1.66
Kenneth Murray Jr.,58099,LB,LAC,13,44,8.8,6.3,27,0,100.3,5,7,0,65,20,1.48
Mike Hilton,10898,CB,CIN,14,345,8.8,6.2,7,1,80.9,39,56,0,379,185,1.1
Zyon McCollum,66769,CB,TB,10,35,8.8,4.4,30,0,88.0,4,8,0,85,51,2.43
Grayland Arnold,43528,CB,HST,4,70,8.8,7.0,13,0,95.4,8,10,0,69,32,0.99
Trenton Thompson,43455,S,PIT,5,26,8.7,5.2,25,1,32.5,3,5,0,24,16,0.92
Eli Ricks,124109,CB,PHI,10,104,8.7,5.2,24,0,101.7,12,20,1,158,74,1.52
Marcus Maye,11794,S,NO,7,43,8.6,6.1,20,1,55.4,5,7,0,56,55,1.3
Kyler Gordon,83451,CB,CHI,10,258,8.6,6.3,6,1,89.3,30,41,1,278,110,1.08
Nik Needham,50356,S,MIA,6,43,8.6,7.2,17,0,87.5,5,6,0,30,11,0.7
Darius Rush,84416,S,PIT,2,17,8.5,8.5,25,0,118.8,2,2,0,35,6,2.06
Jayron Kearse,10878,S,DAL,13,94,8.5,6.3,9,0,88.5,11,15,0,91,34,0.97
Tyler Hall,43958,CB,LV,8,85,8.5,6.5,23,0,114.3,10,13,1,70,55,0.82
Kaden Elliss,51485,LB,ATL,13,51,8.5,6.4,2,0,89.6,6,8,0,48,40,0.94
David Long Jr.,29367,LB,MIA,14,109,8.4,6.4,17,0,106.7,13,17,0,167,72,1.53
Trent McDuffie,72191,CB,KC,14,261,8.4,6.1,16,0,109.4,31,43,2,328,101,1.26
Myles Bryant,43336,CB,NE,14,310,8.4,6.7,19,1,104.1,37,46,2,353,162,1.14
Derwin James Jr.,51368,S,LAC,13,126,8.4,7.4,27,0,138.4,15,17,1,214,99,1.7
Tracy Walker III,51266,S,DET,10,67,8.4,6.1,11,0,122.3,8,11,3,53,16,0.79
Deommodore Lenoir,55686,CB,SF,11,202,8.4,6.7,28,0,111.3,24,30,1,241,165,1.19
Markquese Bell,56033,LB,DAL,11,33,8.3,5.5,9,0,93.1,4,6,0,51,51,1.55
Julian Love,51081,S,SEA,13,83,8.3,4.9,29,2,65.4,10,17,1,140,41,1.69
Jourdan Lewis,11846,CB,DAL,13,300,8.3,5.9,9,0,117.1,36,51,3,448,180,1.49
Joe Tryon-Shoyinka,58272,ED,TB,7,8,8.0,8.0,30,0,104.2,1,1,0,9,5,1.13
Jamel Dean,34918,CB,TB,8,16,8.0,8.0,30,0,158.3,2,2,1,82,43,5.13
Juanyeh Thomas,76655,S,DAL,5,24,8.0,4.8,9,0,104.2,3,5,1,9,4,0.38
Carlton Davis III,49335,CB,TB,10,32,8.0,5.3,30,0,105.6,4,6,0,69,30,2.16
Andrew Wingard,49268,S,JAX,6,16,8.0,8.0,15,0,112.5,2,2,0,22,4,1.38
Miles Killebrew,10745,LB,PIT,4,8,8.0,4.0,25,0,95.8,1,2,0,29,3,3.63
Elandon Roberts,10848,LB,PIT,11,24,8.0,6.0,25,0,116.7,3,4,0,61,18,2.54
Jabrill Peppers,11780,S,NE,14,72,8.0,5.1,19,1,42.3,9,14,0,55,44,0.76
Isaiah Pola-Mao,60781,S,LV,3,8,8.0,4.0,23,0,56.3,1,2,0,2,2,0.25
Paulson Adebo,52280,CB,NO,11,24,8.0,4.0,20,0,61.1,3,6,0,25,0,1.04
Eric Wilson,38587,LB,GB,4,8,8.0,8.0,12,0,95.8,1,1,0,7,6,0.88
Tyrann Mathieu,7850,S,NO,14,55,7.9,3.9,20,1,65.5,7,14,1,93,82,1.69
Kevin Byard,10698,S,PHI,13,143,7.9,6.0,24,0,109.7,18,24,1,180,74,1.26
K'Von Wallace,42467,S,TEN,10,71,7.9,4.7,31,1,49.9,9,15,0,92,46,1.3
John Johnson III,11847,S,LA,9,39,7.8,5.6,26,0,123.2,5,7,1,37,13,0.95
Xavier McKinney,55775,S,NYG,14,78,7.8,7.1,21,0,99.2,10,11,0,86,99,1.1
Quentin Lake,56245,S,LA,12,188,7.8,5.1,26,0,83.8,24,37,1,166,70,0.88
Stephon Gilmore,7016,CB,DAL,11,31,7.8,4.4,9,0,105.4,4,7,1,27,9,0.87
J.C. Jackson,42781,CB,NE,10,31,7.8,4.4,19,0,101.5,4,7,0,87,40,2.81
Mykal Walker,57834,LB,PIT,4,23,7.7,5.8,25,0,105.2,3,4,0,39,16,1.7
Andre Cisco,76641,S,JAX,11,46,7.7,5.8,15,0,153.1,6,8,1,94,54,2.04
Quay Walker,82547,LB,GB,10,23,7.7,7.7,12,0,100.0,3,3,0,24,7,1.04
Germaine Pratt,29407,LB,CIN,12,46,7.7,6.6,7,0,97.0,6,7,0,51,36,1.11
Geno Stone,55967,S,BLT,14,69,7.7,5.3,3,1,57.2,9,13,0,92,44,1.33
Byron Young,146932,ED,LA,12,23,7.7,5.8,26,0,81.3,3,4,0,16,11,0.7
Darius Slay,7817,CB,PHI,8,23,7.7,3.8,24,0,84.0,3,6,0,58,27,2.52
Troy Hill,9881,CB,CAR,14,198,7.6,5.1,5,1,89.8,26,39,2,241,160,1.22
Amik Robertson,55619,CB,LV,8,60,7.5,4.3,23,0,98.8,8,14,1,85,59,1.42
Mike Ford,50535,CB,CLV,5,30,7.5,6.0,8,0,134.6,4,5,1,34,10,1.13
C.J. Gardner-Johnson,49371,S,DET,2,15,7.5,7.5,11,0,97.9,2,2,0,15,2,1.0
Derrick Barnes,58120,LB,DET,11,30,7.5,7.5,11,0,118.8,4,4,0,94,90,3.13
Dennis Gardeck,66928,ED,ARZ,13,30,7.5,6.0,1,0,79.2,4,5,0,13,26,0.43
Will Harris,51336,CB,DET,6,74,7.4,5.7,11,1,78.4,10,13,0,138,41,1.86
DJ Turner II,101376,CB,CIN,13,37,7.4,4.1,7,0,86.8,5,9,0,83,42,2.24
Jordyn Brooks,50851,LB,SEA,14,51,7.3,5.7,29,0,97.2,7,9,0,66,46,1.29
Mike Edwards,51282,S,KC,13,58,7.3,5.3,16,0,108.1,8,11,0,120,31,2.07
Quandre Diggs,9633,S,SEA,8,22,7.3,5.5,29,0,80.2,3,4,0,15,4,0.68
Willie Gay,57987,LB,KC,12,29,7.3,4.8,16,0,76.4,4,6,0,27,16,0.93
Keisean Nixon,56167,CB,GB,14,358,7.3,5.8,12,1,96.2,49,62,1,460,246,1.28
Terrel Bernard,57739,LB,BUF,11,29,7.3,7.3,4,0,110.4,4,4,0,42,42,1.45
Cor'Dale Flott,98834,CB,NYG,11,208,7.2,4.8,21,1,88.3,29,43,2,250,186,1.2
Demetrius Flannigan-Fowles,49231,LB,SF,4,7,7.0,3.5,28,0,56.3,1,2,0,5,9,0.71
D.J. Reed,26940,CB,NYJ,5,7,7.0,7.0,22,0,118.8,1,1,0,35,8,5.0
Ronnie Hickman Jr.,97702,S,CLV,4,7,7.0,7.0,8,0,79.2,1,1,0,2,7,0.29
Martin Emerson Jr.,97872,CB,CLV,3,7,7.0,7.0,8,0,87.5,1,1,0,5,0,0.71
Carrington Valentine,53750,CB,GB,5,7,7.0,7.0,12,0,100.0,1,1,0,8,0,1.14
A.J. Terrell,55586,CB,ATL,11,21,7.0,4.2,2,0,77.1,3,5,0,30,9,1.43
Christian Elliss,61853,LB,NE,3,7,7.0,7.0,19,0,118.8,1,1,0,25,14,3.57
Isaiah Oliver,50393,CB,SF,13,259,7.0,6.5,28,1,109.4,37,40,3,270,109,1.04
Blake Cashman,35413,LB,HST,10,42,7.0,3.8,13,0,90.3,6,11,1,27,31,0.64
Darnell Savage,34247,S,GB,8,35,7.0,5.8,12,0,86.1,5,6,0,28,18,0.8
Siran Neal,27130,CB,BUF,5,27,6.8,4.5,4,0,87.5,4,6,0,43,7,1.59
Adoree' Jackson,11773,CB,NYG,11,61,6.8,6.1,21,0,118.8,9,10,0,137,102,2.25
Kyzir White,44485,LB,ARZ,9,27,6.8,4.5,1,0,96.5,4,6,0,56,57,2.07
Coby Bryant,55088,S,SEA,4,41,6.8,5.9,29,0,102.4,6,7,0,60,19,1.46
Christian Harris,98996,LB,HST,12,47,6.7,4.7,13,0,88.3,7,10,0,67,59,1.43
Julian Blackmon,49434,S,IND,14,94,6.7,4.9,14,0,92.0,14,19,0,130,83,1.38
Gregory Junior,156090,CB,JAX,3,40,6.7,5.7,15,0,92.3,6,7,0,43,20,1.08
Ar'Darius Washington,77848,CB,BLT,2,74,6.7,5.3,3,0,114.6,11,14,1,81,57,1.09
Alontae Taylor,83469,CB,NO,15,403,6.7,4.5,20,0,97.9,60,90,4,549,265,1.36
C.J. Mosley,8652,LB,NYJ,11,20,6.7,6.7,22,0,111.1,3,3,0,32,20,1.6
Dee Alford,110542,CB,ATL,12,259,6.6,4.8,2,0,104.7,39,54,2,390,219,1.51
Brandin Echols,98900,CB,NYJ,8,71,6.5,5.1,22,1,66.1,11,14,0,98,64,1.38
Jordan Howden,83305,S,NO,10,39,6.5,5.6,20,0,101.8,6,7,0,59,14,1.51
Keanu Neal,10651,S,PIT,9,71,6.5,4.2,25,0,89.8,11,17,0,138,72,1.94
Nate Hobbs,55948,CB,LV,10,247,6.5,5.3,23,1,103.1,38,47,2,351,226,1.42
Bobby Okereke,50954,LB,NYG,12,39,6.5,5.6,21,0,86.9,6,7,0,34,25,0.87
Chad Muma,75818,LB,JAX,3,13,6.5,6.5,15,0,89.6,2,2,0,11,9,0.85
Ryan Neal,49132,S,TB,11,58,6.4,5.8,30,0,141.3,9,10,1,99,58,1.71
Dre Greenlaw,51503,LB,SF,13,77,6.4,4.1,28,0,88.7,12,19,1,75,59,0.97
