player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Bijan Robinson,123126,HB,ATL,14,176,42,7,19.8,158,0,800,5,8,42,510,66.8,24,42,2,3,52,38.9,67.6,63.7,,56.8,59.0,73.1,45.6,38,1,323,41,333,223,0,0,61,217,4,800,510,2.9,4.5,0.97,121
Kenneth Walker III,97199,HB,SEA,12,176,40,8,29.4,212,0,720,2,18,40,496,81.7,16,36,29,0,50,90.5,78.2,18.1,,32.8,72.0,79.8,59.2,45,2,232,24,168,189,0,0,28,200,7,720,496,2.82,4.1,1.38,114
Isiah Pacheco,83747,HB,KC,12,176,32,9,27.3,213,0,779,1,8,32,505,54.9,17,48,16,0,67,90.6,80.9,28.6,,58.9,67.6,83.2,60.8,48,1,209,33,217,196,0,0,38,209,6,779,505,2.87,4.4,0.96,105
Jerome Ford,83601,HB,CLV,14,174,35,7,34.8,250,0,718,7,6,35,522,57.7,18,28,8,1,94,79.0,70.2,89.8,,63.1,51.0,76.1,68.0,69,0,238,39,285,192,0,0,52,213,3,718,522,3.0,4.1,0.84,74
Alvin Kamara,11822,HB,NO,12,170,20,6,14.6,95,0,649,3,13,20,416,33.2,13,40,20,0,56,90.7,73.6,87.9,,19.1,79.1,76.2,55.7,17,0,462,73,260,201,0,0,84,243,5,649,416,2.45,3.8,1.78,110
Alexander Mattison,45817,HB,MIN,13,168,33,7,17.9,118,0,660,6,3,33,462,50.8,16,27,18,3,60,49.8,62.6,87.9,,57.1,40.6,70.5,43.3,21,0,174,27,255,191,0,0,39,195,0,660,462,2.75,3.9,0.68,106
Devin Singletary,40485,HB,HST,14,167,23,7,18.3,130,0,710,1,2,23,490,38.6,20,28,13,0,74,90.5,69.7,87.3,69.5,26.1,52.4,76.2,74.7,22,0,166,23,244,196,0,0,30,190,3,710,490,2.93,4.3,0.68,88
Tyler Allgeier,83639,HB,ATL,14,166,32,2,7.1,41,0,577,0,4,32,490,59.4,11,36,2,0,49,90.4,77.8,81.6,,90.1,72.4,74.2,43.9,22,0,89,13,91,189,0,0,17,179,3,577,490,2.95,3.5,0.98,113
AJ Dillon,57165,HB,GB,13,164,17,3,12.5,72,0,574,1,11,17,445,40.8,7,30,12,0,74,90.4,74.6,88.2,,57.1,68.6,74.9,56.7,40,0,223,22,212,187,0,0,27,186,1,574,445,2.71,3.5,1.05,88
Gus Edwards,46027,HB,BLT,14,163,22,7,24.3,161,0,663,0,0,22,436,33.8,12,42,3,1,90,75.8,75.3,87.2,,58.2,50.8,78.1,58.4,42,2,141,11,141,209,0,0,11,174,11,663,436,2.67,4.1,1.0,69
Brian Robinson,57120,HB,WAS,13,160,35,8,25.8,171,0,663,3,9,35,477,69.4,18,41,32,3,48,46.9,74.8,89.3,,60.5,67.3,74.3,66.8,29,0,325,29,198,177,0,0,33,189,5,663,477,2.98,4.1,1.64,108
Rhamondre Stevenson,98689,HB,NE,12,156,30,3,15.2,94,0,620,4,8,30,438,55.0,10,36,19,1,82,77.3,71.3,87.4,,72.7,51.2,78.7,29.3,64,0,238,38,251,176,0,0,48,194,4,620,438,2.81,4.0,0.95,65
Breece Hall,97636,HB,NYJ,14,152,30,7,43.1,274,0,636,4,25,30,468,82.6,12,22,22,2,68,64.2,73.5,87.5,,54.4,82.5,68.7,59.0,83,0,441,53,259,174,0,0,64,205,2,636,468,3.08,4.2,1.7,82
Ezekiel Elliott,10638,HB,NE,14,145,18,1,3.3,17,0,522,1,9,18,379,39.0,8,27,19,2,78,45.0,67.1,86.7,,29.2,69.1,67.9,58.2,17,0,247,36,176,164,0,0,42,181,2,522,379,2.61,3.6,1.4,57
James Conner,11860,HB,ARZ,10,144,45,8,29.8,214,0,717,0,3,45,534,110.6,20,37,1,0,67,90.2,83.4,87.0,,64.0,59.1,85.5,71.7,44,0,39,17,148,185,0,0,21,161,5,717,534,3.71,5.0,0.26,75
Austin Ekeler,12164,HB,LAC,11,141,19,4,25.5,129,0,506,4,9,19,367,40.3,6,25,27,3,55,44.5,61.8,89.9,,39.0,56.3,65.6,56.0,55,0,373,40,268,152,0,0,55,181,5,506,367,2.6,3.6,1.39,85
Jalen Hurts,40291,QB,PHI,14,97,15,0,0.0,0,0,247,0,0,4,83,3.5,16,60,24,8,13,58.4,83.2,53.4,81.6,,,72.4,60.0,24,5,0,0,0,387,292,42,0,97,14,539,298,2.14,3.9,,15
Jahmyr Gibbs,122474,HB,DET,12,139,29,13,41.7,330,0,792,4,11,29,447,69.2,22,34,11,0,73,90.3,75.8,87.9,,27.4,66.6,80.8,56.7,36,0,296,47,270,170,0,0,58,186,7,792,447,3.22,5.7,1.1,59
Lamar Jackson,46416,QB,BLT,14,77,34,4,10.5,78,2,385,0,0,15,116,29.3,26,45,3,11,40,36.8,86.7,77.2,81.5,,,82.8,60.2,26,8,0,0,0,389,356,58,0,77,5,741,384,2.84,5.5,,15
Dameon Pierce,83659,HB,HST,11,134,24,3,13.5,53,0,394,0,1,24,310,39.9,9,14,13,0,50,90.0,69.7,82.9,,87.0,67.1,67.1,55.1,22,0,86,11,101,147,0,0,14,145,2,394,310,2.31,2.9,0.85,81
Miles Sanders,40555,HB,CAR,13,121,15,4,23.2,93,0,401,2,7,15,318,39.9,10,23,5,2,51,53.8,60.3,88.0,,23.2,70.1,59.4,56.2,48,0,137,24,184,131,0,0,34,145,1,401,318,2.63,3.3,0.74,69
Jaylen Warren,98692,HB,PIT,14,119,41,9,33.7,220,1,653,5,20,41,445,137.4,20,29,25,2,41,56.7,77.4,89.9,,23.2,73.2,84.4,54.6,74,1,300,47,205,145,0,0,57,166,3,653,445,3.74,5.5,1.46,63
Kareem Hunt,11841,HB,CLV,12,118,7,2,8.7,32,0,369,0,0,7,265,12.1,5,34,8,0,71,89.3,70.2,86.4,,45.2,65.8,70.0,65.7,16,0,74,12,110,135,0,0,15,130,7,369,265,2.25,3.1,0.67,41
D'Onta Foreman,11844,HB,CHI,9,109,21,1,5.2,22,0,425,1,4,21,300,57.3,12,24,6,1,43,67.8,74.0,83.9,,29.5,58.3,77.4,57.2,22,1,77,11,96,139,0,0,15,120,4,425,300,2.75,3.9,0.8,65
Joshua Kelley,13750,HB,LAC,14,102,11,3,21.3,86,0,404,2,0,11,299,29.3,10,21,27,1,43,65.9,52.8,87.8,,40.1,36.7,61.5,59.4,49,0,32,8,159,119,0,0,11,110,2,404,299,2.93,4.0,0.2,56
Jonathan Taylor,57488,HB,IND,7,100,17,3,20.0,83,0,414,1,3,17,312,53.8,10,24,14,0,37,88.2,70.9,85.9,,47.0,66.1,70.5,71.9,42,0,137,16,131,104,0,0,19,116,4,414,312,3.12,4.1,1.05,63
Zach Charbonnet,97630,HB,SEA,13,99,16,5,23.8,102,1,428,1,5,16,299,51.1,15,30,29,0,32,88.6,70.5,88.4,,59.1,64.2,73.7,38.0,23,2,146,25,221,115,0,0,31,124,1,428,299,3.02,4.3,0.66,61
Justin Fields,82118,QB,CHI,10,65,19,1,3.1,15,0,219,0,0,8,125,23.7,20,29,6,9,22,29.8,71.6,38.1,65.9,,,79.6,60.3,29,5,0,0,0,257,265,32,0,65,2,484,286,2.95,5.0,,22
Tyjae Spears,97195,HB,TEN,14,82,25,6,29.7,115,0,387,2,20,25,276,124.2,11,18,31,1,34,71.1,72.1,55.6,,76.4,65.8,76.2,48.0,23,1,288,40,249,131,0,0,53,122,1,387,276,3.37,4.7,1.16,42
Khalil Herbert,41668,HB,CHI,9,82,20,4,27.4,95,0,347,0,4,20,250,75.4,6,15,6,1,29,62.4,74.5,85.7,,64.4,66.0,76.4,47.0,34,0,107,15,114,119,0,0,20,97,0,347,250,3.05,4.2,0.94,53
Josh Allen,46601,QB,BUF,14,38,17,0,0.0,0,0,93,0,0,2,49,6.8,12,40,4,4,10,75.9,91.3,77.3,87.8,,,88.0,60.0,23,7,0,0,0,337,301,42,0,38,11,394,218,2.73,4.9,,2
Aaron Jones,11937,HB,GB,8,80,8,1,6.9,20,0,290,5,6,8,191,32.5,2,12,12,2,31,39.8,60.2,86.4,,53.0,51.0,64.1,59.1,20,0,185,23,116,97,0,0,31,103,2,290,191,2.39,3.6,1.59,47
Rico Dowdle,40693,HB,DAL,14,78,12,2,12.2,38,0,311,1,7,12,229,60.6,6,14,9,0,25,87.2,64.0,83.8,,29.9,60.9,65.7,60.1,21,0,90,14,88,100,0,0,16,92,2,311,229,2.94,4.0,1.02,46
Latavius Murray,7962,HB,BUF,14,78,7,2,16.7,50,0,300,2,2,7,178,21.6,6,27,4,1,52,56.5,67.3,39.5,,58.8,55.1,74.8,58.9,29,1,119,17,172,103,0,0,21,95,4,300,178,2.28,3.8,0.69,26
Joshua Dobbs,11890,QB,MIN,13,42,24,2,16.4,69,1,133,0,0,10,95,53.9,16,31,18,15,11,49.8,65.9,75.3,59.9,,58.9,82.2,60.6,44,5,0,0,1,327,288,35,0,42,6,421,304,3.95,5.5,0.0,9
Russell Wilson,7077,QB,DEN,14,41,6,1,6.0,19,0,67,0,0,0,23,0.0,12,34,10,8,0,35.2,79.1,89.2,74.7,,,78.2,60.0,21,2,0,0,0,348,251,35,0,41,3,318,121,1.59,4.2,,8
Taysom Hill,12112,TE,NO,14,70,13,3,17.2,60,0,321,1,4,11,198,43.7,11,23,20,1,45,64.7,72.4,88.5,52.5,56.1,61.3,85.9,60.2,21,0,233,27,203,143,28,3,33,97,4,349,221,3.03,4.8,1.15,10
Jamaal Williams,11889,HB,NO,11,73,9,0,0.0,0,0,222,0,0,9,168,24.7,4,12,20,1,39,58.9,56.2,83.7,,34.9,56.9,57.9,75.0,12,0,41,11,94,108,0,0,12,84,0,222,168,2.3,3.0,0.44,34
Royce Freeman,45747,HB,LA,8,73,17,3,16.7,53,0,317,0,0,17,218,69.5,7,16,26,0,37,85.2,72.5,83.5,,68.5,44.0,77.7,59.6,23,0,0,0,68,79,0,0,0,73,2,317,218,2.99,4.3,0.0,34
De'Von Achane,124305,HB,MIA,8,72,24,9,54.3,333,0,613,0,9,24,380,187.3,15,22,17,1,29,61.8,92.8,84.2,,65.7,75.6,93.6,77.5,76,0,155,21,110,84,0,0,27,93,7,613,380,5.28,8.5,1.41,37
Ty Chandler,62942,HB,MIN,11,72,6,4,30.0,100,0,333,0,2,6,194,24.5,7,15,18,0,32,86.6,77.4,82.8,,49.1,71.2,78.8,60.0,31,0,115,16,85,82,0,0,19,88,2,333,194,2.69,4.6,1.35,35
Justice Hill,45865,HB,BLT,13,71,14,3,19.2,60,0,313,0,4,14,188,54.2,8,16,3,1,30,60.2,68.9,87.5,,61.4,51.0,76.5,64.8,27,0,85,17,173,98,0,0,20,88,3,313,188,2.65,4.4,0.49,36
Kenneth Gainwell,77737,HB,PHI,13,69,7,2,15.2,39,0,256,1,7,7,167,36.8,6,15,24,2,26,35.0,54.3,90.4,,48.0,55.5,55.4,50.7,23,0,130,23,192,119,0,0,28,92,2,256,167,2.42,3.7,0.68,41
Dalvin Cook,11796,HB,NYJ,14,67,12,0,0.0,0,0,214,0,2,12,148,37.7,4,10,22,2,28,30.0,54.2,84.9,,59.6,62.7,51.5,60.0,14,0,78,15,87,74,0,0,20,82,0,214,148,2.21,3.2,0.9,35
Clyde Edwards-Helaire,57279,HB,KC,13,64,10,2,16.7,36,0,216,1,4,10,149,42.3,4,11,16,0,18,85.2,62.9,85.5,,43.7,64.6,62.4,60.0,20,0,137,13,99,70,0,0,17,77,1,216,149,2.33,3.4,1.38,44
Trevor Lawrence,77632,QB,JAX,14,26,10,0,0.0,0,0,11,0,0,0,11,0.0,11,20,15,11,1,44.3,82.6,42.1,80.8,60.9,60.0,71.8,61.0,26,6,0,0,1,332,290,36,0,26,4,301,166,2.68,4.9,0.0,5
Patrick Mahomes,11765,QB,KC,14,21,8,0,0.0,0,1,-20,0,0,0,0,0.0,14,21,16,3,0,78.1,90.3,77.3,86.0,60.9,59.9,85.7,60.6,25,5,0,0,1,294,354,40,0,21,0,334,89,1.46,5.5,0.0,1
Cam Akers,57206,HB,MIN,7,60,9,1,11.4,19,0,167,0,2,9,141,36.4,4,12,18,0,33,84.8,69.7,79.9,60.0,71.2,76.4,66.0,71.2,19,0,70,11,46,67,0,0,12,71,2,167,141,2.35,2.8,1.52,25
Roschon Johnson,99467,HB,CHI,12,60,9,2,18.8,51,1,272,2,4,9,135,33.6,7,13,6,1,21,59.2,64.0,87.8,,58.8,57.9,65.6,72.1,29,1,155,27,149,88,0,0,34,87,1,272,135,2.25,4.5,1.04,38
Jaleel McLaughlin,138346,HB,DEN,14,58,15,4,35.0,113,0,323,0,11,15,205,112.1,8,11,10,0,12,85.2,84.9,82.2,,21.1,83.1,82.9,60.0,38,0,112,24,76,65,0,0,28,82,1,323,205,3.53,5.6,1.47,41
Emari Demercado,77763,HB,ARZ,11,56,11,2,24.5,67,0,274,1,0,11,199,56.7,5,11,1,0,24,84.2,75.1,86.0,,72.5,45.0,90.0,42.8,49,0,70,13,132,71,0,0,18,69,2,274,199,3.55,4.9,0.53,31
Matt Breida,12271,HB,NYG,14,55,7,0,0.0,0,0,151,2,3,7,121,31.0,0,7,21,1,22,53.8,53.1,87.8,,72.5,36.6,60.3,56.9,9,0,85,16,147,83,0,0,19,71,1,151,121,2.2,2.7,0.58,31
Justin Herbert,28237,QB,LAC,13,20,9,0,0.0,0,1,-16,0,1,0,0,0.0,9,16,27,4,0,66.7,85.4,62.4,83.1,,55.2,73.2,60.3,35,5,10,1,2,280,244,32,1,21,3,228,149,2.87,4.4,5.0,1
Desmond Ridder,55086,QB,ATL,13,32,2,1,11.9,23,0,65,0,0,1,23,2.2,6,18,2,11,11,26.7,50.9,47.3,52.1,61.3,57.6,49.7,60.1,23,5,-6,1,1,357,129,19,1,33,5,194,51,1.0,3.8,-6.0,7
Baker Mayfield,46518,QB,TB,14,26,6,0,0.0,0,1,-8,0,0,0,13,0.0,4,13,30,9,2,67.3,74.0,77.0,72.5,,57.6,64.4,60.0,31,3,0,0,1,339,154,25,0,26,1,146,136,2.67,2.9,0.0,5
Antonio Gibson,78050,HB,WAS,13,50,12,0,0.0,0,0,208,2,10,12,170,81.3,3,9,32,4,17,24.2,69.4,89.9,,69.9,70.3,69.3,59.9,13,0,342,42,274,52,0,0,48,92,0,208,170,3.4,4.2,1.25,32
Dak Prescott,10769,QB,DAL,14,23,5,1,8.5,18,0,48,0,0,0,11,0.0,8,20,9,2,2,84.5,90.6,52.7,88.5,,,78.3,60.3,18,4,0,0,0,334,164,25,0,23,2,212,109,2.27,4.4,,3
Keaton Mitchell,123826,HB,BLT,7,47,15,7,60.6,240,0,396,0,0,15,267,152.2,12,19,3,0,15,83.0,92.4,84.1,,35.9,82.1,92.5,65.7,60,0,93,9,51,68,0,0,10,56,2,396,267,5.68,8.4,1.82,28
Darrell Henderson,41193,HB,LA,4,46,1,1,14.3,16,0,112,1,2,1,98,11.4,1,5,26,0,26,82.9,55.2,81.1,,69.0,58.4,53.4,60.0,16,0,103,10,52,48,0,0,14,56,2,112,98,2.13,2.4,1.98,20
Samaje Perine,11869,HB,DEN,14,45,5,2,17.8,39,0,219,1,15,5,136,70.3,6,12,10,3,22,57.3,69.2,86.6,,27.0,76.0,73.1,59.1,24,0,389,41,175,61,0,0,43,86,1,219,136,3.02,4.9,2.22,21
Elijah Mitchell,57272,HB,SF,9,44,11,1,12.1,18,0,149,1,0,11,135,70.3,4,8,28,0,15,82.2,62.0,80.3,,69.1,47.4,63.1,73.0,18,0,-1,4,31,64,0,0,6,48,0,149,135,3.07,3.4,-0.03,27
Sam Howell,97599,QB,WAS,14,11,21,1,5.6,15,0,24,0,0,0,18,0.0,11,19,32,4,2,77.7,65.3,77.3,62.0,,,76.4,60.1,24,3,0,0,0,270,242,32,0,11,5,266,206,4.79,6.2,,2
Jordan Love,40306,QB,GB,14,22,4,1,15.5,37,0,51,0,0,0,7,0.0,7,14,12,9,0,53.7,77.1,39.0,76.5,62.2,60.0,63.7,60.0,37,11,0,0,0,326,188,20,0,22,2,239,102,2.43,5.7,,3
Kenny Pickett,60515,QB,PIT,12,28,1,0,0.0,0,0,-23,0,0,0,3,0.0,3,11,25,2,0,91.3,70.6,71.8,68.8,,,66.7,60.0,11,2,0,0,0,282,71,14,0,28,1,48,48,1.14,1.1,,2
Craig Reynolds,94383,HB,DET,13,41,6,2,20.1,36,0,179,0,3,6,119,56.8,6,11,11,1,10,44.5,77.6,81.1,,25.7,72.7,79.4,52.1,19,0,47,5,58,62,0,0,6,46,1,179,119,2.9,4.4,0.81,31
Chris Rodriguez Jr.,83689,HB,WAS,9,41,8,2,16.4,31,0,189,0,0,8,132,61.3,5,10,32,1,17,37.8,67.2,81.0,,81.7,52.2,68.3,46.0,16,0,5,1,19,49,0,0,1,42,0,189,132,3.22,4.6,0.26,23
Daniel Jones,39395,QB,NYG,6,21,1,0,0.0,0,0,47,0,0,0,28,0.0,8,15,21,4,5,45.3,63.0,85.2,54.4,,58.9,82.2,60.0,17,0,0,0,1,105,159,19,0,21,1,206,65,1.63,5.2,0.0,7
Pierre Strong Jr.,66619,HB,CLV,12,40,5,1,22.9,40,0,175,1,2,5,134,52.1,4,8,8,1,19,83.5,62.2,83.0,,58.4,52.0,65.0,60.0,40,0,61,5,48,50,0,0,6,45,1,175,134,3.35,4.4,1.27,20
Cordarrelle Patterson,7810,HB,ATL,11,38,4,1,13.4,18,0,134,1,0,4,110,25.7,4,6,2,1,18,46.4,54.6,84.9,,76.4,56.5,53.7,58.9,18,0,31,7,73,69,0,0,9,45,0,134,110,2.89,3.5,0.42,19
Brock Purdy,77672,QB,SF,14,21,4,0,0.0,0,0,4,0,0,0,3,0.0,6,13,28,6,0,57.8,86.9,48.5,82.3,,58.9,90.2,60.1,17,5,0,0,1,361,134,16,0,21,2,138,85,2.3,3.7,0.0,0
Tank Bigsby,123974,HB,JAX,14,37,7,0,0.0,0,1,84,3,1,7,81,46.1,0,9,15,2,18,23.9,49.9,82.7,,44.9,24.4,67.7,69.5,9,1,6,1,34,61,0,0,4,38,2,84,81,2.19,2.3,0.18,17
Zamir White,83665,HB,LV,12,37,5,1,12.2,15,0,123,0,0,5,89,26.1,2,4,23,1,19,38.9,64.2,77.7,,77.8,71.0,60.9,60.0,15,0,54,9,46,40,0,0,9,46,1,123,89,2.41,3.3,1.17,12
D'Ernest Johnson,45734,HB,JAX,14,36,4,1,17.8,19,0,107,0,5,4,70,38.0,1,5,15,0,13,82.9,61.2,83.8,,60.4,70.2,56.6,52.4,19,0,140,10,85,43,0,0,11,46,0,107,70,1.94,3.0,1.65,23
Zach Wilson,82096,QB,NYJ,12,11,4,0,0.0,0,0,-3,0,0,0,5,0.0,8,7,22,11,1,30.8,58.2,72.6,57.2,,58.4,60.9,60.2,20,2,0,0,1,224,214,25,0,11,0,211,68,1.89,5.9,0.0,0
Tommy DeVito,60545,QB,NYG,7,13,6,1,13.7,26,0,67,0,0,2,26,30.8,6,7,21,2,1,75.6,61.2,59.2,63.8,,60.0,50.7,60.8,26,3,0,0,0,146,123,22,0,13,1,190,94,2.69,5.4,,6
C.J. Stroud,129759,QB,HST,13,15,3,0,0.0,0,0,10,0,0,0,5,0.0,7,16,13,9,0,41.7,81.5,76.1,78.2,61.3,58.9,76.0,60.2,16,2,0,1,1,325,123,19,1,16,3,143,40,1.18,4.2,0.0,0
Keaontay Ingram,77761,HB,ARZ,7,35,7,0,0.0,0,0,74,0,1,7,75,44.0,4,4,1,0,14,81.1,64.7,82.6,,60.8,55.0,66.1,66.4,14,0,26,4,51,46,0,0,4,39,0,74,75,2.14,2.1,0.51,21
Isaiah Spiller,99146,HB,LAC,7,34,6,0,0.0,0,0,96,0,2,6,78,49.6,0,1,27,0,16,80.5,63.3,79.3,,27.2,61.2,66.1,60.0,8,0,20,3,34,35,0,0,3,37,0,96,78,2.29,2.8,0.59,16
Darrynton Evans,40692,HB,MIA,6,32,3,0,0.0,0,0,121,1,3,3,66,31.7,5,10,17,0,13,80.9,69.9,81.5,,73.9,64.0,69.1,60.0,13,0,49,7,37,46,0,0,10,39,1,121,66,2.06,3.8,1.32,19
Bryce Young,123943,QB,CAR,13,6,15,0,0.0,0,1,-9,0,0,0,0,0.0,8,16,5,9,1,26.9,51.7,52.0,48.0,,,80.7,60.0,26,6,0,0,0,337,219,26,0,6,0,210,118,3.69,6.6,,0
Jordan Mason,62946,HB,SF,9,32,7,2,25.7,43,0,167,0,1,7,108,79.4,3,10,28,0,7,80.4,85.8,77.2,,16.7,62.7,84.8,61.7,26,0,19,2,20,47,0,0,3,34,3,167,108,3.38,5.2,0.95,24
Chase Edmonds,45851,HB,TB,10,32,5,1,13.9,15,0,108,0,0,5,77,30.1,3,6,30,0,17,81.0,56.9,79.9,,81.8,62.9,53.6,60.2,15,0,44,8,51,40,0,0,9,40,0,108,77,2.41,3.4,0.86,15
Joe Burrow,28022,QB,CIN,10,17,7,0,0.0,0,0,-3,0,0,0,3,0.0,5,9,7,2,1,87.0,77.9,17.6,76.8,,,68.8,60.0,20,5,0,0,0,180,91,14,0,17,0,88,97,3.13,2.8,,0
Deebo Samuel,48274,WR,SF,12,31,16,3,32.0,55,0,172,1,19,16,90,127.0,8,10,28,1,4,54.7,86.5,88.5,60.0,80.0,88.6,66.0,65.6,23,1,787,49,302,238,0,0,68,80,5,172,90,2.9,5.5,2.61,13
Geno Smith,7820,QB,SEA,12,15,3,0,0.0,0,0,-5,0,0,0,6,0.0,4,7,29,3,1,79.8,78.9,43.6,78.3,,58.9,62.3,60.5,15,6,-2,1,1,254,97,15,1,16,1,92,42,1.4,3.1,-2.0,0
Tua Tagovailoa,60326,QB,MIA,14,17,2,0,0.0,0,0,-11,0,0,0,0,0.0,0,4,17,13,1,52.5,89.5,63.5,90.9,,60.0,27.9,60.0,8,4,0,0,1,345,66,13,0,17,0,55,21,0.7,1.8,0.0,2
Trey Sermon,57372,HB,IND,10,28,4,1,15.2,19,0,125,3,0,4,79,38.9,2,6,14,0,10,79.2,55.3,80.4,,64.5,26.1,69.0,60.0,19,0,4,1,30,35,0,0,4,29,0,125,79,2.82,4.5,0.13,18
Kendre Miller,123091,HB,NO,7,28,5,0,0.0,0,0,83,1,1,5,79,45.8,1,5,20,0,8,80.4,66.9,79.1,,27.4,74.3,65.1,60.0,10,0,111,9,45,37,0,0,10,37,0,83,79,2.82,3.0,2.47,20
