player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tyreek Hill,10799,WR,MIA,13,11.1,22,75.8,40.0,6,15,0,7.6,8,69,17,1,66.0,58.7,94.0,,94.2,1.3,5,3,78,0.0,0,386,2,97,96.4,372,38.6,149,136.9,128,12,59.1,228,1542,606,6.2,15.9,4.15
Amon-Ra St. Brown,84470,WR,DET,13,7.9,12,74.0,54.2,13,24,0,4.1,4,57,11,1,79.0,58.4,87.0,65.6,87.3,0.0,0,3,46,0.2,1,499,1,94,95.4,476,57.5,287,110.8,127,7,41.1,205,1175,500,5.3,12.5,2.47
T.J. Hockenson,40912,TE,MIN,14,7.6,7,75.8,32.0,8,25,0,5.2,5,47,18,1,78.4,55.5,78.8,65.6,82.3,50.4,273,1,29,4.8,26,542,3,91,90.4,490,37.6,204,107.0,120,5,12.0,65,902,322,3.5,9.9,1.84
Adam Thielen,8288,WR,CAR,14,8.0,3,74.8,45.5,5,11,0,3.3,3,49,5,2,87.5,29.3,73.3,46.5,76.5,0.0,0,1,32,0.9,5,585,5,89,92.6,542,71.5,418,102.6,119,4,27.7,162,870,303,3.4,9.8,1.61
DeAndre Hopkins,7808,WR,TEN,14,16.2,2,52.7,25.0,5,20,0,6.3,4,42,31,0,70.0,80.6,80.7,62.3,80.9,0.0,0,5,61,0.2,1,447,2,59,92.6,414,21.9,98,79.4,112,6,77.2,345,919,184,3.1,15.6,2.22
Mike Evans,8642,WR,TB,14,15.1,5,60.0,48.1,13,27,0,7.0,5,45,30,0,67.4,81.0,82.4,,84.0,0.0,0,3,75,0.0,0,467,3,66,93.6,437,27.0,126,114.8,110,11,73.0,341,1077,280,4.2,16.3,2.46
Terry McLaurin,48229,WR,WAS,14,12.7,3,60.6,47.8,11,23,0,5.7,4,39,32,0,79.2,80.9,73.8,,73.3,0.0,0,2,48,0.0,0,579,0,66,95.2,551,14.7,85,86.0,109,3,85.3,494,835,231,3.5,12.7,1.52
DJ Moore,48267,WR,CHI,14,12.1,15,74.1,54.2,13,24,1,1.2,1,52,6,1,90.6,52.8,87.0,,86.7,0.0,0,2,58,0.0,0,523,2,80,96.2,503,20.5,107,121.0,108,7,79.2,414,1123,461,5.8,14.0,2.23
Amari Cooper,9437,WR,CLV,14,13.2,5,57.0,46.2,12,26,0,7.6,5,39,8,2,45.9,42.9,72.7,68.1,72.3,0.0,0,5,59,0.2,1,535,1,61,94.0,503,22.4,120,77.8,107,3,77.2,413,985,223,3.7,16.1,1.96
Travis Kelce,7844,TE,KC,13,7.6,11,80.2,30.8,4,13,2,4.5,4,48,16,1,82.2,54.7,81.7,75.6,87.5,27.4,132,2,53,3.1,15,482,9,85,91.1,439,51.2,247,110.8,106,5,20.3,98,924,402,4.7,10.9,2.1
Calvin Ridley,48262,WR,JAX,14,14.0,3,56.6,31.6,6,19,0,9.1,6,37,15,1,59.5,48.9,68.3,,69.2,0.0,0,3,45,0.0,0,564,3,60,94.1,531,18.1,102,83.9,106,5,81.9,462,781,156,2.6,13.0,1.47
Evan Engram,11778,TE,JAX,14,4.8,13,83.0,71.4,5,7,0,3.3,3,33,15,2,87.4,29.5,70.2,61.8,72.1,25.2,138,1,34,3.1,17,548,3,88,91.1,499,53.3,292,100.8,106,3,21.2,116,729,422,4.8,8.3,1.46
David Njoku,11784,TE,CLV,14,4.4,19,66.3,50.0,9,18,1,9.2,7,30,8,1,53.2,48.5,66.9,63.1,68.3,54.0,293,3,41,8.5,46,543,2,69,85.8,466,35.4,192,89.6,104,5,9.9,54,704,493,7.1,10.2,1.51
Chris Godwin,11839,WR,TB,14,10.4,5,66.0,57.1,12,21,0,4.2,3,43,30,0,81.0,81.7,79.7,65.6,79.0,0.8,4,3,42,0.2,1,495,0,68,92.9,460,36.0,178,81.1,103,1,63.2,313,814,325,4.8,12.0,1.77
DeVonta Smith,61100,WR,PHI,14,12.5,5,72.5,40.9,9,22,0,5.1,4,43,24,1,76.4,50.4,73.6,,74.6,0.0,0,3,63,0.0,0,564,1,74,95.6,539,31.7,179,109.0,102,6,67.6,381,957,231,3.1,12.9,1.78
Jaylen Waddle,84088,WR,MIA,13,10.1,10,71.0,38.5,5,13,0,7.8,6,46,17,0,64.7,81.8,90.8,,90.9,0.3,1,3,60,0.0,0,383,0,71,96.1,368,24.3,93,102.3,100,4,74.4,285,964,417,5.9,13.6,2.62
Tyler Lockett,9502,WR,SEA,14,11.9,2,69.4,35.3,6,17,0,4.2,3,40,29,0,75.2,81.4,78.4,,77.9,0.0,0,4,36,0.0,0,500,0,68,92.8,464,34.6,173,87.6,98,4,65.2,326,732,189,2.8,10.8,1.58
Sam LaPorta,101690,TE,DET,14,7.7,11,73.2,80.0,12,15,0,6.6,5,39,11,0,70.4,81.9,75.8,53.0,79.5,44.3,216,2,48,8.4,41,488,1,71,87.5,427,27.3,133,118.0,97,9,27.3,133,758,295,4.2,10.7,1.78
D.K. Metcalf,47864,WR,SEA,13,14.9,13,59.6,30.4,7,23,3,8.2,5,44,29,0,55.3,80.0,79.0,,81.4,0.0,0,4,73,0.0,0,482,7,56,92.7,447,15.4,74,100.6,94,7,84.6,408,942,299,5.3,16.8,2.11
Marquise Brown,61568,WR,ARZ,14,12.7,5,54.3,23.8,5,21,1,5.6,3,32,1,0,73.0,79.9,67.1,,68.1,0.0,0,3,41,0.0,0,499,4,51,92.2,460,20.0,100,73.6,94,4,79.8,398,574,167,3.3,11.3,1.25
George Pickens,99229,WR,PIT,14,13.6,5,58.4,29.4,5,17,1,5.5,3,33,25,1,80.4,41.2,71.1,,72.1,0.0,0,4,71,0.0,0,498,5,52,93.6,466,16.5,82,81.4,89,3,83.5,416,814,253,4.9,15.7,1.75
Jordan Addison,123000,WR,MIN,14,11.7,5,69.7,42.9,9,21,0,4.6,3,35,18,0,77.0,80.7,70.8,,71.7,0.0,0,4,62,0.0,0,542,0,62,94.3,511,28.2,153,113.7,89,9,71.2,386,824,256,4.1,13.3,1.61
Zay Flowers,97268,WR,BLT,14,8.9,15,73.9,37.5,3,8,1,7.1,5,34,3,0,66.9,82.2,73.2,,71.6,0.0,0,1,52,0.0,0,504,1,65,93.7,472,30.0,151,102.5,88,3,70.0,353,680,306,4.7,10.5,1.44
Elijah Moore,84302,WR,CLV,14,11.7,7,59.1,33.3,3,9,0,5.5,3,25,8,1,73.4,47.1,60.3,0.0,62.4,0.0,0,2,42,0.2,1,536,0,52,93.7,502,45.9,246,72.2,88,1,51.1,274,560,161,3.1,10.8,1.12
Nico Collins,61441,WR,HST,12,11.9,16,69.8,45.5,5,11,0,4.8,3,40,13,0,77.5,80.6,88.3,,86.8,0.3,1,1,59,0.0,0,364,0,60,94.5,344,20.6,75,127.3,86,6,79.1,288,1004,428,7.1,16.7,2.92
Cooper Kupp,11824,WR,LA,11,8.7,11,64.0,55.6,5,9,0,8.3,5,31,26,0,56.2,80.3,73.9,,73.8,0.0,0,3,62,0.0,0,384,2,55,93.5,359,58.1,223,90.7,86,4,41.4,159,710,316,5.7,12.9,1.98
Jakobi Meyers,47468,WR,LV,13,9.7,7,68.6,68.8,11,16,0,6.3,4,37,23,0,69.9,81.1,70.4,71.8,72.1,0.0,0,4,33,0.4,2,460,6,59,94.1,433,23.5,108,98.4,86,7,76.3,351,648,187,3.2,11.0,1.5
Drake London,86519,WR,ATL,13,11.8,2,68.2,55.6,15,27,0,1.7,1,40,2,0,82.9,80.4,81.9,,82.1,0.0,0,2,45,0.0,0,412,1,58,93.9,387,26.2,108,94.7,85,2,73.8,304,769,166,2.9,13.3,1.99
Trey McBride,75916,TE,ARZ,14,6.5,12,78.6,76.9,10,13,0,2.9,2,37,1,1,85.1,45.4,80.0,49.3,86.3,42.4,147,4,38,3.2,11,347,6,66,89.3,310,48.7,169,90.1,84,2,6.9,24,712,352,5.3,10.8,2.3
Alvin Kamara,11822,HB,NO,12,0.1,13,86.9,33.3,1,3,0,3.9,3,23,20,0,82.1,90.7,73.6,19.1,79.1,0.3,1,0,25,18.3,61,334,0,73,77.8,260,4.8,16,93.6,84,1,5.1,17,462,489,6.7,6.3,1.78
Rashee Rice,97605,WR,KC,14,4.8,11,81.9,25.0,1,4,0,4.2,3,38,16,2,79.9,27.0,85.0,71.3,85.1,0.6,2,1,39,0.9,3,342,1,68,93.6,320,50.6,173,127.6,83,7,48.5,166,753,530,7.8,11.1,2.35
Brandon Aiyuk,84109,WR,SF,13,14.8,6,72.0,54.5,6,11,0,3.3,2,50,28,1,77.0,44.2,92.0,69.0,91.9,0.0,0,3,76,0.3,1,386,2,59,94.0,363,22.0,85,123.3,82,6,78.0,301,1090,289,4.9,18.5,3.0
Courtland Sutton,48164,WR,DEN,14,12.9,3,70.7,63.2,12,19,0,9.4,6,36,10,3,57.2,21.5,77.1,80.7,76.3,1.0,5,2,46,0.6,3,483,5,58,92.5,447,21.7,105,129.8,82,10,77.2,373,775,165,2.8,13.4,1.73
Tyler Boyd,10689,WR,CIN,14,6.9,9,72.8,40.0,6,15,0,4.8,3,24,7,0,76.6,80.8,60.6,66.2,65.7,0.0,0,2,64,0.2,1,515,2,59,94.8,488,84.9,437,90.3,81,2,15.0,77,575,254,4.3,9.7,1.18
Romeo Doubs,84329,WR,GB,14,12.4,0,64.2,52.4,11,21,0,7.1,4,34,12,0,66.1,79.7,68.8,,68.7,0.0,0,3,33,0.0,0,472,1,52,94.9,448,16.3,77,98.1,81,7,83.7,395,567,110,2.1,10.9,1.27
Josh Downs,122832,WR,IND,14,7.1,7,71.3,33.3,3,9,0,1.7,1,25,14,0,90.0,81.5,70.2,,71.0,0.2,1,1,59,0.0,0,435,1,57,94.5,411,82.3,358,97.4,80,2,17.0,74,631,302,5.3,11.1,1.54
Christian Kirk,47546,WR,JAX,12,10.7,6,71.3,28.6,2,7,1,6.6,4,34,15,2,68.2,26.7,71.1,75.7,72.7,0.0,0,2,57,0.2,1,408,1,57,93.1,380,71.3,291,104.6,80,3,27.9,114,788,252,4.4,13.8,2.07
Jonathan Mingo,97774,WR,CAR,13,11.0,5,50.6,36.4,4,11,0,9.1,4,15,5,1,58.6,29.7,55.9,76.0,53.8,0.0,0,2,40,0.8,4,502,1,40,93.0,467,32.1,161,55.3,79,0,67.7,340,409,151,3.8,10.2,0.88
Cole Kmet,60995,TE,CHI,14,5.7,7,83.5,42.9,3,7,0,1.5,1,32,6,1,90.2,48.2,72.0,63.8,75.1,39.7,186,3,41,12.8,60,468,3,66,83.5,391,49.6,232,106.3,79,6,9.6,45,571,286,4.3,8.7,1.46
Jake Ferguson,61081,TE,DAL,14,6.4,14,73.1,33.3,6,18,0,8.1,5,32,9,0,62.3,80.1,73.0,79.0,72.0,45.6,215,1,40,4.7,22,472,1,57,89.6,423,44.9,212,111.8,78,5,8.7,41,614,326,5.7,10.8,1.45
Jayden Reed,78171,WR,GB,14,9.3,5,69.2,25.0,3,12,0,5.3,3,26,12,0,75.4,86.6,70.2,62.4,70.9,0.3,1,1,46,0.3,1,366,3,54,94.5,346,74.3,272,111.7,78,6,24.6,90,592,248,4.6,11.0,1.71
Jaxon Smith-Njigba,129758,WR,SEA,14,6.6,6,68.8,18.2,2,11,0,10.2,6,24,29,0,52.7,79.6,64.1,65.4,64.4,0.0,0,2,35,0.2,1,423,1,53,93.6,396,70.2,297,90.9,77,3,29.8,126,541,327,6.2,10.2,1.37
Kyle Pitts,83964,TE,ATL,14,11.4,2,61.8,35.0,7,20,2,4.1,2,32,2,0,78.1,79.0,68.8,77.1,74.6,15.6,63,2,39,2.2,9,405,4,47,93.1,377,56.8,230,83.6,76,2,27.4,111,586,123,2.6,12.5,1.55
George Kittle,11901,TE,SF,14,9.9,13,73.3,46.2,6,13,0,8.3,5,36,28,0,54.9,80.1,88.8,69.8,87.2,61.5,275,0,66,7.8,35,447,2,55,86.6,387,29.3,131,137.9,75,6,8.1,36,865,408,7.4,15.7,2.24
Tank Dell,78874,WR,HST,11,14.4,3,63.5,60.0,6,10,0,7.8,4,33,13,0,64.5,85.5,83.4,,83.3,0.0,0,2,68,0.0,0,338,1,47,94.7,320,28.7,97,115.2,74,7,70.1,237,709,145,3.1,15.1,2.22
Curtis Samuel,11795,WR,WAS,13,7.3,4,76.7,53.3,8,15,1,3.4,2,24,32,0,81.4,80.7,71.8,61.6,72.7,0.8,3,2,37,0.3,1,364,1,56,94.2,343,72.3,263,104.2,73,4,25.0,91,549,229,4.1,9.8,1.6
Dalton Kincaid,91791,TE,BUF,13,5.5,7,83.6,50.0,3,6,0,4.7,3,23,4,1,77.2,43.4,65.2,44.3,66.6,20.7,87,2,22,1.4,6,421,4,61,92.4,389,58.9,248,92.6,73,2,18.5,78,495,247,4.0,8.1,1.27
Diontae Johnson,33441,WR,PIT,10,13.0,5,56.9,33.3,5,15,1,4.7,2,30,25,0,74.8,78.3,74.2,,75.9,0.0,0,1,39,0.0,0,329,4,41,92.4,304,20.4,67,93.3,72,4,79.6,262,537,160,3.9,13.1,1.77
Jahan Dotson,84375,WR,WAS,14,9.9,1,63.4,40.0,4,10,1,8.2,4,24,32,0,61.7,78.8,58.7,,59.4,0.0,0,7,33,0.0,0,585,2,45,94.2,551,42.4,248,61.7,71,4,57.6,337,470,94,2.1,10.4,0.85
Tyler Conklin,47124,TE,NYJ,14,8.2,2,73.5,66.7,10,15,0,2.0,1,22,22,0,86.2,79.2,66.4,67.1,67.6,34.6,148,1,37,7.2,31,428,0,50,88.1,377,55.6,238,89.3,68,0,9.8,42,524,198,4.0,10.5,1.39
Deebo Samuel,48274,WR,SF,12,7.9,19,72.1,41.7,5,12,0,2.0,1,29,28,1,86.5,54.7,86.5,80.0,88.6,0.0,0,0,54,1.2,4,324,1,49,93.2,302,31.5,102,139.8,68,6,61.1,198,787,461,9.4,16.1,2.61
Jerry Jeudy,61103,WR,DEN,13,13.0,9,67.2,25.0,2,8,0,8.2,4,24,10,1,61.9,34.1,65.6,,66.0,0.0,0,2,46,0.0,0,395,0,45,93.4,369,62.8,248,86.7,67,1,36.2,143,581,223,5.0,12.9,1.57
Gabe Davis,55410,WR,BUF,14,15.3,6,58.2,53.8,7,13,0,9.3,4,29,4,1,59.0,30.5,64.7,65.3,66.1,0.6,3,4,40,1.3,7,535,0,39,92.7,496,16.6,89,92.6,67,6,82.4,441,595,143,3.7,15.3,1.2
Justin Jefferson,61398,WR,MIN,7,12.0,5,69.2,50.0,7,14,1,4.3,2,35,18,1,77.4,34.4,90.2,,90.3,0.0,0,1,52,0.0,0,261,1,45,93.9,245,30.7,80,112.5,65,3,69.0,180,682,194,4.3,15.2,2.78
Breece Hall,97636,HB,NYJ,14,-0.6,25,82.8,33.3,1,3,0,7.0,4,21,22,0,67.1,64.2,73.5,54.4,82.5,2.9,9,1,50,13.7,43,314,0,53,82.5,259,2.2,7,104.5,64,3,9.6,30,441,466,8.8,8.3,1.7
Tee Higgins,61211,WR,CIN,10,12.9,3,56.3,36.8,7,19,1,14.3,6,28,7,0,40.4,77.7,69.8,65.7,68.7,0.3,1,1,46,0.3,1,353,3,36,94.9,335,18.1,64,95.6,64,4,81.6,288,497,145,4.0,13.8,1.48
Rashid Shaheed,63707,WR,NO,13,14.8,4,64.1,66.7,4,6,0,4.7,2,24,20,0,74.4,69.1,69.0,,69.4,0.0,0,3,58,0.0,0,398,3,41,96.2,383,48.0,191,98.4,64,4,51.3,204,640,152,3.7,15.6,1.67
Christian McCaffrey,11763,HB,SF,14,2.3,4,89.1,66.7,2,3,0,0.0,0,27,28,1,90.6,64.6,91.3,27.8,90.4,3.4,14,1,41,9.6,39,408,0,57,85.3,348,18.1,74,129.8,64,7,9.8,40,509,393,6.9,8.9,1.46
Logan Thomas,8755,TE,WAS,13,6.7,2,71.9,37.5,6,16,0,4.2,2,19,32,2,78.7,24.6,59.0,73.7,57.5,20.3,100,1,29,5.7,28,492,4,46,90.2,444,53.3,262,99.2,64,3,26.4,130,431,224,4.9,9.4,0.97
Dallas Goedert,47272,TE,PHI,11,5.2,9,71.9,44.4,4,9,0,4.2,2,26,24,0,77.9,79.0,72.1,79.4,68.0,36.7,146,2,49,3.3,13,398,2,46,92.2,367,52.0,207,90.0,64,2,11.1,44,470,258,5.6,10.2,1.28
Michael Thomas,10681,WR,NO,10,10.7,4,61.9,47.1,8,17,1,2.5,1,21,20,0,81.8,77.9,67.4,,67.8,0.0,0,1,31,0.0,0,333,2,39,97.3,324,28.5,95,82.0,63,1,71.5,238,448,106,2.7,11.5,1.38
Brandin Cooks,8655,WR,DAL,13,13.1,4,65.1,42.9,6,14,1,2.4,1,28,9,1,83.5,47.7,67.0,,68.7,0.0,0,4,37,0.0,0,453,1,41,93.4,423,36.4,165,92.3,63,5,63.6,288,544,125,3.0,13.3,1.29
K.J. Osborn,23503,WR,MIN,13,8.8,1,65.1,20.0,2,10,0,14.6,7,23,18,1,29.9,78.1,52.2,73.6,52.6,0.0,0,3,36,0.4,2,490,2,41,93.5,458,34.1,167,75.9,63,2,65.9,323,436,155,3.8,10.6,0.95
Dalton Schultz,47304,TE,HST,12,9.0,5,69.8,37.5,3,8,0,8.3,4,28,13,1,60.5,31.2,74.4,74.0,70.8,48.1,193,1,31,7.5,30,401,1,44,87.5,351,37.2,149,114.1,63,5,11.2,45,513,180,4.1,11.7,1.46
Tutu Atwell,77965,WR,LA,14,12.0,0,59.7,40.0,4,10,0,5.1,2,24,26,0,72.6,79.0,67.3,,65.5,0.0,0,1,44,0.0,0,405,0,37,92.8,376,42.0,170,93.2,62,3,58.0,235,476,103,2.8,12.9,1.27
Hunter Henry,10669,TE,NE,14,9.4,1,67.7,58.8,10,17,1,4.5,2,29,19,1,75.8,31.2,69.3,74.8,72.2,43.5,180,2,24,6.3,26,414,5,42,89.4,370,48.1,199,105.5,62,6,8.2,34,419,76,1.8,10.0,1.13
Bijan Robinson,123126,HB,ATL,14,0.3,8,67.2,25.0,1,4,0,10.9,5,18,2,0,52.3,38.9,67.6,56.8,59.0,0.5,2,3,33,13.9,57,409,1,41,81.4,333,19.3,79,76.1,61,3,11.5,47,323,346,8.4,7.9,0.97
Chigoziem Okonkwo,84000,TE,TEN,14,7.4,5,70.5,45.5,5,11,1,10.4,5,18,31,0,44.9,78.8,60.2,67.7,61.2,26.5,103,1,39,9.3,36,389,5,43,84.6,329,57.1,222,81.0,61,0,10.5,41,395,195,4.5,9.2,1.2
Robert Woods,7822,WR,HST,12,10.3,1,55.7,38.9,7,18,1,10.5,4,22,13,0,53.6,81.8,60.6,39.3,60.7,0.5,2,1,26,0.5,2,370,2,34,93.8,347,55.1,204,71.3,61,1,41.9,155,354,93,2.7,10.4,1.02
Darius Slayton,25578,WR,NYG,14,11.9,7,63.3,0.0,0,9,0,5.0,2,22,21,0,72.6,78.1,65.2,68.1,65.5,0.2,1,1,40,0.2,1,465,0,38,95.9,446,32.3,150,89.0,60,1,67.5,314,511,198,5.2,13.4,1.15
Mark Andrews,47436,TE,BLT,10,8.2,7,75.0,42.9,3,7,0,8.2,4,27,3,0,61.2,78.9,80.0,71.0,80.7,9.9,30,0,38,2.3,7,303,0,45,91.7,278,80.5,244,135.7,60,6,8.9,27,544,217,4.8,12.1,1.96
Tony Pollard,27126,HB,DAL,14,-0.1,5,85.0,25.0,1,4,0,3.8,2,11,9,2,79.7,58.5,74.1,80.8,54.4,0.0,0,0,60,19.6,88,450,0,51,74.2,334,5.8,26,86.8,60,0,7.3,33,290,318,6.2,5.7,0.87
Tyler Higbee,10744,TE,LA,14,6.6,1,69.5,44.4,4,9,0,6.8,3,21,26,0,66.3,78.5,57.6,66.7,59.0,56.1,276,0,33,8.5,42,492,4,41,85.8,422,28.7,141,101.9,59,2,15.2,75,433,193,4.7,10.6,1.03
Jahmyr Gibbs,122474,HB,DET,12,0.4,11,81.0,33.3,1,3,0,7.8,4,19,11,0,63.0,90.3,75.8,27.4,66.6,0.0,0,1,24,7.4,23,309,0,47,87.4,270,9.7,30,86.5,58,1,12.3,38,296,286,6.1,6.3,1.1
Demario Douglas,104155,WR,NE,11,7.4,6,67.2,50.0,4,8,0,2.5,1,20,19,1,83.2,53.0,76.2,,77.7,0.0,0,3,42,0.0,0,235,1,39,97.4,229,66.0,155,68.4,58,0,33.2,78,443,291,7.5,11.4,1.93
Odell Beckham Jr.,8647,WR,BLT,12,14.9,4,55.2,37.5,3,8,0,3.0,1,24,3,1,79.4,28.2,75.8,,77.7,0.0,0,1,51,0.0,0,281,2,32,91.1,256,11.0,31,95.4,58,3,89.0,250,519,155,4.8,16.2,2.03
Jaylen Warren,98692,HB,PIT,14,-1.9,20,82.5,0.0,0,2,1,9.6,5,16,25,0,57.4,56.7,77.4,23.2,73.2,4.4,12,0,30,19.7,54,274,1,47,74.8,205,7.7,21,88.6,57,0,3.3,9,300,406,8.6,6.4,1.46
Travis Etienne Jr.,57185,HB,JAX,14,-0.7,20,84.2,0.0,0,1,0,9.4,5,20,15,0,56.9,91.0,73.5,58.9,66.5,0.0,0,0,56,20.1,92,457,1,48,75.3,344,5.5,25,102.6,57,1,9.2,42,411,459,9.6,8.6,1.19
Cade Otton,61071,TE,TB,14,7.0,3,73.7,40.0,4,10,0,4.5,2,18,30,1,76.3,78.6,55.1,48.2,56.7,39.4,216,1,27,8.8,48,548,2,42,84.5,463,43.1,236,109.5,57,4,15.7,86,409,195,4.6,9.7,0.88
Jonnu Smith,11855,TE,ATL,14,6.0,9,76.8,50.0,4,8,2,8.5,4,22,2,1,59.7,32.2,59.7,72.6,64.6,28.6,100,1,60,9.7,34,350,5,43,84.6,296,52.9,185,109.3,56,2,15.1,53,521,327,7.6,12.1,1.76
Wan'Dale Robinson,101735,WR,NYG,12,4.4,9,83.6,80.0,4,5,2,2.1,1,22,21,0,84.7,80.2,64.9,,65.9,1.6,5,0,32,0.0,0,320,2,46,95.9,307,80.9,259,100.7,55,1,16.6,53,369,188,4.1,8.0,1.2
Rachaad White,131633,HB,TB,14,-0.5,18,90.9,0.0,0,2,0,2.0,1,19,30,1,86.2,83.6,74.1,71.6,64.4,0.0,0,0,43,13.1,61,466,2,50,81.5,380,6.7,31,120.4,55,3,10.7,50,469,529,10.6,9.4,1.23
Darren Waller,9637,TE,NYG,9,7.8,2,72.7,30.8,4,13,0,0.0,0,19,21,0,90.1,78.0,69.2,56.5,73.2,27.0,83,2,29,6.5,20,307,0,40,88.6,272,51.8,159,85.7,55,1,20.5,63,424,176,4.4,10.6,1.56
Kendrick Bourne,12270,WR,NE,8,10.5,8,67.3,0.0,0,4,0,0.0,0,15,19,1,90.0,29.3,67.2,,69.7,0.0,0,4,36,0.0,0,247,3,37,95.1,235,30.4,75,82.8,55,4,69.6,172,406,208,5.6,11.0,1.73
Austin Ekeler,12164,HB,LAC,11,-1.1,9,72.7,0.0,0,3,0,9.1,4,19,27,2,58.3,44.5,61.8,39.0,56.3,0.0,0,1,39,12.8,41,321,0,40,83.5,268,5.9,19,89.4,55,1,7.2,23,373,441,11.0,9.3,1.39
Christian Watson,66581,WR,GB,9,16.7,1,52.8,33.3,6,18,0,6.7,2,20,12,0,65.8,77.2,69.1,65.5,70.6,2.1,6,5,77,0.3,1,286,2,28,94.8,271,34.6,99,71.4,53,5,63.3,181,422,106,3.8,15.1,1.56
Tyjae Spears,97195,HB,TEN,14,0.1,20,75.5,33.3,2,6,0,4.8,2,13,31,1,82.8,71.1,72.1,76.4,65.8,2.4,8,1,48,21.5,73,340,1,40,73.2,249,8.2,28,79.8,53,0,9.7,33,288,340,8.5,7.2,1.16
Zay Jones,11792,WR,JAX,8,15.2,0,52.8,33.3,4,12,0,3.4,1,12,15,0,76.1,76.1,63.2,66.2,63.6,0.0,0,1,36,0.4,1,280,0,28,94.3,264,29.3,82,72.4,53,2,70.7,198,274,51,1.8,9.8,1.04
Joe Mixon,11803,HB,CIN,14,-2.2,15,86.5,0.0,0,1,1,6.3,3,11,7,0,68.8,90.9,68.5,34.8,65.5,0.0,0,1,45,15.4,61,395,2,45,81.0,320,3.5,14,92.4,52,1,5.3,21,341,435,9.7,7.6,1.07
