player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Chandler Rivers,156257,CB,DUKE,9,0,154,0,1,0,0,0,0,33.3,1,1,100.0,1,0,0,1,1.3,3,229,2,50.0,0,0,1,1,66.7,2,1,25.0,0,0,0,1,0,0
Jalen Ware,125346,S,TEMPLE,7,0,306,1,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.8,3,164,2,50.0,0,1,0,0,66.7,2,2,75.0,1,1,0,1,1,0
Zach DiLauro,77276,LB,AKRON,2,0,102,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,14.3,1,7,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Reise Collier,156632,LB,UAB,1,0,321,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,28.6,2,7,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Larry Tracy III,101395,S,ILL STATE,2,0,188,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,16.7,2,12,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Josh Proctor,83864,S,OHIO STATE,6,0,260,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,2.4,2,83,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Keydrain Calligan,127949,S,LA MONROE,9,0,209,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.5,1,195,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Damir McCrary,164568,ED,MONMOUTH,2,0,231,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,66.7,2,3,1,50.0,0,0,0,0,100.0,2,1,50.0,1,0,0,1,0,0
B.J. Johnson,101321,S,S JOSE ST,4,0,285,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,1,36,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Aubrey Burks,144791,S,W VIRGINIA,8,0,343,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,0.7,2,268,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Nate Wiggins,144143,CB,CLEMSON,8,0,140,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,282,1,50.0,0,0,1,0,100.0,1,1,50.0,0,1,1,0,1,1
Camden Byrd,159186,ED,RICHMOND,1,0,276,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Brent Austin,156723,CB,JAMES MAD,5,0,197,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.2,1,81,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Logan Livermon,147878,LB,CAMPBELL,2,0,131,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,8.3,1,12,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mac McWilliams,121497,CB,UAB,7,0,321,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.5,1,190,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Coco Azema,97353,S,NWESTERN,2,0,256,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.9,2,69,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Robert Longerbeam,129886,CB,RUTGERS,7,0,278,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.2,2,163,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Colby Richardson,89164,CB,LSU,8,0,211,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,162,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Carlvainsky Decius,138510,CB,MORGAN ST,5,0,235,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,0.6,1,160,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Jaquan Jackson,167049,CB,BETH COOK,7,0,119,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1.6,2,127,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Caymen Mills,156776,CB,LA MONROE,4,0,209,0,1,0,0,0,0,,0,0,,0,0,0,0,3.2,1,31,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
James Sawyer Jr.,110656,S,MILES,1,0,386,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,16.7,1,6,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kahleef Jimmison,147365,CB,DELWARE ST,7,0,152,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.3,1,44,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Jamier Wright-Collins,129910,LB,RUTGERS,3,0,278,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,4.2,1,24,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Boogie Trotter,165156,CB,TENN STATE,5,0,308,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.6,1,154,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Rocky Shelton II,77121,LB,DUKE,2,0,154,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,10.0,1,10,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Jamel Johnson,162115,CB,CHARLES SO,7,0,135,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.7,1,138,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ken Robinson,97341,S,UTSA,9,0,331,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.6,1,162,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaden Dugger,162137,CB,GEORGETOWN,6,0,172,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.0,1,103,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Tommy Maloney,106266,ED,BROWN,1,0,123,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Reginald Wimberly,167469,ED,ASSMPT,1,0,1257,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Michael O'Keefe,148781,CB,CORNELL,8,0,147,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,2.4,1,42,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Dell Pettus,97290,S,TROY,9,0,318,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.3,1,294,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Todric McGee,148117,S,MO STATE,4,0,230,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.6,1,38,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dywan Griffin,97274,CB,UTSA,7,0,331,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.0,1,96,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bo Sanders,105091,S,ELON,10,0,162,0,2,0,0,0,0,0.0,0,0,,0,0,0,2,1.1,4,348,3,50.0,0,0,2,2,100.0,4,3,50.0,1,1,0,1,1,0
Ryan Melton,97682,CB,AUSTINPEAY,2,0,116,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,11.1,1,9,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Laprel Boyd,166996,CB,ARKAPB,8,0,112,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.8,1,124,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Martez Thrower,146750,LB,KENTUCKY,2,0,202,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,12.5,1,8,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Makhai Beasley,151827,LB,LINCOLN,1,0,380,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.1,1,14,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Nyland Green,146720,CB,GEORGIA,3,0,173,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,10.0,1,10,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Brendan Tighe,142340,S,NEW HAMP,6,0,240,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.6,1,39,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bill Hackett,160317,CB,ALBANY,6,0,106,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.5,1,67,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Jason Marshall Jr.,146704,CB,FLORIDA,9,0,163,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.5,1,219,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Diwun Black,146685,LB,FLORIDA,1,0,163,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,10.0,1,10,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Louis Moore,156415,CB,INDIANA,6,0,190,0,1,0,0,1,0,100.0,3,2,50.0,1,1,0,0,9.7,3,31,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Jabez Taylor,160818,LB,LIMEST,1,0,1283,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,12.5,1,8,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kendrick Blackshire,146610,LB,ALABAMA,2,0,103,0,1,0,0,0,0,,0,0,,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Darius Robinson,155485,LB,WSRAMS,1,0,1206,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,10.0,2,20,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Kool-Aid McKinstry,146602,CB,ALABAMA,9,0,103,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,342,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Rylan Ortt,101877,S,MONTANA ST,1,0,233,0,2,0,0,1,1,50.0,1,1,50.0,0,0,0,1,3.8,2,52,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Josh Reliford,104352,S,TENN TECH,8,0,309,1,0,0,1,0,0,66.7,2,2,75.0,1,1,0,0,1.1,3,270,2,50.0,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Dominic Howard,138122,S,TENN TECH,7,0,309,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.8,1,121,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jyron Gilmore,138115,CB,TENN TECH,8,0,309,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0.8,2,244,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Matt Duchemin,143077,CB,HOLY CROSS,5,0,181,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,41,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
J.D. Rhym,157039,CB,AUBURN,6,0,115,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.1,1,88,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chase Williams,83102,S,S JOSE ST,7,0,285,0,2,0,0,2,0,100.0,2,2,50.0,0,0,0,0,0.9,2,226,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Arian Gregory,122136,LB,SO MISS,1,0,296,1,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,30.0,3,10,2,50.0,0,1,0,0,66.7,2,2,75.0,1,0,0,1,0,0
Ricardo Hallman,145169,CB,WISCONSIN,8,0,349,0,1,0,0,0,0,,0,0,,0,0,0,0,0.6,1,165,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Damien Miller,97509,S,UAB,6,0,321,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,42,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Daquan Carter,166752,ED,MARS HILL,1,0,383,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,22.2,2,9,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Myles Pierre,141953,ED,TEXAS STHN,1,0,313,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Ronald Clarke,122235,S,APP STATE,9,0,108,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.5,1,204,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Lorando Johnson,122271,CB,BAYLOR,9,0,118,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,264,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Darius Shields,104288,S,MCNEESE,2,0,217,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.2,1,45,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Nehemiah Shelton,83083,CB,S JOSE ST,8,0,285,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.4,1,259,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dante Daniel,155943,LB,DELWARE ST,6,0,152,0,0,0,0,0,0,50.0,1,1,100.0,1,0,0,0,4.7,2,43,1,50.0,0,0,0,0,50.0,1,0,0.0,0,0,0,1,0,0
Mitchell Wolfe,147820,LB,SACRAMENTO,2,0,279,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,10.0,1,10,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaylon Turner,142012,LB,GRAMBLING,2,0,177,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,11.8,2,17,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Robby Riobe,104282,S,MAINE,7,0,212,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.7,1,149,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Tristen Roundtree,143101,S,LAFAYETTE,2,0,203,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.9,1,17,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
David Spaulding,97890,S,S CAROLINA,4,0,289,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.3,1,79,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Aaron Webb,149255,S,TENN MARTN,4,0,310,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,3,27,2,50.0,0,1,0,0,100.0,3,2,50.0,1,1,0,1,1,0
Sherwin King Jr.,81225,LB,E WASHGTON,2,0,161,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,14.3,1,7,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
