player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Gunner Britton,81937,T,W KENTUCKY,10,0,346,86.1,0,0,437,99.5,99.6,98.9,0,5,5,459,461,71.3,0,0,92,100.0,100.0,94.6,5,5,100,100
Anthony Whigan,101555,G,AKRON,10,0,102,56.8,4,16,440,100.0,100.0,96.8,1,24,4,455,455,49.5,4,12,244,100.0,100.0,95.1,20,4,252,252
Gus Hartwig,129814,C,PURDUE,9,0,273,76.8,2,7,419,100.0,100.0,98.9,0,9,0,445,445,76.9,0,2,120,100.0,100.0,99.2,2,0,126,126
Ethan Crowe,130330,C,BALL ST,10,0,117,79.1,1,6,418,100.0,100.0,98.9,4,8,1,443,443,70.8,1,4,137,100.0,100.0,98.2,5,0,149,149
Pichon Wimbley,158371,G,GA SOUTHRN,10,0,174,68.2,5,12,419,100.0,100.0,97.7,0,18,1,442,442,41.6,1,9,84,100.0,100.0,94.0,10,0,89,89
Davis Heinzen,145705,T,C MICHIGAN,10,1,134,44.6,7,30,410,99.8,99.8,94.5,4,41,4,439,440,38.0,5,16,140,100.0,100.0,90.4,24,3,155,155
Jamezz Kimbrough,55052,C,C MICHIGAN,10,0,134,67.4,2,13,410,100.0,100.0,97.9,0,16,1,439,439,54.8,0,10,140,100.0,100.0,96.4,10,0,155,155
Deiyantei Powell-Woods,104183,G,C MICHIGAN,10,0,134,67.5,2,6,409,100.0,100.0,98.5,0,10,2,438,438,54.7,2,4,140,100.0,100.0,96.4,8,2,155,155
Roger Rosengarten,131912,T,WASHINGTON,9,0,340,79.0,1,12,406,100.0,100.0,98.4,2,13,0,436,436,73.0,1,5,152,100.0,100.0,98.0,6,0,165,165
Josh Baker,131560,C,ARIZONA,9,0,109,65.3,1,11,410,100.0,100.0,98.5,0,12,0,435,435,73.9,0,2,177,100.0,100.0,99.4,2,0,187,187
Jordan Morgan,98652,T,ARIZONA,9,0,109,81.7,2,14,409,100.0,100.0,97.8,2,17,1,434,434,77.4,2,11,177,100.0,100.0,96.3,13,0,187,187
Troy Fautanu,100521,T,WASHINGTON,9,0,340,78.6,1,10,405,100.0,100.0,98.6,4,11,0,434,434,80.7,0,5,152,100.0,100.0,98.4,5,0,165,165
Alex Wollschlaeger,130396,T,BOWL GREEN,10,0,122,72.3,2,8,398,100.0,100.0,98.5,2,11,1,426,426,77.6,2,6,153,100.0,100.0,97.4,8,0,169,169
Damon Kaylor,101573,G,BALL ST,10,1,117,55.0,4,8,401,100.0,100.0,98.5,1,12,0,426,426,27.6,4,6,136,100.0,100.0,96.3,10,0,148,148
Brian Driscoll,100534,C,CAL,9,0,130,60.1,1,11,396,100.0,100.0,97.5,1,16,4,422,422,38.1,1,8,156,100.0,100.0,95.2,12,3,169,169
Ahofitu Maka,100803,C,UTSA,9,0,331,74.3,0,14,396,100.0,100.0,98.2,0,14,0,420,420,61.8,0,6,84,100.0,100.0,96.4,6,0,95,95
Jack Freeman,77435,C,HOUSTON,9,1,182,77.8,0,12,396,100.0,100.0,98.2,3,13,1,420,420,69.5,0,7,157,100.0,100.0,97.1,8,1,169,169
Brayden Swartout,145732,T,C MICHIGAN,10,1,134,45.5,4,17,393,100.0,100.0,95.3,6,29,8,420,420,33.9,2,13,130,100.0,100.0,89.6,21,6,145,145
Austin Hopp,65055,T,HAWAII,10,2,180,55.4,9,23,407,99.8,99.8,95.6,3,34,2,420,421,46.9,7,19,175,100.0,100.0,92.6,26,0,181,181
Caleb Etienne,144643,T,OKLA STATE,9,0,262,63.6,6,13,392,100.0,100.0,97.3,0,20,1,419,419,30.9,4,10,106,100.0,100.0,92.5,15,1,115,115
Jalen Grant,130364,G,BOWL GREEN,10,1,122,55.5,1,13,391,100.0,100.0,97.2,6,18,4,419,419,35.4,0,11,151,100.0,100.0,94.4,14,3,167,167
Konner Gomness,100542,C,WASH STATE,9,0,341,73.3,0,10,402,100.0,100.0,98.5,2,11,1,418,418,73.4,0,5,126,100.0,100.0,98.0,5,0,134,134
Jaden Muskrat,123256,T,TULSA,10,1,320,60.9,3,17,391,100.0,100.0,96.4,4,24,4,417,417,56.3,2,11,157,100.0,100.0,94.6,15,2,171,171
Ilm Manning,75852,T,HAWAII,10,1,180,70.1,3,12,404,99.8,99.8,97.2,4,19,4,417,418,59.4,3,6,174,100.0,100.0,95.1,13,4,180,180
Jack Hasz,145666,C,BUFFALO,10,0,126,70.1,1,6,403,100.0,100.0,98.4,1,10,3,417,417,60.6,1,3,135,100.0,100.0,97.0,6,2,141,141
Christian Hilborn,146501,G,WASH STATE,9,1,341,63.4,1,13,400,100.0,100.0,97.5,1,17,3,416,416,45.5,1,5,126,100.0,100.0,95.2,9,3,134,134
Bronson Warner,151181,G,BOWL GREEN,10,0,122,53.2,5,9,387,100.0,100.0,97.2,2,18,4,415,415,54.4,3,8,150,100.0,100.0,95.0,13,2,166,166
Weston Wright,77494,G,TEXAS TECH,8,0,315,48.5,2,13,399,100.0,100.0,97.1,1,19,4,414,414,23.3,1,9,130,100.0,100.0,93.1,14,4,135,135
Isaiah Wright,129909,T,BUFFALO,10,0,126,53.5,3,19,400,100.0,100.0,96.7,1,24,2,413,413,49.6,1,10,134,100.0,100.0,94.4,13,2,139,139
Paiton Fears,98700,T,ARIZONA,9,0,109,45.0,4,25,388,100.0,100.0,96.0,1,30,1,411,411,48.5,3,14,168,100.0,100.0,94.9,17,0,178,178
Asim Richards,99674,T,N CAROLINA,9,0,245,77.4,1,5,390,100.0,100.0,99.0,1,7,1,409,409,77.0,0,3,121,100.0,100.0,97.9,4,1,124,124
Ed Montilus,77353,G,N CAROLINA,9,0,245,45.7,5,14,390,100.0,100.0,96.5,1,23,4,409,409,35.0,2,9,121,100.0,100.0,93.8,13,2,124,124
Gabe Wallace,77535,G,BUFFALO,10,0,126,54.6,4,12,395,100.0,100.0,97.5,0,18,2,409,409,28.4,2,11,132,100.0,100.0,93.6,15,2,138,138
Jonah Savaiinaea,158742,G,ARIZONA,9,0,109,73.9,0,11,383,100.0,100.0,98.0,0,13,2,408,408,75.2,0,6,166,100.0,100.0,97.0,8,2,176,176
Corey Gaynor,59844,C,N CAROLINA,9,1,245,75.2,1,4,389,100.0,100.0,98.8,1,7,2,408,408,63.4,0,2,121,100.0,100.0,97.5,4,2,124,124
Tyler Miller,122526,T,IOWA STATE,9,0,193,57.2,4,19,392,100.0,100.0,96.3,0,26,3,408,408,49.2,3,10,129,100.0,100.0,95.0,13,0,138,138
Trevor Downing,77472,C,IOWA STATE,9,0,193,57.0,2,16,392,100.0,100.0,97.4,1,19,1,408,408,53.2,2,6,130,100.0,100.0,96.2,9,1,139,139
Desmond Bessent,60051,T,BUFFALO,10,1,126,57.5,2,15,393,100.0,100.0,97.1,2,20,3,407,407,42.9,2,9,132,100.0,100.0,95.1,12,1,138,138
Micah Vanterpool,52075,G,HAWAII,10,0,180,69.9,2,10,394,100.0,100.0,98.5,0,12,0,407,407,54.2,1,7,169,100.0,100.0,97.6,8,0,175,175
Patrick Paul,101019,T,HOUSTON,9,0,182,87.5,3,8,383,100.0,100.0,98.3,4,12,1,406,406,87.7,2,3,153,100.0,100.0,98.4,5,0,165,165
Davion Carter,158004,G,MEMPHIS,9,0,218,85.1,0,5,380,100.0,100.0,99.1,1,6,1,406,406,71.6,0,5,160,100.0,100.0,97.8,6,1,170,170
Jarrod Hufford,99440,G,IOWA STATE,9,0,193,70.3,2,11,389,100.0,100.0,98.1,1,14,1,404,404,64.7,1,6,128,100.0,100.0,97.3,7,0,137,137
Ashton Gist,122182,C,CHARLOTTE,10,0,136,69.4,3,7,371,100.0,100.0,98.4,1,11,1,403,403,61.0,2,3,106,100.0,100.0,96.7,6,1,116,116
Matt Rosso,81812,T,CHARLOTTE,10,1,136,62.2,1,17,371,100.0,100.0,96.5,4,22,4,403,403,63.3,1,7,103,100.0,100.0,93.2,11,3,114,114
Jacob Peace,78371,G,FIU,9,0,166,38.6,5,21,384,100.0,100.0,95.8,1,29,3,403,403,12.9,2,13,94,100.0,100.0,89.9,17,2,102,102
Jake Hornibrook,100519,G,STANFORD,9,0,300,56.9,2,9,379,100.0,100.0,98.0,1,13,2,403,403,52.4,0,3,89,100.0,100.0,97.2,4,1,93,93
Spencer Holstege,101600,G,PURDUE,9,0,273,85.4,0,7,373,100.0,100.0,99.1,1,7,0,399,399,87.0,0,4,106,100.0,100.0,98.1,4,0,112,112
Shamar Hobdy-Lee,98421,T,FIU,9,0,166,43.2,4,19,380,100.0,100.0,97.0,1,23,0,398,398,22.6,2,15,93,100.0,100.0,90.9,17,0,101,101
Jarrett Kingston,81933,T,WASH STATE,9,0,341,80.9,3,12,383,99.7,99.7,98.0,1,15,0,398,399,72.5,0,8,121,100.0,100.0,96.7,8,0,128,128
Taylor Miterko,99428,G,OKLA STATE,9,1,262,40.3,7,19,372,100.0,100.0,96.5,1,26,0,398,398,23.1,3,12,100,100.0,100.0,92.5,15,0,108,108
LaQuinston Sharp,99095,C,MISS STATE,8,0,227,79.9,0,7,373,100.0,100.0,99.1,0,7,0,397,397,66.6,0,3,88,100.0,100.0,98.3,3,0,91,91
Tony Georges,130291,C,AKRON,10,0,102,72.0,3,9,384,100.0,100.0,97.9,0,14,2,397,397,72.5,3,7,212,100.0,100.0,97.2,11,1,217,217
Cam'Ron Johnson,101018,G,HOUSTON,9,0,182,78.5,1,7,373,100.0,100.0,98.7,1,9,1,396,396,83.0,0,1,154,100.0,100.0,99.0,2,1,166,166
Logan Taylor,151098,T,VIRGINIA,9,0,335,34.0,3,26,374,100.0,100.0,95.3,2,32,3,396,396,23.8,2,16,150,100.0,100.0,92.7,20,2,162,162
Elijah Klein,81912,G,UTEP,10,0,330,68.4,1,15,374,100.0,100.0,97.6,1,17,1,396,396,64.1,1,9,142,100.0,100.0,96.5,10,0,151,151
Dillon Wade,123265,T,TULSA,10,0,320,66.8,5,10,373,100.0,100.0,96.6,1,20,5,395,395,60.1,4,6,146,100.0,100.0,95.9,11,1,158,158
Drake Nugent,97828,C,STANFORD,9,1,300,78.9,1,4,370,100.0,100.0,98.5,2,8,3,394,394,69.0,1,2,85,100.0,100.0,97.1,4,1,89,89
Justin Mayers,100808,G,UTEP,10,0,330,83.6,3,2,372,100.0,100.0,99.3,2,5,0,394,394,88.3,2,1,142,100.0,100.0,98.9,3,0,151,151
Jeremiah Byers,100806,T,UTEP,10,0,330,85.1,0,6,372,100.0,100.0,98.9,1,7,1,394,394,84.1,0,4,142,100.0,100.0,97.9,5,1,151,151
Anthony Pardue,81819,C,S JOSE ST,8,0,285,67.7,2,9,368,100.0,100.0,98.2,1,12,1,393,393,52.2,1,4,116,100.0,100.0,97.0,6,1,124,124
Fernando Carmona Jr.,146185,T,S JOSE ST,8,0,285,67.3,2,17,368,100.0,100.0,96.9,2,21,2,393,393,52.0,1,12,116,100.0,100.0,93.5,14,1,124,124
Blake Freeland,102844,T,BYU,10,0,128,89.5,3,5,367,100.0,100.0,98.9,0,8,0,392,392,78.2,2,3,101,100.0,100.0,97.5,5,0,108,108
Derek Devine,99664,G,VIRGINIA,9,0,335,61.1,1,9,371,100.0,100.0,97.8,0,13,3,392,392,55.4,1,5,148,100.0,100.0,96.6,8,2,159,159
Clark Barrington,81598,G,BYU,10,0,128,84.0,1,6,367,100.0,100.0,98.8,0,8,1,392,392,70.1,1,3,101,100.0,100.0,98.0,4,0,108,108
Hagen Meservy,59986,G,OHIO,10,0,259,79.8,2,9,372,100.0,100.0,98.5,1,11,0,390,390,78.1,1,5,167,100.0,100.0,98.2,6,0,176,176
Parker Titsworth,97656,C,OHIO,10,1,259,63.5,2,13,372,100.0,100.0,97.7,1,16,1,390,390,61.4,1,6,167,100.0,100.0,97.3,8,1,176,176
Jack Conley,98524,T,BOSTON COL,9,0,121,53.8,6,22,373,98.9,99.0,95.4,2,31,3,387,391,37.8,4,13,137,99.3,99.3,92.3,19,2,143,144
Kyle Hergel,87427,G,TEXAS ST,9,0,314,84.3,0,6,373,100.0,100.0,99.2,1,6,0,387,387,81.1,0,4,131,100.0,100.0,98.5,4,0,138,138
John Campbell Jr.,77383,T,MIAMI FL,9,0,220,73.2,4,8,363,100.0,100.0,97.2,1,16,4,387,387,67.4,3,5,138,100.0,100.0,95.7,10,2,146,146
Charlie Schmidt,81772,C,NWESTERN,9,0,256,67.2,1,7,374,100.0,100.0,98.9,0,8,0,387,387,55.3,0,6,146,100.0,100.0,97.9,6,0,153,153
Branson Hickman,121928,C,SMU,8,0,287,74.6,1,3,360,100.0,100.0,99.2,1,5,1,386,386,76.2,0,1,103,100.0,100.0,98.5,2,1,117,117
AJ Gillie,98043,G,LA LAFAYET,10,0,207,70.2,1,6,370,100.0,100.0,98.5,0,9,2,386,386,46.4,1,3,105,100.0,100.0,96.2,6,2,112,112
Ben Coleman,100518,T,CAL,9,0,130,66.6,4,11,364,100.0,100.0,96.8,1,19,4,386,386,42.7,4,9,140,100.0,100.0,93.2,16,3,152,152
Justin Osborne,99071,G,SMU,9,0,287,79.7,1,5,361,100.0,100.0,99.2,0,6,0,385,385,66.4,1,3,102,100.0,100.0,98.0,4,0,114,114
Eric Miller,52938,T,PURDUE,9,0,273,61.7,3,9,360,100.0,100.0,97.8,0,14,2,385,385,49.3,1,4,102,100.0,100.0,95.6,7,2,108,108
Jonah Monheim,86461,T,USC,9,1,326,83.8,0,16,360,100.0,100.0,97.8,1,16,0,384,384,78.4,0,11,109,100.0,100.0,95.0,11,0,122,122
Brett Neilon,55555,C,USC,9,1,326,87.1,0,6,360,100.0,100.0,99.2,1,6,0,384,384,81.2,0,2,109,100.0,100.0,99.1,2,0,122,122
John Bock II,156549,G,FIU,9,0,166,23.3,4,11,368,100.0,100.0,97.1,0,18,3,384,384,30.8,1,5,89,100.0,100.0,93.3,9,3,96,96
Chester Baah,98089,G,TULSA,9,1,320,41.1,7,11,358,100.0,100.0,96.1,3,23,5,383,383,33.9,5,9,150,100.0,100.0,93.3,17,3,164,164
DeVonte Gordon,98391,T,WAKE,9,0,339,79.9,1,8,358,100.0,100.0,97.9,2,12,3,383,383,78.7,0,5,135,100.0,100.0,95.9,8,3,141,141
Kevin Davis,60199,G,UTSA,9,0,331,79.0,1,5,361,100.0,100.0,98.6,0,8,2,383,383,66.6,0,2,71,100.0,100.0,95.8,4,2,80,80
Ethan Wiederkehr,59969,T,NWESTERN,9,0,256,69.4,3,10,370,100.0,100.0,97.7,0,15,2,383,383,63.6,2,7,144,100.0,100.0,96.2,10,1,151,151
Marcus Bryant,121917,T,SMU,8,0,287,86.3,1,5,357,100.0,100.0,98.6,0,8,2,383,383,78.2,0,3,100,100.0,100.0,96.5,5,2,114,114
Peter Skoronski,129737,T,NWESTERN,9,0,256,93.1,2,2,370,100.0,100.0,99.2,0,5,1,383,383,91.1,1,0,144,100.0,100.0,99.0,2,1,151,151
Jalen Rivers,122221,G,MIAMI FL,9,0,220,73.3,2,9,356,100.0,100.0,97.9,0,13,2,382,382,72.7,1,4,132,100.0,100.0,97.3,6,1,140,140
Andrew Meyer,81910,C,UTEP,10,0,330,73.4,2,6,360,100.0,100.0,98.6,1,9,1,382,382,76.9,2,3,138,100.0,100.0,97.5,6,1,147,147
Reuben Fatheree II,146992,T,TEXAS A&M,9,0,312,74.9,5,7,357,100.0,100.0,97.5,0,15,3,381,381,69.4,4,5,181,100.0,100.0,95.9,12,3,192,192
DJ Scaife Jr.,77378,T,MIAMI FL,9,0,220,82.0,2,8,356,100.0,100.0,98.3,0,11,1,381,381,84.5,1,3,139,100.0,100.0,97.8,5,1,146,146
Will Farniok,81750,C,TULSA,9,0,320,41.6,4,9,356,100.0,100.0,96.5,0,19,6,381,381,28.9,2,6,143,100.0,100.0,93.7,13,5,157,157
Jaxon Hughes,98504,T,CHARLOTTE,9,0,136,42.9,0,20,351,100.0,100.0,96.3,2,23,3,379,379,24.4,0,8,94,100.0,100.0,93.6,10,2,102,102
Dylan Deatherage,60242,T,W MICHIGAN,10,0,347,53.1,2,14,354,100.0,100.0,95.2,0,25,9,379,379,30.8,2,10,156,100.0,100.0,90.4,21,9,167,167
Henry Bainivalu,60214,G,WASHINGTON,9,0,340,79.3,2,6,350,100.0,100.0,98.6,0,9,1,378,378,76.1,0,4,134,100.0,100.0,97.8,5,1,146,146
Richard West,156038,T,TEXAS ST,9,1,314,77.8,1,6,364,100.0,100.0,98.5,4,9,2,378,378,81.8,0,2,125,100.0,100.0,99.2,2,0,132,132
Addison West,98272,G,W MICHIGAN,10,0,347,69.4,2,13,353,100.0,100.0,97.6,1,16,1,377,377,54.9,2,12,157,100.0,100.0,94.9,15,1,168,168
Vinny Sciury,130632,G,TOLEDO,10,2,316,72.2,0,11,357,100.0,100.0,98.2,4,12,1,376,376,47.2,0,9,107,100.0,100.0,94.9,10,1,116,116
JC Latham,146596,T,ALABAMA,9,1,103,85.4,1,8,354,100.0,100.0,98.7,3,9,0,375,375,83.4,1,5,150,100.0,100.0,98.0,6,0,158,158
Sterling Porcher,156590,T,MIDDLE TN,9,1,224,29.6,4,20,348,99.7,99.7,95.4,2,28,4,374,375,12.9,3,10,113,99.1,99.2,91.6,16,3,121,122
Grant Stephens,63524,G,WASH STATE,9,1,341,73.0,2,10,359,100.0,100.0,98.1,2,13,1,374,374,64.8,1,8,110,100.0,100.0,95.0,10,1,117,117
Nick Saldiveri,81785,T,DOMINION,9,0,263,82.6,3,13,356,100.0,100.0,97.8,1,16,0,373,373,72.9,3,12,180,100.0,100.0,95.8,15,0,191,191
Sean Maginn,55446,G,WAKE,9,0,339,67.1,2,11,349,100.0,100.0,97.6,2,15,2,373,373,54.3,2,6,132,100.0,100.0,95.5,10,2,138,138
Xavier Black,100811,C,DOMINION,9,0,263,31.7,4,17,356,100.0,100.0,95.4,0,27,6,373,373,41.6,3,9,180,100.0,100.0,94.4,16,4,191,191
Jacob Gideon,72705,C,W MICHIGAN,10,1,347,63.2,4,4,347,100.0,100.0,98.0,3,11,3,372,372,50.7,3,3,153,100.0,100.0,96.7,8,2,164,164
Tyler Steen,81921,T,ALABAMA,9,1,103,77.7,1,9,352,100.0,100.0,98.3,1,11,1,372,372,76.5,1,4,150,100.0,100.0,97.7,6,1,158,158
Spencer Rolland,108693,T,N CAROLINA,8,0,245,68.5,1,18,356,100.0,100.0,96.5,0,22,3,372,372,66.5,1,9,112,100.0,100.0,94.6,11,1,115,115
Avery Jones,77352,C,E CAROLINA,9,0,156,77.4,3,2,353,100.0,100.0,99.0,0,6,1,372,372,73.3,0,2,92,100.0,100.0,97.8,3,1,97,97
Nathan Thomas,98390,T,LA LAFAYET,10,0,207,62.5,5,8,356,99.2,99.2,98.2,1,13,0,371,374,45.4,4,6,102,100.0,100.0,95.1,10,0,109,109
David Hudson,59802,C,LA LAFAYET,10,1,207,60.9,2,9,357,100.0,100.0,97.9,1,13,2,371,371,44.5,2,3,100,100.0,100.0,95.5,7,2,105,105
Zach Frazier,123419,C,W VIRGINIA,9,1,343,75.8,1,7,349,100.0,100.0,98.3,1,10,2,371,371,69.8,1,5,119,100.0,100.0,95.8,8,2,134,134
Bula Schmidt,97646,C,FRESNO ST,9,0,169,56.0,2,9,347,100.0,100.0,97.8,0,13,2,371,371,47.8,0,4,127,100.0,100.0,96.9,6,2,136,136
Miles Frazier,123626,G,LSU,9,0,211,70.0,1,5,346,100.0,100.0,98.6,0,8,2,369,369,64.9,1,4,116,100.0,100.0,96.1,7,2,123,123
Dalton Cooper,98482,T,TEXAS ST,9,1,314,83.7,2,10,355,100.0,100.0,97.7,2,14,2,369,369,73.2,2,5,127,100.0,100.0,95.7,9,2,134,134
Nick Rosi,77511,T,TOLEDO,10,0,316,73.7,0,9,350,100.0,100.0,97.9,1,12,3,368,368,71.1,0,4,104,100.0,100.0,97.1,5,1,112,112
Loic Ngassam Nya,55442,G,WAKE,9,0,339,76.1,0,7,343,100.0,100.0,98.7,1,8,1,368,368,84.0,0,2,127,100.0,100.0,99.2,2,0,133,133
Joshua Mote,59803,G,LA TECH,9,0,208,61.6,4,3,340,96.9,96.8,98.7,1,8,1,366,378,43.8,2,1,74,100.0,100.0,96.6,4,1,81,81
Khadere Kounta,98468,T,DOMINION,9,1,263,64.0,3,17,349,100.0,100.0,96.3,1,23,3,366,366,55.8,2,11,176,100.0,100.0,95.2,15,2,187,187
Nishad Strother,98057,G,E CAROLINA,9,0,156,51.2,0,10,346,100.0,100.0,98.6,2,10,0,365,365,45.7,0,7,91,100.0,100.0,96.2,7,0,96,96
Austin Myers,40815,T,MEMPHIS,9,0,218,48.6,4,13,343,100.0,100.0,96.1,0,22,5,365,365,38.9,4,8,133,100.0,100.0,92.5,16,4,141,141
Delmar Glaze,129511,T,MARYLAND,9,0,215,88.3,0,9,349,100.0,100.0,98.1,1,11,2,365,365,85.7,0,5,133,100.0,100.0,96.6,7,2,141,141
Tyler Falvey,78287,G,MIDDLE TN,9,0,224,53.5,1,16,339,99.7,99.7,96.9,1,19,2,365,366,37.4,0,9,109,99.1,99.2,95.0,10,1,117,118
Landon Peterson,99457,G,TEXAS TECH,8,0,315,64.1,3,12,352,100.0,100.0,97.6,0,16,1,365,365,34.7,3,11,118,100.0,100.0,94.1,14,0,123,123
Lance Robinson,121819,T,HOUSTON,9,1,182,69.6,1,18,346,100.0,100.0,96.4,3,22,3,364,364,62.7,1,10,136,100.0,100.0,94.5,13,2,145,145
Tautai Li'o Marks,128158,G,TULSA,9,0,320,52.4,3,16,344,100.0,100.0,96.7,0,21,2,364,364,27.9,3,9,130,100.0,100.0,93.8,14,2,140,140
Sidy Sow,59675,G,E MICHIGAN,10,0,160,68.1,3,12,334,99.7,99.7,97.2,0,17,2,363,364,61.7,0,9,128,100.0,100.0,94.9,11,2,141,141
Marcellus Johnson,77529,T,E MICHIGAN,10,1,160,64.9,3,18,334,99.7,99.7,96.0,2,24,3,363,364,66.6,3,11,128,100.0,100.0,93.0,16,2,141,141
Max Banes,77433,G,AKRON,8,0,102,70.7,3,9,348,100.0,100.0,97.7,1,14,2,362,362,75.0,3,5,190,100.0,100.0,97.4,9,1,197,197
Monroe Mills,122977,T,TEXAS TECH,6,0,315,67.4,2,16,348,100.0,100.0,97.4,2,18,0,362,362,62.2,2,9,128,100.0,100.0,95.7,11,0,133,133
Brian Dooley,77531,T,E MICHIGAN,10,0,160,75.7,3,10,332,99.7,99.7,97.1,1,16,3,360,361,71.1,2,7,127,100.0,100.0,94.9,11,2,140,140
Johnny Jordan,59835,C,VA TECH,9,0,337,71.8,0,4,338,100.0,100.0,99.4,0,4,0,360,360,72.0,0,3,103,100.0,100.0,98.5,3,0,116,116
Parker Clements,123345,T,VA TECH,9,0,337,52.3,2,20,338,100.0,100.0,95.6,2,26,4,360,360,45.1,1,10,103,100.0,100.0,92.7,13,2,116,116
Ben Scott,98398,C,ARIZONA ST,9,0,110,63.0,1,13,332,100.0,100.0,97.6,1,15,1,359,359,53.1,1,5,104,100.0,100.0,96.2,7,1,116,116
Chris Martinez,60046,G,ARIZONA ST,9,0,110,55.5,4,12,332,100.0,100.0,96.7,1,19,3,359,359,43.4,2,8,104,100.0,100.0,93.3,12,2,116,116
Layden Robinson,99057,G,TEXAS A&M,9,0,312,49.4,9,14,336,100.0,100.0,96.0,0,25,2,359,359,34.2,7,12,170,100.0,100.0,94.4,19,0,181,181
Dakota White,122688,T,LA TECH,9,0,208,41.5,4,9,334,99.7,99.7,96.6,0,18,5,359,360,27.5,1,6,65,100.0,100.0,93.1,8,1,71,71
