player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Aiden Weber,138399,LB,DELWARE ST,2,2,,2.0,152,0,39.6,0,1,0,0,0,0.0
Traye Laster,138381,S,DELWARE ST,2,17,,17.0,152,0,39.6,0,1,0,0,0,0.0
Ronald Holmes,138374,LB,DELWARE ST,7,27,,13.5,152,0,39.6,0,2,0,0,0,0.0
Chris Collins,76798,ED,N CAROLINA,2,3,,3.0,245,0,39.6,0,1,0,0,0,0.0
Carlos Hatcher,76824,ED,TULANE,2,3,,1.5,319,0,39.6,0,2,0,0,0,0.0
Yasir Abdullah,77100,ED,LOUISVILLE,4,8,,8.0,210,1,0.0,0,1,0,0,0,0.0
Lionell Whitaker,162806,CB,MARYLAND,1,1,,1.0,215,0,39.6,0,1,0,0,0,0.0
Alan Tisdale,77125,LB,VA TECH,2,8,,8.0,337,0,39.6,0,1,0,0,0,0.0
Courtland Stephens,162363,LB,TARLETON,2,6,,6.0,401,0,39.6,0,1,0,0,0,0.0
Blaine Anderson,143031,S,COLGATE,5,21,,10.5,142,0,39.6,0,2,0,0,0,0.0
Christian Sweeney,143035,LB,COLGATE,5,10,,5.0,142,0,39.6,0,2,0,0,0,0.0
Brandon Howard,162112,CB,CHARLES SO,1,5,,5.0,135,0,39.6,0,1,0,0,0,0.0
Dakota Cochran,145721,LB,C MICHIGAN,4,4,,4.0,134,0,39.6,0,1,0,0,0,0.0
Quentavius Scandrett,145764,S,E MICHIGAN,7,17,,8.5,160,0,39.6,0,2,0,0,0,0.0
Ryan D'Ambra,161737,LB,BLMSBG,1,2,,2.0,766,0,39.6,0,1,0,0,0,0.0
Malik Dunlap,77814,CB,TEXAS TECH,1,1,,1.0,315,0,39.6,0,1,0,0,0,0.0
Tyris Harvey,138009,CB,E ILLINOIS,5,5,,2.5,158,0,39.6,0,2,0,0,0,0.0
Kaelin Drakeford,138003,S,E ILLINOIS,3,9,,9.0,158,0,39.6,0,1,0,0,0,0.0
Kameron Young,161362,CB,DELWARE ST,1,2,,2.0,152,0,39.6,0,1,0,0,0,0.0
NaJee Thompson,78869,CB,GA SOUTHRN,3,9,,9.0,174,0,39.6,0,1,0,0,0,0.0
Tobias Harris,134812,CB,DOMINION,4,9,,3.0,263,0,39.6,0,3,0,0,0,0.0
Keewone Parker,168372,LB,LINCOK,1,3,,3.0,1452,0,39.6,0,1,0,0,0,0.0
DyShawn Gales,79027,CB,S DAK ST,5,9,,4.5,292,2,0.0,0,2,0,0,0,0.0
Jeffrey Wells,134774,CB,S ILLINOIS,2,7,,7.0,295,0,39.6,0,1,0,0,0,0.0
Tah Mac Bright,133231,LB,INCAR WORD,8,16,,8.0,189,0,39.6,0,2,0,0,0,0.0
Joe Casale,79150,LB,ROB MORRIS,4,8,,4.0,277,0,39.6,0,2,0,0,0,0.0
Quenton Porter,79199,CB,STNY BROOK,2,3,,3.0,303,0,39.6,0,1,0,0,0,0.0
Michael Carter,168981,S,VA LYNCHBU,2,6,,6.0,406,0,39.6,0,1,0,0,0,0.0
Jackson Lataimua,131939,CB,WASH STATE,1,7,,7.0,341,0,39.6,0,1,0,0,0,0.0
Chance Bates,79513,LB,E CAROLINA,5,7,,7.0,156,0,39.6,0,1,0,0,0,0.0
Darrell Livingston,160966,CB,KEISER,1,8,,8.0,1475,0,39.6,0,1,0,0,0,0.0
Isaiah Henry,79535,LB,PORTLAND,5,13,,6.5,269,0,39.6,0,2,0,0,0,0.0
Jahleel Porter,160915,CB,VA MILT IN,7,17,,17.0,336,0,39.6,0,1,0,0,0,0.0
Travis Hunter,160766,CB,JACKSON ST,2,2,,2.0,194,0,39.6,0,1,0,0,0,0.0
Malachi Brown,43243,S,ALBANY ST,1,5,,5.0,360,0,39.6,0,1,0,0,0,0.0
Zerrian Meander,160719,S,EANMGH,1,8,,8.0,858,0,39.6,0,1,0,0,0,0.0
Cameron Oliver,146206,CB,UNLV,2,2,,2.0,325,1,0.0,0,1,0,0,0,0.0
Dylan Leonardis,160562,LB,MOREHEAD,1,1,,1.0,234,0,39.6,0,1,0,0,0,0.0
Kedrick Green,160528,S,HOWARD,1,3,,3.0,184,0,39.6,0,1,0,0,0,0.0
Chase Kline,81302,LB,E MICHIGAN,5,7,,3.5,160,0,39.6,0,2,0,0,0,0.0
Mariano Sori-Marin,81309,LB,MINNESOTA,1,1,,1.0,225,0,39.6,0,1,0,0,0,0.0
Elijah Eberhardt,130360,CB,ALAB A&M,5,17,,17.0,104,0,39.6,0,1,0,0,0,0.0
Trevor Woods,146324,S,COLORADO,5,34,,34.0,143,1,0.0,0,1,0,0,0,0.0
RJ Potts,55080,ED,N COLORADO,5,9,,9.0,253,0,39.6,0,1,0,0,0,0.0
Tyreem Powell,129900,LB,RUTGERS,8,19,,19.0,278,0,39.6,0,1,0,0,0,0.0
D'Ante Smith,160090,CB,TXAMCO,1,1,,1.0,1139,0,39.6,0,1,0,0,0,0.0
Anthony Beavers Jr.,146420,S,USC,4,14,,7.0,326,0,39.6,0,2,0,0,0,0.0
Lyrik Rawls,144661,S,OKLA STATE,4,10,,10.0,262,0,39.6,0,1,0,0,0,0.0
King Ambers,160026,CB,TXAMCO,1,1,,1.0,1139,0,39.6,0,1,0,0,0,0.0
Tyler Baylor,82322,ED,MARYLAND,3,10,,10.0,215,0,39.6,0,1,0,0,0,0.0
Plae Wyatt,129868,S,RICE,1,1,,1.0,275,0,39.6,0,1,0,0,0,0.0
Jacob Mangum-Farrar,82557,LB,STANFORD,7,29,,14.5,300,0,39.6,0,2,0,0,0,0.0
Raymond Scott,82560,LB,FRESNO ST,3,9,,9.0,169,0,39.6,0,1,0,0,0,0.0
Richard Jibunor,83016,ED,TROY,6,13,,13.0,318,0,39.6,0,1,0,0,0,0.0
Ethan Bonner,83091,CB,STANFORD,4,7,,7.0,300,0,39.6,0,1,0,0,0,0.0
Juwan Johnson,159852,S,MERCER,2,3,,3.0,219,1,0.0,0,1,0,0,0,0.0
Michael Anyanwu,83103,CB,UTAH ST,5,9,,4.5,329,0,39.6,0,2,0,0,0,0.0
Chris Joines,159848,S,MERCER,6,15,,7.5,219,0,39.6,0,2,0,0,0,0.0
Caleb Williams,159815,S,FURMAN,2,6,,2.0,170,0,39.6,0,3,0,0,0,0.0
Mack Guice,159672,CB,TENN STATE,1,7,,7.0,308,0,39.6,0,1,0,0,0,0.0
Sebastian Costantini,129770,S,PENN STATE,3,7,,7.0,266,0,39.6,0,1,0,0,0,0.0
Ro Torrence,146653,CB,ARIZONA ST,3,8,,8.0,110,0,39.6,0,1,0,0,0,0.0
Julius Brents,83256,CB,KANSAS ST,3,4,,4.0,199,0,39.6,0,1,0,0,0,0.0
Riley Moss,83259,CB,IOWA,2,4,,4.0,192,0,39.6,0,1,0,0,0,0.0
Markeis Colvin,83285,S,TROY,4,7,,7.0,318,0,39.6,0,1,0,0,0,0.0
German Green,83294,CB,MICHIGAN,1,3,,3.0,222,0,39.6,0,1,0,0,0,0.0
Jarvis Ware,83314,S,UCF,3,26,,26.0,323,0,39.6,0,1,0,0,0,0.0
Jackson Fortney,159285,ED,CORNELL,1,2,,2.0,147,1,0.0,0,1,0,0,0,0.0
Jack Smiechowski,159264,LB,COLUMBIA,2,4,,4.0,145,0,39.6,0,1,0,0,0,0.0
Noah Boykin,83347,CB,UMASS,5,13,,6.5,216,0,39.6,0,2,0,0,0,0.0
Byron Perkins,83352,CB,HAMPTON,1,3,,3.0,178,0,39.6,0,1,0,0,0,0.0
TJ Moore,129562,CB,MERCER,1,10,,10.0,219,0,39.6,0,1,0,0,0,0.0
R.J. Roderick,83376,S,S CAROLINA,2,6,,3.0,289,0,39.6,0,2,0,0,0,0.0
Trae Tomlinson,159180,S,RICHMOND,5,25,,25.0,276,0,39.6,0,1,0,0,0,0.0
EJ Evett,159078,S,WEBER ST,1,2,,2.0,342,0,39.6,0,1,0,0,0,0.0
Trevian Tribble,159072,S,WEBER ST,1,2,,2.0,342,0,39.6,0,1,0,0,0,0.0
BJ Anderson,83448,CB,VANDERBILT,4,5,,5.0,333,0,39.6,0,1,0,0,0,0.0
Lamereon Curry,159034,CB,N COLORADO,1,9,,9.0,253,0,39.6,0,1,0,0,0,0.0
Cam Stone,128434,CB,WYOMING,4,8,,8.0,351,0,39.6,0,1,0,0,0,0.0
Nohl Williams,128375,CB,UNLV,2,4,,2.0,325,0,39.6,0,2,0,0,0,0.0
Jalen Stewart,158770,LB,UMASS,2,2,,2.0,216,0,39.6,0,1,0,0,0,0.0
MJ Daniels,146821,S,OLE MISS,2,8,,8.0,226,0,39.6,0,1,0,0,0,0.0
Smoke Bouie,158643,CB,TEXAS A&M,1,4,,4.0,312,0,39.6,0,1,0,0,0,0.0
Jeremiah Davis,83892,LB,STF AUSTIN,5,9,,9.0,301,0,39.6,0,1,0,0,0,0.0
Payton Polson,128164,LB,N COLORADO,2,6,,6.0,253,0,39.6,0,1,0,0,0,0.0
Reggie Pearson Jr.,83915,S,TEXAS TECH,9,44,,14.7,315,0,39.6,0,3,0,0,0,0.0
Bam Martin-Scott,146904,LB,S CAROLINA,3,4,,4.0,289,0,39.6,0,1,0,0,0,0.0
JK Johnson,128013,CB,OHIO STATE,2,3,,3.0,260,0,39.6,0,1,0,0,0,0.0
Ed Conoran,158577,S,C MICHIGAN,1,1,,1.0,134,0,39.6,0,1,0,0,0,0.0
B.J. Turner,84540,LB,CHARLOTTE,6,9,,9.0,136,0,39.6,0,1,0,0,0,0.0
Robert Javier,86964,CB,TOWSON,4,10,,10.0,317,0,39.6,0,1,0,0,0,0.0
Dreyden Norwood,147007,CB,MISSOURI,4,6,,3.0,229,0,39.6,0,2,0,0,0,0.0
Alec Mock,125275,LB,AIR FORCE,3,7,,7.0,101,0,39.6,0,1,0,0,0,0.0
Matt Ansell,87063,S,SOCTOW,1,12,,12.0,1107,1,0.0,0,1,0,0,0,0.0
Ahmaad Moses,158276,S,SMU,3,4,,4.0,287,0,39.6,0,1,0,0,0,0.0
Xavier Scott,158226,CB,ILLINOIS,1,1,,1.0,187,0,39.6,0,1,0,0,0,0.0
Matthew Bailey,158197,S,ILLINOIS,1,1,,1.0,187,0,39.6,0,1,0,0,0,0.0
Matagi Thompson,158191,S,HAWAII,3,16,,16.0,180,0,39.6,0,1,0,0,0,0.0
Greg Benton Jr.,87326,LB,YNGTOWN ST,5,14,,14.0,353,0,39.6,0,1,0,0,0,0.0
Fred Thompkins,158143,LB,UNLV,5,6,,6.0,325,0,39.6,0,1,0,0,0,0.0
Jaylon Jones,124328,CB,TEXAS A&M,2,5,,5.0,312,0,39.6,0,1,0,0,0,0.0
Nigel Cochran,169082,S,KY STATE,1,14,,14.0,378,0,39.6,0,1,0,0,0,0.0
O'Donnell Fortune,124235,CB,S CAROLINA,2,2,,2.0,289,0,39.6,0,1,0,0,0,0.0
Kajuan Banks,158125,CB,S CAROLINA,1,1,,1.0,289,0,39.6,0,1,0,0,0,0.0
Tremel States-Jones,157864,S,S ALABAMA,1,1,,1.0,288,0,39.6,0,1,0,0,0,0.0
Marquise Robinson,157861,CB,S ALABAMA,3,6,,6.0,288,0,39.6,0,1,0,0,0,0.0
Decamerion Richardson,124183,CB,MISS STATE,3,5,,5.0,227,0,39.6,0,1,0,0,0,0.0
Semisi Fakasiieiki,44340,LB,PURDUE,4,7,,7.0,273,0,39.6,0,1,0,0,0,0.0
Tre Pinkney,147100,LB,COAST CAR,3,4,,2.0,141,1,0.0,0,2,0,0,0,0.0
Marquise Blount,89200,ED,CITADEL,1,2,,2.0,139,0,39.6,0,1,0,0,0,0.0
Joel Williams,124083,S,MEMPHIS,5,20,,4.0,218,0,39.6,0,5,0,0,0,0.0
Tyrell Davis,147124,S,GA SOUTHRN,1,1,,1.0,174,0,39.6,0,1,0,0,0,0.0
Rickey Hyatt Jr.,124066,S,S ALABAMA,3,6,,6.0,288,0,39.6,0,1,0,0,0,0.0
K.C. Ossai,147158,LB,LA LAFAYET,6,6,,6.0,207,0,39.6,0,1,0,0,0,0.0
Kelee Ringo,124035,CB,GEORGIA,7,12,,12.0,173,0,39.6,0,1,0,0,0,0.0
TD Blackmon,90953,LB,AIR FORCE,8,16,,8.0,101,0,39.6,0,2,0,0,0,0.0
Keylen Gulley,157461,CB,E MICHIGAN,1,1,,1.0,160,0,39.6,0,1,0,0,0,0.0
A'Khori Jones,157391,S,LIBERTY,3,4,,4.0,206,0,39.6,0,1,0,0,0,0.0
Jayden Price,91252,CB,N DAK ST,1,1,,1.0,250,0,39.6,0,1,0,0,0,0.0
Justis Henley,91261,CB,DELAWARE,1,2,,2.0,151,0,39.6,0,1,0,0,0,0.0
Amonte' Strothers,91263,CB,DELAWARE,2,2,,2.0,151,0,39.6,0,1,0,0,0,0.0
Liam Trainer,91337,LB,DELAWARE,1,1,,1.0,151,0,39.6,0,1,0,0,0,0.0
Larry Turner-Gooden,157308,CB,TEXAS,1,3,,3.0,311,0,39.6,0,1,0,0,0,0.0
Caleb Ransaw,147264,CB,TROY,1,1,,1.0,318,0,39.6,0,1,0,0,0,0.0
AG McGhee,156812,CB,MARSHALL,1,1,,1.0,214,0,39.6,0,1,0,0,0,0.0
Terrell Gordon,123856,LB,GA STATE,3,5,,5.0,175,0,39.6,0,1,0,0,0,0.0
Mark Aitken,97088,CB,E ILLINOIS,2,2,,2.0,158,0,39.6,0,1,0,0,0,0.0
Randy Jordan,97138,CB,RHODE ISLD,5,27,,27.0,274,0,39.6,0,1,0,0,0,0.0
Sean Tucker,123840,CB,TOWSON,1,1,,1.0,317,0,39.6,0,1,0,0,0,0.0
Samy Johnson,97158,CB,ARK STATE,2,3,,3.0,113,0,39.6,0,1,0,0,0,0.0
Chris McDonald,97222,CB,TOLEDO,4,10,,5.0,316,0,39.6,0,2,0,0,0,0.0
Marcus Harris,97230,CB,IDAHO,1,1,,1.0,185,0,39.6,0,1,0,0,0,0.0
Micah Abraham,97232,CB,MARSHALL,5,5,,2.5,214,0,39.6,0,2,0,0,0,0.0
Donovan Johnson,123781,S,VIRGINIA,1,3,,3.0,335,0,39.6,0,1,0,0,0,0.0
Reddy Steward,97289,CB,TROY,5,14,,7.0,318,0,39.6,0,2,0,0,0,0.0
Dave Herard,123779,CB,VIRGINIA,2,2,,2.0,335,0,39.6,0,1,0,0,0,0.0
Ja'Von Kimpson,97342,CB,MIAMI OH,3,11,,3.7,221,0,39.6,0,3,0,0,0,0.0
Davonte Brown,123734,CB,UCF,4,5,,2.5,323,0,39.6,0,2,0,0,0,0.0
Alex Hogan,97354,CB,HOUSTON,3,22,,22.0,182,0,39.6,0,1,0,0,0,0.0
Shi'heem Watkins,97355,S,MERCER,5,15,,5.0,219,0,39.6,0,3,0,0,0,0.0
Marquez Beason,97360,CB,ALAB A&M,4,9,,9.0,104,0,39.6,0,1,0,0,0,0.0
Jyaire Brown,156484,CB,OHIO STATE,1,1,,1.0,260,0,39.6,0,1,0,0,0,0.0
Keontra Smith,97375,LB,MIAMI FL,7,12,,12.0,220,1,0.0,0,1,0,0,0,0.0
Caleb Wheatland,156454,LB,MARYLAND,4,5,,5.0,215,0,39.6,0,1,0,0,0,0.0
De'Arre McDonald,123572,CB,MIDDLE TN,2,10,,10.0,224,0,39.6,0,1,0,0,0,0.0
Jason Scott,123549,CB,BOSTON COL,1,2,,2.0,121,0,39.6,0,1,0,0,0,0.0
TJ Hall,156441,CB,IOWA,1,2,,1.0,192,0,39.6,0,2,0,0,0,0.0
Caleb Tate,97499,LB,BUFFALO,1,3,,3.0,126,0,39.6,0,1,0,0,0,0.0
Phillip Dunnam,156406,S,INDIANA,6,21,,5.3,190,0,39.6,0,4,0,0,0,0.0
Dominique Bradshaw,123444,CB,W KENTUCKY,5,9,,9.0,346,0,39.6,0,1,0,0,0,0.0
Wankeith Akin Jr.,55014,CB,ARKAPB,2,1,,1.0,112,0,39.6,0,1,0,0,0,0.0
Khari Gee,147491,LB,GA TECH,4,5,,5.0,176,0,39.6,0,1,0,0,0,0.0
Gavin Holmes,123389,CB,WAKE,6,9,,9.0,339,0,39.6,0,1,0,0,0,0.0
