player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Tyler Allgeier,83639,HB,ATL,12,143,30,2,8.3,41,0,492,0,4,30,417,64.0,11,32,2,0,43,90.1,75.9,81.2,,89.1,73.6,71.9,52.1,22,0,83,12,82,162,0,0,16,155,3,492,417,2.92,3.4,1.01,98
Chuba Hubbard,57373,HB,CAR,12,143,29,5,16.5,92,0,557,0,6,29,443,63.4,10,35,5,1,60,80.1,75.3,87.6,,61.0,58.9,79.6,44.0,21,0,165,28,213,150,0,0,32,171,4,557,443,3.1,3.9,0.77,82
Gus Edwards,46027,HB,BLT,12,141,19,6,23.9,141,0,590,0,0,19,377,33.6,11,38,3,1,75,72.9,75.9,86.7,,55.3,49.3,79.4,57.3,42,2,130,10,124,181,0,0,10,151,10,590,377,2.67,4.2,1.05,62
Breece Hall,97636,HB,NYJ,12,137,23,6,44.3,259,0,585,4,21,23,423,75.1,10,20,22,2,64,60.2,70.4,86.8,,53.3,73.5,68.3,58.7,83,0,349,44,222,156,0,0,53,181,2,585,423,3.09,4.3,1.57,71
Kyren Williams,97118,HB,LA,8,134,30,7,28.1,193,0,687,4,2,30,477,73.0,12,37,26,1,85,75.0,78.8,48.6,,62.8,46.0,89.9,59.0,56,1,190,22,232,145,0,0,34,156,7,687,477,3.56,5.1,0.82,48
Alvin Kamara,11822,HB,NO,9,133,17,5,15.7,80,0,508,3,11,17,329,35.9,11,33,20,0,48,90.3,74.7,87.0,,22.1,78.9,76.9,55.2,17,0,413,60,210,161,0,0,69,193,4,508,329,2.47,3.8,1.97,83
Dameon Pierce,83659,HB,HST,9,129,24,3,13.9,53,0,382,0,1,24,297,41.4,9,14,13,0,49,89.9,71.0,82.8,,85.8,67.0,68.6,55.1,22,0,88,10,96,142,0,0,13,139,2,382,297,2.3,3.0,0.92,78
James Conner,11860,HB,ARZ,9,129,41,7,26.9,170,0,631,0,2,41,469,109.3,19,32,1,0,59,90.0,82.7,86.8,,61.2,54.9,86.2,72.3,35,0,36,14,136,167,0,0,18,143,4,631,469,3.64,4.9,0.26,68
Devin Singletary,40485,HB,HST,12,128,17,4,15.0,79,0,525,1,1,17,375,35.9,15,19,13,0,59,90.1,61.9,86.6,69.5,25.7,51.8,66.7,77.0,22,0,117,19,211,153,0,0,23,147,2,525,375,2.93,4.1,0.55,66
Austin Ekeler,12164,HB,LAC,9,126,19,4,28.9,129,0,446,4,4,19,331,38.5,6,22,27,3,49,38.2,57.2,88.9,,50.5,44.2,63.2,56.0,55,0,296,31,221,136,0,0,43,157,4,446,331,2.63,3.5,1.34,76
Jalen Hurts,40291,QB,PHI,12,84,14,0,0.0,0,0,185,0,0,4,72,4.1,11,50,24,7,11,60.5,82.2,62.4,81.1,,,69.8,60.0,24,4,0,0,0,334,242,37,0,84,12,427,271,2.24,3.5,,11
Jahmyr Gibbs,122474,HB,DET,10,117,22,10,38.2,239,0,626,3,9,22,379,63.2,16,26,11,0,61,90.0,73.0,87.4,,27.1,67.9,76.0,57.8,36,0,272,42,231,144,0,0,52,159,5,626,379,3.24,5.4,1.18,50
Lamar Jackson,46416,QB,BLT,12,67,28,2,7.3,42,1,321,0,0,13,102,29.5,19,36,3,11,35,29.3,85.7,74.6,81.5,,,79.4,60.2,26,5,0,0,0,333,252,45,0,67,5,573,318,2.84,5.1,,14
Ezekiel Elliott,10638,HB,NE,12,112,13,1,4.0,17,0,429,0,6,13,285,35.6,7,25,19,2,56,32.3,69.1,85.7,,37.6,64.6,70.8,58.8,17,0,154,24,128,129,0,0,28,136,2,429,285,2.54,3.8,1.2,47
Miles Sanders,40555,HB,CAR,11,105,13,3,13.8,45,0,325,2,7,13,254,38.1,9,21,5,2,43,49.2,58.2,87.6,,23.2,71.3,56.8,38.7,15,0,126,22,171,113,0,0,32,127,1,325,254,2.42,3.1,0.74,61
Jaylen Warren,98692,HB,PIT,12,102,40,9,36.6,220,1,601,5,18,40,410,166.5,19,28,25,2,34,50.6,76.4,88.6,,23.5,67.9,85.1,56.4,74,1,243,38,162,122,0,0,46,140,3,601,410,4.02,5.9,1.5,58
Kareem Hunt,11841,HB,CLV,10,101,6,2,9.6,32,0,334,0,0,6,241,12.9,5,31,8,0,59,88.1,69.9,85.7,,56.0,60.3,70.1,66.5,16,0,59,10,94,114,0,0,13,111,6,334,241,2.39,3.3,0.63,37
Jonathan Taylor,57488,HB,IND,7,100,17,3,20.0,83,0,414,1,3,17,312,53.8,10,24,14,0,37,88.2,70.9,85.9,,47.0,66.1,70.5,71.9,42,0,137,16,131,104,0,0,19,116,4,414,312,3.12,4.1,1.05,63
Joshua Kelley,13750,HB,LAC,12,94,11,3,22.9,86,0,376,2,0,11,282,32.7,9,20,27,0,41,87.5,55.3,87.4,,42.5,36.3,64.6,59.4,49,0,26,7,149,111,0,0,10,101,2,376,282,3.0,4.0,0.17,50
D'Onta Foreman,11844,HB,CHI,7,92,18,1,5.8,22,0,381,1,3,18,258,58.3,11,22,6,1,36,63.6,78.9,83.2,,54.0,58.0,80.9,56.2,22,1,55,9,76,113,0,0,12,101,4,381,258,2.8,4.1,0.72,55
Zach Charbonnet,97630,HB,SEA,11,86,11,3,15.2,56,1,368,1,5,11,252,42.6,13,27,29,0,25,87.7,71.6,87.6,,57.5,66.0,73.4,59.0,21,2,142,24,191,101,0,0,28,110,1,368,252,2.93,4.3,0.74,55
Justin Fields,82118,QB,CHI,8,52,15,0,0.0,0,0,188,0,0,8,118,34.9,15,24,6,7,17,28.7,73.8,25.2,67.0,,,83.0,60.1,29,5,0,0,0,205,208,26,0,52,1,396,226,2.9,5.1,,16
Khalil Herbert,41668,HB,CHI,7,73,18,4,28.7,95,0,331,0,4,18,227,78.6,6,15,6,1,25,59.6,77.6,85.3,,78.6,67.6,78.7,48.9,34,0,103,14,102,106,0,0,19,87,0,331,227,3.11,4.5,1.01,48
Joshua Dobbs,11890,QB,MIN,12,42,24,2,17.3,69,1,133,0,0,10,95,53.9,15,29,18,14,11,55.5,66.0,74.2,59.6,,58.9,83.8,60.6,44,5,0,0,1,308,267,30,0,42,6,400,295,4.1,5.6,0.0,9
Latavius Murray,7962,HB,BUF,12,70,6,2,17.9,50,0,280,2,2,6,158,21.0,6,24,4,0,46,85.8,70.6,33.7,,72.8,62.8,73.8,58.9,29,1,98,16,157,86,0,0,20,86,3,280,158,2.26,4.0,0.62,24
Taysom Hill,12112,TE,NO,12,67,11,3,17.3,60,0,318,1,4,9,191,39.8,11,22,20,1,43,63.3,74.4,88.3,55.6,56.1,62.6,87.1,60.1,21,0,229,26,189,136,28,3,32,93,4,346,214,3.06,4.9,1.21,10
Aaron Jones,11937,HB,GB,7,67,8,0,0.0,0,0,237,5,6,8,171,41.5,1,10,12,2,25,32.1,59.4,86.0,,46.4,49.7,64.1,58.8,11,0,170,19,103,83,0,0,27,86,2,237,171,2.55,3.5,1.65,40
Tyjae Spears,97195,HB,TEN,12,66,21,6,35.1,115,0,328,2,19,21,226,138.4,11,15,31,0,28,88.6,73.6,48.4,,85.1,67.5,76.5,46.5,23,1,192,33,205,107,0,0,44,99,1,328,226,3.42,5.0,0.94,33
Justice Hill,45865,HB,BLT,11,66,13,3,20.7,60,0,290,0,4,13,182,57.2,8,16,3,1,27,58.4,66.7,86.8,,55.2,50.8,73.7,65.2,27,0,73,16,148,90,0,0,18,82,3,290,182,2.76,4.4,0.49,34
Royce Freeman,45747,HB,LA,6,64,17,3,18.2,53,0,292,0,0,17,203,84.3,7,16,26,0,33,84.4,77.8,83.3,,72.6,45.1,82.8,60.0,23,0,0,0,57,67,0,0,0,64,2,292,203,3.17,4.6,0.0,30
Russell Wilson,7077,QB,DEN,12,30,5,1,6.2,19,0,64,0,0,0,20,0.0,12,29,10,7,0,34.7,77.5,88.6,72.6,,,79.3,60.0,21,2,0,0,0,294,243,33,0,30,2,307,106,1.68,4.9,,7
Rico Dowdle,40693,HB,DAL,12,63,12,2,14.6,38,0,261,0,7,12,193,78.7,6,13,9,0,23,85.8,69.1,82.7,,24.9,68.4,69.9,60.3,21,0,76,11,69,84,0,0,12,74,1,261,193,3.06,4.1,1.1,35
Josh Allen,46601,QB,BUF,12,27,12,0,0.0,0,0,72,0,0,0,22,0.0,12,32,4,4,6,71.4,91.4,74.9,89.5,,,82.5,60.0,23,7,0,0,0,273,266,35,0,27,9,338,157,2.53,5.5,,2
Cam Akers,57206,HB,MIN,7,60,9,1,11.4,19,0,167,0,2,9,141,36.4,4,12,18,0,33,84.8,69.7,79.9,60.0,71.2,76.4,66.0,71.2,19,0,70,11,46,67,0,0,12,71,2,167,141,2.35,2.8,1.52,25
Dalvin Cook,11796,HB,NYJ,12,59,11,0,0.0,0,0,197,0,2,11,137,41.9,4,10,22,2,26,28.7,54.6,84.8,,70.5,62.4,51.0,60.0,14,0,77,13,76,66,0,0,18,72,0,197,137,2.32,3.3,1.01,29
Kenneth Gainwell,77737,HB,PHI,11,59,7,2,18.8,39,0,207,1,7,7,144,41.7,5,11,24,2,24,30.0,52.7,89.3,,44.6,57.8,51.7,50.9,23,0,130,23,161,104,0,0,27,82,2,207,144,2.44,3.5,0.81,34
Patrick Mahomes,11765,QB,KC,12,18,8,0,0.0,0,0,-15,0,0,0,0,0.0,14,20,16,3,0,73.8,88.9,88.8,83.8,60.9,,84.9,60.7,25,4,0,0,0,255,346,39,0,18,0,331,88,1.54,5.8,,1
De'Von Achane,124305,HB,MIA,6,56,18,8,59.6,318,0,534,0,6,18,338,209.9,12,19,17,1,23,53.2,93.5,82.1,,65.7,69.1,94.5,77.5,76,0,101,13,75,63,0,0,15,69,7,534,338,6.04,9.5,1.35,29
Trevor Lawrence,77632,QB,JAX,12,25,9,0,0.0,0,0,12,0,0,0,11,0.0,8,17,15,9,1,54.0,87.2,47.9,84.7,60.9,60.0,75.8,60.4,26,4,0,0,1,301,236,30,0,25,4,248,132,2.4,4.5,0.0,5
Roschon Johnson,99467,HB,CHI,10,54,9,1,12.6,29,1,230,1,3,9,122,35.2,6,12,6,1,19,56.1,66.3,86.6,,63.2,62.8,66.5,66.3,29,1,131,23,124,75,0,0,28,77,1,230,122,2.26,4.3,1.06,34
Emari Demercado,77763,HB,ARZ,10,52,10,1,8.6,18,0,210,0,0,10,141,42.4,4,9,1,0,23,83.7,74.0,85.1,,71.6,50.9,85.1,42.8,18,0,64,12,120,67,0,0,15,64,1,210,141,2.71,4.0,0.53,28
Justin Herbert,28237,QB,LAC,12,20,9,0,0.0,0,1,-16,0,1,0,0,0.0,9,16,27,4,0,65.4,85.4,61.4,83.0,,58.4,73.2,60.3,35,5,10,1,1,271,244,32,1,21,3,228,149,2.87,4.4,10.0,1
Jamaal Williams,11889,HB,NO,8,52,7,0,0.0,0,0,147,0,0,7,115,25.4,2,6,20,1,27,48.8,52.9,82.5,,55.4,58.0,50.2,74.9,11,0,34,9,72,80,0,0,9,61,0,147,115,2.21,2.8,0.47,25
Matt Breida,12271,HB,NYG,12,50,7,0,0.0,0,0,125,1,3,7,102,31.9,0,6,21,1,22,50.9,54.0,86.9,,71.8,41.0,59.1,56.6,8,0,74,14,129,69,0,0,16,64,1,125,102,2.04,2.5,0.57,26
Jaleel McLaughlin,138346,HB,DEN,12,50,15,4,39.4,113,0,287,0,7,15,182,111.2,8,9,10,0,12,84.3,82.4,81.7,,21.1,78.1,82.5,60.0,38,0,98,22,66,54,0,0,24,72,1,287,182,3.64,5.7,1.48,34
Antonio Gibson,78050,HB,WAS,12,46,10,0,0.0,0,0,193,2,10,10,159,83.3,3,9,32,4,16,23.4,68.8,89.7,,74.4,68.9,67.9,59.9,13,0,322,37,256,48,0,0,43,83,0,193,159,3.46,4.2,1.26,29
Darrell Henderson,41193,HB,LA,4,46,1,1,14.3,16,0,112,1,2,1,98,11.4,1,5,26,0,26,82.9,55.2,81.1,,69.0,58.4,53.4,60.0,16,0,103,10,52,48,0,0,14,56,2,112,98,2.13,2.4,1.98,20
Baker Mayfield,46518,QB,TB,12,22,5,0,0.0,0,1,-7,0,0,0,10,0.0,4,12,30,7,1,62.8,71.0,74.6,69.4,,57.6,65.7,60.0,31,3,0,0,1,276,152,24,0,22,0,145,122,2.65,3.2,0.0,4
Elijah Mitchell,57272,HB,SF,9,44,11,1,12.1,18,0,149,1,0,11,135,70.3,4,8,28,0,15,82.2,62.0,80.3,,69.1,47.4,63.1,73.0,18,0,-1,4,31,64,0,0,6,48,0,149,135,3.07,3.4,-0.03,27
Kenny Pickett,60515,QB,PIT,12,28,1,0,0.0,0,0,-23,0,0,0,3,0.0,3,11,25,2,0,91.3,70.6,71.8,68.8,,,66.7,60.0,11,2,0,0,0,282,71,14,0,28,1,48,48,1.14,1.1,,2
Desmond Ridder,55086,QB,ATL,11,26,1,1,12.8,23,0,65,0,0,0,11,0.0,6,16,2,8,9,28.0,51.9,40.3,52.2,61.3,57.6,54.8,60.2,23,5,-6,1,1,303,115,16,1,27,4,180,36,0.86,4.3,-6.0,4
Dak Prescott,10769,QB,DAL,12,21,4,1,10.3,18,0,41,0,0,0,9,0.0,7,16,9,1,2,89.8,92.2,46.6,91.0,,,80.7,60.3,18,4,0,0,0,285,133,20,0,21,2,174,100,2.44,4.2,,3
Craig Reynolds,94383,HB,DET,12,41,6,2,20.1,36,0,179,0,3,6,119,56.8,6,11,11,1,10,42.9,79.5,81.1,,25.7,72.9,79.4,65.1,19,0,47,5,57,62,0,0,6,46,1,179,119,2.9,4.4,0.82,31
Daniel Jones,39395,QB,NYG,6,21,1,0,0.0,0,0,47,0,0,0,28,0.0,8,15,21,4,5,45.3,63.0,85.2,54.4,,58.9,82.2,60.0,17,0,0,0,1,105,159,19,0,21,1,206,65,1.63,5.2,0.0,7
Clyde Edwards-Helaire,57279,HB,KC,11,40,9,1,11.4,16,0,140,1,2,9,104,60.9,3,7,16,0,15,82.0,62.7,83.3,,81.7,52.2,65.1,60.0,16,0,44,7,65,42,0,0,9,47,1,140,104,2.6,3.5,0.68,23
Sam Howell,97599,QB,WAS,13,11,21,1,6.1,15,0,24,0,0,0,18,0.0,10,18,32,4,2,76.3,65.9,76.6,62.5,,,77.3,60.1,24,3,0,0,0,257,220,29,0,11,5,244,187,4.68,6.1,,2
Jordan Love,40306,QB,GB,12,18,4,1,15.7,37,0,48,0,0,0,5,0.0,7,13,12,7,0,64.4,78.5,45.3,76.8,62.2,60.0,69.5,60.0,37,9,0,0,0,283,188,20,0,18,2,236,100,2.63,6.2,,2
Samaje Perine,11869,HB,DEN,12,37,3,2,22.4,39,0,174,1,14,3,101,64.5,5,9,10,3,20,52.5,67.3,85.6,,38.6,71.6,69.2,59.7,24,0,342,35,157,51,0,0,37,72,1,174,101,2.73,4.7,2.18,15
Ty Chandler,62942,HB,MIN,9,37,4,2,27.5,46,0,167,0,1,4,86,24.7,5,8,18,0,13,82.7,70.5,80.5,,30.2,71.0,72.2,60.0,31,0,83,10,46,43,0,0,12,47,1,167,86,2.32,4.5,1.8,20
Pierre Strong Jr.,66619,HB,CLV,10,37,5,1,23.1,40,0,173,1,2,5,129,61.0,4,8,8,1,17,82.6,63.1,81.9,,56.2,48.2,67.1,59.4,40,0,38,3,38,44,0,0,4,40,1,173,129,3.49,4.7,1.0,19
Tank Bigsby,123974,HB,JAX,12,36,7,0,0.0,0,1,87,3,1,7,81,48.6,0,9,15,2,17,23.7,50.4,82.6,,44.9,24.4,68.3,72.3,9,1,6,1,34,59,0,0,4,37,2,87,81,2.25,2.4,0.18,17
C.J. Stroud,129759,QB,HST,12,15,3,0,0.0,0,0,10,0,0,0,5,0.0,7,16,13,8,0,38.7,84.6,75.2,81.2,61.3,58.9,76.0,60.2,16,2,0,1,1,308,123,19,1,16,3,143,40,1.18,4.2,0.0,0
Brock Purdy,77672,QB,SF,12,20,4,0,0.0,0,0,5,0,0,0,3,0.0,6,13,28,6,0,52.6,83.6,43.2,78.7,,58.9,90.7,60.1,17,5,0,0,1,318,126,15,0,20,2,131,81,2.31,3.7,0.0,0
Keaontay Ingram,77761,HB,ARZ,7,35,7,0,0.0,0,0,74,0,1,7,75,44.0,4,4,1,0,14,81.1,64.7,82.6,,60.8,55.0,66.1,66.4,14,0,26,4,51,46,0,0,4,39,0,74,75,2.14,2.1,0.51,21
Zach Wilson,82096,QB,NYJ,10,10,3,0,0.0,0,0,-2,0,0,0,5,0.0,7,7,22,9,1,46.1,56.4,87.6,54.3,,58.4,65.7,60.2,20,1,0,0,1,194,201,23,0,10,0,199,55,1.67,6.0,0.0,0
Darrynton Evans,40692,HB,MIA,6,32,3,0,0.0,0,0,121,1,3,3,66,31.7,5,10,17,0,13,80.9,69.9,81.5,,73.9,64.0,69.1,60.0,13,0,49,7,37,46,0,0,10,39,1,121,66,2.06,3.8,1.32,19
D'Ernest Johnson,45734,HB,JAX,12,31,4,1,21.1,19,0,90,0,3,4,62,35.9,1,4,15,0,11,81.7,64.0,82.4,,86.9,70.9,58.9,51.7,19,0,124,8,63,37,0,0,9,39,0,90,62,2.0,2.9,1.97,20
Joe Burrow,28022,QB,CIN,10,17,7,0,0.0,0,0,-3,0,0,0,3,0.0,5,9,7,2,1,87.0,77.9,17.6,76.8,,,68.8,60.0,20,5,0,0,0,180,91,14,0,17,0,88,97,3.13,2.8,,0
Chris Rodriguez Jr.,83689,HB,WAS,8,31,7,2,20.1,31,0,154,0,0,7,102,72.0,4,8,32,1,12,29.5,70.1,80.5,,79.3,53.8,71.2,45.6,16,0,5,1,12,37,0,0,1,32,0,154,102,3.29,5.0,0.42,18
Geno Smith,7820,QB,SEA,12,15,3,0,0.0,0,0,-5,0,0,0,6,0.0,4,7,29,3,1,79.8,78.9,43.6,78.3,,58.9,62.3,60.5,15,6,-2,1,1,254,97,15,1,16,1,92,42,1.4,3.1,-2.0,0
Cordarrelle Patterson,7810,HB,ATL,9,30,3,1,14.0,18,0,129,0,0,3,99,27.5,4,6,2,1,15,39.4,58.0,84.4,,76.4,58.8,57.1,58.2,18,0,29,6,60,56,0,0,7,36,0,129,99,3.3,4.3,0.48,14
Keaton Mitchell,123826,HB,BLT,5,29,13,5,70.3,189,0,269,0,0,13,217,277.9,7,12,3,0,8,80.1,92.6,82.2,,62.4,83.2,92.2,67.4,60,0,70,6,31,46,0,0,7,35,2,269,217,7.48,9.3,2.26,17
Deebo Samuel,48274,WR,SF,10,29,13,3,34.4,55,0,160,0,15,13,85,122.5,7,8,28,1,4,49.3,82.9,87.9,60.0,80.0,85.7,64.7,56.2,23,1,590,38,248,203,0,0,51,67,4,160,85,2.93,5.5,2.38,12
Kendre Miller,123091,HB,NO,7,28,5,0,0.0,0,0,83,1,1,5,79,45.8,1,5,20,0,8,80.4,66.9,79.1,,27.4,74.3,65.1,60.0,10,0,111,9,45,37,0,0,10,37,0,83,79,2.82,3.0,2.47,20
Nick Chubb,45783,HB,CLV,2,28,7,2,21.8,37,0,170,0,0,7,113,88.3,6,8,8,0,14,79.9,81.6,77.3,,25.8,65.4,81.8,60.0,20,0,21,4,16,32,0,0,4,32,0,170,113,4.04,6.1,1.31,13
Deshaun Watson,11767,QB,CLV,6,9,4,0,0.0,0,0,37,0,0,2,20,49.4,7,10,8,5,4,38.5,67.3,30.4,66.8,,,63.4,60.9,16,3,0,0,0,165,105,18,0,9,1,142,95,3.52,5.3,,2
Jared Goff,10635,QB,DET,12,20,2,0,0.0,0,0,-10,0,0,1,5,1.3,1,4,11,5,0,55.6,84.0,89.0,82.8,,60.0,55.4,60.4,11,5,0,0,1,358,31,7,0,20,2,21,25,0.93,0.8,0.0,1
Tua Tagovailoa,60326,QB,MIA,12,17,1,0,0.0,0,0,-16,0,0,0,0,0.0,0,3,17,11,1,58.1,90.2,73.8,91.3,,60.0,27.5,60.1,8,3,0,0,1,290,51,10,0,17,0,35,15,0.56,1.3,0.0,2
Mac Jones,60323,QB,NE,11,14,2,0,0.0,0,0,11,0,0,0,4,0.0,2,11,19,3,0,53.8,52.2,21.1,52.2,,,61.3,60.1,18,4,0,0,0,239,85,12,0,14,0,96,23,0.88,3.7,,0
Tony Jones Jr.,40498,HB,ARZ,7,26,3,1,20.0,19,0,95,1,1,3,48,22.4,3,7,1,0,8,79.7,60.1,81.7,,50.9,49.6,65.7,60.2,19,0,37,7,70,33,0,0,9,33,2,95,48,1.85,3.7,0.53,16
Bryce Young,123943,QB,CAR,11,3,13,0,0.0,0,1,-6,0,0,0,0,0.0,5,12,5,7,1,28.1,49.7,45.1,47.1,,,74.0,60.0,26,6,0,0,0,267,167,22,0,3,0,161,103,4.12,6.4,,0
Anthony Richardson,124393,QB,IND,4,18,2,3,41.2,56,0,99,0,0,1,25,7.7,4,8,14,3,11,23.6,52.2,82.7,56.5,,,45.3,60.0,23,1,0,0,0,66,37,7,0,18,4,136,34,1.36,5.4,,2
