player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Christian McCaffrey,11763,HB,SF,8,111,20,6,29.0,152,0,525,1,13,20,359,69.3,13,27,28,1,57,72.6,86.8,87.0,87.1,39.9,90.5,79.2,76.7,49,0,356,43,186,132,0,0,52,154,3,525,359,3.23,4.7,1.91,53
Ezekiel Elliott,10638,HB,DAL,7,109,14,2,10.2,45,0,443,2,1,14,304,36.4,8,26,9,0,49,88.5,72.7,84.2,,51.2,39.7,79.3,67.3,27,0,32,6,114,124,0,0,8,115,4,443,304,2.79,4.1,0.28,54
Najee Harris,57121,HB,PIT,8,108,22,3,13.9,50,0,361,2,5,22,287,54.4,9,15,25,1,46,89.0,61.1,40.8,60.0,64.9,57.2,62.8,51.8,18,1,112,24,151,135,0,0,28,132,1,361,287,2.66,3.3,0.74,59
Jonathan Taylor,57488,HB,IND,6,107,28,4,18.6,86,0,462,1,4,28,327,79.5,13,24,14,2,39,47.8,59.5,84.6,,17.5,56.1,64.2,59.1,27,0,71,16,149,119,0,0,21,123,1,462,327,3.06,4.3,0.48,65
Jamaal Williams,11889,HB,DET,7,102,9,4,21.8,101,0,464,3,2,9,292,28.4,10,29,11,2,73,44.6,70.2,14.6,,61.7,36.5,75.6,60.0,51,1,57,9,61,106,0,0,12,111,8,464,292,2.86,4.5,0.93,28
Raheem Mostert,9783,HB,MIA,8,101,19,5,22.1,100,0,452,1,6,19,316,68.6,14,22,17,0,31,89.5,67.7,86.3,,54.6,57.4,72.2,36.8,25,0,97,13,168,124,0,0,19,114,1,452,316,3.13,4.5,0.58,66
Aaron Jones,11937,HB,GB,8,98,39,7,29.0,167,0,575,3,4,39,370,126.8,17,32,12,1,32,68.2,83.1,90.5,,66.6,56.5,90.9,61.4,36,0,190,30,181,119,0,0,38,128,1,575,370,3.78,5.9,1.05,64
Alvin Kamara,11822,HB,NO,6,95,14,4,20.1,83,0,413,3,10,14,251,49.5,10,20,20,2,34,47.8,67.3,84.5,,17.9,67.8,72.2,62.0,27,0,291,33,135,116,0,0,41,128,1,413,251,2.64,4.3,2.16,57
David Montgomery,45719,HB,CHI,7,92,26,1,7.8,28,0,361,0,5,26,290,93.1,10,18,6,1,26,64.5,61.6,86.1,,52.3,62.7,60.7,64.0,28,0,135,13,110,123,0,0,14,105,2,361,290,3.15,3.9,1.23,65
Travis Etienne,57185,HB,JAX,8,92,25,9,48.7,278,0,571,3,1,25,306,79.3,14,26,15,3,44,44.7,78.5,87.0,,51.5,43.1,90.2,56.7,49,0,157,17,144,113,0,0,25,109,2,571,306,3.33,6.2,1.09,41
Jeff Wilson Jr.,29413,HB,SF,8,92,12,8,42.3,198,0,468,0,2,12,265,39.5,13,22,28,2,31,41.3,67.4,29.1,,68.7,48.5,74.9,43.7,41,1,91,10,113,126,0,0,13,102,2,468,265,2.88,5.1,0.81,59
Khalil Herbert,41668,HB,CHI,8,91,23,6,37.8,213,0,564,0,1,23,373,101.4,17,20,6,0,43,87.4,73.9,83.7,,46.0,61.4,74.6,58.7,64,0,62,6,66,105,0,0,6,97,4,564,373,4.1,6.2,0.94,48
A.J. Dillon,57165,HB,GB,8,87,9,2,12.9,46,0,356,4,1,9,259,29.5,7,20,12,0,33,87.2,70.4,87.7,,79.2,46.1,76.5,61.9,27,0,89,14,116,106,0,0,19,101,1,356,259,2.98,4.1,0.77,53
James Robinson,22425,HB,NYJ,8,86,10,4,36.1,129,0,357,0,1,10,229,30.8,8,17,22,1,34,63.1,62.8,84.7,,79.6,56.0,63.3,56.2,50,0,46,9,92,112,0,0,11,95,3,357,229,2.66,4.2,0.5,49
Kenneth Walker III,97199,HB,SEA,7,85,27,9,61.9,286,0,462,0,1,27,304,106.5,14,20,29,0,25,87.0,73.5,82.9,,30.8,51.5,81.6,46.0,74,1,28,9,82,103,0,0,12,94,5,462,304,3.58,5.4,0.34,56
Tyler Allgeier,83639,HB,ATL,7,84,9,2,18.2,59,0,324,0,1,9,229,30.6,4,15,2,0,19,86.6,69.0,81.8,,31.7,61.3,71.0,55.7,42,0,71,5,74,107,0,0,5,89,1,324,229,2.73,3.9,0.96,65
Austin Ekeler,12164,HB,LAC,7,84,16,5,38.2,145,0,380,2,16,16,231,64.2,11,17,27,2,29,56.9,76.2,85.9,,28.3,81.6,75.8,60.0,71,0,358,53,189,96,0,0,58,137,5,380,231,2.75,4.5,1.89,48
Tony Pollard,27126,HB,DAL,8,81,21,9,54.7,277,0,506,0,0,21,407,113.5,13,21,9,0,38,86.9,90.1,84.2,,65.8,66.1,90.8,59.6,57,0,121,12,90,114,0,0,16,93,5,506,407,5.02,6.2,1.34,39
Jalen Hurts,40291,QB,PHI,7,56,14,0,0.0,0,0,120,0,0,7,53,11.8,10,26,24,3,8,82.6,85.0,45.0,85.1,,,70.0,60.0,26,2,0,0,0,221,178,25,0,56,6,298,161,1.99,3.7,,17
Breece Hall,97636,HB,NYJ,7,80,16,8,43.1,199,0,462,5,8,16,329,99.7,15,19,22,1,34,62.9,69.8,85.0,,68.9,48.8,76.4,58.6,62,0,218,19,109,94,0,0,30,99,4,462,329,4.11,5.8,2.0,42
Antonio Gibson,78050,HB,WAS,8,78,9,2,13.0,38,0,292,3,8,9,211,43.0,7,18,32,0,27,87.8,77.2,84.5,,62.2,88.1,70.4,58.1,20,0,228,29,111,97,0,0,35,107,2,292,211,2.71,3.7,2.05,51
Kareem Hunt,11841,HB,CLV,8,77,13,4,24.9,76,0,305,1,7,13,231,62.5,11,19,8,0,45,86.5,62.1,86.7,,51.2,60.9,63.0,55.4,24,0,117,19,134,92,0,0,22,96,3,305,231,3.0,4.0,0.87,26
Justin Fields,82118,QB,CHI,8,38,19,1,3.5,15,3,94,0,0,4,40,11.1,14,30,6,11,9,28.2,63.6,45.5,51.1,,,86.6,60.1,39,7,0,0,0,248,329,38,0,38,3,423,303,3.99,5.6,,15
Melvin Gordon III,9448,HB,DEN,8,75,13,1,6.5,17,0,263,2,0,13,190,36.2,2,12,10,4,28,23.2,50.8,0.0,,56.8,44.9,55.9,60.0,17,2,138,16,115,84,0,0,19,91,2,263,190,2.53,3.5,1.2,46
Lamar Jackson,46416,QB,BLT,8,55,23,8,43.0,238,0,397,0,0,15,162,80.3,23,31,3,4,39,60.3,76.8,66.7,65.8,,,90.9,60.1,79,3,0,0,0,221,156,20,0,55,2,553,288,3.84,7.4,,3
Michael Carter,57337,HB,NYJ,8,73,15,3,26.1,66,0,253,1,4,15,176,47.2,4,9,22,1,27,86.6,62.8,37.3,,28.4,70.5,62.4,63.5,25,1,186,24,140,115,0,0,28,97,2,253,176,2.41,3.5,1.33,44
Devin Singletary,40485,HB,BUF,7,71,10,4,26.9,87,0,323,1,5,10,208,46.7,8,13,4,1,41,61.1,74.8,86.5,,69.3,70.5,75.3,62.2,30,0,183,23,187,96,0,0,25,94,0,323,208,2.93,4.5,0.98,26
Damien Harris,35134,HB,NE,7,71,7,1,5.3,16,0,302,1,3,7,228,39.2,6,16,19,0,40,85.6,71.6,81.8,,85.5,55.7,72.4,60.0,16,0,47,11,59,76,0,0,13,82,3,302,228,3.21,4.3,0.8,30
Clyde Edwards-Helaire,57279,HB,KC,7,66,9,4,36.8,106,0,288,1,6,9,211,58.5,5,13,16,0,26,85.6,68.8,84.8,,63.6,75.8,64.5,60.0,52,0,137,16,109,72,0,0,18,82,3,288,211,3.2,4.4,1.26,38
Eno Benjamin,57136,HB,ARZ,8,65,14,4,31.8,91,1,286,2,11,14,221,96.6,5,14,1,0,33,86.9,72.4,4.8,,53.0,60.6,83.5,50.7,45,2,169,23,172,92,0,0,28,88,2,286,221,3.4,4.4,0.98,26
Daniel Jones,39395,QB,NYG,8,33,7,1,5.3,19,0,112,0,0,0,23,0.0,15,29,21,3,3,45.9,64.6,9.4,61.7,,57.7,71.9,61.8,24,5,0,0,2,221,246,32,0,33,3,358,167,2.57,5.5,0.0,12
Cordarrelle Patterson,7810,HB,ATL,4,58,8,5,31.8,108,0,340,1,0,8,171,38.0,11,19,2,0,17,84.5,77.4,81.5,,71.8,52.6,81.6,54.5,40,0,28,4,49,73,0,0,7,62,3,340,171,2.95,5.9,0.57,41
Rashaad Penny,27414,HB,SEA,5,57,13,6,50.9,176,0,346,0,1,13,241,97.0,10,14,29,1,16,50.8,70.2,81.2,,43.9,55.6,74.9,55.9,41,0,16,4,73,72,0,0,5,61,2,346,241,4.23,6.1,0.22,37
Caleb Huntley,57156,HB,ATL,6,57,13,3,25.9,68,0,263,0,0,13,189,75.6,5,14,2,1,19,48.2,81.7,76.1,,24.8,51.1,81.3,59.5,30,0,0,0,20,62,0,0,0,57,1,263,189,3.32,4.6,0.0,38
James Conner,11860,HB,ARZ,5,54,12,1,8.5,17,0,200,1,3,12,131,53.5,3,16,1,1,23,52.7,67.8,17.1,,76.9,59.7,69.3,69.5,17,1,103,14,91,71,0,0,17,68,1,200,131,2.43,3.7,1.13,28
Marcus Mariota,9435,QB,ATL,8,36,6,3,26.1,73,0,148,0,0,5,91,35.1,11,17,2,8,14,28.1,67.6,86.8,66.6,,,61.2,60.0,30,0,0,0,0,256,132,18,0,36,3,280,119,2.2,5.2,,11
Brian Robinson Jr.,57120,HB,WAS,4,54,7,2,22.7,40,0,176,0,1,7,134,35.4,2,12,32,0,23,83.7,70.4,79.7,,46.4,62.7,71.4,42.6,24,0,13,2,22,65,0,0,2,56,1,176,134,2.48,3.3,0.59,29
D'Onta Foreman,11844,HB,CAR,8,53,10,3,37.7,103,0,273,0,2,10,174,71.6,5,12,5,0,25,83.6,75.7,78.7,,9.4,58.1,80.3,60.0,60,0,27,2,47,58,0,0,3,55,3,273,174,3.28,5.2,0.57,26
Josh Allen,46601,QB,BUF,7,27,15,1,5.2,16,0,61,0,0,5,58,39.8,12,24,4,5,5,74.1,90.5,62.6,82.8,,,91.7,60.0,21,2,0,0,0,131,245,26,0,27,2,306,207,3.91,5.8,,5
Kyler Murray,38334,QB,ARZ,8,35,5,4,32.2,95,0,167,0,0,3,59,14.4,11,17,1,7,17,68.9,68.8,87.5,64.0,,,77.9,60.7,42,1,0,0,0,195,128,17,0,35,2,295,83,1.6,5.7,,4
Mark Ingram II,6180,HB,NO,8,51,9,0,0.0,0,0,198,0,2,9,141,49.1,4,11,20,2,15,27.8,58.7,11.3,,52.0,51.5,62.5,67.1,14,1,46,11,67,65,0,0,11,62,1,198,141,2.76,3.9,0.69,35
Cam Akers,57206,HB,LA,5,51,7,0,0.0,0,0,153,0,0,7,131,33.9,4,8,26,1,27,45.0,59.0,77.6,,64.8,54.8,59.5,60.0,14,0,18,2,41,57,0,0,4,53,1,153,131,2.57,3.0,0.44,23
Darrell Henderson,41193,HB,LA,7,50,4,2,17.3,34,0,197,0,1,4,122,18.5,3,9,26,0,17,84.1,56.8,87.6,,67.0,50.6,60.0,56.7,18,0,91,16,167,61,0,0,19,66,2,197,122,2.44,3.9,0.54,31
Kenyan Drake,10707,HB,BLT,6,49,1,5,54.2,136,0,251,0,1,1,128,9.3,6,10,3,0,35,83.4,57.1,81.5,,44.2,63.7,58.5,43.1,40,0,29,7,76,71,0,0,8,56,1,251,128,2.61,5.1,0.38,14
Latavius Murray,7962,HB,DEN,4,48,9,0,0.0,0,0,194,0,0,9,120,42.5,3,10,10,0,16,83.2,81.8,80.3,,82.3,55.4,83.5,60.0,14,0,18,5,45,59,0,0,6,53,3,194,120,2.5,4.0,0.4,32
Javonte Williams,77803,HB,DEN,4,47,16,3,24.5,50,0,204,1,5,16,164,116.3,7,9,10,1,19,49.7,64.5,7.7,,60.3,68.0,64.3,60.0,17,1,76,16,69,54,0,0,21,63,0,204,164,3.49,4.3,1.1,27
Chase Edmonds,45851,HB,MIA,8,42,2,1,23.3,28,0,120,5,3,2,73,16.7,1,6,17,0,12,82.3,43.9,17.1,,46.8,29.4,55.4,72.9,28,1,96,10,110,49,0,0,17,52,2,120,73,1.74,2.9,0.87,29
Isiah Pacheco,83747,HB,KC,7,39,4,3,30.2,58,0,192,0,1,4,126,39.4,4,5,16,1,14,27.4,61.9,80.3,,31.5,57.8,62.8,60.0,22,0,9,2,27,43,0,0,2,41,1,192,126,3.23,4.9,0.33,25
Taysom Hill,12112,TE,NO,7,39,5,4,48.5,163,0,336,1,0,5,207,63.2,10,21,20,0,33,43.7,81.5,84.0,78.4,69.6,54.5,90.1,47.1,60,0,16,3,38,66,0,0,4,42,5,336,207,5.31,8.6,0.42,2
Alexander Mattison,45817,HB,MIN,7,35,16,1,10.9,15,0,137,2,3,16,103,130.0,3,9,18,0,10,81.2,71.2,82.3,,40.4,48.8,84.3,60.0,15,0,58,8,76,37,0,0,11,43,2,137,103,2.94,3.9,0.76,24
J.K. Dobbins,57366,HB,BLT,4,35,9,2,26.8,33,0,123,0,1,9,86,59.9,3,10,3,0,25,35.9,63.5,81.5,,45.8,66.5,62.4,59.3,17,0,39,6,47,43,0,0,6,41,1,123,86,2.46,3.5,0.83,8
Geno Smith,7820,QB,SEA,8,23,4,0,0.0,0,0,32,0,0,1,9,1.7,7,10,29,3,5,90.9,88.4,45.7,84.8,,59.0,81.6,60.3,24,4,0,0,1,192,126,12,0,23,1,158,23,0.66,4.5,0.0,3
Sony Michel,27589,HB,LAC,7,33,4,0,0.0,0,0,91,1,2,4,87,37.7,0,6,27,0,15,80.9,62.3,79.4,,79.3,56.7,62.3,60.0,8,0,53,9,47,38,0,0,12,42,0,91,87,2.64,2.8,1.13,18
D'Andre Swift,57212,HB,DET,4,32,8,4,56.5,134,0,237,2,3,8,132,100.8,6,7,11,0,19,81.5,70.8,83.3,,67.4,58.3,77.3,60.0,50,0,104,13,89,35,0,0,17,45,1,237,132,4.13,7.4,1.17,13
Joe Burrow,28022,QB,CIN,8,18,2,1,15.2,20,0,22,0,0,0,6,0.0,5,12,7,4,0,62.7,77.1,49.0,74.7,,60.0,73.7,60.0,23,2,0,0,2,170,110,13,0,18,3,132,61,1.97,4.3,0.0,0
Jacoby Brissett,10725,QB,CLV,8,17,3,0,0.0,0,1,37,0,0,0,21,0.0,4,19,8,5,0,43.1,77.5,68.7,71.1,60.9,,90.3,60.2,21,3,0,0,0,256,105,14,0,17,2,142,95,3.06,4.6,,0
Deon Jackson,57189,HB,IND,5,30,4,1,16.8,17,0,101,0,5,4,71,48.4,4,8,14,0,17,80.9,67.7,82.3,,56.8,75.6,64.5,,17,0,108,14,63,30,0,0,14,44,1,101,71,2.37,3.4,1.71,12
Rachaad White,131633,HB,TB,8,30,3,0,0.0,0,0,90,1,3,3,64,27.2,1,9,30,0,24,46.7,64.5,83.1,,64.6,70.8,60.0,58.9,11,0,128,17,93,40,0,0,21,47,1,90,64,2.13,3.0,1.38,6
Jerick McKinnon,8731,HB,KC,7,29,6,2,40.3,48,0,119,1,2,6,74,48.6,2,4,16,0,6,80.6,53.6,0.0,,25.0,66.4,53.1,59.9,30,2,116,13,120,39,0,0,16,42,0,119,74,2.55,4.1,0.97,22
Jaylen Warren,98692,HB,PIT,8,29,9,1,12.4,19,0,153,1,6,9,96,121.1,7,9,25,1,5,35.7,63.2,83.8,,29.4,67.8,64.4,66.9,19,0,88,12,97,40,0,0,14,41,0,153,96,3.31,5.3,0.91,16
Justice Hill,45865,HB,BLT,6,28,9,1,19.0,34,0,179,0,0,9,118,118.5,7,7,3,1,15,29.0,64.4,80.8,,39.0,54.6,72.1,51.4,34,0,19,4,48,49,0,0,4,32,0,179,118,4.21,6.4,0.4,7
Gus Edwards,46027,HB,BLT,2,27,9,1,16.8,22,0,131,0,0,9,114,140.7,4,9,3,0,18,78.9,85.0,74.5,,76.4,55.6,82.7,54.4,22,0,0,0,6,32,0,0,0,27,2,131,114,4.22,4.9,0.0,8
Trevor Lawrence,77632,QB,JAX,8,19,1,0,0.0,0,0,36,0,0,0,10,0.0,2,12,15,5,5,43.1,58.0,87.3,54.5,,60.0,74.3,60.7,13,3,0,0,1,222,63,8,0,19,3,99,34,1.26,3.7,0.0,3
Deebo Samuel,48274,WR,SF,7,25,8,2,56.1,78,0,139,4,21,8,123,254.8,3,4,28,1,11,44.0,68.2,87.1,,68.8,73.0,53.6,42.2,51,1,386,31,216,136,0,0,50,56,1,139,123,4.92,5.6,1.79,10
Russell Wilson,7077,QB,DEN,7,11,0,0,0.0,0,0,13,0,0,0,2,0.0,5,8,10,1,0,79.9,63.2,43.0,61.7,,,67.3,60.0,18,2,1,1,0,172,100,14,1,12,1,113,21,0.84,4.5,,3
James Cook,83666,HB,BUF,7,24,8,3,56.1,74,0,132,1,4,8,102,175.9,3,7,4,1,14,28.1,76.8,79.2,,77.7,83.1,70.1,57.9,33,0,78,5,28,37,0,0,8,29,1,132,102,4.25,5.5,2.79,9
Kenneth Gainwell,77737,HB,PHI,7,24,2,0,0.0,0,0,100,2,3,2,61,43.8,2,7,24,0,4,79.1,54.1,83.9,,62.3,40.4,60.8,58.6,11,0,29,5,74,37,0,0,9,29,2,100,61,2.54,4.2,0.39,20
Mac Jones,60323,QB,NE,5,9,1,0,0.0,0,0,-14,0,0,0,3,0.0,3,7,19,2,0,69.9,52.7,18.8,50.6,,,68.6,60.0,15,2,0,0,0,112,94,15,0,9,1,80,40,1.67,3.3,,0
Joshua Kelley,13750,HB,LAC,6,23,7,1,15.4,16,0,104,1,0,7,86,87.2,3,6,27,0,11,79.2,65.2,80.2,,23.8,55.0,74.5,60.0,16,0,56,7,50,28,0,0,9,30,1,104,86,3.74,4.5,1.12,11
Craig Reynolds,94383,HB,DET,6,23,8,2,39.2,40,0,102,1,7,8,83,169.2,3,4,11,0,11,79.1,68.3,80.3,,33.2,69.3,71.1,60.0,21,0,116,9,49,31,0,0,10,32,0,102,83,3.61,4.4,2.37,12
Boston Scott,39462,HB,PHI,5,23,0,1,24.2,16,0,66,0,0,0,63,0.0,1,4,24,0,9,78.3,54.9,80.3,,77.0,51.9,56.4,60.0,16,0,2,1,27,30,0,0,1,24,1,66,63,2.74,2.9,0.07,12
Matt Breida,12271,HB,NYG,8,23,3,0,0.0,0,0,73,0,1,3,60,36.0,2,5,21,0,12,78.7,66.5,83.5,,56.5,68.0,64.9,67.0,13,0,54,6,46,45,0,0,7,29,0,73,60,2.61,3.2,1.17,8
J.D. McKissic,11047,HB,WAS,8,22,2,2,51.6,49,0,95,3,1,2,49,13.6,2,5,32,0,4,80.9,54.2,86.1,,43.7,54.4,53.8,57.6,33,0,173,27,154,34,0,0,39,49,0,95,49,2.23,4.3,1.12,17
Rex Burkhead,7971,HB,HST,7,22,5,0,0.0,0,0,72,1,1,5,61,36.2,0,3,13,0,15,80.8,59.1,83.2,60.0,60.4,59.8,58.1,60.0,9,0,125,24,111,25,0,0,30,46,0,72,61,2.77,3.3,1.13,7
Justin Herbert,28237,QB,LAC,7,11,0,0,0.0,0,1,-8,0,0,0,0,0.0,2,4,27,2,0,83.2,69.7,87.0,68.4,,60.0,61.4,60.0,14,1,-8,1,1,162,56,10,1,12,0,48,0,0.0,2.3,-8.0,0
Darrel Williams,13014,HB,ARZ,5,21,1,1,29.4,30,0,102,1,0,1,63,12.0,2,8,1,0,10,78.4,64.9,82.4,,29.6,53.2,74.7,60.0,30,1,9,4,58,25,0,0,7,25,1,102,63,3.0,4.9,0.16,11
Patrick Mahomes,11765,QB,KC,7,5,3,0,0.0,0,0,16,0,0,0,1,0.0,4,9,16,2,0,81.6,87.4,64.4,83.8,,,79.3,60.3,16,1,0,0,0,145,97,15,0,5,0,113,21,1.05,5.7,,2
Samaje Perine,11869,HB,CIN,8,19,4,0,0.0,0,0,82,1,6,4,66,96.5,0,5,7,0,7,79.2,70.2,84.0,,88.7,62.8,75.5,57.3,9,0,123,17,86,30,0,0,19,36,0,82,66,3.47,4.3,1.43,10
Carson Wentz,10636,QB,WAS,6,8,4,0,0.0,0,0,2,0,0,0,2,0.0,2,3,32,6,1,65.9,63.1,62.8,61.3,,,64.1,60.0,18,5,0,0,0,135,77,11,0,8,0,79,79,4.16,4.2,,1
Kenny Pickett,60515,QB,PIT,5,5,0,0,0.0,0,1,8,0,0,0,4,0.0,4,10,25,3,1,56.1,60.6,18.4,59.4,,57.4,68.3,60.2,16,2,0,0,2,85,90,14,0,5,2,98,33,1.74,5.2,0.0,0
Ryan Tannehill,7014,QB,TEN,6,15,0,0,0.0,0,0,7,0,0,0,7,0.0,0,5,31,2,0,71.9,69.2,57.1,68.4,,,61.7,60.7,9,2,0,0,0,159,22,4,0,15,1,29,20,1.05,1.5,,2
Trestan Ebner,57159,HB,CHI,7,18,0,0,0.0,0,0,46,0,0,0,44,0.0,1,2,6,2,8,80.1,53.7,79.9,,74.4,55.8,54.0,58.9,11,0,8,2,18,29,0,0,4,20,0,46,44,2.44,2.6,0.44,10
Nyheim Hines,48103,HB,IND,7,18,0,0,0.0,0,0,36,2,5,0,23,14.9,0,2,14,0,3,48.5,63.9,85.9,,59.8,74.7,49.2,60.9,9,0,188,25,102,34,0,0,28,43,1,36,23,1.28,2.0,1.84,12
Zack Moss,40341,HB,BUF,5,17,3,2,65.9,60,0,91,0,5,3,38,74.5,2,3,4,1,11,26.5,58.7,79.8,,53.8,65.6,55.9,60.0,43,0,27,7,42,18,0,0,7,24,0,91,38,2.24,5.4,0.64,5
Curtis Samuel,11795,WR,WAS,8,17,4,3,49.1,52,0,106,3,7,4,79,86.6,5,6,32,1,4,44.9,68.0,87.2,,69.2,68.0,64.5,52.1,21,0,390,42,290,139,0,0,58,59,0,106,79,4.65,6.2,1.34,6
Tyrion Davis-Price,99169,HB,SF,3,16,3,1,54.1,20,0,37,0,0,3,37,43.4,1,2,28,0,3,76.2,52.6,76.8,,,50.1,55.2,58.6,20,0,0,0,21,22,0,0,2,16,0,37,37,2.31,2.3,0.0,13
Trey Lance,91399,QB,SF,2,12,3,0,0.0,0,0,52,0,0,2,17,23.6,1,7,28,1,5,34.8,53.1,80.1,52.4,,,56.7,60.0,13,0,0,0,0,45,15,4,0,12,0,67,30,1.88,4.2,,0
Zach Wilson,82096,QB,NYJ,5,9,2,0,0.0,0,0,-5,0,0,0,1,0.0,1,2,22,0,0,89.4,53.7,85.0,51.4,,90.6,58.6,60.2,18,0,2,1,1,133,50,7,1,10,1,45,19,1.19,2.8,2.0,1
Mike Boone,31615,HB,DEN,7,15,3,2,40.2,33,0,82,2,1,3,46,58.4,3,4,10,0,7,76.6,54.3,82.2,,31.6,42.5,67.6,59.7,18,0,61,6,64,19,0,0,10,21,0,82,46,3.07,5.5,0.95,7
Chuba Hubbard,57373,HB,CAR,7,15,5,1,17.5,17,0,97,0,1,5,64,142.2,3,6,5,0,3,26.6,70.7,76.9,,70.4,55.0,74.6,60.0,17,0,11,3,26,18,0,0,4,18,1,97,64,4.27,6.5,0.42,11
Derek Carr,8671,QB,LV,7,8,0,0,0.0,0,0,1,0,0,0,1,0.0,2,7,23,3,0,51.3,65.1,39.0,64.2,60.9,60.0,67.0,60.0,20,4,0,0,1,155,65,7,0,8,0,66,11,0.73,4.4,0.0,0
Phillip Lindsay,12660,HB,IND,2,14,1,1,31.9,15,0,47,0,1,1,37,26.4,1,1,14,0,6,76.9,66.2,78.6,,66.9,61.2,67.0,60.0,15,0,19,6,27,17,0,0,7,20,0,47,37,2.64,3.4,0.7,8
Baker Mayfield,46518,QB,CAR,5,8,3,0,0.0,0,0,4,0,0,0,0,0.0,1,3,5,7,1,52.0,51.0,51.3,53.3,,,45.0,60.2,17,1,0,0,0,97,36,6,0,8,1,40,28,2.0,2.9,,3
Dontrell Hilliard,45691,HB,TEN,6,14,1,2,46.8,51,0,109,3,0,1,64,16.9,4,3,31,0,5,77.7,71.1,83.7,,27.3,57.4,87.6,60.9,30,0,144,13,58,27,0,0,18,27,0,109,64,4.57,7.8,2.48,6
Jimmy Garoppolo,8697,QB,SF,7,11,1,0,0.0,0,0,14,0,0,0,7,0.0,0,7,28,3,1,51.6,67.7,86.1,65.9,,60.0,65.3,60.0,6,1,0,0,1,168,9,2,0,11,1,23,16,1.23,1.8,0.0,1
Mitchell Trubisky,11757,QB,PIT,5,9,2,0,0.0,0,0,11,0,0,2,15,37.0,0,3,25,0,1,88.5,72.7,45.9,71.5,,,66.6,60.2,9,1,0,0,0,90,18,4,0,9,1,29,21,1.62,2.2,,3
