player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Desmond Ridder,55086,QB,ATL,6,0,2,60.0,96.0,48,30.0,50,60.2,0,94.1,160,170,60.3,97.3,107,66.9,110
George Fant,11282,T,HST,6,0,13,69.6,100.0,53,33.3,53,62.4,0,100.0,159,159,61.0,100.0,94,59.1,94
Shaq Mason,9564,G,HST,6,0,13,68.9,100.0,53,33.3,53,66.4,0,100.0,159,159,61.4,100.0,94,59.1,94
Jarrett Patterson,81775,C,HST,6,0,13,61.6,100.0,53,33.3,53,61.7,0,100.0,159,159,56.7,100.0,94,59.1,94
Robert Hunt,46139,G,MIA,6,0,17,53.1,100.0,56,35.9,56,68.6,0,100.0,156,156,76.5,100.0,76,48.7,76
Quenton Nelson,12954,G,IND,6,0,14,51.3,100.0,41,26.5,41,61.3,0,100.0,155,155,66.4,100.0,108,69.7,108
Dawand Jones,101550,T,CLV,5,0,8,33.9,100.0,74,48.1,74,49.9,1,100.0,154,154,66.6,100.0,64,41.6,64
Michael Pittman Jr.,29049,WR,IND,6,0,14,62.1,100.0,40,26.0,40,50.9,1,100.0,154,154,58.0,100.0,109,70.8,109
D.J. Humphries,9457,T,ARZ,6,0,1,60.8,100.0,63,41.2,63,53.9,0,100.0,153,153,55.6,100.0,70,45.8,70
Darnell Wright,98480,T,CHI,6,0,6,79.1,100.0,59,38.6,59,78.2,2,100.0,153,153,71.7,100.0,73,47.7,73
Paris Johnson Jr.,129749,T,ARZ,6,2,1,37.2,100.0,63,41.2,63,45.6,3,100.0,153,153,53.0,100.0,70,45.8,70
Will Hernandez,46180,G,ARZ,6,0,1,68.4,100.0,63,41.2,63,66.0,0,100.0,153,153,60.1,100.0,70,45.8,70
Kaleb McGary,46912,T,ATL,6,1,2,69.8,100.0,47,30.9,47,80.8,1,100.0,152,152,85.6,100.0,99,65.1,99
Hjalte Froholdt,44959,C,ARZ,6,0,1,67.7,100.0,62,40.8,62,64.6,0,100.0,152,152,63.4,100.0,70,46.1,70
Alec Pierce,78038,WR,IND,6,0,14,82.7,100.0,41,27.0,41,59.7,0,100.0,152,152,61.1,100.0,106,69.7,106
George Kittle,11901,TE,SF,6,0,28,60.1,100.0,45,29.8,45,80.6,0,100.0,151,151,79.7,100.0,87,57.6,87
C.J. Stroud,129759,QB,HST,6,0,13,60.0,100.0,53,35.3,53,60.0,0,94.3,150,159,60.0,100.0,94,62.7,94
O'Cyrus Torrence,102821,G,BUF,6,0,4,58.6,100.0,83,55.3,83,58.1,0,100.0,150,150,51.5,100.0,43,28.7,43
Will Fries,41530,G,IND,6,0,14,71.4,100.0,40,26.8,40,63.8,2,100.0,149,149,65.0,100.0,103,69.1,103
Spencer Brown,42296,T,BUF,6,0,4,59.4,100.0,82,55.4,82,67.0,0,100.0,148,148,67.1,100.0,42,28.4,42
Steve Avila,77319,G,LA,6,0,26,68.2,100.0,102,69.4,102,61.5,0,100.0,147,147,50.3,100.0,39,26.5,39
Brandon Scherff,9438,G,JAX,7,0,15,55.8,100.0,70,47.6,70,63.4,0,100.0,147,147,63.4,100.0,63,42.9,63
Trey Smith,62960,G,KC,6,0,16,52.4,100.0,61,41.5,61,60.5,0,100.0,147,147,59.2,100.0,63,42.9,63
Ethan Pocic,11813,C,CLV,5,0,8,72.8,100.0,75,51.4,75,72.4,1,100.0,146,146,69.7,100.0,58,39.7,58
Joe Thuney,10712,G,KC,6,0,16,52.4,100.0,61,41.8,61,70.9,0,100.0,146,146,65.2,100.0,63,43.2,63
Dak Prescott,10769,QB,DAL,6,0,9,60.0,98.8,79,54.1,80,60.0,0,92.4,146,158,60.0,98.4,60,41.1,61
Donovan Peoples-Jones,61439,WR,CLV,5,0,8,45.6,100.0,69,47.3,69,53.4,1,100.0,146,146,57.9,100.0,63,43.2,63
Rob Havenstein,9490,T,LA,6,0,26,59.1,100.0,102,69.9,102,76.8,0,100.0,146,146,92.5,100.0,38,26.0,38
Coleman Shelton,39316,C,LA,6,0,26,58.3,100.0,100,69.0,100,67.2,1,100.0,145,145,80.2,100.0,39,26.9,39
Andre James,47058,C,LV,6,0,23,61.0,100.0,71,49.0,71,72.7,0,100.0,145,145,83.5,100.0,37,25.5,37
Dylan Parham,60953,G,LV,6,0,23,59.7,100.0,71,49.0,71,63.2,1,100.0,145,145,64.6,100.0,37,25.5,37
Matthew Stafford,4924,QB,LA,6,0,26,60.0,100.0,102,70.3,102,60.0,0,98.6,145,147,60.0,100.0,39,26.9,39
Kolton Miller,47013,T,LV,6,0,23,66.5,100.0,71,49.0,71,74.4,0,100.0,145,145,67.0,100.0,37,25.5,37
David Andrews,9948,C,NE,6,0,19,77.1,100.0,66,45.5,66,68.1,0,100.0,145,145,71.0,100.0,54,37.2,54
Greg Van Roten,7746,G,LV,6,0,23,66.7,100.0,70,48.6,70,63.8,0,100.0,144,144,66.9,100.0,37,25.7,37
Zay Flowers,97268,WR,BLT,6,1,3,53.4,93.6,73,51.0,78,58.9,1,96.0,143,149,66.3,100.0,54,37.8,54
Derek Carr,8671,QB,NO,7,0,20,60.3,100.0,45,31.5,45,61.2,0,94.1,143,152,61.3,100.0,90,62.9,90
James Hurst,9001,G,NO,6,0,20,62.4,100.0,41,28.7,41,54.7,1,100.0,143,143,51.0,100.0,83,58.0,83
Morgan Moses,8701,T,BLT,5,1,3,82.7,100.0,76,53.1,76,76.0,1,100.0,143,143,65.4,100.0,50,35.0,50
Braden Smith,46794,T,IND,5,0,14,64.7,100.0,38,26.8,38,85.0,0,100.0,142,142,89.4,100.0,98,69.0,98
Lamar Jackson,46416,QB,BLT,6,0,3,60.0,80.9,76,53.9,94,60.1,0,79.7,141,177,60.0,90.3,56,39.7,62
Jalen Hurts,40291,QB,PHI,6,0,24,60.0,81.3,39,27.9,48,60.0,0,74.9,140,187,60.0,92.5,99,70.7,107
Chris Hubbard,8051,T,TEN,6,0,31,66.0,100.0,71,50.7,71,69.5,0,100.0,140,140,70.1,100.0,63,45.0,63
Creed Humphrey,59996,C,KC,6,0,16,75.0,100.0,59,42.1,59,65.9,0,100.0,140,140,62.0,100.0,60,42.9,60
Donovan Smith,9467,T,KC,6,0,16,41.8,100.0,59,42.1,59,40.6,0,100.0,140,140,42.7,100.0,60,42.9,60
Aaron Brewer,46014,C,TEN,6,0,31,76.8,100.0,71,50.7,71,77.7,2,100.0,140,140,61.4,100.0,63,45.0,63
Sam LaPorta,101690,TE,DET,6,0,11,61.6,100.0,63,45.0,63,66.4,0,100.0,140,140,69.5,100.0,58,41.4,58
Daniel Brunskill,34807,G,TEN,6,0,31,62.0,100.0,71,50.7,71,64.6,0,100.0,140,140,62.5,100.0,63,45.0,63
Jawaan Taylor,41665,T,KC,6,0,16,51.9,100.0,59,42.1,59,40.8,1,100.0,140,140,51.1,100.0,59,42.1,59
Cody Whitehair,10690,G,CHI,6,0,6,50.9,100.0,56,40.6,56,43.7,0,100.0,138,138,36.7,100.0,62,44.9,62
Drake London,86519,WR,ATL,6,0,2,57.2,100.0,41,29.7,41,63.0,0,100.0,138,138,60.6,100.0,91,65.9,91
Taylor Moton,11819,T,CAR,6,0,5,55.3,100.0,54,39.7,54,59.0,0,100.0,136,136,66.3,100.0,76,55.9,76
Bradley Bozeman,27934,C,CAR,6,0,5,62.8,100.0,54,39.7,54,65.8,1,100.0,136,136,66.6,100.0,76,55.9,76
Ikem Ekwonu,98286,T,CAR,6,0,5,63.7,100.0,54,39.7,54,68.3,0,100.0,136,136,67.7,100.0,76,55.9,76
Elijah Wilkinson,46238,G,ARZ,6,0,1,43.2,100.0,54,39.7,54,49.6,1,100.0,136,136,54.1,100.0,62,45.6,62
DJ Moore,48267,WR,CHI,6,0,6,61.6,100.0,50,37.0,50,65.6,0,100.0,135,135,59.6,100.0,67,49.6,67
Tyler Higbee,10744,TE,LA,6,0,26,51.7,100.0,93,68.9,93,63.8,0,100.0,135,135,86.7,100.0,36,26.7,36
Marquise Brown,61568,WR,ARZ,6,0,1,72.1,100.0,53,39.6,53,48.4,0,99.3,134,135,60.6,100.0,63,47.0,63
Tua Tagovailoa,60326,QB,MIA,6,0,17,60.0,100.0,50,37.3,50,60.1,0,93.1,134,144,60.0,97.3,71,53.0,73
Connor McGovern,41714,G,BUF,6,0,4,46.9,100.0,79,59.4,79,47.0,0,100.0,133,133,61.1,100.0,37,27.8,37
Graham Glasgow,10729,G,DET,5,0,11,66.9,100.0,52,39.4,52,83.1,0,100.0,132,132,84.9,100.0,65,49.2,65
Evan Neal,99063,T,NYG,6,0,21,56.3,100.0,54,40.9,54,49.0,0,100.0,132,132,46.0,100.0,63,47.7,63
Andre Dillard,29250,T,TEN,6,0,31,52.6,100.0,70,53.4,70,60.5,0,100.0,131,131,73.5,100.0,56,42.7,56
Kendall Lamm,10017,T,MIA,6,0,17,38.8,100.0,42,32.1,42,55.9,0,100.0,131,131,69.7,100.0,68,51.9,68
Ryan Tannehill,7014,QB,TEN,6,0,31,60.6,97.2,69,53.1,71,60.7,0,96.3,130,135,60.4,98.3,58,44.6,59
Amon-Ra St. Brown,84470,WR,DET,5,0,11,62.3,100.0,61,46.9,61,63.7,1,99.2,130,131,62.1,100.0,60,46.2,60
Mitch Morse,9482,C,BUF,6,0,4,67.0,100.0,77,59.2,77,65.8,0,100.0,130,130,59.9,100.0,36,27.7,36
Dion Dawkins,11818,T,BUF,6,1,4,65.2,100.0,77,59.7,77,66.7,1,100.0,129,129,73.9,100.0,35,27.1,35
Taylor Decker,10650,T,DET,4,0,11,46.3,100.0,53,41.4,53,56.4,0,100.0,128,128,64.9,100.0,62,48.4,62
Josh Reynolds,11872,WR,DET,6,1,11,71.3,100.0,62,48.8,62,73.3,1,100.0,127,127,64.3,100.0,59,46.5,59
Cole Kmet,60995,TE,CHI,6,0,6,52.3,100.0,47,37.0,47,54.8,0,98.4,127,129,62.5,100.0,64,50.4,64
Joel Bitonio,8670,G,CLV,4,0,8,55.3,100.0,59,46.8,59,59.0,1,100.0,126,126,68.4,100.0,55,43.7,55
Joshua Dobbs,11890,QB,ARZ,6,0,1,60.3,88.9,56,44.4,63,60.4,0,82.4,126,153,60.3,94.3,66,52.4,70
Hunter Henry,10669,TE,NE,6,0,19,53.0,100.0,55,44.0,55,52.0,1,100.0,125,125,66.0,100.0,49,39.2,49
Vederian Lowe,59741,T,NE,5,0,19,47.8,100.0,59,47.2,59,57.4,0,100.0,125,125,67.6,100.0,42,33.6,42
Chris Olave,84355,WR,NO,7,0,20,74.1,100.0,30,24.0,30,56.6,0,100.0,125,125,57.9,100.0,84,67.2,84
Tyler Biadasz,41178,C,DAL,5,0,9,58.0,100.0,61,48.8,61,63.0,0,100.0,125,125,56.3,100.0,50,40.0,50
Laken Tomlinson,9461,G,NYJ,6,0,22,48.6,100.0,54,43.2,54,51.7,0,100.0,125,125,58.9,100.0,59,47.2,59
Connor McGovern,10778,C,NYJ,6,0,22,63.0,100.0,54,43.2,54,61.5,1,100.0,125,125,58.8,100.0,59,47.2,59
Foster Moreau,47043,TE,NO,5,0,20,61.7,100.0,42,33.6,42,67.1,0,100.0,125,125,67.1,100.0,70,56.0,70
Calvin Ridley,48262,WR,JAX,7,0,15,54.9,100.0,66,53.2,66,53.6,0,96.9,124,128,70.5,98.1,52,41.9,53
Tyler Shatley,9257,G,JAX,5,0,15,54.6,100.0,56,45.5,56,45.5,0,100.0,123,123,43.7,100.0,43,35.0,43
Michael Thomas,10681,WR,NO,7,0,20,59.8,100.0,41,33.3,41,66.8,1,100.0,123,123,58.6,100.0,68,55.3,68
Davante Adams,8688,WR,LV,6,0,23,65.4,100.0,66,54.1,66,49.9,0,100.0,122,122,57.4,100.0,33,27.0,33
Mac Jones,60323,QB,NE,6,0,19,60.0,100.0,57,46.7,57,60.0,0,92.4,122,132,60.0,100.0,52,42.6,52
Mekhi Becton,59818,T,NYJ,6,0,22,48.7,100.0,54,44.3,54,55.1,0,100.0,122,122,62.7,100.0,56,45.9,56
Patrick Mahomes,11765,QB,KC,6,0,16,60.6,100.0,57,47.1,57,60.7,0,92.4,121,131,60.4,98.2,54,44.6,55
Robert Hainsey,59980,C,TB,5,0,30,57.2,100.0,45,37.2,45,59.8,0,100.0,121,121,65.1,100.0,62,51.2,62
Puka Nacua,100632,WR,LA,6,0,26,73.0,97.6,81,66.9,83,67.7,0,98.4,121,123,55.4,100.0,37,30.6,37
Tristan Wirfs,64818,T,TB,5,0,30,73.3,100.0,45,37.2,45,70.4,0,100.0,121,121,62.5,100.0,62,51.2,62
Cody Mauch,66637,G,TB,5,0,30,55.3,100.0,45,37.2,45,34.2,1,100.0,121,121,29.4,100.0,62,51.2,62
Luke Goedeke,77548,T,TB,5,0,30,59.5,100.0,45,37.2,45,62.4,0,100.0,121,121,63.5,100.0,62,51.2,62
Matt Feiler,9289,G,TB,5,0,30,42.9,100.0,45,37.2,45,53.4,0,100.0,121,121,62.9,100.0,62,51.2,62
Bryce Young,123943,QB,CAR,5,0,5,60.0,98.0,48,39.7,49,60.0,0,99.2,121,122,60.0,100.0,68,56.2,68
Trent Brown,9677,T,NE,5,0,19,80.4,100.0,59,48.8,59,80.2,0,100.0,121,121,72.9,100.0,41,33.9,41
Mike McGlinchey,46275,T,DEN,6,0,10,73.2,100.0,51,42.5,51,69.6,0,100.0,120,120,69.7,100.0,52,43.3,52
Lloyd Cushenberry III,41924,C,DEN,6,0,10,61.5,100.0,51,42.5,51,61.7,0,100.0,120,120,66.6,100.0,52,43.3,52
Jamaree Salyer,81656,G,LAC,5,0,27,54.7,100.0,51,42.5,51,49.7,0,100.0,120,120,49.6,100.0,50,41.7,50
Garett Bolles,11775,T,DEN,6,0,10,84.8,100.0,51,42.5,51,61.9,0,100.0,120,120,54.2,100.0,52,43.3,52
Quinn Meinerz,112915,G,DEN,6,0,10,84.7,100.0,51,42.5,51,80.8,0,100.0,120,120,75.4,100.0,52,43.3,52
Trey Pipkins III,91462,T,LAC,5,0,27,42.8,100.0,51,42.5,51,53.8,0,100.0,120,120,75.4,100.0,50,41.7,50
Zion Johnson,99681,G,LAC,5,0,27,69.6,100.0,51,42.5,51,64.5,1,100.0,120,120,49.0,100.0,50,41.7,50
Ben Powers,41482,G,DEN,6,0,10,51.6,100.0,51,42.5,51,57.3,1,100.0,120,120,72.0,100.0,52,43.3,52
Rashawn Slater,59971,T,LAC,5,0,27,53.5,100.0,51,42.5,51,62.4,1,100.0,120,120,66.4,100.0,50,41.7,50
Cade Otton,61071,TE,TB,5,0,30,51.2,100.0,45,37.8,45,46.5,0,100.0,119,119,41.6,100.0,60,50.4,60
Deebo Samuel,48274,WR,SF,6,0,28,55.9,90.5,38,31.9,42,57.2,1,88.8,119,134,61.5,91.3,73,61.3,80
Jonah Williams,41651,T,CIN,6,0,7,62.4,100.0,58,49.2,58,63.5,0,100.0,118,118,63.9,100.0,51,43.2,51
Ted Karras,10855,C,CIN,6,0,7,69.6,100.0,58,49.2,58,71.1,0,100.0,118,118,76.5,100.0,51,43.2,51
Alex Cappa,66578,G,CIN,6,0,7,69.6,100.0,58,49.2,58,53.9,1,100.0,118,118,42.8,100.0,51,43.2,51
Zack Martin,8651,G,DAL,5,0,9,70.6,100.0,59,50.0,59,75.2,0,100.0,118,118,62.2,100.0,44,37.3,44
Cordell Volson,30614,G,CIN,6,0,7,61.8,100.0,58,49.2,58,62.6,0,100.0,118,118,63.8,100.0,51,43.2,51
Josh Allen,46601,QB,BUF,6,0,4,60.0,97.3,73,62.4,75,60.0,0,93.6,117,125,60.0,97.0,32,27.4,33
Evan Brown,38709,C,SEA,5,0,29,62.6,100.0,32,27.4,32,61.7,1,100.0,117,117,61.8,100.0,71,60.7,71
Patrick Mekari,46219,T,BLT,5,0,3,68.0,100.0,67,57.3,67,63.3,0,100.0,117,117,56.6,100.0,36,30.8,36
Brock Wright,60994,TE,DET,6,0,11,34.4,97.8,44,37.9,45,33.7,0,99.1,116,117,46.0,100.0,57,49.1,57
Larry Borom,59879,T,CHI,4,0,6,43.4,100.0,45,38.8,45,50.5,0,100.0,116,116,64.6,100.0,55,47.4,55
Zach Wilson,82096,QB,NYJ,6,0,22,60.0,100.0,53,45.7,53,60.0,0,93.5,116,124,60.0,100.0,59,50.9,59
Cam Jurgens,84014,G,PHI,4,0,24,66.9,100.0,24,20.9,24,64.3,0,100.0,115,115,73.5,100.0,74,64.3,74
Jakobi Meyers,47468,WR,LV,5,0,23,60.0,100.0,61,53.5,61,49.4,1,99.1,114,115,55.8,100.0,29,25.4,29
Adam Thielen,8288,WR,CAR,6,0,5,75.4,100.0,47,41.2,47,44.9,0,100.0,114,114,58.7,100.0,62,54.4,62
Jake Ferguson,61081,TE,DAL,6,0,9,69.3,100.0,66,57.9,66,68.3,0,100.0,114,114,59.2,100.0,40,35.1,40
Chukwuma Okorafor,46302,T,PIT,5,1,25,53.1,100.0,30,26.5,30,54.3,1,100.0,113,113,57.3,100.0,62,54.9,62
Ed Ingram,59819,G,MIN,6,0,18,69.6,100.0,37,32.7,37,69.5,1,100.0,113,113,76.4,100.0,67,59.3,67
Isaac Seumalo,10713,G,PIT,5,0,25,44.9,100.0,30,26.5,30,57.4,0,100.0,113,113,68.9,100.0,62,54.9,62
Brian O'Neill,46854,T,MIN,6,0,18,71.1,100.0,37,32.7,37,89.2,1,100.0,113,113,88.2,100.0,67,59.3,67
Mason Cole,45547,C,PIT,5,0,25,60.6,100.0,30,26.5,30,58.4,0,100.0,113,113,53.0,100.0,62,54.9,62
Russell Wilson,7077,QB,DEN,6,0,10,60.0,100.0,51,45.1,51,60.0,0,94.2,113,120,60.0,98.1,51,45.1,52
Luke Farrell,42353,TE,JAX,7,0,15,53.9,100.0,59,52.2,59,48.4,0,100.0,113,113,56.6,100.0,34,30.1,34
Orlando Brown Jr.,46227,T,CIN,6,0,7,31.0,100.0,54,48.2,54,45.8,1,100.0,112,112,71.9,100.0,50,44.6,50
Gabe Davis,55410,WR,BUF,6,0,4,54.8,98.5,67,59.8,68,36.9,0,99.1,112,113,55.6,100.0,33,29.5,33
Christian Kirk,47546,WR,JAX,7,0,15,53.4,100.0,53,47.7,53,42.7,0,99.1,111,112,67.4,100.0,52,46.8,52
Brandon Aiyuk,84109,WR,SF,5,0,28,57.2,100.0,37,33.6,37,70.5,0,100.0,110,110,61.5,100.0,62,56.4,62
Baker Mayfield,46518,QB,TB,5,0,30,60.0,100.0,45,40.9,45,60.0,0,90.9,110,121,60.0,98.4,61,55.5,62
Jon Runyan,36661,G,GB,5,0,12,42.5,100.0,49,44.5,49,44.6,1,100.0,110,110,43.6,100.0,53,48.2,53
Saahdiq Charles,59820,G,WAS,6,0,32,52.3,100.0,29,26.4,29,54.2,0,100.0,110,110,53.6,100.0,72,65.5,72
Nick Gates,29476,C,WAS,6,0,32,52.1,100.0,29,26.4,29,64.3,0,100.0,110,110,69.5,100.0,72,65.5,72
Josh Myers,59992,C,GB,5,0,12,64.4,100.0,49,44.5,49,52.5,0,100.0,110,110,45.5,100.0,53,48.2,53
Andrew Wylie,12333,T,WAS,6,0,32,64.5,100.0,29,26.4,29,64.9,0,100.0,110,110,63.0,100.0,72,65.5,72
Tyler Linderbaum,82291,C,BLT,4,0,3,65.6,100.0,58,53.2,58,71.8,0,100.0,109,109,70.8,100.0,40,36.7,40
Kyle Juszczyk,7912,FB,SF,6,0,28,63.6,100.0,35,32.1,35,58.2,0,97.3,109,112,51.5,100.0,61,56.0,61
Sam Cosmi,60114,G,WAS,6,0,32,51.9,100.0,28,25.7,28,64.9,0,100.0,109,109,66.9,100.0,72,66.1,72
Ben Bredeson,27305,C,NYG,5,0,21,36.5,100.0,46,42.2,46,40.7,1,100.0,109,109,63.1,100.0,53,48.6,53
Durham Smythe,47257,TE,MIA,6,0,17,62.3,100.0,33,30.3,33,64.6,0,100.0,109,109,63.8,100.0,59,54.1,59
Justin Herbert,28237,QB,LAC,5,0,27,60.4,100.0,51,46.8,51,60.3,0,90.8,109,120,60.0,100.0,50,45.9,50
Justin Fields,82118,QB,CHI,6,0,6,60.0,83.3,45,41.7,54,60.1,0,78.3,108,138,60.0,89.1,57,52.8,64
Lucas Patrick,11435,C,CHI,6,0,6,51.3,100.0,36,33.3,36,47.4,0,100.0,108,108,49.4,100.0,57,52.8,57
Chuma Edoga,46232,T,DAL,5,0,9,59.6,100.0,50,46.3,50,59.7,0,100.0,108,108,60.1,100.0,52,48.1,52
Josh Downs,122832,WR,IND,6,0,14,57.5,100.0,30,28.0,30,51.2,0,100.0,107,107,61.8,100.0,73,68.2,73
Jake Curhan,38549,T,SEA,5,0,29,47.7,100.0,25,23.4,25,69.0,0,100.0,107,107,74.6,100.0,68,63.6,68
Jermaine Eluemunor,11914,T,LV,6,0,23,66.1,100.0,55,51.4,55,64.8,0,100.0,107,107,57.0,100.0,29,27.1,29
Evan Engram,11778,TE,JAX,7,0,15,58.0,100.0,51,47.7,51,54.8,0,100.0,107,107,57.0,100.0,47,43.9,47
Joe Burrow,28022,QB,CIN,6,0,7,60.0,98.2,55,51.4,56,60.0,0,93.0,107,115,60.0,100.0,51,47.7,51
Ezra Cleveland,41973,G,MIN,6,0,18,45.0,100.0,36,33.6,36,72.8,0,100.0,107,107,88.8,100.0,63,58.9,63
David Njoku,11784,TE,CLV,5,0,8,66.9,100.0,57,53.3,57,62.3,0,100.0,107,107,58.5,100.0,39,36.4,39
Sam Howell,97599,QB,WAS,6,0,32,60.1,100.0,29,27.1,29,60.2,0,97.3,107,110,60.0,98.6,71,66.4,72
Walker Little,52287,T,JAX,5,0,15,68.8,100.0,48,44.9,48,68.2,0,100.0,107,107,66.3,100.0,50,46.7,50
Mack Hollins,11873,WR,ATL,6,0,2,49.8,100.0,33,31.1,33,54.7,0,100.0,106,106,70.3,100.0,67,63.2,67
MyCole Pruitt,9576,TE,ATL,6,0,2,46.4,100.0,33,31.1,33,48.5,0,100.0,106,106,53.6,100.0,66,62.3,66
Alaric Jackson,40972,T,LA,5,0,26,48.9,100.0,71,67.0,71,48.9,1,100.0,106,106,61.4,100.0,29,27.4,29
Kirk Cousins,7102,QB,MIN,6,0,18,60.0,97.3,36,34.3,37,60.0,0,92.9,105,113,60.0,100.0,67,63.8,67
