player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Michael Carter II,60644,CB,NYJ,6,163,14.8,10.2,22,0,100.3,11,16,1,77,39,0.47
Tyler Hall,43958,CB,LV,2,42,14.0,8.4,23,0,75.4,3,5,0,28,12,0.67
Daryl Worley,10711,S,BLT,1,14,14.0,7.0,3,0,68.8,1,2,0,12,2,0.86
Bryan Cook,55940,S,KC,6,55,13.8,9.2,16,0,118.1,4,6,1,30,22,0.55
DaRon Bland,56158,CB,DAL,4,55,13.8,6.1,9,2,12.0,4,9,0,16,22,0.29
Devon Witherspoon,101388,CB,SEA,2,68,13.6,9.7,29,1,37.5,5,7,0,26,16,0.38
James Bradberry,10696,CB,PHI,5,67,13.4,8.4,24,0,80.7,5,8,0,51,20,0.76
Benjamin St-Juste,56061,CB,WAS,6,131,13.1,8.7,32,0,75.7,10,15,0,65,39,0.5
Jalen Thompson,49116,S,ARZ,5,131,13.1,9.4,1,0,96.4,10,14,0,117,40,0.89
Richie Grant,43196,S,ATL,6,26,13.0,8.7,2,0,81.3,2,3,0,17,2,0.65
Tyrique Stevenson,97562,CB,CHI,5,13,13.0,13.0,6,0,118.8,1,1,0,32,13,2.46
Elijah Hicks,55584,S,CHI,4,13,13.0,6.5,6,0,95.8,1,2,1,3,0,0.23
Terrel Bernard,57739,LB,BUF,4,13,13.0,13.0,4,0,118.8,1,1,0,17,10,1.31
Taron Johnson,49511,CB,BUF,6,167,12.8,12.8,4,0,104.5,13,13,0,118,63,0.71
Tony Adams,55953,S,NYJ,4,50,12.5,12.5,22,0,118.8,4,4,0,57,13,1.14
Micah Hyde,7941,S,BUF,6,37,12.3,12.3,4,0,118.8,3,3,0,48,4,1.3
Kevin Byard,10698,S,TEN,6,49,12.3,8.2,31,0,75.7,4,6,0,26,1,0.53
Jeremy Chinn,43179,S,CAR,6,61,12.2,8.7,5,0,141.1,5,7,1,67,45,1.1
Eric Murray,10740,S,HST,4,12,12.0,6.0,13,0,89.6,1,2,0,22,10,1.83
Zaire Franklin,49834,LB,IND,5,12,12.0,12.0,14,0,79.2,1,1,0,3,9,0.25
Kyle Hamilton,102684,S,BLT,6,72,12.0,9.0,3,0,79.7,6,8,0,29,17,0.4
Zyon McCollum,66769,CB,TB,3,12,12.0,12.0,30,0,118.8,1,1,0,28,24,2.33
Marshon Lattimore,11766,CB,NO,7,12,12.0,6.0,20,0,95.8,1,2,0,34,16,2.83
Tyson Campbell,83217,CB,JAX,4,12,12.0,12.0,15,0,118.8,1,1,0,14,7,1.17
Jamin Davis,57905,LB,WAS,6,24,12.0,8.0,32,0,106.3,2,3,0,35,25,1.46
Kyler Gordon,83451,CB,CHI,2,35,11.7,8.8,6,0,99.0,3,4,0,33,6,0.94
Jordan Fuller,45326,S,LA,6,35,11.7,5.8,26,0,59.7,3,6,0,23,19,0.66
Justin Bethel,7654,CB,MIA,6,58,11.6,9.7,17,0,125.7,5,6,1,28,5,0.48
E.J. Speed,94351,LB,IND,6,23,11.5,7.7,14,0,70.1,2,3,0,-1,5,-0.04
Antonio Hamilton Sr.,11353,CB,ARZ,5,46,11.5,9.2,1,0,90.0,4,5,0,28,37,0.61
Vonn Bell,10695,S,CAR,5,23,11.5,5.8,5,0,70.8,2,4,0,26,23,1.13
Jordyn Brooks,50851,LB,SEA,5,23,11.5,7.7,29,0,71.5,2,3,0,10,3,0.43
Marcus Maye,11794,S,NO,4,23,11.5,11.5,20,0,112.5,2,2,0,22,22,0.96
Quentin Lake,56245,S,LA,6,45,11.3,5.6,26,0,72.4,4,8,0,55,9,1.22
Willie Gay,57987,LB,KC,6,11,11.0,5.5,16,0,68.8,1,2,0,12,3,1.09
Drew Sanders,123933,LB,DEN,4,11,11.0,11.0,10,0,104.2,1,1,0,9,15,0.82
Mike Hilton,10898,S,CIN,6,143,11.0,6.2,7,1,61.0,13,23,0,165,77,1.15
Tre'von Moehrig,77847,S,LV,6,22,11.0,11.0,23,0,118.8,2,2,1,6,2,0.27
Justin Evans,11805,S,PHI,3,22,11.0,4.4,24,0,99.2,2,5,1,29,16,1.32
Kenny Moore II,51596,CB,IND,6,165,11.0,8.7,14,1,74.8,15,19,0,137,72,0.83
Mike Edwards,51282,S,KC,5,22,11.0,5.5,16,0,56.3,2,4,0,10,6,0.45
Tremaine Edmunds,50905,LB,CHI,4,22,11.0,11.0,6,0,91.7,2,2,0,12,1,0.55
Cobie Durant,79126,CB,LA,6,161,10.7,7.3,26,0,97.0,15,22,0,201,68,1.25
Minkah Fitzpatrick,51206,S,PIT,5,63,10.5,5.7,25,0,67.6,6,11,0,53,27,0.84
Kader Kohou,156070,CB,MIA,5,136,10.5,10.5,17,0,99.7,13,13,0,103,46,0.76
Ja'Sir Taylor,55426,CB,LAC,5,135,10.4,5.9,27,0,83.4,13,23,0,189,83,1.4
Dax Hill,97519,S,CIN,6,41,10.3,5.1,7,0,101.0,4,8,1,34,18,0.83
Andre Cisco,76641,S,JAX,7,31,10.3,6.2,15,0,84.6,3,5,0,39,35,1.26
Myles Bryant,43336,CB,NE,6,93,10.3,8.5,19,0,131.1,9,11,1,90,48,0.97
Rayshawn Jenkins,11868,S,JAX,7,61,10.2,6.8,15,0,86.3,6,9,0,62,14,1.02
Greg Newsome II,83341,CB,CLV,4,71,10.1,5.5,8,0,63.9,7,13,0,53,31,0.75
Talanoa Hufanga,83903,S,SF,6,20,10.0,10.0,28,0,95.8,2,2,0,14,10,0.7
Shaun Wade,55673,CB,NE,4,10,10.0,10.0,19,0,91.7,1,1,0,6,1,0.6
Geno Stone,55967,S,BLT,6,29,9.7,7.3,3,0,96.9,3,4,0,31,16,1.07
DJ Turner II,101376,CB,CIN,5,19,9.5,3.2,7,0,42.4,2,6,0,14,12,0.74
Isaiah McDuffie,57754,LB,GB,4,19,9.5,9.5,12,0,87.5,2,2,0,10,8,0.53
Deommodore Lenoir,55686,CB,SF,4,38,9.5,6.3,28,0,77.8,4,6,0,29,13,0.76
Dre Greenlaw,51503,LB,SF,5,19,9.5,4.8,28,0,95.8,2,4,1,8,3,0.42
Trent McDuffie,72191,CB,KC,6,122,9.4,6.8,16,0,84.5,13,18,0,96,51,0.79
Tracy Walker III,51266,S,DET,4,28,9.3,9.3,11,0,131.3,3,3,1,18,2,0.64
Chandon Sullivan,49349,CB,PIT,5,56,9.3,7.0,25,0,139.1,6,8,1,67,12,1.2
Kamren Curl,55800,S,WAS,6,55,9.2,5.5,32,0,71.3,6,10,0,46,29,0.84
Devin White,43089,LB,TB,5,9,9.0,9.0,30,0,79.2,1,1,0,1,2,0.11
Paulson Adebo,52280,CB,NO,4,9,9.0,4.5,20,0,62.5,1,2,0,9,0,1.0
Akayleb Evans,65033,CB,MIN,3,9,9.0,9.0,18,0,118.8,1,1,0,14,7,1.56
Jourdan Lewis,11846,CB,DAL,5,81,9.0,6.2,9,0,144.2,9,13,2,140,67,1.73
Dane Belton,101398,S,NYG,4,9,9.0,9.0,21,0,118.8,1,1,0,23,15,2.56
Carlton Davis III,49335,CB,TB,3,9,9.0,3.0,30,0,47.9,1,3,0,13,5,1.44
Cole Holcomb,49753,LB,PIT,5,18,9.0,9.0,25,0,118.8,2,2,0,30,7,1.67
Kevon Seymour,10852,CB,BLT,1,9,9.0,4.5,3,0,56.3,1,2,0,1,2,0.11
Amani Hooker,51378,S,TEN,5,80,8.9,7.3,31,1,80.9,9,11,0,148,70,1.85
Jimmie Ward,8665,S,HST,4,80,8.9,8.0,13,0,94.6,9,10,0,67,50,0.84
Grayland Arnold,43528,CB,HST,4,70,8.8,7.0,13,0,95.4,8,10,0,69,32,0.99
Logan Wilson,29623,LB,CIN,6,26,8.7,6.5,7,0,94.8,3,4,0,29,8,1.12
Asante Samuel Jr.,76625,CB,LAC,2,17,8.5,8.5,27,0,118.8,2,2,0,43,18,2.53
Christian Rozeboom,49862,LB,LA,5,17,8.5,5.7,26,0,70.1,2,3,0,8,14,0.47
Cody Barton,50727,LB,WAS,6,17,8.5,8.5,32,0,93.8,2,2,0,13,2,0.76
Jevon Holland,83873,S,MIA,6,42,8.4,6.0,17,0,80.1,5,7,0,31,19,0.74
Roger McCreary,83176,CB,TEN,6,151,8.4,6.0,31,0,93.3,18,25,0,187,111,1.24
Tre Herndon,50380,CB,JAX,7,200,8.3,6.9,15,0,128.4,24,29,2,270,163,1.35
Pat Surtain II,83119,CB,DEN,3,8,8.0,2.0,10,1,0.0,1,4,0,10,5,1.25
Quay Walker,82547,LB,GB,5,16,8.0,8.0,12,0,97.9,2,2,0,15,3,0.94
Theo Jackson,62919,S,MIN,1,8,8.0,8.0,18,0,100.0,1,1,0,8,0,1.0
Deonte Banks,101384,CB,NYG,6,16,8.0,4.0,21,0,102.1,2,4,1,18,12,1.13
Bradley Roby,8666,CB,PHI,2,32,8.0,3.6,24,0,51.6,4,9,0,6,1,0.19
Azeez Al-Shaair,49792,LB,TEN,5,8,8.0,8.0,31,0,95.8,1,1,0,7,1,0.88
Taylor Rapp,51172,S,BUF,2,8,8.0,8.0,4,0,95.8,1,1,0,7,11,0.88
Sydney Brown,83241,CB,PHI,1,8,8.0,4.0,24,0,56.3,1,2,0,1,3,0.13
Jayron Kearse,10878,S,DAL,6,56,8.0,6.2,9,0,98.1,7,9,0,68,18,1.21
Jalen Davis,50431,CB,CIN,3,8,8.0,4.0,7,0,135.4,1,2,1,25,4,3.13
Blake Cashman,35413,LB,HST,4,24,8.0,3.0,13,0,45.8,3,8,0,9,12,0.38
Brian Branch,123907,CB,DET,4,110,7.9,6.1,11,1,105.1,14,18,2,106,33,0.96
Rudy Ford,11963,S,GB,5,39,7.8,3.9,12,1,56.7,5,10,1,46,25,1.18
Keisean Nixon,56167,CB,GB,5,124,7.8,6.2,12,0,112.1,16,20,1,138,84,1.11
Harrison Smith,7641,S,MIN,6,39,7.8,4.9,18,0,78.1,5,8,0,46,24,1.18
Darnell Savage,34247,S,GB,5,23,7.7,5.8,12,0,81.3,3,4,0,16,12,0.7
Kareem Jackson,5545,S,DEN,6,30,7.5,6.0,10,0,130.4,4,5,1,29,7,0.97
C.J. Gardner-Johnson,49371,S,DET,2,15,7.5,7.5,11,0,97.9,2,2,0,15,2,1.0
Isaiah Oliver,50393,CB,SF,6,157,7.5,6.5,28,1,89.6,21,24,1,152,58,0.97
Jason Pinnock,56144,S,NYG,6,15,7.5,3.8,21,0,95.8,2,4,1,11,8,0.73
Elijah Molden,56290,S,TEN,4,30,7.5,6.0,31,0,85.0,4,5,0,22,15,0.73
Ja'Quan McMillian,100931,CB,DEN,4,83,7.5,5.9,10,0,138.7,11,14,2,109,78,1.31
Adoree' Jackson,11773,CB,NYG,6,51,7.3,6.4,21,0,118.8,7,8,0,130,93,2.55
Nicholas Morrow,51674,LB,PHI,4,22,7.3,5.5,24,0,95.8,3,4,0,30,14,1.36
Artie Burns,10659,CB,SEA,3,73,7.3,5.2,29,0,94.6,10,14,0,111,63,1.52
Keanu Neal,10651,S,PIT,5,36,7.2,4.0,25,0,74.3,5,9,0,56,31,1.56
Essang Bassey,45258,CB,LAC,3,65,7.2,7.2,27,0,98.6,9,9,0,69,42,1.06
David Long Jr.,29367,LB,MIA,6,50,7.1,6.3,17,0,117.2,7,8,0,97,33,1.94
Christian Izien,83360,CB,TB,5,113,7.1,5.9,30,2,93.3,16,19,2,142,90,1.26
Will Harris,51336,CB,DET,4,71,7.1,5.5,11,1,78.4,10,13,0,138,41,1.94
Dee Delaney,31078,CB,TB,1,7,7.0,7.0,30,0,83.3,1,1,0,4,7,0.57
Kaden Elliss,51485,LB,ATL,6,21,7.0,7.0,2,0,116.7,3,3,0,36,20,1.71
Tavierre Thomas,66931,CB,HST,2,42,7.0,7.0,13,0,88.9,6,6,0,32,22,0.76
Lavonte David,7060,LB,TB,5,21,7.0,5.3,30,0,90.6,3,4,0,25,11,1.19
Isaac Yiadom,49355,CB,NO,3,7,7.0,7.0,20,0,79.2,1,1,0,3,7,0.43
Jonathan Owens,66930,S,GB,2,7,7.0,7.0,12,0,100.0,1,1,0,8,7,1.14
Rodney McLeod,7271,S,CLV,4,14,7.0,4.7,8,0,82.6,2,3,0,18,8,1.29
Johnathan Abram,34646,S,NO,2,7,7.0,7.0,20,0,118.8,1,1,0,42,36,6.0
Isaiah Simmons,42451,LB,NYG,4,14,7.0,7.0,21,0,118.8,2,2,0,25,24,1.79
Adrian Phillips,9177,S,NE,4,7,7.0,7.0,19,0,79.2,1,1,0,2,-2,0.29
Drue Tranquill,51276,LB,KC,4,7,7.0,7.0,16,0,79.2,1,1,0,2,5,0.29
Russ Yeast,55629,S,LA,6,35,7.0,4.4,26,0,76.6,5,8,0,43,32,1.23
Ar'Darius Washington,77848,CB,BLT,2,74,6.7,5.3,3,0,114.6,11,14,1,81,57,1.09
K'Von Wallace,42467,S,ARZ,6,53,6.6,4.4,1,1,53.5,8,12,0,88,40,1.66
Byron Murphy Jr.,44027,CB,MIN,6,65,6.5,5.0,18,0,130.3,10,13,1,120,52,1.85
Brandin Echols,98900,CB,NYJ,2,13,6.5,6.5,22,0,110.4,2,2,0,21,13,1.62
Chad Muma,75818,LB,JAX,3,13,6.5,6.5,15,0,89.6,2,2,0,11,9,0.85
Bobby Wagner,7050,LB,SEA,5,13,6.5,6.5,29,0,104.2,2,2,0,18,12,1.38
Chidobe Awuzie,11815,CB,CIN,5,13,6.5,4.3,7,0,137.5,2,3,1,29,1,2.23
Eli Ricks,124109,CB,PHI,2,13,6.5,4.3,24,0,99.3,2,3,0,30,17,2.31
Pete Werner,58093,LB,NO,7,32,6.4,4.6,20,0,83.0,5,7,0,36,21,1.13
Julian Love,51081,S,SEA,5,51,6.4,4.6,29,0,139.2,8,11,1,122,41,2.39
Tyrann Mathieu,7850,S,NO,7,37,6.2,4.1,20,0,135.0,6,9,1,87,81,2.35
Dee Alford,110542,CB,ATL,6,130,6.2,4.5,2,0,111.4,21,29,2,181,107,1.39
Kyle Dugger,90621,S,NE,6,43,6.1,5.4,19,0,149.5,7,8,1,83,12,1.93
Markquese Bell,56033,LB,DAL,3,12,6.0,6.0,9,0,79.2,2,2,0,6,2,0.5
Kendall Fuller,10718,CB,WAS,4,6,6.0,6.0,32,0,100.0,1,1,0,8,-1,1.33
Coby Bryant,55088,S,SEA,2,36,6.0,5.1,29,0,102.4,6,7,0,60,19,1.67
Matt Milano,11918,LB,BUF,4,18,6.0,4.5,4,0,99.0,3,4,0,33,5,1.83
Jerome Baker,28091,LB,MIA,6,18,6.0,6.0,17,0,88.9,3,3,0,16,23,0.89
Donovan Wilson,49408,S,DAL,4,12,6.0,6.0,9,0,118.8,2,2,0,31,18,2.58
Foyesade Oluokun,24904,LB,JAX,7,24,6.0,3.4,15,0,68.8,4,7,0,32,27,1.33
Dennis Gardeck,66928,ED,ARZ,6,12,6.0,6.0,1,0,83.3,2,2,0,8,15,0.67
Jamal Adams,11761,S,SEA,2,12,6.0,3.0,29,0,56.3,2,4,0,7,3,0.58
Jack Campbell,101515,LB,DET,6,12,6.0,6.0,11,0,118.8,2,2,0,31,17,2.58
Avonte Maddox,50543,CB,PHI,2,58,5.8,4.5,24,0,97.0,10,13,0,96,46,1.66
Cor'Dale Flott,98834,CB,NYG,3,52,5.8,4.3,21,0,121.2,9,12,1,83,89,1.6
Amik Robertson,55619,CB,LV,3,34,5.7,3.8,23,0,129.4,6,9,1,75,45,2.21
Kenneth Murray Jr.,58099,LB,LAC,5,17,5.7,4.3,27,0,95.8,3,4,0,30,10,1.76
Greg Stroman Jr.,49354,CB,CHI,5,84,5.6,4.7,6,1,76.6,15,18,0,143,67,1.7
Darnay Holmes,56247,CB,NYG,3,11,5.5,3.7,21,0,70.1,2,3,0,0,11,0.0
Ryan Neal,49132,S,TB,4,33,5.5,5.5,30,0,158.3,6,6,1,83,39,2.52
Christian Harris,98996,LB,HST,5,11,5.5,3.7,13,0,107.6,2,3,0,36,35,3.27
Alontae Taylor,83469,CB,NO,7,186,5.5,3.8,20,0,104.9,34,49,3,289,118,1.55
Kyzir White,44485,LB,ARZ,6,16,5.3,5.3,1,0,118.8,3,3,0,56,52,3.5
Demario Davis,7079,LB,NO,6,16,5.3,4.0,20,0,79.2,3,4,0,14,14,0.88
Reed Blankenship,56065,S,PHI,5,26,5.2,3.3,24,0,67.2,5,8,0,25,17,0.96
Troy Hill,9881,CB,CAR,6,62,5.2,3.6,5,1,56.3,12,17,0,81,48,1.31
Julian Blackmon,49434,S,IND,6,57,5.2,4.4,14,0,101.3,11,13,0,108,81,1.89
Darius Slay,7817,CB,PHI,3,5,5.0,2.5,24,0,91.7,1,2,0,23,21,4.6
Damarri Mathis,56143,CB,DEN,4,5,5.0,2.5,10,0,56.3,1,2,0,4,6,0.8
Raheem Layne,55960,S,LAC,2,5,5.0,5.0,27,0,104.2,1,1,0,9,2,1.8
Shaquille Leonard,49684,LB,IND,5,15,5.0,3.8,14,0,86.5,3,4,0,21,10,1.4
Tre Hawkins III,145387,CB,NYG,3,5,5.0,5.0,21,0,118.8,1,1,0,24,12,4.8
Roderic Teamer,51405,S,LV,3,5,5.0,5.0,23,0,100.0,1,1,0,8,9,1.6
Devin Lloyd,58238,LB,JAX,4,30,5.0,3.3,15,0,80.3,6,9,0,49,11,1.63
Joe Tryon-Shoyinka,58272,ED,TB,4,5,5.0,5.0,30,0,104.2,1,1,0,9,5,1.8
Sam Franklin Jr.,43580,S,CAR,4,20,5.0,2.9,5,1,74.1,4,7,2,41,14,2.05
Marte Mapu,56159,S,NE,3,10,5.0,5.0,19,0,118.8,2,2,0,56,46,5.6
Ja'Whaun Bentley,50966,LB,NE,4,5,5.0,5.0,19,0,79.2,1,1,0,3,2,0.6
Marcus Jones,55717,CB,NE,2,5,5.0,5.0,19,0,127.1,1,1,1,5,0,1.0
Adrian Amos,9575,S,NYJ,4,15,5.0,3.0,22,0,75.4,3,5,0,28,20,1.87
Tre Brown,55677,CB,SEA,3,5,5.0,5.0,29,0,100.0,1,1,0,8,2,1.6
Yetur Gross-Matos,56444,ED,CAR,4,5,5.0,5.0,5,0,104.2,1,1,0,9,0,1.8
Arnold Ebiketie,56862,ED,ATL,3,5,5.0,2.5,2,0,95.8,1,2,0,25,10,5.0
C.J. Mosley,8652,LB,NYJ,5,10,5.0,5.0,22,0,118.8,2,2,0,27,20,2.7
Nakobe Dean,99018,LB,PHI,1,5,5.0,5.0,24,0,104.2,1,1,0,9,3,1.8
A.J. Terrell,55586,CB,ATL,6,10,5.0,2.5,2,0,65.6,2,4,0,21,5,2.1
Nate Hobbs,55948,CB,LV,3,74,4.9,3.7,23,0,104.4,15,20,1,111,91,1.5
Alex Anzalone,11831,LB,DET,6,34,4.9,3.8,11,0,94.4,7,9,0,60,23,1.76
Jabrill Peppers,11780,S,NE,6,29,4.8,4.1,19,0,84.5,6,7,0,30,23,1.03
M.J. Stewart,49397,S,HST,2,19,4.8,3.2,13,0,75.0,4,6,0,25,10,1.32
Eric Kendricks,9478,LB,LAC,3,14,4.7,4.7,27,0,118.8,3,3,0,38,11,2.71
Josh Metellus,43395,S,MIN,6,101,4.6,4.4,18,0,115.4,22,23,1,189,125,1.87
Denzel Ward,49558,CB,CLV,4,9,4.5,3.0,8,0,72.9,2,3,0,11,14,1.22
Stephon Gilmore,7016,CB,DAL,4,9,4.5,3.0,9,0,119.4,2,3,1,16,0,1.78
Troy Andersen,57317,LB,ATL,2,9,4.5,3.0,2,0,91.0,2,3,0,24,6,2.67
Anthony Walker Jr.,11916,LB,CLV,5,9,4.5,4.5,8,0,116.7,2,2,0,24,20,2.67
Malik Hooker,11770,S,DAL,4,9,4.5,4.5,9,0,118.8,2,2,0,50,27,5.56
Nick Bolton,81322,LB,KC,3,9,4.5,3.0,16,0,85.4,2,3,0,20,21,2.22
Jordan Howden,83305,S,NO,3,9,4.5,4.5,20,0,112.5,2,2,0,22,13,2.44
Quandre Diggs,9633,S,SEA,3,9,4.5,4.5,29,0,79.2,2,2,0,4,3,0.44
Quincy Williams,49779,LB,NYJ,6,44,4.4,3.4,22,0,115.9,10,13,1,75,46,1.7
Mario Goodrich,76578,CB,PHI,3,44,4.4,4.4,24,0,148.8,10,10,2,102,55,2.32
Siran Neal,27130,CB,BUF,3,13,4.3,4.3,4,0,116.7,3,3,0,36,3,2.77
Ernest Jones,81399,LB,LA,6,13,4.3,3.3,26,0,108.3,3,4,0,42,34,3.23
Camryn Bynum,38408,S,MIN,6,73,4.3,3.5,18,0,89.7,17,21,0,116,95,1.59
Oren Burks,50203,LB,SF,5,13,4.3,3.3,28,0,100.0,3,4,0,34,36,2.62
Bobby Okereke,50954,LB,NYG,5,13,4.3,3.3,21,0,80.2,3,4,0,15,13,1.15
Kwon Alexander,9557,LB,PIT,5,13,4.3,4.3,25,0,118.8,3,3,0,46,8,3.54
Damone Clark,81282,LB,DAL,5,13,4.3,4.3,9,0,81.9,3,3,0,11,15,0.85
Joshua Williams,156083,CB,KC,4,4,4.0,4.0,16,0,87.5,1,1,0,5,1,1.25
Jordan Hicks,9517,LB,MIN,2,4,4.0,4.0,18,0,87.5,1,1,0,5,1,1.25
Ronald Darby,9483,CB,BLT,4,4,4.0,2.0,3,0,58.3,1,2,0,7,3,1.75
Rasul Douglas,11854,CB,GB,3,4,4.0,4.0,12,0,118.8,1,1,0,35,23,8.75
Christian Gonzalez,131679,CB,NE,4,12,4.0,4.0,19,0,91.7,3,3,0,18,17,1.5
Demetrius Flannigan-Fowles,49231,LB,SF,2,4,4.0,2.0,28,0,56.3,1,2,0,5,9,1.25
Byron Young,146932,ED,LA,4,8,4.0,4.0,26,0,102.1,2,2,0,17,6,2.13
Mike Hughes,34057,CB,ATL,1,8,4.0,4.0,2,0,110.4,2,2,0,21,9,2.63
Zack Baun,34632,LB,NO,4,4,4.0,2.0,20,1,16.7,1,2,0,1,5,0.25
Ashtyn Davis,49560,S,NYJ,5,20,4.0,4.0,22,0,95.8,5,5,0,35,32,1.75
Frankie Luvu,51028,LB,CAR,4,8,4.0,4.0,5,0,106.3,2,2,0,19,5,2.38
Alohi Gilman,41662,S,LAC,3,12,4.0,4.0,27,0,118.8,3,3,0,38,9,3.17
Josey Jewell,50720,LB,DEN,4,19,3.8,3.8,10,0,118.8,5,5,0,69,33,3.63
Devin Bush,27375,LB,SEA,3,11,3.7,2.8,29,0,87.5,3,4,0,22,17,2.0
Jack Sanborn,82566,LB,CHI,5,22,3.7,3.7,6,0,118.8,6,6,0,92,86,4.18
J.C. Jackson,42781,CB,NE,4,7,3.5,2.3,19,0,109.7,2,3,0,64,38,9.14
