player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Alex Cappa,66578,G,CIN,9,0,7,76.0,3,5,382,100.0,100.0,98.2,0,11,3,406,406,75.2,2,3,148,100.0,100.0,96.3,8,3,164,164
Ted Karras,10855,C,CIN,9,0,7,73.7,1,10,382,100.0,100.0,98.3,0,12,1,406,406,67.8,1,7,148,100.0,100.0,96.6,9,1,164,164
James Daniels,45576,G,PIT,9,1,25,77.5,1,10,372,100.0,100.0,98.5,4,11,0,405,405,70.6,1,8,197,100.0,100.0,97.7,9,0,208,208
Chukwuma Okorafor,46302,T,PIT,9,1,25,64.4,2,21,372,100.0,100.0,96.4,4,25,2,405,405,59.3,2,17,197,100.0,100.0,94.7,20,1,208,208
Kevin Dotson,46735,G,PIT,9,1,25,69.8,3,4,372,100.0,100.0,98.0,4,11,4,405,405,65.9,2,3,197,100.0,100.0,96.7,9,4,208,208
Luke Fortner,42028,C,JAX,10,0,15,61.8,3,16,379,100.0,100.0,97.5,1,19,0,405,405,40.9,2,13,155,100.0,100.0,95.2,15,0,165,165
Dan Moore Jr.,60120,T,PIT,9,0,25,65.0,6,13,372,100.0,100.0,96.4,2,23,4,405,405,46.9,6,12,197,100.0,100.0,93.4,22,4,208,208
Jonah Williams,41651,T,CIN,9,0,7,59.9,4,14,378,100.0,100.0,95.2,0,27,9,402,402,60.6,1,6,145,100.0,100.0,93.4,13,6,161,161
Brandon Scherff,9438,G,JAX,10,0,15,65.6,1,8,376,100.0,100.0,97.7,0,13,4,402,402,50.3,1,5,154,100.0,100.0,95.5,10,4,164,164
Cam Robinson,11789,T,JAX,10,1,15,72.5,3,14,375,99.7,99.5,97.2,2,19,2,400,402,52.9,3,13,154,100.0,100.0,94.2,17,1,164,164
Jawaan Taylor,41665,T,JAX,10,0,15,72.6,0,5,375,100.0,100.0,98.3,2,9,4,400,400,72.6,0,3,151,100.0,100.0,97.0,6,3,160,160
Mason Cole,45547,C,PIT,9,0,25,63.2,1,11,367,100.0,100.0,97.8,0,14,2,400,400,50.1,1,9,195,100.0,100.0,96.4,12,2,206,206
Josh Myers,59992,C,GB,10,1,12,73.0,2,3,370,100.0,100.0,98.8,1,7,2,397,397,65.0,2,2,135,100.0,100.0,97.8,5,1,147,147
Will Hernandez,46180,G,ARZ,9,1,1,73.1,1,9,362,100.0,100.0,97.8,1,13,3,391,391,58.9,1,8,138,100.0,100.0,95.3,11,2,149,149
Dalton Risner,47008,G,DEN,9,0,10,69.4,3,14,361,100.0,100.0,96.8,0,20,3,390,390,61.5,1,11,166,100.0,100.0,95.8,13,1,185,185
Cesar Ruiz,59857,G,NO,10,0,20,65.8,0,6,370,100.0,100.0,98.6,1,8,2,390,390,52.0,0,5,199,100.0,100.0,97.7,7,2,210,210
Ryan Bates,28300,G,BUF,9,1,4,56.9,2,13,375,100.0,100.0,97.7,1,16,1,389,389,47.6,0,8,164,100.0,100.0,97.0,9,1,172,172
Charles Cross,98401,T,SEA,10,0,29,70.8,2,19,359,100.0,100.0,96.0,3,25,4,388,388,68.6,1,14,156,100.0,100.0,93.9,17,2,168,168
Abraham Lucas,60218,T,SEA,10,0,29,74.9,3,8,359,100.0,100.0,97.4,1,15,4,388,388,67.8,2,7,156,100.0,100.0,94.6,13,4,168,168
La'el Collins,9719,T,CIN,9,0,7,48.5,4,10,365,100.0,100.0,97.5,3,16,2,388,388,48.8,2,6,140,100.0,100.0,95.7,10,2,155,155
Ryan Ramczyk,11787,T,NO,10,0,20,74.5,4,11,368,100.0,100.0,97.1,0,18,3,388,388,70.3,3,10,197,100.0,100.0,95.2,16,3,208,208
Christian Darrisaw,77373,T,MIN,9,0,18,84.7,3,7,357,100.0,100.0,98.6,1,10,0,383,383,83.6,1,3,159,100.0,100.0,98.7,4,0,171,171
D.J. Humphries,9457,T,ARZ,8,0,1,80.5,1,14,358,100.0,100.0,97.9,2,15,0,382,382,77.4,0,9,142,100.0,100.0,96.8,9,0,153,153
James Hurst,9001,T,NO,10,0,20,80.5,3,9,358,100.0,100.0,97.8,1,14,2,377,377,75.2,2,7,192,100.0,100.0,96.6,11,2,202,202
Kolton Miller,47013,T,LV,9,1,23,79.4,2,17,354,100.0,100.0,96.5,1,22,3,376,376,79.0,0,13,176,100.0,100.0,95.2,15,2,185,185
Trey Smith,62960,G,KC,8,2,16,64.1,1,17,344,100.0,100.0,97.1,3,19,1,372,372,54.0,1,10,143,100.0,100.0,95.5,12,1,158,158
Connor McGovern,10778,C,NYJ,9,0,22,72.7,2,6,355,100.0,100.0,98.3,2,10,2,371,371,68.0,1,5,163,100.0,100.0,96.9,8,2,170,170
Laken Tomlinson,9461,G,NYJ,9,1,22,60.8,0,20,355,100.0,100.0,97.2,1,20,0,371,371,53.3,0,15,163,100.0,100.0,95.4,15,0,170,170
Rob Havenstein,9490,T,LA,9,0,26,66.2,4,15,359,100.0,100.0,96.5,1,22,3,368,368,60.7,3,14,156,100.0,100.0,93.9,18,1,161,161
Donovan Smith,9467,T,TB,8,0,30,74.5,4,7,344,100.0,100.0,97.2,2,15,4,367,367,65.0,2,6,161,100.0,100.0,95.0,12,4,173,173
Jon Runyan,36661,G,GB,10,0,12,81.2,1,7,342,100.0,100.0,98.5,0,9,1,367,367,76.4,1,5,125,100.0,100.0,97.6,6,0,137,137
Matt Pryor,46647,T,IND,9,0,14,38.1,5,19,341,100.0,100.0,94.7,2,30,6,361,361,17.1,5,15,178,100.0,100.0,91.0,26,6,188,188
Dylan Parham,60953,G,LV,9,0,23,50.4,4,18,335,100.0,100.0,95.8,0,25,3,357,357,41.7,2,14,163,100.0,100.0,93.9,18,2,172,172
Trey Pipkins,91462,T,LAC,8,0,27,67.7,4,11,340,100.0,100.0,97.2,1,17,2,356,356,63.9,3,8,168,100.0,100.0,95.5,13,2,177,177
Austin Blythe,10882,C,SEA,10,1,29,64.4,4,4,327,100.0,100.0,98.2,1,10,2,356,356,51.1,4,3,143,100.0,100.0,96.2,9,2,155,155
Ethan Pocic,11813,C,CLV,9,0,8,67.4,0,7,325,100.0,100.0,98.6,0,8,1,350,350,63.2,0,5,152,100.0,100.0,97.7,6,1,164,164
Joel Bitonio,8670,G,CLV,9,0,8,73.9,5,7,325,100.0,100.0,97.8,2,13,1,350,350,77.6,3,3,152,100.0,100.0,97.4,7,1,164,164
Taylor Decker,10650,T,DET,9,0,11,64.1,5,15,325,100.0,100.0,96.0,1,23,3,349,349,49.8,3,13,155,100.0,100.0,92.9,19,3,169,169
Penei Sewell,81788,T,DET,9,0,11,74.5,3,11,325,100.0,100.0,97.2,1,16,2,349,349,72.9,1,7,155,100.0,100.0,96.8,9,1,169,169
Laremy Tunsil,10647,T,HST,9,0,13,91.7,2,3,326,100.0,100.0,98.9,2,6,1,346,346,85.4,2,3,133,100.0,100.0,98.1,5,0,143,143
Tytus Howard,25472,T,HST,9,1,13,73.3,5,14,324,100.0,100.0,96.8,1,20,1,344,344,72.6,3,9,131,100.0,100.0,95.4,12,0,141,141
Jedrick Wills Jr.,58467,T,CLV,9,1,8,62.9,6,14,314,100.0,100.0,95.5,4,24,4,338,338,61.3,3,8,145,100.0,100.0,93.4,15,4,156,156
Brady Christensen,51985,G,CAR,10,2,5,70.3,2,8,321,100.0,100.0,97.8,5,12,2,337,337,51.2,2,8,121,100.0,100.0,94.2,12,2,130,130
Taylor Moton,11819,T,CAR,10,1,5,79.5,0,11,321,100.0,100.0,97.7,2,13,2,337,337,75.5,0,7,121,100.0,100.0,95.5,9,2,130,130
Austin Corbett,46290,G,CAR,10,0,5,77.4,2,6,321,100.0,100.0,98.8,0,8,0,337,337,73.2,1,4,121,100.0,100.0,97.9,5,0,130,130
Ikem Ekwonu,98286,T,CAR,10,0,5,70.8,1,11,321,100.0,100.0,97.2,3,15,3,337,337,61.1,0,10,121,100.0,100.0,94.2,12,2,130,130
Liam Eichenberg,41851,G,MIA,8,1,17,43.5,4,13,314,100.0,100.0,96.7,2,19,2,333,333,20.4,2,9,103,100.0,100.0,92.7,13,2,108,108
Andrew Thomas,59701,T,NYG,9,0,21,90.3,1,8,306,100.0,100.0,98.5,0,9,0,332,332,81.4,1,7,125,100.0,100.0,96.8,8,0,131,131
Erik McCoy,37347,C,NO,9,0,20,62.0,2,7,313,100.0,100.0,98.6,1,9,0,331,331,54.3,2,5,162,100.0,100.0,97.8,7,0,171,171
Jason Kelce,6343,C,PHI,9,1,24,79.8,0,6,312,100.0,100.0,99.0,3,6,0,330,330,68.8,0,5,119,100.0,100.0,97.9,5,0,125,125
Jon Feliciano,9561,C,NYG,9,0,21,60.9,1,12,304,100.0,100.0,97.2,2,15,2,330,330,51.5,1,9,124,100.0,100.0,96.0,10,0,130,130
Isaac Seumalo,10713,G,PHI,9,0,24,64.1,3,11,312,100.0,100.0,97.4,1,15,1,329,329,55.3,1,8,119,100.0,100.0,96.2,9,0,125,125
Damien Lewis,81532,G,SEA,9,0,29,73.5,2,5,303,100.0,100.0,98.2,1,9,2,328,328,61.2,1,5,129,100.0,100.0,96.1,8,2,140,140
Mark Glowinski,9567,G,NYG,9,0,21,52.9,3,14,302,100.0,100.0,96.2,2,20,3,327,327,31.2,1,9,125,100.0,100.0,93.6,13,3,131,131
Trent Brown,9677,T,NE,9,4,19,70.2,3,11,304,100.0,100.0,96.4,6,18,4,323,323,65.6,3,9,158,100.0,100.0,94.9,14,2,171,171
Jake Brendel,11117,C,SF,9,2,28,72.4,0,3,305,100.0,100.0,99.5,4,3,0,323,323,57.6,0,3,138,100.0,100.0,98.9,3,0,147,147
Michael Onwenu,27357,G,NE,9,0,19,83.1,1,3,304,100.0,100.0,99.3,0,4,0,323,323,79.4,1,2,158,100.0,100.0,99.1,3,0,171,171
Lane Johnson,7786,T,PHI,9,1,24,85.7,0,7,304,100.0,100.0,98.8,1,7,0,322,322,86.8,0,4,117,100.0,100.0,98.3,4,0,123,123
Elgton Jenkins,46298,T,GB,8,0,12,59.4,1,12,296,100.0,100.0,96.8,1,16,3,319,319,49.0,0,9,105,100.0,100.0,92.9,12,3,116,116
Tyler Smith,98385,T,DAL,9,2,9,62.9,4,10,300,100.0,100.0,96.3,2,18,4,319,319,52.2,2,8,124,100.0,100.0,93.5,13,3,132,132
Terence Steele,39461,T,DAL,9,0,9,62.2,3,10,300,100.0,100.0,97.5,0,14,1,319,319,62.4,3,6,124,100.0,100.0,95.6,10,1,132,132
Tyler Biadasz,41178,C,DAL,9,0,9,67.0,2,6,300,100.0,100.0,98.7,1,8,0,319,319,55.5,1,5,124,100.0,100.0,97.6,6,0,132,132
Zack Martin,8651,G,DAL,9,0,9,77.3,1,9,298,100.0,100.0,98.3,0,10,0,317,317,78.2,0,6,123,100.0,100.0,97.6,6,0,131,131
Mitch Morse,9482,C,BUF,8,1,4,65.2,2,8,306,100.0,100.0,98.0,1,11,1,317,317,60.9,2,3,140,100.0,100.0,97.5,6,1,147,147
Lloyd Cushenberry III,41924,C,DEN,8,1,10,68.8,3,5,294,100.0,100.0,98.3,1,9,1,316,316,65.7,2,1,125,100.0,100.0,98.0,4,1,139,139
Braxton Jones,60092,T,CHI,10,1,6,63.0,3,21,294,100.0,100.0,94.2,1,29,5,316,316,43.5,2,16,105,100.0,100.0,86.7,23,5,115,115
Aaron Banks,59983,G,SF,9,2,28,69.8,0,12,296,100.0,100.0,98.0,3,12,0,314,314,62.1,0,10,133,100.0,100.0,96.2,10,0,142,142
Ben Powers,41482,G,BLT,9,0,3,83.8,1,6,296,100.0,100.0,98.8,0,7,0,313,313,77.9,0,3,120,100.0,100.0,98.7,3,0,128,128
Luke Goedeke,77548,G,TB,7,0,30,29.2,3,16,295,100.0,100.0,96.1,1,21,2,313,313,16.1,3,12,130,100.0,100.0,92.7,17,2,140,140
Kevin Zeitler,7032,G,BLT,9,0,3,82.8,0,7,296,100.0,100.0,98.1,0,9,2,313,313,73.0,0,4,120,100.0,100.0,96.7,6,2,128,128
Frank Ragnow,39137,C,DET,8,0,11,64.7,0,5,288,100.0,100.0,98.8,0,6,1,312,312,47.1,0,4,133,100.0,100.0,97.7,5,1,147,147
Tyler Linderbaum,82291,C,BLT,9,0,3,51.4,2,9,295,100.0,100.0,97.5,1,13,2,312,312,27.4,1,6,119,100.0,100.0,95.4,9,2,127,127
Kenyon Green,99052,G,HST,9,2,13,28.4,7,20,291,100.0,100.0,94.7,5,29,2,311,311,8.3,4,15,117,100.0,100.0,90.2,21,2,127,127
Sam Mustipher,13026,C,CHI,10,1,6,47.5,3,9,288,100.0,100.0,97.6,2,13,1,310,310,41.6,2,8,105,100.0,100.0,95.2,10,0,115,115
Terron Armstead,7856,T,MIA,9,1,17,77.3,2,11,291,100.0,100.0,97.8,3,13,0,308,308,61.5,2,6,81,100.0,100.0,95.1,8,0,84,84
A.J. Cann,9500,G,HST,8,0,13,60.6,4,8,289,100.0,100.0,96.9,0,15,3,306,306,45.4,1,6,118,100.0,100.0,95.3,9,2,127,127
Scott Quessenberry,23918,C,HST,8,0,13,27.9,3,14,284,100.0,100.0,94.5,0,24,7,302,302,23.9,2,7,123,100.0,100.0,92.3,14,5,132,132
Jamaree Salyer,81656,T,LAC,6,0,27,77.3,4,12,284,100.0,100.0,97.2,0,16,0,297,297,69.8,2,10,152,100.0,100.0,96.1,12,0,159,159
Landon Dickerson,41712,G,PHI,9,0,24,70.4,2,6,279,100.0,100.0,98.6,3,8,0,297,297,77.2,1,3,108,100.0,100.0,98.1,4,0,114,114
Jake Matthews,8641,T,ATL,10,2,2,69.7,4,8,277,100.0,100.0,96.8,2,15,3,296,296,67.0,0,5,75,100.0,100.0,95.3,6,1,80,80
Kaleb McGary,46912,T,ATL,10,1,2,61.7,2,6,277,100.0,100.0,97.1,1,12,4,296,296,56.3,0,3,75,100.0,100.0,94.0,6,3,80,80
Drew Dalman,52270,C,ATL,10,2,2,50.6,3,15,277,100.0,100.0,96.8,5,18,0,296,296,60.8,3,3,75,100.0,100.0,96.0,6,0,80,80
Chris Lindstrom,46692,G,ATL,10,0,2,67.7,1,5,277,100.0,100.0,98.2,0,8,2,296,296,62.8,0,3,75,100.0,100.0,98.0,3,0,80,80
Mike McGlinchey,46275,T,SF,9,1,28,63.8,0,10,277,100.0,100.0,96.4,5,15,5,293,293,56.6,0,8,123,100.0,100.0,93.5,12,4,132,132
Morgan Moses,8701,T,BLT,9,0,3,73.8,0,6,273,100.0,100.0,97.4,1,10,4,290,290,65.6,0,4,112,100.0,100.0,94.6,8,4,120,120
Evan Brown,38709,G,DET,8,1,11,56.6,2,8,268,100.0,100.0,98.1,2,10,0,290,290,49.4,1,8,128,100.0,100.0,96.5,9,0,140,140
Alex Bars,47018,G,LV,7,1,23,58.8,4,13,270,100.0,100.0,96.1,2,19,2,287,287,46.3,3,9,134,100.0,100.0,94.8,13,1,142,142
Corey Linsley,8796,C,LAC,7,2,27,87.1,0,2,277,100.0,100.0,99.6,3,2,0,286,286,82.1,0,2,137,100.0,100.0,99.3,2,0,140,140
Cameron Fleming,8775,T,DEN,7,1,10,68.1,5,8,261,100.0,100.0,96.4,1,16,3,283,283,71.1,3,4,103,100.0,100.0,93.7,10,3,117,117
Cole Strange,22976,G,NE,9,0,19,62.1,1,8,263,100.0,100.0,96.8,1,13,4,282,282,50.0,1,7,137,100.0,100.0,94.2,12,4,150,150
Andre James,47058,C,LV,7,0,23,73.4,3,7,265,100.0,100.0,97.7,2,11,1,279,279,69.3,2,4,133,100.0,100.0,97.7,6,0,138,138
Yosh Nijman,60822,T,GB,10,2,12,77.1,1,9,258,100.0,100.0,97.7,4,11,1,279,279,77.5,0,8,93,100.0,100.0,94.6,9,1,100,100
Alijah Vera-Tucker,57107,G,NYJ,7,1,22,61.4,3,12,262,100.0,100.0,96.8,1,16,1,276,276,77.3,3,6,119,100.0,100.0,96.2,9,0,125,125
Jermaine Eluemunor,11914,T,LV,9,0,23,69.3,2,8,256,100.0,100.0,97.3,2,12,2,275,275,72.5,2,3,130,100.0,100.0,96.5,7,2,138,138
Alaric Jackson,40972,G,LA,7,1,26,69.0,1,11,266,100.0,100.0,97.4,1,13,1,272,272,39.5,1,9,110,100.0,100.0,94.5,11,1,113,113
Spencer Brown,42296,T,BUF,7,1,4,56.6,3,13,255,100.0,100.0,96.1,2,18,2,263,263,51.7,2,9,108,100.0,100.0,93.1,13,2,112,112
Trai Turner,8727,G,WAS,7,0,32,65.9,3,6,245,100.0,100.0,97.3,0,11,2,262,262,64.1,3,4,116,100.0,100.0,97.0,7,0,124,124
Jordan Mailata,66916,T,PHI,8,0,24,63.7,0,15,248,99.6,99.6,95.4,2,19,4,262,263,55.4,0,8,95,100.0,100.0,92.6,11,3,99,99
Nicholas Petit-Frere,82003,T,TEN,9,0,31,46.9,4,13,244,100.0,100.0,95.7,2,19,2,262,262,32.2,3,8,98,100.0,100.0,92.3,13,2,106,106
Aaron Brewer,46014,G,TEN,9,0,31,40.2,4,12,244,100.0,100.0,95.9,1,18,2,262,262,39.9,2,6,98,100.0,100.0,93.9,10,2,106,106
Jack Conklin,10642,T,CLV,7,1,8,72.7,1,7,244,100.0,100.0,97.5,2,10,2,260,260,68.4,1,4,120,100.0,100.0,96.2,7,2,129,129
Graham Glasgow,10729,G,DEN,7,1,10,76.4,0,7,233,100.0,100.0,98.1,2,8,1,257,257,67.4,0,5,103,100.0,100.0,96.6,6,1,117,117
Ben Jones,7099,C,TEN,9,0,31,59.4,2,6,237,100.0,100.0,97.9,2,9,1,255,255,74.0,1,1,93,100.0,100.0,97.8,3,1,101,101
Greg Little,46254,T,MIA,7,0,17,20.3,6,17,231,100.0,100.0,93.3,1,27,4,248,248,17.4,4,13,77,100.0,100.0,85.1,20,3,82,82
Brandon Shell,10792,T,MIA,6,1,17,49.3,5,11,231,100.0,100.0,96.5,2,16,0,245,245,51.7,4,5,78,100.0,100.0,94.2,9,0,80,80
Teven Jenkins,41534,G,CHI,9,0,6,63.2,0,8,221,100.0,100.0,97.7,1,9,1,240,240,32.7,0,7,79,100.0,100.0,94.3,8,1,88,88
Royce Newman,41746,G,GB,7,0,12,50.4,4,9,230,100.0,100.0,95.4,0,17,4,240,240,26.4,4,8,80,100.0,100.0,88.7,15,3,87,87
Spencer Burford,81920,G,SF,9,0,28,64.3,2,6,228,100.0,100.0,98.2,0,8,0,240,240,52.1,2,5,107,100.0,100.0,96.7,7,0,116,116
Tyler Shatley,9257,G,JAX,6,0,15,73.4,2,3,222,100.0,100.0,98.9,1,5,0,239,239,55.0,1,3,91,100.0,100.0,97.8,4,0,96,96
David Andrews,9948,C,NE,7,2,19,60.5,1,4,220,100.0,100.0,98.4,3,6,1,238,238,47.2,1,4,115,100.0,100.0,97.0,6,1,127,127
Evan Neal,99063,T,NYG,7,0,21,53.1,3,8,216,100.0,100.0,95.1,1,16,5,236,236,42.0,3,5,80,100.0,100.0,92.5,10,2,85,85
Gabe Jackson,8716,G,SEA,8,0,29,49.4,5,14,219,100.0,100.0,95.2,0,20,1,232,232,35.9,2,12,93,100.0,100.0,91.4,15,1,97,97
Andrus Peat,9446,G,NO,7,0,20,28.6,2,7,213,100.0,100.0,96.9,1,11,2,227,227,20.8,2,4,107,100.0,100.0,96.3,7,1,115,115
Joseph Noteboom,46249,T,LA,6,0,26,60.1,8,10,222,100.0,100.0,93.7,0,23,5,225,225,48.0,6,8,111,100.0,100.0,89.2,19,5,114,114
Samuel Cosmi,60114,T,WAS,5,0,32,69.6,2,5,207,100.0,100.0,95.9,0,12,5,222,222,57.3,1,4,94,100.0,100.0,92.0,10,5,100,100
Dennis Daley,60063,T,TEN,8,1,31,44.3,6,16,209,100.0,100.0,92.8,1,26,4,222,222,33.5,2,9,84,100.0,100.0,91.1,13,2,88,88
Isaiah Wynn,46048,T,NE,8,0,19,51.2,2,10,208,100.0,100.0,95.2,3,16,4,219,219,46.6,1,6,110,100.0,100.0,93.2,11,4,119,119
Pat Elflein,11825,C,CAR,6,0,5,64.4,2,4,208,100.0,100.0,98.1,0,7,1,219,219,50.4,1,3,86,100.0,100.0,96.5,5,1,92,92
Jonah Jackson,37070,G,DET,6,1,11,63.0,1,9,205,100.0,100.0,97.6,1,10,0,219,219,50.3,1,7,93,100.0,100.0,95.7,8,0,103,103
Ben Bredeson,27305,G,NYG,7,1,21,53.2,1,5,196,100.0,100.0,98.5,1,6,0,214,214,30.8,1,4,72,100.0,100.0,96.5,5,0,77,77
Cornelius Lucas,9025,T,WAS,7,0,32,55.4,6,12,197,100.0,100.0,93.4,0,22,4,210,210,38.9,6,10,87,100.0,100.0,88.5,18,2,96,96
David Bakhtiari,7891,T,GB,7,0,12,85.6,0,6,198,99.5,99.5,98.5,1,6,0,210,211,71.1,0,6,78,100.0,100.0,96.2,6,0,84,84
Larry Borom,59879,T,CHI,7,0,6,74.3,1,6,198,100.0,100.0,96.7,1,10,3,208,208,65.3,0,3,75,100.0,100.0,94.0,6,3,79,79
Garett Bolles,11775,T,DEN,5,1,10,77.8,0,9,189,100.0,100.0,97.1,4,10,1,207,207,72.5,0,7,78,100.0,100.0,95.5,7,0,88,88
Phil Haynes,29244,G,SEA,8,0,29,70.9,1,6,188,100.0,100.0,97.1,0,9,2,206,206,81.9,0,3,87,100.0,100.0,96.0,5,2,95,95
Nate Davis,46808,G,TEN,7,0,31,62.2,1,6,191,100.0,100.0,97.6,1,8,1,206,206,32.1,1,5,70,100.0,100.0,94.3,7,1,77,77
Wyatt Teller,46131,G,CLV,7,0,8,66.1,1,6,189,100.0,100.0,97.1,1,9,2,203,203,50.3,0,5,80,100.0,100.0,95.6,6,1,85,85
Rodney Hudson,6207,C,ARZ,4,0,1,66.9,0,3,186,100.0,100.0,99.2,0,3,0,202,202,74.1,0,3,62,100.0,100.0,97.6,3,0,70,70
Elijah Wilkinson,46238,G,ATL,7,0,2,66.7,1,7,189,100.0,100.0,96.8,1,10,2,202,202,50.4,1,3,44,100.0,100.0,90.9,6,2,46,46
Trent Williams,5529,T,SF,6,1,28,85.7,1,5,189,100.0,100.0,98.4,1,6,0,200,200,84.7,1,3,85,100.0,100.0,97.6,4,0,92,92
Nate Herbig,28844,G,NYJ,6,1,22,65.2,1,5,190,100.0,100.0,98.4,1,6,0,198,198,60.3,1,4,79,100.0,100.0,96.8,5,0,82,82
Max Mitchell,81707,T,NYJ,4,0,22,50.6,3,8,182,100.0,100.0,95.9,0,13,2,191,191,44.1,3,7,93,100.0,100.0,93.5,11,1,98,98
