Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Miles Sanders,BN,8.33%,0
,,,,,,,Terry McLaurin,FLEX,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,David Njoku,TE,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Cedric Tillman,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
