Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Deshaun Watson,BN,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Dak Prescott,BN,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,Allen Lazard,WR,8.33%,0
,,,,,,,Jalin Hyatt,FLEX,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
