Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,Marquise Brown,BN,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,James Cook,RB,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Skyy Moore,FLEX,8.33%,0.4
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Kendrick Bourne,BN,8.33%,0
,,,,,,,Noah Gray,BN,8.33%,6.1
,,,,,,,Salvon Ahmed,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Drake London,FLEX,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,Mike Evans,BN,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Antonio Gibson,RB,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Deonte Harty,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,Odell Beckham Jr.,FLEX,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,8.9
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Randall Cobb,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Christian Watson,FLEX,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Rachaad White,RB,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,David Njoku,TE,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Joshua Dobbs,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Isiah Pacheco,RB,8.33%,9.4
,,,,,,,David Montgomery,FLEX,8.33%,13.4
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Tyler Boyd,WR,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Julius Chestnut,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,George Kittle,FLEX,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Dak Prescott,BN,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Quentin Johnston,WR,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Breece Hall,FLEX,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Brandin Cooks,WR,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Zay Flowers,WR,8.33%,0
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,Gerald Everett,TE,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Tutu Atwell,BN,8.33%,0
,,,,,,,Deon Jackson,BN,8.33%,0
