player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Corey Peters,5607,DI,JAX,12,0,0,15,61.4,1,6,124,99.2,8.9,11,0,3.6,1,133,132,8,0,65.1,1,2,45,100.0,13.3,6,5.6,1,47,47,4
Al Woods,5646,DI,SEA,14,1,0,29,67.5,0,11,150,98.7,9.3,14,1,5.0,2,158,156,13,0,72.7,0,5,37,97.5,16.2,6,9.5,1,40,39,6
Von Miller,6154,ED,BUF,11,0,0,4,81.8,4,33,286,98.7,18.2,52,4,9.3,8,315,311,45,0,81.5,3,19,144,98.7,23.6,34,12.5,7,157,155,29
Patrick Peterson,6157,CB,MIN,17,0,1,18,57.2,0,1,5,0.7,20.0,1,5,10.0,0,700,5,1,0,,0,0,0,0.0,,0,,0,311,0,0
J.J. Watt,6163,DI,ARZ,16,7,0,1,72.8,14,29,506,99.4,12.8,65,8,6.8,13,526,523,56,1,77.9,6,23,227,100.0,19.8,45,10.8,10,234,234,39
Robert Quinn,6166,ED,PHI,13,0,2,24,58.3,4,19,219,97.1,11.4,25,4,5.7,1,239,232,24,0,58.7,2,11,111,96.7,14.4,16,6.8,1,122,118,14
Cameron Jordan,6176,ED,NO,16,1,0,20,53.2,4,24,438,97.3,9.6,42,2,5.3,9,481,468,37,1,50.8,2,14,214,98.7,12.6,27,6.5,6,237,234,22
Cameron Heyward,6183,DI,PIT,17,2,0,25,78.5,10,36,472,100.0,18.6,88,3,7.4,12,498,498,58,1,78.7,8,23,276,100.0,20.7,57,9.2,10,293,293,41
Justin Houston,6222,ED,BLT,14,0,0,3,71.7,6,22,267,92.5,18.4,49,2,9.4,11,308,285,39,0,72.0,4,16,146,94.6,24.0,35,12.3,8,167,158,28
Lawrence Guy,6385,DI,NE,14,0,0,19,54.4,1,14,232,100.0,9.5,22,0,4.5,3,239,239,18,0,52.4,1,6,67,100.0,13.4,9,6.7,1,71,71,8
Chris Harris Jr.,6457,CB,NO,10,0,0,20,66.3,0,5,19,8.1,10.5,2,4,18.4,1,246,20,6,0,67.1,0,4,9,7.0,22.2,2,22.2,0,129,9,4
Josh Bynes,6503,LB,BLT,7,0,0,3,58.5,0,1,20,15.6,5.0,1,0,7.5,1,147,23,2,0,67.1,0,0,4,11.9,0.0,0,25.0,1,42,5,1
Nick Bellore,6515,FB,SEA,1,0,0,29,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Mario Addison,6558,ED,HST,12,1,0,13,59.4,1,17,200,99.5,10.0,20,0,5.5,2,207,206,20,1,62.8,1,8,92,100.0,13.0,12,6.0,1,95,95,10
Fletcher Cox,7018,DI,PHI,17,0,0,24,62.0,9,20,433,100.0,10.9,47,1,5.2,8,452,452,37,0,66.9,6,15,209,100.0,16.3,34,8.4,7,220,220,28
Michael Brockers,7020,DI,DET,6,1,0,11,55.2,1,1,60,100.0,5.0,3,0,1.7,0,61,61,2,0,47.8,0,0,14,100.0,0.0,0,0.0,0,15,15,0
Bruce Irvin,7021,ED,SEA,11,0,0,29,55.0,3,13,175,88.3,11.4,20,3,6.9,4,205,181,20,0,62.3,1,9,78,96.4,21.8,17,10.3,3,84,81,13
Melvin Ingram III,7024,ED,MIA,17,1,1,17,78.6,5,23,289,83.4,17.3,50,6,7.3,7,373,311,35,0,86.8,3,16,138,88.6,26.8,37,12.0,7,167,148,26
Chandler Jones,7027,ED,LV,15,2,1,23,60.4,10,32,444,93.1,13.1,58,2,5.9,5,507,472,47,0,67.9,4,18,181,94.7,20.4,37,8.8,5,206,195,27
Bobby Wagner,7050,LB,LA,17,0,0,26,79.7,3,11,110,17.4,19.1,21,1,11.8,6,642,112,20,0,83.6,3,6,44,17.8,29.5,13,19.3,4,259,46,13
Lavonte David,7060,LB,TB,17,0,0,30,65.5,0,2,52,8.4,7.7,4,2,7.7,3,658,55,5,0,63.5,0,2,22,8.4,13.6,3,9.1,1,263,22,3
Vinny Curry,7061,ED,NYJ,11,0,0,22,58.9,1,8,90,100.0,12.2,11,1,5.0,0,94,94,9,0,67.2,0,4,28,100.0,17.9,5,7.1,0,30,30,4
Demario Davis,7079,LB,NO,17,0,0,20,85.9,2,7,59,10.6,20.3,12,1,22.9,9,653,69,18,0,69.7,0,5,30,11.9,16.7,5,18.3,3,303,36,8
Akiem Hicks,7090,DI,TB,11,2,0,30,58.6,3,4,214,99.1,8.4,18,2,2.1,1,230,228,8,2,65.2,2,4,75,98.8,16.0,12,5.3,1,80,79,7
Rodney McLeod,7271,S,IND,17,0,0,14,60.6,0,2,11,2.0,9.1,1,2,9.1,0,590,12,2,0,52.0,0,1,2,0.7,0.0,0,25.0,0,277,2,1
Michael Thomas,7279,S,CIN,3,0,0,7,57.6,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,59.7,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Tashaun Gipson Sr.,7288,S,SF,17,0,0,28,58.2,0,1,9,1.3,22.2,2,0,16.7,1,680,9,2,0,62.7,0,0,5,1.5,20.0,1,20.0,1,325,5,1
Harrison Smith,7641,S,MIN,14,0,1,18,56.0,0,2,11,2.0,0.0,0,1,9.1,0,593,12,2,0,63.2,0,2,4,1.5,0.0,0,25.0,0,265,4,2
Johnathan Hankins,7830,DI,DAL,10,1,1,9,50.8,1,3,96,99.1,4.2,4,1,2.1,0,107,106,4,0,54.7,0,1,22,100.0,4.5,1,2.3,0,24,24,1
Jon Bostic,7831,LB,WAS,9,0,0,32,50.6,0,1,10,6.7,0.0,0,0,5.0,0,150,10,1,0,53.1,0,0,4,7.5,0.0,0,0.0,0,53,4,0
Jamie Collins Sr.,7833,LB,NE,3,0,0,19,56.1,0,0,3,23.1,0.0,0,0,0.0,0,13,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Tyrann Mathieu,7850,S,NO,17,0,0,20,70.7,1,2,15,3.1,13.3,2,2,16.7,1,651,20,4,0,74.1,1,1,8,3.0,0.0,0,12.5,0,303,9,2
John Jenkins,7863,DI,MIA,16,0,0,17,67.3,0,9,129,99.3,10.9,14,1,3.5,0,136,135,9,0,79.5,0,5,35,100.0,22.9,8,7.1,0,37,37,5
Logan Ryan,7864,S,TB,9,0,0,30,51.4,0,1,6,3.0,0.0,0,0,8.3,0,300,9,1,0,58.8,0,0,0,0.7,,0,,0,144,1,0
Duron Harmon,7872,S,LV,17,1,0,23,53.8,0,2,23,3.5,4.3,1,0,4.3,0,658,23,2,0,52.6,0,2,4,1.6,25.0,1,25.0,0,255,4,2
Brandon Williams,7875,DI,KC,5,0,0,16,57.2,1,1,48,98.0,4.2,2,0,2.1,0,51,50,2,0,53.0,1,0,12,100.0,8.3,1,4.2,0,12,12,1
Akeem Spence,7882,DI,SF,7,0,0,28,46.3,0,3,69,98.7,4.3,3,0,2.2,0,77,76,3,0,48.5,0,2,22,100.0,9.1,2,4.5,0,25,25,2
William Gholston,7908,DI,TB,17,0,0,30,58.6,4,6,213,99.1,7.5,16,1,2.3,0,224,222,10,0,55.9,0,1,54,100.0,7.4,4,0.9,0,56,56,1
Steven Means,7929,ED,BLT,1,0,0,3,65.1,0,1,17,94.7,11.8,2,0,2.9,0,19,18,1,0,66.6,0,0,8,100.0,12.5,1,0.0,0,9,9,0
A.J. Klein,7930,LB,BUF,4,0,0,4,60.7,0,1,7,11.9,14.3,1,0,7.1,0,59,7,1,0,55.3,0,0,2,9.5,0.0,0,0.0,0,21,2,0
Micah Hyde,7941,S,BUF,2,0,0,4,59.1,0,0,1,1.4,0.0,0,0,0.0,0,71,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Jordan Poyer,8000,S,BUF,12,0,0,4,59.4,0,0,16,3.5,12.5,2,0,0.0,0,489,17,0,0,50.4,0,0,6,2.7,0.0,0,0.0,0,222,6,0
Nick Williams,8006,DI,NYG,8,2,0,21,52.7,1,6,117,99.2,5.1,6,0,3.0,0,123,122,7,1,64.6,1,4,24,96.2,20.8,5,10.4,0,26,25,5
Tony Jefferson,8361,S,NYG,9,0,0,21,44.4,0,2,33,24.3,3.0,1,0,3.0,0,144,35,2,0,47.3,0,2,18,23.0,5.6,1,5.6,0,87,20,2
Brandon Copeland,8378,ED,BLT,3,0,0,3,53.4,0,2,33,94.3,12.1,4,0,6.1,1,35,33,3,0,57.7,0,2,18,100.0,22.2,4,11.1,1,18,18,3
Chris Banjo,8419,S,ARZ,10,0,0,1,58.7,0,0,1,3.0,0.0,0,0,0.0,0,33,1,0,0,58.7,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Nickell Robey-Coleman,8483,CB,LV,1,0,0,23,52.4,0,0,3,27.3,0.0,0,0,0.0,0,11,3,0,0,54.4,0,0,2,33.3,0.0,0,0.0,0,6,2,0
Mike Purcell,8530,DI,DEN,17,0,0,10,58.6,2,7,233,100.0,7.7,18,1,2.4,1,255,255,10,0,65.9,2,5,75,100.0,16.0,12,4.7,0,85,85,7
Jadeveon Clowney,8636,ED,CLV,12,3,0,8,70.0,2,24,284,98.7,13.0,37,2,5.6,3,309,305,29,0,75.3,1,15,112,100.0,17.9,20,8.9,2,123,123,18
Khalil Mack,8640,ED,LAC,17,2,2,27,68.2,5,43,447,91.7,14.5,65,3,7.2,8,517,474,56,1,67.9,4,24,214,95.0,18.7,40,9.3,6,241,229,34
Anthony Barr,8644,LB,DAL,14,0,0,9,63.9,3,4,38,11.6,15.8,6,2,11.8,1,344,40,8,0,66.4,1,2,19,13.9,15.8,3,7.9,0,144,20,3
Aaron Donald,8648,DI,LA,11,2,0,26,90.7,7,28,383,100.0,19.1,73,2,5.9,5,396,396,40,1,90.1,4,16,140,100.0,22.1,31,10.0,4,148,148,24
Kyle Fuller,8649,CB,BLT,1,0,0,3,59.1,0,0,1,1.6,0.0,0,1,0.0,0,62,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
C.J. Mosley,8652,LB,NYJ,17,0,0,22,63.9,2,2,32,5.7,15.6,5,4,12.5,2,652,37,6,0,54.4,1,2,17,7.8,11.8,2,14.7,1,270,21,4
Jimmie Ward,8665,S,SF,11,0,1,28,62.6,2,0,13,3.7,7.7,1,1,7.7,0,379,14,2,0,78.6,1,0,4,2.6,25.0,1,12.5,0,192,5,1
Bradley Roby,8666,CB,NO,13,0,0,20,68.7,0,3,7,2.1,0.0,0,3,21.4,0,390,8,3,0,55.7,0,1,2,1.1,0.0,0,25.0,0,188,2,1
Demarcus Lawrence,8669,ED,DAL,17,3,1,9,74.6,8,41,398,97.7,14.1,56,2,7.7,6,427,417,55,1,72.9,4,21,185,98.4,17.8,33,8.4,3,193,190,28
Kyle Van Noy,8675,ED,LAC,17,1,0,27,60.6,5,22,313,75.2,11.8,37,2,5.9,5,439,330,32,0,58.6,2,15,155,83.4,14.8,23,7.4,3,199,166,20
Lamarcus Joyner,8676,S,NYJ,14,0,0,22,82.5,2,1,9,1.7,33.3,3,3,16.7,0,523,9,3,0,56.5,0,0,2,0.9,0.0,0,0.0,0,212,2,0
Jeremiah Attaochu,8685,ED,LAC,3,0,0,27,62.7,0,1,5,100.0,20.0,1,0,10.0,0,5,5,1,0,54.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Christian Kirksey,8706,LB,HST,17,0,0,13,78.1,3,10,51,9.3,19.6,10,0,20.6,4,602,56,17,0,87.2,1,3,20,8.7,25.0,5,30.0,4,242,21,8
Justin Ellis,8742,DI,NYG,17,0,0,21,46.7,0,1,164,99.4,1.2,2,0,0.9,1,175,174,2,0,47.9,0,0,38,97.7,0.0,0,0.0,0,43,42,0
DaQuan Jones,8747,DI,BUF,16,0,1,4,72.8,8,17,382,100.0,12.0,46,2,4.6,5,417,417,30,0,79.1,5,14,180,100.0,19.4,35,7.5,4,197,197,23
Dontae Johnson,8764,CB,SF,1,0,0,28,53.8,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,59.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Kevin Pierre-Louis,8767,LB,HST,2,0,0,13,68.0,0,1,2,9.5,0.0,0,1,25.0,0,21,2,1,0,,0,0,0,0.0,,0,,0,6,0,0
Brent Urban,8769,DI,BLT,16,3,0,3,55.3,0,8,138,98.0,5.1,7,0,3.6,1,151,148,9,2,54.9,0,2,47,100.0,4.3,2,2.1,0,50,50,2
Devon Kennard,8809,ED,BLT,7,0,0,3,54.1,2,2,62,88.2,8.1,5,0,3.2,0,76,67,4,0,61.1,1,1,19,100.0,15.8,3,5.3,0,21,21,2
T.J. Carrie,8853,CB,CAR,3,0,0,5,49.0,0,1,7,19.4,0.0,0,0,7.1,0,36,7,1,0,49.4,0,1,6,21.4,0.0,0,8.3,0,28,6,1
Shelby Harris,8869,DI,SEA,14,1,0,29,60.7,3,23,330,100.0,10.0,33,0,4.5,2,343,343,28,1,65.3,3,19,187,100.0,13.9,26,7.0,2,195,195,24
Denico Autry,8982,ED,TEN,12,3,1,31,75.0,12,34,363,96.8,17.1,62,2,8.5,8,401,388,54,1,84.1,11,25,200,96.8,24.5,49,12.5,7,222,215,43
Shaquil Barrett,9000,ED,TB,8,0,0,30,65.1,4,15,200,85.8,16.5,33,1,6.3,3,246,211,22,0,66.5,1,11,89,88.6,24.7,22,10.1,3,105,93,15
Christian Jones,9020,ED,SEA,2,0,0,29,40.5,0,1,4,50.0,0.0,0,0,12.5,0,8,4,1,0,,0,0,0,0.0,,0,,0,2,0,0
Kerry Hyder,9045,DI,SF,16,2,0,28,59.4,3,10,219,100.0,9.1,20,0,3.4,1,228,228,14,1,69.5,3,8,101,100.0,15.8,16,5.4,0,104,104,11
Adrian Phillips,9177,S,NE,17,0,0,19,56.3,1,2,9,1.9,33.3,3,0,16.7,0,478,9,3,0,50.6,0,1,5,2.0,20.0,1,10.0,0,255,5,1
Joe Thomas,9272,LB,CHI,13,2,0,6,70.1,1,0,23,12.7,4.3,1,1,6.5,1,189,24,2,0,58.9,0,0,9,15.3,11.1,1,11.1,1,59,9,1
Mike Pennel,9316,DI,CHI,17,2,0,6,58.7,2,3,151,99.4,4.6,7,1,1.7,0,167,166,5,1,67.2,1,3,38,100.0,13.2,5,5.3,0,42,42,4
K'Waun Williams,9332,CB,DEN,14,0,0,10,61.5,1,5,31,7.0,12.9,4,3,12.9,1,441,31,7,0,59.6,0,3,15,6.6,20.0,3,16.7,1,226,15,4
Dante Fowler Jr.,9436,ED,DAL,17,2,0,9,77.0,4,26,215,96.2,14.9,32,5,9.8,6,236,227,36,1,79.7,3,19,109,94.2,22.9,25,13.8,4,121,114,26
Leonard Williams,9439,DI,NYG,12,0,0,21,74.8,11,18,332,100.0,14.5,48,3,5.6,4,353,353,33,0,85.9,8,11,135,100.0,22.2,30,9.3,3,148,148,22
Danny Shelton,9445,DI,KC,1,0,0,16,57.2,0,0,4,66.7,0.0,0,0,0.0,0,6,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Arik Armstead,9450,DI,SF,9,0,0,28,62.5,4,16,217,99.6,11.5,25,0,4.6,0,231,230,20,0,64.8,4,13,113,100.0,15.9,18,7.5,0,119,119,17
Marcus Peters,9451,CB,BLT,13,0,1,3,78.3,0,1,2,0.4,100.0,2,6,75.0,1,503,2,2,0,58.5,0,0,1,0.5,0.0,0,0.0,0,219,1,0
Bud Dupree,9455,ED,TEN,11,0,0,31,60.0,4,21,278,92.5,10.8,30,2,5.9,4,318,294,29,0,61.4,3,11,135,90.4,12.6,17,7.4,3,157,142,17
Shaq Thompson,9458,LB,CAR,17,0,0,5,49.5,2,4,60,9.7,8.3,5,0,6.7,1,657,64,7,0,52.9,0,2,24,8.9,8.3,2,8.3,1,292,26,3
Landon Collins,9466,S,NYG,6,0,0,21,60.9,0,2,26,20.3,3.8,1,0,7.7,1,128,26,3,0,56.9,0,0,10,14.3,0.0,0,10.0,1,70,10,1
Mario Edwards Jr.,9468,ED,TEN,13,1,1,31,53.6,8,23,317,97.7,11.7,37,4,5.8,3,351,343,34,0,56.8,7,19,181,100.0,16.6,30,8.3,2,199,199,28
Preston Smith,9471,ED,GB,17,1,0,12,63.4,13,19,396,91.0,13.1,52,1,6.6,10,458,417,42,0,68.4,8,10,179,92.3,17.9,32,7.8,5,207,191,23
Eric Kendricks,9478,LB,MIN,17,1,1,18,61.0,1,8,41,6.3,9.8,4,3,13.4,1,693,44,10,1,61.6,0,6,26,9.1,15.4,4,15.4,1,307,28,7
Eric Rowe,9480,S,MIA,14,0,0,17,70.4,0,2,12,3.3,25.0,3,0,25.0,2,390,13,4,0,67.8,0,0,3,1.9,33.3,1,33.3,1,161,3,1
Denzel Perryman,9481,LB,LV,12,0,0,23,65.7,4,4,62,20.4,6.5,4,0,8.1,1,323,66,9,0,64.0,1,4,22,18.3,13.6,3,11.4,0,126,23,5
Ronald Darby,9483,CB,DEN,5,0,0,10,60.0,0,0,1,0.6,0.0,0,1,0.0,0,173,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
Jordan Phillips,9485,DI,BUF,12,2,0,4,58.8,4,13,227,99.6,8.4,19,3,4.6,2,238,237,19,2,64.5,3,8,119,100.0,10.9,13,6.3,2,126,126,13
Markus Golden,9491,ED,ARZ,17,0,0,1,62.9,17,25,452,91.6,15.5,70,3,5.5,4,514,471,46,0,66.7,11,19,196,92.7,23.0,45,9.2,3,219,203,33
Randy Gregory,9493,ED,DEN,6,0,0,10,76.2,6,12,108,88.4,20.4,22,3,10.2,2,129,114,20,0,69.8,2,9,56,92.4,21.4,12,11.6,1,66,61,12
Frank Clark,9496,ED,KC,15,0,1,16,62.9,9,30,440,96.5,13.9,61,4,5.8,6,486,469,45,0,65.9,6,20,204,96.5,19.1,39,7.4,2,229,221,28
P.J. Williams,9511,S,NO,11,0,0,20,77.3,0,1,4,2.0,0.0,0,0,12.5,0,197,4,1,0,,0,0,0,0.0,,0,,0,97,0,0
Jordan Hicks,9517,LB,MIN,17,2,0,18,72.1,2,9,46,8.0,15.2,7,0,16.3,2,603,48,13,1,63.3,2,5,20,7.6,20.0,4,17.5,0,263,20,7
Danielle Hunter,9521,ED,MIN,17,2,1,18,78.3,11,47,539,94.8,18.4,99,2,7.6,12,601,570,70,0,76.6,7,30,266,98.2,22.6,60,10.3,9,282,277,46
Carl Davis,9523,DI,NE,16,0,0,19,66.8,0,4,97,100.0,7.2,7,3,3.1,1,101,101,5,0,58.9,0,2,24,100.0,8.3,2,4.2,0,27,27,2
Henry Anderson,9526,ED,CAR,11,0,0,5,54.3,1,4,89,98.0,7.9,7,0,2.8,0,98,96,5,0,56.0,0,2,34,100.0,11.8,4,2.9,0,37,37,2
Steven Nelson,9531,CB,HST,15,0,0,13,91.1,0,0,1,0.2,0.0,0,1,100.0,1,488,1,1,0,91.1,0,0,1,0.5,0.0,0,100.0,1,188,1,1
Angelo Blackson,9533,DI,CHI,15,0,0,6,51.7,1,4,196,99.5,4.6,9,1,1.3,0,211,210,5,0,51.5,1,4,80,100.0,7.5,6,3.1,0,86,86,5
Trey Flowers,9534,ED,MIA,4,0,0,17,72.4,1,7,44,100.0,18.2,8,0,9.1,0,46,46,8,0,61.2,1,4,21,100.0,19.0,4,11.9,0,22,22,5
Za'Darius Smith,9555,ED,MIN,16,3,0,18,84.7,15,53,467,93.8,21.8,102,5,9.4,10,528,495,78,3,87.4,9,37,240,97.6,26.7,64,12.9,8,255,249,54
Kwon Alexander,9557,LB,NYJ,17,0,0,22,73.6,1,3,19,7.4,15.8,3,0,15.8,1,272,20,5,0,60.9,1,1,6,6.3,0.0,0,16.7,0,96,6,2
Damien Wilson,9560,LB,CAR,11,0,0,5,69.8,0,2,9,12.0,22.2,2,1,33.3,2,75,9,4,0,54.1,0,1,3,18.8,33.3,1,16.7,0,16,3,1
Grady Jarrett,9570,DI,ATL,17,1,1,2,73.9,10,28,466,99.8,11.8,55,3,5.6,7,488,487,45,0,77.2,5,18,215,100.0,17.2,37,8.1,6,226,226,29
Adrian Amos,9575,S,GB,17,0,0,12,60.7,2,2,10,1.8,20.0,2,3,30.0,1,541,10,5,0,56.2,0,0,2,0.9,0.0,0,0.0,0,226,2,0
Bobby McCain,9578,S,WAS,17,0,0,32,58.2,1,2,18,3.0,0.0,0,1,8.3,0,604,18,3,0,59.3,1,1,8,2.9,0.0,0,12.5,0,278,8,2
Tyeler Davison,9587,DI,LAC,6,0,0,27,56.3,0,1,15,100.0,13.3,2,0,3.3,0,18,18,1,0,54.5,0,1,4,100.0,25.0,1,12.5,0,5,5,1
David Mayo,9602,LB,WAS,9,0,0,32,64.5,0,1,5,5.1,20.0,1,0,30.0,1,99,5,2,0,73.1,0,0,1,2.4,100.0,1,100.0,1,41,1,1
Quandre Diggs,9633,S,SEA,17,0,0,29,60.4,1,1,5,0.8,20.0,1,2,20.0,0,658,5,2,0,58.4,0,0,1,0.3,0.0,0,0.0,0,320,1,0
Christian Ringo,9643,DI,NO,2,0,0,20,65.4,0,0,14,100.0,14.3,2,0,0.0,0,15,15,0,0,65.5,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Christian Covington,9649,DI,LAC,4,0,0,27,56.6,0,3,51,98.1,7.8,4,0,2.9,0,52,51,3,0,66.7,0,1,10,90.9,20.0,2,5.0,0,11,10,1
Rakeem Nunez-Roches,9650,DI,TB,17,0,0,30,53.4,1,6,269,97.6,4.5,12,3,2.0,2,289,282,9,0,63.5,1,4,85,100.0,9.4,8,5.3,2,88,88,7
Troy Hill,9881,CB,LA,12,1,0,26,70.6,0,0,6,1.4,0.0,0,2,0.0,0,424,6,0,0,,0,0,0,0.0,,0,,0,176,0,0
DeShawn Williams,9891,DI,DEN,17,4,0,10,57.9,4,8,329,99.7,6.7,22,1,3.3,5,350,349,17,1,60.9,4,5,132,99.3,11.4,15,6.4,4,142,141,13
Dean Marlowe,9966,S,BUF,6,0,0,4,56.3,0,0,4,3.3,0.0,0,1,0.0,0,122,4,0,0,58.8,0,0,1,1.8,0.0,0,0.0,0,56,1,0
Alex Singleton,9994,LB,DEN,15,2,0,10,68.6,3,10,68,15.1,16.2,11,2,9.6,0,477,72,13,1,72.9,3,4,37,18.7,21.6,8,9.5,0,214,40,7
Bryce Callahan,10000,CB,LAC,15,0,0,27,58.2,2,5,19,4.9,15.8,3,2,18.4,0,407,20,7,0,58.4,1,3,7,3.1,28.6,2,28.6,0,223,7,4
T.Y. McGill,10156,DI,SF,9,0,0,28,59.1,2,8,104,99.1,10.6,11,1,4.8,0,106,105,10,0,57.6,0,4,39,100.0,10.3,4,5.1,0,39,39,4
Efe Obada,10235,ED,WAS,17,2,0,32,57.4,6,16,206,99.1,13.6,28,2,7.3,4,225,223,26,1,56.4,2,13,92,100.0,19.6,18,10.3,2,100,100,17
Erik Harris,10346,S,ATL,2,0,0,2,59.6,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Joey Bosa,10637,ED,LAC,5,0,1,27,88.4,3,11,95,98.1,28.4,27,2,10.5,3,106,104,17,0,72.1,2,9,50,98.2,30.0,15,13.0,1,55,54,12
Jalen Ramsey,10639,CB,LA,17,2,1,26,91.1,1,5,23,3.6,8.7,2,6,21.7,2,643,23,8,0,86.2,1,2,11,4.2,9.1,1,31.8,2,259,11,5
DeForest Buckner,10641,DI,IND,17,3,0,14,77.7,13,34,490,99.6,15.5,76,3,6.6,9,521,519,56,2,82.5,9,25,244,100.0,21.3,52,9.8,7,260,260,41
Leonard Floyd,10643,ED,LA,17,0,2,26,65.1,12,33,464,85.9,14.4,67,2,6.8,9,560,481,54,0,59.5,6,17,188,87.7,16.0,30,9.3,6,228,200,29
Eli Apple,10644,CB,CIN,15,0,1,7,64.3,0,1,3,0.5,33.3,1,4,16.7,0,588,3,1,0,,0,0,0,0.0,,0,,0,262,0,0
Sheldon Rankins,10646,DI,NYJ,15,0,0,22,66.1,4,17,295,97.2,9.2,27,0,4.9,4,316,307,25,0,75.1,2,13,104,100.0,18.3,19,11.1,4,110,110,19
Keanu Neal,10651,S,TB,15,0,1,30,74.2,4,2,23,7.0,17.4,4,5,17.4,1,341,24,7,0,80.2,1,1,9,7.2,22.2,2,22.2,1,138,10,3
Shaq Lawson,10653,ED,BUF,15,1,0,4,62.8,5,11,257,96.5,11.3,29,3,4.7,4,285,275,20,0,61.5,2,8,115,96.2,14.8,17,6.1,2,131,126,12
William Jackson III,10658,CB,WAS,4,0,0,32,84.3,0,2,2,1.6,50.0,1,4,50.0,0,129,2,2,0,,0,0,0,0.0,,0,,0,68,0,0
Kenny Clark,10661,DI,GB,17,0,0,12,76.3,8,32,435,100.0,14.0,61,3,5.7,5,459,459,45,0,79.1,6,22,187,100.0,18.7,35,9.6,4,199,199,32
