player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Logan Ryan,7864,S,TB,3,0,9.0,0,1,30,66.4,75.0,80.3,59.2,89.3,85.6,0.0,0,0,31,32,3.2,1,3
Duron Harmon,7872,S,LV,3,3,,0,0,23,73.0,74.9,81.7,55.1,64.8,77.6,25.0,1,0,75,77,0.0,0,0
Akeem Spence,7882,DI,SF,1,0,6.0,0,0,28,,52.4,74.9,53.3,55.7,67.3,0.0,0,0,13,13,0.0,0,1
William Gholston,7908,DI,TB,3,1,0.0,0,0,30,59.3,59.2,79.6,56.7,60.8,69.9,0.0,0,0,41,41,2.4,1,1
Steven Means,7929,ED,BLT,2,0,22.0,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0.0,0,0,9,10,0.0,0,1
Micah Hyde,7941,S,BUF,2,0,4.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,50.0,1,0,30,30,3.3,1,1
Jordan Poyer,8000,S,BUF,2,0,4.0,0,0,4,65.7,70.5,78.8,,71.4,80.3,0.0,0,0,34,34,2.9,1,2
Nick Williams,8006,DI,NYG,3,2,3.8,0,0,21,,54.5,80.5,48.9,59.0,73.9,12.5,1,0,47,48,2.1,1,5
Brandon Copeland,8378,ED,BLT,1,0,6.0,0,0,3,60.0,59.0,76.6,56.6,61.2,72.0,0.0,0,0,5,5,20.0,1,1
Mike Purcell,8530,DI,DEN,3,1,1.7,0,0,10,,78.4,80.2,62.5,78.5,49.0,12.5,1,0,32,36,12.5,4,6
Jadeveon Clowney,8636,ED,CLV,2,1,3.5,0,0,8,45.4,89.2,82.3,89.7,72.0,74.8,25.0,1,0,26,26,3.8,1,2
Khalil Mack,8640,ED,LAC,3,2,2.2,0,0,27,51.9,86.8,83.6,78.4,84.2,65.7,11.1,1,0,55,55,5.5,3,6
Anthony Barr,8644,LB,DAL,3,0,3.7,0,0,9,51.0,53.0,7.3,79.7,57.0,58.1,14.3,1,2,49,50,8.2,4,6
Aaron Donald,8648,DI,LA,3,2,3.0,0,0,26,57.8,90.2,81.9,89.9,75.5,74.1,0.0,0,0,56,58,3.6,2,5
Kyle Fuller,8649,CB,BLT,1,0,14.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,50.0,1,1,17,18,0.0,0,1
C.J. Mosley,8652,LB,NYJ,3,8,3.5,0,0,22,57.3,61.5,79.5,48.9,67.2,80.8,0.0,0,0,79,82,6.3,5,11
Bradley Roby,8666,CB,NO,3,1,6.7,0,0,20,55.2,52.8,8.6,58.8,53.9,51.3,33.3,2,2,93,97,0.0,0,3
Demarcus Lawrence,8669,ED,DAL,3,4,3.3,0,0,9,63.0,77.6,83.1,71.8,69.1,51.3,7.7,1,0,34,34,17.6,6,8
Kyle Van Noy,8675,LB,LAC,3,1,2.3,0,0,27,61.8,57.9,0.0,61.5,59.0,67.8,12.5,1,1,34,34,14.7,5,6
Lamarcus Joyner,8676,S,NYJ,3,2,0.0,0,0,22,33.0,29.9,1.0,88.1,43.0,33.7,50.0,3,2,79,82,1.3,1,1
Christian Kirksey,8706,LB,HST,3,5,2.7,0,0,13,57.8,51.2,81.8,62.6,46.0,69.7,14.3,2,0,103,104,4.9,5,7
Justin Ellis,8742,DI,NYG,3,2,1.3,0,0,21,,40.0,79.1,50.5,42.0,44.8,16.7,1,0,34,36,8.8,3,3
DaQuan Jones,8747,DI,BUF,3,1,1.7,1,0,4,,59.2,30.4,66.1,55.3,31.9,12.5,1,1,35,36,11.4,4,6
Kevin Pierre-Louis,8767,LB,HST,2,1,6.5,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,40.0,2,1,21,21,0.0,0,2
Brent Urban,8769,DI,BLT,2,0,,0,0,3,59.9,59.6,78.0,60.3,57.0,20.9,100.0,1,0,11,11,0.0,0,0
Devon Kennard,8809,ED,ARZ,3,0,,0,0,1,60.6,63.6,79.2,56.6,66.6,72.4,,0,0,25,29,0.0,0,0
Shelby Harris,8869,DI,SEA,2,1,3.0,0,0,29,,55.7,76.9,53.1,60.3,32.9,25.0,1,0,13,13,7.7,1,2
Terrance Mitchell,8888,CB,TEN,1,0,,0,0,31,58.3,58.9,77.0,,60.0,81.0,,0,0,6,6,0.0,0,0
Denico Autry,8982,ED,TEN,3,2,4.0,0,0,31,62.3,61.5,40.3,66.2,52.9,51.8,20.0,1,1,27,28,3.7,1,2
Shaquil Barrett,9000,ED,TB,3,2,2.5,0,0,30,48.5,72.3,48.1,74.5,71.2,66.0,11.1,1,1,46,47,10.9,5,6
Kerry Hyder,9045,ED,SF,3,0,,0,0,28,,56.2,80.3,65.9,43.4,27.7,100.0,1,0,21,21,0.0,0,0
Adrian Phillips,9177,S,NE,3,4,5.0,0,0,19,58.1,59.5,78.6,,61.9,84.5,0.0,0,0,53,53,1.9,1,2
Joe Thomas,9272,LB,CHI,1,4,,0,0,6,76.7,84.9,70.2,60.0,76.7,62.0,20.0,1,0,13,13,0.0,0,0
Keith Smith,9302,FB,ATL,1,0,,0,0,2,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Mike Pennel,9316,DI,CHI,3,0,3.8,0,0,6,59.5,37.8,78.3,53.0,40.5,41.1,20.0,1,0,33,34,6.1,2,4
K'Waun Williams,9332,CB,DEN,3,1,8.0,0,0,10,63.9,63.3,77.7,56.0,60.0,67.2,0.0,0,0,28,32,0.0,0,1
Dante Fowler Jr.,9436,ED,DAL,2,1,,0,0,9,71.6,89.4,80.2,82.7,64.7,72.6,0.0,0,0,12,12,0.0,0,0
Leonard Williams,9439,ED,NYG,2,1,3.4,0,0,21,60.0,79.8,81.5,66.8,78.5,73.6,0.0,0,0,32,33,6.3,2,5
Arik Armstead,9450,DI,SF,2,1,1.5,0,0,28,,50.3,79.8,51.2,53.1,70.1,0.0,0,0,36,37,2.8,1,2
Marcus Peters,9451,CB,BLT,2,0,7.0,0,0,3,76.2,71.7,79.5,,39.1,38.1,66.7,2,0,26,27,0.0,0,1
Bud Dupree,9455,ED,TEN,2,0,,0,0,31,60.6,52.4,78.2,63.2,41.0,69.9,,0,0,23,23,0.0,0,0
Shaq Thompson,9458,LB,CAR,3,4,2.3,0,0,5,50.1,59.4,80.0,46.1,76.6,58.4,20.0,3,0,61,62,9.8,6,8
Preston Smith,9471,ED,GB,3,1,3.4,0,0,12,64.6,61.8,81.5,63.2,54.7,28.6,33.3,3,0,56,56,7.1,4,5
Eric Kendricks,9478,LB,MIN,3,9,4.6,0,0,18,51.3,62.0,79.8,86.2,70.7,49.5,5.9,1,1,81,81,7.4,6,7
Eric Rowe,9480,S,MIA,3,2,3.3,0,0,17,38.2,45.1,77.5,59.3,71.0,71.2,0.0,0,0,29,29,3.4,1,3
Denzel Perryman,9481,LB,LV,1,0,8.0,0,0,23,78.3,70.5,71.8,59.9,50.8,77.7,0.0,0,0,9,9,0.0,0,1
Ronald Darby,9483,CB,DEN,3,1,9.5,0,1,10,65.0,70.7,80.6,60.0,89.8,54.4,0.0,0,1,55,60,3.6,2,4
Jordan Phillips,9485,DI,BUF,2,1,2.7,0,0,4,58.0,70.3,0.0,82.5,66.6,48.6,0.0,0,2,17,17,17.6,3,3
Markus Golden,9491,ED,ARZ,3,1,4.0,0,0,1,31.0,49.5,80.8,59.1,58.8,73.5,0.0,0,0,30,32,3.3,1,1
Randy Gregory,9493,ED,DEN,3,1,2.0,0,0,10,90.2,88.0,81.0,83.0,60.7,63.7,0.0,0,1,35,37,8.6,3,4
Frank Clark,9496,ED,KC,3,2,2.8,0,0,16,46.2,53.7,83.4,57.9,54.8,32.9,14.3,1,0,37,37,10.8,4,4
P.J. Williams,9511,S,NO,3,2,18.0,0,0,20,42.7,40.7,77.4,57.1,53.6,73.3,0.0,0,0,37,40,0.0,0,1
Jordan Hicks,9517,LB,MIN,3,5,5.0,0,0,18,48.9,55.1,79.2,82.9,60.7,62.0,11.1,2,0,69,69,10.1,7,11
Danielle Hunter,9521,ED,MIN,3,3,2.5,1,0,18,86.7,77.6,84.8,70.7,63.4,34.3,30.0,3,1,63,63,3.2,2,4
Carl Davis,9523,DI,NE,3,2,0.0,0,0,19,,56.3,0.0,57.3,64.5,69.7,0.0,0,1,22,22,4.5,1,1
Henry Anderson,9526,ED,CAR,3,1,1.3,0,0,5,60.0,67.0,81.4,59.4,67.0,74.3,0.0,0,0,37,38,13.5,5,6
Steven Nelson,9531,CB,HST,3,4,2.2,0,0,13,71.1,58.5,83.4,,28.6,29.5,37.5,6,0,103,104,1.9,2,6
Angelo Blackson,9533,DI,CHI,3,2,1.0,0,0,6,,32.7,36.0,57.4,30.1,28.3,28.6,2,1,59,60,5.1,3,3
Trey Flowers,9534,ED,MIA,3,1,,0,0,17,60.0,75.9,79.5,69.9,69.1,25.0,50.0,1,0,18,18,0.0,0,0
Za'Darius Smith,9555,ED,MIN,3,0,-0.1,0,0,18,65.9,77.7,43.8,74.2,72.4,77.9,0.0,0,1,60,60,10.0,6,7
Kwon Alexander,9557,LB,NYJ,3,2,5.7,0,0,22,56.2,69.1,74.1,55.7,80.4,67.6,0.0,0,0,49,50,4.1,2,3
Damien Wilson,9560,LB,CAR,3,2,6.3,0,0,5,68.9,54.8,76.5,70.2,43.5,62.1,0.0,0,0,38,39,2.6,1,3
Grady Jarrett,9570,DI,ATL,3,1,1.5,0,0,2,60.3,77.0,82.2,73.7,67.4,56.9,16.7,1,0,50,53,4.0,2,4
Adrian Amos,9575,S,GB,3,3,7.3,0,0,12,41.2,43.7,78.4,59.1,65.1,29.0,14.3,1,1,66,67,1.5,1,3
Bobby McCain,9578,S,WAS,3,1,18.5,0,0,32,54.2,51.2,82.3,65.6,45.4,34.8,37.5,3,1,60,63,0.0,0,4
David Mayo,9602,LB,WAS,2,0,,0,0,32,36.5,36.7,69.3,,56.9,,,0,0,11,11,0.0,0,0
Quandre Diggs,9633,S,SEA,3,1,8.9,0,0,29,66.4,65.3,2.1,,62.5,57.1,20.0,2,1,93,95,1.1,1,7
Christian Ringo,9643,DI,NO,2,0,,0,0,20,,30.0,76.6,65.4,28.1,22.7,100.0,1,0,18,18,0.0,0,0
Rakeem Nunez-Roches,9650,DI,TB,3,1,1.8,0,0,30,58.6,63.8,80.1,58.1,66.1,41.2,16.7,1,0,37,37,10.8,4,4
Troy Hill,9881,CB,LA,2,1,8.7,0,0,26,66.4,69.5,78.3,69.5,63.5,62.9,0.0,0,0,30,30,0.0,0,3
DeShawn Williams,9891,DI,DEN,3,2,4.0,0,0,10,61.0,46.3,79.6,57.8,37.3,48.2,14.3,1,0,37,39,8.1,3,4
Justin Coleman,9892,CB,SEA,1,1,5.0,0,0,29,54.3,57.2,75.7,,69.5,37.7,0.0,0,0,11,11,9.1,1,1
Dean Marlowe,9966,S,ATL,2,0,,0,0,2,71.1,54.1,71.6,60.0,33.7,22.3,100.0,1,0,14,14,0.0,0,0
Alex Singleton,9994,LB,DEN,2,2,2.7,0,0,10,65.8,69.7,76.5,72.4,65.5,59.5,0.0,0,0,36,39,11.1,4,6
Bryce Callahan,10000,CB,LAC,3,2,20.0,0,0,27,69.1,61.6,78.7,74.3,28.2,50.3,40.0,2,1,39,39,0.0,0,1
Efe Obada,10235,ED,WAS,3,1,2.0,0,0,32,60.8,58.1,82.4,64.7,48.6,33.6,33.3,1,0,38,40,2.6,1,1
Erik Harris,10346,CB,ATL,2,0,1.0,0,0,2,43.6,51.0,94.9,59.6,67.0,78.6,0.0,0,0,14,14,7.1,1,1
Joey Bosa,10637,ED,LAC,3,0,2.3,1,0,27,48.4,86.0,39.3,85.5,76.7,76.0,0.0,0,1,36,36,8.3,3,4
Jalen Ramsey,10639,CB,LA,3,1,1.7,0,0,26,80.5,82.3,82.3,62.4,80.6,75.8,20.0,1,1,63,66,4.8,3,3
DeForest Buckner,10641,DI,IND,3,7,2.2,0,0,14,60.0,78.2,81.9,64.5,75.7,74.1,0.0,0,0,58,60,10.3,6,6
Leonard Floyd,10643,ED,LA,3,2,5.0,1,0,26,30.0,48.5,46.6,57.9,56.5,46.6,16.7,1,1,49,51,2.0,1,3
Eli Apple,10644,CB,CIN,4,1,,1,0,7,58.2,60.4,20.9,64.3,75.9,30.5,0.0,0,3,83,84,0.0,0,0
Sheldon Rankins,10646,DI,NYJ,3,3,1.5,0,0,22,62.7,71.8,80.5,60.0,70.2,74.9,0.0,0,0,43,45,14.0,6,8
Shaq Lawson,10653,ED,BUF,2,1,5.5,0,0,4,,38.8,0.0,68.9,45.8,73.6,0.0,0,2,17,19,0.0,0,2
William Jackson III,10658,CB,WAS,2,1,14.5,0,0,32,53.2,54.5,79.5,84.3,45.1,68.3,0.0,0,1,39,42,0.0,0,2
Kenny Clark,10661,DI,GB,3,1,2.0,0,0,12,,85.6,81.2,91.0,54.3,73.9,0.0,0,0,48,48,6.3,3,6
Emmanuel Ogbah,10666,ED,MIA,4,1,1.8,0,0,17,60.0,56.9,55.5,54.8,63.3,58.0,0.0,0,1,53,53,3.8,2,5
Myles Jack,10670,LB,PIT,3,9,3.4,0,0,25,64.1,60.3,78.1,56.1,55.3,68.8,12.0,3,0,88,88,9.1,8,13
Chris Jones,10671,DI,KC,3,0,-0.5,0,1,16,60.9,90.4,43.8,86.8,79.2,47.6,0.0,0,1,42,42,7.1,3,4
Xavien Howard,10672,CB,MIA,4,0,8.5,0,0,17,51.1,52.7,14.8,55.5,76.4,28.2,33.3,1,3,69,70,0.0,0,2
Austin Johnson,10677,DI,LAC,3,1,1.0,0,0,27,,68.7,34.1,61.2,74.6,28.3,37.5,3,1,41,41,7.3,3,4
Jihad Ward,10678,ED,NYG,3,2,2.9,0,0,21,65.5,59.1,9.4,53.3,70.1,68.5,7.1,1,2,60,62,13.3,8,11
A'Shawn Robinson,10680,DI,LA,3,1,2.9,0,0,26,60.0,55.6,80.3,47.9,62.1,47.3,15.4,2,0,46,47,17.4,8,10
Jarran Reed,10683,DI,GB,3,2,1.8,0,0,12,62.8,58.2,80.1,53.3,59.5,28.9,11.1,1,0,35,35,14.3,5,6
Vonn Bell,10695,S,CIN,4,2,4.3,0,0,7,71.2,71.8,80.7,55.7,64.8,78.8,14.3,1,0,86,87,3.5,3,4
James Bradberry,10696,CB,PHI,3,1,16.0,0,0,24,76.9,70.4,82.4,,28.9,28.4,33.3,1,0,53,54,0.0,0,1
Adam Gotsis,10697,DI,JAX,3,1,0.5,0,0,15,,77.4,78.4,71.8,69.4,71.1,0.0,0,0,19,19,10.5,2,2
Kevin Byard,10698,S,TEN,3,4,23.4,0,0,31,52.7,56.7,78.8,71.9,67.0,90.3,0.0,0,0,55,55,1.8,1,5
Carl Nassib,10699,ED,TB,3,0,3.0,0,0,30,62.6,66.0,79.5,54.0,70.2,69.6,0.0,0,0,16,16,0.0,0,1
Maliek Collins,10701,DI,HST,3,1,1.0,0,0,13,60.0,56.5,37.6,73.8,44.7,72.0,0.0,0,1,53,54,5.7,3,4
Yannick Ngakoue,10703,ED,IND,3,0,1.3,0,0,14,62.2,38.3,52.1,52.9,30.1,29.7,33.3,2,1,53,54,5.7,3,4
Jonathan Bullard,10706,DI,MIN,3,1,1.8,0,0,18,60.0,58.1,25.1,54.2,65.6,73.0,0.0,0,1,42,42,9.5,4,6
Daryl Worley,10711,CB,BLT,1,0,,0,0,3,63.5,62.9,69.9,60.0,60.0,,,0,0,1,1,0.0,0,0
Kendall Fuller,10718,CB,WAS,3,2,8.0,0,0,32,34.3,38.2,83.0,54.9,60.8,70.0,20.0,1,2,63,66,1.6,1,2
Nick Vigil,10721,LB,ARZ,3,1,7.0,0,0,1,27.6,27.1,76.7,55.0,39.0,49.8,20.0,1,0,30,33,6.7,2,3
Javon Hargrave,10723,DI,PHI,3,0,3.7,0,0,24,60.0,62.0,32.0,72.9,52.6,40.5,0.0,0,1,30,30,3.3,1,3
Justin Simmons,10732,S,DEN,1,0,12.0,0,0,10,73.7,74.0,74.4,,55.7,61.5,50.0,1,0,18,20,0.0,0,1
Miles Killebrew,10745,LB,PIT,2,0,,0,0,25,61.8,73.1,65.5,,64.3,,,0,0,4,4,0.0,0,0
De'Vondre Campbell,10749,LB,GB,3,9,6.0,0,0,12,79.0,69.8,81.0,53.0,52.3,46.6,18.2,4,0,66,67,4.5,3,9
Hassan Ridgeway,10750,DI,SF,3,5,4.3,0,0,28,60.0,73.9,78.1,78.8,63.4,72.9,0.0,0,0,26,26,7.7,2,3
David Onyemata,10754,DI,NO,3,2,3.0,0,0,20,,66.6,80.9,66.1,61.9,50.8,14.3,1,0,61,64,6.6,4,4
Andrew Billings,10756,DI,LV,3,2,3.4,0,0,23,,65.1,80.9,56.8,66.5,52.9,10.0,1,0,57,58,7.0,4,7
Deon Bush,10758,S,KC,1,0,,0,0,16,65.5,66.7,71.7,59.5,60.0,80.7,,0,0,3,3,0.0,0,0
Dean Lowry,10771,DI,GB,3,5,2.0,0,0,12,,63.0,79.8,69.8,56.1,74.5,0.0,0,0,55,56,5.5,3,6
Matthew Judon,10780,ED,NE,3,2,2.0,0,0,19,77.1,66.1,82.1,67.2,51.2,44.0,0.0,0,0,52,53,1.9,1,2
Quinton Jefferson,10781,DI,SEA,3,3,3.0,0,0,29,60.0,43.5,80.2,59.5,34.6,72.1,0.0,0,0,47,48,0.0,0,1
Matt Ioannidis,10786,DI,CAR,3,3,1.8,0,0,5,56.3,56.5,44.5,58.5,62.9,39.5,12.5,1,1,58,60,5.2,3,4
D.J. Reader,10800,DI,CIN,3,1,1.6,0,0,7,61.2,91.0,79.7,85.8,83.2,73.9,0.0,0,0,44,44,18.2,8,8
DeAndre Houston-Carson,10819,S,CHI,1,0,,0,0,6,61.0,67.7,71.0,60.0,62.1,,,0,0,4,4,0.0,0,0
Anthony Brown,10823,CB,DAL,3,0,6.0,1,0,9,59.8,56.8,80.8,,43.7,53.2,40.0,2,1,73,74,0.0,0,3
Kamu Grugier-Hill,10842,LB,HST,3,1,2.4,0,0,13,51.8,34.0,81.2,50.5,28.5,46.9,25.0,4,0,100,101,7.0,7,11
Elandon Roberts,10848,LB,MIA,4,5,2.7,0,0,17,31.2,42.7,78.9,54.4,64.5,34.9,7.7,1,0,77,78,5.2,4,7
Will Parks,10853,S,NYJ,1,0,,0,0,22,,60.0,61.7,,60.0,,,0,0,1,1,0.0,0,0
Jalen Mills,10867,CB,NE,3,0,4.5,0,0,19,29.0,29.3,81.1,,48.5,52.3,33.3,1,0,51,52,2.0,1,2
Jayron Kearse,10878,S,DAL,1,3,7.0,0,0,9,46.2,55.1,75.7,59.4,69.1,64.3,14.3,1,0,22,22,0.0,0,3
Mike Hilton,10898,CB,CIN,4,2,3.9,0,0,7,66.6,69.1,13.3,78.1,72.7,69.3,18.2,2,1,58,58,8.6,5,7
Michael Pierce,11101,DI,BLT,3,0,2.3,0,0,3,76.5,86.9,79.8,71.1,74.3,72.3,0.0,0,0,31,32,9.7,3,4
Morgan Fox,11184,DI,LAC,3,1,3.5,0,0,27,,60.5,80.0,67.0,44.7,71.3,0.0,0,0,20,20,5.0,1,2
Cory Littleton,11190,LB,CAR,3,1,4.7,0,0,5,88.8,62.6,75.4,56.5,37.8,53.6,20.0,1,0,28,29,3.6,1,3
Jonathan Jones,11217,CB,NE,3,0,18.0,0,0,19,90.4,85.6,80.4,,45.9,62.3,33.3,1,0,58,58,0.0,0,2
Brandin Bryant,11280,DI,BUF,2,0,8.0,0,0,4,,29.0,78.1,51.4,28.7,69.0,0.0,0,0,20,21,0.0,0,1
Roy Robertson-Harris,11341,DI,JAX,3,0,-0.4,0,0,15,,60.5,24.6,57.2,67.2,27.2,28.6,2,1,36,37,13.9,5,5
Myles Garrett,11756,ED,CLV,3,1,4.0,0,0,8,63.6,91.6,52.2,92.2,61.5,33.9,50.0,2,1,48,50,2.1,1,1
Solomon Thomas,11758,DI,NYJ,3,4,0.0,0,0,22,,52.9,79.2,54.4,54.0,71.8,0.0,0,0,35,36,2.9,1,1
Jamal Adams,11761,S,SEA,1,0,11.5,0,0,29,81.0,87.0,73.2,60.0,58.0,80.0,0.0,0,0,6,6,0.0,0,2
Marshon Lattimore,11766,CB,NO,3,1,,1,0,20,74.2,64.6,0.0,,49.4,64.3,50.0,1,3,84,88,0.0,0,0
Haason Reddick,11768,ED,PHI,3,1,1.3,0,0,24,49.9,65.9,82.5,64.2,68.6,29.2,20.0,1,0,38,38,5.3,2,3
Derek Barnett,11769,ED,PHI,1,0,,0,0,24,,55.5,75.9,53.6,59.4,,,0,0,6,7,0.0,0,0
Malik Hooker,11770,S,DAL,3,2,7.0,0,0,9,72.4,73.0,82.9,,58.5,79.2,12.5,1,0,66,67,1.5,1,5
Marlon Humphrey,11771,CB,BLT,3,2,5.0,0,0,3,72.5,72.3,82.4,74.4,58.7,68.1,0.0,0,1,55,57,3.6,2,4
Jonathan Allen,11772,DI,WAS,3,1,0.5,0,0,32,58.8,72.6,80.8,66.0,71.3,73.6,0.0,0,0,51,52,15.7,8,8
Adoree' Jackson,11773,CB,NYG,3,1,12.8,0,0,21,64.2,62.3,82.0,,50.6,56.8,37.5,3,2,72,76,2.8,2,4
Charles Harris,11777,ED,DET,3,1,2.0,0,0,11,56.7,50.7,87.0,62.9,37.0,77.2,0.0,0,0,59,60,6.8,4,6
Jabrill Peppers,11780,S,NE,3,1,2.5,0,0,19,63.4,62.6,73.8,69.1,56.3,59.6,16.7,1,0,28,29,10.7,3,4
T.J. Watt,11785,ED,PIT,1,0,1.6,0,0,25,62.0,84.6,15.2,84.8,71.0,76.1,0.0,0,1,21,21,19.0,4,5
Budda Baker,11791,S,ARZ,3,6,5.9,0,1,1,53.2,62.9,81.4,50.0,85.6,78.4,5.6,1,0,59,65,8.5,5,11
Marcus Maye,11794,S,NO,2,1,8.1,0,0,20,63.8,63.4,80.8,,57.8,61.9,18.2,2,1,58,60,1.7,1,8
