player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jameis Winston,9434,QB,NO,3,71.7,106,115,12.0,2.64,2,7,5.7,63.5,73,0,40,3.9,129,3,35,20,39.6,65.3,66.9,37.5,1,5,137,1,27.5,79.5,8.5,11,3,2,4,4,7,5.1,858,7.5
Jared Goff,10635,QB,DET,3,68.5,108,112,8.7,2.63,0,3,2.6,58.9,66,0,38,10.8,119,8,39,11,86.6,58.0,57.1,60.5,0,2,123,0,10.5,92.4,3.4,4,3,1,3,7,5,4.1,748,6.7
Trevor Lawrence,77632,QB,JAX,3,78.6,103,111,7.6,2.45,3,4,3.4,69.4,77,0,34,4.9,116,4,44,15,86.9,71.7,70.5,60.9,2,1,124,2,5.9,103.1,1.7,2,2,0,3,6,3,2.4,772,7.0
Patrick Mahomes,11765,QB,KC,3,78.0,100,109,7.9,2.71,1,5,4.2,67.9,74,0,44,5.1,119,4,49,16,86.9,75.2,73.7,68.5,1,1,129,1,4.5,112.1,1.7,2,6,0,7,8,4,3.1,857,7.9
Davis Mills,52269,QB,HST,3,69.7,99,107,8.2,2.39,3,0,0.0,57.9,62,0,32,10.1,114,7,27,13,60.2,66.3,65.1,61.5,2,2,120,1,21.9,77.7,6.1,7,0,0,3,3,2,1.7,662,6.2
Russell Wilson,7077,QB,DEN,3,70.0,100,106,8.3,2.79,2,3,2.6,59.4,63,0,42,10.0,120,7,33,10,87.2,60.2,61.2,58.4,0,1,132,2,21.4,83.2,7.5,9,5,0,4,2,2,1.5,743,7.0
Mitchell Trubisky,11757,QB,PIT,3,67.3,98,103,9.3,2.66,1,6,5.5,60.2,62,0,32,6.1,111,4,30,25,86.3,71.0,69.9,66.8,2,1,118,1,15.6,77.3,4.5,5,3,1,1,2,2,1.7,559,5.4
Tom Brady,698,QB,TB,3,71.7,99,103,8.6,2.22,1,4,3.7,65.0,67,0,21,5.6,109,4,32,30,61.1,72.4,74.0,39.6,0,1,116,0,28.6,89.2,5.5,6,0,0,3,3,1,0.9,674,6.5
Matthew Stafford,4924,QB,LA,3,79.6,98,102,7.3,2.56,1,6,5.8,72.5,74,0,32,5.1,114,4,42,26,59.6,72.6,71.1,69.1,0,5,115,1,28.1,86.3,7.9,9,2,0,3,4,5,4.3,761,7.5
Geno Smith,7820,QB,SEA,3,80.6,98,102,7.2,2.56,1,4,3.7,77.5,79,0,37,0.0,109,0,34,29,86.8,74.1,71.7,69.4,0,2,116,1,16.2,100.8,5.5,6,1,0,3,4,6,5.2,717,7.0
Jalen Hurts,40291,QB,PHI,3,78.4,88,98,9.0,3.02,4,6,5.6,67.3,66,0,36,4.3,121,3,47,24,66.6,79.4,88.2,50.6,1,1,130,2,13.9,106.5,4.1,5,18,0,5,4,1,0.8,916,9.3
Mac Jones,60323,QB,NE,3,69.1,94,97,10.4,2.77,1,6,5.8,66.0,64,0,29,1.5,111,1,35,19,86.4,58.4,58.8,61.7,0,5,117,2,17.2,76.2,4.5,5,9,0,2,2,6,5.1,786,8.1
Aaron Rodgers,2241,QB,GB,3,81.6,87,94,5.6,2.53,1,4,4.2,72.3,68,0,30,4.2,103,3,30,12,57.6,74.9,73.8,59.5,0,2,105,1,26.7,98.0,7.8,8,1,0,6,4,3,2.9,684,7.3
Jacoby Brissett,10725,QB,CLV,3,76.7,86,92,7.2,2.75,1,3,3.1,66.3,61,0,28,7.6,103,5,36,8,86.1,78.7,74.9,77.3,1,1,110,2,14.3,94.3,3.9,4,7,2,2,4,3,2.7,596,6.5
Daniel Jones,39395,QB,NYG,3,80.0,80,92,6.6,3.26,3,2,2.0,64.1,59,0,62,7.8,120,5,33,21,87.5,57.5,56.8,63.0,1,2,130,3,19.4,82.7,10.0,12,16,0,8,3,4,3.1,560,6.1
Lamar Jackson,46416,QB,BLT,3,74.4,82,88,11.5,3.18,3,7,7.6,63.6,56,0,33,8.2,99,5,36,3,62.9,81.5,75.7,81.9,0,2,103,1,18.2,119.0,6.1,6,5,0,3,10,3,2.9,749,8.5
Baker Mayfield,46518,QB,CAR,3,61.4,70,82,6.9,2.88,5,1,1.1,51.2,42,0,37,2.3,98,1,21,5,29.5,43.3,45.7,48.6,1,1,104,1,24.3,79.8,9.2,9,6,0,6,3,3,2.9,550,6.7
Ryan Tannehill,7014,QB,TEN,3,78.6,70,80,8.8,2.55,3,2,2.3,62.5,50,0,31,9.1,85,5,33,31,55.6,68.0,65.8,73.0,3,3,93,1,12.9,84.7,4.7,4,1,1,3,3,4,4.3,647,8.1
Marcus Mariota,9435,QB,ATL,3,68.0,75,80,10.4,3.11,1,3,3.4,62.5,50,0,25,2.0,95,1,33,2,25.9,61.2,63.0,52.3,0,3,102,0,24.0,84.4,6.3,6,9,1,3,3,5,4.9,640,8.0
Cooper Rush,12324,QB,DAL,3,73.9,69,75,8.9,2.31,2,1,1.3,62.7,47,0,21,7.8,80,4,25,9,84.0,66.8,66.6,54.3,0,0,83,1,14.3,91.8,3.8,3,1,1,3,2,2,2.4,514,6.9
Jimmy Garoppolo,8697,QB,SF,2,68.1,47,50,8.6,2.4,3,2,3.6,62.0,31,0,16,3.1,55,1,16,28,43.1,52.7,54.7,47.4,0,1,61,0,31.3,89.2,9.1,5,0,0,0,2,2,3.3,365,7.3
Justin Fields,82118,QB,CHI,3,58.1,43,45,9.8,3.33,1,0,0.0,51.1,23,2,31,8.0,65,2,15,6,50.7,43.0,38.0,60.1,0,4,67,3,32.3,50.0,15.4,10,10,0,1,2,6,9.0,297,6.6
Trey Lance,91399,QB,SF,2,64.3,28,31,7.8,3.15,1,2,6.3,48.4,15,0,15,16.7,38,3,8,28,34.8,53.1,52.4,56.7,1,1,39,0,13.3,55.0,5.3,2,4,0,1,0,1,2.6,194,6.3
Dak Prescott,10769,QB,DAL,1,55.6,27,29,7.4,2.49,0,0,0.0,48.3,14,0,12,6.7,31,1,6,9,78.6,37.4,36.3,63.7,1,1,34,0,16.7,47.2,6.5,2,0,0,1,0,2,5.9,134,4.6
Teddy Bridgewater,8667,QB,MIA,2,68.2,22,25,9.8,3.37,1,0,0.0,56.0,14,0,14,6.7,27,1,9,17,76.8,53.5,52.5,65.9,1,1,27,1,7.1,77.6,3.7,1,1,0,1,1,2,7.4,193,7.7
Jordan Love,40306,QB,GB,1,100.0,4,5,6.5,1.78,0,0,0.0,80.0,4,0,1,0.0,5,0,4,12,68.0,55.5,55.8,,0,0,5,0,0.0,118.8,0.0,0,0,1,0,0,0,0.0,65,13.0
Trace McSorley,32819,QB,ARZ,1,66.7,3,4,4.3,3.56,0,0,0.0,50.0,2,0,3,0.0,7,0,2,1,70.6,60.8,61.0,59.9,1,0,7,0,33.3,56.3,14.3,1,2,0,0,0,0,0.0,12,3.0
Malik Willis,60341,QB,TEN,1,33.3,3,4,7.7,3.7,0,0,0.0,25.0,1,0,4,0.0,6,0,1,31,17.9,39.7,48.0,46.3,0,0,6,0,0.0,39.6,0.0,0,2,0,1,0,0,0.0,6,1.5
Case Keenum,7323,QB,BUF,1,0.0,2,2,13.0,1.85,0,0,0.0,0.0,0,0,0,,2,0,0,4,69.1,44.5,43.9,57.7,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyler Boyd,10689,WR,CIN,1,100.0,1,1,21.0,3.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,7,73.0,65.6,74.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,23,23.0
Braden Mann,44664,P,NYJ,1,100.0,1,1,6.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,60.4,70.7,67.2,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Mack Hollins,11873,WR,LV,1,100.0,1,1,-6.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,0,23,73.0,71.5,60.0,,0,0,1,2,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Tommy Townsend,33007,P,KC,1,0.0,1,1,1.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,16,60.4,50.1,56.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
DeeJay Dallas,55632,HB,SEA,1,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,29,76.2,30.9,22.2,57.9,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
