player_id,team,opp,pos,name,fpts,proj_own,noto_rtg,ceil,floor,min_exposure,max_exposure,salary,custom,rg_id,partner_id
1600,,,G,Harris English,40.82,0.72,47.98,65.35,20.15,0,0,7400,,34758,1600
697889,,,G,Taylor Montgomery,32,0.36,40.21,56.5,17.5,0,0,6400,,2927750,697889
696569,,,G,Cameron Young,58.27,11.7,77.54,79,25,0,0,8800,,1074862,696569
1622,,,G,Joel Dahmen,42.12,2.3,45.86,66,21,0,0,6600,,36136,1622
1579,,,G,Will Zalatoris,60.76,15,84.05,80.5,26,0,0,9300,,35055,1579
1018,,,G,Denny McCarthy,41.03,3.1,53.82,65.5,20.5,0,0,6700,,35117,1018
1931,,,G,Hideki Matsuyama,53.38,9.2,78.79,76,23.5,0,0,9100,,34791,1931
671028,,,G,Mito Pereira,57.48,17,74.31,78,24.5,0,0,7800,,278841,671028
1799,,,G,Adam Hadwin,49.66,3.4,58.74,72.5,22.5,0,0,7000,,34880,1799
1689,,,G,Beau Hossler,37.02,1.9,42.21,61.85,19.5,0,0,6400,,36293,1689
1107,,,G,Brian Stuard,38.33,0.31,35.91,63,19.5,0,0,6600,,35002,1107
1701,,,G,Justin Thomas,72.08,15.2,92.41,90,54,0,0,10900,,34818,1701
1888,,,G,Roger Sloan,39.72,0.16,28.5,65,20,0,0,6400,,466730,1888
670403,,,G,Andrew Novak,40.05,0.29,38.62,64.5,20,0,0,6600,,37983,670403
690049,,,G,Viktor Hovland,53.58,8.5,83.82,75.5,23.5,0,0,9700,,658704,690049
1713,,,G,Chase Seiffert,44.17,0.3,32.29,68,21,0,0,6000,,37223,1713
190,,,G,Harold Varner III,53.72,9.8,68.66,75,23.5,0,0,7300,,34947,190
1625,,,G,Davis Riley,50.18,17.6,64.93,72.5,23,0,0,7300,,1000174,1625
1427,,,G,Satoshi Kodaira,39.77,0.29,30.45,64.5,20,0,0,6600,,35290,1427
1449,,,G,Cameron Tringale,50.59,0.84,60.09,73.5,22.5,0,0,7200,,35004,1449
721938,,,G,Caleb Manuel,20.48,0.01,9.58,43.01,11.27,0,0,6000,,3561710,721938
681998,,,G,Rikuya Hoshino,31.45,0.36,35.76,56,17.5,0,0,6500,,382247,681998
692426,,,G,Hayden Buckley,38.81,0.13,28.31,63.5,20,0,0,6000,,1694130,692426
1901,,,G,Jim Furyk,36.72,0.71,27.86,62,19.5,0,0,6300,,35039,1901
1813,,,G,Francesco Molinari,43.91,3.5,48.17,68,21,0,0,6900,,34915,1813
1725,,,G,Billy Horschel,52.41,5.7,69.1,74.5,23.5,0,0,8600,,34768,1725
1417,,,G,Brooks Koepka,53.55,8.9,70.53,75.5,23,0,0,8700,,34779,1417
185304,,,G,Seamus Power,53.05,4.4,64.49,74.5,23,0,0,7500,,35404,185304
693648,,,G,Min Woo Lee,40.15,0.32,37.43,64.5,20,0,0,6400,,2667551,693648
1825,,,G,Grayson Murray,33.31,0.26,31.47,57.5,18,0,0,6600,,36085,1825
670428,,,G,Victor Perez,46.15,2.2,41.06,69,21.5,0,0,6800,,1395203,670428
171,,,G,Jordan Spieth,61.79,13.7,84.37,81,26.5,0,0,9500,,34812,171
1859,,,G,Paul Casey,,0,,,,0,0,7700,,34747,1859
1408,,,G,Patrick Cantlay,67.72,13.7,84.73,86,32,0,0,9200,,36297,1408
1409,,,G,Troy Merritt,43.83,0.7,51.96,67,21,0,0,7100,,34794,1409
680,,,G,Jon Rahm,66.22,13.3,91.89,85.5,28.5,0,0,10800,,35126,680
350,,,G,Thomas Pieters,49.9,2.8,45.03,72.5,22.5,0,0,7000,,35299,350
1939,,,G,Sam Horsfield,47.45,2.1,46.56,70,22,0,0,6600,,35106,1939
780,,,G,Sergio Garcia,55.35,1.9,65.31,77,24,0,0,7300,,34761,780
762909,,,G,Austin Greaser,30.35,0.02,19.59,54,17.5,0,0,6100,,3436948,762909
142,,,G,Marc Leishman,50.5,3.3,57.75,72.5,22.5,0,0,7200,,34785,142
395,,,G,Shane Lowry,64.72,16.5,86.45,84,27.65,0,0,9000,,34788,395
782,,,G,Patrick Reed,42.99,3.6,58.38,66.85,20.5,0,0,7200,,34803,782
463,,,G,Rory McIlroy,70.69,19.3,94.38,89,49.15,0,0,10500,,34793,463
584,,,G,Louis Oosthuizen,56.65,5.4,70.4,77.5,24,0,0,7600,,34800,584
871,,,G,Tommy Fleetwood,59.11,13.5,77.21,79.5,26,0,0,7700,,35276,871
662,,,G,Abraham Ancer,55.21,7.5,63.49,76.35,23.5,0,0,7600,,34959,662
552,,,G,Mackenzie Hughes,38.33,2.1,45.1,62.5,19.5,0,0,6800,,36080,552
648084,,,G,Lanto Griffin,46.59,1.8,60.56,69.5,21.5,0,0,7100,,37913,648084
509671,,,G,Joaquin Niemann,62.5,15.3,80.42,82.5,26,0,0,8900,,37138,509671
861,,,G,Shaun Norris,37.14,0.53,43.42,63,19.5,0,0,6700,,37342,861
699070,,,G,Harry Hall,37.06,0.8,23.65,62,19,0,0,6400,,1610463,699070
113,,,G,Lucas Herbert,39.5,3,47.27,64,20,0,0,6800,,382245,113
73285,,,G,Sepp Straka,41.15,0.69,54.75,65.5,20,0,0,7200,,565467,73285
895,,,G,Kevin Kisner,40.93,0.76,47.94,65,20.5,0,0,6900,,34776,895
701073,,,G,MJ Daffue,20.58,0.7,39.07,43.22,11.32,0,0,6100,,2075398,701073
665,,,G,Andrew Putnam,39.51,0.39,39.67,64,20,0,0,6900,,37085,665
456,,,G,David Lingmerth,36.69,0.25,22.34,61.5,19,0,0,6600,,34786,456
698,,,G,Richard Bland,44.14,0.18,40.75,67,21,0,0,6500,,36111,698
467,,,G,Bryson DeChambeau,46.89,1.3,61.48,70.5,22,0,0,7900,,34753,467
704078,,,G,Luke Gannon,31,0.02,9.98,54.5,17.5,0,0,6300,,2971187,704078
329671,,,G,Kurt Kitayama,48.01,1.8,50.82,72,22.5,0,0,6700,,36560,329671
648099,,,G,Adam Schenk,38.28,0.45,40.62,63.5,19.5,0,0,7100,,37919,648099
269380,,,G,Marcel Schneider,38.44,0.19,27.87,63,20,0,0,6300,,2976027,269380
700,,,G,Nick Taylor,46.03,0.42,44.95,69.5,21.5,0,0,6800,,34941,700
1080,,,G,Jason Kokrak,49.46,4.5,61.38,72.5,22.5,0,0,7200,,34900,1080
83255,,,G,Aaron Wise,54.55,9.7,69.82,76.5,24,0,0,7800,,35144,83255
667,,,G,Chris Naegel,20.63,0.04,12.77,43.31,11.34,0,0,6300,,382254,667
987,,,G,Guido Migliozzi,37.02,0.9,33.84,61.5,19.5,0,0,6600,,2927747,987
699174,,,G,Isaiah Salinda,33.28,0.12,9.58,58.5,18,0,0,6100,,1303896,699174
437,,,G,Thorbjorn Olesen,41.8,1.5,30.85,66,20.5,0,0,6500,,35070,437
708877,,,G,Sam Bennett,25.38,0.18,9.98,33.85,15.5,0,0,6200,,2800467,708877
765450,,,G,Andrew Beckler,20.64,0.02,9.58,43.34,11.35,0,0,6000,,3561709,765450
625,,,G,Justin Rose,48.99,13.7,65.7,71.5,22.5,0,0,7100,,34804,625
867,,,G,Alex Noren,52.58,6.4,63.94,73.5,23,0,0,7000,,35121,867
559,,,G,Luke List,51.99,6.5,55.95,74,23,0,0,7000,,34904,559
703,,,G,Webb Simpson,54.36,9.2,60.4,76,23.5,0,0,7400,,34808,703
956,,,G,Branden Grace,41.91,0.38,45.47,66,21,0,0,6900,,34763,956
699011,,,G,Keita Nakajima,32.25,0.13,21.94,56.5,18,0,0,6000,,3146449,699011
765451,,,G,Brady Calkins,20.53,0.01,9.98,43.1,11.29,0,0,6100,,3561713,765451
417,,,G,Erik Van Rooyen,46.18,1.2,49.4,70,21.5,0,0,7100,,458398,417
318,,,G,Wil Besseling,44.11,0.29,31.1,68,21.5,0,0,6500,,3561727,318
519953,,,G,Sean Crocker,39.45,0.13,25.03,64.5,20,0,0,6200,,458379,519953
1491,,,G,Kyoung-Hoon Lee,48.26,0.95,52.19,71,22,0,0,7100,,37949,1491
946,,,G,Bo Hoag,37.6,0.09,25.2,61.5,19.5,0,0,6400,,1266429,946
1271,,,G,Kevin Chappell,38.1,0.32,34.14,63,19.5,0,0,6700,,34861,1271
765441,,,G,Adrien Dumont De Chassart,21.05,0.03,9.98,44.21,11.58,0,0,6000,,3561718,765441
858,,,G,Todd Sinnott,20.76,0.01,10.4,43.59,11.42,0,0,6200,,3561726,858
765452,,,G,Fred Biondi,20.66,0.02,9.98,43.38,11.36,0,0,6000,,3561712,765452
1194,,,G,Cameron Smith,59.66,9.6,79.98,80,25,0,0,10200,,34810,1194
702169,,,G,Richard Mansell,45.19,0.17,34.86,69,21.5,0,0,6100,,2975996,702169
902,,,G,Xander Schauffele,66.27,18.9,90.45,85,28.65,0,0,9600,,36091,902
804,,,G,Keegan Bradley,58.53,14.8,73.54,78,25,0,0,7500,,34744,804
304410,,,G,Joseph Bramlett,42.42,0.42,30.47,67,21,0,0,6500,,1074847,304410
765442,,,G,Maxwell Moldovan,20.6,0.01,9.98,43.27,11.33,0,0,6000,,3561717,765442
765453,,,G,Keith Greene,20.66,0.03,9.98,43.38,11.36,0,0,6100,,3561711,765453
699783,,,G,Jinichiro Kozuma,30.79,0.14,23.01,55.35,17,0,0,6100,,1377917,699783
805,,,G,Brian Harman,52.68,5.3,65.31,74.35,23.5,0,0,7000,,34882,805
1141,,,G,Patrick Rodgers,44.98,0.97,50.36,69,21,0,0,7000,,34996,1141
765443,,,G,William Mouw,20.24,0.1,9.98,42.5,11.13,0,0,6100,,3561716,765443
1042,,,G,Jonas Blixt,27.94,0.27,20.37,49.5,16.5,0,0,6200,,35019,1042
1284,,,G,Si Woo Kim,46.79,5.7,59.11,69.5,22,0,0,7000,,34895,1284
710663,,,G,Nick Dunlap,20.72,0.01,9.98,43.52,11.4,0,0,6000,,3561722,710663
1075,,,G,Matt Fitzpatrick,61.07,17.7,86.12,80.5,26,0,0,8500,,34759,1075
523168,,,G,Wyndham Clark,37.04,1.2,42.36,61.85,19.5,0,0,6800,,37183,523168
722158,,,G,Laird Shepherd,23.24,0.05,15.58,29,14,0,0,6300,,2976031,722158
839,,,G,Sebastian Soderberg,33.44,0.21,21.15,57.5,18.5,0,0,6700,,35132,839
765433,,,G,Daijiro Izumida,20.48,0.08,10.4,43.01,11.27,0,0,6200,,3561719,765433
729,,,G,Talor Gooch,53.04,6.9,63.7,74,23.5,0,0,7500,,37126,729
765444,,,G,Ryan Gerard,20.49,0.01,9.98,43.04,11.27,0,0,6000,,3561715,765444
723732,,,G,Travis Vick,20.64,0.04,9.98,43.34,11.35,0,0,6000,,3561721,723732
721587,,,G,Davis Shore,29.73,0.06,11.34,53.5,16.5,0,0,6200,,2927782,721587
670393,,,G,Sean Jacklin,20.5,0.04,10.1,43.06,11.28,0,0,6200,,3561723,670393
1670,,,G,Jesse Mueller,27.51,0.05,13.23,48.5,16.5,0,0,6300,,37969,1670
700820,,,G,Jediah Morgan,25.34,0.15,11.45,33,15.5,0,0,6500,,3538182,700820
1154,,,G,Sam Burns,57.98,19.4,80.25,78,25,0,0,8300,,35095,1154
1055,,,G,Gary Woodland,51.15,3.4,63.96,74,23,0,0,7100,,35025,1055
2078,,,G,Adam Scott,49.53,3.5,64.24,72.5,23,0,0,7200,,34807,2078
703724,,,G,Erik Barnes,33.54,0.15,39.94,59,18,0,0,6300,,2389527,703724
670471,,,G,Callum Tarren,36.49,0.23,33.07,61,19,0,0,6700,,1074859,670471
432574,,,G,Stewart Hagestad,23.59,0.08,16.89,29,14.5,0,0,6000,,36596,432574
