player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jakobi Meyers,47468,WR,LV,3,10.7,3,69.2,80.0,4,5,0,5.3,1,8,23,0,69.6,74.1,67.6,,69.1,0.0,0,2,25,0.0,0,119,3,18,91.6,109,22.7,27,85.3,26,2,77.3,92,199,39,2.2,11.1,1.83
Mike Williams,11762,WR,LAC,3,12.4,4,76.0,71.4,5,7,0,0.0,0,9,27,0,83.2,74.5,74.6,,73.5,0.9,1,0,49,0.0,0,113,0,19,94.7,107,28.3,32,120.3,25,1,70.8,80,249,105,5.5,13.1,2.33
Tyler Boyd,10689,WR,CIN,4,7.0,2,68.0,33.3,2,6,0,5.6,1,6,7,0,67.7,73.6,57.7,,57.4,0.0,0,1,13,0.0,0,157,1,17,95.5,150,89.8,141,63.3,25,0,10.2,16,127,50,2.9,7.5,0.85
Jake Ferguson,61081,TE,DAL,4,5.3,8,70.8,50.0,3,6,0,15.0,3,8,9,0,43.3,73.9,77.7,78.2,72.8,66.0,70,0,21,10.4,11,106,1,17,83.0,88,25.5,27,100.5,24,1,6.6,7,147,79,4.6,8.6,1.67
Josh Downs,122832,WR,IND,4,6.7,2,70.8,100.0,2,2,0,0.0,0,7,14,0,82.7,73.9,65.3,,65.9,0.0,0,0,30,0.0,0,136,0,17,95.6,130,83.8,114,88.5,24,0,16.2,22,158,71,4.2,9.3,1.22
Tank Dell,78874,WR,HST,4,12.0,1,66.7,50.0,2,4,0,5.9,1,11,13,0,69.0,78.0,74.7,,74.1,0.0,0,0,68,0.0,0,130,0,16,94.6,123,26.9,35,131.8,24,2,72.3,94,267,91,5.7,16.7,2.17
Josh Jacobs,45953,HB,LV,4,1.7,5,75.0,33.3,1,3,0,0.0,0,8,23,0,82.7,85.3,67.0,46.7,80.0,0.0,0,1,21,29.5,33,112,0,18,67.9,76,3.6,4,77.3,24,0,3.6,4,173,153,8.5,9.6,2.28
Logan Thomas,8755,TE,WAS,4,7.8,0,75.0,33.3,2,6,0,10.0,2,9,32,1,56.9,24.7,65.0,52.5,63.4,21.3,34,0,27,5.6,9,160,1,18,86.9,139,48.1,77,124.1,24,2,30.6,49,183,66,3.7,10.2,1.32
Terrace Marshall Jr.,84271,WR,CAR,4,7.8,0,69.6,33.3,1,3,0,5.9,1,7,5,1,67.7,23.2,62.6,,61.6,0.0,0,1,14,0.0,0,131,1,16,93.9,123,26.0,34,62.2,23,0,74.0,97,112,45,2.8,7.0,0.91
Jayden Reed,78171,WR,GB,4,13.6,0,52.2,0.0,0,5,0,14.3,2,9,12,0,51.2,78.6,69.0,62.4,69.9,0.0,0,0,44,0.9,1,112,1,12,92.0,103,73.2,82,111.3,23,2,26.8,30,203,57,4.8,16.9,1.97
Tyler Higbee,10744,TE,LA,4,8.2,0,69.6,40.0,2,5,0,0.0,0,10,26,0,81.7,73.3,66.1,71.7,66.2,48.3,87,0,33,7.8,14,180,1,16,87.8,158,33.9,61,95.6,23,0,17.8,32,196,65,4.1,12.3,1.24
Hunter Henry,10669,TE,NE,4,8.9,0,73.9,57.1,4,7,0,10.5,2,11,19,0,54.3,73.6,71.7,78.3,74.7,34.0,48,0,21,1.4,2,141,1,17,94.3,133,58.9,83,124.5,23,2,7.1,10,176,31,1.8,10.4,1.32
D.K. Metcalf,47864,WR,SEA,4,14.1,6,81.8,0.0,0,2,1,5.3,1,14,29,0,68.7,73.9,75.6,,80.3,0.0,0,0,34,0.0,0,133,4,18,91.0,121,18.0,24,147.7,22,2,82.0,109,268,53,2.9,14.9,2.21
Bijan Robinson,123126,HB,ATL,4,-1.5,5,86.4,100.0,1,1,0,9.5,2,8,2,0,58.1,53.9,75.6,26.5,70.4,0.8,1,0,29,11.4,14,123,1,19,85.4,105,29.3,36,107.2,22,1,8.1,10,134,164,8.6,7.1,1.28
Darren Waller,9637,TE,NYG,4,8.2,1,68.2,20.0,1,5,0,0.0,0,7,21,0,81.1,73.0,64.1,70.7,63.3,35.5,54,2,25,7.9,12,152,0,15,87.5,133,40.8,62,50.0,22,0,23.0,35,153,51,3.4,10.2,1.15
Drake London,86519,WR,ATL,4,10.8,1,50.0,40.0,4,10,0,8.3,1,6,2,0,60.2,71.5,66.0,,65.0,0.0,0,1,28,0.0,0,135,1,11,94.1,127,13.3,18,79.0,22,2,86.7,117,126,25,2.3,11.5,0.99
Miles Sanders,40555,HB,CAR,4,0.8,6,71.4,0.0,0,1,0,6.3,1,4,5,0,67.7,53.7,58.9,45.2,80.6,0.0,0,0,14,12.5,13,104,0,15,80.8,84,2.9,3,77.7,21,0,11.5,12,81,89,5.9,5.4,0.96
Kyren Williams,97118,HB,LA,4,1.4,2,52.4,,0,0,0,21.4,3,5,26,0,29.9,59.4,65.2,60.4,41.6,0.0,0,1,20,17.4,30,172,0,11,79.1,136,6.4,11,62.6,21,1,3.5,6,105,117,10.6,9.5,0.77
JuJu Smith-Schuster,11817,WR,NE,4,6.7,0,52.4,50.0,2,4,0,15.4,2,4,19,0,43.8,71.5,52.4,,54.4,0.0,0,1,15,0.0,0,87,1,11,95.4,83,48.3,42,41.8,21,0,51.7,45,80,25,2.3,7.3,0.96
Parris Campbell,47940,WR,NYG,4,3.7,1,66.7,66.7,2,3,0,6.7,1,0,21,0,65.6,73.3,48.7,,48.2,1.0,1,2,9,0.0,0,105,0,14,92.4,97,81.0,85,30.6,21,0,17.1,18,62,30,2.1,4.4,0.64
Jaylen Warren,98692,HB,PIT,4,-1.7,10,85.7,,0,0,0,5.3,1,5,25,0,68.7,34.8,56.8,23.3,68.4,1.3,1,0,30,12.0,9,75,0,18,82.7,62,5.3,4,91.9,21,0,2.7,2,127,164,9.1,7.1,2.05
Joshua Palmer,62979,WR,LAC,4,14.9,1,52.4,60.0,3,5,0,8.3,1,4,27,1,60.2,20.4,55.7,,55.7,0.0,0,1,51,0.0,0,128,0,11,96.9,124,29.7,38,73.5,21,1,70.3,90,160,36,3.3,14.5,1.29
Calvin Austin III,61418,WR,PIT,4,11.9,4,57.1,60.0,3,5,0,7.7,1,4,25,0,62.1,78.5,65.0,,63.5,0.0,0,1,72,0.0,0,116,0,12,94.8,110,22.4,26,74.1,21,1,77.6,90,143,57,4.8,11.9,1.3
Kyle Pitts,83964,TE,ATL,4,12.3,0,55.0,50.0,2,4,0,0.0,0,5,2,0,79.4,71.9,60.8,67.2,63.2,12.0,16,1,34,0.8,1,133,0,11,95.5,127,57.9,77,52.3,20,0,30.1,40,121,21,1.9,11.0,0.95
Christian McCaffrey,11763,HB,SF,4,1.4,1,90.0,,0,0,0,0.0,0,11,28,1,82.7,63.4,84.8,18.9,91.0,3.6,4,0,17,11.6,13,112,0,18,82.1,92,20.5,23,112.7,20,1,8.9,10,141,122,6.8,7.8,1.53
Brandon Aiyuk,84109,WR,SF,3,16.1,2,85.0,66.7,2,3,0,0.0,0,17,28,0,82.2,73.6,93.5,,93.6,0.0,0,0,42,0.0,0,74,0,17,94.6,70,24.3,18,152.1,20,2,75.7,56,320,49,2.9,18.8,4.57
Jordan Addison,123000,WR,MIN,4,13.9,1,65.0,50.0,2,4,0,0.0,0,6,18,0,80.0,72.3,61.4,,63.4,0.0,0,1,62,0.0,0,133,0,13,94.7,126,23.3,31,107.3,20,2,76.7,102,185,33,2.5,14.2,1.47
Jonnu Smith,11855,TE,ATL,4,7.9,3,75.0,100.0,2,2,0,6.3,1,8,2,0,65.6,73.0,67.1,81.1,71.9,23.6,25,1,33,10.4,11,106,2,15,84.9,90,56.6,60,81.0,20,0,15.1,16,179,88,5.9,11.9,1.99
George Kittle,11901,TE,SF,4,6.7,5,73.7,0.0,0,2,0,12.5,2,7,28,0,50.1,72.7,76.5,80.9,68.6,57.6,72,0,29,12.0,15,125,0,14,82.4,103,32.8,41,95.9,19,0,8.8,11,148,78,5.6,10.6,1.44
Dallas Goedert,47272,TE,PHI,4,5.9,2,68.4,100.0,1,1,0,13.3,2,4,24,0,49.8,72.7,62.3,76.9,52.7,36.8,57,0,17,4.5,7,155,2,13,90.3,140,51.0,79,78.4,19,0,12.3,19,88,28,2.2,6.8,0.63
Kylen Granson,40630,TE,IND,4,6.9,0,57.9,50.0,1,2,0,15.4,2,8,14,0,43.5,71.5,54.8,70.4,55.6,37.4,43,0,17,1.7,2,115,1,11,93.9,108,53.0,61,87.2,19,1,7.0,8,88,48,4.4,8.0,0.81
Darius Slayton,25578,WR,NYG,4,13.3,1,57.9,0.0,0,3,0,0.0,0,7,21,0,78.7,71.5,63.9,,63.6,0.0,0,0,29,0.0,0,149,0,11,95.3,142,25.5,38,79.3,19,0,74.5,111,132,38,3.5,12.0,0.93
Jonathan Mingo,97774,WR,CAR,3,11.8,1,44.4,25.0,1,4,0,11.1,1,2,5,0,56.7,70.6,55.6,62.3,54.2,0.0,0,0,22,1.0,1,104,1,8,91.3,95,31.7,33,53.9,18,0,68.3,71,64,8,1.0,8.0,0.67
Mark Andrews,47436,TE,BLT,3,7.1,3,77.8,50.0,2,4,0,6.7,1,8,3,0,64.7,72.7,70.8,69.0,72.9,16.2,16,0,36,5.1,5,99,0,14,89.9,89,79.8,79,143.3,18,3,3.0,3,160,68,4.9,11.4,1.8
Gabe Davis,55410,WR,BUF,4,17.4,1,66.7,50.0,2,4,0,7.7,1,11,4,0,61.8,72.5,67.1,,70.6,0.0,0,2,40,0.0,0,139,0,12,96.4,134,17.3,24,108.6,18,3,82.0,114,220,51,4.3,18.3,1.64
Rashee Rice,97605,WR,KC,4,6.8,3,72.2,0.0,0,1,0,7.1,1,8,16,0,63.2,72.9,79.0,,77.0,0.0,0,1,25,0.0,0,58,0,13,96.6,56,65.5,38,90.0,18,1,34.5,20,140,74,5.7,10.8,2.5
Josh Reynolds,11872,WR,DET,4,13.2,1,66.7,100.0,3,3,1,7.7,1,12,11,0,61.8,71.9,76.9,,76.2,0.0,0,0,33,0.0,0,114,2,12,94.7,108,37.7,43,144.4,18,2,62.3,71,215,56,4.7,17.9,1.99
Jaxon Smith-Njigba,129758,WR,SEA,4,3.3,0,66.7,0.0,0,1,0,14.3,2,2,29,0,45.7,71.9,50.3,,50.1,0.0,0,1,16,0.0,0,100,0,12,92.0,92,81.0,81,48.8,18,0,19.0,19,62,64,5.3,5.2,0.67
David Njoku,11784,TE,CLV,4,3.2,4,88.9,100.0,3,3,0,0.0,0,5,8,1,81.7,22.8,56.2,81.0,55.1,53.4,78,0,29,6.8,10,146,0,16,87.0,127,39.7,58,98.6,18,0,6.2,9,138,102,6.4,8.6,1.09
Rashid Shaheed,63707,WR,NO,4,16.3,2,66.7,0.0,0,1,0,7.7,1,9,20,0,62.1,40.2,70.1,,67.7,0.0,0,0,45,0.0,0,121,0,12,95.9,116,35.5,43,119.0,18,1,62.0,75,185,50,4.2,15.4,1.59
Jerry Jeudy,61103,WR,DEN,3,14.5,4,64.7,50.0,1,2,0,8.3,1,7,10,0,61.8,71.9,69.2,,71.0,0.0,0,0,46,0.0,0,97,0,11,94.8,92,70.1,68,94.7,17,0,26.8,26,158,46,4.2,14.4,1.72
Jahmyr Gibbs,122474,HB,DET,4,1.0,0,82.4,100.0,1,1,0,12.5,2,4,11,0,49.6,82.4,62.1,15.6,60.7,0.0,0,1,10,5.8,4,69,0,14,88.4,61,15.9,11,59.3,17,0,17.4,12,70,56,4.0,5.0,1.15
Braxton Berrios,47961,WR,MIA,4,10.3,0,76.5,50.0,1,2,0,7.1,1,9,17,0,63.2,80.5,71.0,,70.3,0.0,0,1,22,0.0,0,84,1,13,95.2,80,64.3,54,96.7,17,1,35.7,30,146,37,2.8,11.2,1.83
Tyler Conklin,47124,TE,NYJ,4,6.9,1,76.5,100.0,1,1,0,0.0,0,5,22,0,80.0,72.3,64.8,63.1,64.0,42.5,48,0,25,8.8,10,113,0,13,87.6,99,46.0,52,99.1,17,0,11.5,13,136,58,4.5,10.5,1.37
K.J. Osborn,23503,WR,MIN,4,11.4,0,47.1,20.0,1,5,0,27.3,3,6,18,0,28.7,70.1,50.9,,49.9,0.0,0,2,36,0.0,0,168,0,8,94.6,159,48.8,82,69.6,17,2,51.2,86,117,37,4.6,14.6,0.74
Michael Gallup,26075,WR,DAL,4,9.3,2,76.5,33.3,2,6,0,7.1,1,7,9,0,63.2,72.3,64.0,,65.4,0.0,0,0,28,0.0,0,125,0,13,92.8,116,6.4,8,106.0,17,0,93.6,117,164,82,6.3,12.6,1.41
Michael Wilson,84423,WR,ARZ,4,16.0,0,82.4,25.0,1,4,0,0.0,0,10,1,0,80.6,72.7,70.9,68.1,71.7,0.0,0,0,69,0.9,1,114,1,14,90.4,103,31.6,36,158.0,17,2,68.4,78,237,70,5.0,16.9,2.3
Allen Lazard,48135,WR,NYJ,4,15.6,1,62.5,42.9,3,7,0,9.1,1,8,22,0,58.9,71.1,64.4,,62.9,0.7,1,0,39,0.0,0,141,0,10,95.7,135,12.8,18,119.0,16,1,86.5,122,169,29,2.9,16.9,1.25
Allen Robinson II,8696,WR,PIT,4,6.4,1,75.0,66.7,2,3,0,0.0,0,3,25,0,79.4,71.9,54.5,68.0,53.8,2.3,3,0,31,1.5,2,133,0,12,93.2,124,75.2,100,92.7,16,0,22.6,30,108,34,2.8,9.0,0.87
Jaylen Waddle,84088,WR,MIA,3,11.4,0,75.0,33.3,1,3,0,7.7,1,10,17,0,63.2,72.9,80.5,,81.0,0.0,0,0,35,0.0,0,95,0,12,94.7,90,25.3,24,116.7,16,0,73.7,70,210,105,8.8,17.5,2.33
Antonio Gibson,78050,HB,WAS,5,1.2,5,75.0,100.0,1,1,0,7.7,1,6,32,1,61.8,16.7,52.7,64.4,56.9,0.0,0,1,41,14.3,21,147,0,12,79.6,117,2.7,4,72.9,16,0,6.8,10,132,112,9.3,11.0,1.13
Alexander Mattison,45817,HB,MIN,4,1.5,2,75.0,,0,0,0,14.3,2,2,18,0,49.8,28.6,59.7,63.8,43.0,4.6,6,0,16,24.4,32,131,0,12,69.5,91,2.3,3,100.0,16,1,4.6,6,56,55,4.6,4.7,0.62
Dalton Schultz,47304,TE,HST,4,7.8,1,62.5,0.0,0,1,0,16.7,2,4,13,0,41.1,71.1,54.3,63.1,50.1,45.7,64,0,29,8.6,12,140,0,10,87.9,123,42.1,59,98.2,16,1,7.9,11,89,37,3.7,8.9,0.72
Luke Musgrave,98499,TE,GB,4,9.9,1,75.0,100.0,1,1,0,0.0,0,4,12,0,79.4,71.9,61.2,50.0,61.2,44.7,51,0,37,9.6,11,114,1,12,86.0,98,48.2,55,97.1,16,0,7.0,8,125,60,5.0,10.4,1.28
