player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Jake Brendel,11117,C,SF,4,0,28,57.0,100.0,40,31.5,40,61.7,0,100.0,127,127,63.0,100.0,68,53.5,68
Jared Goff,10635,QB,DET,4,0,11,60.1,100.0,66,52.0,66,60.2,0,93.4,127,136,60.0,98.2,54,42.5,55
Wyatt Teller,46131,G,CLV,4,0,8,62.9,100.0,59,46.8,59,63.3,0,100.0,126,126,65.3,100.0,55,43.7,55
Jedrick Wills Jr.,58467,T,CLV,4,0,8,56.4,100.0,59,46.8,59,44.0,1,100.0,126,126,36.1,100.0,55,43.7,55
Joel Bitonio,8670,G,CLV,4,0,8,55.3,100.0,59,46.8,59,59.0,1,100.0,126,126,68.4,100.0,55,43.7,55
Dallas Goedert,47272,TE,PHI,4,0,24,62.6,100.0,25,20.0,25,85.1,0,100.0,125,125,86.3,100.0,79,63.2,79
John Simpson,41715,G,BLT,4,0,3,72.3,100.0,72,58.5,72,59.9,0,100.0,123,123,58.8,100.0,35,28.5,35
Trent Williams,5529,T,SF,4,1,28,71.0,100.0,40,32.5,40,84.8,2,100.0,123,123,74.0,100.0,67,54.5,67
Kevin Zeitler,7032,G,BLT,4,0,3,55.8,100.0,70,57.9,70,59.2,0,100.0,121,121,60.3,100.0,35,28.9,35
A.J. Brown,48327,WR,PHI,4,0,24,59.3,100.0,22,18.3,22,67.6,0,100.0,120,120,62.5,100.0,80,66.7,80
Darnell Wright,98480,T,CHI,5,0,6,76.3,100.0,44,36.7,44,79.1,2,100.0,120,120,75.1,100.0,58,48.3,58
Landon Dickerson,41712,G,PHI,4,0,24,54.3,100.0,24,20.2,24,70.9,2,100.0,119,119,75.8,100.0,75,63.0,75
Dawand Jones,101550,T,CLV,4,0,8,36.0,100.0,54,45.4,54,41.4,1,100.0,119,119,53.4,100.0,53,44.5,53
Donovan Peoples-Jones,61439,WR,CLV,4,0,8,44.1,100.0,52,44.4,52,45.8,0,100.0,117,117,52.5,100.0,54,46.2,54
Cody Whitehair,10690,G,CHI,5,0,6,49.3,100.0,44,37.6,44,46.0,0,100.0,117,117,41.7,100.0,55,47.0,55
Dak Prescott,10769,QB,DAL,4,0,9,60.0,100.0,60,51.7,60,60.0,0,94.3,116,123,60.0,98.1,52,44.8,53
Cam Jurgens,84014,G,PHI,4,0,24,66.9,100.0,24,20.9,24,64.3,0,100.0,115,115,73.5,100.0,74,64.3,74
Brock Purdy,77672,QB,SF,4,0,28,60.0,100.0,40,35.1,40,60.0,0,91.9,114,124,60.0,100.0,68,59.6,68
Spencer Brown,42296,T,BUF,4,0,4,64.9,100.0,62,55.4,62,69.0,0,100.0,112,112,60.6,100.0,28,25.0,28
O'Cyrus Torrence,102821,G,BUF,4,0,4,52.2,100.0,62,55.4,62,55.3,0,100.0,112,112,52.9,100.0,28,25.0,28
Amon-Ra St. Brown,84470,WR,DET,4,0,11,72.4,100.0,53,47.7,53,69.1,0,99.1,111,112,62.3,100.0,49,44.1,49
Ethan Pocic,11813,C,CLV,4,0,8,71.4,100.0,55,49.5,55,71.8,1,100.0,111,111,68.9,100.0,47,42.3,47
Austin Jackson,60816,T,MIA,4,0,17,44.2,100.0,35,31.5,35,54.3,1,100.0,111,111,65.3,100.0,60,54.1,60
Isaiah Wynn,46048,G,MIA,4,0,17,46.1,100.0,35,31.5,35,47.6,1,100.0,111,111,51.3,100.0,60,54.1,60
Morgan Moses,8701,T,BLT,4,0,3,85.9,100.0,62,56.4,62,80.2,0,100.0,110,110,69.1,100.0,34,30.9,34
Braden Smith,46794,T,IND,4,0,14,62.3,100.0,29,26.9,29,78.2,0,100.0,108,108,82.1,100.0,75,69.4,75
Luke Goedeke,77548,T,TB,4,0,30,59.3,100.0,42,38.9,42,66.3,0,100.0,108,108,69.6,100.0,52,48.1,52
Robert Hainsey,59980,C,TB,4,0,30,57.9,100.0,42,38.9,42,61.4,0,100.0,108,108,67.6,100.0,52,48.1,52
Cody Mauch,66637,G,TB,4,0,30,59.2,100.0,42,38.9,42,36.3,1,100.0,108,108,29.3,100.0,52,48.1,52
Tristan Wirfs,64818,T,TB,4,0,30,81.1,100.0,42,38.9,42,75.2,0,100.0,108,108,62.7,100.0,52,48.1,52
Matt Feiler,9289,G,TB,4,0,30,39.3,100.0,42,38.9,42,50.0,0,100.0,108,108,61.4,100.0,52,48.1,52
Cade Otton,61071,TE,TB,4,0,30,56.6,100.0,42,39.3,42,49.6,0,100.0,107,107,41.3,100.0,51,47.7,51
Rob Havenstein,9490,T,LA,4,0,26,58.3,100.0,81,76.4,81,69.8,0,100.0,106,106,91.2,100.0,19,17.9,19
Steve Avila,77319,G,LA,4,0,26,64.7,100.0,81,76.4,81,57.6,0,100.0,106,106,42.2,100.0,19,17.9,19
Jake Matthews,8641,T,ATL,4,0,2,70.6,100.0,34,32.1,34,72.0,0,100.0,106,106,70.0,100.0,67,63.2,67
Jarrett Patterson,81775,C,HST,4,0,13,57.6,100.0,35,33.0,35,62.5,0,100.0,106,106,57.9,100.0,63,59.4,63
Drew Dalman,52270,C,ATL,4,0,2,76.8,100.0,34,32.1,34,87.8,0,100.0,106,106,84.4,100.0,67,63.2,67
Quenton Nelson,12954,G,IND,4,0,14,56.7,100.0,28,26.4,28,61.7,0,100.0,106,106,64.5,100.0,74,69.8,74
Kaleb McGary,46912,T,ATL,4,0,2,81.2,100.0,34,32.1,34,79.6,0,100.0,106,106,78.3,100.0,67,63.2,67
Chris Lindstrom,46692,G,ATL,4,0,2,60.1,100.0,34,32.1,34,82.3,1,100.0,106,106,87.2,100.0,67,63.2,67
Shaq Mason,9564,G,HST,4,0,13,68.6,100.0,35,33.0,35,64.3,0,100.0,106,106,60.3,100.0,63,59.4,63
George Fant,11282,T,HST,4,0,13,74.0,100.0,35,33.0,35,65.4,0,100.0,106,106,63.0,100.0,63,59.4,63
Coleman Shelton,39316,C,LA,4,0,26,64.0,100.0,81,76.4,81,76.0,1,100.0,106,106,89.5,100.0,19,17.9,19
Matthew Bergeron,99658,G,ATL,4,0,2,49.6,100.0,34,32.1,34,55.1,0,100.0,106,106,61.6,100.0,67,63.2,67
Alec Pierce,78038,WR,IND,4,0,14,76.3,100.0,28,26.7,28,66.4,0,100.0,105,105,59.9,100.0,73,69.5,73
DJ Moore,48267,WR,CHI,5,0,6,60.6,100.0,36,34.3,36,59.0,0,100.0,105,105,61.2,100.0,53,50.5,53
Michael Pittman Jr.,29049,WR,IND,4,0,14,62.3,100.0,27,25.7,27,49.4,1,100.0,105,105,59.1,100.0,75,71.4,75
David Andrews,9948,C,NE,4,0,19,80.4,100.0,46,43.8,46,71.0,0,100.0,105,105,70.8,100.0,41,39.0,41
Will Hernandez,46180,G,ARZ,4,0,1,73.4,100.0,45,43.3,45,73.0,0,100.0,104,104,66.0,100.0,45,43.3,45
Matthew Stafford,4924,QB,LA,4,0,26,60.0,100.0,81,77.9,81,60.0,0,98.1,104,106,60.0,100.0,19,18.3,19
D.J. Humphries,9457,T,ARZ,4,0,1,53.1,100.0,45,43.3,45,53.1,0,100.0,104,104,62.1,100.0,45,43.3,45
Paris Johnson Jr.,129749,T,ARZ,4,1,1,42.5,100.0,45,43.3,45,50.1,2,100.0,104,104,55.7,100.0,45,43.3,45
Hjalte Froholdt,44959,C,ARZ,4,0,1,63.6,100.0,44,42.7,44,61.3,0,100.0,103,103,61.3,100.0,45,43.7,45
Trey Pipkins III,91462,T,LAC,4,0,27,43.4,100.0,44,43.1,44,51.0,0,100.0,102,102,71.3,100.0,40,39.2,40
Rashawn Slater,59971,T,LAC,4,0,27,54.1,100.0,44,43.1,44,63.8,1,100.0,102,102,67.9,100.0,40,39.2,40
Zion Johnson,99681,G,LAC,4,0,27,68.2,100.0,44,43.1,44,65.6,0,100.0,102,102,50.5,100.0,40,39.2,40
Jamaree Salyer,81656,G,LAC,4,0,27,55.9,100.0,44,43.1,44,52.6,0,100.0,102,102,54.2,100.0,40,39.2,40
Jalen Hurts,40291,QB,PHI,4,0,24,60.0,81.5,22,21.6,27,60.0,0,76.7,102,133,60.0,92.9,79,77.5,85
Joe Thuney,10712,G,KC,4,0,16,48.4,100.0,39,38.6,39,63.6,0,100.0,101,101,56.4,100.0,44,43.6,44
Ryan Ramczyk,11787,T,NO,4,0,20,55.9,100.0,31,30.7,31,59.9,0,100.0,101,101,63.0,100.0,52,51.5,52
Trey Smith,62960,G,KC,4,0,16,51.0,100.0,39,38.6,39,60.9,0,100.0,101,101,56.8,100.0,44,43.6,44
Trevor Penning,59963,T,NO,4,0,20,68.2,100.0,31,30.7,31,53.0,0,100.0,101,101,46.6,100.0,52,51.5,52
Erik McCoy,37347,C,NO,4,1,20,72.8,100.0,31,30.7,31,77.6,1,100.0,101,101,79.1,100.0,52,51.5,52
James Hurst,9001,G,NO,4,0,20,63.1,100.0,31,30.7,31,54.8,1,100.0,101,101,53.9,100.0,52,51.5,52
Chuma Edoga,46232,T,DAL,4,0,9,59.8,100.0,48,47.5,48,60.4,0,100.0,101,101,60.9,100.0,48,47.5,48
Walker Little,52287,T,JAX,4,0,15,70.1,100.0,45,45.0,45,67.5,0,100.0,100,100,63.9,100.0,47,47.0,47
Sam LaPorta,101690,TE,DET,4,0,11,62.9,100.0,51,51.0,51,63.8,0,100.0,100,100,65.0,100.0,35,35.0,35
Will Fries,41530,G,IND,4,0,14,65.6,100.0,27,27.0,27,64.3,2,100.0,100,100,66.5,100.0,69,69.0,69
Andre Dillard,29250,T,TEN,4,0,31,53.9,100.0,57,57.0,57,66.4,0,100.0,100,100,78.8,100.0,41,41.0,41
Chris Hubbard,8051,T,TEN,4,0,31,74.2,100.0,57,57.0,57,72.8,0,100.0,100,100,66.2,100.0,41,41.0,41
Daniel Brunskill,34807,G,TEN,4,0,31,62.3,100.0,57,57.0,57,63.9,0,100.0,100,100,64.1,100.0,41,41.0,41
Patrick Mekari,46219,T,BLT,4,0,3,70.9,100.0,59,59.0,59,65.9,0,100.0,100,100,57.8,100.0,28,28.0,28
Robert Hunt,46139,G,MIA,4,0,17,46.7,100.0,35,35.0,35,66.9,0,100.0,100,100,76.5,100.0,50,50.0,50
Aaron Brewer,46014,C,TEN,4,0,31,78.3,100.0,57,57.0,57,68.7,1,100.0,100,100,54.9,100.0,41,41.0,41
Luke Fortner,42028,C,JAX,4,0,15,58.7,100.0,45,45.0,45,58.3,0,100.0,100,100,58.7,100.0,47,47.0,47
C.J. Stroud,129759,QB,HST,4,0,13,60.0,100.0,35,35.0,35,60.0,0,94.3,100,106,60.0,100.0,63,63.0,63
George Kittle,11901,TE,SF,4,0,28,61.0,100.0,29,29.3,29,76.5,0,100.0,99,99,72.6,100.0,58,58.6,58
Desmond Ridder,55086,QB,ATL,4,0,2,60.0,94.1,32,32.3,34,60.0,0,93.4,99,106,60.0,97.0,65,65.7,67
Joe Noteboom,46249,G,LA,4,0,26,49.8,100.0,75,76.5,75,51.0,0,100.0,98,98,58.5,100.0,18,18.4,18
Tyler Higbee,10744,TE,LA,4,0,26,51.7,100.0,73,74.5,73,61.1,0,100.0,98,98,86.6,100.0,19,19.4,19
Josh Reynolds,11872,WR,DET,4,1,11,74.9,100.0,51,52.6,51,75.1,1,100.0,97,97,72.7,100.0,41,42.3,41
Anton Harrison,122929,T,JAX,4,0,15,54.6,100.0,44,45.4,44,60.4,0,100.0,97,97,66.6,100.0,45,46.4,45
Baker Mayfield,46518,QB,TB,4,0,30,60.0,100.0,42,43.3,42,60.0,0,89.8,97,108,60.0,98.1,51,52.6,52
Lucas Patrick,11435,C,CHI,5,0,6,50.7,100.0,33,34.4,33,45.1,0,100.0,96,96,46.8,100.0,49,51.0,49
Connor McGovern,41714,G,BUF,4,0,4,49.5,100.0,58,61.1,58,48.1,0,100.0,95,95,63.4,100.0,22,23.2,22
Evan Brown,38709,C,SEA,4,0,29,60.3,100.0,24,25.3,24,64.7,1,100.0,95,95,66.2,100.0,60,63.2,60
Hunter Henry,10669,TE,NE,4,0,19,53.8,100.0,41,43.2,41,52.3,1,100.0,95,95,68.8,100.0,37,38.9,37
Justin Fields,82118,QB,CHI,5,0,6,60.0,84.1,37,38.9,44,60.1,0,79.2,95,120,60.0,89.7,52,54.7,58
Lamar Jackson,46416,QB,BLT,4,0,3,60.0,81.4,57,60.0,70,60.0,0,78.5,95,121,60.0,91.4,32,33.7,35
Ryan Tannehill,7014,QB,TEN,4,0,31,60.3,96.5,55,58.5,57,60.3,0,95.9,94,98,60.0,97.4,38,40.4,39
Creed Humphrey,59996,C,KC,4,0,16,79.4,100.0,37,39.4,37,60.2,0,100.0,94,94,57.1,100.0,41,43.6,41
Cole Kmet,60995,TE,CHI,5,0,6,54.6,100.0,32,34.0,32,56.2,0,97.9,94,96,63.1,100.0,49,52.1,49
Jawaan Taylor,41665,T,KC,4,0,16,56.2,100.0,37,39.4,37,45.4,1,100.0,94,94,59.2,100.0,40,42.6,40
Elijah Wilkinson,46238,G,ARZ,4,0,1,44.7,100.0,41,43.6,41,47.4,0,100.0,94,94,58.7,100.0,39,41.5,39
Tyler Biadasz,41178,C,DAL,3,0,9,61.4,100.0,43,45.7,43,61.2,0,100.0,94,94,60.4,100.0,42,44.7,42
Donovan Smith,9467,T,KC,4,0,16,47.2,100.0,37,39.4,37,45.7,0,100.0,94,94,44.8,100.0,41,43.6,41
Zay Flowers,97268,WR,BLT,4,1,3,55.4,91.2,52,55.9,57,62.3,1,94.9,93,98,72.5,100.0,29,31.2,29
Mitch Morse,9482,C,BUF,4,0,4,60.3,100.0,56,60.9,56,59.1,0,100.0,92,92,52.8,100.0,21,22.8,21
Van Jefferson,47447,WR,LA,4,0,26,57.6,100.0,71,77.2,71,36.0,1,98.9,92,93,58.4,100.0,17,18.5,17
Mac Jones,60323,QB,NE,4,0,19,60.0,100.0,42,45.7,42,60.0,0,92.0,92,100,60.0,100.0,41,44.6,41
Deebo Samuel,48274,WR,SF,4,0,28,58.1,96.8,30,33.0,31,53.8,1,91.0,91,100,65.4,91.5,54,59.3,59
Justin Herbert,28237,QB,LAC,4,0,27,60.0,100.0,44,48.4,44,60.0,0,89.2,91,102,60.0,100.0,40,44.0,40
Dion Dawkins,11818,T,BUF,4,0,4,72.6,100.0,56,61.5,56,71.2,0,100.0,91,91,75.3,100.0,20,22.0,20
Drake London,86519,WR,ATL,4,0,2,56.1,100.0,31,34.4,31,64.4,0,100.0,90,90,61.7,100.0,56,62.2,56
Tua Tagovailoa,60326,QB,MIA,4,0,17,60.0,100.0,34,37.8,34,60.1,0,91.8,90,98,60.0,95.9,47,52.2,49
Chandler Zavala,144009,G,CAR,4,0,5,51.8,100.0,35,39.3,35,45.1,0,100.0,89,89,46.1,100.0,51,57.3,51
Charles Leno Jr.,8880,T,WAS,5,0,32,49.2,100.0,25,28.1,25,66.7,0,100.0,89,89,76.0,100.0,57,64.0,57
Deshaun Watson,11767,QB,CLV,3,0,8,60.0,92.0,46,51.7,50,60.2,1,90.8,89,98,60.0,92.3,36,40.4,39
Taylor Moton,11819,T,CAR,4,0,5,51.9,100.0,35,39.3,35,57.4,0,100.0,89,89,67.5,100.0,51,57.3,51
Andrew Wylie,12333,T,WAS,5,0,32,66.7,100.0,25,28.1,25,65.3,0,100.0,89,89,62.1,100.0,57,64.0,57
Bradley Bozeman,27934,C,CAR,4,0,5,66.7,100.0,35,39.3,35,63.1,0,100.0,89,89,59.9,100.0,51,57.3,51
Nick Gates,29476,C,WAS,5,0,32,56.3,100.0,25,28.1,25,64.5,0,100.0,89,89,65.8,100.0,57,64.0,57
Saahdiq Charles,59820,G,WAS,5,0,32,54.0,100.0,25,28.1,25,59.1,0,100.0,89,89,59.5,100.0,57,64.0,57
Marquise Brown,61568,WR,ARZ,4,0,1,74.4,100.0,37,41.6,37,45.9,0,98.9,89,90,61.0,100.0,39,43.8,39
Sam Howell,97599,QB,WAS,5,0,32,60.0,100.0,25,28.1,25,60.1,0,100.0,89,89,60.0,100.0,57,64.0,57
Ikem Ekwonu,98286,T,CAR,4,0,5,62.6,100.0,35,39.3,35,73.1,0,100.0,89,89,69.2,100.0,51,57.3,51
Sam Cosmi,60114,G,WAS,5,0,32,52.6,100.0,24,27.3,24,69.9,0,100.0,88,88,73.1,100.0,57,64.8,57
Kendrick Green,56642,G,HST,3,0,13,37.0,100.0,30,34.5,30,56.3,1,100.0,87,87,54.5,100.0,49,56.3,49
Jon Runyan,36661,G,GB,4,0,12,40.4,100.0,40,46.0,40,46.9,1,100.0,87,87,48.2,100.0,39,44.8,39
Josh Myers,59992,C,GB,4,0,12,57.9,100.0,40,46.0,40,50.9,0,100.0,87,87,48.0,100.0,39,44.8,39
Trevor Lawrence,77632,QB,JAX,4,0,15,60.0,97.7,43,50.0,44,60.0,0,88.7,86,97,60.0,93.3,42,48.8,45
Isaac Seumalo,10713,G,PIT,4,0,25,48.9,100.0,28,32.9,28,58.1,0,100.0,85,85,70.6,100.0,43,50.6,43
Joshua Dobbs,11890,QB,ARZ,4,0,1,60.3,88.9,40,47.1,45,60.3,0,81.7,85,104,60.0,93.3,42,49.4,45
Mason Cole,45547,C,PIT,4,0,25,56.4,100.0,28,32.9,28,60.7,0,100.0,85,85,58.3,100.0,43,50.6,43
Jake Curhan,38549,T,SEA,4,0,29,48.2,100.0,17,20.0,17,69.8,0,100.0,85,85,73.6,100.0,57,67.1,57
Chukwuma Okorafor,46302,T,PIT,4,0,25,52.8,100.0,28,32.9,28,56.5,0,100.0,85,85,61.5,100.0,43,50.6,43
Vederian Lowe,59741,T,NE,3,0,19,39.7,100.0,39,45.9,39,51.4,0,100.0,85,85,64.4,100.0,29,34.1,29
Stone Forsythe,41795,T,SEA,4,0,29,62.8,100.0,17,20.2,17,64.8,0,100.0,84,84,64.8,100.0,56,66.7,56
Zack Martin,8651,G,DAL,3,0,9,81.3,100.0,39,47.0,39,76.9,0,100.0,83,83,62.0,100.0,36,43.4,36
Geno Smith,7820,QB,SEA,4,0,29,60.5,100.0,22,26.5,22,60.6,0,95.4,83,87,60.0,100.0,56,67.5,56
Kolton Miller,47013,T,LV,4,0,23,70.5,100.0,46,55.4,46,76.7,0,100.0,83,83,64.3,100.0,17,20.5,17
Nate Davis,46808,G,CHI,3,0,6,54.1,100.0,29,34.9,29,54.7,0,100.0,83,83,57.3,100.0,42,50.6,42
Greg Van Roten,7746,G,LV,4,0,23,65.7,100.0,46,55.4,46,63.9,0,100.0,83,83,59.2,100.0,17,20.5,17
Dylan Parham,60953,G,LV,4,0,23,55.0,100.0,46,55.4,46,54.0,0,100.0,83,83,53.2,100.0,17,20.5,17
Larry Borom,59879,T,CHI,3,0,6,41.2,100.0,30,36.1,30,55.7,0,100.0,83,83,69.5,100.0,40,48.2,40
Andre James,47058,C,LV,4,0,23,64.4,100.0,46,55.4,46,67.5,0,100.0,83,83,63.8,100.0,17,20.5,17
Jake Ferguson,61081,TE,DAL,4,0,9,77.4,100.0,47,56.6,47,75.6,0,100.0,83,83,62.1,100.0,32,38.6,32
David Njoku,11784,TE,CLV,4,0,8,57.4,100.0,43,52.4,43,55.2,0,100.0,82,82,57.3,100.0,30,36.6,30
Josh Allen,46601,QB,BUF,4,0,4,60.0,96.4,53,64.6,55,60.0,0,92.1,82,89,60.0,94.7,18,22.0,19
Puka Nacua,100632,WR,LA,4,0,26,74.5,96.9,62,75.6,64,72.2,0,97.6,82,84,60.1,100.0,17,20.7,17
Trent Brown,9677,T,NE,3,0,19,79.4,100.0,39,48.1,39,83.0,0,100.0,81,81,83.4,100.0,28,34.6,28
Quinn Meinerz,112915,G,DEN,4,0,10,81.2,100.0,36,45.0,36,78.9,0,100.0,80,80,75.5,100.0,34,42.5,34
Garett Bolles,11775,T,DEN,4,0,10,90.7,100.0,36,45.0,36,65.4,0,100.0,80,80,59.2,100.0,34,42.5,34
Graham Glasgow,10729,G,DET,3,0,11,60.2,100.0,35,43.8,35,70.9,0,100.0,80,80,76.8,100.0,35,43.8,35
Lloyd Cushenberry III,41924,C,DEN,4,0,10,64.8,100.0,36,45.0,36,61.8,0,100.0,80,80,62.5,100.0,34,42.5,34
Jermaine Eluemunor,11914,T,LV,4,0,23,61.1,100.0,44,55.0,44,62.9,0,100.0,80,80,58.6,100.0,16,20.0,16
Mike McGlinchey,46275,T,DEN,4,0,10,58.1,100.0,36,45.0,36,70.5,0,100.0,80,80,80.7,100.0,34,42.5,34
Ben Powers,41482,G,DEN,4,0,10,56.6,100.0,36,45.0,36,66.4,1,100.0,80,80,81.6,100.0,34,42.5,34
Mike Onwenu,27357,G,NE,3,0,19,57.9,100.0,38,47.5,38,52.9,1,100.0,80,80,46.6,100.0,25,31.3,25
Brock Wright,60994,TE,DET,4,0,11,40.4,97.1,33,41.8,34,39.5,0,98.8,79,80,48.9,100.0,36,45.6,36
Bernhard Raimann,77948,T,IND,3,0,14,57.1,100.0,17,21.5,17,64.5,0,100.0,79,79,63.3,100.0,59,74.7,59
Kyle Juszczyk,7912,FB,SF,4,0,28,70.8,100.0,28,35.4,28,64.0,0,96.3,79,82,56.7,100.0,41,51.9,41
Patrick Mahomes,11765,QB,KC,4,0,16,60.0,100.0,35,44.3,35,60.1,0,91.9,79,86,60.1,97.2,35,44.3,36
Brandon Scherff,9438,G,JAX,4,0,15,56.3,100.0,37,46.8,37,64.4,0,100.0,79,79,67.2,100.0,41,51.9,41
Durham Smythe,47257,TE,MIA,4,0,17,64.6,100.0,21,26.6,21,58.1,0,100.0,79,79,56.9,100.0,44,55.7,44
Zach Tom,55443,T,GB,4,0,12,62.7,100.0,37,46.8,37,76.0,0,100.0,79,79,83.3,100.0,36,45.6,36
JuJu Smith-Schuster,11817,WR,NE,4,0,19,60.0,100.0,37,47.4,37,49.3,0,100.0,78,78,60.1,100.0,30,38.5,30
Josh Downs,122832,WR,IND,4,0,14,59.3,100.0,21,26.9,21,49.6,0,100.0,78,78,60.9,100.0,54,69.2,54
Gabe Davis,55410,WR,BUF,4,0,4,56.2,97.9,46,59.7,47,35.8,0,98.7,77,78,59.8,100.0,19,24.7,19
Taylor Decker,10650,T,DET,2,0,11,47.6,100.0,36,47.4,36,55.2,0,100.0,76,76,62.9,100.0,32,42.1,32
Mack Hollins,11873,WR,ATL,4,0,2,48.2,100.0,26,34.2,26,50.0,0,100.0,76,76,67.7,100.0,48,63.2,48
Evan Neal,99063,T,NYG,4,0,21,59.9,100.0,29,38.2,29,54.1,0,100.0,76,76,51.3,100.0,38,50.0,38
Adam Thielen,8288,WR,CAR,4,0,5,82.2,100.0,31,40.8,31,50.8,0,100.0,76,76,57.4,100.0,43,56.6,43
Amari Cooper,9437,WR,CLV,4,0,8,78.6,100.0,33,43.4,33,56.5,1,100.0,76,76,59.1,100.0,35,46.1,35
Russell Wilson,7077,QB,DEN,4,0,10,60.0,100.0,36,48.0,36,60.0,0,93.8,75,80,60.0,97.1,33,44.0,34
Keenan Allen,7857,WR,LAC,4,0,27,54.9,100.0,35,46.7,35,31.4,0,100.0,75,75,61.5,100.0,34,45.3,34
Orlando Brown Jr.,46227,T,CIN,4,0,7,36.1,100.0,38,50.7,38,45.8,0,100.0,75,75,69.2,100.0,31,41.3,31
Bryce Young,123943,QB,CAR,3,0,5,60.0,96.7,29,38.7,30,60.0,0,98.7,75,76,60.0,100.0,43,57.3,43
Kendall Lamm,10017,T,MIA,4,0,17,28.1,100.0,21,28.0,21,50.8,0,100.0,75,75,69.1,100.0,42,56.0,42
Cordell Volson,30614,G,CIN,4,0,7,65.4,100.0,38,50.7,38,60.6,0,100.0,75,75,54.7,100.0,31,41.3,31
Jonah Williams,41651,T,CIN,4,0,7,60.5,100.0,38,50.7,38,55.5,0,100.0,75,75,51.9,100.0,31,41.3,31
Alex Cappa,66578,G,CIN,4,0,7,67.4,100.0,38,50.7,38,50.1,1,100.0,75,75,35.7,100.0,31,41.3,31
Darnell Mooney,48236,WR,CHI,5,0,6,59.2,100.0,26,34.7,26,45.0,0,100.0,75,75,56.1,100.0,34,45.3,34
Connor McGovern,10778,C,NYJ,4,0,22,57.6,100.0,33,44.0,33,62.1,0,100.0,75,75,63.7,100.0,33,44.0,33
Alijah Vera-Tucker,57107,T,NYJ,4,0,22,52.3,100.0,33,44.0,33,79.3,0,100.0,75,75,90.4,100.0,33,44.0,33
Ted Karras,10855,C,CIN,4,0,7,65.3,100.0,38,50.7,38,65.5,0,100.0,75,75,74.0,100.0,31,41.3,31
Laken Tomlinson,9461,G,NYJ,4,0,22,45.2,100.0,33,44.0,33,53.5,0,100.0,75,75,66.8,100.0,33,44.0,33
Ben Bartch,84236,G,JAX,4,0,15,44.9,100.0,37,49.3,37,58.1,0,100.0,75,75,70.9,100.0,30,40.0,30
Damien Lewis,81532,G,SEA,4,0,29,62.7,100.0,18,24.3,18,66.1,0,100.0,74,74,68.0,100.0,48,64.9,48
Mekhi Becton,59818,T,NYJ,4,0,22,52.0,100.0,33,44.6,33,49.4,0,100.0,74,74,50.9,100.0,32,43.2,32
Chris Godwin,11839,WR,TB,4,0,30,54.6,100.0,31,41.9,31,56.0,0,100.0,74,74,59.7,100.0,39,52.7,39
T.J. Bass,131703,G,DAL,4,0,9,72.2,100.0,39,52.7,39,59.4,0,100.0,74,74,54.0,100.0,25,33.8,25
Elijah Moore,84302,WR,CLV,4,0,8,48.8,87.1,27,37.0,31,50.6,0,91.3,73,80,55.7,95.0,38,52.1,40
Kenny Pickett,60515,QB,PIT,4,0,25,60.0,100.0,27,37.0,27,60.0,0,91.3,73,80,60.0,97.5,39,53.4,40
