player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Christian Rozeboom,49862,LB,LA,3,10,10.0,5.0,26,0,56.3,1,2,0,4,7,0.4
Blake Cashman,35413,LB,HST,2,10,10.0,3.3,13,0,42.4,1,3,0,4,6,0.4
Justin Simmons,10732,S,DEN,2,10,10.0,5.0,10,0,95.8,1,2,1,4,0,0.4
Minkah Fitzpatrick,51206,S,PIT,4,39,9.8,5.6,25,0,65.8,4,7,0,27,20,0.69
Greg Newsome II,83341,CB,CLV,3,58,9.7,6.4,8,0,78.0,6,9,0,44,27,0.76
Deommodore Lenoir,55686,CB,SF,4,38,9.5,6.3,28,0,77.8,4,6,0,29,13,0.76
Trent McDuffie,72191,CB,KC,4,76,9.5,6.9,16,0,77.8,8,11,0,40,29,0.53
Cor'Dale Flott,98834,CB,NYG,1,19,9.5,6.3,21,0,109.7,2,3,0,53,52,2.79
Kader Kohou,156070,CB,MIA,3,75,9.4,9.4,17,0,92.2,8,8,0,49,35,0.65
Elijah Molden,56290,S,TEN,3,28,9.3,7.0,31,0,81.3,3,4,0,16,10,0.57
Kamren Curl,55800,S,WAS,5,46,9.2,7.7,32,0,92.4,5,6,0,37,24,0.8
Dre Greenlaw,51503,LB,SF,4,18,9.0,4.5,28,0,95.8,2,4,1,8,3,0.44
Akayleb Evans,65033,CB,MIN,3,9,9.0,9.0,18,0,118.8,1,1,0,14,7,1.56
Shaun Wade,55673,CB,NE,3,9,9.0,9.0,19,0,91.7,1,1,0,6,1,0.67
Geno Stone,55967,S,BLT,4,27,9.0,6.8,3,0,96.9,3,4,0,31,16,1.15
Kevon Seymour,10852,CB,BLT,1,9,9.0,4.5,3,0,56.3,1,2,0,1,2,0.11
Deonte Banks,101384,CB,NYG,4,9,9.0,9.0,21,0,143.8,1,1,1,9,0,1.0
Tracy Walker III,51266,S,DET,2,9,9.0,9.0,11,0,87.5,1,1,0,5,1,0.56
Terrel Bernard,57739,LB,BUF,3,9,9.0,9.0,4,0,118.8,1,1,0,17,10,1.89
Zaire Franklin,49834,LB,IND,4,9,9.0,9.0,14,0,79.2,1,1,0,3,9,0.33
Bryan Cook,55940,S,KC,4,35,8.8,5.8,16,0,118.1,4,6,1,30,22,0.86
Isaiah Oliver,50393,CB,SF,4,114,8.8,7.1,28,1,60.7,13,16,0,77,30,0.68
Rayshawn Jenkins,11868,S,JAX,4,35,8.8,7.0,15,0,87.5,4,5,0,25,12,0.71
Jevon Holland,83873,S,MIA,4,35,8.8,5.8,17,0,74.3,4,6,0,24,17,0.69
Keanu Neal,10651,S,PIT,4,26,8.7,3.7,25,0,55.7,3,7,0,30,20,1.15
Mike Hilton,10898,S,CIN,4,86,8.6,5.1,7,0,87.4,10,17,0,148,65,1.72
Jordyn Brooks,50851,LB,SEA,4,17,8.5,5.7,29,0,71.5,2,3,0,10,3,0.59
Dax Hill,97519,S,CIN,4,34,8.5,4.9,7,0,109.5,4,7,1,34,18,1.0
Richie Grant,43196,S,ATL,4,17,8.5,5.7,2,0,81.3,2,3,0,17,2,1.0
Andre Cisco,76641,S,JAX,4,17,8.5,3.4,15,0,67.9,2,5,0,39,35,2.29
Asante Samuel Jr.,76625,CB,LAC,2,17,8.5,8.5,27,0,118.8,2,2,0,43,18,2.53
Tony Adams,55953,S,NYJ,2,25,8.3,8.3,22,0,113.9,3,3,0,34,8,1.36
Adoree' Jackson,11773,CB,NYG,4,48,8.0,6.9,21,0,118.8,6,7,0,117,80,2.44
Lavonte David,7060,LB,TB,4,16,8.0,8.0,30,0,93.8,2,2,0,13,6,0.81
Chad Muma,75818,LB,JAX,2,8,8.0,8.0,15,0,100.0,1,1,0,8,9,1.0
Demario Davis,7079,LB,NO,3,8,8.0,8.0,20,0,104.2,1,1,0,9,5,1.13
Rodney McLeod,7271,S,CLV,3,8,8.0,4.0,8,0,56.3,1,2,0,1,6,0.13
Theo Jackson,62919,S,MIN,1,8,8.0,8.0,18,0,100.0,1,1,0,8,0,1.0
Willie Gay,57987,LB,KC,4,8,8.0,4.0,16,0,68.8,1,2,0,12,3,1.5
Taylor Rapp,51172,S,BUF,2,8,8.0,8.0,4,0,95.8,1,1,0,7,11,0.88
Keisean Nixon,56167,CB,GB,4,104,8.0,6.9,12,0,120.6,13,15,1,114,75,1.1
Sydney Brown,83241,CB,PHI,1,8,8.0,4.0,24,0,56.3,1,2,0,1,3,0.13
Cody Barton,50727,LB,WAS,5,16,8.0,8.0,32,0,93.8,2,2,0,13,2,0.81
Brian Branch,123907,CB,DET,4,110,7.9,6.1,11,1,105.1,14,18,2,106,33,0.96
Cobie Durant,79126,CB,LA,4,94,7.8,5.5,26,0,100.4,12,17,0,161,55,1.71
Christian Izien,83360,CB,TB,4,92,7.7,6.6,30,2,79.8,12,14,1,97,67,1.05
Ryan Neal,49132,S,TB,3,23,7.7,7.7,30,0,158.3,3,3,1,56,6,2.43
Harrison Smith,7641,S,MIN,4,30,7.5,4.3,18,0,70.5,4,7,0,35,17,1.17
C.J. Gardner-Johnson,49371,S,DET,2,15,7.5,7.5,11,0,97.9,2,2,0,15,2,1.0
Kareem Jackson,5545,S,DEN,4,15,7.5,7.5,10,0,147.9,2,2,1,20,0,1.33
Quay Walker,82547,LB,GB,4,15,7.5,7.5,12,0,97.9,2,2,0,15,3,1.0
Tre Herndon,50380,CB,JAX,4,103,7.4,6.1,15,0,151.5,14,17,2,186,94,1.81
Roger McCreary,83176,CB,TEN,4,109,7.3,5.5,31,0,96.9,15,20,0,155,75,1.42
Artie Burns,10659,CB,SEA,3,73,7.3,5.2,29,0,94.6,10,14,0,111,63,1.52
Alex Anzalone,11831,LB,DET,4,22,7.3,5.5,11,0,84.4,3,4,0,19,9,0.86
Ja'Quan McMillian,100931,CB,DEN,2,29,7.3,5.8,10,0,143.8,4,5,1,45,12,1.55
Essang Bassey,45258,CB,DEN,3,65,7.2,7.2,10,0,98.6,9,9,0,69,42,1.06
Oren Burks,50203,LB,SF,3,7,7.0,3.5,28,0,56.3,1,2,0,2,5,0.29
Logan Wilson,29623,LB,CIN,4,14,7.0,4.7,7,0,70.1,2,3,0,9,7,0.64
Darnay Holmes,56247,CB,NYG,2,7,7.0,3.5,21,0,56.3,1,2,0,-5,3,-0.71
Donovan Wilson,49408,S,DAL,2,7,7.0,7.0,9,0,116.7,1,1,0,12,7,1.71
Tavierre Thomas,66931,CB,HST,2,42,7.0,7.0,13,0,88.9,6,6,0,32,22,0.76
Dee Delaney,31078,CB,TB,1,7,7.0,7.0,30,0,83.3,1,1,0,4,7,0.57
Nicholas Morrow,51674,LB,PHI,3,14,7.0,4.7,24,0,84.0,2,3,0,19,9,1.36
Darnell Savage,34247,S,GB,4,21,7.0,5.3,12,0,81.3,3,4,0,16,12,0.76
Justin Evans,11805,S,PHI,2,14,7.0,3.5,24,0,113.5,2,4,1,29,16,2.07
Devin White,43089,LB,TB,4,7,7.0,7.0,30,0,79.2,1,1,0,1,2,0.14
Tyrann Mathieu,7850,S,NO,4,27,6.8,4.5,20,0,75.7,4,6,0,26,17,0.96
Russ Yeast,55629,S,LA,4,27,6.8,3.9,26,0,69.9,4,7,0,34,18,1.26
Ar'Darius Washington,77848,CB,BLT,2,74,6.7,5.3,3,0,114.6,11,14,1,81,57,1.09
Dee Alford,110542,CB,ATL,4,92,6.6,5.1,2,0,111.6,14,18,1,114,75,1.24
Brandin Echols,98900,CB,NYJ,2,13,6.5,6.5,22,0,110.4,2,2,0,21,13,1.62
Mike Edwards,51282,S,KC,3,13,6.5,6.5,16,0,87.5,2,2,0,10,6,0.77
Will Harris,51336,CB,DET,2,13,6.5,6.5,11,0,118.8,2,2,0,51,10,3.92
Julian Love,51081,S,SEA,4,45,6.4,4.5,29,0,140.0,7,10,1,111,38,2.47
Foyesade Oluokun,24904,LB,JAX,4,12,6.0,4.0,15,0,82.6,2,3,0,18,14,1.5
Isaac Yiadom,49355,CB,NO,2,6,6.0,6.0,20,0,79.2,1,1,0,3,7,0.5
Kendall Fuller,10718,CB,WAS,4,6,6.0,6.0,32,0,100.0,1,1,0,8,-1,1.33
Matt Milano,11918,LB,BUF,4,18,6.0,4.5,4,0,99.0,3,4,0,33,5,1.83
Anthony Walker Jr.,11916,LB,CLV,4,6,6.0,6.0,8,0,118.8,1,1,0,15,19,2.5
Julian Blackmon,49434,S,IND,4,42,6.0,5.3,14,0,99.0,7,8,0,62,33,1.48
Byron Murphy Jr.,44027,CB,MIN,4,42,6.0,5.3,18,0,115.1,7,8,0,93,42,2.21
Coby Bryant,55088,S,SEA,2,36,6.0,5.1,29,0,102.4,6,7,0,60,19,1.67
Kyzir White,44485,LB,ARZ,4,12,6.0,6.0,1,0,106.3,2,2,0,19,20,1.58
Isaiah McDuffie,57754,LB,GB,3,12,6.0,6.0,12,0,87.5,2,2,0,10,8,0.83
Troy Hill,9881,CB,CAR,4,41,5.9,4.6,5,0,88.4,7,9,0,47,23,1.15
Pete Werner,58093,LB,NO,4,23,5.8,3.8,20,0,79.2,4,6,0,31,13,1.35
Greg Stroman Jr.,49354,CB,CHI,4,81,5.8,4.8,6,1,74.3,14,17,0,131,52,1.62
Kyle Dugger,90621,S,NE,4,35,5.8,5.0,19,0,140.2,6,7,1,57,10,1.63
Avonte Maddox,50543,CB,PHI,2,58,5.8,4.5,24,0,97.0,10,13,0,96,46,1.66
Quentin Lake,56245,S,LA,4,17,5.7,2.8,26,0,73.6,3,6,0,43,8,2.53
K'Von Wallace,42467,S,ARZ,4,34,5.7,3.8,1,0,88.2,6,9,0,66,33,1.94
Alontae Taylor,83469,CB,NO,4,123,5.6,3.8,20,0,104.8,22,32,2,189,93,1.54
Chidobe Awuzie,11815,CB,CIN,4,11,5.5,3.7,7,0,137.5,2,3,1,29,1,2.64
Bobby Wagner,7050,LB,SEA,4,11,5.5,5.5,29,0,104.2,2,2,0,18,12,1.64
David Long Jr.,29367,LB,MIA,4,27,5.4,5.4,17,0,118.8,5,5,0,77,27,2.85
Mario Goodrich,76578,CB,PHI,1,26,5.2,5.2,24,0,150.4,5,5,1,53,25,2.04
Jordan Howden,83305,S,NO,1,5,5.0,5.0,20,0,79.2,1,1,0,3,4,0.6
Marcus Jones,55717,CB,NE,2,5,5.0,5.0,19,0,127.1,1,1,1,5,0,1.0
Raheem Layne,55960,S,LAC,2,5,5.0,5.0,27,0,104.2,1,1,0,9,2,1.8
Adrian Amos,9575,S,NYJ,4,15,5.0,3.0,22,0,75.4,3,5,0,28,20,1.87
Damone Clark,81282,LB,DAL,3,5,5.0,5.0,9,0,87.5,1,1,0,5,2,1.0
Ja'Whaun Bentley,50966,LB,NE,4,5,5.0,5.0,19,0,79.2,1,1,0,3,2,0.6
Adrian Phillips,9177,S,NE,2,5,5.0,5.0,19,0,79.2,1,1,0,2,-2,0.4
Shaquille Leonard,49684,LB,IND,4,10,5.0,3.3,14,0,85.4,2,3,0,20,6,2.0
Christian Harris,98996,LB,HST,4,10,5.0,3.3,13,0,107.6,2,3,0,36,35,3.6
Nakobe Dean,99018,LB,PHI,1,5,5.0,5.0,24,0,104.2,1,1,0,9,3,1.8
Tre Hawkins III,145387,CB,NYG,3,5,5.0,5.0,21,0,118.8,1,1,0,24,12,4.8
Isaiah Simmons,42451,LB,NYG,3,5,5.0,5.0,21,0,87.5,1,1,0,5,3,1.0
Dennis Gardeck,66928,ED,ARZ,4,10,5.0,5.0,1,0,83.3,2,2,0,8,15,0.8
Nate Hobbs,55948,CB,LV,3,74,4.9,3.7,23,0,104.4,15,20,1,111,91,1.5
Amik Robertson,55619,CB,LV,2,29,4.8,3.2,23,0,129.4,6,9,1,75,45,2.59
Reed Blankenship,56065,S,PHI,3,14,4.7,2.8,24,0,64.6,3,5,0,12,8,0.86
Ernest Jones,81399,LB,LA,4,9,4.5,4.5,26,0,118.8,2,2,0,35,32,3.89
Troy Andersen,57317,LB,ATL,2,9,4.5,3.0,2,0,91.0,2,3,0,24,6,2.67
Jabrill Peppers,11780,S,NE,4,22,4.4,3.7,19,0,81.9,5,6,0,22,23,1.0
Josh Metellus,43395,S,MIN,4,68,4.3,4.0,18,0,121.8,16,17,1,145,97,2.13
Camryn Bynum,38408,S,MIN,4,47,4.3,3.6,18,0,83.3,11,13,0,52,72,1.11
Chamarri Conner,76662,CB,KC,4,13,4.3,4.3,16,0,100.0,3,3,0,24,4,1.85
Christian Gonzalez,131679,CB,NE,4,12,4.0,4.0,19,0,91.7,3,3,0,18,17,1.5
Johnathan Abram,34646,S,NO,1,4,4.0,4.0,20,0,118.8,1,1,0,42,36,10.5
M.J. Stewart,49397,S,HST,1,8,4.0,2.7,13,0,78.5,2,3,0,15,9,1.88
Azeez Al-Shaair,49792,LB,TEN,3,4,4.0,4.0,31,0,95.8,1,1,0,7,1,1.75
T.J. Edwards,30737,LB,CHI,5,12,4.0,4.0,6,0,98.6,3,3,0,23,25,1.92
Josey Jewell,50720,LB,DEN,2,12,4.0,4.0,10,0,109.7,3,3,0,31,4,2.58
Mike Hughes,34057,CB,ATL,1,8,4.0,4.0,2,0,110.4,2,2,0,21,9,2.63
Alohi Gilman,41662,S,LAC,3,12,4.0,4.0,27,0,118.8,3,3,0,38,9,3.17
Jack Campbell,101515,LB,DET,4,8,4.0,4.0,11,0,118.8,2,2,0,31,17,3.88
Siran Neal,27130,CB,BUF,2,8,4.0,4.0,4,0,116.7,2,2,0,24,2,3.0
Bobby Okereke,50954,LB,NYG,3,4,4.0,2.0,21,0,56.3,1,2,0,1,4,0.25
Kwon Alexander,9557,LB,PIT,4,12,4.0,4.0,25,0,118.8,3,3,0,46,8,3.83
Tre Brown,55677,CB,SEA,2,4,4.0,4.0,29,0,100.0,1,1,0,8,2,2.0
Stephon Gilmore,7016,CB,DAL,3,8,4.0,2.7,9,0,119.4,2,3,1,16,0,2.0
Devin Bush,27375,LB,SEA,3,11,3.7,2.8,29,0,87.5,3,4,0,22,17,2.0
Jack Sanborn,82566,LB,CHI,5,22,3.7,3.7,6,0,118.8,6,6,0,92,86,4.18
David Long Jr.,27377,CB,LV,3,7,3.5,3.5,23,0,87.5,2,2,0,10,3,1.43
Quincy Williams,49779,LB,NYJ,4,21,3.5,3.0,22,0,91.7,6,7,0,42,34,2.0
Ashtyn Davis,49560,S,NYJ,4,7,3.5,3.5,22,0,112.5,2,2,0,22,8,3.14
Nick Bolton,81322,LB,KC,2,7,3.5,2.3,16,0,85.4,2,3,0,20,21,2.86
Delarrin Turner-Yell,77836,S,DEN,3,7,3.5,2.3,10,0,96.5,2,3,0,28,12,4.0
Juan Thornhill,50426,S,CLV,3,10,3.3,2.5,8,0,95.8,3,4,0,30,4,3.0
Michael Hoecht,108840,ED,LA,4,13,3.3,3.3,26,0,93.8,4,4,0,26,18,2.0
Eric Kendricks,9478,LB,LAC,2,10,3.3,3.3,27,0,118.8,3,3,0,38,11,3.8
Sean Murphy-Bunting,25891,CB,TEN,2,3,3.0,3.0,31,0,87.5,1,1,0,5,2,1.67
Yetur Gross-Matos,56444,ED,CAR,2,3,3.0,3.0,5,0,104.2,1,1,0,9,0,3.0
Jamal Adams,11761,S,SEA,1,3,3.0,3.0,29,0,79.2,1,1,0,2,0,0.67
Marte Mapu,56159,S,NE,2,6,3.0,3.0,19,0,118.8,2,2,0,56,46,9.33
George Odum,31342,S,SF,2,3,3.0,3.0,28,0,87.5,1,1,0,5,2,1.67
Harold Landry III,48600,ED,TEN,2,3,3.0,3.0,31,0,112.5,1,1,0,11,12,3.67
Rasul Douglas,11854,CB,GB,2,3,3.0,3.0,12,0,118.8,1,1,0,35,23,11.67
Fred Warner,51222,LB,SF,2,3,3.0,3.0,28,0,91.7,1,1,0,6,1,2.0
Elandon Roberts,10848,LB,PIT,3,3,3.0,3.0,25,0,118.8,1,1,0,22,9,7.33
Malcolm Rodriguez,60731,LB,DET,2,3,3.0,3.0,11,0,104.2,1,1,0,9,8,3.0
Damarri Mathis,56143,CB,DEN,2,3,3.0,1.5,10,0,56.3,1,2,0,4,6,1.33
Malik Hooker,11770,S,DAL,2,6,3.0,3.0,9,0,118.8,2,2,0,50,27,8.33
Steven Nelson,9531,CB,HST,1,3,3.0,1.5,13,1,43.8,1,2,0,19,18,6.33
Jonathan Owens,66930,S,GB,1,3,3.0,3.0,12,0,100.0,1,1,0,8,7,2.67
Darius Slay,7817,CB,PHI,2,3,3.0,3.0,24,0,118.8,1,1,0,23,21,7.67
Byron Young,146932,ED,LA,3,6,3.0,3.0,26,0,102.1,2,2,0,17,6,2.83
Joshua Williams,156083,CB,KC,3,3,3.0,3.0,16,0,87.5,1,1,0,5,1,1.67
Carlton Davis III,49335,CB,TB,2,3,3.0,1.5,30,0,70.8,1,2,0,13,5,4.33
C.J. Mosley,8652,LB,NYJ,3,6,3.0,3.0,22,0,118.8,2,2,0,27,20,4.5
Henry To'oTo'o,98982,LB,HST,4,14,2.8,2.3,13,0,87.5,5,6,0,30,23,2.14
Tre Flowers,49059,CB,ATL,2,5,2.5,2.5,2,0,158.3,2,2,1,41,17,8.2
Emmanuel Forbes,124166,CB,WAS,3,5,2.5,2.5,32,0,158.3,2,2,1,68,31,13.6
A.J. Terrell,55586,CB,ATL,4,5,2.5,1.7,2,0,86.8,2,3,0,21,5,4.2
Jahlani Tavai,51055,LB,NE,3,7,2.3,2.3,19,0,104.2,3,3,0,27,14,3.86
Ezekiel Turner,49167,LB,ARZ,1,2,2.0,2.0,1,0,95.8,1,1,0,7,3,3.5
James Houston,57810,ED,DET,2,2,2.0,2.0,11,0,118.8,1,1,0,31,9,15.5
Anfernee Jennings,25449,ED,NE,2,2,2.0,2.0,19,0,79.2,1,1,0,1,3,0.5
Frankie Luvu,51028,LB,CAR,2,4,2.0,2.0,5,0,106.3,2,2,0,19,5,4.75
Jordan Hicks,9517,LB,MIN,1,2,2.0,2.0,18,0,87.5,1,1,0,5,1,2.5
Ronald Darby,9483,CB,BLT,2,2,2.0,2.0,3,0,95.8,1,1,0,7,3,3.5
Denzel Ward,49558,CB,CLV,3,4,2.0,2.0,8,0,89.6,2,2,0,11,14,2.75
Jerrick Reed II,101322,S,SEA,1,2,2.0,2.0,29,0,95.8,1,1,0,7,0,3.5
Leo Chenal,101463,LB,KC,4,4,2.0,2.0,16,0,118.8,2,2,0,28,2,7.0
Zack Baun,34632,LB,NO,2,2,2.0,2.0,20,0,79.2,1,1,0,1,5,0.5
Devin Lloyd,58238,LB,JAX,2,4,2.0,1.3,15,0,75.7,2,3,0,13,4,3.25
Jaylon Jones,49374,CB,CHI,2,7,1.8,1.8,6,0,99.0,4,4,0,31,9,4.43
Josh Blackwell,55589,CB,CHI,2,7,1.8,1.8,6,0,118.8,4,4,0,79,39,11.29
