player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jared Goff,10635,QB,DET,4,70.3,145,151,9.2,2.64,0,4,2.5,60.9,92,0,49,9.8,160,10,57,11,89.1,64.3,63.3,60.2,0,3,171,0,10.2,99.9,3.1,5,4,1,5,11,8,4.7,1126,7.5
Patrick Mahomes,11765,QB,KC,4,77.6,134,146,8.2,2.7,1,8,5.1,66.4,97,0,57,6.7,162,7,68,16,89.1,81.8,78.4,78.7,1,2,173,1,8.8,108.4,3.1,5,9,0,10,11,5,2.9,1106,7.6
Davis Mills,52269,QB,HST,4,72.9,133,142,7.9,2.42,3,2,1.3,62.0,88,0,49,9.3,153,9,38,13,67.4,70.0,69.3,61.5,3,4,163,2,22.4,80.4,7.2,11,0,0,3,5,3,1.8,908,6.4
Trevor Lawrence,77632,QB,JAX,4,77.6,125,134,7.5,2.46,3,4,2.8,65.7,88,0,43,9.3,143,9,53,15,28.0,59.8,59.9,52.8,2,2,152,2,14.0,99.9,4.2,6,2,0,4,8,7,4.6,946,7.1
Geno Smith,7820,QB,SEA,4,81.7,126,132,8.1,2.64,2,6,4.2,77.3,102,0,45,1.0,141,1,49,29,88.9,84.5,81.5,80.5,0,2,151,3,13.3,108.0,4.3,6,3,0,4,6,6,4.0,1037,7.9
Russell Wilson,7077,QB,DEN,4,72.0,125,131,9.0,2.75,2,6,4.1,61.1,80,0,51,11.1,151,10,41,10,89.0,66.7,67.2,59.4,0,1,168,2,23.5,91.1,7.9,12,8,0,4,4,2,1.2,980,7.5
Aaron Rodgers,2241,QB,GB,4,78.0,118,129,6.7,2.46,1,8,6.1,69.0,89,0,38,3.3,140,3,42,12,65.1,77.1,76.2,57.4,0,3,143,1,23.7,95.6,6.4,9,2,0,10,6,4,2.8,935,7.2
Jacoby Brissett,10725,QB,CLV,4,75.0,116,127,7.9,2.86,2,4,3.0,64.6,82,0,40,5.7,141,5,46,8,88.5,77.6,72.6,81.6,3,2,150,2,12.5,87.1,3.5,5,9,2,4,4,4,2.7,830,6.5
Jalen Hurts,40291,QB,PHI,4,79.3,111,123,8.5,2.97,5,6,4.4,66.7,82,0,44,6.8,151,6,56,24,72.7,80.0,85.7,57.1,1,2,163,2,15.9,99.6,4.6,7,21,0,6,4,2,1.2,1120,9.1
Baker Mayfield,46518,QB,CAR,4,65.7,102,118,6.8,2.72,9,1,0.8,54.2,64,0,43,4.5,137,3,29,5,42.1,46.4,49.3,45.0,1,3,144,1,25.6,74.4,8.0,11,6,0,6,4,4,2.8,747,6.3
Lamar Jackson,46416,QB,BLT,4,75.5,110,117,9.9,3.23,3,7,5.6,65.0,76,0,44,8.4,137,7,45,3,70.3,76.2,68.6,84.2,0,4,146,1,18.2,105.1,5.8,8,12,0,4,11,5,3.4,893,7.6
Mitchell Trubisky,11757,QB,PIT,4,65.8,111,116,10.1,2.72,1,7,5.6,59.5,69,0,39,5.5,128,4,35,25,87.5,69.9,69.5,61.8,2,2,138,1,20.5,73.7,6.3,8,4,1,1,2,4,2.9,653,5.6
Tua Tagovailoa,60326,QB,MIA,4,78.4,111,115,9.0,2.53,1,5,4.1,69.6,80,0,32,8.0,122,7,48,17,63.5,79.7,78.8,54.3,1,3,130,0,18.8,109.9,4.9,6,0,0,2,8,7,5.4,1035,9.0
Jameis Winston,9434,QB,NO,3,71.7,106,115,12.0,2.64,2,7,5.7,63.5,73,0,40,3.9,129,3,35,20,39.6,65.3,66.9,37.5,1,5,137,1,27.5,79.5,8.5,11,3,2,4,4,7,5.1,858,7.5
Daniel Jones,39395,QB,NYG,4,78.3,92,105,6.4,3.29,3,2,1.7,63.8,67,0,68,6.9,137,5,40,21,88.7,64.4,62.8,67.1,1,2,151,3,19.1,81.9,9.5,13,19,0,9,3,4,2.6,631,6.0
Cooper Rush,12324,QB,DAL,4,73.6,91,102,9.3,2.49,4,3,2.8,60.8,62,0,30,7.5,109,5,34,9,86.3,63.6,63.0,57.0,0,0,116,1,13.3,95.9,3.7,4,2,1,6,4,4,3.4,737,7.2
Matthew Stafford,4924,QB,LA,3,79.6,98,102,7.3,2.56,1,6,5.8,72.5,74,0,32,5.1,114,4,42,26,59.6,72.6,71.1,69.1,0,5,115,1,28.1,86.3,7.9,9,2,0,3,4,5,4.3,761,7.5
Ryan Tannehill,7014,QB,TEN,4,81.3,91,101,7.9,2.61,3,2,1.8,66.3,67,0,43,9.5,112,7,43,31,63.1,69.8,67.9,70.0,3,3,122,1,16.3,93.8,6.3,7,3,1,3,5,4,3.3,784,7.8
Marcus Mariota,9435,QB,ATL,4,63.0,92,99,10.9,3.21,1,3,2.8,57.6,57,0,36,1.7,115,1,39,2,24.6,58.7,59.5,53.5,0,4,122,0,19.4,76.1,6.1,7,9,1,5,3,7,5.7,779,7.9
Mac Jones,60323,QB,NE,3,69.1,94,97,10.4,2.77,1,6,5.8,66.0,64,0,29,1.5,111,1,35,19,86.4,58.4,58.8,61.7,0,5,117,2,17.2,76.2,4.5,5,9,0,2,2,6,5.1,786,8.1
Justin Fields,82118,QB,CHI,4,59.7,62,67,9.9,3.4,2,1,1.4,50.7,34,2,49,8.1,100,3,25,6,60.2,49.7,43.5,65.6,0,4,103,3,32.7,58.7,16.0,16,17,0,3,2,6,5.8,471,7.0
Jimmy Garoppolo,8697,QB,SF,2,68.1,47,50,8.6,2.4,3,2,3.6,62.0,31,0,16,3.1,55,1,16,28,43.1,52.7,54.7,47.4,0,1,61,0,31.3,89.2,9.1,5,0,0,0,2,2,3.3,365,7.3
Zach Wilson,82096,QB,NYJ,1,73.3,30,36,8.8,3.31,1,1,2.6,50.0,18,0,15,18.2,40,4,11,22,79.6,69.1,63.4,66.1,1,2,43,0,6.7,59.0,2.5,1,2,0,4,1,4,9.3,252,7.0
Trey Lance,91399,QB,SF,2,64.3,28,31,7.8,3.15,1,2,6.3,48.4,15,0,15,16.7,38,3,8,28,34.8,53.1,52.4,56.7,1,1,39,0,13.3,55.0,5.3,2,4,0,1,0,1,2.6,194,6.3
Dak Prescott,10769,QB,DAL,1,55.6,27,29,7.4,2.49,0,0,0.0,48.3,14,0,12,6.7,31,1,6,9,78.6,37.4,36.3,63.7,1,1,34,0,16.7,47.2,6.5,2,0,0,1,0,2,5.9,134,4.6
Andy Dalton,6187,QB,NO,1,74.1,27,28,11.3,2.58,0,2,6.7,71.4,20,0,6,0.0,30,0,11,20,26.8,79.8,79.8,56.9,0,0,32,0,33.3,108.6,6.7,2,0,0,1,1,2,6.3,236,8.4
Teddy Bridgewater,8667,QB,MIA,2,68.2,22,25,9.8,3.37,1,0,0.0,56.0,14,0,14,6.7,27,1,9,17,76.8,53.5,52.5,65.9,1,1,27,1,7.1,77.6,3.7,1,1,0,1,1,2,7.4,193,7.7
Bailey Zappe,60396,QB,NE,1,78.6,14,15,5.5,3.21,0,0,0.0,66.7,10,0,6,9.1,18,1,4,19,22.6,51.0,53.6,,0,0,18,1,50.0,107.4,16.7,3,0,0,1,1,1,5.6,99,6.6
Kenny Pickett,60515,QB,PIT,1,84.6,13,13,13.2,3.03,0,0,0.0,76.9,10,0,4,9.1,16,1,8,25,23.7,66.9,71.6,54.1,0,3,17,0,0.0,65.1,0.0,0,3,0,0,0,0,0.0,120,9.2
Brian Hoyer,5277,QB,NE,1,83.3,6,6,4.2,1.97,0,0,0.0,83.3,5,0,3,0.0,7,0,2,19,69.6,63.7,62.9,,0,0,7,0,33.3,92.4,14.3,1,0,0,0,0,0,0.0,37,6.2
Jordan Love,40306,QB,GB,1,100.0,4,5,6.5,1.78,0,0,0.0,80.0,4,0,1,0.0,5,0,4,12,68.0,55.5,55.8,,0,0,5,0,0.0,118.8,0.0,0,0,1,0,0,0,0.0,65,13.0
Trace McSorley,32819,QB,ARZ,1,66.7,3,4,4.3,3.56,0,0,0.0,50.0,2,0,3,0.0,7,0,2,1,70.6,60.8,61.0,59.9,1,0,7,0,33.3,56.3,14.3,1,2,0,0,0,0,0.0,12,3.0
Malik Willis,60341,QB,TEN,1,33.3,3,4,7.7,3.7,0,0,0.0,25.0,1,0,4,0.0,6,0,1,31,17.9,39.7,48.0,46.3,0,0,6,0,0.0,39.6,0.0,0,2,0,1,0,0,0.0,6,1.5
Tyrod Taylor,6332,QB,NYG,1,66.7,3,3,21.0,3.3,0,0,0.0,33.3,1,0,2,50.0,5,1,3,21,16.2,47.3,54.1,50.4,0,1,5,0,0.0,5.6,0.0,0,2,0,0,0,2,40.0,11,3.7
Case Keenum,7323,QB,BUF,1,0.0,2,2,13.0,1.85,0,0,0.0,0.0,0,0,0,,2,0,0,4,69.1,44.5,43.9,57.7,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Braxton Berrios,47961,WR,NYJ,1,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,81.3,57.1,70.8,56.5,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Tommy Townsend,33007,P,KC,1,0.0,1,1,1.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,16,60.4,50.1,56.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jack Fox,34735,P,DET,1,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,70.7,67.2,,0,0,1,0,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Tyler Boyd,10689,WR,CIN,1,100.0,1,1,21.0,3.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,7,73.0,65.6,74.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,23,23.0
Braden Mann,44664,P,NYJ,1,100.0,1,1,6.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,60.4,70.7,67.2,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Mack Hollins,11873,WR,LV,1,100.0,1,1,-6.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,0,23,73.9,69.7,60.0,,0,0,1,2,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
DeeJay Dallas,55632,HB,SEA,1,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,29,76.7,32.9,22.2,57.9,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Ryan Wright,77591,P,MIN,1,100.0,1,1,13.0,1.9,0,0,0.0,100.0,1,0,0,0.0,1,0,1,18,60.4,73.1,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
