player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Duron Harmon,7872,S,LV,4,3,7.0,0,1,23,62.1,65.6,82.6,55.1,71.3,81.5,20.0,1,0,91,93,0.0,0,1
Akeem Spence,7882,DI,SF,1,0,6.0,0,0,28,,52.4,74.9,53.3,55.7,67.3,0.0,0,0,13,13,0.0,0,1
William Gholston,7908,DI,TB,4,2,1.0,0,0,30,59.5,57.8,81.3,58.8,56.5,34.1,20.0,1,0,61,63,1.6,1,2
Steven Means,7929,ED,BLT,2,0,22.0,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0.0,0,0,9,10,0.0,0,1
Micah Hyde,7941,S,BUF,2,0,4.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,50.0,1,0,30,30,3.3,1,1
Jordan Poyer,8000,S,BUF,3,1,8.0,0,0,4,68.0,73.8,80.5,58.3,76.6,85.9,0.0,0,0,60,61,3.3,2,6
Nick Williams,8006,DI,NYG,4,5,3.0,0,0,21,,59.4,81.8,50.7,63.4,75.8,7.1,1,0,64,66,6.3,4,8
Brandon Copeland,8378,ED,BLT,2,1,6.0,0,0,3,60.0,58.8,77.3,55.3,62.8,73.3,0.0,0,0,8,8,12.5,1,1
Chris Banjo,8419,S,ARZ,1,0,,0,0,1,60.2,63.2,68.5,,60.0,,,0,0,1,1,0.0,0,0
Mike Purcell,8530,DI,DEN,4,3,2.0,0,0,10,,75.2,81.5,59.7,76.2,42.9,14.3,2,0,53,57,11.3,6,9
Jadeveon Clowney,8636,ED,CLV,2,1,3.5,0,0,8,45.4,89.2,82.3,89.7,72.0,74.8,25.0,1,0,26,26,3.8,1,2
Khalil Mack,8640,ED,LAC,4,3,2.2,0,0,27,53.3,88.9,84.6,80.1,85.4,67.5,10.0,1,0,65,65,4.6,3,6
Anthony Barr,8644,LB,DAL,4,0,3.5,0,0,9,51.9,54.6,22.1,74.9,58.0,67.0,11.1,1,2,69,71,8.7,6,8
Aaron Donald,8648,DI,LA,3,2,3.0,0,0,26,57.8,90.2,81.9,89.9,75.5,74.1,0.0,0,0,56,58,3.6,2,5
Kyle Fuller,8649,CB,BLT,1,0,14.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,50.0,1,1,17,18,0.0,0,1
C.J. Mosley,8652,LB,NYJ,4,11,3.4,0,0,22,57.8,63.6,17.2,58.0,71.5,74.4,3.6,1,1,106,109,8.5,9,16
Bradley Roby,8666,CB,NO,4,1,4.8,0,0,20,54.8,54.6,20.3,79.8,55.3,49.2,37.5,3,3,114,118,0.9,1,4
Demarcus Lawrence,8669,ED,DAL,4,4,3.1,0,0,9,63.0,75.7,51.3,73.8,67.3,52.7,7.1,1,1,49,49,14.3,7,9
Kyle Van Noy,8675,ED,LAC,4,1,2.1,0,0,27,69.0,63.5,21.2,58.3,62.9,71.5,11.1,1,1,42,42,14.3,6,7
Lamarcus Joyner,8676,S,NYJ,4,3,7.5,0,0,22,44.8,45.6,17.3,86.2,57.6,44.4,30.0,3,2,106,109,1.9,2,4
Christian Kirksey,8706,LB,HST,4,7,3.0,0,0,13,60.5,58.0,82.8,58.2,55.2,68.1,11.8,2,0,130,133,3.8,5,8
Justin Ellis,8742,DI,NYG,4,2,1.3,0,0,21,,33.0,80.7,49.9,34.0,29.0,28.6,2,0,54,57,5.6,3,3
DaQuan Jones,8747,DI,BUF,4,2,1.7,1,0,4,,61.9,44.3,64.6,59.1,37.9,11.1,1,1,49,50,8.2,4,6
Kevin Pierre-Louis,8767,LB,HST,2,1,6.5,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,40.0,2,1,21,21,0.0,0,2
Brent Urban,8769,DI,BLT,3,0,,0,0,3,59.9,57.4,78.6,58.6,55.3,20.9,100.0,1,0,13,13,0.0,0,0
Devon Kennard,8809,ED,ARZ,4,1,,0,0,1,44.0,57.7,79.7,55.3,66.9,29.3,0.0,0,0,29,33,0.0,0,0
Shelby Harris,8869,DI,SEA,3,2,3.5,0,0,29,,68.7,79.1,62.3,68.1,51.3,11.1,1,0,25,27,16.0,4,6
Terrance Mitchell,8888,CB,TEN,2,0,11.0,0,0,31,58.5,59.9,78.7,,66.4,82.3,0.0,0,0,18,18,0.0,0,1
Denico Autry,8982,ED,TEN,4,2,4.0,0,0,31,51.5,76.4,52.0,82.8,57.6,40.4,33.3,2,1,43,44,2.3,1,2
Shaquil Barrett,9000,ED,TB,4,3,2.5,0,0,30,39.3,71.6,57.5,77.9,69.8,69.6,8.3,1,1,70,72,8.6,6,8
Kerry Hyder,9045,ED,SF,3,0,,0,0,28,,56.2,80.3,65.9,43.4,27.7,100.0,1,0,21,21,0.0,0,0
Adrian Phillips,9177,S,NE,4,5,5.8,0,0,19,66.4,69.4,79.7,68.2,67.3,87.9,0.0,0,0,77,78,1.3,1,4
Joe Thomas,9272,LB,CHI,2,5,6.7,0,0,6,75.8,72.7,75.9,58.8,64.1,41.4,27.3,3,0,40,40,2.5,1,3
Keith Smith,9302,FB,ATL,1,0,,0,0,2,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Mike Pennel,9316,DI,CHI,4,0,3.1,0,0,6,59.5,37.5,79.9,52.9,39.4,49.8,12.5,1,0,49,50,10.2,5,7
K'Waun Williams,9332,CB,DEN,4,1,8.5,0,0,10,63.3,66.4,79.1,80.6,65.2,74.6,0.0,0,0,44,48,0.0,0,2
Dante Fowler Jr.,9436,ED,DAL,3,1,-1.0,0,0,9,71.9,80.7,81.7,77.7,56.9,74.5,0.0,0,0,17,17,5.9,1,1
Leonard Williams,9439,ED,NYG,2,1,3.4,0,0,21,60.0,79.8,81.5,66.8,78.5,73.6,0.0,0,0,32,33,6.3,2,5
Arik Armstead,9450,DI,SF,2,1,1.5,0,0,28,,50.3,79.8,51.2,53.1,70.1,0.0,0,0,36,37,2.8,1,2
Marcus Peters,9451,CB,BLT,3,2,7.0,0,0,3,72.9,71.1,81.8,,53.8,49.7,40.0,2,0,46,47,0.0,0,1
Bud Dupree,9455,ED,TEN,3,0,1.0,0,0,31,60.6,57.9,78.7,64.3,48.7,72.4,0.0,0,0,28,28,3.6,1,1
Shaq Thompson,9458,LB,CAR,4,7,3.6,0,0,5,63.2,70.8,81.3,45.0,79.6,66.2,15.0,3,0,86,88,8.1,7,10
Mario Edwards Jr.,9468,ED,TEN,1,1,1.0,0,0,31,,60.5,0.0,55.8,77.4,71.2,0.0,0,1,10,10,10.0,1,1
Preston Smith,9471,ED,GB,4,2,3.7,0,0,12,64.7,60.8,82.5,61.1,56.0,33.7,25.0,3,0,88,88,4.5,4,7
Eric Kendricks,9478,LB,MIN,4,11,4.8,0,0,18,47.5,63.0,80.5,89.6,76.9,58.0,4.3,1,1,106,107,6.6,7,11
Eric Rowe,9480,S,MIA,3,2,3.3,0,0,17,38.2,45.1,77.5,59.3,71.0,71.2,0.0,0,0,29,29,3.4,1,3
Denzel Perryman,9481,LB,LV,2,1,2.5,0,0,23,75.7,76.2,72.8,59.9,65.0,81.2,0.0,0,0,14,14,14.3,2,4
Ronald Darby,9483,CB,DEN,4,1,8.8,0,1,10,64.8,70.1,81.9,60.0,86.8,51.1,14.3,1,1,90,95,2.2,2,5
Jordan Phillips,9485,DI,BUF,2,1,2.7,0,0,4,58.0,70.3,0.0,82.5,66.6,48.6,0.0,0,2,17,17,17.6,3,3
Markus Golden,9491,ED,ARZ,4,1,1.0,0,0,1,31.0,54.9,81.6,56.6,69.2,76.3,0.0,0,0,37,39,10.8,4,4
Randy Gregory,9493,ED,DEN,4,2,3.4,0,0,10,89.3,87.4,82.2,82.6,61.9,66.3,0.0,0,1,50,52,6.0,3,5
Frank Clark,9496,ED,KC,4,2,2.8,1,0,16,43.0,45.1,54.6,55.6,50.4,29.4,14.3,1,1,41,42,9.8,4,4
P.J. Williams,9511,S,NO,4,2,10.7,0,0,20,55.7,55.6,82.2,56.7,58.5,76.7,0.0,0,0,51,55,2.0,1,3
Jordan Hicks,9517,LB,MIN,4,6,5.5,0,0,18,47.2,53.6,79.9,73.6,61.1,68.0,9.1,2,0,93,94,7.5,7,14
Danielle Hunter,9521,ED,MIN,4,5,2.5,1,0,18,86.7,75.4,86.0,69.8,62.5,30.0,26.7,4,1,86,87,3.5,3,6
Carl Davis,9523,DI,NE,4,2,0.0,0,0,19,,46.5,13.6,60.1,49.5,29.7,25.0,1,1,32,33,3.1,1,1
Henry Anderson,9526,ED,CAR,4,1,1.3,0,0,5,60.0,60.2,82.3,57.4,60.0,74.3,0.0,0,0,46,47,10.9,5,6
Steven Nelson,9531,CB,HST,4,4,2.2,0,0,13,77.5,64.5,84.5,,28.4,40.1,37.5,6,0,130,133,1.5,2,6
Angelo Blackson,9533,DI,CHI,4,3,2.7,0,0,6,,37.7,45.3,56.3,36.9,35.0,18.2,2,1,83,84,6.0,5,6
Trey Flowers,9534,ED,MIA,3,1,,0,0,17,60.0,75.9,79.5,69.9,69.1,25.0,50.0,1,0,18,18,0.0,0,0
Za'Darius Smith,9555,ED,MIN,4,0,-0.1,0,0,18,66.4,76.2,48.4,71.1,73.3,78.6,0.0,0,1,66,66,9.1,6,7
Kwon Alexander,9557,LB,NYJ,4,2,4.5,0,0,22,58.8,68.5,75.7,55.7,76.9,73.1,0.0,0,0,75,76,5.3,4,6
Damien Wilson,9560,LB,CAR,4,4,5.3,0,0,5,70.5,58.4,77.2,70.2,47.2,59.7,11.1,1,1,49,50,4.1,2,4
Grady Jarrett,9570,DI,ATL,4,1,3.8,1,0,2,60.3,72.1,54.4,71.6,66.2,61.9,10.0,1,1,74,77,5.4,4,8
Adrian Amos,9575,S,GB,4,3,7.3,0,0,12,45.1,47.7,78.7,58.0,65.7,30.3,14.3,1,1,74,75,1.4,1,3
Bobby McCain,9578,S,WAS,4,1,12.6,0,0,32,51.2,51.1,83.8,65.6,54.2,49.9,27.3,3,1,88,91,1.1,1,7
David Mayo,9602,LB,WAS,3,0,,0,0,32,38.0,39.2,70.0,,57.2,,,0,0,12,12,0.0,0,0
Quandre Diggs,9633,S,SEA,4,2,8.0,0,0,29,66.5,64.1,18.7,,58.2,69.4,14.3,2,1,117,121,0.9,1,10
Christian Ringo,9643,DI,NO,2,0,,0,0,20,,30.0,76.6,65.4,28.1,22.7,100.0,1,0,18,18,0.0,0,0
Christian Covington,9649,DI,LAC,1,1,8.0,0,0,27,,49.1,74.0,66.0,42.5,28.4,33.3,1,0,6,6,0.0,0,1
Rakeem Nunez-Roches,9650,DI,TB,4,1,1.0,0,0,30,58.6,64.3,81.6,56.2,67.8,45.0,14.3,1,0,54,55,9.3,5,5
Troy Hill,9881,CB,LA,2,1,8.7,0,0,26,66.4,69.5,78.3,69.5,63.5,62.9,0.0,0,0,30,30,0.0,0,3
DeShawn Williams,9891,DI,DEN,4,2,4.0,0,0,10,61.0,44.7,80.7,57.2,35.3,50.6,12.5,1,0,49,51,6.1,3,5
Justin Coleman,9892,CB,SEA,1,1,5.0,0,0,29,54.3,57.2,75.7,,69.5,37.7,0.0,0,0,11,11,9.1,1,1
Dean Marlowe,9966,S,ATL,2,0,,0,0,2,71.1,54.1,71.6,60.0,33.7,22.3,100.0,1,0,14,14,0.0,0,0
Alex Singleton,9994,LB,DEN,2,2,2.7,0,0,10,65.8,69.7,76.5,72.4,65.5,59.5,0.0,0,0,36,39,11.1,4,6
Bryce Callahan,10000,CB,LAC,4,2,20.0,0,0,27,71.8,65.0,79.4,71.7,28.9,58.6,40.0,2,1,48,48,0.0,0,1
Efe Obada,10235,ED,WAS,4,1,2.0,0,0,32,60.8,59.6,83.5,69.9,45.4,28.1,50.0,2,0,49,51,2.0,1,1
Erik Harris,10346,CB,ATL,2,0,1.0,0,0,2,43.6,51.0,94.9,59.6,67.0,78.6,0.0,0,0,14,14,7.1,1,1
Joey Bosa,10637,ED,LAC,3,0,2.3,1,0,27,48.4,86.0,39.3,85.5,76.7,76.0,0.0,0,1,36,36,8.3,3,4
Jalen Ramsey,10639,CB,LA,3,1,1.7,0,0,26,80.5,82.3,82.3,62.4,80.6,75.8,20.0,1,1,63,66,4.8,3,3
DeForest Buckner,10641,DI,IND,4,7,2.2,0,0,14,60.0,78.5,82.3,64.5,76.8,74.1,0.0,0,0,65,67,9.2,6,6
Leonard Floyd,10643,ED,LA,3,2,5.0,1,0,26,30.0,48.5,46.6,57.9,56.5,46.6,16.7,1,1,49,51,2.0,1,3
Eli Apple,10644,CB,CIN,4,1,,1,0,7,58.2,60.4,20.9,64.3,75.9,30.5,0.0,0,3,83,84,0.0,0,0
Sheldon Rankins,10646,DI,NYJ,4,4,1.6,0,0,22,67.1,74.4,81.5,57.8,71.8,75.9,0.0,0,0,60,62,13.3,8,11
Keanu Neal,10651,S,TB,1,0,5.4,0,0,30,63.9,61.4,0.0,64.7,64.4,82.0,0.0,0,1,17,17,11.8,2,5
Shaq Lawson,10653,ED,BUF,3,1,3.7,0,0,4,,53.7,0.0,69.5,55.9,50.2,0.0,0,2,30,32,3.3,1,3
William Jackson III,10658,CB,WAS,3,1,7.3,0,0,32,52.1,53.6,5.1,84.3,58.6,72.5,0.0,0,4,67,70,1.5,1,3
Kenny Clark,10661,DI,GB,4,4,2.3,0,0,12,,75.2,49.2,86.7,56.2,75.0,0.0,0,1,74,74,6.8,5,9
Emmanuel Ogbah,10666,ED,MIA,4,1,1.8,0,0,17,60.0,56.9,55.5,54.8,63.3,58.0,0.0,0,1,53,53,3.8,2,5
Jaylon Smith,10668,LB,NYG,1,0,4.5,0,0,21,78.0,83.8,72.6,70.8,68.2,80.8,0.0,0,0,15,16,13.3,2,4
Myles Jack,10670,LB,PIT,4,11,3.4,0,0,25,63.6,59.0,78.8,57.3,53.1,73.3,10.0,3,0,114,114,7.9,9,16
Chris Jones,10671,DI,KC,4,1,0.4,0,1,16,60.9,90.8,53.3,86.7,83.5,52.1,0.0,0,1,48,49,6.3,3,5
Xavien Howard,10672,CB,MIA,4,0,8.5,0,0,17,51.1,52.7,14.8,55.5,76.4,28.2,33.3,1,3,69,70,0.0,0,2
Austin Johnson,10677,DI,LAC,4,1,1.9,0,0,27,,69.8,42.6,60.0,77.0,32.0,27.3,3,1,49,49,12.2,6,7
Jihad Ward,10678,ED,NYG,4,2,3.1,0,0,21,65.6,58.2,19.7,50.4,70.9,61.6,6.3,1,2,73,75,13.7,10,13
A'Shawn Robinson,10680,DI,LA,3,1,2.9,0,0,26,60.0,55.6,80.3,47.9,62.1,47.3,15.4,2,0,46,47,17.4,8,10
Jarran Reed,10683,DI,GB,4,3,3.0,0,0,12,62.8,62.4,81.2,52.1,67.2,42.1,6.3,1,0,57,57,10.5,6,12
Vonn Bell,10695,S,CIN,4,2,4.3,0,0,7,71.2,71.8,80.7,55.7,64.8,78.8,14.3,1,0,86,87,3.5,3,4
James Bradberry,10696,CB,PHI,4,1,9.5,0,0,24,76.9,72.3,83.2,,38.2,29.4,25.0,1,0,72,73,1.4,1,2
Adam Gotsis,10697,DI,JAX,4,4,0.7,0,0,15,57.7,66.1,81.1,75.5,60.4,29.2,22.2,2,0,57,59,5.3,3,3
Kevin Byard,10698,S,TEN,4,6,19.0,0,0,31,54.6,60.3,79.5,75.7,73.9,86.1,0.0,0,0,77,78,1.3,1,7
Carl Nassib,10699,ED,TB,4,1,3.0,0,0,30,62.9,63.0,14.8,57.7,69.1,74.8,0.0,0,1,29,29,6.9,2,3
Maliek Collins,10701,DI,HST,4,2,1.2,1,0,13,60.0,56.9,0.0,75.3,49.9,72.7,0.0,0,3,68,70,4.4,3,5
Yannick Ngakoue,10703,ED,IND,4,1,1.3,0,0,14,62.2,42.9,58.4,55.4,34.9,31.5,28.6,2,1,70,71,4.3,3,4
Jonathan Bullard,10706,DI,MIN,4,1,2.4,0,0,18,60.0,60.2,31.1,53.7,67.5,73.1,0.0,0,1,53,54,7.5,4,7
Daryl Worley,10711,CB,BLT,1,0,,0,0,3,63.5,62.9,69.9,60.0,60.0,,,0,0,1,1,0.0,0,0
Kendall Fuller,10718,CB,WAS,4,3,8.0,0,0,32,36.7,41.2,84.0,54.9,64.3,73.0,16.7,1,2,91,94,1.1,1,2
Nick Vigil,10721,LB,ARZ,3,1,7.0,0,0,1,28.8,28.3,76.6,55.0,39.0,53.9,20.0,1,0,30,33,6.7,2,3
Javon Hargrave,10723,DI,PHI,4,0,3.7,0,0,24,60.7,60.1,41.0,69.8,48.0,29.1,25.0,1,1,43,43,2.3,1,3
Justin Simmons,10732,S,DEN,1,0,12.0,0,0,10,73.7,74.0,74.4,,55.7,61.5,50.0,1,0,18,20,0.0,0,1
Joe Schobert,10733,LB,TEN,1,2,2.0,0,1,31,75.4,94.1,75.8,,94.7,79.9,0.0,0,0,8,9,25.0,2,3
Eric Murray,10740,CB,HST,1,0,,0,0,13,62.3,62.9,69.9,,60.0,,,0,0,0,1,,0,0
Miles Killebrew,10745,LB,PIT,2,0,,0,0,25,62.9,72.3,67.0,,64.3,,,0,0,4,4,0.0,0,0
De'Vondre Campbell,10749,LB,GB,4,11,5.6,0,0,12,71.8,62.1,81.8,51.9,49.6,47.8,16.7,5,0,99,100,5.1,5,14
Hassan Ridgeway,10750,DI,SF,3,5,4.3,0,0,28,60.0,73.9,78.1,78.8,63.4,72.9,0.0,0,0,26,26,7.7,2,3
David Onyemata,10754,DI,NO,4,3,3.0,0,0,20,,59.9,82.1,63.8,54.9,52.8,12.5,1,0,78,82,5.1,4,4
Andrew Billings,10756,DI,LV,4,2,3.0,0,0,23,,62.5,81.6,58.9,61.7,29.6,16.7,2,0,69,70,7.2,5,8
Deon Bush,10758,S,KC,1,0,,0,0,16,66.2,67.5,71.2,59.5,60.0,80.7,,0,0,3,3,0.0,0,0
Dean Lowry,10771,DI,GB,4,6,1.9,0,0,12,60.0,57.0,81.2,67.4,50.5,75.5,0.0,0,0,82,83,4.9,4,8
Matthew Judon,10780,ED,NE,4,3,3.0,0,0,19,77.6,69.7,83.5,66.2,60.6,47.5,0.0,0,0,78,79,5.1,4,6
Quinton Jefferson,10781,DI,SEA,4,3,3.7,0,0,29,60.0,45.6,81.5,59.4,35.9,73.4,0.0,0,0,61,63,1.6,1,3
Matt Ioannidis,10786,DI,CAR,4,3,1.9,0,0,5,56.3,68.9,54.4,64.2,73.1,48.6,8.3,1,1,87,90,5.7,5,8
D.J. Reader,10800,DI,CIN,3,1,1.6,0,0,7,61.2,91.0,79.7,85.8,83.2,73.9,0.0,0,0,44,44,18.2,8,8
DeAndre Houston-Carson,10819,S,CHI,1,0,,0,0,6,61.0,67.7,71.0,60.0,62.1,,,0,0,4,4,0.0,0,0
Anthony Brown,10823,CB,DAL,4,2,6.0,1,0,9,66.4,62.3,82.0,,42.3,60.0,28.6,2,2,99,101,0.0,0,3
Kamu Grugier-Hill,10842,LB,HST,4,3,2.2,0,0,13,56.7,41.3,82.2,61.6,29.4,48.5,23.8,5,0,127,130,7.1,9,13
Elandon Roberts,10848,LB,MIA,4,5,2.7,0,0,17,31.2,42.7,78.9,54.4,64.5,34.9,7.7,1,0,77,78,5.2,4,7
Will Parks,10853,S,NYJ,1,0,,0,0,22,,60.0,61.7,,60.0,,,0,0,1,1,0.0,0,0
Jalen Mills,10867,CB,NE,3,0,4.5,0,0,19,29.0,29.3,81.1,,48.5,52.3,33.3,1,0,51,52,2.0,1,2
Jayron Kearse,10878,S,DAL,1,3,7.0,0,0,9,46.2,55.1,75.7,59.4,69.1,64.3,14.3,1,0,22,22,0.0,0,3
Mike Hilton,10898,CB,CIN,4,2,3.9,0,0,7,66.6,69.1,13.3,78.1,72.7,69.3,18.2,2,1,58,58,8.6,5,7
Michael Pierce,11101,DI,BLT,3,0,2.3,0,0,3,76.5,86.9,79.8,71.1,74.3,72.3,0.0,0,0,31,32,9.7,3,4
Morgan Fox,11184,DI,LAC,4,1,3.5,0,0,27,,68.4,81.1,75.3,43.7,71.9,0.0,0,0,27,27,3.7,1,2
Cory Littleton,11190,LB,CAR,4,1,3.2,0,0,5,86.2,68.0,77.3,67.8,46.2,61.5,12.5,1,0,47,48,6.4,3,6
Jonathan Jones,11217,CB,NE,4,0,12.4,0,0,19,79.7,76.3,81.8,,56.8,69.6,16.7,1,0,92,93,0.0,0,5
Andrew Adams,11240,S,TEN,1,2,,0,0,31,50.7,56.4,78.1,69.9,67.7,85.6,0.0,0,0,15,16,0.0,0,0
Brandin Bryant,11280,DI,BUF,3,0,5.0,0,0,4,60.0,33.0,79.7,53.9,31.8,70.9,0.0,0,0,35,37,2.9,1,2
Roy Robertson-Harris,11341,DI,JAX,4,3,0.9,1,0,15,,51.9,0.0,53.1,63.7,29.8,20.0,3,3,75,78,10.7,8,9
Myles Garrett,11756,ED,CLV,3,1,4.0,0,0,8,63.6,91.6,52.2,92.2,61.5,33.9,50.0,2,1,48,50,2.1,1,1
Solomon Thomas,11758,DI,NYJ,4,4,1.0,0,0,22,60.0,55.4,80.3,52.5,57.7,72.3,0.0,0,0,45,46,4.4,2,2
Jamal Adams,11761,S,SEA,1,0,11.5,0,0,29,81.0,87.0,73.2,60.0,58.0,80.0,0.0,0,0,6,6,0.0,0,2
Marshon Lattimore,11766,CB,NO,4,1,,1,0,20,55.7,51.3,0.0,,53.2,77.0,50.0,1,4,109,114,0.0,0,0
Haason Reddick,11768,ED,PHI,4,1,1.4,0,0,24,52.2,83.6,83.7,84.3,69.9,37.1,14.3,1,0,52,52,5.8,3,5
Derek Barnett,11769,ED,PHI,1,0,,0,0,24,,55.5,75.9,53.6,59.4,,,0,0,6,7,0.0,0,0
