player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Justin Houston,6222,ED,BLT,3,0,,,6.5,,,0,0,0,,3,66.8,76.3,81.1,72.7,62.0,55.9,0,,50.0,2,0,0,0.0,0,6,93,2,2,0,0,0,0,0.0,
Josh Bynes,6503,LB,BLT,4,2,3.9,50.0,87.1,19.5,9.8,0,0,1,12.5,3,78.5,63.6,79.1,57.9,41.1,50.3,1,14,12.5,1,1,0,22.9,4,81,93,1,5,8,0,36,27,0.5,9.0
Nick Bellore,6515,LB,SEA,1,0,,,50.0,,,0,0,0,,29,60.0,80.8,65.9,60.0,74.9,71.7,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Stephon Gilmore,7016,CB,IND,4,0,8.1,60.9,100.0,9.8,6.0,0,1,3,13.0,14,72.9,73.6,82.1,,69.9,69.7,0,53,6.7,1,2,1,79.6,14,144,144,3,14,23,0,148,79,1.1,10.6
Melvin Ingram III,7024,ED,MIA,4,0,0.0,100.0,25.7,9.0,9.0,0,0,0,0.0,17,55.8,72.0,0.0,80.0,76.2,38.8,0,19,50.0,2,0,3,113.9,3,28,109,4,2,3,0,34,34,1.3,11.3
Chandler Jones,7027,ED,LV,4,1,5.0,100.0,11.0,7.0,7.0,0,0,0,0.0,23,63.9,58.0,83.2,60.4,50.5,28.9,0,11,0.0,0,0,0,97.9,2,16,145,0,1,2,0,15,5,1.1,7.5
Bobby Wagner,7050,LB,LA,3,1,-1.0,100.0,80.0,26.0,26.0,0,0,0,0.0,26,69.5,85.6,81.5,81.0,84.8,76.0,0,8,14.3,1,0,0,87.5,4,108,135,4,5,4,0,20,24,0.2,5.0
Lavonte David,7060,LB,TB,4,2,5.5,83.3,92.2,7.9,6.6,0,0,2,8.3,30,89.3,77.7,21.7,73.8,49.7,77.7,0,36,0.0,0,2,1,107.3,20,166,180,10,15,24,1,154,59,1.0,7.7
Casey Hayward Jr.,7064,CB,ATL,4,1,12.2,61.1,100.0,13.2,8.1,0,0,1,5.6,2,63.4,61.8,81.6,,52.0,40.0,1,40,18.2,2,1,0,91.7,11,150,150,0,8,18,1,187,62,1.3,17.0
Demario Davis,7079,LB,NO,4,3,3.1,66.7,88.7,15.8,10.5,0,0,3,25.0,20,75.4,83.0,83.4,86.7,72.5,53.5,0,23,22.2,2,2,0,85.1,8,134,151,4,4,12,0,79,60,0.6,9.9
Rodney McLeod,7271,S,IND,4,1,3.3,75.0,96.7,13.5,10.1,0,0,1,12.5,14,72.9,65.6,76.6,56.8,45.1,57.6,1,22,10.0,1,1,0,90.6,6,87,90,3,8,8,1,50,39,0.6,8.3
Tashaun Gipson Sr.,7288,S,SF,3,0,12.0,0.0,100.0,,48.0,0,1,0,0.0,28,74.4,82.5,80.5,,81.4,88.2,1,,0.0,0,0,0,0.0,0,103,103,1,5,2,0,0,0,0.0,
Harrison Smith,7641,S,MIN,3,1,7.3,90.9,99.1,10.6,9.6,1,0,0,0.0,18,60.2,58.7,83.1,66.9,50.5,88.5,1,16,0.0,0,0,1,58.3,10,113,114,4,18,11,0,78,40,0.7,7.8
Darius Slay,7817,CB,PHI,4,1,14.0,34.8,100.0,15.9,5.5,0,3,1,4.3,24,77.1,74.4,82.1,,47.0,69.6,2,29,0.0,0,1,0,29.3,8,133,133,1,5,23,1,110,24,0.9,13.8
Johnathan Hankins,7830,DI,LV,4,0,,,1.8,,,0,0,0,,23,60.0,48.6,80.9,52.6,49.5,37.1,0,,,0,0,0,0.0,0,1,56,0,0,0,0,0,0,0.0,
Tyrann Mathieu,7850,S,NO,4,1,4.8,62.5,98.0,28.0,17.5,0,0,0,0.0,20,84.5,79.4,81.6,54.6,54.9,65.5,1,10,15.4,2,0,1,28.6,5,148,151,2,10,8,0,27,21,0.2,5.4
John Jenkins,7863,DI,MIA,4,0,,,2.3,,,0,0,0,,17,59.8,69.0,78.5,62.5,68.7,72.3,0,,,0,0,0,0.0,0,1,44,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,TB,4,2,13.0,50.0,99.1,35.7,17.8,0,0,1,16.7,30,66.8,75.2,80.3,59.2,89.1,85.5,1,17,0.0,0,1,0,34.7,3,114,115,1,3,6,0,44,1,0.4,14.7
Duron Harmon,7872,S,LV,4,1,18.0,100.0,98.0,42.7,42.7,0,0,1,33.3,23,62.1,65.6,82.6,55.1,71.3,81.5,1,55,0.0,0,1,0,79.2,3,144,147,2,9,3,0,73,19,0.6,24.3
William Gholston,7908,DI,TB,4,0,,,3.1,,,0,0,0,,30,59.5,57.8,81.3,58.8,56.5,34.1,0,,0.0,0,0,0,0.0,0,2,65,0,1,0,0,0,0,0.0,
Steven Means,7929,ED,BLT,1,0,,,5.3,,,0,0,0,,3,60.0,75.7,75.6,65.1,73.2,72.4,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
Micah Hyde,7941,S,BUF,2,2,6.0,100.0,98.6,22.7,22.7,0,0,0,0.0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,19,0.0,0,0,0,102.8,3,70,71,1,4,3,0,26,8,0.4,8.7
Jordan Poyer,8000,S,BUF,3,0,11.0,60.0,98.3,36.3,21.8,0,1,2,40.0,4,68.0,73.8,80.5,58.3,76.6,85.9,4,23,0.0,0,1,0,79.6,3,117,119,1,2,5,1,33,1,0.3,11.0
Tony Jefferson,8361,S,NYG,2,0,2.0,100.0,60.9,12.0,12.0,0,0,0,0.0,21,62.4,56.5,77.5,49.0,,69.9,0,4,0.0,0,0,0,83.3,1,14,23,1,1,1,0,4,2,0.3,4.0
Brandon Copeland,8378,ED,BLT,2,0,,,4.0,,,0,0,0,,3,60.0,58.8,77.3,55.3,62.8,73.3,0,,,0,0,0,0.0,0,1,25,1,0,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CLV,2,0,-6.0,100.0,3.8,2.0,2.0,0,0,0,0.0,8,45.4,89.2,82.3,89.7,72.0,74.8,0,21,,0,0,0,118.8,1,2,53,1,0,1,0,21,27,10.5,21.0
Khalil Mack,8640,ED,LAC,4,0,12.0,100.0,9.0,13.0,13.0,0,0,0,0.0,27,53.3,88.9,84.6,80.1,85.4,67.5,0,19,,0,0,0,118.8,1,13,145,5,0,1,0,19,7,1.5,19.0
Anthony Barr,8644,LB,DAL,4,1,3.6,66.7,86.7,16.5,11.0,0,0,0,0.0,9,51.9,54.6,22.1,74.9,58.0,67.0,0,12,0.0,0,0,2,73.8,6,104,120,3,5,9,0,35,25,0.4,5.8
Kyle Fuller,8649,CB,BLT,1,0,10.2,60.0,98.4,19.0,11.4,0,0,0,0.0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,12,0.0,0,0,1,71.3,3,61,62,0,2,5,0,23,0,0.4,7.7
C.J. Mosley,8652,LB,NYJ,4,3,4.9,66.7,93.2,10.8,7.2,0,0,2,11.1,22,57.8,63.6,17.2,58.0,71.5,74.4,0,24,10.5,2,2,1,88.0,12,136,146,3,14,18,0,131,77,1.0,10.9
Bradley Roby,8666,CB,NO,4,3,11.3,48.0,97.9,10.9,5.2,0,0,2,8.0,20,54.8,54.6,20.3,79.8,55.3,49.2,0,24,7.7,1,2,3,63.6,12,138,141,3,9,25,0,129,27,1.0,10.8
Demarcus Lawrence,8669,ED,DAL,4,0,,,2.4,,,0,0,0,,9,63.0,75.7,51.3,73.8,67.3,52.7,0,,33.3,1,0,1,0.0,0,3,124,4,2,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,LAC,4,1,6.3,66.7,53.9,23.0,15.3,0,0,1,33.3,27,69.0,63.5,21.2,58.3,62.9,71.5,0,18,0.0,0,1,1,130.6,2,48,89,1,4,3,1,24,10,0.5,12.0
Lamarcus Joyner,8676,S,NYJ,4,3,20.2,66.7,97.3,22.3,14.9,0,0,2,22.2,22,44.8,45.6,17.3,86.2,57.6,44.4,2,55,7.7,1,2,2,104.9,6,142,146,0,9,9,2,102,17,0.8,17.0
Christian Kirksey,8706,LB,HST,4,6,6.3,70.0,87.2,9.7,6.8,0,0,0,0.0,13,60.5,58.0,82.8,58.2,55.2,68.1,1,24,6.7,1,0,0,101.7,14,143,164,4,8,20,2,138,78,1.0,9.9
Kevin Pierre-Louis,8767,LB,HST,2,0,4.2,20.0,90.5,17.0,3.4,0,0,1,20.0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,10,,0,1,1,39.6,1,19,21,0,0,5,0,10,14,0.6,10.0
Brent Urban,8769,DI,BLT,3,0,,,4.7,,,0,0,0,,3,59.9,57.4,78.6,58.6,55.3,20.9,0,,,0,0,0,0.0,0,2,43,0,0,0,0,0,0,0.0,
Devon Kennard,8809,ED,ARZ,4,1,5.0,100.0,11.6,5.0,5.0,0,0,0,0.0,1,44.0,57.7,79.7,55.3,66.9,29.3,0,13,33.3,1,0,0,118.8,1,5,43,1,1,1,0,13,8,2.6,13.0
Terrance Mitchell,8888,CB,TEN,2,1,13.5,63.6,100.0,8.1,5.2,0,0,0,0.0,31,58.5,59.9,78.7,,66.4,82.3,0,48,0.0,0,0,0,133.5,7,63,63,1,8,11,1,127,11,2.2,18.1
Denico Autry,8982,ED,TEN,4,0,14.0,100.0,4.2,5.0,5.0,0,0,0,0.0,31,51.5,76.4,52.0,82.8,57.6,40.4,0,20,50.0,1,0,1,118.8,1,5,120,3,1,1,0,20,6,4.0,20.0
Shaquil Barrett,9000,ED,TB,4,0,-0.6,100.0,15.2,4.4,4.4,0,0,0,0.0,30,39.3,71.6,57.5,77.9,69.8,69.6,0,8,0.0,0,0,1,95.0,5,22,145,2,2,5,0,34,37,1.5,6.8
Adrian Phillips,9177,S,NE,4,3,7.2,57.1,99.1,13.8,7.9,0,0,1,7.1,19,66.4,69.4,79.7,68.2,67.3,87.9,0,25,0.0,0,1,0,92.6,8,112,113,5,8,14,1,64,17,0.6,8.0
Daniel Sorensen,9253,S,NO,1,0,,,100.0,,,0,0,0,,20,61.3,72.5,60.0,,,70.6,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Joe Thomas,9272,LB,CHI,2,0,-1.0,100.0,88.5,10.5,10.5,0,0,0,0.0,6,75.8,72.7,75.9,58.8,64.1,41.4,0,6,0.0,0,0,0,87.5,2,23,26,1,2,2,0,10,12,0.5,5.0
Mike Pennel,9316,DI,CHI,4,0,,,3.4,,,0,0,0,,6,59.5,37.5,79.9,52.9,39.4,49.8,0,,,0,0,0,0.0,0,1,29,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,4,4,4.0,83.3,96.4,10.2,8.5,0,0,0,0.0,10,63.3,66.4,79.1,80.6,65.2,74.6,0,18,7.7,1,0,0,89.2,10,108,112,2,8,12,0,65,32,0.6,6.5
Dante Fowler Jr.,9436,ED,DAL,4,0,,,6.1,,,0,0,0,,9,71.9,80.7,81.7,77.7,56.9,74.5,0,,0.0,0,0,0,0.0,0,4,66,3,1,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,3,0,16.0,62.5,100.0,11.9,7.4,0,0,3,18.8,3,72.9,71.1,81.8,,53.8,49.7,1,48,0.0,0,1,0,93.2,10,123,123,1,6,16,1,170,31,1.4,17.0
Bud Dupree,9455,ED,TEN,3,0,-2.0,100.0,7.5,3.0,3.0,0,0,0,0.0,31,60.6,57.9,78.7,64.3,48.7,72.4,0,6,100.0,1,0,0,91.7,1,3,40,1,0,1,0,6,8,2.0,6.0
Shaq Thompson,9458,LB,CAR,4,3,4.6,66.7,92.1,10.4,6.9,0,0,1,5.6,5,63.2,70.8,81.3,45.0,79.6,66.2,0,24,0.0,0,1,0,81.3,12,140,152,5,9,18,0,102,67,0.8,8.5
Preston Smith,9471,ED,GB,4,0,4.0,100.0,6.9,6.0,6.0,0,0,0,0.0,12,64.7,60.8,82.5,61.1,56.0,33.7,0,5,,0,0,0,87.5,1,7,102,2,0,1,0,5,1,0.8,5.0
Eric Kendricks,9478,LB,MIN,4,3,9.1,60.0,95.6,16.0,9.6,0,0,3,20.0,18,47.5,63.0,80.5,89.6,76.9,58.0,0,32,23.1,3,3,1,88.8,9,153,160,1,7,15,0,132,46,0.9,14.7
Eric Rowe,9480,S,MIA,3,1,6.9,92.9,98.6,5.2,4.8,0,0,0,0.0,17,38.2,45.1,77.5,59.3,71.0,71.2,0,16,8.3,1,0,0,101.8,13,72,73,2,10,14,0,118,58,1.8,9.1
Denzel Perryman,9481,LB,LV,2,1,2.7,100.0,95.7,7.0,7.0,0,0,0,0.0,23,75.7,76.2,72.8,59.9,65.0,81.2,0,25,0.0,0,0,0,95.8,3,22,23,2,2,3,0,21,13,1.0,7.0
Ronald Darby,9483,CB,DEN,4,1,9.8,47.1,99.3,17.9,8.4,0,0,2,11.8,10,64.8,70.1,81.9,60.0,86.8,51.1,0,20,25.0,2,1,1,64.1,8,152,153,0,5,17,0,93,27,0.7,11.6
Jordan Phillips,9485,DI,BUF,2,1,,,2.3,,,0,0,0,,4,58.0,70.3,0.0,82.5,66.6,48.6,0,,50.0,1,0,2,0.0,0,1,44,2,0,0,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,4,0,4.0,100.0,9.3,5.0,5.0,0,0,0,0.0,1,31.0,54.9,81.6,56.6,69.2,76.3,0,20,0.0,0,0,0,118.8,2,10,108,0,1,2,0,38,30,3.8,19.0
Randy Gregory,9493,ED,DEN,4,0,,,13.7,,,0,0,0,,10,89.3,87.4,82.2,82.6,61.9,66.3,0,,0.0,0,0,1,0.0,0,14,102,3,1,0,0,0,0,0.0,
Frank Clark,9496,ED,KC,4,1,5.5,100.0,3.4,2.0,2.0,1,0,0,0.0,16,43.0,45.1,54.6,55.6,50.4,29.4,0,12,75.0,3,0,1,110.4,2,5,149,1,0,2,0,21,10,5.3,10.5
Tyler Lockett,9502,WR,SEA,1,0,,,100.0,,,0,0,0,,29,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
P.J. Williams,9511,S,NO,4,2,11.0,77.8,96.9,12.6,9.8,0,0,2,22.2,20,55.7,55.6,82.2,56.7,58.5,76.7,0,67,12.5,1,2,0,158.3,7,95,98,2,5,9,2,162,92,1.8,23.1
Jordan Hicks,9517,LB,MIN,4,1,3.5,85.0,95.1,7.7,6.6,0,0,1,5.0,18,47.2,53.6,79.9,73.6,61.1,68.0,1,25,6.3,1,1,0,89.8,17,136,143,8,14,20,0,211,148,1.6,12.4
Danielle Hunter,9521,ED,MIN,4,0,-2.5,100.0,4.5,3.0,3.0,1,0,0,0.0,18,86.7,75.4,86.0,69.8,62.5,30.0,0,3,25.0,1,0,1,79.2,2,6,132,4,3,2,0,1,6,0.2,0.5
Henry Anderson,9526,ED,CAR,4,0,,,2.4,,,0,0,0,,5,60.0,60.2,82.3,57.4,60.0,74.3,0,,,0,0,0,0.0,0,1,42,0,0,0,0,0,0,0.0,
Steven Nelson,9531,CB,HST,4,2,11.8,58.8,100.0,15.4,9.1,0,0,3,17.6,13,77.5,64.5,84.5,,28.4,40.1,0,25,0.0,0,3,0,97.9,10,164,164,4,11,17,1,111,35,0.7,11.1
Za'Darius Smith,9555,ED,MIN,4,0,,,10.8,,,0,0,0,,18,66.4,76.2,48.4,71.1,73.3,78.6,0,,0.0,0,0,1,0.0,0,13,120,3,1,0,0,0,0,0.0,
Kwon Alexander,9557,LB,NYJ,4,1,3.9,100.0,93.4,8.4,8.4,0,0,0,0.0,22,58.8,68.5,75.7,55.7,76.9,73.1,0,18,10.0,1,0,0,105.2,8,71,76,3,8,8,0,74,43,1.1,9.3
Damien Wilson,9560,LB,CAR,4,1,8.0,100.0,87.1,12.0,12.0,0,0,0,0.0,5,70.5,58.4,77.2,70.2,47.2,59.7,0,19,0.0,0,0,1,118.8,2,27,31,2,3,2,0,26,10,1.1,13.0
Grady Jarrett,9570,DI,ATL,4,1,,,0.7,,,1,0,0,,2,60.3,72.1,54.4,71.6,66.2,61.9,0,,0.0,0,0,1,0.0,0,1,137,4,2,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,4,1,2.9,87.5,98.1,14.1,12.4,0,0,0,0.0,12,45.1,47.7,78.7,58.0,65.7,30.3,0,36,14.3,1,0,1,137.0,7,105,107,2,5,8,2,59,48,0.6,8.4
Bobby McCain,9578,S,WAS,4,2,18.3,33.3,98.1,147.0,49.0,0,0,1,33.3,32,51.2,51.1,83.8,65.6,54.2,49.9,0,3,10.0,1,1,1,42.4,1,158,161,1,7,3,0,3,0,0.0,3.0
David Mayo,9602,LB,WAS,2,0,15.0,100.0,100.0,7.0,7.0,0,0,0,0.0,32,38.0,39.2,70.0,,57.2,,0,25,,0,0,0,118.8,1,7,7,0,0,1,0,25,10,3.6,25.0
Quandre Diggs,9633,S,SEA,4,3,14.0,50.0,100.0,45.7,22.8,0,2,0,0.0,29,66.5,64.1,18.7,,58.2,69.4,0,5,10.0,1,0,1,56.3,3,152,152,1,6,6,0,12,9,0.1,4.0
Rakeem Nunez-Roches,9650,DI,TB,4,0,,,3.9,,,0,0,0,,30,58.6,64.3,81.6,56.2,67.8,45.0,0,,,0,0,0,0.0,0,3,76,0,0,0,0,0,0,0.0,
Troy Hill,9881,CB,LA,2,1,9.3,75.0,97.8,7.3,5.5,0,0,0,0.0,26,66.4,69.5,78.3,69.5,63.5,62.9,1,39,16.7,1,0,0,114.1,6,45,46,2,4,8,1,95,47,2.2,15.8
Justin Coleman,9892,CB,SEA,1,0,5.1,75.0,100.0,6.3,4.8,0,0,0,0.0,29,54.3,57.2,75.7,,69.5,37.7,0,18,40.0,2,0,0,95.3,6,40,40,1,3,8,0,59,40,1.6,9.8
Dean Marlowe,9966,S,ATL,1,0,10.0,0.0,92.9,,13.0,0,0,0,0.0,2,71.1,54.1,71.6,60.0,33.7,22.3,0,,,0,0,0,39.6,0,13,14,0,0,1,0,0,0,0.0,
Alex Singleton,9994,LB,DEN,2,4,6.5,75.0,90.5,10.3,7.8,0,0,1,12.5,10,65.8,69.7,76.5,72.4,65.5,59.5,0,18,10.0,1,1,0,88.5,6,67,74,1,5,8,0,46,29,0.7,7.7
Bryce Callahan,10000,CB,LAC,4,1,6.0,52.9,97.7,13.3,7.1,0,0,1,5.9,27,71.8,65.0,79.4,71.7,28.9,58.6,2,16,9.1,1,1,1,60.3,9,127,130,3,9,17,2,59,38,0.5,6.6
Efe Obada,10235,ED,WAS,4,0,,,3.8,,,0,0,0,,32,60.8,59.6,83.5,69.9,45.4,28.1,0,,0.0,0,0,0,0.0,0,2,53,2,2,0,0,0,0,0.0,
Erik Harris,10346,CB,ATL,1,1,4.3,100.0,88.2,3.8,3.8,0,0,0,0.0,2,43.6,51.0,94.9,59.6,67.0,78.6,0,12,0.0,0,0,0,104.2,4,15,17,0,3,4,0,36,19,2.4,9.0
Joey Bosa,10637,ED,LAC,3,1,5.0,100.0,2.4,2.0,2.0,1,0,0,0.0,27,48.4,86.0,39.3,85.5,76.7,76.0,0,21,0.0,0,0,1,118.8,1,2,82,2,0,1,0,21,16,10.5,21.0
Jalen Ramsey,10639,CB,LA,3,0,12.3,62.5,94.9,12.5,7.8,0,0,4,25.0,26,80.5,82.3,82.3,62.4,80.6,75.8,1,53,0.0,0,4,1,106.0,10,129,136,3,10,16,3,147,36,1.2,14.7
Leonard Floyd,10643,ED,LA,3,0,3.7,100.0,10.5,3.7,3.7,1,0,0,0.0,26,30.0,48.5,46.6,57.9,56.5,46.6,0,12,25.0,1,0,1,105.6,3,11,105,0,3,3,0,28,17,2.5,9.3
Eli Apple,10644,CB,CIN,4,0,10.6,68.8,98.3,15.1,10.4,1,0,2,12.5,7,58.2,60.4,20.9,64.3,75.9,30.5,0,28,27.3,3,2,3,92.2,11,175,178,2,8,16,0,126,33,0.8,11.5
Sheldon Rankins,10646,DI,NYJ,4,0,7.0,0.0,2.6,,2.0,0,0,1,100.0,22,67.1,74.4,81.5,57.8,71.8,75.9,0,,0.0,0,1,0,39.6,0,2,77,3,1,1,0,0,0,0.0,
Keanu Neal,10651,S,TB,3,0,-1.0,100.0,87.5,28.0,28.0,0,0,0,0.0,30,63.9,61.4,0.0,64.7,64.4,82.0,0,9,0.0,0,0,1,104.2,1,28,32,0,2,1,0,9,10,0.3,9.0
William Jackson III,10658,CB,WAS,3,2,12.6,82.4,98.3,7.7,6.4,0,0,2,11.8,32,52.1,53.6,5.1,84.3,58.6,72.5,0,49,0.0,0,2,4,154.7,14,117,119,3,10,17,2,199,53,1.8,14.2
Jaylon Smith,10668,LB,NYG,1,0,-3.0,100.0,86.7,13.0,13.0,0,0,0,0.0,21,78.0,83.8,72.6,70.8,68.2,80.8,0,-3,0.0,0,0,0,79.2,1,13,15,2,3,1,0,-3,0,-0.2,-3.0
Myles Jack,10670,LB,PIT,4,4,3.4,72.7,91.5,8.9,6.5,0,0,1,4.5,25,63.6,59.0,78.8,57.3,53.1,73.3,0,18,4.5,1,1,0,84.8,16,151,165,5,17,22,0,117,72,0.8,7.3
Xavien Howard,10672,CB,MIA,4,2,11.2,66.7,98.7,10.6,7.1,0,2,5,23.8,17,51.1,52.7,14.8,55.5,76.4,28.2,0,75,21.4,3,4,3,149.3,14,155,157,2,9,21,4,269,158,1.8,19.2
Jihad Ward,10678,ED,NYG,4,1,2.0,33.3,15.8,17.0,5.7,0,0,0,0.0,21,65.6,58.2,19.7,50.4,70.9,61.6,0,5,33.3,1,0,2,42.4,1,18,114,2,1,3,0,5,4,0.3,5.0
Vonn Bell,10695,S,CIN,4,0,2.8,80.0,94.4,20.0,16.0,0,0,0,0.0,7,71.2,71.8,80.7,55.7,64.8,78.8,2,32,0.0,0,0,0,62.9,8,169,179,4,15,10,0,86,67,0.5,10.8
James Bradberry,10696,CB,PHI,4,1,9.0,48.0,100.0,14.3,6.8,0,0,3,12.0,24,76.9,72.3,83.2,,38.2,29.4,2,24,27.3,3,2,0,27.4,12,179,179,2,7,25,0,112,59,0.7,9.3
Kevin Byard,10698,S,TEN,4,4,9.9,71.4,98.2,15.4,11.0,0,0,0,0.0,31,54.6,60.3,79.5,75.7,73.9,86.1,1,16,6.3,1,0,0,96.7,10,165,168,4,11,14,2,85,35,0.6,8.5
Carl Nassib,10699,ED,TB,4,0,2.0,100.0,32.4,11.0,11.0,0,0,0,0.0,30,62.9,63.0,14.8,57.7,69.1,74.8,0,5,,0,0,1,87.5,1,11,34,1,0,1,0,5,3,0.5,5.0
Yannick Ngakoue,10703,ED,IND,4,1,,,2.7,,,0,0,0,,14,62.2,42.9,58.4,55.4,34.9,31.5,0,,0.0,0,0,1,0.0,0,3,110,1,0,0,0,0,0,0.0,
Daryl Worley,10711,CB,BLT,1,0,,,75.0,,,0,0,0,,3,63.5,62.9,69.9,60.0,60.0,,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Kendall Fuller,10718,CB,WAS,4,1,16.9,68.0,98.8,8.8,6.0,0,0,3,12.0,32,36.7,41.2,84.0,54.9,64.3,73.0,0,49,0.0,0,3,2,137.5,17,160,162,3,11,25,2,328,76,2.2,19.3
Nick Vigil,10721,LB,ARZ,4,1,5.5,78.6,90.2,3.9,3.1,0,0,0,0.0,1,28.8,28.3,76.6,55.0,39.0,53.9,0,35,10.0,1,0,0,138.1,11,46,51,1,8,14,1,160,108,3.7,14.5
Justin Simmons,10732,S,DEN,1,3,4.0,100.0,100.0,15.5,15.5,0,0,0,0.0,10,73.7,74.0,74.4,,55.7,61.5,0,6,0.0,0,0,0,83.3,2,35,35,2,3,2,0,8,0,0.3,4.0
Joe Schobert,10733,LB,TEN,1,0,,,100.0,,,0,0,0,,31,75.4,94.1,75.8,,94.7,79.9,0,,,0,0,0,0.0,0,15,15,0,0,0,0,0,0,0.0,
Eric Murray,10740,CB,HST,2,0,,,100.0,,,0,0,0,,13,62.3,62.9,69.9,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Miles Killebrew,10745,LB,PIT,2,0,,,100.0,,,0,0,0,,25,62.9,72.3,67.0,,64.3,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
De'Vondre Campbell,10749,LB,GB,4,0,1.6,78.3,96.0,6.4,5.0,0,0,1,4.3,12,71.8,62.1,81.8,51.9,49.6,47.8,0,25,7.7,1,1,0,106.9,18,121,126,4,12,23,1,142,120,1.2,7.9
Deon Bush,10758,S,KC,3,0,,,93.3,,,0,0,0,,16,66.2,67.5,71.2,59.5,60.0,80.7,0,,0.0,0,0,0,0.0,0,14,15,0,2,0,0,0,0,0.0,
