player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Kyle Hamilton,102684,S,BLT,3,0,3,0,3,0,0,1,0,75.0,12,4,29.2,3,3,0,0,11.1,16,144,6,28.1,0,0,2,0,25.0,4,2,25.0,0,0,0,3,3,0
Drew Sanders,123933,LB,DEN,2,0,10,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,10.0,2,20,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Cobie Durant,79126,CB,LA,3,0,26,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,2.3,2,88,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,1,0,9,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,13.3,2,15,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
M.J. Stewart,49397,S,HST,3,0,13,0,1,0,0,1,0,50.0,1,1,50.0,0,1,1,0,3.8,2,52,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1,1
Jordyn Brooks,50851,LB,SEA,3,0,29,0,3,0,0,2,0,60.0,6,3,33.3,1,0,0,0,10.3,10,97,4,25.0,0,0,1,0,40.0,4,1,12.5,0,0,0,1,0,0
Jerry Jacobs,83025,CB,DET,3,0,11,0,1,0,0,1,1,100.0,2,1,25.0,0,0,0,1,1.5,2,135,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kamu Grugier-Hill,10842,LB,CAR,2,0,5,0,1,0,0,0,0,20.0,1,0,0.0,0,0,0,0,11.5,6,52,2,25.0,0,0,1,0,80.0,4,2,37.5,1,1,0,1,1,0
Nicholas Morrow,51674,LB,PHI,2,0,24,1,1,0,1,0,0,25.0,1,1,50.0,0,0,0,0,5.6,4,71,2,25.0,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Shaquille Leonard,49684,LB,IND,3,0,14,0,2,0,0,0,0,25.0,1,0,0.0,0,0,0,0,4.7,4,85,2,25.0,0,0,2,0,75.0,3,2,33.3,0,0,0,0,0,0
Antoine Winfield Jr.,42475,S,TB,3,0,30,1,0,0,0,0,0,42.9,3,1,33.3,1,1,0,0,5.7,7,123,2,21.4,0,1,0,0,57.1,4,1,12.5,0,0,0,1,1,0
Ar'Darius Washington,77848,CB,BLT,2,0,3,1,0,0,1,0,1,71.4,5,2,30.0,1,1,0,1,8.2,7,85,2,21.4,0,0,0,0,28.6,2,0,0.0,0,0,1,1,1,1
Frankie Luvu,51028,LB,CAR,3,0,5,1,2,0,0,1,0,45.0,9,4,38.9,3,2,0,1,25.0,22,88,6,20.5,0,1,0,1,55.0,11,1,4.5,0,0,0,3,2,0
Troy Andersen,57317,LB,ATL,2,0,2,0,2,0,0,1,1,40.0,4,1,12.5,0,0,0,1,13.2,10,76,3,20.0,0,0,1,0,60.0,6,2,25.0,1,1,0,1,1,0
Ja'Sir Taylor,55426,CB,LAC,3,0,27,1,1,0,1,1,0,100.0,5,2,20.0,0,0,0,0,6.2,5,81,2,20.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
L'Jarius Sneed,40588,CB,KC,3,0,16,1,1,0,1,1,0,100.0,5,2,20.0,0,0,0,0,4.7,5,107,2,20.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Rashan Gary,42905,ED,GB,3,0,12,1,8,0,0,8,1,63.6,28,12,28.6,4,4,0,1,100.0,44,44,13,19.3,0,1,0,0,36.4,16,1,3.1,0,0,0,4,4,0
C.J. Mosley,8652,LB,NYJ,3,0,22,1,2,0,0,2,0,57.1,4,2,25.0,0,0,0,0,6.7,8,120,3,18.8,0,1,0,0,42.9,3,1,16.7,0,0,0,0,0,0
Kamren Curl,55800,S,WAS,3,0,32,0,3,0,0,2,1,87.5,7,2,14.3,0,0,0,1,7.3,8,110,3,18.8,0,0,1,0,12.5,1,1,50.0,0,0,0,0,0,0
Terrel Bernard,57739,LB,BUF,3,0,4,0,1,0,0,1,0,62.5,5,2,30.0,1,1,0,0,9.8,8,82,2,18.8,0,0,0,0,37.5,3,0,0.0,0,0,0,1,1,0
Earnest Brown IV,56428,DI,LA,1,0,26,0,1,0,0,1,0,100.0,3,1,16.7,0,0,1,0,100.0,3,3,1,16.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,1
Tre Herndon,50380,CB,JAX,3,0,15,1,1,0,0,1,0,16.7,1,1,50.0,0,0,0,0,6.9,6,87,2,16.7,0,1,0,0,83.3,5,1,10.0,0,0,0,0,0,0
Sione Takitaki,12666,LB,CLV,3,0,8,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,12.5,6,48,1,16.7,0,0,0,0,66.7,4,1,25.0,1,1,0,1,1,0
Jack Gibbens,57662,LB,TEN,3,0,31,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,4.3,3,70,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Eric Wilson,38587,LB,GB,2,0,12,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,17.6,3,17,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Marcus Maye,11794,S,NO,2,0,20,0,1,0,0,0,0,66.7,2,0,0.0,0,1,1,0,3.8,3,79,1,16.7,0,0,1,0,33.3,1,1,50.0,0,0,0,0,1,1
Richie Grant,43196,S,ATL,3,0,2,2,0,0,1,0,0,50.0,3,1,16.7,0,1,1,0,5.8,6,103,2,16.7,0,1,0,0,50.0,3,1,16.7,0,0,0,0,1,1
Coby Bryant,55088,S,SEA,2,0,29,1,1,0,1,1,0,66.7,4,2,25.0,0,0,0,0,9.2,6,65,2,16.7,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Payton Turner,56624,ED,NO,1,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
E.J. Speed,94351,LB,IND,3,0,14,0,1,0,0,1,0,55.6,5,1,10.0,0,0,0,0,15.8,9,57,2,16.7,0,0,0,0,44.4,4,1,25.0,1,1,0,1,1,0
Grayland Arnold,43528,CB,HST,3,0,13,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,6.1,3,49,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Elandon Roberts,10848,LB,PIT,3,0,25,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,10.0,3,30,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Grant Stuard,55933,LB,IND,2,0,14,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,75.0,3,4,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Essang Bassey,45258,CB,DEN,3,0,10,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,3.8,3,78,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Derrick Barnes,58120,LB,DET,3,0,11,0,1,0,0,1,0,100.0,9,2,16.7,1,1,0,0,14.3,10,70,2,15.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
David Long Jr.,29367,LB,MIA,3,0,17,1,0,0,1,0,0,70.0,7,1,7.1,0,0,0,0,15.6,10,64,2,15.0,0,0,0,0,30.0,3,1,33.3,1,1,0,1,1,0
Kenneth Murray Jr.,58099,LB,LAC,3,0,27,1,0,0,1,0,0,20.0,2,1,25.0,0,0,0,0,8.0,10,125,2,15.0,0,0,0,0,80.0,8,1,12.5,1,1,0,1,1,0
Myles Garrett,11756,ED,CLV,3,0,8,4,9,0,0,1,0,13.5,10,3,25.0,2,2,0,0,96.3,77,80,18,14.9,0,4,7,0,86.5,64,14,13.3,3,3,0,5,5,0
Leo Chenal,101463,LB,KC,3,0,16,1,4,0,0,4,0,47.1,8,4,25.0,0,1,1,0,40.5,17,42,5,14.7,0,1,0,0,52.9,9,1,5.6,0,0,0,0,1,1
Victor Dimukeje,56347,ED,ARZ,3,0,1,1,4,0,1,1,1,54.3,19,2,5.3,0,0,0,3,82.6,38,46,8,14.5,0,0,3,2,45.7,16,5,21.9,2,2,0,3,2,0
Grant Delpit,60685,S,CLV,3,0,8,1,1,0,0,1,0,57.1,4,1,12.5,0,0,0,0,7.3,7,96,2,14.3,0,1,0,0,42.9,3,1,16.7,0,0,0,0,0,0
Nick Bolton,81322,LB,KC,2,0,16,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,9.3,7,75,1,14.3,0,0,0,0,40.0,2,0,0.0,0,0,0,1,0,0
Brian Branch,123907,CB,DET,3,0,11,0,2,0,0,1,0,42.9,3,1,16.7,0,0,0,0,6.0,7,116,2,14.3,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Geno Stone,55967,S,BLT,3,0,3,0,2,0,0,1,0,28.6,2,1,25.0,0,0,0,0,5.3,7,132,2,14.3,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Nick Scott,49012,S,CIN,3,0,7,1,1,0,0,1,0,42.9,3,1,16.7,0,0,0,0,6.9,7,101,2,14.3,0,1,0,0,57.1,4,1,12.5,0,0,0,0,0,0
Chandon Sullivan,49349,CB,PIT,3,0,25,0,2,0,0,2,0,42.9,3,2,33.3,0,0,0,0,15.2,7,46,2,14.3,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
Leonard Floyd,10643,ED,BUF,3,0,4,1,3,0,1,3,1,65.1,28,7,17.9,3,3,0,1,95.6,43,45,8,14.0,0,0,0,0,34.9,15,1,6.7,1,1,0,4,4,0
Josh Uche,27379,ED,NE,3,0,19,1,10,0,1,4,1,39.1,18,5,13.9,0,1,1,1,83.9,47,56,12,13.8,0,0,6,0,60.9,28,7,14.3,1,1,0,1,2,1
Micah Parsons,81360,ED,DAL,3,0,9,4,9,0,1,4,0,32.9,24,7,18.8,2,2,1,0,100.0,77,77,17,13.6,0,3,4,0,67.1,49,9,11.2,2,2,0,4,4,1
Chris Jones,10671,DI,KC,2,0,16,0,4,0,0,4,1,73.0,27,7,18.5,3,3,0,1,100.0,37,37,7,13.5,0,0,0,0,27.0,10,0,0.0,0,0,0,3,3,0
Quay Walker,82547,LB,GB,3,0,12,1,3,0,0,0,0,28.6,4,0,0.0,0,0,0,0,14.3,15,105,4,13.3,0,1,3,0,71.4,10,4,20.0,0,0,0,0,0,0
Zaire Franklin,49834,LB,IND,3,0,14,0,2,0,0,0,0,50.0,6,0,0.0,0,0,0,1,11.9,15,126,3,13.3,0,0,1,1,50.0,6,2,25.0,1,1,0,1,1,0
Dorance Armstrong,48557,ED,DAL,3,1,9,0,5,1,0,3,0,54.3,19,5,18.4,2,2,0,0,100.0,35,35,7,12.9,0,0,2,0,45.7,16,2,6.3,0,0,0,2,2,0
Tuli Tuipulotu,131840,ED,LAC,3,0,27,3,5,0,1,2,0,28.6,20,6,22.5,3,1,0,0,88.6,70,79,13,12.9,0,2,3,0,71.4,50,7,9.0,2,1,0,5,2,0
Julian Blackmon,49434,S,IND,3,0,14,0,1,0,0,1,1,75.0,3,1,16.7,0,0,0,1,3.2,4,126,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Osa Odighizuwa,42754,DI,DAL,3,0,9,1,4,0,1,0,0,41.9,18,3,13.9,2,2,0,0,100.0,44,44,8,12.5,0,0,4,0,58.1,25,5,12.0,1,1,0,3,3,0
Kyzir White,44485,LB,ARZ,3,0,1,0,2,0,0,0,0,42.9,3,0,0.0,0,0,0,0,6.1,8,131,2,12.5,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Emmanuel Ogbah,10666,ED,MIA,3,0,17,0,4,0,0,4,0,75.0,18,5,16.7,1,1,0,0,96.0,24,25,5,12.5,0,0,0,0,25.0,6,0,0.0,0,0,0,1,1,0
Matthew Judon,10780,ED,NE,3,1,19,3,6,1,2,4,0,57.4,39,9,15.4,3,3,1,1,81.9,68,83,13,12.5,0,1,2,1,42.6,29,4,8.6,1,1,0,4,4,1
Alex Singleton,9994,LB,DEN,3,0,10,1,1,0,0,0,0,20.0,1,0,0.0,0,0,0,0,9.9,8,81,2,12.5,0,0,1,0,80.0,4,1,12.5,0,0,0,0,0,0
Christian Elliss,61853,LB,PHI,3,0,24,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,12.1,4,33,1,12.5,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Markus Golden,9491,ED,PIT,3,0,25,0,1,0,0,0,0,60.0,12,1,8.3,1,1,0,0,74.1,20,27,3,12.5,0,0,1,0,40.0,8,2,18.8,1,1,0,2,2,0
C.J. Gardner-Johnson,49371,S,DET,2,0,11,0,1,0,0,1,0,75.0,3,1,16.7,0,0,0,0,4.5,4,89,1,12.5,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Greg Stroman Jr.,49354,CB,CHI,2,0,6,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,8.2,4,49,1,12.5,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Quentin Lake,56245,S,LA,3,0,26,0,1,0,0,1,0,100.0,4,1,12.5,0,0,0,0,13.3,4,30,1,12.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
T.J. Watt,11785,ED,PIT,3,0,25,6,7,0,6,7,0,100.0,104,19,12.0,6,6,0,0,91.2,104,114,19,12.0,0,0,0,0,0.0,0,0,,0,0,0,6,6,0
Bryce Huff,27128,ED,NYJ,3,1,22,3,8,0,3,8,0,82.6,38,11,14.5,0,0,1,0,97.9,46,47,11,12.0,1,0,0,0,17.4,8,0,0.0,0,0,0,0,0,1
Abdullah Anderson,32708,DI,WAS,3,0,32,0,3,0,0,2,0,52.4,11,3,18.2,1,0,0,0,95.5,21,22,4,11.9,0,0,1,0,47.6,10,1,5.0,0,1,1,1,1,1
Arnold Ebiketie,56862,ED,ATL,3,0,2,2,3,0,2,2,0,66.7,14,4,14.3,0,0,0,0,61.8,21,34,5,11.9,0,0,1,0,33.3,7,1,7.1,0,0,0,0,0,0
Cam Sample,56462,ED,CIN,3,0,7,0,6,0,0,3,0,52.9,18,3,8.3,0,0,0,0,91.9,34,37,7,11.8,0,0,3,0,47.1,16,4,15.6,1,0,0,1,0,0
Kaden Elliss,51485,LB,ATL,3,0,2,0,2,0,0,2,0,41.2,7,2,14.3,0,0,0,0,16.5,17,103,3,11.8,0,0,0,0,58.8,10,1,10.0,1,1,0,1,1,0
Alex Wright,98318,ED,CLV,3,0,8,1,1,0,0,1,0,64.7,11,2,13.6,1,1,0,0,89.5,17,19,3,11.8,0,1,0,0,35.3,6,1,8.3,0,0,0,1,1,0
Jalen Carter,124019,DI,PHI,3,0,24,1,12,0,1,2,0,29.0,20,3,7.5,0,0,0,0,100.0,73,73,15,11.6,0,0,9,0,71.0,49,11,13.3,2,2,1,2,2,1
Ed Oliver,42200,DI,BUF,3,0,4,2,5,0,1,3,0,55.4,31,6,12.9,2,0,0,0,100.0,56,56,10,11.6,0,1,2,0,44.6,25,4,10.0,1,1,0,3,1,0
Robert Spillane,50918,LB,LV,3,0,23,0,3,0,0,1,1,36.4,4,1,12.5,0,0,0,1,12.4,13,105,3,11.5,0,0,2,0,63.6,7,2,14.3,0,0,0,0,0,0
Trey Hendrickson,11858,ED,CIN,3,0,7,2,10,0,0,0,0,0.0,0,0,,0,0,0,0,92.9,78,84,15,11.5,0,2,10,0,100.0,78,15,11.5,3,3,0,3,3,0
Andre Carter II,102780,ED,MIN,1,0,18,2,1,0,1,0,0,76.9,10,1,5.0,0,0,0,0,92.9,13,14,3,11.5,0,1,1,0,23.1,3,2,33.3,0,0,0,0,0,0
DaQuan Jones,8747,DI,BUF,3,0,4,2,4,0,1,2,0,44.2,19,3,7.9,0,0,0,0,100.0,44,44,8,11.4,0,1,1,0,55.8,24,4,12.5,2,2,0,2,2,0
Ivan Pace Jr.,53587,LB,MIN,3,0,18,2,3,0,0,2,0,45.2,14,2,7.1,0,0,0,0,42.5,31,73,6,11.3,0,2,1,0,54.8,17,4,14.7,1,1,0,1,1,0
Taven Bryan,48753,DI,IND,3,0,14,0,3,0,0,2,0,67.7,21,4,14.3,2,2,0,0,100.0,31,31,5,11.3,0,0,1,0,32.3,10,1,5.0,0,0,1,2,2,1
George Karlaftis,98319,ED,KC,3,0,16,1,12,0,0,6,0,80.7,67,9,9.0,3,1,0,0,93.3,84,90,16,11.3,0,1,6,0,19.3,16,7,21.9,0,0,0,3,1,0
Calijah Kancey,99822,DI,TB,1,0,30,1,1,0,1,1,0,88.9,8,2,12.5,0,0,0,0,100.0,9,9,2,11.1,0,0,0,0,11.1,1,0,0.0,0,0,0,0,0,0
Denzel Perryman,9481,LB,HST,2,0,13,0,2,0,0,0,0,25.0,2,0,0.0,0,0,0,0,13.8,9,65,2,11.1,0,0,1,0,75.0,6,1,8.3,0,0,0,0,0,0
Fred Warner,51222,LB,SF,3,0,28,0,2,0,0,1,0,62.5,10,1,5.0,0,0,0,0,12.3,18,146,3,11.1,0,0,1,0,37.5,6,2,25.0,1,1,0,1,1,0
DeMarcus Lawrence,8669,ED,DAL,3,0,9,1,8,0,1,5,0,83.3,50,8,10.0,2,2,1,1,100.0,60,60,11,10.8,0,0,3,1,16.7,10,3,15.0,0,0,0,2,2,1
Micah McFadden,81246,LB,NYG,3,0,21,1,2,0,1,1,0,42.9,6,2,16.7,0,0,0,0,25.0,14,56,3,10.7,0,0,1,0,57.1,8,1,6.3,0,1,1,0,1,1
Jordan Phillips,9485,DI,BUF,3,0,4,1,3,0,1,2,2,75.0,21,3,7.1,0,0,0,2,96.6,28,29,5,10.7,0,0,1,0,25.0,7,2,21.4,1,1,0,1,1,0
Montez Sweat,27271,ED,WAS,3,0,32,2,7,0,2,6,1,87.8,72,11,9.7,3,4,1,1,94.3,82,87,13,10.4,0,0,1,0,12.2,10,2,15.0,1,1,0,4,5,1
Chase Young,56436,ED,WAS,2,0,32,1,7,0,0,0,0,0.0,0,0,,0,0,0,1,96.7,58,60,10,10.3,0,1,7,1,100.0,58,10,10.3,2,2,1,2,2,1
Maxx Crosby,26316,ED,LV,3,0,23,2,15,0,1,13,0,81.4,83,16,10.8,2,2,0,0,100.0,103,103,19,10.2,0,1,2,0,18.6,19,3,7.9,0,0,0,2,2,0
D.J. Davidson,56523,DI,NYG,2,0,21,0,1,0,0,1,0,77.8,7,1,7.1,0,0,0,0,100.0,15,15,2,10.0,0,0,0,0,22.2,2,0,0.0,0,0,0,1,0,0
Devonte Wyatt,82268,DI,GB,3,0,12,0,8,0,0,6,1,61.7,37,6,8.1,0,0,0,1,100.0,60,60,10,10.0,0,0,2,0,38.3,23,4,13.0,2,1,0,2,1,0
Lavonte David,7060,LB,TB,3,0,30,0,1,0,0,1,0,42.9,6,1,8.3,0,0,0,0,12.3,15,122,2,10.0,0,0,0,0,57.1,8,1,12.5,1,1,0,1,1,0
Odafe Oweh,82161,ED,BLT,2,1,3,5,3,1,2,1,0,30.8,12,3,12.5,0,0,0,0,93.0,40,43,8,10.0,0,3,1,0,69.2,27,4,7.4,0,0,0,0,0,0
John Franklin-Myers,50088,ED,NYJ,3,0,22,3,9,0,3,8,1,94.3,66,12,9.8,1,1,0,1,100.0,70,70,13,10.0,0,0,1,0,5.7,4,1,12.5,0,0,0,1,1,0
Josh Metellus,43395,S,MIN,3,0,18,1,3,0,1,1,0,70.0,14,2,7.1,0,0,0,1,19.0,20,105,4,10.0,0,0,2,1,30.0,6,2,16.7,0,0,0,0,0,0
Jacob Martin,50152,ED,IND,3,0,14,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,20,20,3,10.0,0,0,2,0,100.0,20,3,10.0,1,1,0,1,1,0
Byron Young,146932,ED,LA,3,0,26,4,6,0,1,0,0,23.8,19,1,2.6,0,0,0,2,84.2,80,95,13,10.0,0,3,6,2,76.3,61,12,12.3,3,1,0,3,1,0
Nick Niemann,43500,LB,LAC,2,0,27,0,2,0,0,1,0,60.0,6,1,8.3,0,0,0,0,15.2,10,66,2,10.0,0,0,1,0,40.0,4,1,12.5,0,0,0,0,0,0
Trevis Gipson,35241,ED,TEN,1,0,31,0,1,0,0,1,0,100.0,5,1,10.0,0,0,0,0,100.0,5,5,1,10.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Amare Barno,99780,ED,CAR,1,0,5,0,2,0,0,2,0,100.0,10,2,10.0,0,0,0,0,100.0,10,10,2,10.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jason Pinnock,56144,S,NYG,3,0,21,1,1,0,1,0,0,30.0,3,1,16.7,0,0,0,0,10.4,10,96,2,10.0,0,0,1,0,70.0,7,1,7.1,0,0,0,0,0,0
Jahlani Tavai,51055,LB,NE,3,0,19,1,1,0,0,0,0,22.2,2,0,0.0,0,0,0,0,19.2,10,52,2,10.0,0,1,0,0,77.8,7,1,7.1,0,0,0,0,0,0
Denico Autry,8982,ED,TEN,3,0,31,3,5,0,1,2,0,58.5,48,6,9.4,3,3,0,0,98.8,82,83,12,9.8,0,2,3,0,41.5,34,6,10.3,1,0,0,4,3,0
Demario Davis,7079,LB,NO,3,0,20,0,4,0,0,2,0,65.0,13,2,7.7,0,1,1,0,16.3,21,129,4,9.5,0,0,2,0,35.0,7,2,14.3,0,0,0,0,1,1
Devin White,43089,LB,TB,3,0,30,1,3,0,1,1,0,43.8,7,2,14.3,0,0,0,0,17.5,21,120,4,9.5,0,0,1,0,56.3,9,1,5.6,0,0,0,0,0,0
Yasir Abdullah,77100,ED,JAX,3,0,15,0,3,0,0,3,0,75.0,12,3,12.5,0,0,0,0,84.2,16,19,3,9.4,0,0,0,0,25.0,4,0,0.0,0,0,0,0,0,0
Joe Tryon-Shoyinka,58272,ED,TB,3,0,30,2,4,0,0,0,0,37.7,20,0,0.0,0,0,0,0,76.8,53,69,8,9.4,0,2,4,0,62.3,33,8,15.2,2,2,0,2,2,0
